Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-21,2.5129832819045324,2.5642686694978196,2.5129832819045324,2.530078411102295,44700,0.0,0.0
1990-02-22,2.547173339424179,2.547173339424179,2.512983083724975,2.5129830837249756,31800,0.0,0.0
1990-02-23,2.4787931855828473,2.4958883158983607,2.461698055267334,2.461698055267334,16800,0.0,0.0
1990-02-26,2.4616972682291394,2.495887517929077,2.4616972682291394,2.495887517929077,23100,0.0,0.0
1990-02-27,2.495887517929077,2.495887517929077,2.4616972682291394,2.495887517929077,41400,0.0,0.0
1990-02-28,2.495887794130677,2.495887794130677,2.478792667388916,2.478792667388916,5100,0.0,0.0
1990-03-01,2.4958883158983607,2.4958883158983607,2.4446029249518206,2.461698055267334,20400,0.0,0.0
1990-03-02,2.4616972682291394,2.495887517929077,2.427507018529202,2.495887517929077,73500,0.0,0.0
1990-03-05,2.4958879558753737,2.530078211574577,2.46169770017617,2.5129830837249756,36600,0.0,0.0
1990-03-06,2.5300767762421525,2.649742603302002,2.5300767762421525,2.649742603302002,88500,0.0,0.0
1990-03-07,2.649742603302002,2.666837721453409,2.649742603302002,2.649742603302002,15900,0.0,0.0
1990-03-08,2.6839349269866943,2.7010300584335307,2.6839349269866943,2.6839349269866943,8400,0.0,0.0
1990-03-09,2.7181258189130046,2.8036015033721924,2.7181258189130046,2.8036015033721924,13800,0.0,0.0
1990-03-12,2.837790409804699,2.906170924423817,2.837790409804699,2.871980667114258,139200,0.0,0.0
1990-03-13,2.8719820509395424,2.88907718783138,2.7694112295885174,2.8036015033721924,31200,0.0,0.0
1990-03-14,2.786504745483399,2.786504745483399,2.769409618536331,2.7865047454833984,11400,0.0,0.0
1990-03-15,2.7694112295885174,2.82069664026403,2.7694112295885174,2.8036015033721924,105900,0.0,0.0
1990-03-16,2.786503492784393,2.820693731307983,2.786503492784393,2.8206937313079834,17400,0.0,0.0
1990-03-19,2.786506366480355,2.8036015033721924,2.786506366480355,2.8036015033721924,15900,0.0,0.0
1990-03-20,2.8035998724304663,2.8035998724304663,2.7523144915892637,2.7865047454833984,20400,0.0,0.0
1990-03-21,2.75231609269668,2.8036015033721924,2.75231609269668,2.8036015033721924,23100,0.0,0.0
1990-03-22,2.769411325454712,2.7865064629383163,2.769411325454712,2.769411325454712,18600,0.0,0.0
1990-03-23,2.837788850569778,2.837788850569778,2.769408373522598,2.8206937313079834,63000,0.0,0.0
1990-03-26,2.8206949993775337,2.8206949993775337,2.786504745483399,2.7865047454833984,23100,0.0,0.0
1990-03-27,2.7694112295885174,2.8036015033721924,2.7694112295885174,2.8036015033721924,12000,0.0,0.0
1990-03-28,2.8035997232068577,2.854885101318359,2.7865045971696905,2.8548851013183594,18600,0.0,0.0
1990-03-29,2.8377895998568703,2.923265218734741,2.8377895998568703,2.923265218734741,85800,0.0,0.0
1990-03-30,2.8890771389406695,2.923267412145756,2.8890771389406695,2.906172275543213,2400,0.0,0.0
1990-04-02,2.906170517401744,2.906170517401744,2.837790012359619,2.837790012359619,24300,0.0,0.0
1990-04-03,2.8890753533926934,2.8890753533926934,2.8377899752811917,2.8548851013183594,20400,0.0,0.0
1990-04-04,2.8548855384594787,2.8719806671142583,2.837790409804699,2.871980667114258,38700,0.0,0.0
1990-04-05,2.889075795769038,2.9232660530785965,2.8719806671142583,2.871980667114258,15600,0.0,0.0
1990-04-06,2.8815856148640653,2.9158902168273926,2.8644333138824014,2.9158902168273926,63000,0.01928,0.0
1990-04-09,2.8815841674804683,2.915888752213033,2.8472795827479036,2.8815841674804688,88500,0.0,0.0
1990-04-10,2.8815844214388324,2.915889009194712,2.8815844214388324,2.8987367153167725,18000,0.0,0.0
1990-04-11,2.8987379158457287,2.9158902168273926,2.8987379158457287,2.9158902168273926,72600,0.0,0.0
1990-04-12,2.915889009194712,2.915889009194712,2.8987367153167725,2.8987367153167725,2400,0.0,0.0
1990-04-16,2.9158902168273926,2.9158902168273926,2.9158902168273926,2.9158902168273926,1800,0.0,0.0
1990-04-17,2.915888752213033,2.915888752213033,2.8815841674804683,2.8815841674804688,20400,0.0,0.0
1990-04-18,2.881583430788215,2.881583430788215,2.830126566844591,2.864431142807007,13200,0.0,0.0
1990-04-19,2.8301260471344,2.864430616797296,2.8301260471344,2.8301260471343994,23700,0.0,0.0
1990-04-20,2.8472810129007375,2.9158902168273926,2.8472810129007375,2.9158902168273926,29100,0.0,0.0
1990-04-23,2.898736459846751,2.915888752213033,2.8815841674804683,2.8815841674804688,43500,0.0,0.0
1990-04-24,2.8987367153167725,2.915889009194712,2.8987367153167725,2.8987367153167725,76800,0.0,0.0
1990-04-25,2.915889009194712,2.915889009194712,2.8987367153167725,2.8987367153167725,89700,0.0,0.0
1990-04-26,2.8815856148640653,2.9158902168273926,2.8815856148640653,2.9158902168273926,84900,0.0,0.0
1990-04-27,2.9158902168273926,2.9158902168273926,2.9158902168273926,2.9158902168273926,117000,0.0,0.0
1990-04-30,2.915888619232073,2.9844977855682373,2.915888619232073,2.9844977855682373,29100,0.0,0.0
1990-05-01,2.984498999376674,3.018803596496582,2.9673467008167203,3.018803596496582,13200,0.0,0.0
1990-05-02,3.0188024564102935,3.0702593326568604,2.9844978722459157,3.0702593326568604,25800,0.0,0.0
1990-05-03,3.0702600742971824,3.104564666748047,3.0531077780717504,3.104564666748047,41100,0.0,0.0
1990-05-04,3.104564666748047,3.104564666748047,3.087412370522615,3.104564666748047,41700,0.0,0.0
1990-05-07,3.104564666748047,3.173173851649776,3.104564666748047,3.104564666748047,25200,0.0,0.0
1990-05-08,3.1560191583759636,3.1560191583759636,3.1217145919799805,3.1217145919799805,4800,0.0,0.0
1990-05-09,3.1045623087819894,3.1217145919799805,3.1045623087819894,3.1217145919799805,1800,0.0,0.0
1990-05-10,3.121716208903427,3.121716208903427,3.0702593326568604,3.0702593326568604,16500,0.0,0.0
1990-05-11,3.0702593326568604,3.0702593326568604,3.0359547484924825,3.0702593326568604,103200,0.0,0.0
1990-05-14,3.0702578766758757,3.0702578766758757,3.0359533087794466,3.053105592727661,11700,0.0,0.0
1990-05-15,3.053105592727661,3.053105592727661,3.0188010248312325,3.053105592727661,23100,0.0,0.0
1990-05-16,3.0531070405746714,3.1045639168212382,3.0531070405746714,3.0702593326568604,68700,0.0,0.0
1990-05-17,3.1217170275164148,3.19032621383667,3.1217170275164148,3.19032621383667,262800,0.0,0.0
1990-05-18,3.207478560956577,3.2589354515075684,3.207478560956577,3.2589354515075684,27900,0.0,0.0
1990-05-21,3.258934800232467,3.32754397392273,3.258934800232467,3.3275439739227295,123900,0.0,0.0
1990-05-22,3.3618481875189823,3.464761936628387,3.3618481875189823,3.430457353591919,89700,0.0,0.0
1990-05-23,3.430455390816546,3.4990645176339648,3.396150827407837,3.396150827407837,45600,0.0,0.0
1990-05-24,3.3961527705554504,3.4819142281466213,3.3961527705554504,3.430457353591919,10800,0.0,0.0
1990-05-25,3.4133045261519053,3.4304568149770645,3.378999948501587,3.378999948501587,18900,0.0,0.0
1990-05-29,3.396151734821207,3.396151734821207,3.3618471622467037,3.361847162246704,9900,0.0,0.0
1990-05-30,3.344694875959452,3.396151734821207,3.3275425896722,3.361847162246704,23400,0.0,0.0
1990-05-31,3.396153826310212,3.396153826310212,3.2589354515075684,3.2589354515075684,32400,0.0,0.0
1990-06-01,3.2417817907144677,3.3103909492492676,3.2417817907144677,3.3103909492492676,9300,0.0,0.0
1990-06-04,3.310391680500164,3.361848560767861,3.2760870936550326,3.3275439739227295,40200,0.0,0.0
1990-06-05,3.3103923420585595,3.3103923420585595,3.2589354515075684,3.2589354515075684,13500,0.0,0.0
1990-06-06,3.2932400578414214,3.2932400578414214,3.258935464009165,3.276087760925293,82500,0.0,0.0
1990-06-07,3.310391169022544,3.310391169022544,3.293238878250122,3.293238878250122,67500,0.0,0.0
1990-06-08,3.2932400578414214,3.2932400578414214,3.276087760925293,3.276087760925293,8700,0.0,0.0
1990-06-11,3.3018157635154974,3.3018157635154974,3.264080762863159,3.264080762863159,8700,0.0,1.1
1990-06-12,3.301814910521122,3.3584172781200268,3.264079919617282,3.3206822872161865,61800,0.0,0.0
1990-06-13,3.320682045986573,3.35841703414917,3.320682045986573,3.35841703414917,158400,0.0,0.0
1990-06-14,3.3395496588247187,3.35841703414917,3.3395496588247187,3.35841703414917,9900,0.0,0.0
1990-06-15,3.35841703414917,3.35841703414917,3.35841703414917,3.35841703414917,3600,0.0,0.0
1990-06-18,3.3584172781200268,3.3584172781200268,3.3206822872161865,3.3206822872161865,34800,0.0,0.0
1990-06-19,3.2829472963123463,3.3206822872161865,3.2829472963123463,3.3206822872161865,44700,0.0,0.0
1990-06-20,3.3395495414733887,3.3395495414733887,3.3395495414733887,3.3395495414733887,68400,0.0,0.0
1990-06-21,3.3395495414733887,3.3395495414733887,3.3395495414733887,3.3395495414733887,2400,0.0,0.0
1990-06-22,3.3584173888313567,3.415019995809896,3.3584173888313567,3.3772850036621094,144600,0.0,0.0
1990-06-25,3.3395496588247187,3.35841703414917,3.3395496588247187,3.35841703414917,24900,0.0,0.0
1990-06-26,3.358416916134843,3.358416916134843,3.3395495414733887,3.3395495414733887,8400,0.0,0.0
1990-06-27,3.358418071323511,3.4527556896209712,3.358418071323511,3.4527556896209717,183600,0.0,0.0
1990-06-28,3.490490418615642,3.5659604072570805,3.471622802698416,3.56596040725708,15000,0.0,0.0
1990-06-29,3.5954791994590325,3.746867895126343,3.5954791994590325,3.7468678951263428,34500,0.02121,0.0
1990-07-02,3.7468697118460628,3.803640530024823,3.7090225791334097,3.784716844558716,79500,0.0,0.0
1990-07-03,3.784716844558716,3.822563977271369,3.784716844558716,3.784716844558716,64500,0.0,0.0
1990-07-05,3.7847146138426804,3.8225617242481937,3.7657911777496333,3.765791177749634,124500,0.0,0.0
1990-07-06,3.7279442188356375,3.746867895126343,3.7279442188356375,3.7468678951263428,17400,0.0,0.0
1990-07-09,3.7090227801018565,3.7090227801018565,3.6522519588470455,3.652251958847046,7500,0.0,0.0
1990-07-10,3.633326446738348,3.652249884261164,3.6144027709960933,3.6144027709960938,86700,0.0,0.0
1990-07-11,3.633328491266793,3.7279462085625594,3.633328491266793,3.7090227603912354,81000,0.0,0.0
1990-07-12,3.6711736555667467,3.709020769817005,3.6711736555667467,3.6900970935821533,9300,0.0,0.0
1990-07-13,3.690099093610395,3.765793601356668,3.6522519588470455,3.652251958847046,68100,0.0,0.0
1990-07-16,3.690099093610395,3.7279462283737446,3.6522519588470455,3.652251958847046,12000,0.0,0.0
1990-07-17,3.6900971044736712,3.7847150094883095,3.6900971044736712,3.7468678951263428,99600,0.0,0.0
1990-07-18,3.7468675034371666,3.8604088346537075,3.7468675034371666,3.765791177749634,186600,0.0,0.0
1990-07-19,3.746867092647919,3.765790764885682,3.6900963141540246,3.7279434204101562,123300,0.0,0.0
1990-07-20,3.746867895126343,3.746867895126343,3.746867895126343,3.7468678951263428,51600,0.0,0.0
1990-07-23,3.746867092647919,3.746867092647919,3.6900963141540246,3.7279434204101562,70200,0.0,0.0
1990-07-24,3.709020769817005,3.727944207832412,3.6711736555667467,3.6900970935821533,25800,0.0,0.0
1990-07-25,3.6900970935821538,3.6900970935821538,3.6900970935821538,3.6900970935821533,3600,0.0,0.0
1990-07-26,3.6711740493774414,3.6711740493774414,3.6711740493774414,3.6711740493774414,3900,0.0,0.0
1990-07-27,3.652249979331895,3.6900970935821538,3.652249979331895,3.6900970935821533,2700,0.0,0.0
1990-07-30,3.6522519588470455,3.690099093610395,3.6522519588470455,3.652251958847046,18300,0.0,0.0
1990-07-31,3.652249884261164,3.652249884261164,3.6144027709960933,3.6144027709960938,73200,0.0,0.0
1990-08-01,3.633326446738348,3.6711735600034183,3.6144027709960933,3.6144027709960938,26700,0.0,0.0
1990-08-02,3.595479155159475,3.595479155159475,3.4819378134725083,3.519784927368164,50100,0.0,0.0
1990-08-03,3.481937939389003,3.481937939389003,3.3305492401123047,3.3305492401123047,35700,0.0,0.0
1990-08-06,3.2927019341575967,3.2927019341575967,3.1791605949401855,3.1791605949401855,84900,0.0,0.0
1990-08-07,3.25485483378559,3.273778509505384,3.21700772056544,3.235931158065796,51900,0.0,0.0
1990-08-08,3.235931643092929,3.3873203568843095,3.235931643092929,3.349473237991333,114000,0.0,0.0
1990-08-09,3.3873203568843095,3.406244035440535,3.349473237991333,3.349473237991333,3300,0.0,0.0
1990-08-10,3.3683963553766167,3.3683963553766167,3.3305492401123047,3.3305492401123047,94800,0.0,0.0
1990-08-13,3.3683950319912843,3.425165801693204,3.3305479315964566,3.4062423706054688,38700,0.0,0.0
1990-08-14,3.4062423706054688,3.4062423706054688,3.4062423706054688,3.4062423706054688,60600,0.0,0.0
1990-08-15,3.4062441170524576,3.4062441170524576,3.368396759033203,3.368396759033203,74700,0.0,0.0
1990-08-16,3.368395210742195,3.368395210742195,3.1980831308178272,3.292701005935669,159900,0.0,0.0
1990-08-17,3.217006930517351,3.217006930517351,3.0277711726705943,3.0656182765960693,89700,0.0,0.0
1990-08-20,3.0466946955533283,3.1602360018071627,3.0466946955533283,3.0845417976379395,46800,0.0,0.0
1990-08-21,3.06561893460745,3.06561893460745,2.838536024093628,2.838536024093628,49500,0.0,0.0
1990-08-22,2.800689458847046,2.800689458847046,2.7628423394087647,2.800689458847046,9300,0.0,0.0
1990-08-23,2.724995801647411,2.724995801647411,2.5357599258422856,2.535759925842285,95700,0.0,0.0
1990-08-24,2.6493000984191895,2.6493000984191895,2.573605646542483,2.6493000984191895,30900,0.0,0.0
1990-08-27,2.743917148552965,2.8953057811033363,2.743917148552965,2.876382350921631,31200,0.0,0.0
1990-08-28,2.876383862349737,2.8953073024749756,2.876383862349737,2.8953073024749756,44100,0.0,0.0
1990-08-29,2.876382350921631,2.876382350921631,2.876382350921631,2.876382350921631,6900,0.0,0.0
1990-08-30,2.8385365782853267,2.8385365782853267,2.800689458847046,2.800689458847046,10200,0.0,0.0
1990-08-31,2.800689458847046,2.800689458847046,2.800689458847046,2.800689458847046,6000,0.0,0.0
1990-09-04,2.7628423394087647,2.800689458847046,2.7628423394087647,2.800689458847046,2400,0.0,0.0
1990-09-05,2.838535014119529,2.876382350921631,2.838535014119529,2.876382350921631,13500,0.0,0.0
1990-09-06,2.8574606643054072,2.8574606643054072,2.76284273311681,2.781766414642334,28500,0.0,0.0
1990-09-07,2.7817664146423335,2.800689857948347,2.7817664146423335,2.781766414642334,12300,0.0,0.0
1990-09-10,2.800689458847046,2.8385365782853267,2.800689458847046,2.800689458847046,17700,0.0,0.0
1990-09-11,2.8196132166199446,2.8196132166199446,2.7628424167633057,2.7628424167633057,36900,0.0,0.0
1990-09-12,2.800689857948347,2.800689857948347,2.743919051591286,2.781766414642334,6900,0.0,0.0
1990-09-13,2.8006901855563653,2.819613869295469,2.7439193725585938,2.7439193725585938,5700,0.0,0.0
1990-09-14,2.7439185762890768,2.7439185762890768,2.7249951362609868,2.7249951362609863,1200,0.0,0.0
1990-09-17,2.7249952962653743,2.8006895372612366,2.7249952962653743,2.7628424167633057,13800,0.0,0.0
1990-09-18,2.7628430562976973,2.8006901855563653,2.7439193725585938,2.7439193725585938,73500,0.0,0.0
1990-09-19,2.7249951362609868,2.7249951362609868,2.7249951362609868,2.7249951362609863,1500,0.0,0.0
1990-09-20,2.7439191410018213,2.7439191410018213,2.6682248888722526,2.6871485710144043,10500,0.0,0.0
1990-09-21,2.724995697079189,2.724995697079189,2.6871485710144043,2.6871485710144043,3900,0.0,0.0
1990-09-24,2.687149479627974,2.7060729299492476,2.611454963684082,2.611454963684082,7800,0.0,0.0
1990-09-25,2.5736064099649854,2.5736064099649854,2.554682970046997,2.554682970046997,3900,0.0,0.0
1990-09-26,2.554682970046997,2.554682970046997,2.554682970046997,2.554682970046997,3300,0.0,0.0
1990-09-27,2.554683124655877,2.554683124655877,2.422218084335327,2.422218084335327,25800,0.0,0.0
1990-09-28,2.403294405052613,2.422218084335327,2.3843709639893818,2.422218084335327,10200,0.0,0.0
1990-10-01,2.4328609492684463,2.4328609492684463,2.4138541221618652,2.4138541221618652,26700,0.02121,0.0
1990-10-02,2.4328624316467367,2.489882469177246,2.4328624316467367,2.489882469177246,49500,0.0,0.0
1990-10-03,2.527894720518181,2.6229281425476074,2.527894720518181,2.6229281425476074,11100,0.0,0.0
1990-10-04,2.5849143994902484,2.5849143994902484,2.546900987625122,2.546900987625122,20100,0.0,0.0
1990-10-05,2.527894973754883,2.527894973754883,2.527894973754883,2.527894973754883,300,0.0,0.0
1990-10-08,2.5469004564735087,2.5469004564735087,2.5088870525360107,2.5088870525360107,3600,0.0,0.0
1990-10-09,2.5088870525360107,2.5088870525360107,2.5088870525360107,2.5088870525360107,1800,0.0,0.0
1990-10-10,2.5088874815590567,2.5088874815590567,2.470874071121216,2.470874071121216,4800,0.0,0.0
1990-10-11,2.4898798757528144,2.4898798757528144,2.4328598976135254,2.4328598976135254,25500,0.0,0.0
1990-10-12,2.4328609492684463,2.4328609492684463,2.4138541221618652,2.4138541221618652,3900,0.0,0.0
1990-10-15,2.413853078723042,2.451866477237928,2.413853078723042,2.4328598976135254,22200,0.0,0.0
1990-10-16,2.432860021269737,2.432860021269737,2.3188195806626064,2.356832981109619,35100,0.0,0.0
1990-10-17,2.337827014955695,2.470874071121216,2.337827014955695,2.470874071121216,24000,0.0,0.0
1990-10-18,2.5088869265636817,2.6609407739450965,2.5088869265636817,2.584913730621338,44700,0.0,0.0
1990-10-19,2.584914750194901,2.7939889027181835,2.584914750194901,2.7559752464294434,37500,0.0,0.0
1990-10-22,2.755974629795537,2.8890219185051467,2.755974629795537,2.8320016860961914,33900,0.0,0.0
1990-10-23,2.88902268856177,2.9270361072113396,2.870015859603882,2.870015859603882,9300,0.0,0.0
1990-10-24,2.870015523578735,2.9080289377776443,2.870015523578735,2.8890223503112793,66300,0.0,0.0
1990-10-25,2.9080292782534514,2.9080292782534514,2.8510090306459936,2.870015859603882,51900,0.0,0.0
1990-10-26,2.8510090306459936,2.870015859603882,2.812995611996424,2.870015859603882,99000,0.0,0.0
1990-10-29,2.908027920960266,2.9270347410469095,2.7939877182386907,2.8510076999664307,23700,0.0,0.0
1990-10-30,2.8510089086188994,2.8510089086188994,2.7369686575512704,2.7559752464294434,30900,0.0,0.0
1990-10-31,2.7559742749685023,2.7559742749685023,2.6609408855438232,2.6609408855438232,11400,0.0,0.0
1990-11-01,2.6989547260849758,2.736968135861839,2.6989547260849758,2.717961311340332,11400,0.0,0.0
1990-11-02,2.7559752464294434,2.7559752464294434,2.7559752464294434,2.7559752464294434,11400,0.0,0.0
1990-11-05,2.736968994140625,2.755975585356207,2.736968994140625,2.736968994140625,10200,0.0,0.0
1990-11-06,2.736969440624378,2.736969440624378,2.69895601272583,2.69895601272583,130500,0.0,0.0
1990-11-07,2.69895601272583,2.69895601272583,2.69895601272583,2.69895601272583,900,0.0,0.0
1990-11-08,2.698955572443234,2.755975585356207,2.698955572443234,2.736968994140625,43800,0.0,0.0
1990-11-09,2.7559752862618208,2.7939889430999756,2.7559752862618208,2.7939889430999756,7800,0.0,0.0
1990-11-12,2.7559752464294434,2.7939889027181835,2.7559752464294434,2.7559752464294434,7500,0.0,0.0
1990-11-13,2.7369686971089435,2.8890226066629627,2.7369686971089435,2.7939889430999756,71100,0.0,0.0
1990-11-14,2.8890214384729083,3.0980952702117253,2.8510077970057566,3.0790884494781494,68700,0.0,0.0
1990-11-15,3.1171027717431734,3.1171027717431734,3.0410759449005127,3.0410759449005127,13500,0.0,0.0
1990-11-16,2.9650491787090982,2.9650491787090982,2.8510086968461907,2.8890223503112793,30900,0.0,0.0
1990-11-19,2.8510086968461907,2.8890223503112793,2.8510086968461907,2.8890223503112793,9300,0.0,0.0
1990-11-20,2.8510076999664307,2.8510076999664307,2.8510076999664307,2.8510076999664307,163500,0.0,0.0
1990-11-21,2.8510074002062917,2.8510074002062917,2.8129940032958984,2.8129940032958984,4500,0.0,0.0
1990-11-23,2.8129940032958984,2.8129940032958984,2.8129940032958984,2.8129940032958984,0,0.0,0.0
1990-11-26,2.7939874244737366,2.8129940032958984,2.7749806063855047,2.8129940032958984,21300,0.0,0.0
1990-11-27,2.8129940032958984,2.8320008213841303,2.8129940032958984,2.8129940032958984,67200,0.0,0.0
1990-11-28,2.832002844035717,2.9270365238189697,2.8129960123725697,2.9270365238189697,18900,0.0,0.0
1990-11-29,2.9650486029934546,3.1171022302652425,2.9650486029934546,3.0030620098114014,104100,0.0,0.0
1990-11-30,2.9650501482901666,3.0410770015490147,2.9650501482901666,3.0220704078674316,28200,0.0,0.0
1990-12-03,3.0220694108774433,3.041075998288695,2.946042343433901,2.984055757522583,5700,0.0,0.0
1990-12-04,3.0790884494781494,3.0790884494781494,3.041075047277101,3.0790884494781494,310500,0.0,0.0
1990-12-05,3.060082239671388,3.060082239671388,2.9650486029934546,3.0030620098114014,82800,0.0,0.0
1990-12-06,3.0410752143722912,3.0790886186620274,2.9460415840148926,2.9460415840148926,87300,0.0,0.0
1990-12-07,2.965047597885132,2.984054175218084,2.9460407812861287,2.965047597885132,36300,0.0,0.0
1990-12-10,2.927035764510189,2.927035764510189,2.8510086968461907,2.8890223503112793,12300,0.0,0.0
1990-12-11,2.8510074002062917,2.8510074002062917,2.7749806063855047,2.8129940032958984,14700,0.0,0.0
1990-12-12,2.793988277578936,2.851008270721748,2.793988277578936,2.8320016860961914,10500,0.0,0.0
1990-12-13,2.8320024409543123,2.88902268856177,2.8320024409543123,2.870015859603882,44100,0.0,0.0
1990-12-14,2.8890223503112793,2.9080289377776443,2.8890223503112793,2.8890223503112793,67500,0.0,0.0
1990-12-17,2.889023099758917,2.9460431162158756,2.889023099758917,2.9270365238189697,35400,0.0,0.0
1990-12-18,2.9270351961755074,3.0030620098114014,2.8890217893575607,3.0030620098114014,68700,0.0,0.0
1990-12-19,2.984054824342477,3.0790884494781494,2.9460414221414286,3.0790884494781494,50700,0.0,0.0
1990-12-20,3.0410765590997086,3.0790899801985216,3.0030631380008956,3.0600833892822266,20700,0.0,0.0
1990-12-21,3.0410754166293485,3.0410754166293485,3.0030620098114014,3.0030620098114014,14400,0.0,0.0
1990-12-24,3.0410770015490147,3.0410770015490147,3.0030635749195906,3.0220704078674316,2100,0.0,0.0
1990-12-26,3.0220704078674316,3.0220704078674316,3.0220704078674316,3.0220704078674316,9000,0.0,0.0
1990-12-27,3.041075998288695,3.041075998288695,2.984055757522583,2.984055757522583,32400,0.0,0.0
1990-12-28,2.9756600856781006,2.994734691284891,2.9756600856781006,2.9756600856781006,35700,0.02121,0.0
1990-12-31,3.013811179998033,3.109184980392456,3.013811179998033,3.109184980392456,34800,0.0,0.0
1991-01-02,3.0901102947165136,3.0901102947165136,2.9375123977661133,2.9375123977661133,28800,0.0,0.0
1991-01-03,2.89936171359185,2.89936171359185,2.8612120151519775,2.8612120151519775,2100,0.0,0.0
1991-01-04,2.8612118763581718,2.8612118763581718,2.8230624198913574,2.8230624198913574,2400,0.0,0.0
1991-01-07,2.7849140776369605,2.8039889335632324,2.7467646059069772,2.8039889335632324,18900,0.0,0.0
1991-01-08,2.765838569793685,2.765838569793685,2.6132407188415527,2.6132407188415527,30300,0.0,0.0
1991-01-09,2.613241732232167,2.7276901648282936,2.613241732232167,2.6323163509368896,27900,0.0,0.0
1991-01-10,2.651391209764209,2.651391209764209,2.6323163509368896,2.6323163509368896,1200,0.0,0.0
1991-01-11,2.6323168819384697,2.6704666072888252,2.6323168819384697,2.6513917446136475,10800,0.0,0.0
1991-01-14,2.6323163509368896,2.6323163509368896,2.6323163509368896,2.6323163509368896,8400,0.0,0.0
1991-01-15,2.6323153301493174,2.6323153301493174,2.6132407188415527,2.6132407188415527,69900,0.0,0.0
1991-01-16,2.6132416129703913,2.746764898300171,2.6132416129703913,2.746764898300171,112500,0.0,0.0
1991-01-17,2.82306300425002,2.82306300425002,2.746764075522929,2.7849135398864746,30300,0.0,0.0
1991-01-18,2.8039892320479582,2.8039892320479582,2.746764898300171,2.746764898300171,28500,0.0,0.0
1991-01-21,2.746763878662189,2.746763878662189,2.7086144170328175,2.727689027786255,27600,0.0,0.0
1991-01-22,2.7658395161343763,2.784914374091167,2.746764898300171,2.746764898300171,30300,0.0,0.0
1991-01-23,2.7467637421877185,2.7467637421877185,2.632315122863551,2.6895394325256348,55200,0.0,0.0
1991-01-24,2.6704659467181786,2.784914374091167,2.6704659467181786,2.746764898300171,31500,0.0,0.0
1991-01-25,2.7276893092289556,2.7276893092289556,2.6704652309417725,2.6704652309417725,73200,0.0,0.0
1991-01-28,2.7086161822998607,2.784915155284387,2.7086161822998607,2.7658402919769287,24900,0.0,0.0
1991-01-29,2.7849142085868976,2.994736433029175,2.7849142085868976,2.994736433029175,67200,0.0,0.0
1991-01-30,3.051959414793413,3.1091837198544674,3.051959414793413,3.090108871459961,293700,0.0,0.0
1991-01-31,3.0901101242645463,3.128259596397803,3.0901101242645463,3.109184980392456,240000,0.0,0.0
1991-02-01,3.185483502656595,3.185483502656595,3.109184568497913,3.1282591819763184,60900,0.0,0.0
1991-02-04,3.147334035577254,3.16640888917819,3.0901097148969776,3.1282591819763184,173400,0.0,0.0
1991-02-05,3.1091860973483323,3.1854850690247796,3.1091860973483323,3.166410446166992,24300,0.0,0.0
1991-02-06,3.1473327367513697,3.242706485152615,2.9756600856781006,2.9756600856781006,43200,0.0,0.0
1991-02-07,2.9756609739360305,2.9756609739360305,2.8612123456417584,2.9565861225128174,324000,0.0,0.0
1991-02-08,2.9565868914120004,2.994736364057194,2.899362802505493,2.899362802505493,100800,0.0,0.0
1991-02-11,2.899362802505493,2.97566174779588,2.899362802505493,2.899362802505493,241200,0.0,0.0
1991-02-12,2.9184381157585815,3.0710362829059585,2.9184381157585815,3.0519614219665527,146100,0.0,0.0
1991-02-13,3.0519614219665527,3.0519614219665527,2.9947370792709584,3.0519614219665527,64200,0.0,0.0
1991-02-14,3.0519607633761856,3.0519607633761856,2.994736433029175,2.994736433029175,17100,0.0,0.0
1991-02-15,3.013810384686403,3.1473336219787598,3.013810384686403,3.1473336219787598,171600,0.0,0.0
1991-02-19,3.1282603854789297,3.1473352464183355,3.0519614219665527,3.0519614219665527,96900,0.0,0.0
1991-02-20,3.013809958126865,3.1091837198544674,3.013809958126865,3.090108871459961,75000,0.0,0.0
1991-02-21,3.1091837198544674,3.1473331765210153,3.0710342631879195,3.090108871459961,16800,0.0,0.0
1991-02-22,3.0901093621077993,3.0901093621077993,2.9375115112121075,2.9565861225128174,198300,0.0,0.0
1991-02-25,2.918438196182251,2.9565876789897283,2.8993635748398274,2.918438196182251,63600,0.0,0.0
1991-02-26,2.918437418766807,2.9565868914120004,2.8802879461216135,2.899362802505493,351300,0.0,0.0
1991-02-27,2.8993623725293878,2.8993623725293878,2.8421380519866943,2.8421380519866943,197100,0.0,0.0
