Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-02-28,2.8421372681859967,2.8421372681859967,2.8039878117191823,2.8230624198913574,67200,0.0,0.0
1991-03-01,2.8230624198913574,2.8230624198913574,2.8039878117191823,2.8230624198913574,112200,0.0,0.0
1991-03-04,2.8230624198913574,2.8230624198913574,2.765838115129904,2.8230624198913574,196200,0.0,0.0
1991-03-05,2.765838115129904,2.8230624198913574,2.765838115129904,2.8230624198913574,208200,0.0,0.0
1991-03-06,2.8230636170925405,2.918437418766807,2.7849141444473466,2.899362802505493,172800,0.0,0.0
1991-03-07,2.9184381157585815,3.0519614219665527,2.9184381157585815,3.0519614219665527,107100,0.0,0.0
1991-03-08,3.0138095370141125,3.0519589883501244,2.9756600856781006,2.9756600856781006,47100,0.0,0.0
1991-03-11,2.9756609739360305,2.9756609739360305,2.9184366597888944,2.9565861225128174,48300,0.0,0.0
1991-03-12,2.9375122751506866,2.9565868914120004,2.899362802505493,2.899362802505493,15300,0.0,0.0
1991-03-13,2.899363701639476,2.899363701639476,2.88028883934021,2.88028883934021,76200,0.0,0.0
1991-03-14,2.899362802505493,2.899362802505493,2.8802879461216135,2.899362802505493,324000,0.0,0.0
1991-03-15,2.899363701639476,2.899363701639476,2.88028883934021,2.88028883934021,49500,0.0,0.0
1991-03-18,2.89936171359185,2.89936171359185,2.8612120151519775,2.8612120151519775,24600,0.0,0.0
1991-03-19,2.8612126654192385,2.8612126654192385,2.82306319843162,2.8421380519866943,158700,0.0,0.0
1991-03-20,2.823062556834581,2.8802868643719135,2.823062556834581,2.8612120151519775,113100,0.0,0.0
1991-03-21,2.8421374060545173,2.8612120151519775,2.8421374060545173,2.8612120151519775,252300,0.0,0.0
1991-03-22,2.8612118763581718,2.8612118763581718,2.8230624198913574,2.8230624198913574,95100,0.0,0.0
1991-03-25,2.8421380519866943,2.8421380519866943,2.82306319843162,2.8421380519866943,109800,0.0,0.0
1991-03-26,2.8230636170925405,2.899362802505493,2.8230636170925405,2.899362802505493,186000,0.0,0.0
1991-03-27,2.9375123428047356,3.013811289852369,2.9375123428047356,2.994736433029175,61500,0.0,0.0
1991-03-28,3.0328860361259427,3.109184980392456,2.9947363238701232,3.109184980392456,47100,0.0,0.0
1991-04-01,3.109184568497913,3.16640888917819,3.109184568497913,3.1282591819763184,50400,0.0,0.0
1991-04-02,3.1664080249155218,3.1664080249155218,3.090108871459961,3.090108871459961,18600,0.0,0.0
1991-04-03,3.0710351014185724,3.1282591819763184,3.0519602478176364,3.1282591819763184,53400,0.0,0.0
1991-04-04,3.1282607202061197,3.204559932005216,3.1282607202061197,3.166410446166992,25800,0.0,0.0
1991-04-05,3.166408131488181,3.2045575894387355,3.166408131488181,3.1854827404022217,122100,0.0,0.0
1991-04-08,3.1770632891765196,3.2536189556121826,3.1770632891765196,3.2536189556121826,27900,0.02121,0.0
1991-04-09,3.2344799352157803,3.2727577686309814,3.21534113897343,3.2727577686309814,80700,0.0,0.0
1991-04-10,3.2727577686309814,3.291896805803833,3.2727577686309814,3.2727577686309814,11700,0.0,0.0
1991-04-11,3.253617808255928,3.291895627975464,3.2153399885363925,3.291895627975464,21300,0.0,0.0
1991-04-12,3.291895627975464,3.3110346583004393,3.2727565976504884,3.291895627975464,23100,0.0,0.0
1991-04-15,3.291895066515446,3.406728506088257,3.291895066515446,3.406728506088257,14400,0.0,0.0
1991-04-16,3.445005385969806,3.4832831861136473,3.387588565288898,3.4258663654327393,27000,0.0,0.0
1991-04-17,3.4450060201048163,3.4450060201048163,3.330172357605143,3.368450164794922,51300,0.0,0.0
1991-04-18,3.368450164794922,3.483283827294595,3.368450164794922,3.368450164794922,126900,0.0,0.0
1991-04-19,3.3301740791911323,3.445007801055908,3.3301740791911323,3.445007801055908,40500,0.0,0.0
1991-04-22,3.464145682917558,3.502423499827582,3.4258678660075335,3.4832847118377686,24600,0.0,0.0
1991-04-23,3.445006216016151,3.50242280960083,3.445006216016151,3.50242280960083,22200,0.0,0.0
1991-04-24,3.5024229949555346,3.5024229949555346,3.4641451835632324,3.4641451835632324,2400,0.0,0.0
1991-04-25,3.483283827294595,3.5024226104243166,3.368450164794922,3.368450164794922,20400,0.0,0.0
1991-04-26,3.368452455265677,3.368452455265677,3.2536189556121826,3.2536189556121826,89400,0.0,0.0
1991-04-29,3.2727577686309814,3.2727577686309814,3.2536189723886317,3.2727577686309814,14400,0.0,0.0
1991-04-30,3.2536169939468107,3.272755778551352,3.215339183807373,3.215339183807373,132900,0.0,0.0
1991-05-01,3.1387826560774235,3.2344772815704346,3.1387826560774235,3.2344772815704346,30600,0.0,0.0
1991-05-02,3.215341122394351,3.2536189556121826,3.215341122394351,3.2536189556121826,56700,0.0,0.0
1991-05-03,3.253617808255928,3.3110346583004393,3.2344787779309527,3.291895627975464,39600,0.0,0.0
1991-05-06,3.291895627975464,3.291895627975464,3.291895627975464,3.291895627975464,24600,0.0,0.0
1991-05-07,3.2918942267232505,3.311033248901367,3.2918942267232505,3.311033248901367,42900,0.0,0.0
1991-05-08,3.311033248901367,3.311033248901367,3.2536164232973297,3.311033248901367,56100,0.0,0.0
1991-05-09,3.33017174460799,3.445005385969806,3.33017174460799,3.4258663654327393,69300,0.0,0.0
1991-05-10,3.464146471482044,3.598118981629295,3.445007679135552,3.5598411560058594,63000,0.0,0.0
1991-05-13,3.5981166993881244,3.636394500732422,3.578977919181126,3.636394500732422,183300,0.0,0.0
1991-05-14,3.6363954007689183,3.6746734525176343,3.5981175899505615,3.5981175899505615,18600,0.0,0.0
1991-05-15,3.617257191488052,3.6938128253081004,3.445006894927744,3.4832847118377686,91200,0.0,0.0
1991-05-16,3.4832847118377686,3.502423499827582,3.4832847118377686,3.4832847118377686,4800,0.0,0.0
1991-05-17,3.445006775324889,3.445006775324889,3.36845090323229,3.387589931488037,14700,0.0,0.0
1991-05-20,3.3875897199579756,3.406728506088257,3.3875897199579756,3.406728506088257,8400,0.0,0.0
1991-05-21,3.445006216016151,3.50242280960083,3.425867190867691,3.50242280960083,31800,0.0,0.0
1991-05-22,3.5215633303824236,3.5598411560058594,3.5215633303824236,3.5598411560058594,5400,0.0,0.0
1991-05-23,3.540700405953843,3.6938116237901335,3.540700405953843,3.674672842025757,48600,0.0,0.0
1991-05-24,3.636395905827279,3.6746739628924274,3.6172571182250977,3.6172571182250977,40500,0.0,0.0
1991-05-28,3.655534019673734,3.808645486831665,3.655534019673734,3.808645486831665,101700,0.0,0.0
1991-05-29,3.846922559365136,4.019172776469639,3.827783539273397,3.942617177963257,144000,0.0,0.0
1991-05-30,3.942617177963257,3.980894977216448,3.942617177963257,3.942617177963257,69900,0.0,0.0
1991-05-31,3.9426174489238495,3.9808952508077233,3.8852006256328875,3.9617562294006348,44700,0.0,0.0
1991-06-03,3.9617562294006348,3.9808952508077233,3.9426174489238495,3.9617562294006348,59700,0.0,0.0
1991-06-04,3.961755957124709,3.980894977216448,3.923478157871518,3.942617177963257,12000,0.0,0.0
1991-06-05,3.9426177455943012,4.000034332275391,3.9234787227470576,4.000034332275391,115800,0.0,0.0
1991-06-06,4.038312137039558,4.038312137039558,3.980895550358468,4.000034332275391,49800,0.0,0.0
1991-06-07,3.980895757675171,4.019173564432766,3.9617567338312067,3.980895757675171,98100,0.0,0.0
1991-06-10,3.980895550358468,4.000034332275391,3.980895550358468,4.000034332275391,21000,0.0,0.0
1991-06-11,3.9617575604889934,3.9617575604889934,3.866062903162254,3.885201930999756,35700,0.0,0.0
1991-06-12,3.846923828125,3.846923828125,3.808646016247345,3.846923828125,104700,0.0,0.0
1991-06-13,3.827784776687622,3.846923802966465,3.8086459913391435,3.827784776687622,28800,0.0,0.0
1991-06-14,3.7895069650603004,3.846923802966465,3.7703679387814577,3.827784776687622,28200,0.0,0.0
1991-06-17,3.789506549448194,3.8660621643066406,3.789506549448194,3.8660621643066406,33600,0.0,0.0
1991-06-18,3.82778651647958,3.9043421745300293,3.82778651647958,3.9043421745300293,57600,0.0,0.0
1991-06-19,3.8660621643066406,3.8852011884864215,3.846923381057198,3.8660621643066406,17100,0.0,0.0
1991-06-20,3.8660626135986447,3.9043404254762994,3.846923828125,3.846923828125,83400,0.0,0.0
1991-06-21,3.8660627172168027,3.96175736994093,3.846923931230201,3.9234795570373535,36900,0.0,0.0
1991-06-24,3.9617562294006348,3.9808952508077233,3.904339406109673,3.9617562294006348,86700,0.0,0.0
1991-06-25,3.9426177455943012,4.038312137039558,3.9426177455943012,4.000034332275391,43500,0.0,0.0
1991-06-26,3.9808967843455374,4.0574524176043685,3.9808967843455374,4.038313388824463,23400,0.0,0.0
1991-06-27,4.038313906073703,4.076591968536377,4.019175115772793,4.076591968536377,23400,0.0,0.0
1991-06-28,4.068147420464479,4.1065263748168945,3.9913899948905716,4.1065263748168945,20400,0.02121,0.0
1991-07-01,4.1065263748168945,4.144904846038386,4.0105792305013175,4.1065263748168945,67500,0.0,0.0
1991-07-02,4.06814573330839,4.164092596267076,4.029767036437988,4.029767036437988,38700,0.0,0.0
1991-07-03,3.991390229221491,4.087337137604562,3.9530115141813575,4.068147659301758,73800,0.0,0.0
1991-07-05,4.1065255366445035,4.125714526773172,4.08733606338501,4.08733606338501,21900,0.0,0.0
1991-07-08,4.068146590125516,4.08733606338501,4.068146590125516,4.08733606338501,6600,0.0,0.0
1991-07-09,4.106525312979463,4.125714302062988,4.087335840765139,4.125714302062988,23400,0.0,0.0
1991-07-10,4.125715733909672,4.125715733909672,4.010579585361448,4.0489583015441895,9300,0.0,0.0
1991-07-11,4.0105792305013175,4.125715368862179,4.0105792305013175,4.1065263748168945,50100,0.0,0.0
1991-07-12,4.1065263748168945,4.144904846038386,4.087336897640687,4.1065263748168945,16800,0.0,0.0
1991-07-15,4.125715368862179,4.144904846038386,4.1065263748168945,4.1065263748168945,84300,0.0,0.0
1991-07-16,4.125713325422099,4.298417568206787,4.125713325422099,4.298417568206787,138000,0.0,0.0
1991-07-17,4.298420312596813,4.394367229083777,4.240852355957031,4.240852355957031,97500,0.0,0.0
1991-07-18,4.24085270903054,4.279231672072976,4.221663227509323,4.260042190551758,26700,0.0,0.0
1991-07-19,4.260039115993903,4.298417568206787,4.2216601806503355,4.298417568206787,61800,0.0,0.0
1991-07-22,4.242769435945142,4.474960637067703,4.242769435945142,4.453852653503418,38700,0.0,1.1
1991-07-23,4.496069103762763,4.580502487412228,4.432744186808358,4.453852653503418,31500,0.0,0.0
1991-07-24,4.453852653503418,4.474960637067703,4.432744186808358,4.453852653503418,15000,0.0,0.0
1991-07-25,4.432743549346924,4.45385201300643,4.411635085687418,4.432743549346924,30300,0.0,0.0
1991-07-26,4.45385201300643,4.47495999353523,4.432743549346924,4.432743549346924,108900,0.0,0.0
1991-07-29,4.474963213298194,4.517180170992561,4.390530264171565,4.411638259887695,101400,0.0,0.0
1991-07-30,4.432742462796713,4.474958896636963,4.432742462796713,4.474958896636963,9300,0.0,0.0
1991-07-31,4.4960684571947365,4.517176920854244,4.411635085687418,4.432743549346924,74700,0.0,0.0
1991-08-01,4.474958896636963,4.517175813607799,4.432742462796713,4.474958896636963,49800,0.0,0.0
1991-08-02,4.517180096995262,4.6016130447387695,4.474963139992464,4.6016130447387695,91200,0.0,0.0
1991-08-05,4.622721523240169,4.622721523240169,4.6016130447387695,4.6016130447387695,15300,0.0,0.0
1991-08-06,4.62271896053898,4.643827427338458,4.580502510070801,4.580502510070801,14700,0.0,0.0
1991-08-07,4.622721523240169,4.664937997111923,4.6016130447387695,4.6016130447387695,34500,0.0,0.0
1991-08-08,4.622721175889711,4.728262594204254,4.622721175889711,4.686046123504639,111000,0.0,0.0
1991-08-09,4.6860429503421885,4.728259392454864,4.643826508229513,4.707151412963867,21600,0.0,0.0
1991-08-12,4.686046720655097,4.770480155944824,4.686046720655097,4.770480155944824,89100,0.0,0.0
1991-08-13,4.749371676339624,4.8549131081034815,4.728263196734425,4.770480155944824,240900,0.0,0.0
1991-08-14,4.770476317698221,4.770476317698221,4.6860429503421885,4.707151412963867,8100,0.0,0.0
1991-08-15,4.728261613192869,4.89712842721716,4.686045151252251,4.8760199546813965,116700,0.0,0.0
1991-08-16,4.89712679813204,4.89712679813204,4.728260040283203,4.728260040283203,20700,0.0,0.0
1991-08-19,4.64382629251102,4.64382629251102,4.559392929077148,4.559392929077148,17400,0.0,0.0
1991-08-20,4.517177104949951,4.517177104949951,4.348310355053217,4.517177104949951,47400,0.0,0.0
1991-08-21,4.559394522254441,4.728260824998032,4.559394522254441,4.64382791519165,64200,0.0,0.0
1991-08-22,4.643827144489533,4.770476971310787,4.643827144489533,4.728260040283203,11700,0.0,0.0
1991-08-23,4.728263196734425,4.876021587708681,4.728263196734425,4.770480155944824,28500,0.0,0.0
1991-08-26,4.770479359801262,4.7915873527526855,4.770479359801262,4.7915873527526855,6300,0.0,0.0
1991-08-27,4.791586547669251,4.8760199546813965,4.791586547669251,4.8760199546813965,21300,0.0,0.0
1991-08-28,4.89712872180429,5.044886589050293,4.89712872180429,5.044886589050293,75900,0.0,0.0
1991-08-29,5.087100982666016,5.171533869236519,5.087100982666016,5.087100982666016,84600,0.0,0.0
1991-08-30,5.087103536661384,5.087103536661384,5.023778598375685,5.044886589050293,97200,0.0,0.0
1991-09-03,5.00267012457014,5.108211527335991,5.00267012457014,5.044886589050293,102300,0.0,0.0
1991-09-04,5.044885133742449,5.044885133742449,4.854910373687744,4.854910373687744,20700,0.0,0.0
1991-09-05,4.854908854903392,5.044883555527402,4.854908854903392,5.023775577545166,30600,0.0,0.0
1991-09-06,4.918235780802422,5.002669176899189,4.918235780802422,4.981560707092285,47100,0.0,0.0
1991-09-09,4.9815608639401034,5.023777804883139,4.960452876599447,5.002669334411621,76200,0.0,0.0
1991-09-10,5.00266982363416,5.00266982363416,4.8760199546813965,4.8760199546813965,44700,0.0,0.0
1991-09-11,4.876018841404088,4.897127309120433,4.812693921385853,4.854910373687744,97800,0.0,0.0
1991-09-12,4.854910373687744,4.876018841404088,4.833802389102198,4.854910373687744,50100,0.0,0.0
1991-09-13,4.854909867104457,4.854909867104457,4.728260040283203,4.728260040283203,15300,0.0,0.0
1991-09-16,4.770477763032051,4.770477763032051,4.601610977157631,4.64382791519165,28500,0.0,0.0
1991-09-17,4.64382950308155,4.6860459724200485,4.64382950308155,4.664937496185303,136500,0.0,0.0
1991-09-18,4.6860459386025966,4.7915873527526855,4.664937462520183,4.7915873527526855,49200,0.0,0.0
1991-09-19,4.770478242589254,4.981561021455349,4.770478242589254,4.960453033447266,72600,0.0,0.0
1991-09-20,4.960454001481781,4.960454001481781,4.897129058837891,4.897129058837891,33900,0.0,0.0
1991-09-23,4.876018841404088,4.876018841404088,4.812693921385853,4.854910373687744,9000,0.0,0.0
1991-09-24,4.876018841404088,4.876018841404088,4.812693921385853,4.854910373687744,27900,0.0,0.0
1991-09-25,4.833802389102198,4.897127309120433,4.833802389102198,4.854910373687744,23100,0.0,0.0
1991-09-26,4.8760199546813965,4.8760199546813965,4.812695020205014,4.8760199546813965,44100,0.0,0.0
1991-09-27,4.87602011706356,4.897128590302282,4.812695180478319,4.833803653717041,58500,0.0,0.0
1991-09-30,4.866810715647415,4.887970924377441,4.8244907825024095,4.887970924377441,10500,0.02333,0.0
1991-10-01,4.887970841737588,4.909131050109863,4.845650909308076,4.909131050109863,36900,0.0,0.0
1991-10-02,4.8456501960754395,4.909130327533568,4.8456501960754395,4.8456501960754395,33000,0.0,0.0
1991-10-03,4.8456501960754395,4.86680991701817,4.8244899908177405,4.8456501960754395,28800,0.0,0.0
1991-10-04,4.8456501960754395,4.8456501960754395,4.8456501960754395,4.8456501960754395,7200,0.0,0.0
1991-10-07,4.845652846075407,4.845652846075407,4.782172679901123,4.782172679901123,48000,0.0,0.0
1991-10-08,4.803332412415729,4.803332412415729,4.7610124630712845,4.782172679901123,17700,0.0,0.0
1991-10-09,4.782171334534069,4.782171334534069,4.739850912780384,4.761011123657227,30000,0.0,0.0
1991-10-10,4.761008814352199,4.761008814352199,4.718688897440689,4.739848613739014,60300,0.0,0.0
1991-10-11,4.739848276171697,4.739848276171697,4.69752836227417,4.69752836227417,26100,0.0,0.0
1991-10-14,4.718688897440689,4.739848613739014,4.697528696827503,4.739848613739014,62700,0.0,0.0
1991-10-15,4.803331126304953,4.887971486646287,4.803331126304953,4.866811275482178,145800,0.0,0.0
1991-10-16,4.909131510981721,5.0360918045043945,4.8668110902641075,5.0360918045043945,132600,0.0,0.0
1991-10-17,5.0360884032324975,5.226528714896986,5.0360884032324975,5.205368518829346,180600,0.0,0.0
1991-10-18,5.205372989878935,5.395813465118408,5.205372989878935,5.395813465118408,90600,0.0,0.0
1991-10-21,5.353493609109922,5.374653339385986,5.332333394518676,5.374653339385986,74700,0.0,0.0
1991-10-22,5.416972403440207,5.416972403440207,5.332332050720575,5.353492259979248,36900,0.0,0.0
1991-10-23,5.374652069112017,5.374652069112017,5.311171924656698,5.332332134246826,78300,0.0,0.0
1991-10-24,5.353493609109922,5.395813553977232,5.332333394518676,5.374653339385986,38700,0.0,0.0
1991-10-25,5.374652069112017,5.395812278702146,5.332332134246826,5.332332134246826,17100,0.0,0.0
1991-10-28,5.332332050720575,5.416972403440207,5.332332050720575,5.353492259979248,30300,0.0,0.0
1991-10-29,5.353493609109922,5.395813553977232,5.332333394518676,5.374653339385986,31200,0.0,0.0
1991-10-30,5.33233040325849,5.416970729827881,5.33233040325849,5.416970729827881,37500,0.0,0.0
1991-10-31,5.41697286549808,5.480453014373779,5.374652443370879,5.480453014373779,14700,0.0,0.0
1991-11-01,5.4381303787231445,5.48045078362435,5.395810458136843,5.4381303787231445,44400,0.0,0.0
1991-11-04,5.395811324895814,5.459291458129883,5.2688510584276775,5.459291458129883,112200,0.0,0.0
1991-11-05,5.501608578761451,5.586248874664307,5.438128477912993,5.586248874664307,76500,0.0,0.0
1991-11-06,5.607409069718704,5.628568780458367,5.522768773815849,5.586248874664307,92100,0.0,0.0
1991-11-07,5.628570850095622,5.670891255765719,5.543931007385254,5.543931007385254,110400,0.0,0.0
1991-11-08,5.565093206054183,5.586253418319527,5.522773265838623,5.522773265838623,56400,0.0,0.0
1991-11-11,5.522772952185878,5.522772952185878,5.395812654434479,5.480453014373779,95400,0.0,0.0
1991-11-12,5.501613658303097,5.501613658303097,5.22653329019281,5.374653339385986,250200,0.0,0.0
1991-11-13,5.290013449651366,5.395813553977232,5.290013449651366,5.374653339385986,66300,0.0,0.0
1991-11-14,5.3323319829612235,5.353492191951008,5.247691631317139,5.247691631317139,198900,0.0,0.0
1991-11-15,5.247691803664793,5.268852013349533,5.07841157913208,5.07841157913208,26100,0.0,0.0
1991-11-18,5.099568507120661,5.2476884266498685,5.07840831105302,5.205368518829346,70200,0.0,0.0
1991-11-19,5.2053750974716895,5.29001550439749,5.1418949133561815,5.226535320281982,137400,0.0,0.0
1991-11-20,5.247693358224269,5.290013790130615,5.226533626586309,5.290013790130615,123000,0.0,0.0
1991-11-21,5.247691631317139,5.290012049296708,5.247691631317139,5.247691631317139,180300,0.0,0.0
1991-11-22,5.247688698861336,5.268848896026611,5.247688698861336,5.268848896026611,9600,0.0,0.0
1991-11-25,5.268848896026611,5.268848896026611,5.247688698861336,5.268848896026611,57300,0.0,0.0
1991-11-26,5.268851989791507,5.332332134246826,5.268851989791507,5.332332134246826,61500,0.0,0.0
1991-11-27,5.29001085809294,5.332330782227863,5.29001085809294,5.31117057800293,9000,0.0,0.0
1991-11-29,5.31117057800293,5.31117057800293,5.31117057800293,5.31117057800293,8100,0.0,0.0
1991-12-02,5.290013449651366,5.374653339385986,5.290013449651366,5.374653339385986,11100,0.0,0.0
1991-12-03,5.374648913223423,5.374648913223423,5.268848896026611,5.268848896026611,31800,0.0,0.0
1991-12-04,5.29001550439749,5.332335465702706,5.226535320281982,5.226535320281982,58200,0.0,0.0
1991-12-05,5.247693358224269,5.290013790130615,5.226533626586309,5.290013790130615,78900,0.0,0.0
1991-12-06,5.29001550439749,5.29001550439749,5.163055136166474,5.226535320281982,41700,0.0,0.0
1991-12-09,5.2053750974716895,5.247695058776905,5.2053750974716895,5.226535320281982,24600,0.0,0.0
1991-12-10,5.205368518829346,5.205368518829346,5.099568507120661,5.205368518829346,55800,0.0,0.0
1991-12-11,5.163048611008823,5.205368518829346,5.163048611008823,5.205368518829346,46800,0.0,0.0
1991-12-12,5.226531670184791,5.247691393902219,5.184211254119873,5.184211254119873,72600,0.0,0.0
1991-12-13,5.1842148746613965,5.226535320281982,5.1842148746613965,5.226535320281982,76800,0.0,0.0
1991-12-16,5.205368518829346,5.226528714896986,5.184208322761706,5.205368518829346,45000,0.0,0.0
1991-12-17,5.184211254119873,5.184211254119873,5.141891322369987,5.184211254119873,32100,0.0,0.0
1991-12-18,5.205370525508152,5.31117057800293,5.205370525508152,5.31117057800293,142500,0.0,0.0
1991-12-19,5.268848896026611,5.3534892003729295,5.268848896026611,5.268848896026611,23100,0.0,0.0
1991-12-20,5.311175242892413,5.332335465702706,5.226535320281982,5.226535320281982,93000,0.0,0.0
1991-12-23,5.31117317992743,5.395813553977232,5.290013449651366,5.374653339385986,105000,0.0,0.0
1991-12-24,5.416970660587445,5.48045078362435,5.416970660587445,5.4381303787231445,214500,0.0,0.0
1991-12-26,5.4381303787231445,5.4381303787231445,5.416970660587445,5.4381303787231445,208200,0.0,0.0
1991-12-27,5.407594717434101,5.450007063230943,5.3651823716372595,5.386388301849365,14400,0.02333,0.0
1991-12-30,5.471212804389743,5.5348315579291585,5.45000639141908,5.513625144958496,111300,0.0,0.0
1991-12-31,5.4924196214492085,5.5560383796691895,5.471213206918347,5.5560383796691895,124500,0.0,0.0
1992-01-02,5.534828747399141,5.534828747399141,5.450003623962402,5.450003623962402,66900,0.0,0.0
1992-01-03,5.534829572230279,5.640860628298298,5.513623166867717,5.577241897583008,111900,0.0,0.0
1992-01-06,5.6196578195554645,5.768101283159922,5.598451402452257,5.725688934326172,217500,0.0,0.0
1992-01-07,5.768099143289319,5.91654303719618,5.725686810189853,5.895336627960205,103500,0.0,0.0
1992-01-08,5.895333617317223,6.128602543669174,5.874127704283218,6.0861897468566895,103500,0.0,0.0
1992-01-09,6.192220635524077,6.616345163715083,6.192220635524077,6.277045249938965,216000,0.0,0.0
1992-01-10,6.234637406038663,6.340668492649836,6.12860631942749,6.12860631942749,142200,0.0,0.0
1992-01-13,6.0225737615364405,6.171017646789551,6.0225737615364405,6.171017646789551,136500,0.0,0.0
1992-01-14,6.192226381416678,6.234638727979399,6.064988856355873,6.213432312011719,82800,0.0,0.0
1992-01-15,6.277045249938965,6.361870349726042,6.17101423923426,6.277045249938965,146400,0.0,0.0
1992-01-16,6.277048720752257,6.785998630147642,6.277048720752257,6.552730083465576,238200,0.0,0.0
1992-01-17,6.53152573790734,6.616350911382602,6.4467010498046875,6.4467010498046875,92100,0.0,0.0
1992-01-20,6.40428587972075,6.425492286682129,6.361873551170425,6.425492286682129,54900,0.0,0.0
1992-01-21,6.383084862654998,6.383084862654998,6.298259655005404,6.340672016143799,39600,0.0,0.0
1992-01-22,6.340670837283836,6.4679083824157715,6.27705206471787,6.4679083824157715,88200,0.0,0.0
1992-01-23,6.595141860366522,6.67996699993427,6.5739359395038965,6.6163482666015625,85800,0.0,0.0
1992-01-24,6.658763509882071,6.67996992540439,6.595144748687744,6.595144748687744,96600,0.0,0.0
1992-01-27,6.637555990065049,6.764793481980849,6.637555990065049,6.701174736022949,45300,0.0,0.0
1992-01-28,6.658762001395471,6.658762001395471,6.57393732926777,6.637556076049805,28200,0.0,0.0
1992-01-29,6.658762178971954,6.658762178971954,6.489112344819796,6.510318756103516,36000,0.0,0.0
1992-01-30,6.467906979144046,6.510319808567982,6.4467010498046875,6.4467010498046875,36600,0.0,0.0
1992-01-31,6.361875876329425,6.4467010498046875,6.2982571175661315,6.4467010498046875,51000,0.0,0.0
1992-02-03,6.446702448475593,6.531527154981738,6.446702448475593,6.4679083824157715,28800,0.0,0.0
1992-02-04,6.46790240368039,6.764790058135986,6.46790240368039,6.764790058135986,101100,0.0,0.0
1992-02-05,7.549424051768939,7.549424051768939,6.828411950460061,6.913236618041992,434700,0.0,0.0
1992-02-06,6.785998499371899,6.785998499371899,6.658761024475098,6.658761024475098,252600,0.0,0.0
1992-02-07,6.658761915136008,6.807205817495278,6.552730833663679,6.701174736022949,73500,0.0,0.0
1992-02-10,6.658765434032326,6.892034616066579,6.510321938599004,6.849621772766113,118800,0.0,0.0
1992-02-11,6.892030693832756,6.998061770996416,6.870824284251026,6.913236618041992,96600,0.0,0.0
1992-02-12,6.934440674605193,6.9556470769910925,6.870821952819824,6.870821952819824,73800,0.0,0.0
1992-02-13,6.849617874669297,6.913236618041992,6.849617874669297,6.913236618041992,106800,0.0,0.0
1992-02-14,6.934445314423473,6.998064078775982,6.892032966646018,6.976857662200928,165600,0.0,0.0
1992-02-18,6.998060115371479,7.27374143322236,6.998060115371479,7.104091167449951,239400,0.0,0.0
1992-02-19,7.040475809557065,7.061682224273682,6.955651121435818,7.061682224273682,78300,0.0,0.0
1992-02-20,7.06168203016298,7.188919544219971,7.06168203016298,7.188919544219971,213300,0.0,0.0
1992-02-21,7.1889203274287805,7.316157855347874,7.1889203274287805,7.294951438903809,97800,0.0,0.0
1992-02-24,7.316153356182614,7.485803127288818,7.316153356182614,7.485803127288818,120300,0.0,0.0
1992-02-25,7.485803647470255,7.528216457223296,7.4221849182130795,7.4433913230896,258600,0.0,0.0
1992-02-26,7.507014147226514,7.507014147226514,7.252539091388327,7.294951438903809,88500,0.0,0.0
1992-02-27,7.337359759585521,7.507009530691725,7.294946952779706,7.485803127288818,75600,0.0,0.0
1992-02-28,7.507009029388428,7.5494213479896795,7.485802627401642,7.507009029388428,43800,0.0,0.0
1992-03-02,7.549423694610596,7.549423694610596,7.485804954247663,7.549423694610596,136500,0.0,0.0
1992-03-03,7.507012161043285,7.655456066131592,7.464599824749135,7.655456066131592,62400,0.0,0.0
1992-03-04,7.655453142252465,7.782690587911109,7.655453142252465,7.719071865081787,190200,0.0,0.0
1992-03-05,7.76148410748366,7.888721551868637,7.719071787812777,7.803896427154541,199800,0.0,0.0
1992-03-06,7.846310027106549,8.079578536987304,7.846310027106549,7.952341079711914,269100,0.0,0.0
1992-03-09,7.931133604083175,8.079577445983887,7.825102565795418,8.079577445983887,201900,0.0,0.0
1992-03-10,8.037168502807617,8.121993174909493,7.909931009282285,8.037168502807617,175800,0.0,0.0
