Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-11,8.015962725980273,8.079581477773768,7.888725222393285,7.931137561798096,136800,0.0,0.0
1992-03-12,7.93113891815245,8.058376443499135,7.825107808821093,7.9735517501831055,135900,0.0,0.0
1992-03-13,7.973550084098179,8.18561274382273,7.973550084098179,8.143199920654297,87900,0.0,0.0
1992-03-16,8.185612503450256,8.334055924063081,8.1219932705658,8.312849998474121,123600,0.0,0.0
1992-03-17,8.35526180267334,8.482499296981791,8.334055877203612,8.35526180267334,322500,0.0,0.0
1992-03-18,8.355262003982167,8.355262003982167,8.164405757921063,8.206818580627441,130800,0.0,0.0
1992-03-19,8.121993224898684,8.376468698888111,8.100787299428957,8.35526180267334,73800,0.0,0.0
1992-03-20,8.312851776650033,8.397676467895508,8.249233015529612,8.397676467895508,131700,0.0,0.0
1992-03-23,8.524913716083423,8.694564063865831,8.482500886451517,8.567326545715332,125100,0.0,0.0
1992-03-24,8.630946235695673,8.652152167426216,8.482501801345885,8.588533401489258,120600,0.0,0.0
1992-03-25,8.630941642735102,8.630941642735102,8.418878555297852,8.418878555297852,93900,0.0,0.0
1992-03-26,8.39767523674124,8.39767523674124,7.931137561798096,7.931137561798096,61500,0.0,0.0
1992-03-27,7.952343390935684,7.952343390935684,7.422187003082464,7.655456066131592,263400,0.0,0.0
1992-03-30,7.613044167068255,7.676662921905518,7.528219484200291,7.676662921905518,50100,0.0,0.0
1992-03-31,7.676664573129617,7.952346065180088,7.676664573129617,7.825108528137207,57000,0.0,0.0
1992-04-01,7.867518511549633,8.143199920654297,7.867518511549633,8.143199920654297,191400,0.0,0.0
1992-04-02,8.185612654646786,8.270437329314476,8.185612654646786,8.206818580627441,123300,0.0,0.0
1992-04-03,8.24923140333382,8.270437329314476,8.185612654646786,8.206818580627441,49800,0.0,0.0
1992-04-06,8.154994941531777,8.154994941531777,7.7727295536474745,8.112521171569824,225300,0.02333,0.0
1992-04-07,8.0488095104945,8.218705060310365,7.98509861855411,8.006335258483887,97500,0.0,0.0
1992-04-08,7.96386501828178,7.96386501828178,7.517888577258001,7.772732257843018,105900,0.0,0.0
1992-04-09,7.7302601165594105,7.963866711401917,7.687785836714701,7.921392917633057,77700,0.0,0.0
1992-04-10,7.942625290652213,8.070047089358267,7.921388648251595,7.963862419128418,78900,0.0,0.0
1992-04-13,7.900151349608908,8.154994941531777,7.857677579646956,8.112521171569824,133200,0.0,0.0
1992-04-14,8.112525909305216,8.516028660854897,8.112525909305216,8.409843444824219,168600,0.0,0.0
1992-04-15,9.131894384698287,9.216842890554808,9.068183491381435,9.195605278015137,526800,0.0,0.0
1992-04-16,9.216844540041212,9.238081184230403,9.068185114263104,9.131896018981934,348000,0.0,0.0
1992-04-20,9.301795957651589,9.76900912919084,9.216848373413086,9.216848373413086,382800,0.0,0.0
1992-04-21,9.174370556641653,9.365503276571687,9.153133911810967,9.280555725097656,122700,0.0,0.0
1992-04-22,9.259321679456507,9.280559304629877,9.195610748239714,9.216848373413086,123600,0.0,0.0
1992-04-23,9.216845060966682,9.280555969286379,9.195607443425908,9.259318351745605,131700,0.0,0.0
1992-04-24,9.259321679456507,9.323032610673298,9.195610748239714,9.216848373413086,123600,0.0,0.0
1992-04-27,9.174370183419777,9.174370183419777,8.834579019195386,8.877052307128906,121200,0.0,0.0
1992-04-28,8.770872401607145,8.834583336795207,8.409843444824219,8.409843444824219,89700,0.0,0.0
1992-04-29,8.431078907984622,8.77087116241455,8.431078907984622,8.77087116241455,182400,0.0,0.0
1992-04-30,8.834577662595727,9.068183626812301,8.813340049738878,9.004472732543945,93600,0.0,0.0
1992-05-01,9.025714165739645,9.15313600821055,8.962003244504192,9.089425086975098,88800,0.0,0.0
1992-05-04,9.131903072663164,9.450457842315972,9.131903072663164,9.344273567199707,174900,0.0,0.0
1992-05-05,9.365507560042243,9.684062238955244,9.365507560042243,9.662825584411621,147600,0.0,0.0
1992-05-06,9.662821657789099,10.108798027038574,9.662821657789099,10.108798027038574,192600,0.0,0.0
1992-05-07,10.066322630133127,10.2362186947765,10.066322630133127,10.214981079101562,186000,0.0,0.0
1992-05-08,10.17251084609411,10.363643611643989,9.726534393144389,9.93890380859375,161400,0.0,0.0
1992-05-11,9.96013947581856,9.981377095774238,9.747770081321718,9.769006729125977,221700,0.0,0.0
1992-05-12,9.726534393144389,9.93890380859375,9.62034919934395,9.93890380859375,128700,0.0,0.0
1992-05-13,9.89642742660186,10.087560151399865,9.89642742660186,10.045086860656738,45300,0.0,0.0
1992-05-14,9.98137808054423,10.00261473044371,9.896429536643272,9.93890380859375,87600,0.0,0.0
1992-05-15,10.06632491591929,10.06632491591929,9.832717895507812,9.832717895507812,66300,0.0,0.0
1992-05-18,9.68406246854749,9.790247688086533,9.662825813500381,9.726536750793457,59400,0.0,0.0
1992-05-19,9.76900525458321,9.81147951593204,9.620346798089209,9.641583442687988,67500,0.0,0.0
1992-05-20,9.662822517953268,9.83271764469017,9.599111602389073,9.769006729125977,102300,0.0,0.0
1992-05-21,9.769006729125977,9.811480996885914,9.62034825019333,9.769006729125977,34200,0.0,0.0
1992-05-22,9.705298660348772,9.705298660348772,9.599114418029785,9.599114418029785,44700,0.0,0.0
1992-05-26,9.620355295267483,9.620355295267483,9.216852858589537,9.323037147521973,77700,0.0,0.0
1992-05-27,9.280558354949777,9.323031656646902,9.259320731949654,9.30179500579834,57000,0.0,0.0
1992-05-28,9.259322120584251,9.599114418029785,9.259322120584251,9.599114418029785,83700,0.0,0.0
1992-05-29,9.811481269301883,10.066324938634398,9.811481269301883,10.00261402130127,130500,0.0,0.0
1992-06-01,10.066324938634398,10.066324938634398,10.00261402130127,10.00261402130127,90900,0.0,0.0
1992-06-02,10.002612853166825,10.193745582845173,9.98137620725301,10.108798027038574,130500,0.0,0.0
1992-06-03,10.278694780350609,10.363643321876406,9.620348930358887,9.620348930358887,191400,0.0,0.0
1992-06-04,9.577879083247735,9.59911671451377,9.089429118559975,9.1531400680542,157200,0.0,0.0
1992-06-05,9.110663164001213,9.280559304629877,8.898293717329127,9.216848373413086,112500,0.0,0.0
1992-06-08,9.238084081101091,9.344269279647026,9.174373156403842,9.30179500579834,99300,0.0,0.0
1992-06-09,9.280558354949777,9.344269279647026,9.238084081101091,9.30179500579834,34200,0.0,0.0
1992-06-10,9.301792369928343,9.344266631741002,9.280555725097656,9.280555725097656,31800,0.0,0.0
1992-06-11,9.280556901273789,9.280556901273789,9.089424157120447,9.174371719360352,67200,0.0,0.0
1992-06-12,9.174378559725284,9.344274783030166,9.089430934148908,9.323037147521973,46800,0.0,0.0
1992-06-15,9.323035934454849,9.42922118172312,9.323035934454849,9.344273567199707,47100,0.0,0.0
1992-06-16,9.344274783030166,9.344274783030166,9.301800484165913,9.323037147521973,63000,0.0,0.0
1992-06-17,9.280556901273789,9.280556901273789,9.131897452164695,9.174371719360352,120000,0.0,0.0
1992-06-18,9.174368637626548,9.195605278015137,9.174368637626548,9.195605278015137,74700,0.0,0.0
1992-06-19,9.216842890554808,9.238079530943399,9.174368637626548,9.195605278015137,17700,0.0,0.0
1992-06-22,9.174374844165559,9.195611498920918,8.940767753249652,8.98324203491211,30600,0.0,0.0
1992-06-23,8.940765610848237,8.96200323266634,8.685921926243047,8.91952896118164,103800,0.0,0.0
1992-06-24,8.919527982949184,8.940764630286692,8.770869507283832,8.834580421447754,53400,0.0,0.0
1992-06-25,8.834582098720885,8.834582098720885,8.685922622680664,8.685922622680664,56400,0.0,0.0
1992-06-26,8.685921898928427,8.685921898928427,8.6434485997288,8.664685249328613,36300,0.0,0.0
1992-06-29,8.657032681881626,8.657032681881626,8.125273775294497,8.42305850982666,220800,0.02667,0.0
1992-06-30,8.337977435297283,8.508139584356037,8.316706436405433,8.42305850982666,236400,0.0,0.0
1992-07-01,8.444326841407227,8.976086128182006,8.444326841407227,8.933545112609863,118200,0.0,0.0
1992-07-02,8.95481622455933,8.95481622455933,8.550679935263355,8.57194995880127,89700,0.0,0.0
1992-07-06,8.593217674362647,8.593217674362647,8.337973594665527,8.337973594665527,131700,0.0,0.0
1992-07-07,8.33797332943568,8.33797332943568,7.912566218912996,7.955106735229492,140400,0.0,0.0
1992-07-08,7.912566890100996,7.933837393483242,7.678593300254177,7.89129638671875,219900,0.0,0.0
1992-07-09,7.933836554527224,8.29543215275199,7.891295552261189,8.061458587646484,70500,0.0,0.0
1992-07-10,8.06145788361144,8.35924243927002,8.06145788361144,8.35924243927002,54600,0.0,0.0
1992-07-13,8.380512533870956,8.401783520194272,8.16780948638916,8.16780948638916,74700,0.0,0.0
1992-07-14,8.146537122571317,8.189077624964412,7.976374626159668,7.976374626159668,65700,0.0,0.0
1992-07-15,8.082735294435444,8.231627951970669,7.976383674390183,8.146546363830566,126900,0.0,0.0
1992-07-16,8.189082082086886,8.550678253173828,8.189082082086886,8.550678253173828,153600,0.0,0.0
1992-07-17,8.635763881105056,8.742115981596752,8.465601688733848,8.486871719360352,110100,0.0,0.0
1992-07-20,8.486866215869147,8.486866215869147,8.380514184343717,8.465596199035645,54300,0.0,0.0
1992-07-21,8.465600508641856,8.593222621969726,8.423059479639415,8.508140563964844,278100,0.0,0.0
1992-07-22,8.57194995880127,8.593220956018449,8.50813891450826,8.57194995880127,111600,0.0,0.0
1992-07-23,8.550678253173828,8.550678253173828,8.508137240787402,8.550678253173828,59700,0.0,0.0
1992-07-24,8.550679935263355,8.57194995880127,8.50813891450826,8.57194995880127,88500,0.0,0.0
1992-07-27,8.57194995880127,8.57194995880127,8.52940991172544,8.57194995880127,57900,0.0,0.0
1992-07-28,8.571942212879174,8.67829418182373,8.550672208561616,8.67829418182373,95400,0.0,0.0
1992-07-29,8.678299445983162,8.827191513879098,8.55067739530694,8.720840454101562,158100,0.0,0.0
1992-07-30,8.720842341967153,8.720842341967153,8.486868207184298,8.635760307312012,169800,0.0,0.0
1992-07-31,8.65703229833868,8.805924415588379,8.59322125184891,8.805924415588379,152100,0.0,0.0
1992-08-03,8.976085490725588,9.103707554699511,8.93354447817459,9.082436561584473,173700,0.0,0.0
1992-08-04,9.082434131493844,9.103705118917631,9.018623116580121,9.039894104003906,128400,0.0,0.0
1992-08-05,9.039894884299065,9.039894884299065,8.784650802612305,8.784650802612305,139500,0.0,0.0
1992-08-06,8.7633821810567,8.784653176063562,8.720842138401306,8.742112159729004,14700,0.0,0.0
1992-08-07,8.84846495144475,8.869734974545784,8.742112888581095,8.763382911682129,36000,0.0,0.0
1992-08-10,8.891004139427974,9.146248286719487,8.805923081557186,9.01862621307373,52600,0.0,2.0
1992-08-11,9.01862485565817,9.146246910095215,9.01862485565817,9.146246910095215,28600,0.0,0.0
1992-08-12,9.14624740233992,9.188788414001465,9.061166352695889,9.188788414001465,46200,0.0,0.0
1992-08-13,9.188788414001465,9.273869463645497,9.103707364357433,9.188788414001465,71800,0.0,0.0
1992-08-14,9.146248286719487,9.188789302494456,9.01862621307373,9.01862621307373,62200,0.0,0.0
1992-08-17,8.976083182275405,9.018623210206972,8.805920149512652,8.848461151123047,40600,0.0,0.0
1992-08-18,8.848457137399343,8.848457137399343,8.550672208561616,8.67829418182373,49800,0.0,0.0
1992-08-19,8.720840454101562,8.805921496659385,8.59321840342534,8.720840454101562,60400,0.0,0.0
1992-08-20,8.678300316654035,8.678300316654035,8.508137240787402,8.550678253173828,56400,0.0,0.0
1992-08-21,8.508140563964844,8.550681592967285,8.337978395313986,8.508140563964844,65400,0.0,0.0
1992-08-24,8.508137585167802,8.508137585167802,8.252893447875977,8.252893447875977,17500,0.0,0.0
1992-08-25,8.167811365420928,8.167811365420928,7.955107782166593,8.12527084350586,45300,0.0,0.0
1992-08-26,8.125270314497948,8.125270314497948,7.9551072642374026,8.040188789367676,47400,0.0,0.0
1992-08-27,8.125273221829172,8.167813756196148,8.040191666255582,8.082732200622559,40300,0.0,0.0
1992-08-28,8.16781128887803,8.295433340266749,7.9976487159729,7.9976487159729,63300,0.0,0.0
1992-08-31,7.997646951035847,8.16780948638916,7.955105952067981,8.16780948638916,288700,0.0,0.0
1992-09-01,8.16781128887803,8.16781128887803,7.9551077076170005,7.9976487159729,144600,0.0,0.0
1992-09-02,7.955106735229492,8.082728771018411,7.955106735229492,7.955106735229492,23200,0.0,0.0
1992-09-03,8.082730851961278,8.423056530630232,7.997649797423708,8.252893447875977,41200,0.0,0.0
1992-09-04,8.252893975441944,8.423057069073868,8.210353932293344,8.380516052246094,30600,0.0,0.0
1992-09-08,8.380512533870956,8.465594531806687,8.125268974260678,8.16780948638916,74500,0.0,0.0
1992-09-09,8.12527084350586,8.167811365420928,8.040189312836226,8.12527084350586,69400,0.0,0.0
1992-09-10,8.125276608628146,8.125276608628146,7.784950731317909,7.827491283416748,143100,0.0,0.0
1992-09-11,7.955107551144779,7.955107551144779,7.657322932708176,7.742404460906982,115200,0.0,0.0
1992-09-14,7.8700257025965,8.040188254701915,7.784944183124077,7.955106735229492,203700,0.0,0.0
1992-09-15,7.912565439939499,8.16780948638916,7.827483928843151,8.16780948638916,72900,0.0,0.0
1992-09-16,7.912568029810171,7.912568029810171,7.657323899816294,7.784945964813232,128400,0.0,0.0
1992-09-17,7.784944849499201,7.827485369457078,7.529700756072998,7.529700756072998,183000,0.0,0.0
1992-09-18,7.402082917902812,7.402082917902812,6.678890746402505,7.3170013427734375,736300,0.0,0.0
1992-09-21,7.657323387468947,8.082730080048496,7.657323387468947,7.699863910675049,264100,0.0,0.0
1992-09-22,7.827491283416748,7.827491283416748,7.699869140280389,7.827491283416748,300100,0.0,0.0
1992-09-23,7.912572874454268,7.955113426553107,7.742410179219069,7.827491283416748,103300,0.0,0.0
1992-09-24,7.997646951035847,8.16780948638916,7.870024927811016,8.16780948638916,173800,0.0,0.0
1992-09-25,8.252891323123826,8.295432326279753,7.955106735229492,7.955106735229492,181900,0.0,0.0
1992-09-28,7.968749072092907,8.01136302947998,7.926135602380152,8.01136302947998,79600,0.02667,0.0
1992-09-29,7.968746132981235,8.011360074651014,7.798291829324538,7.926132678985596,111400,0.0,0.0
1992-09-30,7.9261300724657975,8.139198247724483,7.9261300724657975,8.09658432006836,64600,0.0,0.0
1992-10-01,8.09658432006836,8.139198247724483,7.883516632483651,8.09658432006836,117000,0.0,0.0
1992-10-02,8.09658432006836,8.139198247724483,8.053970880086213,8.09658432006836,148000,0.0,0.0
1992-10-05,8.053975991212896,8.053975991212896,7.414771547465841,7.968748569488525,148900,0.0,0.0
1992-10-06,7.883515357971191,7.926128791064106,7.7130606502517285,7.883515357971191,67800,0.0,0.0
1992-10-07,7.926135602380152,8.053976499192736,7.798294705567569,8.01136302947998,95200,0.0,0.0
1992-10-08,8.011361793196022,8.224430084228516,8.011361793196022,8.224430084228516,49000,0.0,0.0
1992-10-09,8.352265087040678,8.565332740545273,8.18181037902832,8.18181037902832,69900,0.0,0.0
1992-10-12,8.224430084228516,8.224430084228516,8.13920267028067,8.224430084228516,69700,0.0,0.0
1992-10-13,8.267037245360598,8.309651166200638,8.18181037902832,8.18181037902832,129000,0.0,0.0
1992-10-14,8.011363389228155,8.011363389228155,7.499999779015174,7.840908527374268,558400,0.0,0.0
1992-10-15,7.840905419275229,7.926132816418423,7.627837657928467,7.627837657928467,338200,0.0,0.0
1992-10-16,7.627840681568419,7.840908527374268,7.627840681568419,7.840908527374268,179800,0.0,0.0
1992-10-19,7.926135887394666,7.968749358639751,7.75568151473999,7.75568151473999,245800,0.0,0.0
1992-10-20,7.75568151473999,7.840908457230159,7.75568151473999,7.75568151473999,36900,0.0,0.0
1992-10-21,7.755676333073887,7.926130591845903,7.713062402625375,7.798289775848389,159700,0.0,0.0
1992-10-22,7.755676216183204,7.7982896583154515,7.670448844244706,7.713062286376953,149400,0.0,0.0
1992-10-23,7.713067624821022,7.926135958301211,7.713067624821022,7.840908527374268,196000,0.0,0.0
1992-10-26,7.840908457230159,7.840908457230159,7.713067555820568,7.75568151473999,49500,0.0,0.0
1992-10-27,7.713062896852366,7.713062896852366,7.329540424284999,7.457381248474121,218400,0.0,0.0
1992-10-28,7.457385819714531,7.840908527374268,7.372158876461929,7.840908527374268,114700,0.0,0.0
1992-10-29,7.926131414988684,8.181813073536706,7.926131414988684,8.053972244262695,389700,0.0,0.0
1992-10-30,8.096585970340447,8.394881086362892,7.968745136663103,8.267040252685547,80100,0.0,0.0
1992-11-02,8.224427450511513,8.650562920766207,8.181813513346773,8.394881248474121,126600,0.0,0.0
1992-11-03,8.352268125369214,8.480108959046559,8.181813355350037,8.267040252685547,42600,0.0,0.0
1992-11-04,8.30965418902738,8.437495022704725,8.181813355350037,8.267040252685547,76500,0.0,0.0
1992-11-05,8.26704128929798,8.437496080690654,8.181814381275785,8.352269172668457,38700,0.0,0.0
1992-11-06,8.26704128929798,8.437496080690654,8.053973531568351,8.352269172668457,164700,0.0,0.0
1992-11-09,8.352269377708152,8.650564050782808,8.309655434976786,8.522723197937012,121000,0.0,0.0
1992-11-10,8.43749543227789,8.693177112043886,8.43749543227789,8.607950210571289,170200,0.0,0.0
1992-11-11,8.56533714066838,8.650564050782808,8.522723197937012,8.522723197937012,87900,0.0,0.0
1992-11-12,8.607948484759104,8.863630113263355,8.522720625025682,8.73578929901123,105600,0.0,0.0
1992-11-13,8.73578965175978,9.03408424682778,8.73578965175978,8.991471290588379,87300,0.0,0.0
1992-11-16,9.034086011089977,9.24715473528926,8.778404322329429,8.863632202148438,112200,0.0,0.0
1992-11-17,8.69317536914452,8.778402253529933,8.565334554892393,8.73578929901123,103000,0.0,0.0
1992-11-18,8.65056037902832,8.821015102255501,8.65056037902832,8.65056037902832,56500,0.0,0.0
1992-11-19,8.65056037902832,8.778401177611732,8.607947429732443,8.65056037902832,94300,0.0,0.0
1992-11-20,8.607947429732443,8.693174303672087,8.565333505088674,8.65056037902832,65400,0.0,0.0
1992-11-23,8.650561439277807,8.991470927515481,8.650561439277807,8.73578929901123,49300,0.0,0.0
1992-11-24,8.778406299450788,8.948861122131348,8.693179375784737,8.948861122131348,42300,0.0,0.0
1992-11-25,8.906246357171819,9.119315109851144,8.863633386914648,9.076701164245605,48100,0.0,0.0
1992-11-27,9.332384077383063,9.332384077383063,9.24715715065098,9.289770126342773,46500,0.0,0.0
1992-11-30,9.289770126342773,9.289770126342773,9.119316272878608,9.289770126342773,158200,0.0,0.0
1992-12-01,9.204543113708496,9.33238399028778,9.119316187771801,9.204543113708496,267100,0.0,0.0
1992-12-02,9.33237812866843,9.33237812866843,9.119310459979172,9.1619234085083,180000,0.0,0.0
1992-12-03,9.076702237129211,9.247157064351086,9.076702237129211,9.204543113708496,103000,0.0,0.0
1992-12-04,9.332376849051096,9.6306723245933,9.289762931017142,9.54544448852539,122800,0.0,0.0
1992-12-07,9.588060697076571,9.801128387451172,9.588060697076571,9.801128387451172,90100,0.0,0.0
1992-12-08,9.84374231566528,9.886356243879389,9.715901506370926,9.801128387451172,107500,0.0,0.0
1992-12-09,9.758517265319824,9.886358098597603,9.673289392902536,9.758517265319824,143700,0.0,0.0
1992-12-10,9.801131290790996,9.843745231628418,9.67329044362699,9.843745231628418,134700,0.0,0.0
1992-12-11,9.758520848888114,9.758520848888114,9.417611184724876,9.502839088439941,102700,0.0,0.0
1992-12-14,9.502838817509655,9.502838817509655,9.119316187771801,9.204543113708496,154300,0.0,0.0
1992-12-15,9.374992825958662,9.673287391662598,9.332378898566121,9.673287391662598,75700,0.0,0.0
1992-12-16,9.673288962616438,9.673288962616438,9.374994348469096,9.417607307434082,60900,0.0,0.0
1992-12-17,9.460223054232662,9.460223054232662,9.332382202148438,9.332382202148438,23800,0.0,0.0
1992-12-18,9.374996185302734,9.374996185302734,9.289768299977927,9.374996185302734,70300,0.0,0.0
1992-12-21,9.374996040174041,9.374996040174041,9.204541247511438,9.24715518951416,57600,0.0,0.0
1992-12-22,9.374996185302734,9.374996185302734,9.204541390001422,9.374996185302734,48900,0.0,0.0
1992-12-23,9.374995341952976,9.460222244262695,9.247154500814291,9.460222244262695,97900,0.0,0.0
1992-12-24,9.460217627805221,9.673285267279516,9.460217627805221,9.54544448852539,37900,0.0,0.0
1992-12-28,9.601780546496201,9.815153121948242,9.601780546496201,9.815153121948242,73900,0.02667,0.0
1992-12-29,10.028532316134596,10.028532316134596,9.729809761047363,9.729809761047363,50500,0.0,0.0
1992-12-30,9.72980200913894,9.72980200913894,9.559103402695719,9.687127113342285,38100,0.0,0.0
1992-12-31,9.687131756585398,9.687131756585398,9.60178290082601,9.644457817077637,44100,0.0,0.0
1993-01-04,9.64445155374531,9.81514915440907,9.516427864875872,9.772475242614746,72300,0.0,0.0
1993-01-05,9.729805339466441,9.90050400433657,9.687130429062975,9.857829093933105,86400,0.0,0.0
1993-01-06,9.900505616840032,10.241902025440071,9.900505616840032,10.11387825012207,211000,0.0,0.0
1993-01-07,10.241900785469715,10.7539958247432,10.241900785469715,10.369924545288086,679300,0.0,0.0
1993-01-08,10.924696937466166,10.924696937466166,10.45527572876158,10.54062557220459,240300,0.0,0.0
1993-01-11,10.497951166970388,10.882022551127843,10.455276243149326,10.753998756408691,88000,0.0,0.0
1993-01-12,10.71132330560263,10.79667314904564,10.156554206943014,10.54062557220459,104200,0.0,0.0
1993-01-13,10.625972238895816,10.924694675610697,10.58329732600975,10.796670913696289,125500,0.0,0.0
1993-01-14,10.796670771145834,11.138067139495472,10.796670771145834,11.095392227172852,123900,0.0,0.0
1993-01-15,11.13806830069656,11.180743217468262,11.052719443897036,11.180743217468262,70300,0.0,0.0
1993-01-18,11.266090899719558,11.308765812042179,10.967368466948765,11.095392227172852,53700,0.0,0.0
1993-01-19,11.180743217468262,11.351440931067309,11.010044527125336,11.180743217468262,116800,0.0,0.0
1993-01-20,11.223417157496085,11.266092074267785,11.13806830069656,11.180743217468262,67900,0.0,0.0
1993-01-21,11.223417157496085,11.266092074267785,11.09539338392486,11.180743217468262,27700,0.0,0.0
1993-01-22,11.180743217468262,11.223417157496085,11.13806830069656,11.180743217468262,58000,0.0,0.0
1993-01-25,11.223418547608116,11.43679218115081,11.223418547608116,11.351442337036133,271300,0.0,0.0
1993-01-26,11.43679227776452,11.43679227776452,11.308768487255007,11.39411735534668,138700,0.0,0.0
1993-01-27,11.394114768368073,11.436789681096782,11.052718396769768,11.138067245483398,36700,0.0,0.0
1993-01-28,11.138067245483398,11.180742158212105,11.052718396769768,11.138067245483398,22300,0.0,0.0
1993-01-29,11.180744602294777,11.394117259093472,11.138069680237438,11.351442337036133,108000,0.0,0.0
1993-02-01,11.35143827623051,11.522136926651001,11.26608943939209,11.26608943939209,58500,0.0,0.0
1993-02-02,11.308766991039487,11.351440931067309,11.180743217468262,11.180743217468262,32400,0.0,0.0
1993-02-03,11.18074138617318,11.948883901786365,11.095391566609235,11.906208992004395,514900,0.0,0.0
1993-02-04,11.94887802730442,12.503646698007989,11.94887802730442,12.460972785949707,256600,0.0,0.0
1993-02-05,12.375629871489634,12.717027217743766,12.332955935765703,12.5463285446167,185400,0.0,0.0
1993-02-08,12.631676692690311,12.631676692690311,12.119581678436058,12.29028034210205,133200,0.0,0.0
1993-02-09,12.418307635658666,12.418307635658666,12.119585133274546,12.162260055541992,83800,0.0,0.0
1993-02-10,12.162254449210682,12.247603277659046,12.076905620762318,12.20492935180664,67300,0.0,0.0
1993-02-11,12.247599318685346,12.460972785949707,12.247599318685346,12.460972785949707,67300,0.0,0.0
1993-02-12,12.546321586809508,12.71702016527235,12.418297897148188,12.460972785949707,75900,0.0,0.0
1993-02-16,12.54632750015183,12.631676341238299,11.351438841222805,11.820859909057617,251400,0.0,0.0
1993-02-17,11.906209414767236,12.546328200507409,11.863534503469973,12.418304443359375,132100,0.0,0.0
1993-02-18,12.418307635658666,12.802379005833677,12.076911187751103,12.162260055541992,141400,0.0,0.0
1993-02-19,12.247605431999622,12.418304095665613,12.204931498640917,12.29028034210205,53100,0.0,0.0
1993-02-22,12.54632564234365,12.54632564234365,12.162254449210682,12.20492935180664,57100,0.0,0.0
1993-02-23,12.204933694994637,12.24760763603278,12.034235000610352,12.034235000610352,94300,0.0,0.0
1993-02-24,12.076905014837957,12.076905014837957,11.479460315443836,11.991555213928223,95500,0.0,0.0
1993-02-25,11.948884816358907,12.24760627746582,11.820861053957717,12.24760627746582,139000,0.0,0.0
1993-02-26,12.418304095665613,12.418304095665613,12.119581678436058,12.29028034210205,50700,0.0,0.0
1993-03-01,12.290278180255005,12.503650739747691,12.20492935180664,12.20492935180664,114400,0.0,0.0
1993-03-02,12.119579546614723,12.332953082850963,12.119579546614723,12.20492935180664,18400,0.0,0.0
1993-03-03,12.29028068621134,12.546328200507409,12.29028068621134,12.418304443359375,140100,0.0,0.0
1993-03-04,12.418305626001603,12.503654479980469,12.375630710640246,12.503654479980469,72300,0.0,0.0
1993-03-05,12.589007584397967,12.759705336744611,12.589007584397967,12.674356460571289,77400,0.0,0.0
1993-03-08,12.759705724627185,12.887729531151018,12.759705724627185,12.84505558013916,97000,0.0,0.0
1993-03-09,12.887729935492247,13.05842867512759,12.802381054046657,13.015753746032715,147600,0.0,0.0
1993-03-10,13.101091804891988,13.101091804891988,12.887718328333857,12.93039321899414,114000,0.0,0.0
1993-03-11,12.973068109654422,13.015742023571423,12.887718328333857,12.93039321899414,49000,0.0,0.0
1993-03-12,12.930400409644912,12.930400409644912,12.674352876780658,12.7597017288208,44500,0.0,0.0
1993-03-15,12.84505155760477,12.84505155760477,12.71702779117264,12.7597017288208,31800,0.0,0.0
1993-03-16,12.887720534184002,12.887720534184002,12.588999178663002,12.717022895812988,81400,0.0,0.0
1993-03-17,13.14377498626709,13.31447369252177,12.97307725675638,13.14377498626709,218400,0.0,0.0
1993-03-18,13.143767968483973,13.143767968483973,12.717022895812988,12.717022895812988,71800,0.0,0.0
1993-03-19,12.887728876545365,13.143776476587618,12.887728876545365,12.973078727722168,84700,0.0,0.0
1993-03-22,12.887728876545365,12.973078727722168,12.845054927701042,12.973078727722168,31600,0.0,0.0
1993-03-23,13.229122023644805,13.570518387045837,13.143772200236727,13.527843475341797,78400,0.0,0.0
