Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-24,13.527844091962676,13.570519005611906,13.314471477204135,13.399820327758789,82900,0.0,0.0
1993-03-25,13.485167995477527,13.655865669250488,13.399818181847394,13.655865669250488,109000,0.0,0.0
1993-03-26,13.655868445300259,14.125289585461879,13.61319450655382,13.997265815734863,161800,0.0,0.0
1993-03-29,14.167963181998505,14.594709396362305,14.167963181998505,14.594709396362305,343200,0.0,0.0
1993-03-30,14.76540363085603,14.76540363085603,14.552030099559646,14.722728729248047,204600,0.0,0.0
1993-03-31,14.722733927232499,14.936106557118343,14.680059010557779,14.8934326171875,158800,0.0,0.0
1993-04-01,14.93611172659956,15.021461589489117,14.594715205273971,14.63739013671875,326500,0.0,0.0
1993-04-02,14.552030190981888,14.552030190981888,14.38133253696462,14.424006462097168,104400,0.0,0.0
1993-04-05,14.480397440039594,14.736687660217285,14.394967692536897,14.736687660217285,107400,0.02667,0.0
1993-04-06,14.907545757545144,15.4628404943372,14.907545757545144,15.249265670776367,164500,0.0,0.0
1993-04-07,15.249269780132632,15.291985147423468,15.206554412841797,15.206554412841797,98100,0.0,0.0
1993-04-08,15.29198061705575,15.46284008026123,15.24926526241967,15.46284008026123,31200,0.0,0.0
1993-04-12,15.37741756439209,15.505562710762025,15.291987792702093,15.37741756439209,222400,0.0,0.0
1993-04-13,16.060849171911794,16.060849171911794,15.590983261339064,15.76184368133545,684900,0.0,0.0
1993-04-14,15.84728210941443,15.889997482299805,15.377416918354651,15.889997482299805,136800,0.0,0.0
1993-04-15,15.889986371237134,16.188991817015722,15.804556662872889,16.146276473999023,103800,0.0,0.0
1993-04-16,16.188995509730734,16.188995509730734,15.71912956237793,15.71912956237793,124000,0.0,0.0
1993-04-19,15.975418473078953,15.975418473078953,15.505553540175523,15.76184368133545,117600,0.0,0.0
1993-04-20,15.847275338977694,15.847275338977694,15.29198061705575,15.46284008026123,152200,0.0,0.0
1993-04-21,15.291987792702093,15.462847336082087,15.249272418022157,15.37741756439209,130200,0.0,0.0
1993-04-22,15.29198143678367,15.505556266073928,15.29198143678367,15.334695816040039,73300,0.0,0.0
1993-04-23,15.291984752116157,15.590989382413417,15.291984752116157,15.548274993896484,55000,0.0,0.0
1993-04-26,15.590992482452021,15.590992482452021,15.37741756439209,15.37741756439209,64000,0.0,0.0
1993-04-27,15.462844565165907,15.590989688572447,14.907549682184039,15.078409194946289,184000,0.0,0.0
1993-04-28,15.121122423356079,15.121122423356079,14.565826641241284,14.82211685180664,124600,0.0,0.0
1993-04-29,15.121119219903667,15.163834571838379,14.480393829229783,15.163834571838379,177600,0.0,0.0
1993-04-30,15.24926526241967,15.548270789533392,15.24926526241967,15.46284008026123,72000,0.0,0.0
1993-05-03,15.505555565832594,15.590985298156738,15.505555565832594,15.590985298156738,129700,0.0,0.0
1993-05-04,15.548270106676343,15.761844915138015,15.548270106676343,15.71912956237793,97200,0.0,0.0
1993-05-05,15.804556662872889,16.146276473999023,15.804556662872889,16.146276473999023,61000,0.0,0.0
1993-05-06,16.317148208618164,16.787013397675892,16.317148208618164,16.317148208618164,147300,0.0,0.0
1993-05-07,16.359859858414886,16.48800595502167,16.231714739477773,16.445289611816406,198700,0.0,0.0
1993-05-10,16.44528454253113,16.488000872569017,16.188995361328125,16.188995361328125,89800,0.0,0.0
1993-05-11,16.359857153215636,16.359857153215636,16.231712055468073,16.27442741394043,35800,0.0,0.0
1993-05-12,16.27442741394043,16.359857153215636,16.231712055468073,16.27442741394043,52900,0.0,0.0
1993-05-13,16.274425231933595,16.274425231933595,16.01813507080078,16.01813507080078,23400,0.0,0.0
1993-05-14,15.932710356566977,15.932710356566977,15.505559627709868,15.548274993896484,90300,0.0,0.0
1993-05-17,15.719131095364185,15.889991545398075,15.334695816040039,15.334695816040039,126600,0.0,0.0
1993-05-18,15.37741034865849,15.804560962011033,15.37741034865849,15.46284008026123,192000,0.0,0.0
1993-05-19,15.462843704563324,15.63370418548584,15.462843704563324,15.63370418548584,43800,0.0,0.0
1993-05-20,15.804560123019563,16.359854815463464,15.804560123019563,16.188995361328125,219900,0.0,0.0
1993-05-21,16.359851837158203,16.359851837158203,16.103561724943354,16.359851837158203,65200,0.0,0.0
1993-05-24,16.402568945685314,16.402568945685314,16.231708526611328,16.231708526611328,70200,0.0,0.0
1993-05-25,16.231712222479157,16.231712222479157,16.01813738325888,16.103567123413086,88500,0.0,0.0
1993-05-26,16.14628081688514,16.65886116027832,16.14628081688514,16.65886116027832,68400,0.0,0.0
1993-05-27,16.70157187320612,17.086007046415506,16.70157187320612,16.787002563476562,83100,0.0,0.0
1993-05-28,16.8724365234375,16.95786527492468,16.616146358298394,16.8724365234375,67600,0.0,0.0
1993-06-01,16.915150384833343,17.555875778198242,16.915150384833343,17.555875778198242,77500,0.0,0.0
1993-06-02,17.513160560171325,17.55587493255859,17.12872534267004,17.3850154876709,94600,0.0,0.0
1993-06-03,17.12872603090064,17.47044493440626,17.12872603090064,17.427730560302734,69000,0.0,0.0
1993-06-04,17.55588218284837,17.983031949142728,17.55588218284837,17.598596572875977,163000,0.0,0.0
1993-06-07,17.555873560022423,17.598587929070238,17.171438372576677,17.299583435058594,48100,0.0,0.0
1993-06-08,17.1714410643202,17.214155440063788,16.829720192355126,16.8724365234375,79500,0.0,0.0
1993-06-09,16.701579257828282,16.701579257828282,16.488005370727844,16.530719757080078,147100,0.0,0.0
1993-06-10,16.530723116795343,16.530723116795343,16.274432835914794,16.317148208618164,122700,0.0,0.0
1993-06-11,16.359855634075828,16.65886116027832,16.359855634075828,16.65886116027832,51900,0.0,0.0
1993-06-14,16.744296488264123,16.957870386700513,16.701580144305346,16.82972526550293,49000,0.0,0.0
1993-06-15,16.82971813925889,16.915148835662965,16.74428939819336,16.74428939819336,37500,0.0,0.0
1993-06-16,16.74429093376393,17.086009840041196,16.74429093376393,16.95786476135254,56100,0.0,0.0
1993-06-17,17.04330062866211,17.04330062866211,16.915155511153372,17.04330062866211,33300,0.0,0.0
1993-06-18,17.04330062866211,17.04330062866211,16.744296006254828,17.04330062866211,49800,0.0,0.0
1993-06-21,17.427724387115855,18.025735189433483,17.38501002814246,17.98301887512207,194500,0.0,0.0
1993-06-22,17.983032911488014,19.05091031737953,17.854887779208195,19.008193969726562,151900,0.0,0.0
1993-06-23,19.008189464587133,19.008189464587133,18.75189926077095,18.96547508239746,71400,0.0,0.0
1993-06-24,18.922755898053058,18.922755898053058,18.45288999185139,18.666465759277344,89800,0.0,0.0
1993-06-25,18.58104463643006,18.83733490727737,18.58104463643006,18.794620513916016,45600,0.0,0.0
1993-06-28,18.936533093814283,19.1502624037707,18.936533093814283,18.979278564453125,90400,0.02667,0.0
1993-06-29,18.893781996198047,19.107513221398282,18.893781996198047,19.02202033996582,76800,0.0,0.0
1993-06-30,19.064775747396506,19.492236420145478,19.022028310387746,19.19301414489746,190900,0.0,0.0
1993-07-01,19.36399668216926,19.44948959350586,19.193012816258584,19.44948959350586,79200,0.0,0.0
1993-07-02,19.44947448085383,19.492219924926758,19.27848879104012,19.492219924926758,78700,0.0,0.0
1993-07-06,19.492230733235676,19.534976201010675,19.235754013061523,19.235754013061523,83800,0.0,0.0
1993-07-07,18.295346886966197,18.380837854582474,18.124361038208008,18.124361038208008,193900,0.0,0.0
1993-07-08,18.038858328883855,18.038858328883855,16.92745886243005,17.996110916137695,372000,0.0,0.0
1993-07-09,18.03885819237947,18.63730239868164,17.996110779956794,18.63730239868164,51700,0.0,0.0
1993-07-12,18.72279930114746,18.893783117397106,18.72279930114746,18.72279930114746,94900,0.0,0.0
1993-07-13,18.72280519753178,18.97928198105961,18.72280519753178,18.808298110961914,136200,0.0,0.0
1993-07-14,18.893789067629477,18.893789067629477,18.72280519753178,18.808298110961914,131400,0.0,0.0
1993-07-15,19.150259099168572,19.962436598491283,19.064768172643355,19.919689178466797,99600,0.0,0.0
1993-07-16,19.919700259296487,20.04793867718201,19.577732449443747,19.748716354370117,205800,0.0,0.0
1993-07-19,19.74871014814014,20.13342528089612,19.53497886657715,19.53497886657715,112500,0.0,0.0
1993-07-20,19.5777209773277,19.70595932006836,19.406735215832278,19.70595932006836,148300,0.0,0.0
1993-07-21,19.68459103542304,20.45402130390863,19.68459103542304,20.389902114868164,134500,0.0,1.5
1993-07-22,20.261657883316182,20.454015394866655,20.19753871279936,20.325777053833008,114500,0.0,0.0
1993-07-23,20.197538034603618,20.389895539695083,20.069299697875977,20.069299697875977,100200,0.0,0.0
1993-07-26,20.197546474269178,20.197546474269178,19.363996937235846,19.556354522705078,43300,0.0,0.0
1993-07-27,19.556339069416648,19.556339069416648,18.979266769007634,19.492219924926758,93900,0.0,0.0
1993-07-28,19.62047576904297,19.684594970902587,19.492237365323735,19.62047576904297,58300,0.0,0.0
1993-07-29,19.684594970902587,19.684594970902587,19.492237365323735,19.62047576904297,156800,0.0,0.0
1993-07-30,19.62046551932923,20.197538034603618,19.49222718260159,20.069299697875977,48000,0.0,0.0
1993-08-02,20.19754469581532,20.83873659092057,20.19754469581532,20.454021453857422,56500,0.0,0.0
1993-08-03,20.51813213641827,20.838727951049805,20.454012973491963,20.838727951049805,30800,0.0,0.0
1993-08-04,20.966977217487088,20.966977217487088,20.51814284280082,20.58226203918457,55100,0.0,0.0
1993-08-05,20.582254831607525,20.646374005537766,19.87694391837487,20.00518226623535,102500,0.0,0.0
1993-08-06,20.069306316794272,20.58225983287847,20.069306316794272,20.454021453857422,76900,0.0,0.0
1993-08-09,20.389902264346897,20.774617401410044,20.389902264346897,20.454021453857422,66000,0.0,0.0
1993-08-10,20.389900975183068,20.71049690246582,20.197543418813417,20.71049690246582,71600,0.0,0.0
1993-08-11,20.71049967942629,21.223453231857903,20.71049967942629,21.09521484375,77200,0.0,0.0
1993-08-12,21.09521084953757,22.185236942066865,21.09521084953757,21.800521850585938,168500,0.0,0.0
1993-08-13,21.608169696740145,21.992884884219198,21.608169696740145,21.67228889465332,50500,0.0,0.0
1993-08-16,21.73640203475952,21.80052121480306,21.47992531458537,21.544044494628906,20200,0.0,0.0
1993-08-17,21.544053768683334,21.544053768683334,21.35169614574866,21.415815353393555,45000,0.0,0.0
1993-08-18,21.47992531458537,21.80052121480306,21.223448594411213,21.544044494628906,55600,0.0,0.0
1993-08-19,21.672287852265114,22.249360605727794,21.54404946260674,22.057003021240234,53300,0.0,0.0
1993-08-20,22.249353736724416,22.954664662096086,22.249353736724416,22.377592086791992,58400,0.0,0.0
1993-08-23,22.377595593675068,22.441714778757234,21.928761298099925,22.249357223510742,102000,0.0,0.0
1993-08-24,22.313477908863742,22.89055061340332,22.249358719470454,22.89055061340332,31100,0.0,0.0
1993-08-25,23.018783569335938,23.403498615063,22.826426046472406,23.018783569335938,94800,0.0,0.0
1993-08-26,23.018794880232996,23.21115249761656,22.954675674438477,22.954675674438477,34100,0.0,0.0
1993-08-27,22.890553580390083,22.890553580390083,22.313480801052517,22.50583839416504,43500,0.0,0.0
1993-08-30,21.9287640406795,22.698194357896323,21.9287640406795,22.634075164794922,83800,0.0,0.0
1993-08-31,22.18523456169063,22.890545487062298,22.18523456169063,22.377592086791992,103300,0.0,0.0
1993-09-01,22.249360605727794,23.018790943678034,21.80052624192349,22.057003021240234,98900,0.0,0.0
1993-09-02,21.92876901455268,22.121126637487354,21.415815353393555,21.415815353393555,73800,0.0,0.0
1993-09-03,21.80052624192349,22.121122216069423,21.80052624192349,22.057003021240234,72700,0.0,0.0
1993-09-07,21.99287986755371,22.377594967277684,21.99287986755371,21.99287986755371,53700,0.0,0.0
1993-09-08,21.99288445088401,21.99288445088401,21.351692484385932,21.479930877685547,33800,0.0,0.0
1993-09-09,21.479934561038444,21.73641139161801,21.415815353393555,21.415815353393555,48300,0.0,0.0
1993-09-10,21.544050074335356,21.544050074335356,21.351692484385932,21.479930877685547,29900,0.0,0.0
1993-09-13,21.415819047807574,21.479938266513585,21.15934217298353,21.351699829101562,97800,0.0,0.0
1993-09-14,21.15933403780395,21.223453231857903,20.902857261588146,21.09521484375,74600,0.0,0.0
1993-09-15,20.966979952501763,21.864648818969727,20.83874154300634,21.864648818969727,58100,0.0,0.0
1993-09-16,21.86464196133476,22.24935706915883,21.86464196133476,22.185237884521484,97900,0.0,0.0
1993-09-17,22.249351671372334,22.56994751678116,22.18523250229057,22.3134708404541,83300,0.0,0.0
1993-09-20,22.37759305389834,23.018784831947006,22.37759305389834,22.76230812072754,58400,0.0,0.0
1993-09-21,22.762318057054912,23.275271703411082,22.762318057054912,22.954675674438477,78900,0.0,0.0
1993-09-22,22.954664395048095,23.018783569335938,22.698187697896717,23.018783569335938,41200,0.0,0.0
1993-09-23,22.954672778094256,23.01879197579843,22.37759999875669,22.50583839416504,56200,0.0,0.0
1993-09-24,22.505832514081682,22.505832514081682,22.249355790274482,22.441713333129883,75900,0.0,0.0
1993-09-27,22.392940300098363,22.457103452820707,22.136287689208984,22.136287689208984,43800,0.03,0.0
1993-09-28,22.200460515937696,22.5212764193472,22.200460515937696,22.3929500579834,42100,0.0,0.0
1993-09-29,22.457109564762277,22.777925415687452,22.457109564762277,22.649599075317383,37100,0.0,0.0
1993-09-30,22.649599113033318,23.034578134784592,22.649599113033318,22.713762283325195,41300,0.0,0.0
1993-10-01,22.71377006991879,23.35540199279785,22.649606877630884,23.35540199279785,74600,0.0,0.0
1993-10-04,23.35539109656151,24.253675369506187,23.35539109656151,24.125349044799805,117800,0.0,0.0
1993-10-05,24.189519957492227,25.151967701159027,24.189519957492227,24.382009506225586,135600,0.0,0.0
1993-10-06,24.51033790865093,25.34445935580397,24.51033790865093,24.766990661621094,78100,0.0,0.0
1993-10-07,24.638654436383927,24.638654436383927,23.99702281043643,24.25367546081543,79700,0.0,0.0
1993-10-08,24.317838531859376,24.44616485656576,23.932859557740233,24.125349044799805,64700,0.0,0.0
1993-10-11,24.253679415318352,24.510332107543945,24.189516242261956,24.510332107543945,37800,0.0,0.0
1993-10-12,24.51032801891895,24.638654343625333,24.125349044799805,24.125349044799805,54000,0.0,0.0
1993-10-13,24.125360593472074,24.895318910285013,24.125360593472074,24.57450294494629,106900,0.0,0.0
1993-10-14,24.51034146661628,24.51034146661628,23.16291431792795,23.419567108154297,194400,0.0,0.0
1993-10-15,23.419568999696175,23.419568999696175,22.970426580523917,23.227079391479492,83000,0.0,0.0
1993-10-18,23.16291413361999,23.16291413361999,22.328792572021484,22.328792572021484,242300,0.0,0.0
1993-10-19,22.32879056428608,22.71376971194619,21.943811416625977,21.943811416625977,153100,0.0,0.0
1993-10-20,21.94380955363429,22.20046229695165,21.81548318197561,22.07213592529297,119600,0.0,0.0
1993-10-21,22.072139625777744,22.072139625777744,21.43050765991211,21.43050765991211,127400,0.0,0.0
1993-10-22,21.366336788039607,21.558826308652577,20.724705052663044,21.302173614501953,257900,0.0,0.0
1993-10-25,21.302173259095376,21.687152293898304,19.120625395212112,20.660541534423828,550400,0.0,0.0
1993-10-26,20.78887166976929,21.173850774765015,20.01891345977783,20.53221893310547,192900,0.0,0.0
1993-10-27,20.468056196324966,21.81548309326172,20.468056196324966,21.81548309326172,197700,0.0,0.0
1993-10-28,21.81549072265625,22.84210205078125,21.81549072265625,22.264633178710938,106800,0.0,0.0
1993-10-29,22.200466177929407,22.457118966113562,22.136302980883368,22.328792572021484,44900,0.0,0.0
1993-11-01,22.585435942741437,23.034578134784592,22.52127277244956,22.713762283325195,59900,0.0,0.0
1993-11-02,22.649610535482342,22.90626334608271,22.52128413018216,22.842100143432617,60100,0.0,0.0
1993-11-03,22.84210205078125,22.906265258789062,22.200469970703125,22.264633178710938,33500,0.0,0.0
1993-11-04,22.200464130502887,22.328790512760126,21.75132179260254,21.75132179260254,44600,0.0,0.0
1993-11-05,21.879648225349293,22.072137799179345,21.81548503407261,21.943811416625977,28700,0.0,0.0
1993-11-08,21.81548683943149,21.81548683943149,21.23801807015242,21.43050765991211,87500,0.0,0.0
1993-11-09,21.494669028088055,21.81548498373116,21.494669028088055,21.75132179260254,34900,0.0,0.0
1993-11-10,21.751321689502614,21.815484880327105,21.366342544555664,21.366342544555664,100500,0.0,0.0
1993-11-11,21.109682123588794,21.55882429643111,21.109682123588794,21.173845291137695,66700,0.0,0.0
1993-11-12,21.173854804620508,21.173854804620508,20.917202019109958,21.045528411865234,76900,0.0,0.0
1993-11-15,20.917205810546875,21.0455322265625,20.853042602539062,20.981369018554688,51400,0.0,0.0
1993-11-16,21.045516779393328,21.045516779393328,20.724700974829403,20.788864135742188,25600,0.0,0.0
1993-11-17,20.532213252652845,20.660539585481924,20.532213252652845,20.596376419067383,61100,0.0,0.0
1993-11-18,20.596381844826116,20.596381844826116,19.44144454511624,19.82642364501953,301600,0.0,0.0
1993-11-19,19.8264215488245,19.8264215488245,19.37727931309061,19.441442489624023,66400,0.0,0.0
1993-11-22,19.441444054965313,19.441444054965313,17.77320133077687,18.607322692871094,271300,0.0,0.0
1993-11-23,18.671484371223073,19.56976884269085,18.671484371223073,19.441442489624023,179000,0.0,0.0
1993-11-24,19.313112729634994,20.083070712211804,19.313112729634994,20.01890754699707,119500,0.0,0.0
1993-11-26,19.954744381782334,20.083070712211804,19.762254886138134,20.01890754699707,21200,0.0,0.0
1993-11-29,20.14723594279229,20.660541317130946,20.14723594279229,20.275562286376953,59400,0.0,0.0
1993-11-30,20.275563784558386,20.468053314158624,19.441442489624023,19.441442489624023,61700,0.0,0.0
1993-12-01,19.441448309797185,20.018917071474327,19.441448309797185,19.954753875732422,85700,0.0,0.0
1993-12-02,19.82642364501953,20.14723956160561,19.82642364501953,19.82642364501953,34100,0.0,0.0
1993-12-03,19.95474420894276,19.95474420894276,19.69809155030684,19.76225471496582,36800,0.0,0.0
1993-12-06,19.762264175920297,19.762264175920297,19.37728500366211,19.37728500366211,108900,0.0,0.0
1993-12-07,19.248949564420258,20.01890754699707,19.248949564420258,20.01890754699707,86200,0.0,0.0
1993-12-08,20.018911174699372,20.018911174699372,19.50560575996349,19.63393211364746,65600,0.0,0.0
1993-12-09,19.37727931309061,19.505605666157436,19.37727931309061,19.441442489624023,73700,0.0,0.0
1993-12-10,19.441444320678713,19.633933868408203,19.05646522521973,19.24895477294922,75700,0.0,0.0
1993-12-13,19.056459471683375,19.505601614113623,18.99229630847905,19.120622634887695,58900,0.0,0.0
1993-12-14,19.120632246920938,19.698101006056135,19.120632246920938,19.505611419677734,84800,0.0,0.0
1993-12-15,19.698095321655273,20.3397270910903,19.63393214471177,19.698095321655273,100900,0.0,0.0
1993-12-16,19.698090963848568,19.76225412659726,18.73564352261818,18.928133010864258,68300,0.0,0.0
1993-12-17,18.992300375276745,19.89058485248578,18.992300375276745,19.698095321655273,190100,0.0,0.0
1993-12-20,19.954748274788024,20.53221687437996,19.63393238612584,20.211400985717773,117100,0.0,0.0
1993-12-21,20.211414398685577,20.66055694087859,19.762271856492564,19.89059829711914,72300,0.0,0.0
1993-12-22,19.762258741590713,20.211400985717773,19.31311649746365,20.211400985717773,89500,0.0,0.0
1993-12-23,20.339724113001967,21.238008458686597,20.339724113001967,21.173845291137695,168300,0.0,0.0
1993-12-27,21.173847267426638,21.622989482190235,21.173847267426638,21.302173614501953,38200,0.0,0.0
1993-12-28,21.30218694323585,21.943819080080303,21.30218694323585,21.558839797973633,70300,0.0,0.0
1993-12-29,21.5588341537787,22.457118910186146,21.430507760006208,22.007976531982422,78500,0.0,0.0
1993-12-30,22.007974591073403,22.072137782301024,21.622995443707687,21.879648208618164,54500,0.0,0.0
1993-12-31,21.879648225349293,22.13630099045603,21.879648225349293,21.943811416625977,41100,0.0,0.0
1994-01-03,21.76661092894418,21.95923580442156,21.509777761641004,21.573986053466797,42700,0.03,0.0
1994-01-04,21.638180368495753,22.087638120957088,21.573972118144134,22.02342987060547,169500,0.0,0.0
1994-01-05,21.895007173779984,22.922338888678752,21.83079894159881,22.793922424316406,92700,0.0,0.0
1994-01-06,22.98655610058189,23.243389129638672,22.8581395860535,23.243389129638672,94500,0.0,0.0
1994-01-07,23.114970132206263,23.114970132206263,22.537095878901106,22.858137130737305,96500,0.0,0.0
1994-01-10,23.114972885340862,23.75705546548922,23.114972885340862,23.43601417541504,134300,0.0,0.0
1994-01-11,23.43601417541504,23.500222433429876,23.114972885340862,23.43601417541504,83300,0.0,0.0
1994-01-12,23.436008559332954,23.564425044589573,23.114967346191406,23.114967346191406,65600,0.0,0.0
1994-01-13,23.114970132206263,23.114970132206263,22.601304129268346,22.858137130737305,27500,0.0,0.0
1994-01-14,22.922343270532014,22.922343270532014,21.959219603702937,22.34446907043457,112100,0.0,0.0
1994-01-17,22.216042266755146,22.40866691068655,21.573960120317135,21.638168334960938,75900,0.0,0.0
1994-01-18,20.54662790903512,21.38133466783967,20.41821148460365,21.252918243408203,617000,0.0,0.0
1994-01-19,21.38133466783967,21.38133466783967,21.252918243408203,21.252918243408203,271500,0.0,0.0
1994-01-20,21.252928521259722,21.381345007793012,20.546637845326618,21.317136764526367,181900,0.0,0.0
1994-01-21,21.252929379300372,21.252929379300372,20.931888150005804,21.060304641723633,60400,0.0,0.0
1994-01-24,21.18871083245433,21.638168334960938,20.931877973879125,21.638168334960938,317200,0.0,0.0
1994-01-25,21.63819434529259,21.702402637118386,21.445569469815208,21.573986053466797,57300,0.0,0.0
1994-01-26,21.445549762782765,21.638174461250873,21.31713329713736,21.50975799560547,75400,0.0,0.0
1994-01-27,21.445538573334183,22.2160369651905,21.445538573334183,22.15182876586914,52600,0.0,0.0
1994-01-28,22.34446767767853,22.665508879944028,21.76659351360064,21.895009994506836,100200,0.0,0.0
1994-01-31,22.023426899867776,22.537092833392386,21.702385691414893,21.76659393310547,130400,0.0,0.0
1994-02-01,21.766597592553428,22.40868011740751,21.5739728350972,22.08763885498047,125300,0.0,0.0
1994-02-02,22.280260825979298,22.537093803800385,22.151844337068756,22.34446907043457,105700,0.0,0.0
1994-02-03,22.344475979763768,22.408684244073434,22.087642922525102,22.2802677154541,144200,0.0,0.0
1994-02-04,22.280260825979298,22.986551514987287,22.280260825979298,22.34446907043457,126200,0.0,0.0
1994-02-07,22.151846371308707,22.151846371308707,21.83080511955061,22.02342987060547,101100,0.0,0.0
1994-02-08,22.023427649105297,22.023427649105297,21.38134521035587,21.83080291748047,49800,0.0,0.0
1994-02-09,21.89501366600976,21.89501366600976,21.31713940503003,21.38134765625,23700,0.0,0.0
1994-02-10,21.38134581505219,22.216053009033203,20.86767984952541,22.216053009033203,83100,0.0,0.0
1994-02-11,22.087633545635736,22.21605001973827,21.895008834481935,21.959217071533203,53200,0.0,0.0
1994-02-14,21.95921025262676,22.66550064086914,21.95921025262676,22.66550064086914,103800,0.0,0.0
1994-02-15,22.79392516850746,22.858133408418748,22.34446748912844,22.537092208862305,80100,0.0,0.0
1994-02-16,22.601295471191406,22.729711922732267,22.280254342339255,22.601295471191406,115500,0.0,0.0
1994-02-17,22.729720624473284,22.793928874824903,21.89501336990223,22.02342987060547,123900,0.0,0.0
1994-02-18,22.08763514155835,22.08763514155835,21.509760966343162,21.76659393310547,60400,0.0,0.0
1994-02-22,21.830804219502888,21.95922071491173,21.188721742458686,21.445554733276367,55800,0.0,0.0
1994-02-23,21.445559207087992,21.573975729286122,20.931893118295466,20.99610137939453,77800,0.0,0.0
1994-02-24,21.060304641723633,21.188721133441458,20.61084692071124,21.060304641723633,35900,0.0,0.0
1994-02-25,21.124509544016046,21.188717779712142,20.54663542275117,20.610843658447266,284600,0.0,0.0
1994-02-28,20.739259719848633,21.445550298543168,20.675051485421857,20.739259719848633,40100,0.0,0.0
1994-03-01,21.124513321858974,21.50976280493239,20.931888580322266,20.931888580322266,80200,0.0,0.0
1994-03-02,20.867677356885828,20.867677356885828,20.418219690737516,20.675052642822266,131200,0.0,0.0
1994-03-03,20.6750600738992,21.252934423790794,20.610851812800135,20.99610137939453,91100,0.0,0.0
1994-03-04,20.93187718232953,21.252918243408203,20.867668970113794,21.252918243408203,47500,0.0,0.0
1994-03-07,21.31712645562394,21.50975109227114,21.124501818976732,21.252918243408203,31300,0.0,0.0
1994-03-08,21.252918243408203,21.31712645562394,20.996085394545265,21.252918243408203,42400,0.0,0.0
1994-03-09,21.445552724652586,21.830802174796045,21.445552724652586,21.76659393310547,82000,0.0,0.0
1994-03-10,21.702382694073577,21.95921562536439,21.188716831491956,21.50975799560547,64500,0.0,0.0
1994-03-11,21.38133466783967,21.445542880055406,21.252918243408203,21.252918243408203,26900,0.0,0.0
1994-03-14,21.18872616269173,21.18872616269173,20.931893118295466,20.99610137939453,39800,0.0,0.0
1994-03-15,20.996085394545265,21.31712645562394,20.93187718232953,21.252918243408203,41900,0.0,0.0
1994-03-16,21.317127568171575,21.317127568171575,20.8676700592041,20.8676700592041,24300,0.0,0.0
1994-03-17,20.93188442312896,20.93188442312896,20.354010313287976,20.739259719848633,53200,0.0,0.0
1994-03-18,20.54663542275117,20.610843658447266,20.418218951358973,20.610843658447266,44600,0.0,0.0
1994-03-21,20.4182234458553,20.546639945514766,19.519307948239028,19.840349197387695,155100,0.0,0.0
1994-03-22,19.711928988757887,19.776137226506282,19.326679562267504,19.519304275512695,219900,0.0,0.0
1994-03-23,19.455095223018102,19.77613639831543,19.390886987958634,19.77613639831543,171400,0.0,0.0
1994-03-24,19.77613840638214,19.77613840638214,19.326680715328003,19.455097198486328,58900,0.0,0.0
1994-03-25,19.519308847923803,19.519308847923803,18.491976803296232,18.748809814453125,314800,0.0,0.0
