Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-28,18.81301043839405,18.941426891898445,18.299344624376463,18.42776107788086,118700,0.0,0.0
1994-03-29,18.42776474639447,18.6203894649979,17.59305763244629,17.59305763244629,96400,0.0,0.0
1994-03-30,16.694138305213617,17.46463699622348,16.116264286956223,17.400428771972656,319200,0.0,0.0
1994-03-31,17.528851890563967,18.235142626081196,17.400435393197196,17.978309631347656,191700,0.0,0.0
1994-04-04,16.822558524913358,17.27201619542631,16.75835028626865,17.079391479492188,125800,0.0,0.0
1994-04-05,17.015181198663136,18.042512893676758,17.015181198663136,18.042512893676758,216500,0.0,0.0
1994-04-06,18.17093437739781,18.17093437739781,17.914101382664274,17.978309631347656,250800,0.0,0.0
1994-04-07,18.106727286560897,19.005642825610018,18.106727286560897,18.748809814453125,161600,0.0,0.0
1994-04-08,18.877223004792864,18.877223004792864,18.235140589663857,18.299348831176758,99400,0.0,0.0
1994-04-11,18.18626032013824,18.250522724096324,17.73642349243164,17.73642349243164,141100,0.03,0.0
1994-04-12,17.607881398218584,17.92919310256564,17.35083203474094,17.41509437561035,62500,0.0,0.0
1994-04-13,17.415099924915243,17.479362286261793,16.901001034142837,17.029525756835938,76400,0.0,0.0
1994-04-14,17.158044864882285,17.736405927743483,17.09378252456437,17.222307205200195,105500,0.0,0.0
1994-04-15,17.158056301075025,17.672155366275774,17.158056301075025,17.543630599975586,95700,0.0,0.0
1994-04-18,17.60789298312568,17.672155366275774,17.28658106737521,17.543630599975586,95900,0.0,0.0
1994-04-19,17.54362089306005,17.80067028343456,17.093784459904665,17.286571502685547,73600,0.0,0.0
1994-04-20,17.222312569618225,17.222312569618225,16.25837716460228,16.45116424560547,91200,0.0,0.0
1994-04-21,16.5154304652251,16.772479966629383,16.5154304652251,16.579692840576172,86500,0.0,0.0
1994-04-22,16.643947045330094,16.643947045330094,15.744274232069008,15.872798919677734,140200,0.0,0.0
1994-04-25,16.06559008359909,16.45116424560547,16.06559008359909,16.45116424560547,165600,0.0,0.0
1994-04-26,16.515422593979608,16.579684938703267,16.00132383619036,16.194110870361328,126700,0.0,0.0
1994-04-28,16.194115475910465,16.194115475910465,15.42296711991473,15.808541297912598,206700,0.0,0.0
1994-04-29,15.872803660912243,15.937066023911887,15.744278934912954,15.808541297912598,159200,0.0,0.0
1994-05-02,15.872797066165555,15.93705940246582,15.615747720964494,15.93705940246582,105500,0.0,0.0
1994-05-03,16.065586180914018,16.579684938703267,16.00132383619036,16.194110870361328,237900,0.0,0.0
1994-05-04,16.25837108396715,16.25837108396715,15.744272393565025,15.93705940246582,94900,0.0,0.0
1994-05-05,16.19410874766688,16.451158092867942,15.93705940246582,15.93705940246582,71600,0.0,0.0
1994-05-06,16.065584182739258,16.258371192932128,16.001321846008302,16.065584182739258,105700,0.0,0.0
1994-05-09,16.129854202270508,16.19411656961023,16.001329467591063,16.129854202270508,89500,0.0,0.0
1994-05-10,16.322639524936676,16.45116424560547,16.25837716460228,16.45116424560547,122100,0.0,0.0
1994-05-11,16.51542845262369,16.51542845262369,16.258378982543945,16.258378982543945,110700,0.0,0.0
1994-05-12,16.451166085103754,16.51542845262369,16.258378982543945,16.258378982543945,61000,0.0,0.0
1994-05-13,16.19410874766688,16.19410874766688,15.872797066165555,15.93705940246582,94600,0.0,0.0
1994-05-16,15.937070854217652,16.129858001647705,15.872808471740967,16.001333236694336,115800,0.0,0.0
1994-05-17,16.001323607286462,16.065585951090824,15.872798919677734,15.872798919677734,164400,0.0,0.0
1994-05-18,16.001321846008302,16.065584182739258,15.744272499084472,16.065584182739258,95400,0.0,0.0
1994-05-19,16.001323607286462,16.129848294895186,15.872798919677734,15.872798919677734,99100,0.0,0.0
1994-05-20,16.00132383619036,16.322635559808642,15.937061491466704,16.194110870361328,97600,0.0,0.0
1994-05-23,16.065591834930785,16.19411656961023,15.937067100251339,16.129854202270508,40800,0.0,0.0
1994-05-24,16.129848525637673,16.451160249255953,16.129848525637673,16.194110870361328,36500,0.0,0.0
1994-05-25,16.25837716460228,16.45116424560547,16.129852443933487,16.45116424560547,77400,0.0,0.0
1994-05-26,16.579692840576172,16.772479966629383,16.45116808987403,16.579692840576172,177800,0.0,0.0
1994-05-27,16.45116424560547,16.45116424560547,16.322639524936676,16.45116424560547,84900,0.0,0.0
1994-05-31,16.322633529663086,16.451158203125,15.937059509277343,16.065584182739258,79400,0.0,0.0
1994-06-01,16.00131831582137,16.322629928588867,15.87279367071437,16.322629928588867,100000,0.0,0.0
1994-06-02,16.45116038602941,16.900996802834904,16.25837335025563,16.386898040771484,102900,0.0,0.0
1994-06-03,16.25837716460228,16.57968896627426,16.129852443933487,16.45116424560547,110700,0.0,0.0
1994-06-06,16.451158928148672,16.96525764465332,16.451158928148672,16.96525764465332,131400,0.0,0.0
1994-06-07,16.900993288928316,17.15804261651658,16.83673095703125,16.83673095703125,106500,0.0,0.0
1994-06-08,16.83673101504946,16.96525567928648,16.579681686575423,16.90099334716797,121200,0.0,0.0
1994-06-09,16.900993288928316,16.900993288928316,16.579681629442987,16.83673095703125,77700,0.0,0.0
1994-06-10,16.77246868293095,16.96525567928648,16.70820635081244,16.90099334716797,143000,0.0,0.0
1994-06-13,16.96525774504009,17.286569444756758,16.772470725210088,17.093782424926758,208100,0.0,0.0
1994-06-14,16.900995648655066,17.543619057349172,16.836733307785654,17.41509437561035,199000,0.0,0.0
1994-06-15,17.479358545466425,17.672145588247304,17.286571502685547,17.286571502685547,130000,0.0,0.0
1994-06-16,17.415103954120273,17.800678211407067,17.415103954120273,17.607891082763672,59700,0.0,0.0
1994-06-17,17.479368216825492,17.60789298312568,17.415105833675398,17.543630599975586,70800,0.0,0.0
1994-06-20,17.479356716479764,17.479356716479764,17.28656969387153,17.41509437561035,20900,0.0,0.0
1994-06-21,17.415099924915243,17.479362286261793,16.965263395489387,17.029525756835938,29000,0.0,0.0
1994-06-22,16.965263249323918,17.1580503317026,16.643951445359452,16.708213806152344,55700,0.0,0.0
1994-06-23,16.708217591278313,16.708217591278313,16.5154304652251,16.579692840576172,89800,0.0,0.0
1994-06-24,16.515426605939865,16.515426605939865,16.386901885271072,16.45116424560547,255700,0.0,0.0
1994-06-27,16.451162375364785,16.64394943445109,16.386900022336018,16.515424728393555,39200,0.0,0.0
1994-06-28,16.643953187663563,16.643953187663563,16.194116615024008,16.258378982543945,24600,0.0,0.0
1994-06-29,16.129852443933487,16.45116424560547,16.001327723264694,16.45116424560547,262500,0.0,0.0
1994-06-30,16.57968896627426,16.96526312828064,16.45116424560547,16.45116424560547,76300,0.0,0.0
1994-07-01,16.409982911343704,16.731747282154366,16.409982911343704,16.53868865966797,62700,0.045,0.0
1994-07-05,16.60303986302674,16.92480420145749,16.47433412765444,16.66739273071289,44300,0.0,0.0
1994-07-06,16.60303986302674,16.98915706914364,16.60303986302674,16.66739273071289,133500,0.0,0.0
1994-07-07,16.603032767772675,16.603032767772675,16.474327087402344,16.474327087402344,53400,0.0,0.0
1994-07-08,16.34563003718157,16.6030415338301,16.34563003718157,16.53868865966797,88000,0.0,0.0
1994-07-11,16.667386425242704,16.667386425242704,16.216916521857765,16.409975051879883,101400,0.0,0.0
1994-07-12,16.474331430288462,16.73174285888672,16.409978573138897,16.73174285888672,102700,0.0,0.0
1994-07-13,16.86044694411267,17.375269751566492,16.731741242249214,17.310916900634766,132400,0.0,0.0
1994-07-14,17.375267771364168,17.503973458559457,16.73173933538772,16.860445022583008,89200,0.0,0.0
1994-07-15,16.796093029762382,17.310915804620997,16.667387336047728,17.246562957763672,83000,0.0,0.0
1994-07-18,16.860444128513336,16.860444128513336,16.40997424721718,16.474327087402344,75900,0.0,0.0
1994-07-19,16.281274795532227,16.281274795532227,15.895157606705375,16.281274795532227,130300,0.0,0.0
1994-07-20,16.21692032967844,16.21692032967844,15.766450320520708,15.959508895874023,131800,0.0,0.0
1994-07-21,15.895157606705375,16.281274795532227,15.70209901229195,16.281274795532227,94300,0.0,0.0
1994-07-22,16.1525679921347,16.345626573714,16.088215131608266,16.216920852661133,44300,0.0,0.0
1994-07-25,16.0882162011188,16.3456276603367,15.95951047150985,16.281274795532227,19900,0.0,0.0
1994-07-26,16.216920852661133,16.281273713187566,16.088215131608266,16.216920852661133,23400,0.0,0.0
1994-07-27,16.474325034513054,16.474325034513054,16.023855209350586,16.023855209350586,54600,0.0,0.0
1994-07-28,16.02385666312241,16.08820950112692,15.637739635095363,15.830798149108887,32600,0.0,0.0
1994-07-29,15.895152757605727,15.895152757605727,15.444682841398278,15.766447067260742,148300,0.0,0.0
1994-08-01,15.702096121651786,15.766448974609375,15.187273297991071,15.31597900390625,148800,0.0,0.0
1994-08-02,15.315977624122134,15.509036165602664,14.415037763879655,15.122919082641602,487500,0.0,0.0
1994-08-03,15.122921681711091,15.122921681711091,14.929863107050949,14.994215965270996,169500,0.0,0.0
1994-08-04,15.058570615176496,15.058570615176496,14.672453419915561,14.929864883422852,112000,0.0,0.0
1994-08-05,14.73679654494576,14.865502191626508,14.73679654494576,14.801149368286133,41800,0.0,0.0
1994-08-08,14.865506172180176,14.994211853324593,14.801153331607967,14.865506172180176,43800,0.0,0.0
1994-08-09,14.736806285792383,14.929864883422852,14.736806285792383,14.929864883422852,47500,0.0,0.0
1994-08-10,14.86551201754603,14.929864883422852,14.736806285792383,14.929864883422852,48500,0.0,0.0
1994-08-11,14.801155906577296,14.929861610112752,14.672450203041842,14.73680305480957,328500,0.0,0.0
1994-08-12,14.479385251584262,14.801149368286133,14.479385251584262,14.801149368286133,71700,0.0,0.0
1994-08-15,14.801155906577296,14.865508758345024,14.672450203041842,14.73680305480957,35900,0.0,0.0
1994-08-16,14.736806285792383,14.929864883422852,14.608100554038739,14.929864883422852,137800,0.0,0.0
1994-08-17,15.058568823491044,15.187274539931138,14.865510248830901,14.994215965270996,212200,0.0,0.0
1994-08-18,15.058568823491044,15.058568823491044,14.929863107050949,14.994215965270996,74200,0.0,0.0
1994-08-19,14.929856930748892,15.38032675193528,14.929856930748892,15.187268257141113,96900,0.0,0.0
1994-08-22,15.187274539931138,15.187274539931138,14.929863107050949,14.994215965270996,92800,0.0,0.0
1994-08-23,14.994214739118304,15.444684709821429,14.994214739118304,15.31597900390625,93400,0.0,0.0
1994-08-24,15.315980256371232,15.315980256371232,14.929863107050949,14.994215965270996,142500,0.0,0.0
1994-08-25,15.122919082641602,15.18727192980178,15.058566235481425,15.122919082641602,145000,0.0,0.0
1994-08-26,15.122920445033483,15.38033185686384,15.122920445033483,15.31597900390625,186600,0.0,0.0
1994-08-29,15.251621088739169,15.315973920337225,15.058562593945002,15.187268257141113,132200,0.0,0.0
1994-08-30,15.122920445033483,15.38033185686384,14.994214739118304,15.31597900390625,75200,0.0,0.0
1994-08-31,15.315983655583505,15.380336528085957,15.12292503807615,15.251630783081055,217200,0.0,0.0
1994-09-01,15.38033065089473,15.702094890453198,15.315977802983037,15.637742042541504,122200,0.0,0.0
1994-09-02,15.702094222088249,15.830799912433234,15.702094222088249,15.766447067260742,31900,0.0,0.0
1994-09-06,15.766431181884009,15.766431181884009,15.444667280212906,15.573372840881348,150900,0.0,0.0
1994-09-07,15.57339646021525,15.57339646021525,15.315984948476155,15.444690704345703,167400,0.0,0.0
1994-09-08,15.444684709821429,15.444684709821429,15.251626150948661,15.31597900390625,104100,0.0,0.0
1994-09-09,15.380325317382812,15.573383794170043,15.380325317382812,15.380325317382812,88800,0.0,0.0
1994-09-12,15.444690704345703,15.57339646021525,15.380337826410928,15.444690704345703,95300,0.0,0.0
1994-09-13,15.573372840881348,15.637725621215568,15.509020060547128,15.573372840881348,58900,0.0,0.0
1994-09-14,15.57338919462981,15.702094890453198,15.509036346718117,15.637742042541504,87000,0.0,0.0
1994-09-15,15.573388531743262,15.766447067260742,15.573388531743262,15.766447067260742,221900,0.0,0.0
1994-09-16,15.766451136785964,15.895156860351562,15.702098275003163,15.895156860351562,94500,0.0,0.0
1994-09-19,15.895150987113395,15.895150987113395,15.70209247309987,15.830798149108887,82400,0.0,0.0
1994-09-20,15.766448974609375,15.766448974609375,15.187273297991071,15.31597900390625,149700,0.0,0.0
1994-09-21,15.315977624122134,15.315977624122134,15.058566235481425,15.122919082641602,154400,0.0,0.0
1994-09-22,15.187273297991071,15.31597900390625,15.187273297991071,15.31597900390625,163300,0.0,0.0
1994-09-23,15.251619131668754,15.315971955009129,14.73679654494576,14.801149368286133,79500,0.0,0.0
1994-09-26,14.736800491035758,14.865506172180176,14.479389128746924,14.865506172180176,57700,0.0,0.0
1994-09-27,14.865514143919334,15.251631394410746,14.865514143919334,15.058572769165039,38800,0.0,0.0
1994-09-28,15.058568823491044,15.187274539931138,14.929863107050949,14.994215965270996,34900,0.0,0.0
1994-09-29,15.058568823491044,15.122921681711091,14.865510248830901,14.994215965270996,25700,0.0,0.0
1994-09-30,15.058570615176496,15.058570615176496,14.86551201754603,14.929864883422852,13300,0.0,0.0
1994-10-03,14.953066982693143,14.953066982693143,14.43744398328993,14.501896858215332,34800,0.045,0.0
1994-10-04,14.501894783863824,14.501894783863824,13.986271858215332,13.986271858215332,83100,0.0,0.0
1994-10-05,13.986275904646543,13.986275904646543,13.212841292408026,13.792917251586914,235300,0.0,0.0
1994-10-06,13.792914326985677,13.857367197672527,13.535102844238281,13.535102844238281,106500,0.0,0.0
1994-10-07,13.470649973551433,13.599555714925131,13.406197102864583,13.535102844238281,98800,0.0,0.0
1994-10-10,13.599553373624694,13.921817671577886,13.599553373624694,13.664006233215332,118600,0.0,0.0
1994-10-11,13.664009678471196,14.43744418857334,13.664009678471196,14.308538436889648,680900,0.0,0.0
1994-10-12,14.244083312519809,14.759706237859893,14.179630446852299,14.695253372192383,115100,0.0,0.0
1994-10-13,14.824158668518066,14.953064396070399,14.630800077189571,14.824158668518066,129900,0.0,0.0
1994-10-14,14.824159363992349,14.888612230792317,14.63080076359245,14.759706497192383,38000,0.0,0.0
1994-10-17,14.759706497192383,14.888612230792317,14.695253630392417,14.759706497192383,34900,0.0,0.0
1994-10-18,14.824164638435263,14.824164638435263,14.630805969238281,14.630805969238281,53600,0.0,0.0
1994-10-19,14.759702430887424,15.146419525146484,14.759702430887424,15.146419525146484,83400,0.0,0.0
1994-10-20,15.146424482608664,15.146424482608664,14.824160131914862,14.953065872192383,37700,0.0,0.0
1994-10-21,14.953065616227846,15.017518485263311,14.824159878156918,14.888612747192383,71200,0.0,0.0
1994-10-24,14.759707009121453,14.953065616227846,14.759707009121453,14.888612747192383,122200,0.0,0.0
1994-10-25,14.888611532294233,14.888611532294233,14.695252940965736,14.824158668518066,51600,0.0,0.0
1994-10-26,14.759706497192383,14.759706497192383,14.501895029992516,14.759706497192383,44500,0.0,0.0
1994-10-27,14.759708449564267,15.0175199508667,14.69525557423866,15.0175199508667,50700,0.0,0.0
1994-10-28,15.081968021392822,15.533138004938762,15.081968021392822,15.468685150146484,54300,0.0,0.0
1994-10-31,15.468684050996426,15.597589751421395,15.210872650146484,15.210872650146484,72100,0.0,0.0
1994-11-01,15.210877092369707,15.210877092369707,14.824159878156918,14.888612747192383,43800,0.0,0.0
1994-11-02,14.8241552799306,15.339778072276014,14.759702430887424,15.146419525146484,41900,0.0,0.0
1994-11-03,15.210872650146484,15.210872650146484,15.081966949721515,15.210872650146484,32900,0.0,0.0
1994-11-04,15.339783093024945,15.339783093024945,14.953065872192383,14.953065872192383,20000,0.0,0.0
1994-11-07,14.824160131914862,14.953065872192383,14.695254391637341,14.953065872192383,47200,0.0,0.0
1994-11-08,14.953065872192383,15.081971612469903,14.888613002053622,14.953065872192383,18000,0.0,0.0
1994-11-09,15.081971612469903,15.210877352747424,14.824160131914862,14.953065872192383,31400,0.0,0.0
1994-11-10,14.888612747192383,14.953065616227846,14.824159878156918,14.888612747192383,25300,0.0,0.0
1994-11-11,14.888612563793476,15.081971168518066,14.888612563793476,15.081971168518066,19600,0.0,0.0
1994-11-14,15.146427637414087,15.275333404541016,15.01752187028716,15.275333404541016,24700,0.0,0.0
1994-11-15,15.275325223232837,15.275325223232837,14.888608128973777,15.146419525146484,78300,0.0,0.0
1994-11-16,15.146419525146484,15.21087237418966,15.01751382706013,15.146419525146484,37700,0.0,0.0
1994-11-17,15.081970831192217,15.146423697992184,14.695253630392417,14.759706497192383,37200,0.0,0.0
1994-11-18,14.501895391353042,14.63080112816507,14.372989654541016,14.372989654541016,112800,0.0,0.0
1994-11-21,14.244083917728988,14.372989654541016,14.244083917728988,14.372989654541016,29200,0.0,0.0
1994-11-22,14.43744418857334,14.43744418857334,14.244085561047804,14.308538436889648,42900,0.0,0.0
1994-11-23,14.179630455333516,14.244083321039579,13.728460395391087,13.986271858215332,42900,0.0,0.0
1994-11-25,14.115183342635902,14.244089126586914,13.986277558684888,14.244089126586914,7800,0.0,0.0
1994-11-28,14.244083768267965,14.244083768267965,13.792913694159928,13.857366561889648,24900,0.0,0.0
1994-11-29,13.986266807273582,14.050719649703415,13.66400259512442,13.92181396484375,27900,0.0,0.0
1994-11-30,13.921823020293335,13.986275904646543,13.728464367233705,13.792917251586914,29800,0.0,0.0
1994-12-01,13.921820068359375,13.921820068359375,13.470649973551433,13.535102844238281,29800,0.0,0.0
1994-12-02,13.535093665122986,13.535093665122986,13.341735184192657,13.406188011169434,85000,0.0,0.0
1994-12-05,13.406200169365187,13.406200169365187,13.148388627646625,13.341747283935547,121700,0.0,0.0
1994-12-06,13.341744232177735,13.599555714925131,13.341744232177735,13.535102844238281,94800,0.0,0.0
1994-12-07,13.53510453667439,13.728463172912598,13.406198779182255,13.728463172912598,31200,0.0,0.0
1994-12-08,13.664004026674757,13.792909725039614,13.083928384032905,13.148381233215332,46900,0.0,0.0
1994-12-09,13.083935742216985,13.599558825654107,12.955029971357705,13.341747283935547,66600,0.0,0.0
1994-12-12,13.470646881821132,13.470646881821132,13.019476890563965,13.019476890563965,92500,0.0,0.0
1994-12-13,12.890574396873006,13.019480140841736,12.503857164966817,12.632762908935547,72900,0.0,0.0
1994-12-14,12.697215588248556,12.955027072273907,12.697215588248556,12.82612133026123,73200,0.0,0.0
1994-12-15,12.82612212653299,13.470650876610025,12.82612212653299,13.277292251586914,208000,0.0,0.0
1994-12-16,13.341747283935547,13.535105940224467,13.277294398505905,13.341747283935547,132700,0.0,0.0
1994-12-19,13.406192629945044,13.406192629945044,13.083928384032905,13.148381233215332,92200,0.0,0.0
1994-12-20,13.148381233215332,13.148381233215332,12.955022685668048,13.148381233215332,60200,0.0,0.0
1994-12-21,13.019477637308949,13.664006233215332,12.826119058537033,13.664006233215332,147600,0.0,0.0
1994-12-22,13.535103097346157,13.599555969238281,13.083932994101286,13.599555969238281,106600,0.0,0.0
1994-12-23,13.406191225405093,13.92181396484375,13.341738382975262,13.92181396484375,79300,0.0,0.0
1994-12-27,13.92181103850064,14.244075182910379,13.92181103850064,14.115169525146484,52300,0.0,0.0
1994-12-28,14.050725165078806,14.115178032808526,13.72846082643021,13.857366561889648,28900,0.0,0.0
1994-12-29,13.857367197672527,13.857367197672527,13.470649973551433,13.535102844238281,53800,0.0,0.0
1994-12-30,13.53510453667439,13.728463172912598,13.14838726419798,13.728463172912598,206500,0.0,0.0
1995-01-03,13.599558598527285,13.857370135940124,13.406199945467655,13.792917251586914,63500,0.0,0.0
1995-01-04,13.857368305996731,14.308538436889648,13.857368305996731,14.308538436889648,98900,0.0,0.0
1995-01-05,14.308536095278605,14.501894691160748,14.115177499396461,14.4374418258667,75000,0.0,0.0
1995-01-06,14.43744418857334,14.501897064415184,14.308538436889648,14.308538436889648,39700,0.0,0.0
1995-01-09,14.396333706951557,14.912794108994662,14.331776156696169,14.783679008483887,90100,0.045,0.0
1995-01-10,14.84823511357893,14.977350201523095,14.654562481662683,14.719120025634766,107900,0.0,0.0
1995-01-11,14.7191209535341,14.783678501575917,14.20266056919957,14.331775665283203,62100,0.0,0.0
1995-01-12,14.331775665283203,14.39633321332502,14.138103021157754,14.331775665283203,37400,0.0,0.0
1995-01-13,14.331778561303375,14.331778561303375,13.944433194781663,14.073548316955566,98100,0.0,0.0
1995-01-16,14.008995944506502,14.138111114501953,14.008995944506502,14.138111114501953,50800,0.0,0.0
1995-01-17,14.138098265907981,14.202655792236328,14.008983213251287,14.202655792236328,34800,0.0,0.0
1995-01-18,14.267213624407987,14.396328679832493,13.686195874997708,13.750753402709961,394000,0.0,0.0
1995-01-19,13.750756749482912,13.879871836332518,13.686199206058111,13.815314292907715,55900,0.0,0.0
1995-01-20,13.815312814938514,13.815312814938514,13.557082668864897,13.6216402053833,46700,0.0,0.0
1995-01-23,13.621645459674653,13.621645459674653,13.298857652573359,13.557087898254395,39300,0.0,0.0
1995-01-24,13.557083572166555,13.557083572166555,13.298853408887192,13.363410949707031,21400,0.0,0.0
1995-01-25,13.298856754114132,13.298856754114132,12.9760689688201,13.040626525878906,140000,0.0,0.0
1995-01-26,13.040626525878906,13.040626525878906,12.78239629764368,13.040626525878906,80900,0.0,0.0
1995-01-27,13.040624134576143,13.040624134576143,12.911509044134796,12.976066589355469,70800,0.0,0.0
1995-01-30,13.040629029885316,13.105186599340195,12.330495765881661,12.588726043701172,80000,0.0,0.0
1995-01-31,12.524163265617526,12.91150852125518,12.45960572301125,12.653278350830078,63800,0.0,0.0
1995-02-01,12.588720808223801,12.78239343604263,12.395048180404974,12.653278350830078,215500,0.0,0.0
1995-02-02,12.653280714081555,13.234298706054688,12.653280714081555,13.234298706054688,165300,0.0,0.0
1995-02-03,13.2343000911531,13.87987570535569,13.2343000911531,13.557087898254395,164000,0.0,0.0
1995-02-06,13.427967071533203,13.492524605530958,13.234294469539934,13.427967071533203,138400,0.0,0.0
1995-02-07,13.427971370045732,13.492528924709413,13.169741151391007,13.234298706054688,126100,0.0,0.0
1995-02-08,13.234301667716634,13.234301667716634,12.717841114830131,12.846956253051758,483300,0.0,0.0
1995-02-09,12.846954317515706,13.105184555053711,12.782396758131206,13.105184555053711,95900,0.0,0.0
1995-02-10,13.105182156562805,13.105182156562805,12.846951966285705,12.91150951385498,73300,0.0,0.0
1995-02-13,12.91150951385498,12.976067061424255,12.846951966285705,12.91150951385498,139400,0.0,0.0
1995-02-14,12.911511411761293,13.040626525878906,12.911511411761293,13.040626525878906,159500,0.0,0.0
1995-02-15,13.040624134576143,13.040624134576143,12.911509044134796,12.976066589355469,44400,0.0,0.0
1995-02-16,12.976069996037435,12.976069996037435,12.52416706085205,12.52416706085205,196800,0.0,0.0
1995-02-17,12.6532788632521,12.976066589355469,12.6532788632521,12.976066589355469,44600,0.0,0.0
1995-02-21,13.105182184756382,13.427969923297178,12.911509541631903,13.29885482788086,130300,0.0,0.0
1995-02-22,13.3634128616187,13.557085511787086,13.3634128616187,13.492527961730957,97300,0.0,0.0
1995-02-23,13.492530734857656,14.008991241455078,13.492530734857656,14.008991241455078,224600,0.0,0.0
1995-02-24,13.879868458134467,14.008983513558974,13.750753402709961,13.750753402709961,95100,0.0,0.0
1995-02-27,13.750756749482912,14.073544466606926,13.750756749482912,13.815314292907715,49800,0.0,0.0
1995-02-28,13.815318072607758,14.073548316955566,13.621645389346902,14.073548316955566,88600,0.0,0.0
1995-03-01,14.008983213251287,14.331770844893022,14.008983213251287,14.202655792236328,62700,0.0,0.0
1995-03-02,14.138111114501953,14.202668699499679,14.073553529504228,14.138111114501953,77000,0.0,0.0
1995-03-03,14.138111114501953,14.202668699499679,14.073553529504228,14.138111114501953,83000,0.0,0.0
1995-03-06,14.008988857269287,14.008988857269287,13.815316200256348,13.94443130493164,31900,0.0,0.0
1995-03-07,13.879874719763702,13.944432276599812,13.62164449241926,13.686202049255371,32500,0.0,0.0
1995-03-08,13.62164449241926,13.686202049255371,13.62164449241926,13.686202049255371,37000,0.0,0.0
1995-03-09,13.686202950433854,14.073548316955566,13.686202950433854,14.073548316955566,48100,0.0,0.0
1995-03-10,14.073546409606934,14.073546409606934,13.879873752593994,13.94443130493164,86800,0.0,0.0
1995-03-13,13.944437532646711,13.944437532646711,13.81532237030739,13.87987995147705,41200,0.0,0.0
1995-03-14,13.87987995147705,13.87987995147705,13.686207207968069,13.87987995147705,46100,0.0,0.0
1995-03-15,13.815316200256348,14.008988857269287,13.750758647918701,13.94443130493164,44400,0.0,0.0
1995-03-16,13.944437532646711,14.008995113816372,13.81532237030739,13.87987995147705,97800,0.0,0.0
1995-03-17,13.62164449241926,13.750759606091481,13.62164449241926,13.686202049255371,91500,0.0,0.0
1995-03-20,13.557086935583152,13.815317162927592,13.557086935583152,13.686202049255371,72900,0.0,0.0
1995-03-21,13.686202049255371,13.815317162927592,13.62164449241926,13.686202049255371,41900,0.0,0.0
1995-03-22,13.686199206058111,13.815314292907715,13.621641662633309,13.815314292907715,78400,0.0,0.0
1995-03-23,13.81531814393543,13.81531814393543,13.557087898254395,13.557087898254395,52800,0.0,0.0
1995-03-24,13.557084989547729,13.621642537117005,12.78239441871643,12.91150951385498,170200,0.0,0.0
1995-03-27,12.91151382216257,13.040628960384195,12.782398683940944,12.846956253051758,396000,0.0,0.0
1995-03-28,12.846951966285705,12.91150951385498,12.78239441871643,12.91150951385498,182100,0.0,0.0
1995-03-29,12.911509044134796,13.16973922501749,12.782393953693447,12.976066589355469,94200,0.0,0.0
1995-03-30,13.363410949707031,13.557083572166555,13.23429586806735,13.363410949707031,180500,0.0,0.0
