Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-31,13.234297270868339,13.298854818531112,13.040624627880021,13.169739723205566,146000,0.0,0.0
1995-04-03,13.29885482788086,13.36341237558902,13.105182184756382,13.29885482788086,29300,0.0,0.0
1995-04-04,13.234299673822713,13.427972351976216,13.040626995669209,13.105184555053711,35000,0.0,0.0
1995-04-05,12.976068487399962,13.234298706054688,12.782395823408919,13.234298706054688,178100,0.0,0.0
1995-04-06,13.29885482788086,13.427969923297178,13.16973973246454,13.29885482788086,150000,0.0,0.0
1995-04-07,13.257464385032653,13.386805500984192,12.86944103717804,12.934111595153809,208000,0.045,0.0
1995-04-10,12.934111595153809,12.934111595153809,12.80477047920227,12.934111595153809,92400,0.0,0.0
1995-04-11,13.063454614034512,13.451478018411775,13.063454614034512,13.257466316223145,122200,0.0,0.0
1995-04-12,13.386803640769077,13.4514741897583,13.257462542790632,13.4514741897583,264800,0.0,0.0
1995-04-13,13.386809349060059,13.451479925625566,13.257468195929043,13.386809349060059,122600,0.0,0.0
1995-04-17,13.51614761352539,13.51614761352539,13.192794799804688,13.192794799804688,128300,0.0,0.0
1995-04-18,13.257466316223145,13.386807451015565,13.128125181430724,13.257466316223145,76600,0.0,0.0
1995-04-19,13.257468251759194,13.451479982272744,13.063456521245646,13.128127098083496,164500,0.0,0.0
1995-04-20,13.128124237060547,13.192794799804688,13.128124237060547,13.192794799804688,74800,0.0,0.0
1995-04-21,13.192794799804688,13.257465362548828,13.063453674316406,13.192794799804688,166000,0.0,0.0
1995-04-24,13.192797619363535,13.386809349060059,13.063456466232521,13.386809349060059,66800,0.0,0.0
1995-04-25,13.386800953160936,13.839494705200195,13.386800953160936,13.839494705200195,225400,0.0,0.0
1995-04-26,13.774835613538635,13.839506203273558,13.580823844333866,13.710165023803711,137300,0.0,0.0
1995-04-27,13.710154510787312,13.710154510787312,13.580813430496866,13.64548397064209,272900,0.0,0.0
1995-04-28,13.580823844333866,13.774835613538635,13.580823844333866,13.710165023803711,83600,0.0,0.0
1995-05-01,13.710154510787312,13.710154510787312,13.580813430496866,13.64548397064209,95200,0.0,0.0
1995-05-02,13.645487776213285,13.645487776213285,13.451476101669968,13.516146659851074,38400,0.0,0.0
1995-05-03,13.51614666439238,13.580817222595215,13.451476106189546,13.580817222595215,42200,0.0,0.0
1995-05-04,13.580817222595215,13.710158339000884,13.451476106189546,13.580817222595215,159800,0.0,0.0
1995-05-05,13.516144738747522,13.580815287736746,13.322133091779856,13.4514741897583,108700,0.0,0.0
1995-05-08,13.451479925625566,13.516150502191072,13.257468195929043,13.386809349060059,228900,0.0,0.0
1995-05-09,13.386803640769077,13.516144738747522,13.386803640769077,13.4514741897583,160500,0.0,0.0
1995-05-10,13.451482664864018,13.904176793008482,13.386812075129097,13.710165023803711,390200,0.0,0.0
1995-05-11,13.774828949490109,14.356863975524902,13.774828949490109,14.356863975524902,517100,0.0,0.0
1995-05-12,14.356863038880485,14.550874701568059,14.227521930422101,14.486204147338867,295900,0.0,0.0
1995-05-15,14.550870198469896,15.197575540624113,14.550870198469896,15.132905006408691,234700,0.0,0.0
1995-05-16,15.13291073251278,15.19758129119873,15.003569615140876,15.19758129119873,346100,0.0,0.0
1995-05-17,15.19758129119873,15.391592967256587,15.13291073251278,15.19758129119873,119800,0.0,0.0
1995-05-18,15.197581278866734,15.197581278866734,14.809557927065882,15.003569602966309,146200,0.0,0.0
1995-05-19,14.615543675616504,16.490989545496497,14.42153203390478,15.908954620361328,560500,0.0,0.0
1995-05-22,15.973621210776084,15.973621210776084,15.456256961034349,15.6502685546875,131200,0.0,0.0
1995-05-23,15.779622806338812,16.426328659057617,15.585611050523172,16.426328659057617,201700,0.0,0.0
1995-05-24,16.49099931298974,16.620340484072013,15.908964043119514,16.232316970825195,481900,0.0,0.0
1995-05-25,16.038301452636716,16.232313163757322,15.973630882263183,16.16764259338379,114100,0.0,0.0
1995-05-26,16.167640686035156,16.167640686035156,15.391593933105469,15.45626449584961,90400,0.0,0.0
1995-05-30,15.4562576774858,15.4562576774858,15.132905006408691,15.132905006408691,127600,0.0,0.0
1995-05-31,15.13291073251278,15.262251849884683,14.874228497768971,15.19758129119873,208900,0.0,0.0
1995-06-01,15.132905006408691,15.326916609054956,15.06823447219327,15.132905006408691,70100,0.0,0.0
1995-06-02,15.132905006408691,15.197575540624113,15.003563937977848,15.132905006408691,119500,0.0,0.0
1995-06-05,15.068240161599784,15.068240161599784,14.615546251165455,15.003569602966309,177400,0.0,0.0
1995-06-06,15.068240161599784,15.26225183750021,14.938899044332834,15.003569602966309,92700,0.0,0.0
1995-06-07,15.003571518607762,15.003571518607762,14.615548117264458,14.87423038482666,286700,0.0,0.0
1995-06-08,14.874232255338088,15.068243980407715,14.874232255338088,15.068243980407715,70400,0.0,0.0
1995-06-09,15.068244885590117,15.391597780130677,15.003574306682005,15.262256622314453,90200,0.0,0.0
1995-06-12,15.262256622314453,15.391597780130677,15.132915464498229,15.262256622314453,221100,0.0,0.0
1995-06-13,15.391597700316876,15.585609436035156,15.391597700316876,15.585609436035156,220200,0.0,0.0
1995-06-14,15.714942978649605,15.908954620361328,15.520931336937881,15.908954620361328,111300,0.0,0.0
1995-06-15,15.908956535432019,16.03829764547618,15.779615425387856,15.973627090454102,88700,0.0,0.0
1995-06-16,15.779613525886845,15.973625167598568,15.779613525886845,15.908954620361328,66600,0.0,0.0
1995-06-19,15.844289741516112,16.232313163757322,15.844289741516112,16.16764259338379,79200,0.0,0.0
1995-06-20,16.167638755520343,16.167638755520343,15.908956535432019,15.973627090454102,60700,0.0,0.0
1995-06-21,15.973630882263183,16.232313163757322,15.844289741516112,16.16764259338379,134200,0.0,0.0
1995-06-22,16.16763680931029,16.16763680931029,15.844284073124086,15.908954620361328,50500,0.0,0.0
1995-06-23,15.844285980409937,16.03829764547618,15.844285980409937,15.973627090454102,68100,0.0,0.0
1995-06-26,15.97363278185986,16.10297393798828,15.97363278185986,16.10297393798828,108900,0.0,0.0
1995-06-27,15.973627090454102,16.03829764547618,15.844285980409937,15.973627090454102,39700,0.0,0.0
1995-06-28,16.038301452636716,16.620336585998533,15.973630882263183,16.16764259338379,216800,0.0,0.0
1995-06-29,16.16764259338379,16.16764259338379,15.908960311889647,16.16764259338379,97800,0.0,0.0
1995-06-30,16.16764259338379,16.361654304504395,16.102972023010253,16.16764259338379,96700,0.0,0.0
1995-07-03,16.167646317970096,16.426328659057617,16.167646317970096,16.426328659057617,20700,0.0,0.0
1995-07-05,16.51700319245804,16.711320877075195,16.45223063091899,16.711320877075195,103000,0.05,0.0
1995-07-06,16.776093438614247,16.90563856169235,16.45223063091899,16.711320877075195,215900,0.0,0.0
1995-07-07,16.840872924123996,17.423826217651367,16.840872924123996,17.423826217651367,215100,0.0,0.0
1995-07-10,17.55336773959073,18.00677576238459,17.55336773959073,17.812458038330078,235500,0.0,0.0
1995-07-11,17.81246100153242,18.524959441593715,17.7476884160723,18.136323928833008,226400,0.0,0.0
1995-07-12,18.136317297232956,18.20108985900879,17.747681926577965,18.20108985900879,139200,0.0,0.0
1995-07-13,18.071549332660176,18.13632191091344,17.747686441393867,17.87723159790039,138500,0.0,0.0
1995-07-14,17.747680565890143,17.747680565890143,17.423817781841052,17.618135452270508,120500,0.0,0.0
1995-07-17,18.006778717041016,18.201096472980307,17.94200613172792,18.006778717041016,74500,0.0,0.0
1995-07-18,18.006778717041016,18.006778717041016,17.48859803453624,18.006778717041016,160300,0.0,0.0
1995-07-19,17.87723232655043,18.071550069230327,16.840871032257652,17.294279098510742,294500,0.0,0.0
1995-07-20,17.164733237114504,17.87723159790039,17.164733237114504,17.87723159790039,137200,0.0,0.0
1995-07-21,17.87723354641482,18.071551302354113,17.68291579047553,18.006778717041016,75400,0.0,0.0
1995-07-24,18.00677282792808,18.00677282792808,17.682910007281894,17.747682571411133,92200,0.0,0.0
1995-07-25,17.81246100153242,18.201096514293127,17.7476884160723,18.136323928833008,130200,0.0,0.0
1995-07-26,18.20109354976282,18.395411274493384,17.87723067521188,17.94200325012207,114100,0.0,0.0
1995-07-27,17.877220559627453,18.330628327444092,17.877220559627453,18.26585578918457,60500,0.0,0.0
1995-07-28,18.20108985900879,18.395407544336287,18.071544735457124,18.20108985900879,63000,0.0,0.0
1995-07-31,18.136317297232956,18.26586242078462,18.071544735457124,18.20108985900879,40600,0.0,0.0
1995-08-01,18.265866061123933,18.265866061123933,17.74768546364524,17.812458038330078,46400,0.0,0.0
1995-08-02,17.812461746669612,17.812461746669612,17.359053629481657,17.423826217651367,101600,0.0,0.0
1995-08-03,17.229508453142245,17.488598805821074,17.164735864972535,17.423826217651367,111100,0.0,0.0
1995-08-04,17.423824158004937,17.423824158004937,16.77609835287464,17.035188674926758,167200,0.0,0.0
1995-08-07,17.359045225031235,17.618135452270508,17.359045225031235,17.618135452270508,146300,0.0,0.0
1995-08-08,17.68290983835856,17.877227528889975,17.359047020806205,17.48859214782715,52600,0.0,0.0
1995-08-09,17.55336269691809,17.55336269691809,17.164727360454958,17.359045028686523,48400,0.0,0.0
1995-08-10,17.22949880923865,17.294271361153083,17.03518115349536,17.16472625732422,49000,0.0,0.0
1995-08-11,17.035190508632585,17.099963096117882,16.45223722126493,16.776100158691406,101300,0.0,0.0
1995-08-14,16.8408727461767,16.8408727461767,16.58178239623552,16.776100158691406,66200,0.0,0.0
1995-08-15,16.776093526986926,16.905638650747445,16.776093526986926,16.840866088867188,170200,0.0,0.0
1995-08-16,16.840868982775458,16.905641555786133,16.711323836754108,16.905641555786133,47800,0.0,0.0
1995-08-17,16.840868069015386,16.970413208007812,16.840868069015386,16.970413208007812,44800,0.0,0.0
1995-08-18,16.840865910053253,16.905638471245766,16.452230542898178,16.581775665283203,63300,0.0,0.0
1995-08-21,16.51700319245804,16.711320877075195,16.51700319245804,16.711320877075195,26100,0.0,0.0
1995-08-22,16.776095499519172,17.035185777504026,16.646550360526746,16.970413208007812,53100,0.0,0.0
1995-08-23,16.97041784548292,16.97041784548292,16.45223714791092,16.517009735107422,112900,0.0,0.0
1995-08-24,16.517010643368675,16.517010643368675,16.193147689577135,16.32269287109375,125800,0.0,0.0
1995-08-25,16.387460842206785,16.71132370470099,16.322688269707943,16.64655113220215,181900,0.0,0.0
1995-08-28,16.646555824885294,16.646555824885294,16.25792028033544,16.32269287109375,93900,0.0,0.0
1995-08-29,16.322687928975835,16.322687928975835,15.869279930948728,15.998825073242188,164400,0.0,0.0
1995-08-30,15.93405913528131,16.257922125835808,15.86928653717041,15.86928653717041,219800,0.0,0.0
1995-08-31,15.739732521922647,15.739732521922647,15.286324589192366,15.41586971282959,184900,0.0,0.0
1995-09-01,15.480644297303005,15.86927971899262,15.415871727021402,15.610189437866211,99200,0.0,0.0
1995-09-05,15.73973236978054,16.711320787668228,15.73973236978054,16.581775665283203,258300,0.0,0.0
1995-09-06,16.581781342273622,16.711326509010135,16.25791842543234,16.45223617553711,82900,0.0,0.0
1995-09-07,16.38746482354623,16.581782588252313,13.92610647060253,13.99087905883789,1328200,0.0,0.0
1995-09-08,14.185185905051442,14.638593673706055,14.185185905051442,14.638593673706055,843500,0.0,0.0
1995-09-11,14.832917000566209,14.89768956388746,14.44428162063871,14.509054183959961,236700,0.0,0.0
1995-09-12,14.509063720703125,14.573836326599121,13.990882873535156,14.185200691223145,313700,0.0,0.0
1995-09-13,14.185188924762565,14.185188924762565,13.602235955251775,13.796553611755371,269500,0.0,0.0
1995-09-14,13.796553611755371,13.861326163923238,13.472690850916043,13.796553611755371,211800,0.0,0.0
1995-09-15,13.861329849827232,13.861329849827232,13.343149294693504,13.537467002868652,250100,0.0,0.0
1995-09-18,13.40791558328076,13.926095895678083,13.40791558328076,13.861323356628418,241100,0.0,0.0
1995-09-19,14.055643250725486,14.379505998438054,13.990870701182972,14.249960899353027,147700,0.0,0.0
1995-09-20,13.990877177858133,14.249967495966617,13.990877177858133,14.055649757385254,130900,0.0,0.0
1995-09-21,13.926104598331012,14.314740075493738,13.926104598331012,14.055649757385254,85300,0.0,0.0
1995-09-22,14.055645986434516,14.24996367288292,13.990873424285049,14.120418548583984,59600,0.0,0.0
1995-09-25,14.249967495966617,14.249967495966617,13.86133201880389,14.055649757385254,85900,0.0,0.0
1995-09-26,14.055651647073251,14.120424235308612,13.92610647060253,13.99087905883789,60600,0.0,0.0
1995-09-27,14.120418185279483,14.185190745762418,13.440306300208682,13.602237701416016,172400,0.0,0.0
1995-09-28,13.602233200429755,14.055640973777415,13.602233200429755,13.861323356628418,151500,0.0,0.0
1995-09-29,13.92610647060253,14.055651647073251,13.79656129413181,13.99087905883789,205900,0.0,0.0
1995-10-02,13.861326163923238,13.926098716091103,13.602235955251775,13.796553611755371,234800,0.0,0.0
1995-10-03,13.796555289855371,13.796555289855371,13.213602249438946,13.472692489624023,232500,0.0,0.0
1995-10-04,13.407922744750977,13.537467892043257,13.278377597458697,13.407922744750977,283400,0.0,0.0
1995-10-05,13.343151951780413,13.472697116360806,13.019289040329433,13.084061622619629,341500,0.0,0.0
1995-10-06,13.08405984489663,13.34315013885498,13.019287271407045,13.34315013885498,149400,0.0,0.0
1995-10-09,13.34315013885498,13.34315013885498,13.213604991875807,13.34315013885498,177200,0.0,0.0
1995-10-10,13.148834204909825,13.213606787200021,13.019289040329433,13.084061622619629,112500,0.0,0.0
1995-10-11,13.110016863882256,13.564324378967285,13.04511579029868,13.564324378967285,471600,0.05,0.0
1995-10-12,13.75903034210205,13.88883251514075,13.629228169063353,13.75903034210205,123500,0.0,0.0
1995-10-13,14.01864122364619,14.27824569075075,13.95374010687005,14.21334457397461,155700,0.0,0.0
1995-10-16,14.27824569075075,14.408047924303029,14.14844345719847,14.21334457397461,160700,0.0,0.0
1995-10-17,14.213339625178156,14.408042907714844,14.148438530999261,14.408042907714844,100300,0.0,0.0
1995-10-18,14.472944768269857,14.602746963500977,14.408043670654296,14.602746963500977,183700,0.0,0.0
1995-10-19,14.602740570507219,14.732542708911728,14.537839501304964,14.667641639709473,156200,0.0,0.0
1995-10-20,14.667639653235023,14.862342834472656,14.60273859282248,14.862342834472656,160200,0.0,0.0
1995-10-23,14.667644769609762,14.732545852661133,14.47294152045565,14.732545852661133,83000,0.0,0.0
1995-10-24,14.602744893023841,14.79744815826416,14.602744893023841,14.79744815826416,148300,0.0,0.0
1995-10-25,14.79744815826416,14.927250335091038,14.732547069850721,14.79744815826416,91100,0.0,0.0
1995-10-26,14.667647661986175,14.797449853685167,13.953735607641715,14.018636703491211,84300,0.0,0.0
1995-10-27,14.018634110551824,14.083535194396973,13.62922760748094,14.083535194396973,223200,0.0,0.0
1995-10-30,14.278243098940168,14.667649728911263,14.278243098940168,14.537847518920898,204400,0.0,0.0
1995-10-31,14.343136293698201,14.667641639709473,14.343136293698201,14.667641639709473,62200,0.0,0.0
1995-11-01,14.60273859282248,14.862342834472656,14.537837532409934,14.862342834472656,91200,0.0,0.0
1995-11-02,14.797445173387404,15.057049474674903,14.797445173387404,14.992148399353027,183500,0.0,0.0
1995-11-03,14.992144955297745,15.05704601571029,14.797441774060111,14.862342834472656,121400,0.0,0.0
1995-11-06,14.732540713647568,14.862342834472656,14.537837532409934,14.862342834472656,108100,0.0,0.0
1995-11-07,14.862342834472656,15.05704601571029,14.797441774060111,14.862342834472656,144300,0.0,0.0
1995-11-08,14.732545852661133,14.862348018763875,14.667644769609762,14.732545852661133,127400,0.0,0.0
1995-11-09,14.667648061116536,14.667648061116536,14.408043670654296,14.602746963500977,87300,0.0,0.0
1995-11-10,14.47294311967007,14.537844209892805,13.823932217442714,13.953734397888184,114800,0.0,0.0
1995-11-13,13.759031127219977,13.953734397888184,13.694130036997242,13.953734397888184,189800,0.0,0.0
1995-11-14,14.01863548811092,14.148437668556392,13.888833307665449,13.953734397888184,78600,0.0,0.0
1995-11-15,14.01863021850586,14.278234481811523,13.953729152679443,14.278234481811523,50200,0.0,0.0
1995-11-16,14.148437668556392,14.213338758779127,13.888833307665449,13.953734397888184,50300,0.0,0.0
1995-11-17,13.95373001904555,13.95373001904555,13.694125739621445,13.823927879333496,54500,0.0,0.0
1995-11-20,13.823932217442714,14.148437668556392,13.759031127219977,13.953734397888184,67400,0.0,0.0
1995-11-21,14.018630411023292,14.018630411023292,13.75902614415249,13.88882827758789,48700,0.0,0.0
1995-11-22,13.888832057763008,14.3431396484375,13.888832057763008,14.3431396484375,71100,0.0,0.0
1995-11-24,14.278240719357052,14.537845096072635,14.278240719357052,14.408042907714844,36500,0.0,0.0
1995-11-27,14.472944768269857,14.602746963500977,14.343142573038737,14.602746963500977,64600,0.0,0.0
1995-11-28,14.53784290158371,14.53784290158371,14.27823856405543,14.3431396484375,55800,0.0,0.0
1995-11-29,14.278235829204593,14.278235829204593,13.953730469449944,14.148433685302734,71700,0.0,0.0
1995-11-30,14.08354234042233,14.21334457397461,14.01864122364619,14.21334457397461,65500,0.0,0.0
1995-12-01,14.213333415985108,14.278234481811523,14.148432350158693,14.278234481811523,37900,0.0,0.0
1995-12-04,14.14844345719847,14.21334457397461,14.01864122364619,14.21334457397461,60500,0.0,0.0
1995-12-05,14.08354234042233,14.408047924303029,14.08354234042233,14.21334457397461,60500,0.0,0.0
1995-12-06,14.083531477740992,14.148432544458693,13.82392721087019,13.88882827758789,72000,0.0,0.0
1995-12-07,13.823928673301587,13.888829746885163,13.49942330538371,13.564324378967285,92800,0.0,0.0
1995-12-08,13.499421973929023,13.694125175476074,13.434520906746672,13.694125175476074,93200,0.0,0.0
1995-12-11,13.694130036997242,13.953734397888184,13.629228946774505,13.953734397888184,50000,0.0,0.0
1995-12-12,13.823927879333496,13.888828949189522,13.75902680947747,13.823927879333496,38600,0.0,0.0
1995-12-13,13.694125175476074,13.694125175476074,13.434520906746672,13.694125175476074,80100,0.0,0.0
1995-12-14,13.629228060062115,13.69412914606241,13.434524802061228,13.499425888061523,64100,0.0,0.0
1995-12-15,13.304727065739373,13.304727065739373,12.980221527550608,13.174924850463867,129000,0.0,0.0
1995-12-18,13.045120056937723,13.304724436180264,12.980218962127086,13.239823341369629,77800,0.0,0.0
1995-12-19,13.174924850463867,13.23982595810162,12.980221527550608,13.174924850463867,59900,0.0,0.0
1995-12-20,13.045122635188362,13.43452928101488,13.045122635188362,13.174924850463867,120600,0.0,0.0
1995-12-21,13.17491675386525,13.239817821618281,12.850411415100098,12.850411415100098,134300,0.0,0.0
1995-12-22,12.915317867316451,13.239823341369629,12.720614582884545,13.239823341369629,176700,0.0,0.0
1995-12-26,13.239824840000697,13.69413255509876,13.239824840000697,13.629231452941895,112400,0.0,0.0
1995-12-27,13.629224108293723,13.759026242658425,13.629224108293723,13.694125175476074,114500,0.0,0.0
1995-12-28,13.694125175476074,13.759026242658425,13.629224108293723,13.694125175476074,93900,0.0,0.0
1995-12-29,13.694125175476074,13.759026242658425,13.564323041111372,13.694125175476074,229000,0.0,0.0
1996-01-02,13.69412488937378,14.408036613464356,13.69412488937378,14.278234481811523,68900,0.0,0.0
1996-01-03,14.083531284332276,14.34313554763794,14.083531284332276,14.278234481811523,71800,0.0,0.0
1996-01-04,14.40803841732008,14.537840565223865,14.34313734336819,14.472939491271973,154200,0.0,0.0
1996-01-05,14.472946413925715,14.537847518920898,14.408045308930532,14.537847518920898,63000,0.0,0.0
1996-01-08,14.472946413925715,14.537847518920898,14.472946413925715,14.537847518920898,20000,0.0,0.0
1996-01-09,14.47294217806596,14.47294217806596,13.499425888061523,13.499425888061523,188200,0.0,0.0
1996-01-10,13.395383437877983,13.395383437877983,12.810148239135742,12.810148239135742,105800,0.05,0.0
1996-01-11,12.875174670962233,13.005226940365892,12.615070132154914,12.940200805664062,118000,0.0,0.0
1996-01-12,12.940200505522906,12.940200505522906,12.745122105942158,12.810148239135742,59000,0.0,0.0
1996-01-15,12.875176004263071,12.875176004263071,12.680097579956055,12.680097579956055,50000,0.0,0.0
1996-01-16,12.745119094848633,12.745119094848633,12.61506685918691,12.745119094848633,38000,0.0,0.0
1996-01-17,12.680101271757145,12.810153592493117,12.61507511138916,12.61507511138916,62600,0.0,0.0
1996-01-18,12.615071438520383,12.875176004263071,12.550045297084711,12.680097579956055,71200,0.0,0.0
1996-01-19,12.61506685918691,12.745119094848633,12.48501462352519,12.745119094848633,59200,0.0,0.0
1996-01-22,12.745122401558573,12.940200805664062,12.615070132154914,12.940200805664062,77600,0.0,0.0
1996-01-23,12.875174372329324,12.875174372329324,12.615069839554995,12.810148239135742,73400,0.0,0.0
1996-01-24,12.810148536260403,13.005226940365892,12.745122401558573,12.940200805664062,70000,0.0,0.0
1996-01-25,12.940200805664062,12.940200805664062,12.810148536260403,12.940200805664062,26000,0.0,0.0
1996-01-26,12.875174372329324,12.875174372329324,12.615069839554995,12.810148239135742,138500,0.0,0.0
1996-01-29,12.745122105942158,12.810148239135742,12.680095972748576,12.810148239135742,80900,0.0,0.0
1996-01-30,12.745119094848633,12.810145212679492,12.48501462352519,12.745119094848633,129800,0.0,0.0
1996-01-31,12.745119094848633,12.875171330510353,12.48501462352519,12.745119094848633,95500,0.0,0.0
1996-02-01,12.745125737683527,13.330361103189402,12.615073434237775,13.200308799743652,135300,0.0,0.0
1996-02-02,13.200304681388893,13.200304681388893,13.005226287082653,13.070252418518066,55900,0.0,0.0
1996-02-05,13.20030675076022,13.20030675076022,13.005228325872139,13.13528060913086,40500,0.0,0.0
1996-02-06,13.200308799743652,13.395387254912277,13.005230344575027,13.200308799743652,64500,0.0,0.0
1996-02-07,13.070255686255063,13.265334129333496,13.00522953856225,13.265334129333496,42800,0.0,0.0
1996-02-08,13.200308799743652,13.265334951466526,13.070256496297901,13.200308799743652,47000,0.0,0.0
1996-02-09,13.200306261579197,13.200306261579197,12.419992590943973,12.485018730163574,308300,0.0,0.0
1996-02-12,12.48501462352519,12.745119094848633,12.48501462352519,12.745119094848633,114600,0.0,0.0
1996-02-13,12.550045297084711,12.680097579956055,12.48501915564904,12.680097579956055,80600,0.0,0.0
1996-02-14,12.485017573167829,13.070252771910072,12.354965306780665,12.810148239135742,243400,0.0,0.0
1996-02-15,12.940200505522906,12.940200505522906,12.550043706361413,12.810148239135742,81600,0.0,0.0
1996-02-16,12.810153592493117,12.875179752861103,12.550048951021175,12.61507511138916,104200,0.0,0.0
1996-02-20,12.550039291381836,12.680091512017917,12.485013181063795,12.550039291381836,79600,0.0,0.0
1996-02-21,12.48501915564904,12.745123721391726,12.48501915564904,12.680097579956055,84900,0.0,0.0
1996-02-22,12.55003920468417,12.87516975402832,12.419986984946512,12.87516975402832,77300,0.0,0.0
1996-02-23,12.875174372329324,13.00522663871649,12.615069839554995,12.810148239135742,65900,0.0,0.0
1996-02-26,12.745122547149657,13.005227088928223,12.615070276260376,13.005227088928223,97700,0.0,0.0
1996-02-27,13.070249684002935,13.135275801833794,12.745119094848633,12.745119094848633,64700,0.0,0.0
1996-02-28,12.810147892776413,13.265330812824306,12.810147892776413,13.070252418518066,66900,0.0,0.0
1996-02-29,13.13527920976955,13.330357613875039,12.875174670962233,12.940200805664062,72600,0.0,0.0
1996-03-01,13.00522197376598,13.00522197376598,12.74511753429066,12.87516975402832,27000,0.0,0.0
1996-03-04,12.875174372329324,13.00522663871649,12.810148239135742,12.810148239135742,74100,0.0,0.0
1996-03-05,12.810148239135742,13.070252771910072,12.745122105942158,12.810148239135742,146800,0.0,0.0
1996-03-06,12.810148239135742,12.875174372329324,12.680095972748576,12.810148239135742,60700,0.0,0.0
1996-03-07,12.745123287041983,12.745123287041983,12.419992590943973,12.485018730163574,194800,0.0,0.0
1996-03-08,12.419987070745755,12.550039291381836,12.289934850109674,12.550039291381836,134800,0.0,0.0
1996-03-11,12.680096266856744,13.005226940365892,12.615070132154914,12.940200805664062,94800,0.0,0.0
1996-03-12,12.94020015564724,13.070252418518066,12.745121761341,13.070252418518066,40400,0.0,0.0
1996-03-13,13.005226940365892,13.005226940365892,12.810148536260403,12.940200805664062,50300,0.0,0.0
1996-03-14,12.940200805664062,13.20030534447138,12.940200805664062,12.940200805664062,74300,0.0,0.0
1996-03-15,12.875174024211827,13.13527854995348,12.875174024211827,13.070252418518066,48000,0.0,0.0
1996-03-18,13.070256496297901,13.265334951466526,13.070256496297901,13.200308799743652,28300,0.0,0.0
1996-03-19,13.135282648020777,13.200308799743652,13.005230344575027,13.200308799743652,42100,0.0,0.0
1996-03-20,13.13527854995348,13.200304681388893,13.005226287082653,13.070252418518066,26000,0.0,0.0
1996-03-21,13.005226287082653,13.200304681388893,12.94020015564724,13.070252418518066,77300,0.0,0.0
1996-03-22,13.07025307506772,13.07025307506772,12.940200805664062,12.940200805664062,31000,0.0,0.0
1996-03-25,12.810148536260403,12.940200805664062,12.745122401558573,12.940200805664062,51600,0.0,0.0
1996-03-26,12.940202184242777,13.20030675076022,12.875176042613417,13.13528060913086,55300,0.0,0.0
1996-03-27,13.07025307506772,13.07025307506772,12.940200805664062,12.940200805664062,24700,0.0,0.0
1996-03-28,12.940200953483581,13.070253224372864,12.940200953483581,13.005227088928223,36100,0.0,0.0
1996-03-29,13.135279359817504,13.135279359817504,12.940200953483581,13.005227088928223,102700,0.0,0.0
1996-04-01,13.070255686255063,13.265334129333496,13.00522953856225,13.265334129333496,58200,0.0,0.0
