Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-02,13.265330770741338,13.525435295657836,13.200304639512215,13.460409164428711,66100,0.0,0.0
1996-04-03,13.46041257241193,13.525438720104741,13.265334129333496,13.265334129333496,35900,0.0,0.0
1996-04-04,13.590464867797552,13.590464867797552,13.200307981640686,13.265334129333496,207700,0.0,0.0
1996-04-08,13.200305038297236,13.200305038297236,12.810148239135742,12.810148239135742,168300,0.0,0.0
1996-04-09,12.94019586389715,13.07024808363481,12.81014364415949,12.87516975402832,98100,0.0,0.0
1996-04-10,12.836078512425326,12.836078512425326,12.705762994532682,12.770920753479004,48500,0.05,0.0
1996-04-11,12.770922781852295,12.901238320442625,12.705765012557132,12.836080551147461,103400,0.0,0.0
1996-04-12,12.836082787513734,13.031556129455566,12.836082787513734,13.031556129455566,23900,0.0,0.0
1996-04-15,13.031555402396929,13.161870956420898,12.90123984837296,13.161870956420898,91700,0.0,0.0
1996-04-16,13.096708570207868,13.683128356933594,13.096708570207868,13.683128356933594,84600,0.0,0.0
1996-04-17,13.61796979316603,13.878600793992174,13.552812042959493,13.748285293579102,59200,0.0,0.0
1996-04-18,13.878601212367833,13.943758964538574,13.813443460197092,13.943758964538574,89800,0.0,0.0
1996-04-19,13.943758964538574,13.943758964538574,13.813443460197092,13.943758964538574,68200,0.0,0.0
1996-04-22,13.813440923337584,14.074071884155273,13.813440923337584,14.074071884155273,58800,0.0,0.0
1996-04-23,14.008916716709315,14.33470547756302,13.943758964538574,13.943758964538574,116500,0.0,0.0
1996-04-24,13.943758964538574,14.008916716709315,13.878601212367833,13.943758964538574,58800,0.0,0.0
1996-04-25,13.943761254235895,14.13923454284668,13.943761254235895,14.13923454284668,62800,0.0,0.0
1996-04-26,14.008919017106157,14.20439230571694,14.008919017106157,14.13923454284668,38100,0.0,0.0
1996-04-29,14.139232097972522,14.399863104386762,14.139232097972522,14.334705352783203,48800,0.0,0.0
1996-04-30,14.269554138183594,14.399869701089381,14.269554138183594,14.269554138183594,71200,0.0,0.0
1996-05-01,14.269547601179642,14.334705352783203,14.269547601179642,14.334705352783203,40500,0.0,0.0
1996-05-02,14.269550196621395,14.334707960076287,14.13923466971161,14.204392433166504,52100,0.0,0.0
1996-05-03,14.204396356730701,14.399869701089381,14.204396356730701,14.269554138183594,62100,0.0,0.0
1996-05-06,14.399863104386762,14.399863104386762,14.334705352783203,14.334705352783203,34700,0.0,0.0
1996-05-07,14.269550196621395,14.334707960076287,14.07407690625672,14.204392433166504,66400,0.0,0.0
1996-05-08,14.204389973221538,14.204389973221538,13.878601212367833,13.943758964538574,127300,0.0,0.0
1996-05-09,13.878603491365634,14.13923454284668,13.878603491365634,14.13923454284668,63100,0.0,0.0
1996-05-10,14.204392433166504,14.269550196621395,14.13923466971161,14.204392433166504,28200,0.0,0.0
1996-05-13,14.139232221050797,14.139232221050797,13.878601212367833,13.943758964538574,161900,0.0,0.0
1996-05-14,13.943761379346935,14.204392433166504,13.943761379346935,14.204392433166504,45900,0.0,0.0
1996-05-15,14.20439230571694,14.334707831457463,14.008919017106157,14.13923454284668,53000,0.0,0.0
1996-05-16,14.139238135759221,14.139238135759221,13.943764797476836,14.008922576904297,82600,0.0,0.0
1996-05-17,14.008916716709315,14.008916716709315,13.552812451514129,13.943758964538574,110600,0.0,0.0
1996-05-20,13.878603491365634,14.20439230571694,13.878603491365634,14.13923454284668,49100,0.0,0.0
1996-05-21,14.269550068587202,14.269550068587202,14.13923454284668,14.13923454284668,25800,0.0,0.0
1996-05-22,14.204393985560122,14.595340609015905,14.204393985560122,14.530182838439941,91100,0.0,0.0
1996-05-23,14.399867297288013,14.595340609015905,14.33470952671205,14.530182838439941,60400,0.0,0.0
1996-05-24,14.465024948120117,14.530182718156693,14.39986717808354,14.465024948120117,45300,0.0,0.0
1996-05-28,14.399865594327723,14.399865594327723,14.074076779976417,14.13923454284668,85600,0.0,0.0
1996-05-29,14.074071884155273,14.139229624359697,13.943756403746429,14.074071884155273,43300,0.0,0.0
1996-05-30,14.074074346368961,14.334705352783203,14.074074346368961,14.334705352783203,32900,0.0,0.0
1996-05-31,14.204396356730701,14.399869701089381,14.204396356730701,14.269554138183594,47800,0.0,0.0
1996-06-03,14.139232097972522,14.465020855990323,14.008916594765402,14.334705352783203,44000,0.0,0.0
1996-06-04,14.399867057800293,14.465024827292602,14.334709288307984,14.399867057800293,21900,0.0,0.0
1996-06-05,14.465026245117187,14.725657348632812,14.39986846923828,14.660499572753906,92400,0.0,0.0
1996-06-06,14.725656150167833,14.790813920743796,14.530182838439941,14.530182838439941,49700,0.0,0.0
1996-06-07,14.399863104386762,14.399863104386762,14.204389849576083,14.334705352783203,49000,0.0,0.0
1996-06-10,14.399867297288013,14.725656150167833,14.33470952671205,14.530182838439941,43700,0.0,0.0
1996-06-11,14.530186956962652,14.72566032409668,14.465029167917978,14.72566032409668,21000,0.0,0.0
1996-06-12,14.595346450805664,14.660504247461047,14.530188654150281,14.595346450805664,14200,0.0,0.0
1996-06-13,14.530188654150281,14.660504247461047,14.530188654150281,14.595346450805664,33700,0.0,0.0
1996-06-14,14.530182718156693,14.530182718156693,14.39986717808354,14.465024948120117,43600,0.0,0.0
1996-06-17,14.530182596784911,14.530182596784911,14.334709288307984,14.399867057800293,15100,0.0,0.0
1996-06-18,14.39986717808354,14.465024948120117,14.204393867973808,14.465024948120117,66100,0.0,0.0
1996-06-19,14.530182596784911,14.530182596784911,14.334709288307984,14.399867057800293,34800,0.0,0.0
1996-06-20,14.39986572353118,14.465023486986071,14.13923466971161,14.204392433166504,30300,0.0,0.0
1996-06-21,14.07407626299791,14.07407626299791,13.813445221090541,13.878602981567383,69200,0.0,0.0
1996-06-24,13.813443460197092,14.008916716709315,13.813443460197092,13.943758964538574,60700,0.0,0.0
1996-06-25,13.878600793992174,13.878600793992174,13.683127543372565,13.748285293579102,43400,0.0,0.0
1996-06-26,13.748292713074022,13.813450498444041,13.552819356963965,13.617977142333984,39000,0.0,0.0
1996-06-27,13.552816390991211,13.617974162101746,13.227027535438538,13.552816390991211,55600,0.0,0.0
1996-06-28,13.617979333085833,13.81345272064209,13.552821537233749,13.81345272064209,59400,0.0,0.0
1996-07-01,13.81345272064209,13.878610516494176,13.748294924790004,13.81345272064209,34400,0.0,0.0
1996-07-02,13.714184092584057,14.04071228526463,13.714184092584057,13.975406646728516,86500,0.06,0.0
1996-07-03,13.910097904114927,13.975403528077909,13.779486656188965,13.779486656188965,23000,0.0,0.0
1996-07-05,13.648876582041826,13.648876582041826,13.191737174987793,13.191737174987793,28700,0.0,0.0
1996-07-08,13.191739291679568,13.452961851910848,13.061128011563929,13.387656211853027,54800,0.0,0.0
1996-07-09,13.322345733642578,13.387651349983964,13.322345733642578,13.322345733642578,45800,0.0,0.0
1996-07-10,13.322345733642578,13.387651349983964,13.322345733642578,13.322345733642578,40700,0.0,0.0
1996-07-11,13.322345733642578,13.387651349983964,13.322345733642578,13.322345733642578,36700,0.0,0.0
1996-07-12,13.322348434146088,13.387654063725236,13.061125915829498,13.191737174987793,33800,0.0,0.0
1996-07-15,13.126431135961852,13.126431135961852,12.799902998251358,12.865208625793457,39500,0.0,0.0
1996-07-16,12.603991616077913,12.734602928161621,12.538685960036057,12.734602928161621,73700,0.0,0.0
1996-07-17,12.669291743167161,12.930514253335556,12.603986115625062,12.865208625793457,32100,0.0,0.0
1996-07-18,12.73459616395616,12.930513028017025,12.408068057188054,12.669290542602539,62500,0.0,0.0
1996-07-19,12.473373678541675,12.73459616395616,12.27745681448081,12.669290542602539,57500,0.0,0.0
1996-07-22,12.734602928161621,12.734602928161621,12.538685960036057,12.734602928161621,27800,0.0,0.0
1996-07-23,12.669297109047573,12.669297109047573,12.473380143443745,12.53868579864502,39300,0.0,0.0
1996-07-24,12.342761716535014,12.342761716535014,11.95092801124819,12.146844863891602,79300,0.0,0.0
1996-07-25,12.146844863891602,12.342761716535014,12.081539246343798,12.146844863891602,26300,0.0,0.0
1996-07-26,12.146848749986946,12.342765665309315,12.016237473105365,12.212154388427734,33000,0.0,0.0
1996-07-29,12.081540894638646,12.081540894638646,11.885624015266128,11.950929641723633,37700,0.0,0.0
1996-07-30,12.016236305236816,12.146847569424173,11.950930673143137,12.016236305236816,51900,0.0,0.0
1996-07-31,12.146846521096151,12.146846521096151,11.755012762351114,11.950929641723633,175900,0.0,0.0
1996-08-01,12.016236305236816,12.081541937330496,11.950930673143137,12.016236305236816,82400,0.0,0.0
1996-08-02,12.146844863891602,12.27745609898721,12.081539246343798,12.146844863891602,72900,0.0,0.0
1996-08-05,12.146847569424173,12.212153201517852,12.016236305236816,12.016236305236816,40500,0.0,0.0
1996-08-06,12.01623526818114,12.01623526818114,11.820318388808621,11.950929641723633,23800,0.0,0.0
1996-08-07,11.950930673143137,12.146847569424173,11.88562504104946,12.016236305236816,42700,0.0,0.0
1996-08-08,12.01623526818114,12.081540894638646,11.885624015266128,11.950929641723633,35700,0.0,0.0
1996-08-09,11.950927262610577,12.27745532989502,11.88562164915369,12.27745532989502,47200,0.0,0.0
1996-08-12,12.212154388427734,12.277460026868525,12.016237473105365,12.212154388427734,27400,0.0,0.0
1996-08-13,12.081537246704102,12.212148460181984,11.950926033226219,12.081537246704102,46100,0.0,0.0
1996-08-14,12.016237473105365,12.212154388427734,12.016237473105365,12.212154388427734,75900,0.0,0.0
1996-08-15,12.212154388427734,12.408071303750106,12.146848749986946,12.212154388427734,26500,0.0,0.0
1996-08-16,12.14684802607486,12.40807056427002,12.081542391526071,12.40807056427002,47700,0.0,0.0
1996-08-19,12.473376274108887,12.538681909051865,12.277459369279951,12.473376274108887,54800,0.0,0.0
1996-08-20,12.47336887201497,12.60398006439209,12.408063275826409,12.60398006439209,36500,0.0,0.0
1996-08-21,12.603987543994844,12.603987543994844,12.408070639165908,12.473376274108887,17900,0.0,0.0
1996-08-22,12.473376198818809,12.473376198818809,12.342764929721229,12.40807056427002,14800,0.0,0.0
1996-08-23,12.408066556808796,12.408066556808796,12.27745532989502,12.27745532989502,13300,0.0,0.0
1996-08-26,12.212150481439407,12.27745609898721,12.146844863891602,12.146844863891602,15600,0.0,0.0
1996-08-27,12.146844863891602,12.212150481439407,12.146844863891602,12.146844863891602,21400,0.0,0.0
1996-08-28,12.212149716438132,12.27745532989502,12.146844102981243,12.27745532989502,32900,0.0,0.0
1996-08-29,12.27745532989502,12.342760943351909,12.212149716438132,12.27745532989502,22300,0.0,0.0
1996-08-30,12.212149716438132,12.342760943351909,12.212149716438132,12.27745532989502,13900,0.0,0.0
1996-09-03,12.277460026868525,12.342765665309315,12.212154388427734,12.212154388427734,18300,0.0,0.0
1996-09-04,12.277459220280724,12.342764854431152,12.212153586130293,12.342764854431152,27400,0.0,0.0
1996-09-05,12.342760943351909,12.408066556808796,12.212149716438132,12.27745532989502,32400,0.0,0.0
1996-09-06,12.212149716438132,12.342760943351909,12.212149716438132,12.27745532989502,42500,0.0,0.0
1996-09-09,12.342764929721229,12.473376198818809,12.27745929517244,12.40807056427002,31800,0.0,0.0
1996-09-10,12.473376942190894,12.538682580631685,12.212154388427734,12.212154388427734,32100,0.0,0.0
1996-09-11,12.146848749986946,12.212154388427734,12.081543111546155,12.212154388427734,45200,0.0,0.0
1996-09-12,12.27745929517244,12.473376198818809,12.27745929517244,12.40807056427002,27400,0.0,0.0
1996-09-13,12.408071303750106,12.408071303750106,12.212154388427734,12.212154388427734,18700,0.0,0.0
1996-09-16,12.146844102981243,12.342760943351909,12.146844102981243,12.27745532989502,38400,0.0,0.0
1996-09-17,12.27745532989502,12.408066556808796,12.212149716438132,12.27745532989502,31800,0.0,0.0
1996-09-18,12.408070639165908,12.603987543994844,12.34276500422293,12.473376274108887,36300,0.0,0.0
1996-09-19,12.473376274108887,12.538681909051865,12.473376274108887,12.473376274108887,27700,0.0,0.0
1996-09-20,12.342768833041191,12.53868579864502,12.342768833041191,12.53868579864502,23200,0.0,0.0
1996-09-23,12.473376198818809,12.538681833367598,12.342764929721229,12.40807056427002,24900,0.0,0.0
1996-09-24,12.342764929721229,12.473376198818809,12.21215366062365,12.40807056427002,21500,0.0,0.0
1996-09-25,12.277459220280724,12.408070488581583,12.277459220280724,12.342764854431152,27300,0.0,0.0
1996-09-26,12.408074488242468,12.53868579864502,12.277463177839916,12.53868579864502,38500,0.0,0.0
1996-09-27,12.66928566058065,12.73459125676921,12.60398006439209,12.60398006439209,30300,0.0,0.0
1996-09-30,12.538681909051865,12.603987543994844,12.408070639165908,12.473376274108887,28300,0.0,0.0
1996-10-01,12.603988219072475,12.603988219072475,12.146848749986946,12.212154388427734,144700,0.0,0.0
1996-10-02,12.212153734336972,12.538681909051865,12.081542464451015,12.473376274108887,28500,0.0,0.0
1996-10-03,12.473376274108887,12.538681909051865,12.277459369279951,12.473376274108887,50400,0.0,0.0
1996-10-04,12.473376198818809,12.603987467916388,12.40807056427002,12.40807056427002,67800,0.0,0.0
1996-10-07,12.408070639165908,12.473376274108887,12.34276500422293,12.473376274108887,25100,0.0,0.0
1996-10-08,12.342762435834432,12.73459616395616,12.27745681448081,12.669290542602539,31500,0.0,0.0
1996-10-09,12.635250615823955,12.700718235595064,12.43884775651063,12.504315376281738,15700,0.06,0.0
1996-10-10,12.569783633517236,12.831654125882178,12.504316010425999,12.700718879699707,57800,0.0,0.0
1996-10-11,12.635251256608472,12.831654125882178,12.569783633517236,12.700718879699707,51900,0.0,0.0
1996-10-14,12.700716191200755,13.093521846598716,12.700716191200755,13.028054237365723,78300,0.0,0.0
1996-10-15,13.224461145401001,13.486331663131715,13.028058257102966,13.093525886535645,85100,0.0,0.0
1996-10-16,12.962589263916016,13.093524509006075,12.897121641370985,12.962589263916016,46000,0.0,0.0
1996-10-17,13.028056886461044,13.093524509006075,12.962589263916016,12.962589263916016,30100,0.0,0.0
1996-10-18,12.962589263916016,13.028056886461044,12.897121641370985,12.962589263916016,53900,0.0,0.0
1996-10-21,12.96258542089179,13.355391039706692,12.96258542089179,13.224455833435059,42000,0.0,0.0
1996-10-22,13.289923436570875,13.355391039706692,13.093520627163425,13.224455833435059,44500,0.0,0.0
1996-10-23,13.22445560094729,13.22445560094729,13.158987998962402,13.158987998962402,38700,0.0,0.0
1996-10-24,13.28992877483368,13.28992877483368,13.028058257102966,13.093525886535645,56900,0.0,0.0
1996-10-25,13.093521846598716,13.093521846598716,12.766183800433748,13.028054237365723,72800,0.0,0.0
1996-10-28,13.028056886461044,13.093524509006075,12.962589263916016,12.962589263916016,33200,0.0,0.0
1996-10-29,12.897124852889624,12.897124852889624,12.766189575195312,12.766189575195312,28000,0.0,0.0
1996-10-30,12.438838790735433,12.700709081066705,12.438838790735433,12.635241508483887,46200,0.0,0.0
1996-10-31,12.569786658653847,12.766189575195312,12.50431901980669,12.766189575195312,24900,0.0,0.0
1996-11-01,12.766187739372254,13.093525886535645,12.700720109939576,13.093525886535645,25100,0.0,0.0
1996-11-04,13.028053250806085,13.289923667907715,13.028053250806085,13.289923667907715,29300,0.0,0.0
1996-11-05,13.158988230299242,13.289923436570875,13.028053024027606,13.224455833435059,36900,0.0,0.0
1996-11-06,13.224455833435059,13.289923436570875,13.224455833435059,13.224455833435059,29700,0.0,0.0
1996-11-07,13.22445560094729,13.22445560094729,13.093520396977514,13.158987998962402,21500,0.0,0.0
1996-11-08,13.158987998962402,13.22445560094729,13.093520396977514,13.158987998962402,32700,0.0,0.0
1996-11-11,13.028053024027606,13.289923436570875,13.028053024027606,13.224455833435059,24600,0.0,0.0
1996-11-12,13.093520396977514,13.22445560094729,12.962585193007738,13.158987998962402,23600,0.0,0.0
1996-11-13,13.1589884593569,13.289923667907715,13.1589884593569,13.289923667907715,19200,0.0,0.0
1996-11-14,13.42086410522461,13.486331735006193,13.289928845661443,13.42086410522461,24000,0.0,0.0
1996-11-15,13.224455100902611,13.682728297468545,13.224455100902611,13.551793098449707,82100,0.0,0.0
1996-11-18,13.617260697959125,13.617260697959125,13.551793098449707,13.551793098449707,28500,0.0,0.0
1996-11-19,13.551797653864888,13.617265275381143,13.420862410832378,13.486330032348633,19000,0.0,0.0
1996-11-20,13.486331735006193,13.551799364787776,13.42086410522461,13.42086410522461,40800,0.0,0.0
1996-11-21,13.420858642842509,13.486326245978328,13.224455833435059,13.224455833435059,38200,0.0,0.0
1996-11-22,13.420858642842509,13.420858642842509,13.158988230299242,13.224455833435059,28300,0.0,0.0
1996-11-25,13.224459546283612,13.617265275381143,13.158991924767356,13.486330032348633,57500,0.0,0.0
1996-11-26,13.486331735006193,13.617266994569361,13.42086410522461,13.42086410522461,36500,0.0,0.0
1996-11-27,13.355391039706692,13.355391039706692,13.224455833435059,13.224455833435059,19300,0.0,0.0
1996-11-29,13.158993515968323,13.224461145401001,13.093525886535645,13.093525886535645,19800,0.0,0.0
1996-12-02,13.158993515968323,13.224461145401001,13.093525886535645,13.093525886535645,35600,0.0,0.0
1996-12-03,13.09352776943109,13.09352776943109,12.766189575195312,12.766189575195312,48000,0.0,0.0
1996-12-04,12.766183677472567,12.83165128607499,12.43884563446045,12.43884563446045,53500,0.0,0.0
1996-12-05,12.307916103265224,12.897124852889624,12.242448464418068,12.766189575195312,74500,0.0,0.0
1996-12-06,12.635250615823955,12.700718235595064,12.37338013673952,12.504315376281738,63900,0.0,0.0
1996-12-09,12.373371218152615,12.766176653649524,12.373371218152615,12.635241508483887,56500,0.0,0.0
1996-12-10,12.700718879699707,12.766186502790942,12.569783633517236,12.700718879699707,50800,0.0,0.0
1996-12-11,12.569773935901068,12.700709081066705,12.438838790735433,12.635241508483887,35100,0.0,0.0
1996-12-12,12.569780851665296,12.63524846026772,12.373378025858026,12.43884563446045,40200,0.0,0.0
1996-12-13,12.373378025858026,12.43884563446045,12.176975200050755,12.43884563446045,29500,0.0,0.0
1996-12-16,12.307907565609439,12.373375159043531,11.915102005004883,11.915102005004883,207100,0.0,0.0
1996-12-17,11.980568427008551,12.176971188107052,11.980568427008551,12.111503601074219,96100,0.0,0.0
1996-12-18,11.980575768843941,12.046043395996094,11.980575768843941,12.046043395996094,79400,0.0,0.0
1996-12-19,12.046037191873069,12.046037191873069,11.84963441157079,11.915102005004883,68700,0.0,0.0
1996-12-20,12.111505028980027,12.111505028980027,11.325893891965105,11.980569839477539,123200,0.0,0.0
1996-12-23,11.980569839477539,12.046037434228783,11.849634649975053,11.980569839477539,107900,0.0,0.0
1996-12-24,11.980569839477539,12.046037434228783,11.849634649975053,11.980569839477539,76000,0.0,0.0
1996-12-26,11.980569598438976,11.980569598438976,11.84963441157079,11.915102005004883,121400,0.0,0.0
1996-12-27,11.915100839975718,12.176971188107052,11.915100839975718,12.111503601074219,155600,0.0,0.0
1996-12-30,12.046037434228783,12.17697262373127,11.915102244726295,11.980569839477539,89100,0.0,0.0
1996-12-31,11.915100839975718,12.176971188107052,11.849633252942885,12.111503601074219,266200,0.0,0.0
1997-01-02,12.111505028980027,12.111505028980027,11.980569839477539,11.980569839477539,23800,0.0,0.0
1997-01-03,11.980569839477539,12.046037434228783,11.915102244726295,11.980569839477539,30000,0.0,0.0
1997-01-06,11.980575768843941,12.111511023148246,11.915108141691787,12.046043395996094,267000,0.0,0.0
1997-01-07,11.915102244726295,12.046037434228783,11.915102244726295,11.980569839477539,26000,0.0,0.0
1997-01-08,12.046043395996094,12.046043395996094,11.915108141691787,12.046043395996094,52100,0.0,0.0
1997-01-09,12.143189430236816,12.143189430236816,12.01191170666669,12.143189430236816,62300,0.06,0.0
1997-01-10,12.07755184173584,12.143190710440926,12.011912973030753,12.07755184173584,59300,0.0,0.0
1997-01-13,12.07754545785039,12.07754545785039,12.011906623840332,12.011906623840332,32900,0.0,0.0
1997-01-14,12.011912973030753,12.143190710440926,12.011912973030753,12.07755184173584,73100,0.0,0.0
1997-01-15,12.07754545785039,12.07754545785039,11.946267789830276,12.011906623840332,40300,0.0,0.0
1997-01-16,12.011904999450012,12.07754382458362,11.946266174316406,11.946266174316406,223300,0.0,0.0
1997-01-17,11.946266174316406,12.011904999450012,11.880627349182799,11.946266174316406,40300,0.0,0.0
1997-01-20,11.946267789830276,12.143184291860445,11.946267789830276,12.011906623840332,51300,0.0,0.0
1997-01-21,11.946266174316406,12.143182649717225,11.880627349182799,11.946266174316406,106100,0.0,0.0
1997-01-22,11.946266174316406,11.946266174316406,11.814988524049193,11.946266174316406,34000,0.0,0.0
1997-01-23,11.94627349641588,11.94627349641588,11.618079169591267,11.814995765686035,488300,0.0,0.0
1997-01-24,11.749356900321112,11.814995765686035,11.68371803495619,11.814995765686035,44800,0.0,0.0
1997-01-27,11.749351287800106,12.07754545785039,11.749351287800106,12.011906623840332,114500,0.0,0.0
1997-01-28,12.143184291860445,12.274461959880558,12.011906623840332,12.011906623840332,78900,0.0,0.0
1997-01-29,12.077551227145724,12.20882895787557,11.814995765686035,11.814995765686035,40700,0.0,0.0
1997-01-30,11.814996366915496,12.143190710440926,11.814996366915496,12.07755184173584,60000,0.0,0.0
1997-01-31,12.077544963106195,12.405739119712342,12.077544963106195,12.340100288391113,90500,0.0,0.0
1997-02-03,12.340099353982945,12.996487617492676,12.274460527631971,12.996487617492676,218200,0.0,0.0
1997-02-04,12.996492045266288,12.996492045266288,12.602658952985491,12.865214347839355,159600,0.0,0.0
1997-02-05,12.865214042857213,12.996491737172082,12.799575195699779,12.930852890014648,130300,0.0,0.0
1997-02-06,12.865214042857213,12.930852890014648,12.733936348542343,12.930852890014648,112600,0.0,0.0
1997-02-07,12.930851694363268,13.19340705871582,12.865212853275128,13.19340705871582,88700,0.0,0.0
1997-02-10,13.12776792167437,13.259045600891113,13.12776792167437,13.259045600891113,76400,0.0,0.0
1997-02-11,13.259047474693414,13.259047474693414,13.06213092803955,13.06213092803955,63600,0.0,0.0
1997-02-12,13.127769776924172,13.259047474693414,13.06213092803955,13.06213092803955,43200,0.0,0.0
1997-02-13,12.930852965181098,13.324686050415039,12.930852965181098,13.324686050415039,35300,0.0,0.0
1997-02-14,13.19341215133667,13.25905101776123,12.996495552062989,13.12777328491211,63000,0.0,0.0
1997-02-18,12.865214042857213,12.996491737172082,12.471380959912604,12.930852890014648,112700,0.0,0.0
1997-02-19,12.799575195699779,13.062130584329518,12.471380959912604,12.930852890014648,74600,0.0,0.0
1997-02-20,13.062130584329518,13.062130584329518,12.930852890014648,12.930852890014648,39900,0.0,0.0
1997-02-21,12.930848791141702,13.127765270194622,12.930848791141702,12.996487617492676,79500,0.0,0.0
1997-02-24,13.06213347936414,13.06213347936414,12.733939170837402,12.733939170837402,57000,0.0,0.0
1997-02-25,12.799575195699779,12.996491737172082,12.733936348542343,12.930852890014648,38000,0.0,0.0
1997-02-26,12.865217819213868,13.12777328491211,12.799578952789307,13.12777328491211,50300,0.0,0.0
1997-02-27,13.127772341069488,13.193411202774834,12.733939170837402,12.733939170837402,23800,0.0,0.0
1997-02-28,12.60266399383545,12.733941743771235,12.471386243899662,12.60266399383545,27800,0.0,0.0
1997-03-03,13.062126443843649,13.062126443843649,12.865209964790731,12.996487617492676,37000,0.0,0.0
1997-03-04,12.996491737172082,13.127769431486952,12.930852890014648,12.930852890014648,25600,0.0,0.0
1997-03-05,12.865213293778268,12.930852137113872,12.471380233764648,12.471380233764648,50800,0.0,0.0
1997-03-06,12.53702101435686,12.733937574791785,12.53702101435686,12.668298721313477,22200,0.0,0.0
1997-03-07,12.799579620361328,12.799579620361328,12.733940750513321,12.799579620361328,20400,0.0,0.0
1997-03-10,12.471386243899662,12.668302868803341,12.40574736893177,12.60266399383545,91100,0.0,0.0
1997-03-11,12.668302868803341,12.733941743771235,12.340108493963877,12.60266399383545,87100,0.0,0.0
1997-03-12,12.53702163696289,12.53702163696289,12.40574392348684,12.53702163696289,62700,0.0,0.0
1997-03-13,12.405741390429045,12.537019077100252,12.405741390429045,12.471380233764648,75300,0.0,0.0
1997-03-14,12.5370241409693,12.799579620361328,12.471385271121294,12.799579620361328,31500,0.0,0.0
1997-03-17,12.733941743771235,12.799580618739128,12.60266399383545,12.60266399383545,23500,0.0,0.0
1997-03-18,12.602657920435854,12.668296763771458,12.471380233764648,12.471380233764648,18200,0.0,0.0
1997-03-19,12.471380233764648,12.602657920435854,12.471380233764648,12.471380233764648,16800,0.0,0.0
1997-03-20,12.471382780224864,12.602660493700917,12.471382780224864,12.53702163696289,19700,0.0,0.0
1997-03-21,12.602657920435854,12.602657920435854,12.405741390429045,12.471380233764648,73900,0.0,0.0
1997-03-24,12.537017077685677,12.60265591055314,12.27446174621582,12.27446174621582,21000,0.0,0.0
1997-03-25,12.405743598937988,12.471382453958823,12.340104743917152,12.405743598937988,27500,0.0,0.0
1997-03-26,12.471382453958823,12.471382453958823,12.340104743917152,12.405743598937988,42100,0.0,0.0
1997-03-27,12.405739119712342,12.405739119712342,12.274461457069885,12.340100288391113,58400,0.0,0.0
1997-03-31,12.274462562898247,12.340101400132996,11.880629539489746,11.880629539489746,87600,0.0,0.0
1997-04-01,11.880627349182799,12.07754382458362,11.880627349182799,11.946266174316406,29800,0.0,0.0
1997-04-02,12.011904999450012,12.011904999450012,11.946266174316406,11.946266174316406,127600,0.0,0.0
1997-04-03,11.946267789830276,12.208823125870502,11.946267789830276,12.011906623840332,43400,0.0,0.0
1997-04-04,11.946274104325669,12.07755184173584,11.946274104325669,12.07755184173584,16400,0.0,0.0
