Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-04-07,12.01191170666669,12.143189430236816,12.01191170666669,12.143189430236816,18900,0.0,0.0
1997-04-08,12.143188178854643,12.405743598937988,12.143188178854643,12.405743598937988,20400,0.0,0.0
1997-04-09,12.371521526479466,12.437327492045846,12.174103629780326,12.305715560913086,16200,0.06,0.0
1997-04-10,12.239911079406738,12.305717052951936,12.17410510586154,12.239911079406738,10600,0.0,0.0
1997-04-11,12.108296488667582,12.108296488667582,11.9766845703125,11.9766845703125,16000,0.0,0.0
1997-04-14,11.845077915086272,11.976689891920564,11.779271926669125,11.910883903503418,24900,0.0,0.0
1997-04-15,11.976686363634856,12.239910239758698,11.976686363634856,12.108298301696777,17900,0.0,0.0
1997-04-16,12.108299132316343,12.371523026497133,11.976687185225948,12.239911079406738,25200,0.0,0.0
1997-04-17,12.174104270727739,12.239910239758698,12.108298301696777,12.108298301696777,21800,0.0,0.0
1997-04-18,12.108297145113031,12.37152099609375,11.910879256877493,12.37152099609375,26700,0.0,0.0
1997-04-21,12.305717052951936,12.371523026497133,12.17410510586154,12.239911079406738,20900,0.0,0.0
1997-04-22,12.371523026497133,12.371523026497133,12.17410510586154,12.239911079406738,23000,0.0,0.0
1997-04-23,12.30571620878966,12.30571620878966,11.976686363634856,12.108298301696777,36300,0.0,0.0
1997-04-24,12.10829883846429,12.174104810412464,11.910880922619763,12.042492866516113,31900,0.0,0.0
1997-04-25,11.910879872296308,12.174103736877441,11.845073906151024,12.174103736877441,46500,0.0,0.0
1997-04-28,12.17410510586154,12.305717052951936,12.108299132316343,12.239911079406738,36200,0.0,0.0
1997-04-29,12.108297770732158,12.239909703022725,12.108297770732158,12.174103736877441,21000,0.0,0.0
1997-04-30,12.042495677345677,12.634749563116776,11.976689690037778,12.503137588500977,48000,0.0,0.0
1997-05-01,12.371521419949001,12.700551244947645,12.371521419949001,12.43732738494873,45300,0.0,0.0
1997-05-02,12.43732738494873,12.50313334994846,12.371521419949001,12.43732738494873,50900,0.0,0.0
1997-05-05,12.437331601193076,12.568943575808877,12.437331601193076,12.503137588500977,58800,0.0,0.0
1997-05-06,12.50313334994846,12.50313334994846,12.371521419949001,12.43732738494873,50100,0.0,0.0
1997-05-07,12.371521419949001,12.50313334994846,12.371521419949001,12.43732738494873,46800,0.0,0.0
1997-05-08,12.371521419949001,12.568939314948187,12.371521419949001,12.43732738494873,37700,0.0,0.0
1997-05-09,12.50313334994846,12.568939314948187,12.371521419949001,12.43732738494873,18100,0.0,0.0
1997-05-12,12.634748449277637,13.161196301330873,12.568942467770984,13.095390319824219,70900,0.0,0.0
1997-05-13,13.292807579040527,13.621837469610838,13.161195622812404,13.292807579040527,156500,0.0,0.0
1997-05-14,13.621837046608995,13.687643022679572,13.227001190185547,13.227001190185547,61300,0.0,0.0
1997-05-15,13.227001190185547,13.292807166256122,13.227001190185547,13.227001190185547,25800,0.0,0.0
1997-05-16,13.29280839246862,13.62183830317329,13.227002410327687,13.424420356750488,56500,0.0,0.0
1997-05-19,13.490226891240463,13.556032876075783,13.292808936734504,13.358614921569824,50600,0.0,0.0
1997-05-20,13.292807579040527,13.35861355715459,13.292807579040527,13.292807579040527,21900,0.0,0.0
1997-05-21,13.35861355715459,13.424419535268653,13.292807579040527,13.292807579040527,29000,0.0,0.0
1997-05-22,13.227001600926465,13.35861355715459,13.227001600926465,13.292807579040527,36300,0.0,0.0
1997-05-23,13.358607585613544,13.687637329101562,13.358607585613544,13.687637329101562,36300,0.0,0.0
1997-05-27,13.62183528733485,13.753447222478181,13.42441738461985,13.556029319763184,30500,0.0,0.0
1997-05-28,13.556034646383146,13.556034646383146,13.424422659525057,13.490228652954102,28300,0.0,0.0
1997-05-29,13.490223352191517,13.62183528733485,13.42441738461985,13.556029319763184,27300,0.0,0.0
1997-05-30,13.490226338891421,13.62183830317329,13.358614374609553,13.424420356750488,32400,0.0,0.0
1997-06-02,13.556032321032355,13.62183830317329,13.358614374609553,13.424420356750488,77100,0.0,0.0
1997-06-03,13.621840639812191,13.621840639812191,13.424422659525057,13.490228652954102,36500,0.0,0.0
1997-06-04,13.490228652954102,13.621840639812191,13.424422659525057,13.490228652954102,19800,0.0,0.0
1997-06-05,13.490223352191517,13.62183528733485,13.490223352191517,13.556029319763184,26200,0.0,0.0
1997-06-06,13.621831380403957,13.687637329101562,13.490219483008751,13.687637329101562,54500,0.0,0.0
1997-06-09,13.687643461820612,13.753449440002441,13.621837483638782,13.753449440002441,89600,0.0,0.0
1997-06-10,13.819252649943033,14.279894404941134,13.753446684943304,14.214088439941406,124000,0.0,0.0
1997-06-11,14.082475046957693,14.41150483777446,14.01666908879434,14.279892921447754,98100,0.0,0.0
1997-06-12,14.345701874134154,14.543119789833247,14.08247798653536,14.148283958435059,113400,0.0,0.0
1997-06-13,14.2140869632844,14.41150483777446,14.2140869632844,14.279892921447754,65400,0.0,0.0
1997-06-16,14.148283958435059,14.214089930334756,14.016672014635663,14.148283958435059,29200,0.0,0.0
1997-06-17,14.148283958435059,14.148283958435059,13.950866042735965,14.148283958435059,47200,0.0,0.0
1997-06-18,13.950864263543501,14.082476190558063,13.88505830003622,14.016670227050781,66800,0.0,0.0
1997-06-19,13.885057172467631,14.345698879611108,13.885057172467631,14.279892921447754,52600,0.0,0.0
1997-06-20,13.885058825870729,14.082476723868892,13.885058825870729,13.950864791870117,115600,0.0,0.0
1997-06-23,13.95086628339867,13.95086628339867,13.81925433732887,13.88506031036377,65500,0.0,0.0
1997-06-24,13.885058825870729,13.950864791870117,13.819252859871343,13.950864791870117,41000,0.0,0.0
1997-06-25,13.621833965932723,13.950863771873127,13.621833965932723,13.720542907714844,104100,0.0,0.0
1997-06-26,13.819258334862925,13.885064326933701,13.490228374509046,13.523131370544434,40100,0.0,0.0
1997-06-27,13.523122457357553,13.687637329101562,13.523122457357553,13.687637329101562,41800,0.0,0.0
1997-06-30,13.819252859871343,14.181185672867972,13.786349876871649,13.950864791870117,65800,0.0,0.0
1997-07-01,13.85585720567818,13.987817750494164,13.525955843638224,13.690906524658203,39900,0.07,0.0
1997-07-02,13.789872245968512,14.020803120901,13.723891995987803,13.987812995910645,48700,0.0,0.0
1997-07-03,13.987814853065892,14.119775370547645,13.723893818102384,13.789874076843262,27300,0.0,0.0
1997-07-07,13.855855634427183,13.95482603181595,13.855855634427183,13.921835899353027,44600,0.0,0.0
1997-07-08,13.987813917871325,14.119774426530489,13.855853409212163,13.888843536376953,87400,0.0,0.0
1997-07-09,13.921836180387487,13.954826313516367,13.525954582840924,13.657915115356445,58000,0.0,0.0
1997-07-10,13.723890253764376,13.789870495369012,13.426979166543513,13.624919891357422,35900,0.0,0.0
1997-07-11,13.822869312304718,13.85585945386153,13.723898887634277,13.723898887634277,39400,0.0,0.0
1997-07-14,13.789867058074732,13.987807733549488,13.657906607758227,13.756876945495605,86900,0.0,0.0
1997-07-15,13.756876831054687,14.020797729492188,13.59192626953125,14.020797729492188,142100,0.0,0.0
1997-07-16,14.02080473205853,14.218745504746416,13.888844216933274,14.053794860839844,95600,0.0,0.0
1997-07-17,14.053793245891354,14.251733995833487,13.888842620939577,13.987812995910645,109800,0.0,0.0
1997-07-18,13.987813917871325,14.020804045036115,13.855853409212163,13.888843536376953,78200,0.0,0.0
1997-07-21,13.75688302771779,13.921833663541744,13.45997188323467,13.888843536376953,81000,0.0,0.0
1997-07-22,13.888846115076737,14.185757314686454,13.888846115076737,14.152767181396484,134600,0.0,0.0
1997-07-23,14.218748412750386,14.317718819335656,14.15276814169354,14.251738548278809,145700,0.0,0.0
1997-07-24,14.317711493159551,14.482662086398717,14.119770781272553,14.284721374511719,67800,0.0,0.0
1997-07-25,14.152758178710938,14.38368896484375,14.020797729492188,14.020797729492188,29700,0.0,0.0
1997-07-28,14.020807599579847,14.317718819335656,14.020807599579847,14.251738548278809,21400,0.0,0.0
1997-07-29,14.284728683807232,14.383699090392502,13.987817464051425,14.251738548278809,81400,0.0,0.0
1997-07-30,14.31771469116211,14.383694943195115,14.251734439129105,14.31771469116211,55700,0.0,0.0
1997-07-31,14.31771469116211,14.383694943195115,14.119773935063094,14.31771469116211,35900,0.0,0.0
1997-08-01,14.383699090392502,14.416689225920924,14.086787870636693,14.251738548278809,51300,0.0,0.0
1997-08-04,14.317718514588659,14.548649458372347,14.218748110109935,14.416688919067383,43900,0.0,0.0
1997-08-05,14.482669188719864,14.482669188719864,14.251738244936178,14.416688919067383,33300,0.0,0.0
1997-08-06,14.416687693220846,14.74658901343185,14.416687693220846,14.680608749389648,81600,0.0,0.0
1997-08-07,14.746586537994116,14.977517423376574,14.746586537994116,14.911537170410156,72600,0.0,0.0
1997-08-08,14.845560384648188,14.845560384648188,14.515659042767117,14.779580116271973,64800,0.0,0.0
1997-08-11,14.812569277474049,14.812569277474049,14.614628485347447,14.680608749389648,35400,0.0,0.0
1997-08-12,14.713598881410748,14.77957914545295,14.680608749389648,14.680608749389648,15900,0.0,0.0
1997-08-13,14.58163543822825,14.58163543822825,14.317714434821404,14.482665061950684,29000,0.0,0.0
1997-08-14,14.482666993033291,14.581637382507324,14.449676863208614,14.581637382507324,25400,0.0,0.0
1997-08-15,14.548650089530057,14.548650089530057,14.185758590698242,14.185758590698242,35600,0.0,0.0
1997-08-18,14.251738548278809,14.251738548278809,14.185758277221963,14.251738548278809,19900,0.0,0.0
1997-08-19,14.350704817178613,14.383694943195115,14.218744313112602,14.31771469116211,80200,0.0,0.0
1997-08-20,14.251734541985574,14.614625930786133,14.251734541985574,14.614625930786133,20400,0.0,0.0
1997-08-21,14.64761468029897,14.64761468029897,14.317713448760706,14.38369369506836,29800,0.0,0.0
1997-08-22,14.185749595815485,14.515650749206543,14.15275948047638,14.515650749206543,33000,0.0,0.0
1997-08-25,14.548647252682647,14.614627512332001,14.51565712285797,14.581637382507324,38300,0.0,0.0
1997-08-26,14.614629445331438,14.845560384648188,14.58163931114333,14.779580116271973,47600,0.0,0.0
1997-08-27,14.779580116271973,14.845560384648188,14.58163931114333,14.779580116271973,42600,0.0,0.0
1997-08-28,14.713598881410748,14.84555940949515,14.647618617368549,14.680608749389648,34500,0.0,0.0
1997-08-29,14.54864431083749,14.54864431083749,14.251733202453053,14.38369369506836,26100,0.0,0.0
1997-09-02,14.416687075867246,14.911539034993124,14.416687075867246,14.713598251342773,36500,0.0,0.0
1997-09-03,14.812569277474049,14.911539673537352,14.680608749389648,14.680608749389648,89600,0.0,0.0
1997-09-04,14.746586316564809,15.538349340272985,14.647615938601286,15.175457954406738,201500,0.0,0.0
1997-09-05,15.34040858434594,15.34040858434594,15.010507324467534,15.175457954406738,67700,0.0,0.0
1997-09-08,15.241443634033203,15.241443634033203,15.109483083089192,15.142473220825195,25200,0.0,0.0
1997-09-09,15.076490781662311,15.538352643682602,15.076490781662311,15.505362510681152,70000,0.0,0.0
1997-09-10,15.53834589645745,15.571336015133582,15.373395303076798,15.40638542175293,29600,0.0,0.0
1997-09-11,15.406388123480829,15.406388123480829,14.878546132098187,15.010506629943848,36200,0.0,0.0
1997-09-12,15.076488875109575,15.307419776916504,15.043498746280013,15.307419776916504,43100,0.0,0.0
1997-09-15,15.307421993899654,15.37340226111474,15.208451593077028,15.24144172668457,51500,0.0,0.0
1997-09-16,15.27443119524866,15.307421327419823,15.07649040222168,15.07649040222168,51200,0.0,0.0
1997-09-17,15.109477003328093,15.175457252250922,14.911536256559602,15.010506629943848,52700,0.0,0.0
1997-09-18,15.0105094268183,15.043499557426692,14.64761799012599,14.713598251342773,71700,0.0,0.0
1997-09-19,14.680608120734382,14.779578512559556,14.64761799012599,14.713598251342773,151800,0.0,0.0
1997-09-22,14.746588381951165,14.746588381951165,14.64761799012599,14.713598251342773,59700,0.0,0.0
1997-09-23,14.713595939931674,14.779576190783386,14.383694685673117,14.482665061950684,103300,0.0,0.0
1997-09-24,14.44967051852833,14.713591441241178,14.38369028785012,14.515650749206543,38000,0.0,0.0
1997-09-25,14.416683818222186,14.515654187683664,14.317713448760706,14.38369369506836,50300,0.0,0.0
1997-09-26,14.383694943195115,14.548645573277629,14.218744313112602,14.31771469116211,69600,0.0,0.0
1997-09-29,14.251737033115344,14.680608749389648,14.185756769073144,14.680608749389648,17200,0.0,0.0
1997-09-30,14.845555215268522,14.845555215268522,14.515653988262555,14.647614479064941,42500,0.0,0.0
1997-10-01,14.746586799621582,14.845557180827095,14.746586799621582,14.746586799621582,32300,0.0,0.0
1997-10-02,14.779580116271973,14.878550518836294,14.71359984789576,14.779580116271973,21200,0.0,0.0
1997-10-03,14.87854954151625,14.977519937579551,14.680608749389648,14.680608749389648,22100,0.0,0.0
1997-10-06,14.812570904430592,15.109482125232095,14.746590633141368,15.043501853942871,27000,0.0,0.0
1997-10-07,15.043504084784555,15.175464646931788,14.94453366317413,14.977523803710938,35400,0.0,0.0
1997-10-08,14.94841559444155,15.080702458109176,14.816128730773926,14.816128730773926,111300,0.07,0.0
1997-10-09,14.816128730773926,14.849200446690833,14.683841867106302,14.816128730773926,19300,0.0,0.0
1997-10-10,14.816128730773926,14.816128730773926,14.716913583023208,14.816128730773926,33200,0.0,0.0
1997-10-13,14.816131859494929,15.080705642700195,14.617701522090979,15.080705642700195,47100,0.0,0.0
1997-10-14,15.080703271401894,15.080703271401894,14.65077094129614,14.683842658996582,16600,0.0,0.0
1997-10-15,14.551555743992727,14.882272919992563,14.419268873592793,14.849201202392578,44000,0.0,0.0
1997-10-16,14.915342153852151,15.080700714316144,14.650768457109763,14.783055305480957,70400,0.0,0.0
1997-10-17,14.783059516251779,14.816131237764646,13.989338199942958,14.253911972045898,55500,0.0,0.0
1997-10-20,14.320048908803656,14.551550854211566,14.154690376369434,14.386192321777344,23500,0.0,0.0
1997-10-21,14.38619554859318,14.783056115450924,14.35312383468837,14.485410690307617,62800,0.0,0.0
1997-10-22,14.452338976402805,14.749984401546111,14.419267262497993,14.485410690307617,36500,0.0,0.0
1997-10-23,14.518486872421592,14.518486872421592,13.857052390762293,13.923195838928223,146600,0.0,0.0
1997-10-24,14.0554763754392,14.485408593982047,14.0554763754392,14.353121757507324,36100,0.0,0.0
1997-10-27,14.253914661407471,14.286986389160155,13.228691101074219,13.228691101074219,51900,0.0,0.0
1997-10-28,13.096396455397972,13.890117452694819,12.897966206073761,13.757830619812012,125800,0.0,0.0
1997-10-29,13.956267080574392,14.187769141152641,13.890123634694893,14.15469741821289,82100,0.0,0.0
1997-10-30,14.088550202389982,14.220837058750451,13.923191631939394,13.989335060119629,62900,0.0,0.0
1997-10-31,13.989340896070422,14.154699535503878,13.95626916818373,14.121627807617188,44500,0.0,0.0
1997-11-03,14.15469741821289,14.518486370550137,14.055482249393641,14.15469741821289,50200,0.0,0.0
1997-11-04,14.154697010128997,14.353127342046694,14.154697010128997,14.220840454101562,27600,0.0,0.0
1997-11-05,14.320058174937335,14.320058174937335,13.95626916818373,14.121627807617188,163100,0.0,0.0
1997-11-06,14.187768936157227,14.35312754846675,14.154697213695322,14.187768936157227,18300,0.0,0.0
1997-11-07,13.989339703307232,13.989339703307232,13.69169417770495,13.85705280303955,91200,0.0,0.0
1997-11-10,13.98932612699621,14.187756284825943,13.98932612699621,14.055469512939453,28300,0.0,0.0
1997-11-11,13.98933636974281,14.08855152130127,13.956264652556657,14.08855152130127,78700,0.0,0.0
1997-11-12,14.022400628952752,14.187759126935687,13.890113830566406,13.890113830566406,90700,0.0,0.0
1997-11-13,13.85704820375916,13.989335060119629,13.85704820375916,13.989335060119629,35400,0.0,0.0
1997-11-14,13.890118778876538,14.022405624389648,13.85704706749826,14.022405624389648,46300,0.0,0.0
1997-11-17,13.95626916818373,14.353129902824026,13.890125712410349,14.121627807617188,56200,0.0,0.0
1997-11-18,14.12162075852448,14.154692469902757,14.022405624389648,14.022405624389648,44300,0.0,0.0
1997-11-19,14.022406971285129,14.055478685840047,13.890120113065457,13.956263542175293,34600,0.0,0.0
1997-11-20,13.956267080574392,14.25391258703214,13.956267080574392,14.15469741821289,72600,0.0,0.0
1997-11-21,14.154694955673577,14.220838390045882,14.022408086928962,14.08855152130127,54100,0.0,0.0
1997-11-24,14.154697907508977,14.286984803840838,13.82398066667933,13.923195838928223,60000,0.0,0.0
1997-11-25,13.956265502124667,14.022408940523363,13.592476590931845,13.79090690612793,77400,0.0,0.0
1997-11-26,13.757836546380835,13.85705171378262,13.592477934044528,13.724764823913574,51100,0.0,0.0
1997-11-28,13.72475891159131,13.890117452694819,13.691687203370607,13.757830619812012,25200,0.0,0.0
1997-12-01,13.724767072976892,14.154699535503878,13.724767072976892,14.121627807617188,56400,0.0,0.0
1997-12-02,14.154692469902757,14.220835892659313,13.989333913011372,14.022405624389648,73100,0.0,0.0
1997-12-03,14.121625085994427,14.286983693558765,13.82397959237862,14.253911972045898,65800,0.0,0.0
1997-12-04,14.220834543945593,14.485408209879465,13.989332586253456,14.419264793395996,82600,0.0,0.0
1997-12-05,14.386198858097368,14.48541402263597,14.22084025053303,14.253911972045898,60200,0.0,0.0
1997-12-08,14.12161941922039,14.419264793395996,14.088547710978657,14.419264793395996,30400,0.0,0.0
1997-12-09,14.286977960429061,14.485408209879465,14.286977960429061,14.419264793395996,31000,0.0,0.0
1997-12-10,14.38619461676265,14.452338040287994,14.253907769711958,14.320051193237305,19600,0.0,0.0
1997-12-11,14.253914719163953,14.253914719163953,13.857053984523658,14.121627807617188,26300,0.0,0.0
1997-12-12,14.12162569527314,14.15469741821289,14.022410526453891,14.15469741821289,23900,0.0,0.0
1997-12-15,14.154693630570216,14.154693630570216,13.923191631939394,13.989335060119629,62700,0.0,0.0
1997-12-16,14.022403550422055,14.386192321777344,14.022403550422055,14.386192321777344,49400,0.0,0.0
1997-12-17,14.386193085154263,14.419264793395996,14.220834543945593,14.419264793395996,44100,0.0,0.0
1997-12-18,14.452338040287994,14.452338040287994,14.286979481474631,14.320051193237305,35600,0.0,0.0
1997-12-19,14.022405624389648,14.286979315415868,13.989333913011372,14.022405624389648,56700,0.0,0.0
1997-12-22,13.989335060119629,14.121621916480098,13.956263346029512,13.989335060119629,47100,0.0,0.0
1997-12-23,13.890124114845259,14.154697907508977,13.890124114845259,13.923195838928223,17700,0.0,0.0
1997-12-24,13.890123436249882,13.890123436249882,13.658621378979051,13.724764823913574,9600,0.0,0.0
1997-12-26,13.625543786929203,13.757830619812012,13.592472078708502,13.757830619812012,17800,0.0,0.0
1997-12-29,13.691683632986885,13.95625722975958,13.691683632986885,13.890113830566406,41700,0.0,0.0
1997-12-30,13.923194756917223,14.253911972045898,13.923194756917223,14.253911972045898,36400,0.0,0.0
1997-12-31,14.220840658619132,14.320055826004845,14.187768936157227,14.187768936157227,65400,0.0,0.0
1998-01-02,14.055476002736922,14.419264793395996,13.857045753286519,14.419264793395996,73800,0.0,0.0
1998-01-05,14.452340635093483,14.683842658996582,14.452340635093483,14.683842658996582,56200,0.0,0.0
1998-01-06,14.683844018306127,14.683844018306127,14.518485414496373,14.617700576782227,47600,0.0,0.0
1998-01-07,14.584627350893888,14.617699068242853,14.353125329451126,14.551555633544922,44200,0.0,0.0
1998-01-08,14.522372239056756,14.522372239056756,14.09134292602539,14.09134292602539,68400,0.07,0.0
1998-01-09,14.091346840157893,14.223971281006438,13.991878509521484,13.991878509521484,40500,0.0,0.0
1998-01-12,13.859255620246925,13.89241173417096,13.726631164550781,13.726631164550781,77500,0.0,0.0
1998-01-13,13.792945754360145,14.157663069980245,13.792945754360145,14.124506950378418,32700,0.0,0.0
1998-01-14,14.091342403775169,14.091342403775169,13.892405805133638,13.925561904907227,21100,0.0,0.0
1998-01-15,13.85925406867294,14.091346840157893,13.826097958460803,13.991878509521484,26100,0.0,0.0
1998-01-16,14.025038591572937,14.35659978759121,13.958726352369283,14.124506950378418,90300,0.0,0.0
1998-01-20,14.124506950378418,14.157663069980245,14.025038591572937,14.124506950378418,30000,0.0,0.0
1998-01-21,14.058192927223006,14.124505158011795,13.892412350251037,14.025036811828613,51500,0.0,0.0
1998-01-22,13.958722600570093,14.058190932640663,13.79294204711914,13.79294204711914,17000,0.0,0.0
1998-01-23,13.792942330705747,13.859254553449526,13.792942330705747,13.826098442077637,31400,0.0,0.0
1998-01-26,13.826098157809332,13.859254268499521,13.62716149366819,13.79294204711914,62400,0.0,0.0
1998-01-27,13.792942330705747,13.859254553449526,13.75978621933386,13.826098442077637,57200,0.0,0.0
1998-01-28,13.792946542027485,13.859258785018001,13.759790420532227,13.759790420532227,74600,0.0,0.0
1998-01-29,13.792946278624184,13.991883003796648,13.792946278624184,13.95872688293457,70900,0.0,0.0
1998-01-30,13.991878509521484,14.058190729945757,13.925566289097212,13.991878509521484,52600,0.0,0.0
1998-02-02,14.025038591572937,14.190819189582072,13.958726352369283,14.124506950378418,58000,0.0,0.0
1998-02-03,14.190817485957725,14.555534757793087,14.058193023472137,14.489222526550293,80600,0.0,0.0
1998-02-04,14.820785502953964,14.853941622647373,14.588692665100098,14.588692665100098,186300,0.0,0.0
1998-02-05,14.588687123241511,14.621843230339788,14.356594373553579,14.389750480651855,91300,0.0,0.0
1998-02-06,14.456067638310124,14.555535993619598,14.389755401437142,14.522379875183105,103000,0.0,0.0
1998-02-09,14.754468632173968,14.754468632173968,14.356595320744558,14.721312522888184,112700,0.0,0.0
1998-02-10,14.721312522888184,14.853936960031321,14.555531976459262,14.721312522888184,70100,0.0,0.0
1998-02-11,14.72131309167152,14.787625312805176,14.522376428270555,14.787625312805176,22700,0.0,0.0
1998-02-12,14.853939443633573,15.450749510565279,14.688158869485877,15.35128116607666,104500,0.0,0.0
1998-02-13,15.682843822579198,15.715999940597335,15.185502052307129,15.185502052307129,74500,0.0,0.0
1998-02-17,15.41759339573574,15.517061740224356,15.31812505124712,15.35128116607666,93400,0.0,0.0
1998-02-18,15.384437326043539,16.279652429067625,15.384437326043539,16.14702796936035,165900,0.0,0.0
1998-02-19,16.180186418983027,16.41227925696024,16.180186418983027,16.31281089782715,198900,0.0,0.0
1998-02-20,16.2465021600685,16.64437568235589,16.2465021600685,16.511751174926758,91100,0.0,0.0
1998-02-23,16.777000578923918,16.942781217055575,16.64437606841859,16.677532196044922,77200,0.0,0.0
1998-02-24,16.677534267425536,16.677534267425536,16.14703615951538,16.578065872192383,335300,0.0,0.0
1998-02-25,16.611211473801557,17.075397023967668,16.511743141623104,16.909616470336914,122200,0.0,0.0
1998-02-26,16.84330940246582,16.975933885949804,16.611216556368852,16.84330940246582,91000,0.0,0.0
1998-02-27,16.578064118352692,16.578064118352692,16.213346707748933,16.478595733642578,159900,0.0,0.0
1998-03-02,16.478587684556402,16.942773253135456,16.41227546047368,16.876461029052734,51200,0.0,0.0
1998-03-03,16.876458546113685,17.042239081930127,16.743834117460533,16.81014633178711,50300,0.0,0.0
1998-03-04,16.677528289648205,17.241182327270508,16.644372169788067,17.241182327270508,263000,0.0,0.0
1998-03-05,17.108553134693818,17.108553134693818,16.77699202743231,16.909616470336914,62500,0.0,0.0
1998-03-06,16.84330526680273,17.24117861956185,16.84330526680273,17.14171028137207,36800,0.0,0.0
1998-03-09,17.07539460210517,17.108550708128675,16.644365223799603,16.743833541870117,55900,0.0,0.0
1998-03-10,16.74383658088729,17.04224158925954,16.74383658088729,16.876461029052734,23800,0.0,0.0
1998-03-11,17.00908080921617,17.20801742686782,17.00908080921617,17.108549118041992,55000,0.0,0.0
1998-03-12,17.10855381334226,17.174866037424984,16.71068046884593,16.876461029052734,136300,0.0,0.0
1998-03-13,16.87645612009968,16.97592442729084,16.644363403320312,16.644363403320312,156500,0.0,0.0
1998-03-16,16.677534267425536,16.677534267425536,16.379129081726074,16.578065872192383,161800,0.0,0.0
1998-03-17,16.578063428641325,16.611219555498607,16.445438921212194,16.511751174926758,78800,0.0,0.0
1998-03-18,16.312816140180576,16.677533574209004,16.246503879448134,16.611221313476562,95100,0.0,0.0
1998-03-19,16.611212132721846,16.942773253135456,16.511743796597763,16.876461029052734,37400,0.0,0.0
1998-03-20,16.876461029052734,17.208022149466345,16.810148804970012,16.876461029052734,90300,0.0,0.0
1998-03-23,16.743835749164703,16.743835749164703,16.445430755615234,16.445430755615234,91900,0.0,0.0
1998-03-24,16.44543333727904,16.578057799676454,16.345964990480983,16.412277221679688,78500,0.0,0.0
1998-03-25,16.41227839285867,17.00908851623535,16.41227839285867,17.00908851623535,109000,0.0,0.0
1998-03-26,16.942773253135456,17.00908547721818,16.71068046884593,16.876461029052734,51800,0.0,0.0
1998-03-27,16.843304248884614,16.942772581063064,16.843304248884614,16.909616470336914,28800,0.0,0.0
1998-03-30,16.776995690477754,17.00908851623535,16.776995690477754,17.00908851623535,47500,0.0,0.0
1998-03-31,17.00908780502061,17.970615185811248,17.00908780502061,17.605897903442383,183200,0.0,0.0
1998-04-01,17.605898143223353,17.83799096243722,17.340649206978934,17.40696144104004,168500,0.0,0.0
1998-04-02,17.40695666340948,17.40695666340948,16.975927260315533,17.075395584106445,62000,0.0,0.0
1998-04-03,17.075400752166093,17.141712988096835,17.00908851623535,17.00908851623535,215400,0.0,0.0
1998-04-06,16.843306705355644,17.042243398725986,16.71068224310875,16.97593116760254,114400,0.0,0.0
1998-04-07,16.813771432445893,16.84700022974322,16.415025864878007,16.481483459472656,134000,0.07,0.0
1998-04-08,16.448253236443872,16.68085479736328,16.448253236443872,16.68085479736328,279600,0.0,0.0
