Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-04-09,16.680864694550284,16.913466393478274,16.647635880417713,16.880237579345703,168500,0.0,0.0
1998-04-13,16.94668931923365,16.979918121820383,16.81377410888672,16.81377410888672,147700,0.0,0.0
1998-04-14,16.813779951080562,16.979924021743415,16.813779951080562,16.880237579345703,135400,0.0,0.0
1998-04-15,17.013141957364343,17.245743507562683,16.880226785822433,17.14605712890625,142200,0.0,0.0
1998-04-16,17.14606449007988,17.27897971868515,17.01314926147461,17.01314926147461,73800,0.0,0.0
1998-04-17,17.013144720873786,17.245746308854482,17.013144720873786,17.112831115722656,49500,0.0,0.0
1998-04-20,17.07960406546357,17.478349685668945,17.013146462096007,17.478349685668945,132700,0.0,0.0
1998-04-21,17.411891058058966,17.54480625697545,17.345433458600727,17.445119857788086,38300,0.0,0.0
1998-04-22,17.41189338123731,17.843867835351976,17.41189338123731,17.644495010375977,106900,0.0,0.0
1998-04-23,17.644492073778835,17.644492073778835,17.51157687924943,17.611263275146484,115500,0.0,0.0
1998-04-24,17.74417892142908,17.9767805177774,17.677721322472415,17.810636520385742,159900,0.0,0.0
1998-04-27,17.67771862987503,17.67771862987503,16.415024442026812,16.68085479736328,255100,0.0,0.0
1998-04-28,16.946692302309234,17.810641321642645,16.946692302309234,17.34543800354004,250700,0.0,0.0
1998-04-29,17.312204087455317,17.644492073778835,17.01314489976415,17.611263275146484,120600,0.0,0.0
1998-04-30,17.611262028319363,17.611262028319363,17.04637249156195,17.079601287841797,65600,0.0,0.0
1998-05-01,17.079605382381718,17.34543581634875,16.946690165398206,17.212520599365234,29900,0.0,0.0
1998-05-04,17.079606260967438,17.278979096698578,17.079606260967438,17.179292678833008,28500,0.0,0.0
1998-05-05,17.179296906538838,17.179296906538838,16.847008765213133,16.880237579345703,123300,0.0,0.0
1998-05-06,16.880237337142702,16.880237337142702,16.61440682789636,16.74732208251953,109000,0.0,0.0
1998-05-07,16.614399972509165,16.6808575723992,16.215654373168945,16.215654373168945,142500,0.0,0.0
1998-05-08,16.248885502216787,16.481487135172856,16.248885502216787,16.415029525756836,75300,0.0,0.0
1998-05-11,16.3485691181357,16.68085710834171,15.983052328909087,16.016281127929688,76100,0.0,0.0
1998-05-12,16.082735340676468,16.68085359714791,16.082735340676468,16.581167221069336,89000,0.0,0.0
1998-05-13,16.58117015838623,16.647627754211424,16.44825496673584,16.614398956298828,23400,0.0,0.0
1998-05-14,16.581167221069336,16.68085359714791,16.481480844990763,16.581167221069336,26300,0.0,0.0
1998-05-15,16.547944744588875,16.547944744588875,16.282114306924797,16.415029525756836,68300,0.0,0.0
1998-05-18,16.282109419504803,16.348567008972168,15.883363882700603,15.949821472167969,72200,0.0,0.0
1998-05-19,15.94982340659863,16.448255388054836,15.94982340659863,16.381797790527344,32200,0.0,0.0
1998-05-20,16.38179940923835,16.38179940923835,16.215655399002667,16.248884201049805,21100,0.0,0.0
1998-05-21,16.24888405613831,16.24888405613831,16.082740047384338,16.18242645263672,174900,0.0,0.0
1998-05-22,16.14919415993581,16.21565174907135,15.850135008825887,15.916592597961426,39400,0.0,0.0
1998-05-26,15.949834667661655,16.11597877878313,15.750461734315884,15.85014820098877,60900,0.0,0.0
1998-05-27,15.783676530560875,15.783676530560875,15.28524464012211,15.551074981689453,61900,0.0,0.0
1998-05-28,15.48462046888477,15.750450863200388,15.384934071016414,15.650764465332031,154500,0.0,0.0
1998-05-29,15.650756375472433,15.683985157585962,15.484612464904785,15.484612464904785,50300,0.0,0.0
1998-06-01,15.484623567659789,15.484623567659789,15.218793120146316,15.318479537963867,74400,0.0,0.0
1998-06-02,15.418166160583496,15.584310192486337,15.418166160583496,15.418166160583496,85900,0.0,0.0
1998-06-03,15.517847061157227,15.65076223941125,15.517847061157227,15.517847061157227,77000,0.0,0.0
1998-06-04,15.617533604473447,15.717219989182851,15.551076014667178,15.584304809570312,71400,0.0,0.0
1998-06-05,15.617535814926438,15.850137412170023,15.584307015320212,15.717222213745117,15300,0.0,0.0
1998-06-08,15.783680843401559,15.850138446952725,15.683994438074812,15.750452041625977,61800,0.0,0.0
1998-06-09,15.750452041625977,15.816909645177143,15.584308032748066,15.750452041625977,53100,0.0,0.0
1998-06-10,15.484620062720696,15.484620062720696,15.052645683288574,15.052645683288574,185300,0.0,0.0
1998-06-11,15.052641372068212,15.085870160969025,14.487751960754395,14.487751960754395,167500,0.0,0.0
1998-06-12,14.42129898071289,14.454527780207622,14.18869738424978,14.42129898071289,120400,0.0,0.0
1998-06-15,14.255157880715124,14.354844299461384,13.956098624476345,13.989327430725098,83100,0.0,0.0
1998-06-16,14.022548916143014,14.487751960754395,14.022548916143014,14.487751960754395,68600,0.0,0.0
1998-06-17,14.487759792180158,14.687132633356951,14.487759792180158,14.587446212768555,27800,0.0,0.0
1998-06-18,14.520985151941428,14.520985151941428,14.188697162194485,14.321612358093262,97300,0.0,0.0
1998-06-19,14.288383559118568,14.354841157067955,14.188697162194485,14.321612358093262,87100,0.0,0.0
1998-06-22,14.3216125822287,14.520985379197082,14.25515498323924,14.42129898071289,20700,0.0,0.0
1998-06-23,14.653900803363024,14.753587203385901,14.487756803324894,14.52098560333252,57200,0.0,0.0
1998-06-24,14.487756376867894,14.786815568133516,14.487756376867894,14.753586769104004,56300,0.0,0.0
1998-06-25,14.720357894897461,14.98618828577597,14.687129096037648,14.720357894897461,63300,0.0,0.0
1998-06-26,14.853269824981691,14.986184991200766,14.786812241872152,14.952956199645996,85500,0.0,0.0
1998-06-29,14.886508353481208,15.202182079726903,14.886508353481208,15.085881233215332,72300,0.0,0.0
1998-06-30,15.195172464239624,15.228495210871728,14.86194499791858,15.028558731079102,132600,0.08,0.0
1998-07-01,15.128529614783508,15.195175119694447,14.795302090228805,14.895270347595215,45300,0.0,0.0
1998-07-02,14.895276319926682,14.895276319926682,14.662016959211945,14.728662490844727,24900,0.0,0.0
1998-07-06,14.695332649868176,14.928591898278782,14.695332649868176,14.761978149414062,61300,0.0,0.0
1998-07-07,14.761978924274445,14.761978924274445,14.228814899921417,14.395428657531738,117300,0.0,0.0
1998-07-08,14.428751409053802,14.595365166664124,14.362105906009674,14.395428657531738,58700,0.0,0.0
1998-07-09,14.39542811984529,14.495396370677549,14.362105369567871,14.362105369567871,36900,0.0,0.0
1998-07-10,14.395430891481166,14.662012945027111,14.395430891481166,14.595367431640625,27900,0.0,0.0
1998-07-13,14.795301735806628,14.82862448746385,14.695333480834961,14.695333480834961,69800,0.0,0.0
1998-07-14,14.7286584584136,14.82862672849333,14.595367431640625,14.595367431640625,23100,0.0,0.0
1998-07-15,14.72865539964112,14.761978149414062,14.528718901003456,14.761978149414062,49700,0.0,0.0
1998-07-16,14.761981424503459,14.761981424503459,14.328785581346473,14.428753852844238,42500,0.0,0.0
1998-07-17,14.56204004721208,14.76197652383284,14.56204004721208,14.662008285522461,61800,0.0,0.0
1998-07-20,14.528716497311647,14.695330218611092,14.495393753051758,14.495393753051758,75900,0.0,0.0
1998-07-21,14.162161917913528,14.228807385762533,13.895580046517509,13.995548248291016,333200,0.0,0.0
1998-07-22,13.862267919333584,13.928913438176535,13.69565412222621,13.82894515991211,251500,0.0,0.0
1998-07-23,13.762299221329373,13.762299221329373,13.562362670898438,13.562362670898438,170000,0.0,0.0
1998-07-24,13.595685429303593,13.695653704519062,13.395748878872658,13.562362670898438,69000,0.0,0.0
1998-07-27,13.462400802650357,13.462400802650357,12.929236414426581,13.362432479858398,74400,0.0,0.0
1998-07-28,13.36241630372547,13.995548248291016,13.262448101951962,13.995548248291016,174500,0.0,0.0
1998-07-29,13.96223619759801,13.995558957019485,13.795622400490634,13.82894515991211,88700,0.0,0.0
1998-07-30,13.795616802179588,14.128844261169434,13.762294056280604,14.128844261169434,67000,0.0,0.0
1998-07-31,14.062198789857273,14.22881251959492,13.795616822277042,13.895585060119629,133300,0.0,0.0
1998-08-03,13.828940035691902,13.828940035691902,13.362421576656512,13.395744323730469,73100,0.0,0.0
1998-08-04,13.429064750671387,13.562355715938597,13.395742009354585,13.429064750671387,43500,0.0,0.0
1998-08-05,13.529039914883562,13.529039914883562,13.129166813951043,13.262457847595215,70700,0.0,0.0
1998-08-06,13.229134263502647,13.695652852140022,13.195811507171406,13.629007339477539,34800,0.0,0.0
1998-08-07,13.695648564482635,14.162167007068419,13.695648564482635,14.128844261169434,109000,0.0,0.0
1998-08-10,13.928906991643814,13.928906991643814,13.462388575655742,13.728970527648926,66900,0.0,0.0
1998-08-11,13.629008732941516,13.629008732941516,13.195812856344352,13.295781135559082,60100,0.0,0.0
1998-08-12,13.429068747349984,13.828941762159412,13.429068747349984,13.795619010925293,63800,0.0,0.0
1998-08-13,13.828941762159412,13.86226451339353,13.728973508457054,13.795619010925293,56100,0.0,0.0
1998-08-14,13.86227409381819,13.86227409381819,13.362432479858398,13.362432479858398,66400,0.0,0.0
1998-08-17,13.262454497508514,13.362422747489733,12.929226997571114,12.995872497558594,114800,0.0,0.0
1998-08-18,13.06252181739138,13.295781135559082,12.929230778438406,13.295781135559082,107700,0.0,0.0
1998-08-19,13.495717156472518,13.495717156472518,13.195812330773128,13.262457847595215,50800,0.0,0.0
1998-08-20,13.329102386239255,13.329102386239255,12.929229314652078,12.962552070617676,58600,0.0,0.0
1998-08-21,12.895907826991897,12.92923058623477,12.629325753048912,12.862585067749023,50500,0.0,0.0
1998-08-24,12.995876104720516,13.129167141692008,12.862585067749023,12.862585067749023,25600,0.0,0.0
1998-08-25,12.929228749942025,13.029197013472505,12.629323959350586,12.629323959350586,49800,0.0,0.0
1998-08-26,12.562675236352806,12.562675236352806,12.162802284532559,12.196125030517578,42200,0.0,0.0
1998-08-27,12.062832832336426,12.19612380285948,12.029510089705663,12.062832832336426,64900,0.0,0.0
1998-08-28,12.062833241808779,12.196124216856388,11.996187754284973,12.029510498046875,38500,0.0,0.0
1998-08-31,12.029519355225707,12.029519355225707,11.09648184290903,11.129804611206055,176200,0.0,0.0
1998-09-01,11.196439190764925,11.49634381194613,11.163116455078125,11.163116455078125,94200,0.0,0.0
1998-09-02,11.163118097203723,11.36305454073573,11.06314987543772,11.263086318969727,127600,0.0,0.0
1998-09-03,11.263089648160067,11.263089648160067,10.99650764465332,10.99650764465332,94200,0.0,0.0
1998-09-04,10.99650964648362,11.196446185510593,10.696604837943157,10.763250350952148,88400,0.0,0.0
1998-09-08,10.963185817520053,11.662963635659631,10.963185817520053,11.529672622680664,118700,0.0,0.0
1998-09-09,11.596320152282715,11.596320152282715,11.36306083887473,11.596320152282715,61300,0.0,0.0
1998-09-10,11.4630238645702,11.562992095947266,11.263087401816069,11.562992095947266,139000,0.0,0.0
1998-09-11,11.562992221853706,11.929542407560884,11.562992221853706,11.862896919250488,127900,0.0,0.0
1998-09-14,11.796255361156827,12.429387711049426,11.796255361156827,12.229451179504395,66600,0.0,0.0
1998-09-15,12.162802855173748,12.162802855173748,11.99618911743164,11.99618911743164,75900,0.0,0.0
1998-09-16,11.99618789587128,11.99618789587128,11.762928686784894,11.862896919250488,29900,0.0,0.0
1998-09-17,11.762932243672283,11.829577752135016,11.562995718284087,11.729609489440918,33500,0.0,0.0
1998-09-18,12.06283599088451,12.096158742240544,11.896222234104338,11.962867736816406,35100,0.0,0.0
1998-09-21,11.862898450578962,11.896221199035644,11.629639211382184,11.662961959838867,27600,0.0,0.0
1998-09-22,11.662966223324046,11.662966223324046,11.129802053114947,11.32973861694336,243000,0.0,0.0
1998-09-23,11.29641316894792,11.69628620147705,11.163122158104876,11.69628620147705,163200,0.0,0.0
1998-09-24,11.56299472054399,12.129481493596579,11.56299472054399,11.962867736816406,63600,0.0,0.0
1998-09-25,11.862896376551845,12.162801060228716,11.796250891290317,12.062832832336426,57400,0.0,0.0
1998-09-28,12.029515485712551,12.496034091806667,12.029515485712551,12.462711334228516,77400,0.0,0.0
1998-09-29,12.462707261781434,12.462707261781434,12.329416275024414,12.329416275024414,24700,0.0,0.0
1998-09-30,12.262770522487621,12.262770522487621,12.162802284532559,12.196125030517578,20200,0.0,0.0
1998-10-01,12.196128198923159,12.262773708206891,12.096159934997559,12.096159934997559,16700,0.0,0.0
1998-10-02,12.029511300592475,12.2294477765026,11.896220316652393,12.196125030517578,56500,0.0,0.0
1998-10-05,12.162804739427703,12.162804739427703,11.596317943344769,11.69628620147705,45500,0.0,0.0
1998-10-06,11.829577752135016,11.896223260597749,11.629641226746818,11.729609489440918,59500,0.0,0.0
1998-10-07,11.839307881203018,11.939640998840332,11.738974763565704,11.939640998840332,61600,0.08,0.0
1998-10-08,11.738973952628472,11.738973952628472,11.103530918155705,11.136975288391113,63800,0.0,0.0
1998-10-09,11.203860810579416,11.638637498751153,11.203860810579416,11.605193138122559,106700,0.0,0.0
1998-10-12,11.672081312436736,11.9061918258667,11.672081312436736,11.9061918258667,28200,0.0,0.0
1998-10-13,11.939639128786226,11.97308349609375,11.638639823018506,11.97308349609375,45200,0.0,0.0
1998-10-14,11.939643191254659,12.307531356811523,11.939643191254659,12.307531356811523,26600,0.0,0.0
1998-10-15,12.240641735313394,12.40786361694336,12.073419853683431,12.40786361694336,52100,0.0,0.0
1998-10-16,12.374411372395304,12.876076698303223,12.374411372395304,12.876076698303223,124000,0.0,0.0
1998-10-19,12.842632343242695,13.177075893847974,12.842632343242695,12.876076698303223,90100,0.0,0.0
1998-10-20,12.87607968468027,13.076745861584378,12.87607968468027,12.976412773132324,72500,0.0,0.0
1998-10-21,12.97641493398932,13.310858617855024,12.97641493398932,13.210525512695312,149800,0.0,0.0
1998-10-22,13.243972334965667,14.11352607413008,13.177083585799174,13.81252670288086,110500,0.0,0.0
1998-10-23,13.745630839326541,13.745630839326541,13.478075981140137,13.478075981140137,26600,0.0,0.0
1998-10-26,13.377748815024772,13.71219253540039,13.377748815024772,13.71219253540039,29300,0.0,0.0
1998-10-27,13.845970590537952,14.314191818237305,13.812526217130856,14.314191818237305,104600,0.0,0.0
1998-10-28,14.213855969103749,14.514855271978886,14.213855969103749,14.414522171020508,46400,0.0,0.0
1998-10-29,14.347633658612073,14.682077333637997,14.347633658612073,14.615188598632812,29500,0.0,0.0
1998-10-30,14.548299170337032,14.682076633972315,14.013189315795898,14.013189315795898,70300,0.0,0.0
1998-11-02,14.04663358415876,14.849298360396403,14.04663358415876,14.7489652633667,75500,0.0,0.0
1998-11-03,14.782407498140948,14.782407498140948,14.54829697215229,14.581741333007812,17200,0.0,0.0
1998-11-04,14.514850616455078,14.548294972714192,14.481406260195966,14.514850616455078,40000,0.0,0.0
1998-11-05,14.514852783896705,14.882740757682106,14.44796406139027,14.715518951416016,72800,0.0,0.0
1998-11-06,14.782410436145774,14.849299171150959,14.615188598632812,14.615188598632812,43700,0.0,0.0
1998-11-09,14.514855309768958,14.61518841098856,14.314189107329756,14.447966575622559,52000,0.0,0.0
1998-11-10,14.381079967038236,14.715523687201916,14.3141912230055,14.682079315185547,43000,0.0,0.0
1998-11-11,14.682076723586285,14.916187286376953,14.682076723586285,14.916187286376953,26000,0.0,0.0
1998-11-12,14.882745514177296,15.016523001945183,14.648634910583496,14.648634910583496,67100,0.0,0.0
1998-11-13,14.615192211505978,14.715525338816088,14.381081581115723,14.381081581115723,31400,0.0,0.0
1998-11-16,14.347636191644401,14.414524938458593,14.247303071423111,14.314191818237305,46700,0.0,0.0
1998-11-17,14.314189291109482,14.615188598632812,14.247300556104298,14.615188598632812,49800,0.0,0.0
1998-11-18,14.615188961327743,14.94963264465332,14.615188961327743,14.94963264465332,87800,0.0,0.0
1998-11-19,14.949639212491826,14.949639212491826,14.648639765260446,14.782417297363281,51500,0.0,0.0
1998-11-20,14.715518951416016,14.849296396428889,14.715518951416016,14.715518951416016,33800,0.0,0.0
1998-11-23,14.682079282525468,14.748968026409411,14.581746166699554,14.648634910583496,27900,0.0,0.0
1998-11-24,14.64862804149153,14.748961110268871,14.447961903936852,14.514850616455078,34100,0.0,0.0
1998-11-25,14.514855271978886,14.514855271978886,14.414522171020508,14.414522171020508,31700,0.0,0.0
1998-11-27,14.41452595688576,14.41452595688576,14.31419282957565,14.381081581115723,48200,0.0,0.0
1998-11-30,14.38107524926846,14.38107524926846,13.879409833596304,13.912854194641113,102000,0.0,0.0
1998-12-01,13.979743916353733,13.979743916353733,13.779077735736216,13.94629955291748,88200,0.0,0.0
1998-12-02,13.979742916730736,13.99646509725314,13.879409833596304,13.912854194641113,22500,0.0,0.0
1998-12-03,13.912857248813292,14.013190353973004,13.210525512695312,13.210525512695312,66700,0.0,0.0
1998-12-04,13.210527815070806,13.645304679870605,13.177083440855437,13.645304679870605,105500,0.0,0.0
1998-12-07,13.578415870666504,13.578415870666504,13.377749626272417,13.578415870666504,74900,0.0,0.0
1998-12-08,13.57841507941847,14.247302521754355,13.57841507941847,13.745636940002441,62800,0.0,0.0
1998-12-09,13.712191719939742,13.912857940231545,13.611858609793842,13.845969200134277,41200,0.0,0.0
1998-12-10,13.912858734503935,13.979747478419819,13.67874813079834,13.67874813079834,25100,0.0,0.0
1998-12-11,13.745636874714224,13.779081246672167,13.645303758840397,13.67874813079834,14100,0.0,0.0
1998-12-14,13.544967530378655,13.544967530378655,13.377745709015956,13.444634437561035,34100,0.0,0.0
1998-12-15,13.444644913709075,13.444644913709075,13.377756133043855,13.411200523376465,34900,0.0,0.0
1998-12-16,13.478078801833576,13.511523166106114,13.377745709015956,13.444634437561035,29600,0.0,0.0
1998-12-17,13.411200523376465,13.81253320736778,13.411200523376465,13.411200523376465,72800,0.0,0.0
1998-12-18,13.444634437561035,13.511523166106114,13.411190073288495,13.444634437561035,57800,0.0,0.0
1998-12-21,13.444632970013664,13.77907657623291,13.444632970013664,13.77907657623291,52500,0.0,0.0
1998-12-22,13.845969200134277,13.97974668032881,13.745636089988377,13.845969200134277,34100,0.0,0.0
1998-12-23,13.845965472551493,14.113520360909977,13.57841058419301,13.912854194641113,67100,0.0,0.0
1998-12-24,13.912854194641113,13.912854194641113,13.845965472551493,13.912854194641113,33100,0.0,0.0
1998-12-28,13.91285912158087,14.44796908779552,13.91285912158087,14.08008098602295,49800,0.0,0.0
1998-12-29,14.01319155659709,14.347635269165039,14.01319155659709,14.347635269165039,72600,0.0,0.0
1998-12-30,14.314189107329756,14.447966575622559,14.280744740256557,14.447966575622559,34100,0.0,0.0
1998-12-31,14.44796890087342,14.882745742797852,14.44796890087342,14.882745742797852,71800,0.0,0.0
1999-01-04,14.983074315107054,15.718850285938204,14.983074315107054,15.083407402038574,110300,0.0,0.0
1999-01-05,15.083417001799866,15.284083303375917,15.083417001799866,15.18375015258789,21500,0.0,0.0
1999-01-06,15.250638919779908,15.250638919779908,15.083417001799866,15.18375015258789,50800,0.0,0.0
1999-01-07,15.159595932279315,15.226673790386744,14.958362357957022,15.025440216064453,70900,0.08,0.0
1999-01-08,15.025440216064453,15.025440216064453,14.75712878363473,15.025440216064453,55900,0.0,0.0
1999-01-11,14.991899172465008,15.025438096788195,14.488815307617188,14.790665626525879,78800,0.0,0.0
1999-01-12,14.656509504405731,14.757126274458859,14.589431657703646,14.622970581054688,28600,0.0,0.0
1999-01-13,14.522353811001558,14.656509504405731,14.42173704094843,14.622970581054688,70700,0.0,0.0
1999-01-14,14.48881234748259,14.589429099895662,14.48881234748259,14.522351264953613,53300,0.0,0.0
1999-01-15,14.488814783860125,14.656509399414062,14.488814783860125,14.656509399414062,84400,0.0,0.0
1999-01-19,14.656516785502161,14.757133605539934,14.55589996546439,14.723594665527344,36500,0.0,0.0
1999-01-20,14.891281861189572,14.92482078430036,14.421736937638551,14.656509399414062,38300,0.0,0.0
1999-01-21,14.589431553192487,14.656509399414062,14.254042322084613,14.656509399414062,36600,0.0,0.0
1999-01-22,14.589430912299092,14.656508755574029,14.488814147386684,14.555891990661621,50500,0.0,0.0
1999-01-25,14.488815939015355,14.589432716369629,14.421738087445839,14.589432716369629,26100,0.0,0.0
1999-01-26,14.52235245921395,14.891280581734398,14.52235245921395,14.757124900817871,110500,0.0,0.0
1999-01-27,14.690047677211497,14.690047677211497,14.522353069024152,14.555891990661621,22300,0.0,0.0
1999-01-28,14.622970476303275,14.690048322524849,14.555892630081699,14.656509399414062,120200,0.0,0.0
1999-01-29,14.690055725514753,14.757133605539934,14.55589996546439,14.723594665527344,44400,0.0,0.0
1999-02-01,14.723594665527344,14.824211485565115,14.690055725514753,14.723594665527344,54700,0.0,0.0
1999-02-02,14.824205783375522,15.327289690051161,14.690050074928685,15.293750762939453,111500,0.0,0.0
1999-02-03,15.39437059506978,15.39437059506978,14.622975118628375,14.69005298614502,189700,0.0,0.0
1999-02-04,14.690045852308735,14.690045852308735,14.321117760127466,14.522351264953613,98800,0.0,0.0
1999-02-05,14.555889044368968,14.589427959217744,14.25403881072998,14.25403881072998,157900,0.0,0.0
1999-02-08,14.254044682146555,14.254044682146555,13.885116466843938,13.918655395507812,100900,0.0,0.0
1999-02-09,13.985727970940726,14.119883634930565,13.750955558958507,14.086344718933105,55400,0.0,0.0
1999-02-10,14.086352202851893,14.086352202851893,13.717423930872439,13.851579666137695,28400,0.0,0.0
1999-02-11,13.851575092296695,13.918652937779973,13.449108019397034,13.482646942138672,133200,0.0,0.0
1999-02-12,13.482649854121316,13.482649854121316,13.013104834326047,13.18079948425293,59100,0.0,0.0
1999-02-16,13.281413286470519,13.314952208911102,12.946024062064698,13.214335441589355,44400,0.0,0.0
1999-02-17,13.214338352153828,13.314955141637233,12.912487983703613,12.912487983703613,45500,0.0,0.0
1999-02-18,12.878949666760631,13.013105392456055,12.845410735336776,13.013105392456055,72300,0.0,0.0
1999-02-19,13.013106149644708,13.348495483398438,12.845411482767844,13.348495483398438,166500,0.0,0.0
1999-02-22,13.415573383199757,13.78450165123775,13.415573383199757,13.616806983947754,59500,0.0,0.0
1999-02-23,13.750959405875266,13.952192958156367,13.449109077453613,13.449109077453613,63500,0.0,0.0
1999-02-24,13.717422364018951,13.717422364018951,13.18079948425293,13.18079948425293,104500,0.0,0.0
1999-02-25,13.214336717220219,13.214336717220219,13.080181014507323,13.113719940185547,54900,0.0,0.0
1999-02-26,13.147260222772154,13.281415939331055,12.744793073095456,13.281415939331055,106500,0.0,0.0
1999-03-01,13.281416500315945,13.952195111443014,13.281416500315945,13.683883666992188,100800,0.0,0.0
1999-03-02,13.683880478588504,14.019269706004888,13.482646942138672,13.482646942138672,45500,0.0,0.0
1999-03-03,13.482646056583949,13.516184977122714,13.113717930657522,13.147256851196289,55900,0.0,0.0
1999-03-04,13.180797154116691,13.415569622510628,13.147258230060414,13.314952850341797,50100,0.0,0.0
1999-03-05,13.415576443813816,13.616810090471022,13.415576443813816,13.549732208251953,19300,0.0,0.0
1999-03-08,13.482646942138672,13.717419401330142,13.482646942138672,13.482646942138672,36000,0.0,0.0
1999-03-09,13.482646056583949,13.549723897661481,13.113717930657522,13.147256851196289,51700,0.0,0.0
1999-03-10,13.281416326761246,13.348494186997414,12.81187130510807,12.878949165344238,98600,0.0,0.0
1999-03-11,12.811871960796887,13.247878074645996,12.811871960796887,13.247878074645996,37400,0.0,0.0
1999-03-12,13.214334728251194,13.314951490141432,12.476478474389452,12.510017395019531,92600,0.0,0.0
1999-03-15,12.510020292722261,13.080182075500488,12.476481364323542,13.080182075500488,113700,0.0,0.0
1999-03-16,13.080182632842622,13.214338352153828,12.778332264392407,12.912487983703613,37900,0.0,0.0
1999-03-17,13.013104328459518,13.180798971867501,12.912487542414727,13.046643257141113,23200,0.0,0.0
1999-03-18,12.878946217183534,13.214335441589355,12.677712682540042,13.214335441589355,43600,0.0,0.0
1999-03-19,12.87894469734252,12.946022534307845,12.711250104929206,12.778327941894531,70500,0.0,0.0
1999-03-22,12.811866860377194,12.946022534307845,12.677711186446544,12.778327941894531,45200,0.0,0.0
1999-03-23,12.77833605697996,12.77833605697996,12.476485598941064,12.644180297851562,49100,0.0,0.0
1999-03-24,12.644177323295956,12.677716255187988,12.476482663835798,12.677716255187988,27500,0.0,0.0
1999-03-25,12.644176545081201,13.080182632842622,12.577098685425597,12.912487983703613,51800,0.0,0.0
1999-03-26,12.878948505108173,13.247876717494083,12.878948505108173,13.080182075500488,42300,0.0,0.0
1999-03-29,13.247881213929356,13.281420153711455,12.610641358069463,12.644180297851562,68000,0.0,0.0
1999-03-30,12.577094682833042,12.577094682833042,12.241705491290828,12.375861167907715,256900,0.0,0.0
1999-03-31,12.442941557976509,12.744791892267044,12.442941557976509,12.476480484008789,55000,0.0,0.0
1999-04-01,12.476482663835798,12.811871982756115,12.409404800051734,12.677716255187988,44300,0.0,0.0
1999-04-05,12.711252212524414,12.878946832742415,12.644174364437214,12.711252212524414,44000,0.0,0.0
1999-04-06,12.677719237633662,12.77833605697996,12.577102418287362,12.644180297851562,55600,0.0,0.0
1999-04-07,12.653598963071222,12.788211717997513,12.249760698292354,12.283413887023926,68100,0.08,0.0
1999-04-08,12.3507207516701,12.518986701965332,12.317067561611053,12.518986701965332,48300,0.0,0.0
1999-04-09,12.586289012838849,12.889167625447271,12.552635833660135,12.821861267089844,51400,0.0,0.0
1999-04-12,12.687251539488097,12.687251539488097,12.317066481306746,12.451679229736328,57400,0.0,0.0
1999-04-13,12.720906125582182,13.192050796900041,12.619946553156927,13.124744415283203,83000,0.0,0.0
