Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-14,13.259351522100179,13.730495992428612,13.124738816292055,13.562230110168457,144900,0.0,0.0
1999-04-15,13.595886078640003,13.730498812091884,13.494926528551092,13.528579711914062,107700,0.0,0.0
1999-04-16,13.663194585729528,13.730500962999132,13.49492864255552,13.629541397094727,54400,0.0,0.0
1999-04-19,13.730493757459852,15.076620596426503,13.730493757459852,14.538169860839844,259100,0.0,0.0
1999-04-20,14.437216682893684,14.470869868634695,13.966072082519531,13.966072082519531,60500,0.0,0.0
1999-04-21,13.999728202819824,14.268953745181745,13.966075010024586,13.999728202819824,50800,0.0,0.0
1999-04-22,14.067030906677246,14.235296826613576,13.797805434779116,14.067030906677246,38600,0.0,0.0
1999-04-23,14.06703541704998,14.06703541704998,13.898769443161822,13.932422637939453,25700,0.0,0.0
1999-04-26,13.966070822555652,13.999724005260607,13.83145809173584,13.83145809173584,35900,0.0,0.0
1999-04-27,13.764156664051296,13.999729027494716,13.696850274496033,13.932422637939453,38800,0.0,0.0
1999-04-28,13.932420661316657,14.033380231326197,13.831461091307116,13.898767471313477,23500,0.0,0.0
1999-04-29,13.966074330466133,13.999727521623884,13.562236036573138,13.663195610046387,40700,0.0,0.0
1999-04-30,13.73050449371338,13.797810888290405,13.461278915405273,13.461278915405273,48100,0.0,0.0
1999-05-03,13.393969076651114,13.663194585729528,13.192049944842303,13.629541397094727,148900,0.0,0.0
1999-05-04,13.730501521297574,13.932420661316657,13.730501521297574,13.898767471313477,47500,0.0,0.0
1999-05-05,13.898767948150635,14.134340286254883,13.595889227730886,13.663195610046387,42200,0.0,0.0
1999-05-06,13.595888761284852,14.067033421329377,13.595888761284852,13.898767471313477,19200,0.0,0.0
1999-05-07,13.999719267909967,14.06702561054415,13.764147068690328,13.865106582641602,41500,0.0,0.0
1999-05-10,13.999725268260542,14.134338011224585,13.898765711037509,13.966072082519531,36800,0.0,0.0
1999-05-11,13.966075832717085,14.403567364826296,13.932422637939453,13.932422637939453,70500,0.0,0.0
1999-05-12,13.999727041323016,13.999727041323016,13.865114281310296,13.898767471313477,21200,0.0,0.0
1999-05-13,13.865115431638865,14.033381395615065,13.865115431638865,13.999728202819824,26100,0.0,0.0
1999-05-14,14.06703284934715,14.06703284934715,13.629541397094727,13.629541397094727,49700,0.0,0.0
1999-05-17,13.629536677133009,13.629536677133009,13.19204537638553,13.25935173034668,33500,0.0,0.0
1999-05-18,13.25935682816939,13.25935682816939,12.88917173905806,12.956478118896484,89200,0.0,0.0
1999-05-19,13.023783166899936,13.225702285766602,12.990129980422157,13.225702285766602,51200,0.0,0.0
1999-05-20,13.259354170421116,13.494926452636719,13.259354170421116,13.494926452636719,40800,0.0,0.0
1999-05-21,13.528586680531795,13.730505884718836,13.528586680531795,13.696852684020996,58300,0.0,0.0
1999-05-24,13.73050449371338,13.797810888290405,13.461278915405273,13.461278915405273,44900,0.0,0.0
1999-05-25,13.461278853261081,13.528585247527387,13.393972458994776,13.42762565612793,30400,0.0,0.0
1999-05-26,13.427623478370377,13.427623478370377,13.293010711669922,13.293010711669922,28300,0.0,0.0
1999-05-27,13.461273543688716,13.494926727547938,13.15839488895572,13.192048072814941,44900,0.0,0.0
1999-05-28,13.19205327619586,13.528585247527387,13.091093684796402,13.42762565612793,49200,0.0,0.0
1999-06-01,13.42762066378738,13.4612738484084,13.259354740682275,13.326661109924316,48900,0.0,0.0
1999-06-02,13.326663903345034,13.326663903345034,13.158397944969467,13.293010711669922,47300,0.0,0.0
1999-06-03,13.293008658722156,13.293008658722156,13.192049099288823,13.225702285766602,78900,0.0,0.0
1999-06-04,13.192049099288823,13.225702285766602,13.09108953985549,13.225702285766602,22600,0.0,0.0
1999-06-07,13.19204537638553,13.25935173034668,13.124739022424379,13.25935173034668,40400,0.0,0.0
1999-06-08,13.2930100180886,13.360316397927024,12.88917173905806,12.956478118896484,126000,0.0,0.0
1999-06-09,12.92282485961914,12.92282485961914,12.754558910926182,12.92282485961914,49400,0.0,0.0
1999-06-10,12.855517885065936,13.091090202331543,12.65359875598113,13.091090202331543,102400,0.0,0.0
1999-06-11,13.091091018006475,13.158397398561778,12.956478256895869,13.023784637451172,46600,0.0,0.0
1999-06-14,13.023780342162125,13.091086700519552,12.68724855037499,12.821861267089844,66900,0.0,0.0
1999-06-15,12.889171669880549,12.990131239096323,12.720905721187592,12.92282485961914,75900,0.0,0.0
1999-06-16,13.192049232183718,13.730500221252441,13.192049232183718,13.730500221252441,161800,0.0,0.0
1999-06-17,13.730493897373236,13.865106582641602,13.663187554739054,13.865106582641602,78900,0.0,0.0
1999-06-18,13.797804755511669,13.797804755511669,13.595885661528571,13.764151573181152,111600,0.0,0.0
1999-06-21,13.730499066804585,14.067030906677246,13.730499066804585,14.067030906677246,104500,0.0,0.0
1999-06-22,14.067034436163501,14.504525937766672,14.067034436163501,14.403566360473633,227400,0.0,0.0
1999-06-23,14.336260108060616,14.47087287902832,14.30260691531869,14.47087287902832,47400,0.0,0.0
1999-06-24,14.538169860839844,14.538169860839844,14.302597664020679,14.538169860839844,134800,0.0,0.0
1999-06-25,14.470868988748476,14.470868988748476,14.369909437664184,14.437215805053711,68300,0.0,0.0
1999-06-28,14.47086351889151,14.57182303181401,14.47086351889151,14.538169860839844,37600,0.0,0.0
1999-06-29,14.538180730114245,14.740099906921387,14.470874337845197,14.740099906921387,65500,0.0,0.0
1999-06-30,14.653657009727077,14.923770502993936,14.586128636410363,14.754949569702148,104900,0.09,0.0
1999-07-01,14.721184015274048,14.721184015274048,14.586127281188965,14.586127281188965,38800,0.0,0.0
1999-07-02,14.586125738609772,14.721182458411715,14.451069018807829,14.653654098510742,48800,0.0,0.0
1999-07-06,14.58612692189771,14.653655287276866,14.451070191139397,14.518598556518555,78000,0.0,0.0
1999-07-07,14.518604589786841,14.58613298322771,14.383547802905102,14.484840393066406,61600,0.0,0.0
1999-07-08,14.48484137304898,14.721190766082414,14.417312975039428,14.687426567077637,55600,0.0,0.0
1999-07-09,14.687419255574545,15.328938717312283,14.687419255574545,15.19388198852539,86100,0.0,0.0
1999-07-12,15.092590034008026,15.126354217529297,14.923769116401672,15.126354217529297,69200,0.0,0.0
1999-07-13,15.193891210177922,15.531533237070764,15.126362804799353,15.328948020935059,103800,0.0,0.0
1999-07-14,15.261404991149902,15.328933331818707,15.2276408208155,15.261404991149902,18600,0.0,0.0
1999-07-15,15.328948020935059,15.464004831692195,15.160127007488638,15.328948020935059,106100,0.0,0.0
1999-07-16,15.328933331818707,15.36269750215311,15.193876650481098,15.261404991149902,67800,0.0,0.0
1999-07-19,15.261419615556491,15.599061642449334,15.261419615556491,15.328948020935059,108000,0.0,0.0
1999-07-20,15.328939736810478,15.430232290137418,15.227647183483535,15.295175552368164,166000,0.0,0.0
1999-07-21,15.32893998160925,15.430232536553806,15.126354871720142,15.16011905670166,208400,0.0,0.0
1999-07-22,15.160118401050568,15.22764676809311,14.721184015274048,15.126354217529297,68400,0.0,0.0
1999-07-23,15.126355622944079,15.126355622944079,14.687421196385435,14.754949569702148,43200,0.0,0.0
1999-07-26,14.7549478353456,14.822476200724756,14.518598556518555,14.518598556518555,74200,0.0,0.0
1999-07-27,14.586134314267953,15.025068911688054,14.552370114466406,14.957540512084961,151600,0.0,0.0
1999-07-28,15.025061666965485,15.29517513513565,15.025061666965485,15.126354217529297,112700,0.0,0.0
1999-07-29,15.126356382627744,15.126356382627744,14.923771252503267,14.991299629211426,26500,0.0,0.0
1999-07-30,14.923776312283415,15.0588331114896,14.890012112481868,14.957540512084961,38700,0.0,0.0
1999-08-02,14.890003358164142,14.957531718065113,14.586125738609772,14.653654098510742,76000,0.0,0.0
1999-08-03,14.721192353224028,14.721192353224028,14.248493516193898,14.417314529418945,60000,0.0,0.0
1999-08-04,14.417307449178107,14.518600007369054,14.248486518859863,14.248486518859863,44500,0.0,0.0
1999-08-05,14.24848846435547,14.349781036376953,14.045903320312501,14.349781036376953,39600,0.0,0.0
1999-08-06,14.417314529418945,14.518607137353973,14.248493516193898,14.417314529418945,70200,0.0,0.0
1999-08-09,14.484842934708963,14.619899745289,14.383550326773936,14.417314529418945,40400,0.0,0.0
1999-08-10,14.417307449178107,14.417307449178107,14.045901402477968,14.248486518859863,54200,0.0,0.0
1999-08-11,14.31601165348608,14.653653437766412,14.248483296630013,14.619889259338379,43400,0.0,0.0
1999-08-12,14.586133970063308,14.856247562101517,14.586133970063308,14.687426567077637,44000,0.0,0.0
1999-08-13,14.687419360334223,14.890004454959522,14.552362630584023,14.856240272521973,30600,0.0,0.0
1999-08-16,15.092587315306373,15.126351492745536,14.856238073232223,14.890002250671387,40100,0.0,0.0
1999-08-17,14.923776312283415,14.957540512084961,14.687426913672592,14.957540512084961,31300,0.0,0.0
1999-08-18,14.957537959603702,14.957537959603702,14.822481183444753,14.923773765563965,18900,0.0,0.0
1999-08-19,14.923776312283415,14.957540512084961,14.721191113474138,14.957540512084961,25000,0.0,0.0
1999-08-20,14.890007064149186,14.991299629211426,14.890007064149186,14.991299629211426,22300,0.0,0.0
1999-08-23,14.991299629211426,15.092592194273665,14.923771252503267,14.991299629211426,41100,0.0,0.0
1999-08-24,14.957531718065113,14.991295898015599,14.619889918560258,14.653654098510742,39500,0.0,0.0
1999-08-25,14.653657009727077,14.788713756360506,14.48483607643529,14.754949569702148,70600,0.0,0.0
1999-08-26,14.822480604952613,15.126358339450503,14.687423834064663,15.092594146728516,55100,0.0,0.0
1999-08-27,15.261418353070269,15.46400355244731,15.261418353070269,15.362710952758789,89900,0.0,0.0
1999-08-30,15.328944094040814,15.328944094040814,14.923773765563965,14.923773765563965,64800,0.0,0.0
1999-08-31,15.025061666965485,15.160118401050568,14.991297483444214,15.126354217529297,93600,0.0,0.0
1999-09-01,15.12635864805213,15.12635864805213,14.991301874408807,15.058830261230469,46800,0.0,0.0
1999-09-02,14.788713756360506,14.890006316335578,14.653657009727077,14.754949569702148,21800,0.0,0.0
1999-09-03,14.754948836923441,15.16011905670166,14.754948836923441,15.16011905670166,30000,0.0,0.0
1999-09-07,15.126354217529297,15.193882584571838,15.092590034008026,15.126354217529297,33400,0.0,0.0
1999-09-08,15.126358339450503,15.328943495782429,14.991301568562552,15.092594146728516,47300,0.0,0.0
1999-09-09,15.025058960428044,15.025058960428044,14.754945540914731,14.890002250671387,83100,0.0,0.0
1999-09-10,15.025066347683177,15.058830541722914,14.85624537748449,14.923773765563965,30500,0.0,0.0
1999-09-13,14.991297002272173,14.991297002272173,14.856240272521973,14.856240272521973,21100,0.0,0.0
1999-09-14,14.61989425157717,14.653658441534624,14.316016541960094,14.383544921875,51200,0.0,0.0
1999-09-15,14.45107776713821,14.55237036830974,14.316020965576172,14.316020965576172,176600,0.0,0.0
1999-09-16,14.34978675619464,14.451079368591309,14.282258347930194,14.451079368591309,27900,0.0,0.0
1999-09-17,14.451068367198213,14.653653437766412,14.451068367198213,14.619889259338379,55500,0.0,0.0
1999-09-20,14.586131161206389,14.822480508725937,14.586131161206389,14.788716316223145,81000,0.0,0.0
1999-09-21,14.82247939132189,14.82247939132189,14.248488162045188,14.383544921875,105200,0.0,0.0
1999-09-22,14.451079368591309,14.586136185120198,14.383550960326863,14.451079368591309,23100,0.0,0.0
1999-09-23,14.417308060328166,14.55236481030782,14.18095874786377,14.18095874786377,46900,0.0,0.0
1999-09-24,14.113430276585087,14.113430276585087,13.91084515299774,13.978373527526855,76000,0.0,0.0
1999-09-27,13.97837769046319,14.248491269022866,13.97837769046319,14.147198677062988,68200,0.0,0.0
1999-09-28,14.079667212257922,14.417309111832452,14.079667212257922,14.383544921875,105900,0.0,0.0
1999-09-29,14.484838824261093,14.754952368769459,14.34978205200691,14.552367210388184,103900,0.0,0.0
1999-09-30,14.619891464710236,15.160118401050568,14.619891464710236,15.126354217529297,75700,0.0,0.0
1999-10-01,15.227650441730358,15.66658493339886,15.126357866729935,15.565292358398438,177300,0.0,0.0
1999-10-04,15.599056824030969,15.734113593070198,15.430235862731934,15.430235862731934,15800,0.0,0.0
1999-10-05,15.531527824651182,15.700348779266957,15.463999442804873,15.497763633728027,100100,0.0,0.0
1999-10-06,15.4788005208147,15.715893745422363,15.4788005208147,15.715893745422363,106100,0.09,0.0
1999-10-07,15.715893745422363,15.749764206080602,15.648152824105889,15.715893745422363,24900,0.0,0.0
1999-10-08,15.546533075411942,15.614273960272124,15.478792190551758,15.478792190551758,26800,0.0,0.0
1999-10-11,15.4788005208147,15.749764206080602,15.207836835548797,15.715893745422363,49400,0.0,0.0
1999-10-12,15.851371963732673,15.885242416646632,15.377185622937251,15.614278793334961,43600,0.0,0.0
1999-10-13,15.546529828285683,15.546529828285683,14.902991556526581,14.936861991882324,81700,0.0,0.0
1999-10-14,14.936862685463646,14.970733122392135,13.81913826682351,14.902992248535156,207900,0.0,0.0
1999-10-15,14.767515961795574,15.03847955742485,14.699775062888255,15.004609107971191,54500,0.0,0.0
1999-10-18,14.970745367291329,14.970745367291329,14.361077003917474,14.733652114868164,144700,0.0,0.0
1999-10-19,14.801389166165082,14.835259621922896,14.056239139493155,14.191720962524414,101200,0.0,0.0
1999-10-20,14.19172285647247,14.530427459252243,14.157852396194492,14.462686538696289,50200,0.0,0.0
1999-10-21,14.462682694689885,14.462682694689885,14.191719084484921,14.327200889587402,54100,0.0,0.0
1999-10-22,14.428812243414264,14.496553145965505,13.954625925555579,14.327200889587402,43900,0.0,0.0
1999-10-25,14.361071340863024,14.428812243414264,14.157848633209301,14.327200889587402,37100,0.0,0.0
1999-10-26,14.428812958052939,14.49655386395929,14.293331146240234,14.293331146240234,27500,0.0,0.0
1999-10-27,14.32720159919341,14.428812958052939,14.225590240333883,14.293331146240234,159500,0.0,0.0
1999-10-28,14.394943730737106,14.76751874494442,14.394943730737106,14.598166465759277,24800,0.0,0.0
1999-10-29,14.598168379808197,14.632038840086175,14.32720469758438,14.462686538696289,84900,0.0,0.0
1999-11-01,14.394941576209986,14.733646083885516,14.394941576209986,14.428812026977539,98700,0.0,0.0
1999-11-02,14.462678466921362,14.936864646164686,14.462678466921362,14.53041934967041,81300,0.0,0.0
1999-11-03,14.496554356700969,14.69977708132762,14.361072540283203,14.361072540283203,44700,0.0,0.0
1999-11-04,14.496553615832838,14.632035425326603,14.25946044921875,14.25946044921875,37000,0.0,0.0
1999-11-05,14.394942258712515,14.598164972953162,14.157849092098425,14.25946044921875,47400,0.0,0.0
1999-11-08,14.361068779063002,14.632032340932115,14.225586998128446,14.496550559997559,28900,0.0,0.0
1999-11-09,14.530420556179314,14.632031888740007,14.428809223618618,14.564291000366211,24900,0.0,0.0
1999-11-10,14.49655509824819,14.903000568292534,14.428814186574135,14.598166465759277,41300,0.0,0.0
1999-11-11,14.530418317458208,14.63202963436351,14.361066122616037,14.394936561584473,21900,0.0,0.0
1999-11-12,14.496550111992415,14.564291000366211,14.259457002684128,14.564291000366211,35600,0.0,0.0
1999-11-15,14.564295781922231,14.699777603149414,14.428813960695047,14.699777603149414,62300,0.0,0.0
1999-11-16,14.699769626964223,15.038473996249113,14.699769626964223,14.902992248535156,40800,0.0,0.0
1999-11-17,14.767518513763006,14.835259424376599,14.632036692535822,14.699777603149414,24200,0.0,0.0
1999-11-18,14.598166237229027,14.767518513763006,14.361073050081455,14.699777603149414,53700,0.0,0.0
1999-11-19,14.699776185761898,14.86912844596653,14.42881256943449,14.76751708984375,46900,0.0,0.0
1999-11-22,14.835254553861397,14.93686588642209,14.530420556179314,14.564291000366211,65000,0.0,0.0
1999-11-23,14.632032340932115,14.632032340932115,14.293327888595723,14.496550559997559,34700,0.0,0.0
1999-11-24,14.530423379280197,14.598164280815304,14.293330223907327,14.428812026977539,33300,0.0,0.0
1999-11-26,14.428809223618618,14.564291000366211,14.327197891057924,14.564291000366211,18600,0.0,0.0
1999-11-29,14.462683163459397,14.496553615832838,14.225589996845308,14.25946044921875,34800,0.0,0.0
1999-11-30,14.293326260048747,14.53041934967041,14.293326260048747,14.53041934967041,26700,0.0,0.0
1999-12-01,14.530420556179314,14.665902332926905,14.428809223618618,14.564291000366211,38500,0.0,0.0
1999-12-02,14.428809223618618,14.59816144455311,14.428809223618618,14.564291000366211,28200,0.0,0.0
1999-12-03,14.632036692535822,14.767518513763006,14.598166237229027,14.699777603149414,33700,0.0,0.0
1999-12-06,14.598165719014293,14.69977708132762,14.29333163207432,14.361072540283203,44000,0.0,0.0
1999-12-07,14.361070559575008,14.428811458440927,14.05623651467837,14.090106964111328,84000,0.0,0.0
1999-12-08,14.090102610868566,14.46267743952134,14.090102610868566,14.394936561584473,51600,0.0,0.0
1999-12-09,14.428812462942942,14.462682914733886,14.056237493242536,14.225589752197266,22500,0.0,0.0
1999-12-10,14.1578505067666,14.36107324131349,14.1578505067666,14.191720962524414,30600,0.0,0.0
1999-12-13,14.123978881474354,14.293331146240234,14.056237975568003,14.293331146240234,27900,0.0,0.0
1999-12-14,14.157848543784334,14.428812152277814,13.920755386352539,13.920755386352539,49800,0.0,0.0
1999-12-15,13.92075277763663,13.98849366706552,13.819141443493297,13.954623222351074,48800,0.0,0.0
1999-12-16,13.954626377857778,14.25946044921875,13.954626377857778,14.25946044921875,42800,0.0,0.0
1999-12-17,14.259465784639925,14.259465784639925,13.785279273986816,13.785279273986816,65900,0.0,0.0
1999-12-20,13.785272099059306,13.785272099059306,13.64979030938796,13.717531204223633,79800,0.0,0.0
1999-12-21,13.751404718699188,13.751404718699188,13.311088804061038,13.344959259033203,90200,0.0,0.0
1999-12-22,13.277217903137208,13.548181533813477,13.277217903137208,13.548181533813477,145400,0.0,0.0
1999-12-23,13.615925298017615,13.819148063659668,13.514313915196588,13.819148063659668,70500,0.0,0.0
1999-12-27,13.819145461260263,14.090109097755562,13.751404552136437,13.988497734069824,41200,0.0,0.0
1999-12-28,13.98849366706552,13.98849366706552,13.717530109349964,13.954623222351074,33600,0.0,0.0
1999-12-29,13.920759174248651,14.530427459252243,13.920759174248651,14.462686538696289,43200,0.0,0.0
1999-12-30,14.394942011151995,14.632035173688616,14.225589752197266,14.225589752197266,24900,0.0,0.0
1999-12-31,14.32719670142327,14.598160232419456,14.32719670142327,14.53041934967041,28200,0.0,0.0
2000-01-03,14.632040900153083,14.632040900153083,13.751408808940166,13.785279273986816,58200,0.0,0.0
2000-01-04,13.785279018122974,14.157854126720894,13.71753808928699,13.886890411376953,58200,0.0,0.0
2000-01-05,13.886885666040982,14.259460647325009,13.886885666040982,14.022367477416992,83700,0.0,0.0
2000-01-06,14.003333579809643,14.139288274759252,13.697435516173025,14.062813758850098,73100,0.09,0.0
2000-01-07,14.139286994934082,14.479173701543074,14.071309653612282,14.139286994934082,173500,0.0,0.0
2000-01-10,14.139286994934082,14.241253006916779,13.901366300307787,14.139286994934082,118900,0.0,0.0
2000-01-11,14.207268714904785,14.343223439449329,14.139291352632513,14.207268714904785,144500,0.0,0.0
2000-01-12,14.17328003376865,14.275246077177057,14.139291352632513,14.207268714904785,76500,0.0,0.0
2000-01-13,14.241251945495605,14.343217949878628,14.13928594111258,14.241251945495605,72000,0.0,0.0
2000-01-14,14.275244843187949,14.275244843187949,14.139290130395683,14.17327880859375,83500,0.0,0.0
2000-01-18,14.615131360137434,15.022995491118014,14.343221939483715,14.37721061706543,131200,0.0,0.0
2000-01-19,14.547150611877441,14.61512795118528,14.479173272569602,14.547150611877441,95900,0.0,0.0
2000-01-20,14.751087599330479,14.887042323748272,14.581144193808239,14.683110237121582,278600,0.0,0.0
2000-01-21,14.68311283262036,14.717101519732907,14.581146771282718,14.649124145507812,123800,0.0,0.0
2000-01-24,14.649117752442878,14.683106424722327,14.07131032369223,14.10529899597168,66300,0.0,0.0
2000-01-25,14.003335417603417,14.445188234178282,14.003335417603417,14.17327880859375,115000,0.0,0.0
2000-01-26,14.139282004347125,14.309225297668604,13.969338711025644,14.003327369689941,38200,0.0,0.0
2000-01-27,14.003332312290484,14.343219018899477,14.003332312290484,14.139286994934082,54100,0.0,0.0
2000-01-28,14.241253006916779,14.343219018899477,14.139286994934082,14.139286994934082,34500,0.0,0.0
2000-01-31,14.037327777481964,14.649124145507812,14.037327777481964,14.649124145507812,76600,0.0,0.0
2000-02-01,14.615131639084726,14.615131639084726,14.309233535010861,14.411199569702148,73000,0.0,0.0
2000-02-02,14.411193829227761,14.411193829227761,14.071307182312012,14.071307182312012,36500,0.0,0.0
2000-02-03,14.003335417603417,14.207267486791816,14.003335417603417,14.17327880859375,85200,0.0,0.0
2000-02-04,14.173273176386736,14.173273176386736,13.935352523545713,14.071307182312012,15900,0.0,0.0
2000-02-07,13.935355634574432,14.13928766825113,13.663446256338833,14.10529899597168,56300,0.0,0.0
2000-02-08,14.13928766825113,14.241253685089479,14.07131032369223,14.10529899597168,53200,0.0,0.0
2000-02-09,14.03731781994855,14.173272471957736,13.765408515930176,13.765408515930176,97300,0.0,0.0
2000-02-10,13.833393222407292,14.4112008017216,13.799404541271155,14.207268714904785,104400,0.0,0.0
2000-02-11,14.071312178994653,14.071312178994653,13.561482027581803,13.629459381103516,130300,0.0,0.0
2000-02-14,13.629460060596466,13.782409113645555,13.459516668319703,13.595471382141113,173200,0.0,0.0
2000-02-15,13.59546874851496,13.969344139099121,13.527491404772386,13.969344139099121,116300,0.0,0.0
2000-02-16,13.969346449835667,14.037323804822702,13.901369094848633,13.901369094848633,56200,0.0,0.0
2000-02-17,13.867380417355115,14.173278514796772,13.867380417355115,13.901369094848633,105200,0.0,0.0
2000-02-18,13.833390755439872,13.833390755439872,13.561481354841545,13.663447380065918,61700,0.0,0.0
2000-02-22,13.595465200918692,13.765408515930176,13.425521885907209,13.765408515930176,41700,0.0,0.0
2000-02-23,13.76541083095638,13.76541083095638,12.813728106840877,13.35754680633545,276400,0.0,0.0
2000-02-24,13.391532853245735,13.391532853245735,13.017657570540905,13.05164623260498,145800,0.0,0.0
2000-02-25,13.017661205090976,13.187604562859788,12.915695190429688,12.915695190429688,55000,0.0,0.0
2000-02-28,12.779735565185547,12.915690198857734,12.473837639423127,12.779735565185547,150900,0.0,0.0
2000-02-29,12.779738241465305,12.983670234680176,12.71176091039368,12.983670234680176,75000,0.0,0.0
2000-03-01,12.983670234680176,13.187602227895049,12.677772244857868,12.983670234680176,67200,0.0,0.0
2000-03-02,12.983672533537213,13.051649876644737,12.847717847322164,12.915695190429688,34100,0.0,0.0
2000-03-03,12.915690198857734,13.05164483252992,12.779735565185547,12.779735565185547,40000,0.0,0.0
2000-03-06,12.779741171482055,13.255582598079792,12.779741171482055,12.881707191467285,58000,0.0,0.0
2000-03-07,12.983673418485202,13.391537504929763,12.915696070744442,13.255582809448242,81800,0.0,0.0
2000-03-08,13.255583244034007,13.595469993881032,13.255583244034007,13.42552661895752,141800,0.0,0.0
2000-03-09,13.391538250830866,13.697436332702637,13.391538250830866,13.697436332702637,89600,0.0,0.0
2000-03-10,13.697437417507173,13.79940345287323,13.595471382141113,13.595471382141113,86600,0.0,0.0
2000-03-13,13.493505477905273,13.59547151426224,13.357550762762651,13.493505477905273,82100,0.0,0.0
2000-03-14,13.527494025230409,13.595471382141113,13.527494025230409,13.595471382141113,65900,0.0,0.0
2000-03-15,13.561481629648517,13.799402359993227,13.391538250830866,13.697436332702637,125200,0.0,0.0
2000-03-16,13.595467861567702,14.751082629800957,13.595467861567702,14.547150611877441,195500,0.0,0.0
2000-03-17,14.513162950537671,14.9210270147214,14.513162950537671,14.785072326660156,70700,0.0,0.0
2000-03-20,14.853047925273666,15.49883261767687,14.853047925273666,15.26091194152832,136500,0.0,0.0
2000-03-21,15.260913792778464,15.600800514221191,15.226925120634192,15.600800514221191,90400,0.0,0.0
2000-03-22,15.600796119389441,16.11062605793158,15.464841469111537,15.532818794250488,122100,0.0,0.0
2000-03-23,15.566813703896342,16.756417371224664,15.532825027686961,16.41653060913086,151600,0.0,0.0
2000-03-24,16.34855570453979,16.722431198822406,16.076646254152436,16.24658966064453,165300,0.0,0.0
2000-03-27,16.246592100461324,16.38254684607188,16.14462604125341,16.3145694732666,39200,0.0,0.0
2000-03-28,16.246592100461324,16.518501591682433,16.11063735485077,16.3145694732666,56600,0.0,0.0
2000-03-29,16.34855163589982,16.518495000098362,16.246585617380692,16.450517654418945,54600,0.0,0.0
2000-03-30,16.450518798828124,17.164280978116125,16.450518798828124,16.82439422607422,86700,0.0,0.0
2000-03-31,16.85838429227148,17.23225975036621,16.620463546211198,17.23225975036621,112000,0.0,0.0
2000-04-03,17.164274380058945,17.36820635289133,16.722421772255448,16.960342407226562,75300,0.0,0.0
2000-04-04,17.028321252578145,17.130287248102565,16.34854794908201,16.688434600830078,45200,0.0,0.0
2000-04-05,16.66934674529097,17.01023318179999,16.601169457989165,16.737524032592773,74400,0.09,0.0
2000-04-06,16.63525810164007,16.737524032592773,16.601169457989165,16.737524032592773,102400,0.0,0.0
2000-04-07,16.77161770850113,16.77161770850113,16.430731169710455,16.532997131347656,95900,0.0,0.0
2000-04-10,16.532991806972902,18.06698073751678,16.532991806972902,17.657917022705078,230700,0.0,0.0
2000-04-11,17.521567292186297,18.748758775685726,17.521567292186297,17.964719772338867,328200,0.0,0.0
2000-04-12,17.99880007843473,18.714661445190657,17.726090986337233,18.271509170532227,386700,0.0,0.0
