Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-13,18.20333530912068,18.27151259492263,17.555651094002155,17.657917022705078,65300,0.0,0.0
2000-04-14,17.794282913208008,17.998814900716145,16.56709098815918,16.56709098815918,116800,0.0,0.0
2000-04-17,16.56708044275849,17.317030586257843,16.430725871213152,17.146587371826172,89600,0.0,0.0
2000-04-18,17.18067727877399,17.385209151140348,17.04432269719642,17.317031860351562,55600,0.0,0.0
2000-04-19,17.317027240160453,17.419293149059037,17.11249542236328,17.11249542236328,30400,0.0,0.0
2000-04-20,17.01023062198393,17.112496537546956,16.66934423677383,16.9079647064209,85300,0.0,0.0
2000-04-24,16.976141583363376,16.976141583363376,16.737521119340197,16.80569839477539,39600,0.0,0.0
2000-04-25,16.942056262422874,17.351119995117188,16.66934710729333,17.351119995117188,83200,0.0,0.0
2000-04-26,17.419297153257254,17.555651729799386,17.31703122085066,17.48747444152832,38100,0.0,0.0
2000-04-27,17.38520850912172,17.555651729799386,17.21476528844406,17.48747444152832,59400,0.0,0.0
2000-04-28,17.351124513496472,17.657922392909967,16.907972021010316,17.55565643310547,62200,0.0,0.0
2000-05-01,17.555651729799386,17.555651729799386,17.282942576715126,17.48747444152832,24900,0.0,0.0
2000-05-02,17.41929638879539,17.555650959353475,17.248853175597784,17.282941818237305,25500,0.0,0.0
2000-05-03,17.21477075056596,17.21477075056596,16.839795546098188,16.873884201049805,19000,0.0,0.0
2000-05-04,16.942056135359795,18.06698139183238,16.942056135359795,17.48747444152832,83500,0.0,0.0
2000-05-05,17.55565171891993,18.20333595709367,17.55565171891993,17.998804092407227,84300,0.0,0.0
2000-05-08,17.998809989172084,18.237430576149745,17.862455368041992,17.862455368041992,62200,0.0,0.0
2000-05-09,17.896531379386172,17.896531379386172,17.41929054260254,17.41929054260254,99400,0.0,0.0
2000-05-10,17.419300549493762,17.419300549493762,16.805704835421576,17.010236740112305,142400,0.0,0.0
2000-05-11,17.078413524627685,17.078413524627685,16.94205892562866,17.04432487487793,61900,0.0,0.0
2000-05-12,17.112504785711113,17.28294806046919,16.839795546098188,16.873884201049805,38700,0.0,0.0
2000-05-15,16.94205294564578,17.112496134233766,16.771609757057796,16.80569839477539,113000,0.0,0.0
2000-05-16,16.77161909444951,16.976151034625723,16.77161909444951,16.942062377929688,55300,0.0,0.0
2000-05-17,16.942053564259265,17.010230842183848,16.635255813598633,16.635255813598633,42700,0.0,0.0
2000-05-18,16.771608220706195,16.87387412449099,16.226190067187297,16.260278701782227,63900,0.0,0.0
2000-05-19,16.260284781200728,16.260284781200728,15.919398307800293,15.919398307800293,30500,0.0,0.0
2000-05-22,15.919406901280432,16.12393889572943,15.612608909606932,15.612608909606934,41700,0.0,0.0
2000-05-23,15.61260106241095,15.68077835962672,15.305803224939993,15.373980522155762,119300,0.0,0.0
2000-05-24,15.271712715292276,16.328460693359375,15.271712715292276,16.328460693359375,109100,0.0,0.0
2000-05-25,16.32846925613728,16.46482390545784,16.021671295166016,16.021671295166016,81500,0.0,0.0
2000-05-26,15.987570822238922,15.987570822238922,15.271709442138672,15.271709442138672,77000,0.0,0.0
2000-05-30,15.30580088297526,15.476244099934897,15.169446309407553,15.339889526367188,100800,0.0,0.0
2000-05-31,15.408069320439758,15.64668986301294,15.13536012892755,15.237626075744629,81700,0.0,0.0
2000-06-01,15.305804880755735,15.646691403712433,15.169450271573057,15.578514099121094,54600,0.0,0.0
2000-06-02,15.646690216229235,15.885310764189159,15.646690216229235,15.783044815063477,72800,0.0,0.0
2000-06-05,15.783046012895113,15.953489274373462,15.544425446825425,15.578514099121094,49500,0.0,0.0
2000-06-06,15.646689940034674,15.783044536461992,15.169448852539062,15.169448852539062,75800,0.0,0.0
2000-06-07,15.169443897387948,15.203532535359606,14.453582499983124,14.794468879699707,248700,0.0,0.0
2000-06-08,14.794468879699707,14.999000707529657,14.692202965784732,14.794468879699707,65100,0.0,0.0
2000-06-09,14.794473798884903,14.794473798884903,14.62403055235397,14.658119201660156,61900,0.0,0.0
2000-06-12,14.726292096651518,14.726292096651518,14.18087387084961,14.18087387084961,86300,0.0,0.0
2000-06-13,14.249052999201327,14.930825869976509,13.839989276736217,14.760382652282715,134200,0.0,0.0
2000-06-14,14.726291628918016,14.79446890497782,14.078607506349861,14.146784782409668,137900,0.0,0.0
2000-06-15,14.146788820836216,14.453586650685676,13.94225693426991,14.385409355163574,103100,0.0,0.0
2000-06-16,14.21496868133545,14.487677912632053,14.078614065687148,14.21496868133545,86300,0.0,0.0
2000-06-19,14.214962058469473,14.453582524678794,14.078607506349861,14.146784782409668,63300,0.0,0.0
2000-06-20,14.11269659262437,14.283139788187468,13.976342036173895,14.18087387084961,135300,0.0,0.0
2000-06-21,14.180880027423374,14.21496868133545,14.112702719599223,14.21496868133545,113600,0.0,0.0
2000-06-22,14.180873420439571,14.385405248618987,14.078607506349861,14.146784782409668,98500,0.0,0.0
2000-06-23,14.14678731806138,14.555851047740264,14.14678731806138,14.48767375946045,81200,0.0,0.0
2000-06-26,14.487676124018561,14.624030722832854,13.976346378464966,14.078612327575684,43600,0.0,0.0
2000-06-27,14.146784782409668,14.487671162708695,14.146784782409668,14.146784782409668,53400,0.0,0.0
2000-06-28,14.098879283329225,14.509526252746582,14.098879283329225,14.509526252746582,69200,0.1,0.0
2000-06-29,14.577960614974682,14.577960614974682,14.167313837088072,14.23575496673584,62700,0.0,0.0
2000-06-30,14.235758982359023,14.50952357817362,14.09032154083252,14.09032154083252,96200,0.0,0.0
2000-07-03,14.098880921494905,14.509527938625824,14.098880921494905,14.441086769104004,30200,0.0,0.0
2000-07-05,14.372642517089844,14.680627713884627,14.372642517089844,14.372642517089844,40500,0.0,0.0
2000-07-06,14.441085928157149,14.646409424766018,14.304203597084568,14.475306510925293,38200,0.0,0.0
2000-07-07,14.475305671961802,14.57796741431614,14.372643929607463,14.509526252746582,28200,0.0,0.0
2000-07-10,14.64640677059398,14.85173022999483,14.475303887759939,14.543745040893555,32900,0.0,0.0
2000-07-11,14.61218818541496,14.95439399771976,14.543747022954,14.85173225402832,83700,0.0,0.0
2000-07-12,14.817514847290598,15.057058967223702,14.783294258728725,14.954397201538086,83400,0.0,0.0
2000-07-13,15.296596064007202,15.467698928257843,15.15971377260669,15.433478355407715,126400,0.0,0.0
2000-07-14,15.53614829317302,15.638810066035397,15.193942383631764,15.29660415649414,206800,0.0,0.0
2000-07-17,15.296598631335842,16.08367193898847,15.296598631335842,15.912569046020508,79400,0.0,0.0
2000-07-18,15.912564342198934,15.946784910676781,15.673020362854004,15.673020362854004,39700,0.0,0.0
2000-07-19,15.53614519609261,16.22055687873986,15.53614519609261,16.117895126342773,81300,0.0,0.0
2000-07-20,16.117893075344455,16.494319452900267,16.117893075344455,16.357437133789062,92300,0.0,0.0
2000-07-21,16.357443062464398,16.59698720773061,16.254781285921734,16.425884246826172,76700,0.0,0.0
2000-07-24,16.494322639400675,16.528543225789473,16.015234429957502,16.152116775512695,39600,0.0,0.0
2000-07-25,16.015236111904713,16.083677291870117,15.878353751973902,16.083677291870117,29500,0.0,0.0
2000-07-26,16.0836756027351,16.152116775512695,15.87835208440231,16.152116775512695,29800,0.0,0.0
2000-07-27,16.049453958078047,16.1863362946075,15.981012789813324,16.117895126342773,37600,0.0,0.0
2000-07-28,16.0494550163463,16.25477853467909,15.981013843568705,16.152116775512695,35000,0.0,0.0
2000-07-31,16.22055421698366,16.460098266601562,16.049451324399445,16.460098266601562,63200,0.0,0.0
2000-08-01,16.460102950712763,17.041852951049805,16.425882362457642,17.041852951049805,50000,0.0,0.0
2000-08-02,17.21295779602532,17.34984016418457,17.1445166119457,17.34984016418457,93500,0.0,0.0
2000-08-03,17.28139281983878,17.520936878727635,17.14451050047372,17.21295166015625,151400,0.0,0.0
2000-08-04,17.281389964303393,17.828919151291224,17.281389964303393,17.486713409423828,129600,0.0,0.0
2000-08-07,17.349833696907677,17.692039489746094,17.247171959056153,17.692039489746094,45000,0.0,0.0
2000-08-08,17.69203841778659,17.863141303838685,17.45249437731366,17.657817840576172,29300,0.0,0.0
2000-08-09,17.726263451529757,17.794704623157287,17.555160522460938,17.555160522460938,31600,0.0,0.0
2000-08-10,17.58938513450252,17.760488102736982,17.486723353561846,17.623605728149414,46900,0.0,0.0
2000-08-11,17.555160374632404,18.102689743041992,17.555160374632404,18.102689743041992,34700,0.0,0.0
2000-08-14,18.06846641684478,18.17112815784958,17.965804675839983,18.13690757751465,32800,0.0,0.0
2000-08-15,18.136908578689987,18.136908578689987,17.863143920898438,17.863143920898438,32700,0.0,0.0
2000-08-16,17.89736472923337,17.93158531188965,17.76048239860826,17.93158531188965,31000,0.0,0.0
2000-08-17,17.931585085346324,17.931585085346324,17.76048217422661,17.863143920898438,15000,0.0,0.0
2000-08-18,17.863150896344866,18.239577447800407,17.863150896344866,17.96581268310547,82000,0.0,0.0
2000-08-21,17.931592087518602,18.06847446986607,17.897371491931732,17.96581268310547,57500,0.0,0.0
2000-08-22,18.102689122795162,18.342233213266933,18.102689122795162,18.205350875854492,32300,0.0,0.0
2000-08-23,18.102695065452938,18.239577447800407,17.863150896344866,17.96581268310547,68300,0.0,0.0
2000-08-24,18.034253874279205,18.102695065452938,17.931592087518602,17.96581268310547,74800,0.0,0.0
2000-08-25,18.034251328837666,18.034251328837666,17.65782483051278,17.760486602783203,70500,0.0,0.0
2000-08-28,17.5893811082747,17.692042865715994,17.452498765019644,17.555160522460938,88400,0.0,0.0
2000-08-29,17.486718340707146,18.06846826593615,17.486718340707146,17.82892417907715,50100,0.0,0.0
2000-08-30,17.8289238985847,17.8289238985847,17.452497482299805,17.452497482299805,23400,0.0,0.0
2000-08-31,17.384060104458317,17.760486602783203,17.04185419689024,17.760486602783203,63900,0.0,0.0
2000-09-01,17.828920726628265,17.828920726628265,17.520935531734498,17.657817840576172,23900,0.0,0.0
2000-09-05,17.52093990265377,17.52093990265377,17.14451345943269,17.247175216674805,75300,0.0,0.0
2000-09-06,17.144511336824333,17.281393662866844,17.007629010781823,17.17873191833496,74300,0.0,0.0
2000-09-07,17.24717540472326,17.315616576964224,16.939190129638916,17.007631301879883,24000,0.0,0.0
2000-09-08,17.007631519753375,17.178734452547673,16.904969760076796,17.076072692871094,65100,0.0,0.0
2000-09-11,17.110295400410116,17.247177763613397,17.110295400410116,17.144515991210938,48600,0.0,0.0
2000-09-12,17.144513865988813,17.178734452547673,16.973410933194515,17.076072692871094,16300,0.0,0.0
2000-09-13,17.07606840807982,17.178730141996134,16.904965518219303,16.939186096191406,17800,0.0,0.0
2000-09-14,17.007631301879883,17.144513646361812,16.904969543518433,17.007631301879883,43500,0.0,0.0
2000-09-15,16.768085873004086,17.007629956904147,16.596982955932617,16.596982955932617,59100,0.0,0.0
2000-09-18,16.596986573456714,16.69964834607603,16.186339482979434,16.22056007385254,28700,0.0,0.0
2000-09-19,16.2205535290288,16.2205535290288,15.673024295981413,15.707244873046875,71900,0.0,0.0
2000-09-20,15.70724940087114,15.70724940087114,15.193940596921102,15.330822944641113,56700,0.0,0.0
2000-09-21,15.159713892810112,15.638801916510658,15.159713892810112,15.46769905090332,57100,0.0,0.0
2000-09-22,15.399259210942866,15.60458266708877,15.296597482869913,15.570362091064453,60700,0.0,0.0
2000-09-25,15.604588417875844,16.35744136786108,15.604588417875844,16.186338424682617,69700,0.0,0.0
2000-09-26,16.186339482979434,16.254780664725647,16.0152365286139,16.22056007385254,68000,0.0,0.0
2000-09-27,16.22055587290722,16.391658782958984,16.186335290896867,16.391658782958984,49800,0.0,0.0
2000-09-28,16.28900187810262,16.562766615549723,16.28900187810262,16.425884246826172,227800,0.0,0.0
2000-09-29,16.425879136571343,16.494320299640393,16.323217391967773,16.323217391967773,194400,0.0,0.0
2000-10-02,16.425874129585598,17.04184440944506,16.425874129585598,16.528535842895508,91200,0.0,0.0
2000-10-03,16.528539423635248,16.63120115918578,16.460098266601562,16.460098266601562,63600,0.0,0.0
2000-10-04,16.48070469012416,18.26611436488761,16.48070469012416,17.888431549072266,182100,0.1,0.0
2000-10-05,17.88842896184021,18.09443774067138,17.819759368896484,17.819759368896484,98500,0.0,0.0
2000-10-06,17.854088842868805,18.025762774050236,17.579410552978516,17.579410552978516,72500,0.0,0.0
2000-10-09,17.716754846405564,17.716754846405564,17.54508086533574,17.613750457763672,19700,0.0,0.0
2000-10-10,17.579407707093253,17.579407707093253,17.23605990031409,17.304729461669922,47400,0.0,0.0
2000-10-11,17.30473494096236,17.30473494096236,16.961387025467076,16.9957218170166,15200,0.0,0.0
2000-10-12,16.995721569767706,17.13306073396785,16.686708450317383,16.686708450317383,25100,0.0,0.0
2000-10-13,16.721041014117578,17.030054092407227,16.515032295257814,17.030054092407227,43100,0.0,0.0
2000-10-16,17.09873081154188,17.407744018979386,16.961391608236323,17.270404815673828,33800,0.0,0.0
2000-10-17,17.476406795404664,17.751085094743047,17.476406795404664,17.545076370239258,120000,0.0,0.0
2000-10-18,17.30473682697003,17.854093551635742,16.961388874053956,17.854093551635742,141700,0.0,0.0
2000-10-19,17.85408668729602,18.64378667538796,17.785417123114115,18.575117111206055,117900,0.0,0.0
2000-10-20,18.575122143209313,18.678126517386076,18.403448186248045,18.506452560424805,50400,0.0,0.0
2000-10-23,18.506450237371983,18.987137256524502,18.47211545028966,18.746793746948242,52100,0.0,0.0
2000-10-24,18.849799589050182,19.021473537948633,18.64379085037204,18.987138748168945,45600,0.0,0.0
2000-10-25,19.02147451450024,19.02147451450024,18.334778683651855,18.60945701599121,63700,0.0,0.0
2000-10-26,18.609462119817294,18.952810129408018,18.609462119817294,18.643796920776367,50900,0.0,0.0
2000-10-27,18.643796920776367,18.67813172173544,18.40345331406286,18.643796920776367,41300,0.0,0.0
2000-10-30,18.64379484801166,19.776843153691924,18.60946005086983,19.399160385131836,92900,0.0,0.0
2000-10-31,18.884135430012275,19.124478971848795,18.678126679866686,18.712461471557617,115600,0.0,0.0
2000-11-01,18.712465104772082,18.78113470148684,18.403451919555664,18.403451919555664,72700,0.0,0.0
2000-11-02,18.403447237881746,18.88413429260254,18.197438500144266,18.88413429260254,74000,0.0,0.0
2000-11-03,18.884135265739598,18.952804848524107,18.47211776903255,18.506452560424805,50200,0.0,0.0
2000-11-06,18.540787962732704,18.98714026553923,18.437783585161966,18.472118377685547,71200,0.0,0.0
2000-11-07,18.47212526573325,18.506460071059895,18.197446823120117,18.197446823120117,57200,0.0,0.0
2000-11-08,18.197439110482666,18.33477827358065,17.9570955750612,18.09443473815918,53700,0.0,0.0
2000-11-09,18.09443780745583,18.09443780745583,17.716755044871363,17.92276382446289,39300,0.0,0.0
2000-11-10,18.06010069085296,18.231774651792627,17.407739639282227,17.407739639282227,74600,0.0,0.0
2000-11-13,17.44207304454985,18.060099254789804,17.2360643078032,18.02576446533203,62300,0.0,0.0
2000-11-14,18.094435505400924,18.437783427704545,18.06010071317056,18.266109466552734,117500,0.0,0.0
2000-11-15,18.540787962732704,18.678127132827022,18.23177483002049,18.472118377685547,71200,0.0,0.0
2000-11-16,18.506447547024145,18.746791021660822,18.472112764933193,18.575117111206055,61100,0.0,0.0
2000-11-17,18.575119811536627,18.849798108195213,18.575119811536627,18.746793746948242,101800,0.0,0.0
2000-11-20,18.74679618216089,18.781130973703306,18.540787432906374,18.60945701599121,55700,0.0,0.0
2000-11-21,18.472117077704915,18.472117077704915,18.23177354695411,18.437782287597656,51900,0.0,0.0
2000-11-22,18.575125849940314,18.712465042915845,18.266112665745375,18.300447463989258,44700,0.0,0.0
2000-11-24,18.300438854478422,18.678121457478916,18.231769290296516,18.575117111206055,30600,0.0,0.0
2000-11-27,18.678124172783598,19.021472043606824,18.678124172783598,18.746793746948242,53400,0.0,0.0
2000-11-28,18.746796874439017,18.952805631300983,18.540788117577048,18.67812728881836,50100,0.0,0.0
2000-11-29,18.81546471335671,19.158812609585848,18.64379076524214,18.88413429260254,59000,0.0,0.0
2000-11-30,18.781131054939483,18.815465846630413,18.540787513102963,18.712461471557617,67600,0.0,0.0
2000-12-01,18.71246139061847,18.74679618216089,18.506452641363953,18.60945701599121,75300,0.0,0.0
2000-12-04,18.36911208869875,18.36911208869875,17.716751098632812,17.716751098632812,79700,0.0,0.0
2000-12-05,17.92276154424911,18.266109466552734,17.648083206406213,18.266109466552734,119700,0.0,0.0
2000-12-06,18.060103010857244,18.12877260405442,17.854094231265716,17.92276382446289,60000,0.0,0.0
2000-12-07,17.922763142218958,17.957097937510564,17.716754370469314,17.854093551635742,68900,0.0,0.0
2000-12-08,17.888425043387006,17.922759832337846,17.579411942829456,17.716751098632812,105000,0.0,0.0
2000-12-11,17.716757060062548,17.716757060062548,16.92705664847061,16.96139144897461,88500,0.0,0.0
2000-12-12,16.858387047462617,17.20173505250259,16.858387047462617,16.96139144897461,81100,0.0,0.0
2000-12-13,16.85837783498212,17.030051743688663,16.549364799310354,16.61803436279297,97900,0.0,0.0
2000-12-14,16.618044519523163,16.721048927702025,16.446370505891725,16.583709716796875,95300,0.0,0.0
2000-12-15,16.412027935827933,17.51074110308001,16.000010498108402,17.030054092407227,211900,0.0,0.0
2000-12-18,16.96139045775406,17.61375162920614,16.824051263764147,17.44207763671875,121100,0.0,0.0
2000-12-19,17.44207763671875,17.545082032211184,17.201734047236407,17.44207763671875,58500,0.0,0.0
2000-12-20,17.373411763711754,17.407746569568893,17.064398510997513,17.236072540283203,90700,0.0,0.0
2000-12-21,17.23606854358702,17.99143409729004,17.23606854358702,17.99143409729004,61000,0.0,0.0
2000-12-22,17.99143273280217,18.060102323385387,17.54508039401128,17.854093551635742,105300,0.0,0.0
2000-12-26,17.888421038824127,18.197434070204967,17.85408625755959,18.16309928894043,24300,0.0,0.0
2000-12-27,18.23178096251054,18.30045057065559,18.094441746220443,18.12877655029297,45800,0.0,0.0
2000-12-28,18.12876608842861,18.12876608842861,17.20172691345215,17.20172691345215,236200,0.0,0.0
2000-12-29,17.201730203156426,17.407738948104406,17.030056249033105,17.339069366455078,124700,0.0,0.0
2001-01-02,17.442079734802245,17.5794189453125,16.37770085334778,16.48070526123047,93500,0.0,0.0
2001-01-03,16.583701377868653,17.51074058532715,16.583701377868653,17.16739273071289,73500,0.0,0.0
2001-01-04,17.236062690615654,17.71674969792366,17.236062690615654,17.579410552978516,57000,0.0,0.0
2001-01-05,17.510740980505943,18.025762774050236,17.476406194269657,17.579410552978516,62900,0.0,0.0
2001-01-08,17.476405799865724,17.476405799865724,16.789710090637207,17.16739273071289,39900,0.0,0.0
2001-01-09,17.23606499398109,17.579412902227723,17.23606499398109,17.339069366455078,86400,0.0,0.0
2001-01-10,17.15307646531325,17.497515751765324,17.015300750732422,17.463071823120117,68900,0.1,0.0
2001-01-11,17.3252906946602,17.91083729865468,17.221958941014115,17.841949462890625,70700,0.0,0.0
2001-01-12,17.773067923153146,17.773067923153146,17.325296832065955,17.566404342651367,47400,0.0,0.0
2001-01-16,17.497517508935836,17.566405373144242,17.118634255789587,17.53196144104004,41200,0.0,0.0
2001-01-17,17.635292930677387,17.979732245729682,17.60084899917216,17.669736862182617,35800,0.0,0.0
2001-01-18,17.290848038761492,17.428623720345247,17.084184516385857,17.153072357177734,64500,0.0,0.0
2001-01-19,17.221964773584585,17.4286283508676,16.739749759924216,16.808637619018555,76000,0.0,0.0
2001-01-22,16.946413180463118,17.704179623491957,16.843081392777368,17.32529640197754,65400,0.0,0.0
2001-01-23,17.394182486924347,17.738621744091166,17.15307500690757,17.256406784057617,117000,0.0,0.0
2001-01-24,17.600844232257238,17.84195168749364,17.153073243961067,17.187517166137695,116500,0.0,0.0
2001-01-25,17.290850782303927,18.324168558138823,17.290850782303927,18.151948928833008,198100,0.0,0.0
2001-01-26,18.11750080594685,18.186388641710906,17.428622448306285,17.841949462890625,47700,0.0,0.0
2001-01-29,17.80061597055653,18.24149768981409,17.80061597055653,18.048612594604492,37100,0.0,0.0
2001-01-30,18.18639096447258,18.230480194091797,18.021060557980864,18.230480194091797,45500,0.0,0.0
2001-01-31,18.296613750797903,18.671363830566406,18.296613750797903,18.671363830566406,64700,0.0,0.0
2001-02-01,18.737497621205318,19.71294995552529,18.737497621205318,19.49802017211914,157700,0.0,0.0
2001-02-02,19.569663349471977,19.68539655796037,19.536598520438798,19.6192626953125,90600,0.0,0.0
2001-02-05,19.575169098505377,19.77356641642142,19.564146791700036,19.59170150756836,72900,0.0,0.0
2001-02-06,19.45392320412081,19.79009615836233,19.360236762336662,19.712942123413086,76900,0.0,0.0
2001-02-07,19.602721660463377,19.78458654933347,19.591699354869146,19.729475021362305,81700,0.0,0.0
2001-02-08,19.674373897074272,20.005034795260777,19.613752241872245,19.90583610534668,79300,0.0,0.0
2001-02-09,19.905834493546408,20.043610207016698,19.393308671253678,19.398820877075195,78800,0.0,0.0
2001-02-12,19.398819155434037,19.955432063446892,19.398819155434037,19.70192527770996,146100,0.0,0.0
2001-02-13,19.701926263953197,20.36325008348105,19.701926263953197,20.2585391998291,117200,0.0,0.0
2001-02-14,20.258537446224793,20.258537446224793,19.9829860537978,20.192405700683594,53300,0.0,0.0
2001-02-15,20.170356842314664,20.170356842314664,19.28859341292544,19.6578311920166,135200,0.0,0.0
2001-02-16,19.657836840726787,19.657836840726787,19.23348951372062,19.431884765625,130000,0.0,0.0
2001-02-20,19.43188203143041,19.619257050439455,19.29961854877117,19.332685470581055,68600,0.0,0.0
2001-02-21,19.23348371002375,19.34370256039309,19.2059268951416,19.2059268951416,57500,0.0,0.0
2001-02-22,19.150824476690854,19.178379199364667,18.417856660282055,18.737497329711914,94000,0.0,0.0
2001-02-23,18.73198229177368,18.924867401971763,18.62727142998898,18.919357299804688,62800,0.0,0.0
2001-02-26,18.91935691200195,19.420860290527344,18.842200767214205,19.420860290527344,77700,0.0,0.0
2001-02-27,19.409838475115183,19.701922244042297,19.409838475115183,19.586191177368164,85500,0.0,0.0
2001-02-28,19.64681494478285,20.611244809629042,19.64681494478285,20.556133270263672,184500,0.0,0.0
2001-03-01,20.556132477917966,20.556132477917966,19.69090131498991,19.861743927001953,173300,0.0,0.0
2001-03-02,19.839705595121234,20.385298423995042,19.784596142717792,19.95543670654297,76700,0.0,0.0
2001-03-05,19.955425574382467,20.528572809727056,19.955425574382467,20.407329559326172,46600,0.0,0.0
2001-03-06,20.390801751569754,20.47346800499218,20.28609298588615,20.291603088378906,44800,0.0,0.0
2001-03-07,20.302623479113787,20.501020786767043,20.142803192138672,20.142803192138672,41500,0.0,0.0
2001-03-08,20.22547473242055,20.523070771805685,20.19792001076426,20.501026153564453,119000,0.0,0.0
2001-03-09,20.48999657307343,20.798614812058542,20.48999657307343,20.583683013916016,91700,0.0,0.0
2001-03-12,20.69391082676538,20.837198739714562,19.78459241948669,19.81214714050293,87200,0.0,0.0
2001-03-13,19.867253988959032,20.005029678344727,19.812144554120827,20.005029678344727,60700,0.0,0.0
2001-03-14,19.894810647851664,19.966454601964987,19.707435607910156,19.707435607910156,67200,0.0,0.0
2001-03-15,19.591703348551214,19.64681488775662,19.013045851781143,19.06815528869629,52400,0.0,0.0
2001-03-16,19.12326975401704,19.53659690099598,18.737497329711914,18.737497329711914,78400,0.0,0.0
2001-03-19,18.82015783786422,19.117751694834027,18.792601021336882,19.02957534790039,88000,0.0,0.0
2001-03-20,18.957945345697247,19.013054808573713,18.461951770644042,18.517061233520508,95000,0.0,0.0
2001-03-21,18.50603379065132,18.528076305812977,17.910841733187528,17.938396453857422,60200,0.0,0.0
2001-03-22,17.91083816048144,18.25252125367096,17.55262160750081,18.241498947143555,82000,0.0,0.0
2001-03-23,18.241501179070802,19.068155349160843,18.241501179070802,18.776071548461914,81800,0.0,0.0
2001-03-26,18.90282198057641,19.32717130716014,18.90282198057641,19.02957534790039,71400,0.0,0.0
2001-03-27,19.02407076825276,19.470464836721103,18.461945605019103,19.398820877075195,146800,0.0,0.0
2001-03-28,19.343701276340624,19.343701276340624,19.01304054260254,19.01304054260254,48600,0.0,0.0
2001-03-29,19.01304774296518,19.250022129394072,18.69891929626465,18.69891929626465,45100,0.0,0.0
2001-03-30,18.698918830053188,19.28859867861622,18.698918830053188,19.051624298095703,95400,0.0,0.0
2001-04-02,19.084695876935314,19.542110235354883,18.875276165869607,18.935897827148438,67600,0.0,0.0
2001-04-03,18.798122794962218,18.90283160328355,18.186398156952702,18.51154899597168,61200,0.0,0.0
2001-04-04,18.511543625012617,18.93163145358517,18.511543625012617,18.760278701782227,39700,0.1,0.0
2001-04-05,18.760268554214267,19.816017273301178,18.710521144055555,19.4843692779541,148400,0.0,0.0
2001-04-06,19.42910872775958,19.42910872775958,19.04218439369797,19.114042282104492,69200,0.0,0.0
2001-04-09,19.235645318305156,19.948691313000097,19.2245900964609,19.793922424316406,112900,0.0,0.0
2001-04-10,19.904469176363055,20.313503924656597,19.904469176363055,20.2305908203125,108700,0.0,0.0
2001-04-11,20.23612109704872,20.424055654439528,20.086878762482375,20.092405319213867,117300,0.0,0.0
2001-04-12,20.064767997761173,20.175318107736338,19.843669886378816,19.904470443725586,68200,0.0,0.0
2001-04-16,19.954208301331768,20.479319490012486,19.943155193355583,20.374298095703125,120800,0.0,0.0
2001-04-17,20.506967335374124,20.672793562757974,20.396419328542322,20.56777000427246,122500,0.0,0.0
2001-04-18,20.567757632838934,21.302913665771484,20.52906543200741,21.302913665771484,230900,0.0,0.0
2001-04-19,21.358198099116432,23.13251997870001,21.358198099116432,22.187320709228516,317100,0.0,0.0
