Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-20,21.966217492837558,22.109931117330575,21.684314690293878,21.944107055664062,180600,0.0,0.0
2001-04-23,21.94410918999892,21.999383179741383,21.86119609681767,21.933053970336914,66300,0.0,0.0
2001-04-24,21.93305835790032,22.165211691540474,21.894366135626964,22.159685134887695,93200,0.0,0.0
2001-04-25,22.159687981211576,22.248127658991546,21.944116398408415,22.16521453857422,161800,0.0,0.0
2001-04-26,22.16521166858911,22.717960110285276,22.05466366710425,22.10993766784668,219400,0.0,0.0
2001-04-27,22.16520165849626,22.41393876664022,22.071235477956886,22.132038116455078,120500,0.0,0.0
2001-04-30,22.270233611070104,22.40289204668323,21.944111969716765,22.248123168945312,112200,0.0,0.0
2001-05-01,22.248125598814656,22.386312714335244,21.93305914411316,22.37525749206543,136500,0.0,0.0
2001-05-02,22.38077322137755,22.552123796098744,22.05465173290475,22.292333602905273,59500,0.0,0.0
2001-05-03,22.264702426231537,22.44158172607422,22.12651534144397,22.44158172607422,143800,0.0,0.0
2001-05-04,22.386309609127625,22.386309609127625,22.049132756656345,22.331035614013672,135800,0.0,0.0
2001-05-07,22.441587146101018,22.441587146101018,22.0380810140958,22.192852020263672,78300,0.0,0.0
2001-05-08,22.325505785961955,22.441582434793066,21.927526294463693,22.397363662719727,69400,0.0,0.0
2001-05-09,22.386310962343,22.41394796157059,22.126518530754336,22.154157638549805,31500,0.0,0.0
2001-05-10,22.176264839231912,22.19284872477507,21.805924429663172,21.86119842529297,59500,0.0,0.0
2001-05-11,21.971743701188256,22.02701768468256,21.446632423723123,21.496379852294922,73000,0.0,0.0
2001-05-14,21.524020146441103,21.684317675163037,21.087350549276977,21.41899871826172,106600,0.0,0.0
2001-05-15,21.41900248037421,21.855674262804612,21.330562812539902,21.82803726196289,80700,0.0,0.0
2001-05-16,21.745122878398316,22.34209007420484,21.745122878398316,22.21495819091797,207900,0.0,0.0
2001-05-17,22.275752830117113,22.369721123912246,21.944104741754924,22.015962600708008,149900,0.0,0.0
2001-05-18,22.02149800151801,22.237069556408642,21.89436611295605,22.10993766784668,105300,0.0,0.0
2001-05-21,22.054662751988886,22.21495819091797,21.839089097475096,22.21495819091797,48400,0.0,0.0
2001-05-22,22.192848917460726,22.33103601630278,22.06018837480253,22.209430694580078,94200,0.0,0.0
2001-05-23,22.20942605197957,22.20942605197957,21.78933617851626,22.043601989746094,67500,0.0,0.0
2001-05-24,22.098874105517176,22.441577419628075,21.944105274996225,22.4139404296875,67100,0.0,0.0
2001-05-25,22.331036055602652,22.35867305370614,21.850143432617188,21.850143432617188,101800,0.0,0.0
2001-05-29,21.877779720959236,22.093351230391114,21.794866628761962,21.89436149597168,43300,0.0,0.0
2001-05-30,21.83356007742408,21.872252293686003,21.568241119384766,21.568241119384766,33300,0.0,0.0
2001-05-31,21.557190067431574,22.098883308405536,21.557190067431574,21.855674743652344,39200,0.0,0.0
2001-06-01,21.861198626469147,21.89436428929289,21.606934870523798,21.800395965576172,78800,0.0,0.0
2001-06-04,21.778287513617887,22.010440826416016,21.70090096745073,22.010440826416016,17800,0.0,0.0
2001-06-05,22.010443365694684,22.6295210464786,22.010443365694684,22.38631248474121,93500,0.0,0.0
2001-06-06,22.137571131536525,22.137571131536525,20.92152433236607,20.94916343688965,234300,0.0,0.0
2001-06-07,20.94916865112864,20.94916865112864,20.28034137454511,20.932584762573242,182700,0.0,0.0
2001-06-08,20.656203056259756,20.783334910235453,20.401939348308357,20.661731719970703,140900,0.0,0.0
2001-06-11,20.61751957753374,20.73359626182164,20.396421432495117,20.396421432495117,52500,0.0,0.0
2001-06-12,20.479331882105598,20.529079332368536,20.081354388570325,20.120046615600586,71900,0.0,0.0
2001-06-13,20.06475794281729,20.562232134124983,20.06475794281729,20.45720863342285,117200,0.0,0.0
2001-06-14,20.728056579959787,20.88835405690088,20.114505767822266,20.114505767822266,112400,0.0,0.0
2001-06-15,19.871301161700952,19.926575146479816,19.7883880759653,19.843664169311523,120900,0.0,0.0
2001-06-18,19.843664729647845,20.285862946067418,19.843664729647845,19.970796585083008,81800,0.0,0.0
2001-06-19,20.02607158864618,20.484853711125407,20.015016369103215,20.43510627746582,90700,0.0,0.0
2001-06-20,20.440625487448152,20.86624179834979,20.374296302593816,20.74463653564453,83400,0.0,0.0
2001-06-21,20.7446372274787,20.844132062361748,20.678308040412286,20.70041847229004,90800,0.0,0.0
2001-06-22,20.562237020586775,20.562237020586775,19.86577298724654,19.871301651000977,199200,0.0,0.0
2001-06-25,19.926580887434213,19.95421788778601,19.705482776051856,19.904470443725586,158000,0.0,0.0
2001-06-26,19.904473473648153,20.424058437053908,19.788396789360252,20.396421432495117,105900,0.0,0.0
2001-06-27,20.340971378829025,20.595997439238367,20.191282859090474,20.2578125,117000,0.11,0.0
2001-06-28,20.23563746260212,20.50729489606844,20.23563746260212,20.46848487854004,155300,0.0,0.0
2001-06-29,20.413038063938103,21.288992376424016,20.413038063938103,21.233551025390625,289100,0.0,0.0
2001-07-02,21.233551025390625,21.455312199781595,20.86210349038774,21.233551025390625,140700,0.0,0.0
2001-07-03,21.455321073940397,21.62164096608973,21.377705265262186,21.599464416503906,113700,0.0,0.0
2001-07-05,21.58283083016916,22.137231823258794,21.5661994771355,22.009719848632812,137000,0.0,0.0
2001-07-06,22.00971473493637,22.431058461246607,22.00971473493637,22.054065704345703,198800,0.0,0.0
2001-07-09,22.12059778603564,22.397798248943996,22.042979879929074,22.198213577270508,110000,0.0,0.0
2001-07-10,22.181581076333153,22.619558334350586,22.181581076333153,22.619558334350586,180800,0.0,0.0
2001-07-11,22.614015568195125,23.30701676519886,22.614015568195125,23.201679229736328,293100,0.0,0.0
2001-07-12,23.284844940947693,24.005565909002577,23.162876028783607,23.95012664794922,316500,0.0,0.0
2001-07-13,23.95013013680953,24.476811653028097,23.92241050224488,23.955673217773438,293200,0.0,0.0
2001-07-16,23.95566301629814,24.86488017801454,23.95566301629814,24.32156753540039,384500,0.0,0.0
2001-07-17,24.2550487887139,24.83716953666855,24.171887775489342,24.737377166748047,136400,0.0,0.0
2001-07-18,24.476806738257952,24.53224599625544,24.061005958660402,24.12198829650879,300900,0.0,0.0
2001-07-19,23.944584536042196,24.310489204776346,23.562048509825026,24.238418579101562,199400,0.0,0.0
2001-07-20,24.42136376275348,24.476805131984793,24.00556301044256,24.116443634033203,158700,0.0,0.0
2001-07-23,23.839248906029443,24.022202296493585,23.478887320803253,23.606401443481445,256600,0.0,0.0
2001-07-24,23.52323121507691,23.550950838114694,23.11851879708452,23.323646545410156,142200,0.0,0.0
2001-07-25,23.3402759721875,23.700637386587132,23.257117109929393,23.528772354125977,213400,0.0,0.0
2001-07-26,23.52878048755999,23.894685106647554,23.52878048755999,23.67292594909668,249100,0.0,0.0
2001-07-27,23.58977154830345,23.911325271864058,23.523243993897843,23.711740493774414,80800,0.0,0.0
2001-07-30,23.711740724911394,23.8503410316166,23.60086005657266,23.7838134765625,112900,0.0,0.0
2001-07-31,23.772714274097673,23.83924179858075,23.47333724161601,23.52323341369629,66300,0.0,0.0
2001-08-01,23.50660004906903,23.79488666877493,23.401262519876788,23.678462982177734,126300,0.0,0.0
2001-08-02,23.678462371490433,24.088719975658492,23.672919292930917,23.966751098632812,76700,0.0,0.0
2001-08-03,23.972302680267806,24.116446024814888,23.778261041029886,23.93349266052246,73700,0.0,0.0
2001-08-06,23.839246457867496,23.922407465878738,23.589765548706055,23.589765548706055,60300,0.0,0.0
2001-08-07,23.58975612467744,23.77270942326403,23.428979368017366,23.76716423034668,105100,0.0,0.0
2001-08-08,23.767168590757834,24.266130301288552,23.173959732055664,23.173959732055664,128900,0.0,0.0
2001-08-09,23.146238830556786,23.5620395281117,23.0353582215678,23.495512008666992,90200,0.0,0.0
2001-08-10,23.45116252781236,23.977843915402545,23.262666097986568,23.85587501525879,74600,0.0,0.0
2001-08-13,23.800438000412743,23.839245905953586,23.340284099182405,23.722822189331055,53800,0.0,0.0
2001-08-14,23.916862505606602,24.33820851518844,23.789350509643555,23.789350509643555,89100,0.0,0.0
2001-08-15,23.678459332222644,23.89467532110894,23.257115625017466,23.367996215820312,109900,0.0,0.0
2001-08-16,23.312561101919638,23.478880975198955,23.218313949181066,23.362457275390625,125200,0.0,0.0
2001-08-17,22.45323438883955,22.71380346467876,21.80458641052246,21.80458641052246,434200,0.0,0.0
2001-08-20,21.416509677535892,21.416509677535892,20.346515655517578,20.346515655517578,836100,0.0,0.0
2001-08-21,20.174647754240564,20.623713229939522,19.958431748676016,20.180192947387695,270300,0.0,0.0
2001-08-22,20.318804186631212,21.89884671096711,20.318804186631212,21.732526779174805,290500,0.0,0.0
2001-08-23,21.649357362326512,21.926557846133182,21.50521404129066,21.665990829467773,130300,0.0,0.0
2001-08-24,21.638269416987185,21.638269416987185,21.399876828112298,21.510757446289062,45400,0.0,0.0
2001-08-27,21.46640949040601,21.616098028789967,21.427601585810784,21.444232940673828,44100,0.0,0.0
2001-08-28,21.37214716367149,21.37214716367149,20.928627014160156,20.928627014160156,94800,0.0,0.0
2001-08-29,20.873197555541992,21.061693971644484,20.623716693807538,20.873197555541992,141800,0.0,0.0
2001-08-30,20.817759550224967,21.000712916659396,20.546104212932434,20.77895164489746,123200,0.0,0.0
2001-08-31,20.784498783570488,21.31672334772438,20.784498783570488,21.261281967163086,86500,0.0,0.0
2001-09-04,21.233562135410487,21.843404626637415,21.233562135410487,21.566204071044922,116500,0.0,0.0
2001-09-05,21.59390901826162,21.76022881553354,21.516293253859452,21.688156127929688,89700,0.0,0.0
2001-09-06,21.688166646707092,21.688166646707092,21.261277620582707,21.266822814941406,42700,0.0,0.0
2001-09-07,21.155949346842487,21.155949346842487,20.817764282226562,20.817764282226562,108400,0.0,0.0
2001-09-10,20.679155127425826,20.695788594131464,20.346515401518243,20.401954650878906,104200,0.0,0.0
2001-09-17,20.26335901370799,20.26335901370799,18.683316784566752,18.766475677490234,201300,0.0,0.0
2001-09-18,18.749842164018702,18.749842164018702,18.018032993177858,18.18435287475586,179300,0.0,0.0
2001-09-19,18.18436585218868,18.18436585218868,16.770642677551603,16.992403030395508,357000,0.0,0.0
2001-09-20,16.798351530471724,16.798351530471724,16.205142571272475,16.29939079284668,160500,0.0,0.0
2001-09-21,15.523226289718258,17.186429106473785,15.523226289718258,17.070005416870117,312900,0.0,0.0
2001-09-24,17.325029773818382,18.117823305458057,17.130989228864436,18.084558486938477,169600,0.0,0.0
2001-09-25,18.101194190539324,18.295233702036338,17.779640583061912,17.951505661010742,84800,0.0,0.0
2001-09-26,18.17326352586391,18.184351799296266,17.657671500490853,17.66321563720703,131600,0.0,0.0
2001-09-27,17.663212580802753,17.823989345443575,17.535699573267156,17.807355880737305,111100,0.0,0.0
2001-09-28,17.945958533715388,18.711032452840072,17.945958533715388,18.41165542602539,98100,0.0,0.0
2001-10-01,18.28414567515788,18.533626561080272,18.11782578950032,18.40611457824707,75700,0.0,0.0
2001-10-02,18.37840436971229,18.982701885405305,18.37840436971229,18.711044311523438,76600,0.0,0.0
2001-10-03,18.711035506337552,19.245000348237838,18.494112421927287,19.100385665893555,94800,0.11,0.0
2001-10-04,19.884645119283515,20.41304870065693,19.884645119283515,19.940265655517578,242400,0.0,0.0
2001-10-05,19.81233207243977,20.051504141301542,19.550913067380844,19.751148223876953,108600,0.0,0.0
2001-10-08,19.667718716397797,19.940262268148576,19.634345127254253,19.745588302612305,82500,0.0,0.0
2001-10-09,19.717782099464472,19.856835566848865,19.6621594394382,19.728906631469727,69900,0.0,0.0
2001-10-10,19.756710146978254,20.635526657104492,19.756710146978254,20.635526657104492,111500,0.0,0.0
2001-10-11,20.635539195022968,21.72015695321588,20.635539195022968,21.653411865234375,130800,0.0,0.0
2001-10-12,21.62559773698669,21.670093747119807,21.19174943790944,21.33080291748047,130500,0.0,0.0
2001-10-15,21.442045083703633,21.63672121871709,21.080507327457397,21.581098556518555,100700,0.0,0.0
2001-10-16,21.44204520498917,21.770211487560143,20.44086061941611,20.579914093017578,280300,0.0,0.0
2001-10-17,20.579917199271065,21.052698232160765,19.13376170425368,19.46748924255371,297400,0.0,0.0
2001-10-18,19.411866850998805,19.65660021440464,18.77221998788181,19.105947494506836,148800,0.0,0.0
2001-10-19,19.07813184305853,19.161564757082786,18.822274018671955,19.050321578979492,113800,0.0,0.0
2001-10-22,18.744399752412725,18.82783052382765,18.355049787116567,18.560848236083984,335500,0.0,0.0
2001-10-23,18.633165875028276,18.966893370343563,18.49411239834896,18.939083099365234,282300,0.0,0.0
2001-10-24,18.939092067639876,18.939092067639876,18.56642959212962,18.772228240966797,117800,0.0,0.0
2001-10-25,18.772222466441796,18.939086241785894,18.6220444320957,18.87234115600586,86200,0.0,0.0
2001-10-26,18.872331617386433,19.10594036043799,18.77221297842521,18.972450256347656,66800,0.0,0.0
2001-10-29,18.838956359191844,18.889015674231494,18.471855422829986,18.655406951904297,103100,0.0,0.0
2001-10-30,18.57754278058409,18.5997897212375,18.1047597517605,18.51079559326172,164100,0.0,0.0
2001-10-31,18.549734769333906,18.633167712283164,18.24938084264992,18.377309799194336,86100,0.0,0.0
2001-11-01,18.399548727849712,19.222744682724432,18.1325643062485,19.089252471923828,144000,0.0,0.0
2001-11-02,19.089259279407077,19.38405194274422,18.822276884383108,18.900146484375,153800,0.0,0.0
2001-11-05,18.800026586002083,19.778964091902182,18.800026586002083,19.528667449951172,135900,0.0,0.0
2001-11-06,19.467491954226997,20.190569802454924,19.395183532867733,20.179445266723633,127900,0.0,0.0
2001-11-07,20.179434683677368,20.46866609563961,19.762274360579603,19.79008674621582,145100,0.0,0.0
2001-11-08,19.912459604296263,20.201691121896843,19.85683905628334,19.945833206176758,54500,0.0,0.0
2001-11-09,19.806771906752157,19.94582534375908,19.578724354932284,19.76227378845215,73300,0.0,0.0
2001-11-12,19.662158873701692,19.701093673706055,19.389615273671154,19.701093673706055,51000,0.0,0.0
2001-11-13,19.745591801094548,20.324054718017578,19.745591801094548,20.324054718017578,74300,0.0,0.0
2001-11-14,20.346301276035565,21.247367013736017,20.346301276035565,21.05825424194336,156700,0.0,0.0
2001-11-15,21.052695958338415,21.54772812791295,21.052695958338415,21.33080291748047,102400,0.0,0.0
2001-11-16,21.364169925886145,21.69233612131079,21.091624256416704,21.14168357849121,73700,0.0,0.0
2001-11-19,21.058262236891995,21.3308059068452,20.930333272372817,21.241811752319336,65200,0.0,0.0
2001-11-20,21.241800391322776,21.564405355054014,21.18617987016278,21.3029842376709,62800,0.0,0.0
2001-11-21,21.27517925262451,21.27517925262451,20.85801887512207,20.85801887512207,67500,0.0,0.0
2001-11-23,20.858022182982427,21.40867490219977,20.858022182982427,21.314117431640625,56700,0.0,0.0
2001-11-26,21.230673171191025,21.581088351077984,21.208426238619534,21.275171279907227,66600,0.0,0.0
2001-11-27,21.280739168668678,21.34748635271387,20.96926079694022,21.22511863708496,89300,0.0,0.0
2001-11-28,21.18061875145704,21.747954859275637,21.11387157965389,21.56440544128418,170100,0.0,0.0
2001-11-29,21.52546763633637,21.736829407195067,21.414224487369342,21.592212677001953,87600,0.0,0.0
2001-11-30,21.603341802723964,22.076122634240214,21.603341802723964,21.72014617919922,115200,0.0,0.0
2001-12-03,21.72014202080392,21.72014202080392,21.16949171039471,21.358604431152344,54300,0.0,0.0
2001-12-04,21.380861939117644,21.970449447631836,21.380861939117644,21.970449447631836,73000,0.0,0.0
2001-12-05,22.165115885119146,22.91600567991468,22.126181094476447,22.81032371520996,201500,0.0,0.0
2001-12-06,22.810330339756984,24.2509243772732,22.810330339756984,23.922758102416992,364200,0.0,0.0
2001-12-07,23.961687970657252,23.961687970657252,23.349851608276367,23.349851608276367,209600,0.0,0.0
2001-12-10,22.693531285614288,23.02726096618672,22.604537128485923,22.83814811706543,219200,0.0,0.0
2001-12-11,22.860380240957138,22.888192620977335,22.359789227394007,22.72132682800293,133400,0.0,0.0
2001-12-12,22.71020919623151,22.71020919623151,22.192930221557617,22.192930221557617,106400,0.0,0.0
2001-12-13,22.053884953215512,22.63790920249539,21.62559993793349,21.6367244720459,204300,0.0,0.0
2001-12-14,21.525476902557553,21.970447568188685,21.525476902557553,21.870328903198242,91900,0.0,0.0
2001-12-17,21.75908009593125,22.09837080405007,21.631151195159507,21.831388473510742,113500,0.0,0.0
2001-12-18,21.72014887080158,21.83695326175146,21.675652869300947,21.74795913696289,76500,0.0,0.0
2001-12-19,21.74796095172092,22.076127212097717,21.692340414757044,21.786895751953125,130100,0.0,0.0
2001-12-20,21.686780211930483,21.692341417168866,21.33636487186031,21.45873260498047,77200,0.0,0.0
2001-12-21,21.458726057828354,21.859198488220784,21.158370143693837,21.848073959350586,131500,0.0,0.0
2001-12-24,21.71458480168682,21.99825287397024,21.71458480168682,21.898134231567383,37800,0.0,0.0
2001-12-26,21.970448259981342,22.471041600695944,21.970448259981342,22.459917068481445,104100,0.0,0.0
2001-12-27,22.63791121287189,22.776964718943848,22.137317742297608,22.420988082885742,112400,0.0,0.0
2001-12-28,22.443225074699825,22.77695461429131,22.3876045456615,22.415414810180664,111600,0.0,0.0
2001-12-31,22.359795401202007,22.47103858663829,22.09281302922729,22.387605667114258,54400,0.0,0.0
2002-01-02,22.398735725425066,22.48216654375098,22.07056941438573,22.46548080444336,71400,0.0,0.0
2002-01-03,22.44323074895742,22.904889319486603,22.415420477407064,22.776960372924805,78900,0.0,0.0
2002-01-04,22.74914573679556,23.166306095378943,22.721333348793486,23.11068344116211,50600,0.0,0.0
2002-01-07,22.916006265811653,23.043935170020863,22.63789939880371,22.63789939880371,92300,0.0,0.0
2002-01-08,22.6379079470536,22.6379079470536,22.048320402520606,22.52666473388672,104400,0.0,0.0
2002-01-09,22.57127385219419,22.76647798288238,22.43184172239821,22.45414924621582,80800,0.11,0.0
2002-01-10,22.28125878457649,22.28125878457649,21.779302175774006,22.141826629638672,81800,0.0,0.0
2002-01-11,22.11393837591644,22.16971038119508,21.678908649993648,21.6900634765625,59000,0.0,0.0
2002-01-14,21.645454722019302,21.645454722019302,20.669429356825617,20.91482925415039,204200,0.0,0.0
2002-01-15,20.998493743490094,21.20485283887924,20.52442290629674,20.769824981689453,240600,0.0,0.0
2002-01-16,20.769813894191827,20.769813894191827,20.440753936767578,20.440753936767578,129900,0.0,0.0
2002-01-17,20.580183161900944,20.580183161900944,20.16188677346853,20.56344985961914,139600,0.0,0.0
2002-01-18,20.468641789800344,20.69173197227208,20.239973129416395,20.340364456176758,107800,0.0,0.0
2002-01-22,20.440751032423474,20.647109988331803,20.384976904093215,20.56344985961914,134300,0.0,0.0
2002-01-23,20.70288280075081,20.892510589377125,20.390556180118434,20.83673858642578,192100,0.0,0.0
2002-01-24,20.88693302509019,21.149063976791673,20.75865572371172,20.792118072509766,105000,0.0,0.0
2002-01-25,20.775399696082246,20.99291360752317,20.702894349746362,20.970603942871094,129700,0.0,0.0
2002-01-28,21.137921904869962,21.61199052338867,21.126767073807976,21.29966163635254,140600,0.0,0.0
2002-01-29,21.47254906715644,21.47254906715644,20.81442921125653,21.188108444213867,129200,0.0,0.0
2002-01-30,21.188121428460775,21.600839614868164,21.09888489132673,21.600839614868164,103600,0.0,0.0
2002-01-31,21.751420330468083,21.751420330468083,21.478132318392024,21.628719329833984,108200,0.0,0.0
2002-02-01,21.667754191272927,21.77930033128953,21.40004473177248,21.49485969543457,77400,0.0,0.0
2002-02-04,21.49486668661483,21.684494548049596,21.32197000697637,21.37216567993164,76900,0.0,0.0
2002-02-05,21.361008152672873,21.44466830622484,21.098877118171142,21.132339477539062,61600,0.0,0.0
2002-02-06,21.132335856705556,21.137914334021776,20.658267407981285,20.686153411865234,67500,0.0,0.0
2002-02-07,20.881357156053895,21.04309895399267,20.390557540162394,20.831161499023438,145900,0.0,0.0
2002-02-08,20.831166243491065,21.556215260748086,20.663848057803357,21.506019592285156,96500,0.0,0.0
2002-02-11,21.556215004839107,22.058169555943188,21.556215004839107,22.002397537231445,103000,0.0,0.0
2002-02-12,22.019133145362428,22.348193228094157,21.890855774476034,22.074907302856445,125700,0.0,0.0
2002-02-13,22.102791898152823,22.7832195553433,22.102791898152823,22.77764320373535,320600,0.0,0.0
2002-02-14,22.811098845605365,23.084384647257718,22.6716667062742,22.733015060424805,245400,0.0,0.0
2002-02-15,22.69955649489611,23.089966975656676,22.69955649489611,22.816679000854492,127800,0.0,0.0
2002-02-19,22.78879342185439,22.939380415585948,22.67167091369629,22.67167091369629,93700,0.0,0.0
2002-02-20,22.710707940235157,23.36882781982422,22.710707940235157,23.36882781982422,177200,0.0,0.0
2002-02-21,23.36324713299673,23.893089647307544,23.36324713299673,23.53056526184082,183600,0.0,0.0
2002-02-22,23.536152830736604,24.03810741118028,23.49711198984319,23.99349021911621,137000,0.0,0.0
2002-02-25,24.11062307907251,24.735278928750564,24.093891890820878,24.501033782958984,221700,0.0,0.0
2002-02-26,24.484294357323055,24.81893077517524,24.316974020830504,24.42852020263672,248500,0.0,0.0
2002-02-27,24.567942030319244,25.06989857283807,24.540056028527214,24.93604278564453,300000,0.0,0.0
2002-02-28,24.93605173208699,25.265111777448976,24.93605173208699,25.097793579101562,275300,0.0,0.0
2002-03-01,25.097788458101768,25.298571106177125,25.014128312215075,25.120098114013672,158600,0.0,0.0
2002-03-04,25.164714313217146,25.583010771144934,25.164714313217146,25.510507583618164,230200,0.0,0.0
2002-03-05,25.571865645498903,25.688990315105368,25.354351745262996,25.493783950805664,161000,0.0,0.0
2002-03-06,25.488197485750007,26.519994546352546,25.488197485750007,26.352676391601562,252900,0.0,0.0
2002-03-07,26.492107682683017,27.133496403921622,26.492107682683017,26.893672943115234,555800,0.0,0.0
2002-03-08,26.938300315985817,27.105618528618475,26.575777876542812,26.832332611083984,267100,0.0,0.0
2002-03-11,26.826750374896562,27.060997541831565,26.659432185695106,26.798864364624023,123900,0.0,0.0
2002-03-12,26.62039346241571,27.166967391967773,26.48653975143818,27.166967391967773,102400,0.0,0.0
2002-03-13,27.16696921383973,27.401216415109065,26.715210249536725,26.915990829467773,223300,0.0,0.0
2002-03-14,27.049846631991088,27.17254764805027,26.849063924827522,26.999650955200195,174500,0.0,0.0
2002-03-15,27.10560343082205,27.10560343082205,26.93828531138543,27.016366958618164,132300,0.0,0.0
2002-03-18,27.049824197540467,27.189256281032943,26.765383683344304,26.921546936035156,113100,0.0,0.0
2002-03-19,27.13349484439999,27.41235911976868,27.10560671481066,27.26177215576172,87600,0.0,0.0
2002-03-20,27.15023464390366,27.15023464390366,26.637123107910156,26.637123107910156,153600,0.0,0.0
2002-03-21,26.603650878856904,26.603650878856904,25.99014822917972,26.402868270874023,138100,0.0,0.0
2002-03-22,26.341521216727745,26.34709969409978,25.79494745038425,26.068235397338867,185000,0.0,0.0
2002-03-25,26.06823926677571,26.090546796877838,25.889764132996305,26.034774780273438,235300,0.0,0.0
2002-03-26,25.99015835017844,26.899256789200955,25.98458199892538,26.592506408691406,192500,0.0,0.0
2002-03-27,26.592502546878034,27.674495375978296,26.592502546878034,27.25619888305664,224400,0.0,0.0
2002-03-28,27.256198853285323,27.574104017353264,27.206003189086914,27.206003189086914,185300,0.0,0.0
2002-04-01,27.033121837941568,27.256212132741318,26.380577885437322,26.988502502441406,255800,0.0,0.0
2002-04-02,26.988496859450038,27.6745030425762,26.988496859450038,27.23947525024414,362900,0.0,0.0
2002-04-03,27.267419065626513,27.429526008861114,27.05500527694203,27.105314254760742,400600,0.11,0.0
2002-04-04,27.054998125973412,27.166793929471467,26.915251239232575,27.1220760345459,194900,0.0,0.0
2002-04-05,27.08295770132522,27.893490388862705,27.08295770132522,27.613996505737305,173900,0.0,0.0
2002-04-08,27.39038861706316,27.39038861706316,26.7140142262469,27.071765899658203,270700,0.0,0.0
2002-04-09,27.077363394132494,27.558093156846095,27.077363394132494,27.546913146972656,161400,0.0,0.0
2002-04-10,27.546914610288912,28.56427210675738,27.546914610288912,28.435705184936523,231900,0.0,0.0
2002-04-11,28.34067465539113,28.78227541648594,28.27918567190088,28.3071346282959,228900,0.0,0.0
2002-04-12,28.48042214616344,28.53632006008482,27.954972372880068,28.1729793548584,135800,0.0,0.0
2002-04-15,28.312725776946706,28.346263671765588,27.815224969323452,27.820816040039062,141700,0.0,0.0
2002-04-16,28.005279911946626,28.228875820901212,27.84876405509959,28.189746856689453,181900,0.0,0.0
2002-04-17,28.497183981138118,28.497183981138118,27.815218513194434,27.871118545532227,101500,0.0,0.0
2002-04-18,27.871125063221427,27.871125063221427,26.71402077784165,26.999103546142578,369500,0.0,0.0
2002-04-19,27.13885437227485,27.75374216618901,27.13885437227485,27.6084041595459,132900,0.0,0.0
2002-04-22,27.608409120639692,27.68666707718593,27.27860620921669,27.40717315673828,222800,0.0,0.0
2002-04-23,27.407165944000006,28.033233696346578,27.3344990791133,27.949384689331055,167000,0.0,0.0
2002-04-24,27.954980499990327,29.123265152489793,27.954980499990327,28.502790451049805,360900,0.0,0.0
2002-04-25,28.502788699494022,28.642535648705888,28.295961679354626,28.58663558959961,251300,0.0,0.0
2002-04-26,28.58662661441541,29.028227347046585,28.452470779418945,28.452470779418945,136500,0.0,0.0
2002-04-29,28.452479431409362,28.73197332707205,28.368630409762876,28.54750633239746,187900,0.0,0.0
2002-04-30,28.547500107542394,28.983509807345023,28.5027822028192,28.826993942260742,82500,0.0,0.0
