Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-01,28.78786929226112,29.235059068385542,28.03323667832423,28.989105224609375,235900,0.0,0.0
2002-05-02,28.955553038395603,29.626338487221417,28.676059279082192,29.419513702392578,356100,0.0,0.0
2002-05-03,29.419529337339057,29.59840526777342,29.06736641638484,29.26860237121582,254600,0.0,0.0
2002-05-06,29.290955494445694,29.402751325350273,28.79345466449764,28.882892608642578,206000,0.0,0.0
2002-05-07,28.877303666793516,29.095308522349207,28.63693879211191,28.67047882080078,170300,0.0,0.0
2002-05-08,28.955558639261742,29.01145868135805,28.69842484272444,28.78786277770996,111700,0.0,0.0
2002-05-09,28.927606144923026,30.073530213079163,28.927606144923026,29.693418502807617,311500,0.0,0.0
2002-05-10,29.76608317045239,29.877881092401868,29.167966740245884,29.486589431762695,212500,0.0,0.0
2002-05-13,29.45864322558228,29.45864322558228,28.955553596179634,29.01145362854004,178400,0.0,0.0
2002-05-14,29.01146200817871,29.263004763167164,28.810226098292894,29.067359924316406,424500,0.0,0.0
2002-05-15,29.07294624563403,29.17356419151861,28.871712486233488,28.927610397338867,259200,0.0,0.0
2002-05-16,28.983518630315327,29.011469728190836,28.4971998069267,28.62576675415039,157300,0.0,0.0
2002-05-17,28.625747086890172,28.67605604318429,28.36302443279238,28.463640213012695,186700,0.0,0.0
2002-05-20,28.463653637244008,28.508373678315703,28.00528387810374,28.06118392944336,101000,0.0,0.0
2002-05-21,28.424517156540936,28.564264049409612,27.63634476605635,27.764911651611328,197700,0.0,0.0
2002-05-22,27.764913183236228,27.977329069177472,27.697835268022118,27.893482208251953,212200,0.0,0.0
2002-05-23,25.23830010228593,25.54574296677855,24.036475475560223,24.506025314331055,2074800,0.0,0.0
2002-05-24,24.62341259561873,25.405996382299232,24.595463631602126,25.070602416992188,768700,0.0,0.0
2002-05-28,25.07059178196585,25.551321435653712,24.79109799562345,25.545732498168945,452900,0.0,0.0
2002-05-29,25.545735161749963,25.875537949316325,25.41716826251136,25.601633071899414,397000,0.0,0.0
2002-05-30,25.238300488537806,25.79728829884988,24.93085548697075,25.573692321777344,705600,0.0,0.0
2002-05-31,25.43393927361859,25.875540049698273,25.422759264207475,25.579275131225586,315000,0.0,0.0
2002-06-03,25.57368059158325,25.57368059158325,25.042641988890924,25.15443992614746,216500,0.0,0.0
2002-06-04,25.098549850346362,25.12649881028393,23.734618428755997,24.14267921447754,441900,0.0,0.0
2002-06-05,24.1426761053492,24.539558961879738,24.04205815663652,24.28242301940918,247100,0.0,0.0
2002-06-06,24.23211408654045,24.399812089594487,24.008520303082882,24.09236717224121,172800,0.0,0.0
2002-06-07,24.092357591311607,24.60662714025235,24.053228641457924,24.601036071777344,151900,0.0,0.0
2002-06-10,24.53955529666529,25.18798079576037,24.48365525996929,25.05941390991211,242000,0.0,0.0
2002-06-11,25.053822294306798,25.232698143100794,24.41098574670015,24.517194747924805,179500,0.0,0.0
2002-06-12,24.53956261515332,24.768747503036334,24.209759763578344,24.746387481689453,254600,0.0,0.0
2002-06-13,24.886131453561358,25.070596276787864,24.58427759842481,24.757564544677734,530400,0.0,0.0
2002-06-14,24.67930616636643,24.68489510475238,24.148267460215497,24.21534538269043,261700,0.0,0.0
2002-06-17,24.159448649304206,25.210343971422514,24.159448649304206,25.14885711669922,110000,0.0,0.0
2002-06-18,25.288602083004783,25.60163380054055,25.187984135977246,25.338911056518555,113700,0.0,0.0
2002-06-19,25.283012680065966,25.79728245794647,25.15444576868804,25.322141647338867,163200,0.0,0.0
2002-06-20,25.09855031937525,25.322144135423137,24.299197682483022,24.388635635375977,269900,0.0,0.0
2002-06-21,24.39421995874229,24.95879866210153,24.14826616791732,24.92525863647461,183100,0.0,0.0
2002-06-24,24.90290334029836,25.568100114272855,24.735207445110394,25.18798828125,244600,0.0,0.0
2002-06-25,25.187990625066462,25.685489417777717,24.427766888279702,24.595462799072266,352900,0.0,0.0
2002-06-26,24.3159599905536,25.154441369538205,24.20416204688197,25.137672424316406,143400,0.0,0.0
2002-06-27,25.3500931049226,25.428353179554716,24.712847423786933,25.18798828125,285200,0.0,0.0
2002-06-28,25.238294342970725,25.93702893571777,25.238294342970725,25.853179931640625,216300,0.0,0.0
2002-07-01,26.119405711426026,26.169851002767373,24.830250879326265,24.841461181640625,159700,0.125,0.0
2002-07-02,24.841484611867816,24.841484611867816,24.325823047919958,24.37626838684082,230300,0.0,0.0
2002-07-03,24.325809036092814,24.58363966955459,23.541104691129565,24.578033447265625,184000,0.0,0.0
2002-07-05,24.886313690940643,25.55891503003565,24.886313690940643,25.51968002319336,60200,0.0,0.0
2002-07-08,25.379555495121508,25.61496768459338,24.634088194447063,24.66771697998047,146000,0.0,0.0
2002-07-09,24.667714031619667,25.032041511101806,24.493959625404447,24.600454330444336,186000,0.0,0.0
2002-07-10,24.740581826834017,24.925548691743586,24.252945214664035,24.275365829467773,253100,0.0,0.0
2002-07-11,24.21370765660357,24.21370765660357,22.812451451223126,23.445819854736328,242100,0.0,0.0
2002-07-12,23.445815984867266,24.000712153246585,23.148748264419222,23.529890060424805,122100,0.0,0.0
2002-07-15,23.400977723671055,23.412188029457663,22.341628415529378,23.053466796875,190500,0.0,0.0
2002-07-16,22.980602096461652,23.06467832524422,22.139848361225248,22.27997398376465,178200,0.0,0.0
2002-07-17,22.532198092382984,22.84047400096288,21.299092319916305,22.179080963134766,309200,0.0,0.0
2002-07-18,22.39208303689017,23.008635144589295,22.095015155342256,22.38087272644043,181400,0.0,0.0
2002-07-19,22.700356788052943,23.238438806169817,22.420105469681918,22.81806182861328,424400,0.0,0.0
2002-07-22,22.868494681387006,23.204797362937036,22.139842078582003,22.425697326660156,214200,0.0,0.0
2002-07-23,22.565826869737137,22.868498694807037,22.179080963134766,22.179080963134766,285700,0.0,0.0
2002-07-24,21.85960067538017,23.714864989613545,21.584953469699396,23.686838150024414,261700,0.0,0.0
2002-07-25,23.82136156948157,24.381864194645843,22.862902593606144,24.118427276611328,215800,0.0,0.0
2002-07-26,24.21372000913844,24.297794141462987,23.40099056777757,23.709266662597656,151800,0.0,0.0
2002-07-29,23.905447802797426,25.54211512553201,23.905447802797426,25.502880096435547,168600,0.0,0.0
2002-07-30,25.502865951284353,25.614966888589837,24.779817150718905,25.05446434020996,189400,0.0,0.0
2002-07-31,24.99840948461437,25.16656193732863,24.241731999989216,24.589242935180664,148800,0.0,0.0
2002-08-01,24.550005232636476,24.886307962925592,24.37625085322677,24.572425842285156,117800,0.0,0.0
2002-08-02,24.634087254303882,24.656507869235554,23.12072995677629,23.19359588623047,126800,0.0,0.0
2002-08-05,23.14876183148554,23.585955405574243,22.392084017257996,22.476158142089844,163400,0.0,0.0
2002-08-06,22.924564865554736,24.44913099371656,22.907748327987655,24.208114624023438,256100,0.0,0.0
2002-08-07,24.437912175035333,24.61727283356366,23.653209828510835,24.5948543548584,160200,0.0,0.0
2002-08-08,24.606064764479108,25.082491114751615,24.101611573951274,24.83587074279785,121500,0.0,0.0
2002-08-09,24.606067499845903,24.970392944040988,24.398679977270103,24.79663848876953,155900,0.0,0.0
2002-08-12,24.802240962386193,25.514079547149933,24.606065900428707,25.441213607788086,157800,0.0,0.0
2002-08-13,25.446810243239668,25.65979961935604,24.9255428314209,24.9255428314209,182000,0.0,0.0
2002-08-14,24.931166923410135,25.519694498005826,24.522000092726486,25.502880096435547,127500,0.0,0.0
2002-08-15,25.727069942709722,26.450116664619667,25.49165774118382,26.32120132446289,159900,0.0,0.0
2002-08-16,26.32119726437444,26.34361787785139,26.00731722828671,26.270751953125,134700,0.0,0.0
2002-08-19,26.270755866026935,27.044250041010777,26.203496153725467,26.915334701538086,105900,0.0,0.0
2002-08-20,26.90412354574087,27.184374832675672,26.707948500145562,26.95456886291504,182500,0.0,0.0
2002-08-21,27.09469211152934,27.98589121073636,26.960170564905802,27.744874954223633,197000,0.0,0.0
2002-08-22,27.74487625701227,27.86258127949267,27.27405402894313,27.834556579589844,123200,0.0,0.0
2002-08-23,27.817750815163638,27.913035252015945,27.50386851971539,27.632783889770508,166200,0.0,0.0
2002-08-26,27.64399066174165,28.069973875181603,27.18998274329463,27.952266693115234,230000,0.0,0.0
2002-08-27,28.092384723299055,28.417477199864148,27.408573126704223,27.43659782409668,213500,0.0,0.0
2002-08-28,27.43659856807121,27.43659856807121,26.76399512167707,27.049850463867188,194900,0.0,0.0
2002-08-29,27.01621488552093,27.156340479182195,26.780802776333633,27.11710548400879,136800,0.0,0.0
2002-08-30,27.10591086619294,27.425397233576387,26.948970794677734,26.948970794677734,114200,0.0,0.0
2002-09-03,26.82004735179693,26.82565357490821,26.136235664407998,26.494956970214844,158600,0.0,0.0
2002-09-04,26.53979685338051,26.960173797023163,26.293176482843325,26.915334701538086,192700,0.0,0.0
2002-09-05,26.91532592762996,26.91532592762996,26.15304230954495,26.309982299804688,162800,0.0,0.0
2002-09-06,26.511771271122793,27.61035580087549,26.511771271122793,27.414180755615234,151100,0.0,0.0
2002-09-09,27.128328944897365,27.901821057573443,27.11711863539001,27.660804748535156,241000,0.0,0.0
2002-09-10,27.744873438153363,28.585627178703465,27.739269354001188,28.036334991455078,273200,0.0,0.0
2002-09-11,28.266134377929028,28.266134377929028,27.879388516633824,27.884992599487305,77500,0.0,0.0
2002-09-12,27.77288971501112,27.77288971501112,27.016212433184737,27.072261810302734,133200,0.0,0.0
2002-09-13,26.73596867948818,26.848069602932558,26.28756712385795,26.8032283782959,141600,0.0,0.0
2002-09-16,26.820054889317362,26.96018057241337,26.455729396156674,26.685535430908203,80300,0.0,0.0
2002-09-17,26.853690899822805,26.853690899822805,25.816761504134753,25.83917999267578,174300,0.0,0.0
2002-09-18,25.362734678181567,25.474835590576426,24.8302569479163,25.32349967956543,273100,0.0,0.0
2002-09-19,25.183378805504617,25.32350443779069,24.662111282348633,24.662111282348633,139700,0.0,0.0
2002-09-20,24.757398900297623,25.194592383732196,24.342628172242875,24.751794815063477,293500,0.0,0.0
2002-09-23,24.611677892249364,24.611677892249364,24.01754415379712,24.4659481048584,227700,0.0,0.0
2002-09-24,24.185694008625337,25.065683136548785,24.023147701391512,24.746196746826172,266800,0.0,0.0
2002-09-25,25.2226078979393,26.03533680228007,24.936752615880653,25.5308837890625,284900,0.0,0.0
2002-09-26,25.783125718091615,26.455729425323653,25.771915406853786,26.388469696044922,177300,0.0,0.0
2002-09-27,26.28756696362566,26.635077899852476,25.78311388027443,26.074575424194336,290300,0.0,0.0
2002-09-30,26.07458739583044,26.595855108574153,25.211412673851797,26.388469696044922,268800,0.0,0.0
2002-10-01,26.52857839542583,26.595838081644214,24.964776258356956,25.491647720336914,473700,0.0,0.0
2002-10-02,25.494465138672464,25.494465138672464,24.460298050619144,24.48278045654297,260800,0.125,0.0
2002-10-03,24.53337960338757,24.983017273012635,24.30855969655427,24.488414764404297,192500,0.0,0.0
2002-10-04,24.70198041789476,24.718841151589604,23.577885765376596,23.752119064331055,237900,0.0,0.0
2002-10-07,23.75211824179155,23.774600648633037,22.532476615185107,22.622404098510742,317800,0.0,0.0
2002-10-08,22.060361381532882,22.28518120864252,20.880062649309217,21.425247192382812,853400,0.0,0.0
2002-10-09,21.28473318596741,21.414003823080453,20.115675777617867,20.346115112304688,361500,0.0,0.0
2002-10-10,20.34048767625786,21.998527367898983,20.28990334179966,21.779329299926758,319800,0.0,0.0
2002-10-11,22.172764618002166,23.100141301468337,22.099697874588667,22.532474517822266,197100,0.0,0.0
2002-10-14,22.11656379569198,22.11656379569198,21.357800681720786,21.768095016479492,225300,0.0,0.0
2002-10-15,22.330135854276747,23.757736311543713,22.330135854276747,23.482332229614258,245900,0.0,0.0
2002-10-16,23.54978070513998,23.58350216805816,22.105319439714826,22.240209579467773,184100,0.0,0.0
2002-10-17,22.95963857564493,23.538548934847608,22.937158306038214,23.268766403198242,198900,0.0,0.0
2002-10-18,23.27438029970976,24.53898681666969,23.060801709847425,24.314167022705078,337600,0.0,0.0
2002-10-21,24.31978365190705,25.803587980961474,23.662187284597923,25.629352569580078,249700,0.0,0.0
2002-10-22,25.57315723589648,25.57877676663634,24.68512129614778,25.0167293548584,173200,0.0,0.0
2002-10-23,24.904315372445932,25.247162407073045,24.066863994518908,25.112272262573242,245500,0.0,0.0
2002-10-24,25.40453745729961,25.45512179820645,24.15679181095782,24.392852783203125,190400,0.0,0.0
2002-10-25,24.364753134619427,24.842494695401356,24.168037408676675,24.533369064331055,185900,0.0,0.0
2002-10-28,24.73008612024854,24.769429267552947,23.965701297121612,24.02752685546875,150600,0.0,0.0
2002-10-29,23.999424913685704,24.14555629738198,23.13387138490723,24.02752685546875,156200,0.0,0.0
2002-10-30,24.027528435925298,24.224244185386702,23.72964397415778,24.139938354492188,126500,0.0,0.0
2002-10-31,24.13993591803069,24.505265436449015,23.695917963729016,23.870153427124023,128900,0.0,0.0
2002-11-01,23.58912615686328,24.083726243229965,23.40927119017715,23.943214416503906,230100,0.0,0.0
2002-11-04,24.083727536845544,24.218619841125808,23.381168365478516,23.381168365478516,280200,0.0,0.0
2002-11-05,23.240663016672425,23.858916546427587,23.2294239535498,23.555410385131836,202700,0.0,0.0
2002-11-06,23.577892492279638,24.853740544179104,23.420517738079738,24.746950149536133,229600,0.0,0.0
2002-11-07,24.44905238872166,24.44905238872166,23.409265960840244,23.516054153442383,118400,0.0,0.0
2002-11-08,23.52167661322874,24.31416315193287,23.268757065333464,23.358684539794922,121100,0.0,0.0
2002-11-11,23.1788305215647,23.532918760451725,22.89218521118164,22.89218521118164,150400,0.0,0.0
2002-11-12,22.959632985112286,23.308103879678,22.695472193216897,22.774158477783203,194000,0.0,0.0
2002-11-13,22.76291305840121,23.04955620538864,22.391961968396277,22.59429931640625,262800,0.0,0.0
2002-11-14,22.791017236937968,23.409270543887914,22.706711429654067,22.903427124023438,205800,0.0,0.0
2002-11-15,22.875323979095153,23.51605751436144,22.819117966503278,23.465473175048828,213500,0.0,0.0
2002-11-18,23.605987742493863,23.65657208770368,22.762916751690508,22.85284423828125,120400,0.0,0.0
2002-11-19,22.87533346346203,23.46548290409821,22.791025481639274,22.97088050842285,130700,0.0,0.0
2002-11-20,22.62240176642536,23.31371962523255,22.566197899155874,23.049556732177734,173100,0.0,0.0
2002-11-21,23.18444801104116,24.168030653933815,23.18444801104116,23.77459716796875,204600,0.0,0.0
2002-11-22,23.774606860892582,23.774606860892582,23.229422288792872,23.280004501342773,150400,0.0,0.0
2002-11-25,23.324970030624854,23.77460757831064,23.246283727784963,23.583511352539062,165500,0.0,0.0
2002-11-26,23.58350892602436,23.915116985331046,23.21255771934576,23.3137264251709,95300,0.0,0.0
2002-11-27,23.454238910148625,23.870154950193257,23.4092762308156,23.746503829956055,116800,0.0,0.0
2002-11-29,23.887007320723495,23.943211186215063,23.62846610899821,23.67905044555664,81200,0.0,0.0
2002-12-02,23.96007838254456,24.19613723303287,23.24065633906498,23.71277618408203,181800,0.0,0.0
2002-12-03,23.605986885402512,23.605986885402512,22.453790335280218,22.622404098510742,204500,0.0,0.0
2002-12-04,22.481895048743773,23.032701220153125,22.245836179871446,22.723575592041016,248500,0.0,0.0
2002-12-05,22.864082393572534,23.07766094976362,22.397582145055186,22.734811782836914,71500,0.0,0.0
2002-12-06,22.594301513676246,23.15634880434461,22.594301513676246,22.959630966186523,95300,0.0,0.0
2002-12-09,22.89219167926289,23.004601594624194,22.481897310628813,22.538101196289062,161600,0.0,0.0
2002-12-10,22.678610817574267,23.18445431478583,22.611165732626255,23.015840530395508,120700,0.0,0.0
2002-12-11,23.015834924395953,23.80269977457321,23.015834924395953,23.3080997467041,204600,0.0,0.0
2002-12-12,23.448606956702978,23.830799176740413,23.381159757374267,23.499191284179688,101800,0.0,0.0
2002-12-13,23.414898724939814,23.414898724939814,22.667376666095773,22.768543243408203,98800,0.0,0.0
2002-12-16,22.65050455697917,23.38678725268925,22.65050455697917,23.223793029785156,80400,0.0,0.0
2002-12-17,23.156352336635365,23.353068060760382,23.043942432546533,23.072044372558594,88400,0.0,0.0
2002-12-18,22.98773386112646,22.99335339036579,22.341378652555953,22.42006492614746,127000,0.0,0.0
2002-12-19,22.504372463893002,22.807878494262695,22.48189005926411,22.807878494262695,105700,0.0,0.0
2002-12-20,22.987743577288285,23.577893022701478,22.90343559478309,23.5722713470459,164200,0.0,0.0
2002-12-23,23.566657241608787,23.566657241608787,23.2406685878409,23.409284591674805,94000,0.0,0.0
2002-12-24,23.32496728174181,23.409275250014986,23.128251547825325,23.13387107849121,31400,0.0,0.0
2002-12-26,23.156355353211797,23.802708633851942,23.156355353211797,23.19007682800293,65500,0.0,0.0
2002-12-27,23.049564562124935,23.08890985542731,22.701095749790873,22.79102325439453,72800,0.0,0.0
2002-12-30,22.77977600469587,23.13948592767718,22.594301513676246,22.959630966186523,59400,0.0,0.0
2002-12-31,23.07204141923196,23.46547496116129,22.93715126682439,23.24627685546875,92400,0.0,0.0
2003-01-02,23.240650817299752,24.17364908172824,23.21254888616225,24.151168823242188,92400,0.0,0.0
2003-01-03,24.151180161768263,24.449064630948797,23.926360319039723,24.28045082092285,120400,0.0,0.0
2003-01-06,24.08372975294513,24.47716335392112,24.02752587168026,24.42095947265625,105600,0.0,0.0
2003-01-07,24.33664796014493,24.47715978687099,23.774600653240704,23.943214416503906,99900,0.0,0.0
2003-01-08,23.7994737566139,23.95730946023989,23.461251626965108,23.669822692871094,190300,0.125,0.0
2003-01-09,23.810748338997737,24.23916046146488,23.652910483057028,23.681095123291016,94300,0.0,0.0
2003-01-10,23.613453362704842,23.799475873107234,23.252684779276372,23.686735153198242,127900,0.0,0.0
2003-01-13,23.884022799128125,24.115140239536196,23.73182319441797,24.024948120117188,95900,0.0,0.0
2003-01-14,23.957312722795166,24.14333524198745,23.872756641280404,24.120786666870117,76900,0.0,0.0
2003-01-15,24.126417139605582,24.126417139605582,23.61908721923828,23.61908721923828,138600,0.0,0.0
2003-01-16,23.67545971660053,24.26734577944549,23.624726502622373,24.05877685546875,104200,0.0,0.0
2003-01-17,24.05877305107459,24.05877305107459,23.534530639648438,23.534530639648438,187600,0.0,0.0
2003-01-21,23.619087924912364,24.086958937130365,23.596539354351243,23.692367553710938,166800,0.0,0.0
2003-01-22,23.69236979381761,23.69236979381761,22.897550884363596,22.937009811401367,95800,0.0,0.0
2003-01-23,23.055384966099624,23.771283753854522,22.953918555952495,23.748737335205078,119400,0.0,0.0
2003-01-24,23.703648428442467,23.703648428442467,22.948288307460384,22.999021530151367,102100,0.0,0.0
2003-01-27,22.99901480551299,23.25268084479898,22.452225954552087,22.610061645507812,191200,0.0,0.0
2003-01-28,22.75097991049447,22.999007654932456,22.463491105236308,22.942638397216797,133400,0.0,0.0
2003-01-29,22.80172179469114,23.134305702834354,22.34512289187922,23.106121063232422,77900,0.0,0.0
2003-01-30,22.767891296500913,22.95954979196746,21.826511317533964,22.051990509033203,222700,0.0,0.0
2003-01-31,22.3338557277498,23.382340997942162,22.27748643057099,23.32033348083496,170000,0.0,0.0
2003-02-03,23.280867457287226,23.478164238068167,22.688981415644793,22.869365692138672,122800,0.0,0.0
2003-02-04,22.632620864594827,22.88628487288199,22.632620864594827,22.756633758544922,74700,0.0,0.0
2003-02-05,22.897555084769397,23.444346245955497,22.858096150493147,22.999021530151367,101100,0.0,0.0
2003-02-06,23.421800324618225,23.421800324618225,22.829914093017578,22.829914093017578,248000,0.0,0.0
2003-02-07,22.94265675636416,22.987751768552698,22.40150370799529,22.548065185546875,95600,0.0,0.0
2003-02-10,22.548057804713594,22.756626737309094,22.446591372564356,22.576242446899414,123800,0.0,0.0
2003-02-11,22.717171204387775,22.8017272939367,22.491691882841778,22.531150817871094,149800,0.0,0.0
2003-02-12,22.53678553352716,22.604429110893445,22.040727615356445,22.040727615356445,170800,0.0,0.0
2003-02-13,22.040722475538395,22.091455684319946,21.646133240959745,21.86033821105957,140100,0.0,0.0
2003-02-14,21.956168161098375,22.790445906700068,21.956168161098375,22.610061645507812,156800,0.0,0.0
2003-02-18,22.942659084377,23.523271133707734,22.942659084377,23.47817611694336,134300,0.0,0.0
2003-02-19,23.47817172361801,23.47817172361801,22.688988649579247,22.818639755249023,116200,0.0,0.0
2003-02-20,22.82991389545682,22.863736764243068,22.260576248168945,22.260576248168945,95500,0.0,0.0
2003-02-21,22.35076654960225,22.999022019615825,21.978723625400765,22.81300163269043,119200,0.0,0.0
2003-02-24,22.807365641109076,22.81300386116252,21.984361842079544,22.001272201538086,164700,0.0,0.0
2003-02-25,21.719419998262026,22.48605444907831,21.49957673817369,22.356403350830078,168600,0.0,0.0
2003-02-26,22.294385482409545,22.548051491761818,21.97307592067992,21.984350204467773,86200,0.0,0.0
2003-02-27,22.125281438900632,22.32257608203732,21.905438222162516,22.018178939819336,119400,0.0,0.0
2003-02-28,22.153468630264822,22.367675803429837,21.82652287681877,21.837797164916992,143600,0.0,0.0
2003-03-03,21.98435470944968,22.14219041412341,21.758873288187036,21.79833221435547,275800,0.0,0.0
2003-03-04,21.460114641984806,21.702506444431165,20.321437422442727,20.546918869018555,405600,0.0,0.0
2003-03-05,20.60328303488031,20.885133697875528,20.57509839865077,20.625831604003906,160700,0.0,0.0
2003-03-06,20.575104056639024,20.84568050947879,20.43981475504389,20.61456298828125,212800,0.0,0.0
2003-03-07,20.614560209356643,20.614560209356643,20.20869450963405,20.219968795776367,340000,0.0,0.0
2003-03-10,20.19178597346994,20.219970616188103,19.814107030275665,19.938119888305664,334700,0.0,0.0
2003-03-11,19.926843930221843,20.04522286027234,19.44769859313965,19.44769859313965,325600,0.0,0.0
2003-03-12,19.44769224318611,19.492789373309094,18.95163456358089,19.10383415222168,347700,0.0,0.0
2003-03-13,19.284227557770922,19.859203338623047,19.244768625292394,19.859203338623047,237500,0.0,0.0
2003-03-14,19.92683936894095,19.955026153193973,19.644988729208546,19.881744384765625,367200,0.0,0.0
2003-03-17,19.656259151693565,20.935861062764054,19.526608140926417,20.879491806030273,308300,0.0,0.0
2003-03-18,20.87950007020424,21.054246125453606,20.60328544204372,20.68220329284668,150900,0.0,0.0
2003-03-19,20.631468406190752,20.665291261081222,20.377804520737165,20.479270935058594,145900,0.0,0.0
2003-03-20,20.43417694384229,20.96969373519925,20.32707444571102,20.907686233520508,238800,0.0,0.0
2003-03-21,20.913320509785603,21.758872586736775,20.913320509785603,21.725051879882812,207700,0.0,0.0
2003-03-24,21.42065070620671,21.42065070620671,20.69911368632015,20.941505432128906,174300,0.0,0.0
2003-03-25,20.941507686130272,21.161350886142515,20.789308051425603,20.964054107666016,149500,0.0,0.0
2003-03-26,20.964053456196073,21.195170934969163,20.789307405385994,20.902048110961914,119300,0.0,0.0
2003-03-27,20.800582167186278,20.902048589492562,20.30452434150556,20.670928955078125,369100,0.0,0.0
2003-03-28,20.676570595652198,20.75548845931987,20.46236342973243,20.63711166381836,153800,0.0,0.0
2003-03-31,20.541280599742866,20.806220976266598,20.180512006387403,20.53564453125,213900,0.0,0.0
2003-04-01,20.58937552030125,20.73078606052927,20.19342557611207,20.645938873291016,220000,0.125,0.0
2003-04-02,21.211584791981224,21.777227053100724,21.211584791981224,21.7093505859375,211900,0.0,0.0
2003-04-03,21.82248684752671,21.82248684752671,21.4604738655064,21.50006866455078,117300,0.0,0.0
2003-04-04,21.50572055314948,21.760260020271023,21.211586297559492,21.38693618774414,78700,0.0,0.0
2003-04-07,21.918636756454795,22.291960547802965,21.63581563701667,21.692378997802734,107600,0.0,0.0
2003-04-08,21.69237935474204,21.69237935474204,21.28511840332248,21.319055557250977,168800,0.0,0.0
2003-04-09,21.409559540565308,21.77722788748156,21.104114347750865,21.109769821166992,202400,0.0,0.0
2003-04-10,21.109767253367274,21.460464821868026,20.990982906290956,21.307741165161133,265100,0.0,0.0
2003-04-11,21.35299603716305,21.83379111132205,20.968359114734223,21.149364471435547,671900,0.0,0.0
2003-04-14,21.352997832405396,22.51256417056133,21.234213461662304,22.427719116210938,266600,0.0,0.0
2003-04-15,22.314590490778276,22.314590490778276,21.935609005256012,22.093990325927734,404300,0.0,0.0
2003-04-16,22.09963620114416,22.59740184265609,22.026102125547858,22.060041427612305,223700,0.0,0.0
2003-04-17,22.20146612519238,22.229747816093912,21.816829087218352,21.975208282470703,125900,0.0,0.0
2003-04-21,22.00348503571779,22.09398771207135,21.777227265956896,21.816822052001953,193500,0.0,0.0
2003-04-22,21.816819479019614,22.489932920155447,21.73762991626878,22.342866897583008,158500,0.0,0.0
2003-04-23,22.540850896110545,22.81236117246097,22.456005822786416,22.659637451171875,187500,0.0,0.0
2003-04-24,22.45598983478269,22.569118676425177,22.241045251437285,22.3485164642334,179000,0.0,0.0
2003-04-25,22.291968054667,22.291968054667,21.8451100176135,21.912988662719727,113100,0.0,0.0
2003-04-28,21.975195594286657,22.2580166555143,21.963884650660592,22.105295181274414,165700,0.0,0.0
2003-04-29,22.105294882339187,22.29761112992993,21.833784768409302,21.963884353637695,167600,0.0,0.0
2003-04-30,21.969543183757438,22.478622028004732,21.890353620819806,22.376806259155273,218500,0.0,0.0
2003-05-01,22.286313723020502,22.37115879712369,21.867737354411975,22.077024459838867,203100,0.0,0.0
2003-05-02,22.04307605695985,22.840631430406827,22.04307605695985,22.806692123413086,149900,0.0,0.0
2003-05-05,22.76710206362938,22.812354482334953,22.365496557510813,22.495594024658203,169600,0.0,0.0
