Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-06,22.523884174341585,22.82933164216156,22.45600767852211,22.625699996948242,118700,0.0,0.0
2003-05-07,22.62568512832507,22.648311331314233,22.33155096272643,22.39942741394043,76600,0.0,0.0
2003-05-08,22.25802071805986,22.39377580163874,22.110954688790436,22.212770462036133,77200,0.0,0.0
2003-05-09,22.286308242950597,22.405092612139544,22.065705925915715,22.252368927001953,83900,0.0,0.0
2003-05-12,22.26367954732213,22.540843044493627,22.26367954732213,22.518218994140625,111600,0.0,0.0
2003-05-13,22.518218814456212,22.529531918419423,22.127924279864224,22.303274154663086,80600,0.0,0.0
2003-05-14,22.399433073051817,22.416403808458004,22.003485209474547,22.031766891479492,113500,0.0,0.0
2003-05-15,22.17317611166264,22.20145779194874,21.95257598457562,21.986513137817383,259200,0.0,0.0
2003-05-16,21.986516511946398,21.986516511946398,20.69685270474964,21.00795555114746,738700,0.0,0.0
2003-05-19,20.86654035272636,20.86654035272636,20.504529691008468,20.58371925354004,398600,0.0,0.0
2003-05-20,20.645945783036677,20.691198206776367,20.153837542516328,20.476253509521484,196600,0.0,0.0
2003-05-21,20.58937888238351,20.58937888238351,20.136863353558766,20.289587020874023,302000,0.0,0.0
2003-05-22,20.43099354380627,20.498872154358835,20.108577695818937,20.402711868286133,313300,0.0,0.0
2003-05-23,20.447959338577167,20.447959338577167,20.165138336150115,20.385738372802734,212800,0.0,0.0
2003-05-27,20.38574149909896,21.12673125813188,20.31786289452464,20.951383590698242,442100,0.0,0.0
2003-05-28,21.041893992705628,21.534002189561477,21.036236361363002,21.352996826171875,350200,0.0,0.0
2003-05-29,21.409550811418793,21.64712159536058,21.126729785335304,21.239858627319336,123700,0.0,0.0
2003-05-30,21.32472114818706,22.22974822000871,21.32472114818706,22.110963821411133,206000,0.0,0.0
2003-06-02,22.252365245214587,22.569125668396072,22.173175678857678,22.212770462036133,321700,0.0,0.0
2003-06-03,22.071364114724023,22.399435546160802,21.839450844271628,22.093990325927734,257100,0.0,0.0
2003-06-04,21.7432895318577,22.11661336864089,21.66409995401796,22.00348663330078,259400,0.0,0.0
2003-06-05,21.862075848306358,22.26368136510242,21.709352167745713,22.2297420501709,238600,0.0,0.0
2003-06-06,22.201456347598306,22.767098547537117,22.201456347598306,22.342866897583008,314900,0.0,0.0
2003-06-09,22.29196105069987,22.46165329464015,22.173176695717075,22.303274154663086,188500,0.0,0.0
2003-06-10,22.41641287614784,22.625699996948242,22.269344617824938,22.625699996948242,149200,0.0,0.0
2003-06-11,22.625684774789985,22.953758239746094,22.54083759378314,22.953758239746094,155300,0.0,0.0
2003-06-12,23.021643453939298,23.298806989601093,22.880232870263693,23.22527503967285,157300,0.0,0.0
2003-06-13,23.230934439088607,23.230934439088607,22.58610241380711,22.750139236450195,338100,0.0,0.0
2003-06-16,22.891542556807,23.63819015447455,22.891542556807,23.513748168945312,188900,0.0,0.0
2003-06-17,23.513748390345487,24.01716965253905,23.33839851433541,23.983232498168945,279300,0.0,0.0
2003-06-18,23.92666794200589,24.039796829223633,23.711723272067577,24.039796829223633,223400,0.0,0.0
2003-06-19,24.09636272819873,24.3904970027977,24.017173146144064,24.028486251831055,285100,0.0,0.0
2003-06-20,24.254743731174717,24.40746741930977,24.07373835807115,24.328275680541992,221100,0.0,0.0
2003-06-23,24.322619693448377,24.322619693448377,23.723038059097437,23.932327270507812,169900,0.0,0.0
2003-06-24,24.051108964663122,24.333930092435143,23.643845850190143,23.983232498168945,167000,0.0,0.0
2003-06-25,23.926670594077255,24.03979949383439,23.672131109062267,23.734352111816406,140000,0.0,0.0
2003-06-26,23.39496509529176,23.790915123676125,23.36102578162885,23.525062561035156,239900,0.0,0.0
2003-06-27,23.666469478641194,23.802224554586285,23.33274049793632,23.5194034576416,201100,0.0,0.0
2003-06-30,23.70041106197354,23.88141640877182,23.479808772668825,23.587282180786133,145200,0.0,0.0
2003-07-01,23.586149500719788,23.586149500719788,23.058355335446063,23.217260360717773,225600,0.138,0.0
2003-07-02,23.26833884731851,23.699653444119193,23.25698817833445,23.63722801208496,146700,0.0,0.0
2003-07-03,23.552103112565263,23.688308998792703,23.44427498611958,23.569128036499023,104600,0.0,0.0
2003-07-07,23.620191443243904,23.728021672842043,23.518037628318236,23.66559410095215,168700,0.0,0.0
2003-07-08,23.693978957176967,24.233123821521623,23.693978957176967,24.062868118286133,370500,0.0,0.0
2003-07-09,24.06853478372887,24.12528594527952,23.728023484588913,23.96070671081543,175600,0.0,0.0
2003-07-10,23.96070500008357,23.989080578832954,23.75639736921941,23.892601013183594,183700,0.0,0.0
2003-07-11,23.875575905845455,24.318240992526228,23.875575905845455,24.27284049987793,107500,0.0,0.0
2003-07-14,24.556611998757052,24.88577275903115,24.448783884427737,24.715517044067383,174400,0.0,0.0
2003-07-15,24.885766926523626,24.942520261489445,24.658760081415434,24.73821258544922,165000,0.0,0.0
2003-07-16,24.681461531374318,24.93684396270622,24.55660635878121,24.783613204956055,148600,0.0,0.0
2003-07-17,24.840372195398032,25.056030588541983,24.630390219528827,24.846046447753906,170400,0.0,0.0
2003-07-18,24.914148708583365,24.942524298199412,24.369327429329168,24.562284469604492,188400,0.0,0.0
2003-07-21,24.567951477975445,24.567951477975445,23.813148526718173,23.892601013183594,290800,0.0,0.0
2003-07-22,23.938009210884477,24.153667556139922,23.83585537181181,24.11961555480957,300400,0.0,0.0
2003-07-23,24.096914195109115,24.28987120594029,23.89260651717982,24.210418701171875,120000,0.0,0.0
2003-07-24,24.255821476065943,24.460126989973908,24.147991220619588,24.176366806030273,204500,0.0,0.0
2003-07-25,24.1763646552604,24.630382641114732,24.1763646552604,24.596330642700195,124600,0.0,0.0
2003-07-28,24.65308762130261,24.687139627746102,24.278524210099075,24.454456329345703,157400,0.0,0.0
2003-07-29,24.488504455547186,24.602006795870103,24.40337553538663,24.55660629272461,126400,0.0,0.0
2003-07-30,24.602012723383012,24.624714062884514,24.221775028867842,24.460132598876953,86600,0.0,0.0
2003-07-31,24.522554362248243,24.925493300341945,24.437427606761077,24.533905029296875,125700,0.0,0.0
2003-08-01,24.488504740302986,24.488504740302986,24.045837381206407,24.176366806030273,109600,0.0,0.0
2003-08-04,24.233116094226737,24.374996162500995,23.790448809066792,24.295543670654297,151700,0.0,0.0
2003-08-05,24.26149006023818,24.284191389231562,23.6599178314209,23.6599178314209,163200,0.0,0.0
2003-08-06,23.66559806936936,23.98908448257254,23.659921653745027,23.699647903442383,98200,0.0,0.0
2003-08-07,23.7791044322918,23.81883068510412,23.466966496025844,23.591821670532227,82400,0.0,0.0
2003-08-08,23.580474771528944,23.779108232251062,23.432920403920555,23.762081146240234,77100,0.0,0.0
2003-08-11,23.807481658654595,23.972063097315967,23.711002063090888,23.88125991821289,89600,0.0,0.0
2003-08-12,23.835853384768406,24.15366554260254,23.688299054474328,24.15366554260254,76600,0.0,0.0
2003-08-13,24.19907554322676,24.335281425751447,24.09124741971238,24.244478225708008,92900,0.0,0.0
2003-08-14,24.27852795449878,24.704168358553357,24.210426096027383,24.69281768798828,86800,0.0,0.0
2003-08-15,24.6928062550934,24.834686324087066,24.562276851409397,24.60200309753418,35600,0.0,0.0
2003-08-18,24.61904686798978,25.090087890625,24.5793205949333,25.090087890625,94200,0.0,0.0
2003-08-19,25.14115117075119,25.657594604682647,25.056024416867874,25.64056968688965,208400,0.0,0.0
2003-08-20,25.527063250445234,25.742721574138763,25.436260087561354,25.651918411254883,87400,0.0,0.0
2003-08-21,25.68029581726877,26.12296099714617,25.600843314718297,26.054859161376953,149000,0.0,0.0
2003-08-22,26.111612417877005,26.191067091697867,25.288709577172384,25.43058967590332,103300,0.0,0.0
2003-08-25,25.487346661542137,25.487346661542137,25.197912146692758,25.407894134521484,65500,0.0,0.0
2003-08-26,25.368156599832638,25.368156599832638,25.038993802802356,25.18087387084961,139100,0.0,0.0
2003-08-27,25.18655773122661,25.45329086585914,25.056028289828,25.43626594543457,81600,0.0,0.0
2003-08-28,23.977746718111096,24.65877190995257,23.665610803285244,24.261507034301758,1364700,0.0,0.0
2003-08-29,24.1196153547426,24.675785049014696,23.96638459740462,24.55660629272461,212200,0.0,0.0
2003-09-02,24.658767570499748,24.82902329726864,24.403382897886896,24.77227210998535,338200,0.0,0.0
2003-09-03,24.77227045507042,24.829021638562438,24.431756859361663,24.465808868408203,260800,0.0,0.0
2003-09-04,24.44877811417998,24.77793879676763,24.374999861304776,24.709836959838867,188100,0.0,0.0
2003-09-05,24.772266498646665,24.91982085111107,24.579309474704885,24.77794075012207,216200,0.0,0.0
2003-09-08,24.743890539822047,25.08440410582541,24.698490029972813,24.851720809936523,169200,0.0,0.0
2003-09-09,24.766586367732586,24.766586367732586,24.35797104539492,24.3636474609375,163800,0.0,0.0
2003-09-10,24.30690783449686,24.403385295340463,24.113950747890424,24.182052612304688,193100,0.0,0.0
2003-09-11,24.14798737681175,24.448774596058055,23.977731726530056,24.187713623046875,101600,0.0,0.0
2003-09-12,24.159343760853286,24.32392519988109,23.898284890965538,24.26717185974121,101300,0.0,0.0
2003-09-15,24.34662058182975,24.545251811446498,24.22176542897463,24.295543670654297,119100,0.0,0.0
2003-09-16,24.35230053533117,24.39202679055845,24.244472437559775,24.3863525390625,145300,0.0,0.0
2003-09-17,24.27284830764822,24.40905199432319,24.045839276631852,24.136642456054688,179000,0.0,0.0
2003-09-18,24.204734813431738,24.47714422057676,24.102581015137666,24.43741798400879,106300,0.0,0.0
2003-09-19,24.477157741313846,24.596336516849945,24.323926959230835,24.43175506591797,194600,0.0,0.0
2003-09-22,24.34662267121499,24.431749420534157,23.801801516948526,23.89828109741211,307800,0.0,0.0
2003-09-23,23.898277404751642,24.10258503541804,23.733696017279502,24.034481048583984,194200,0.0,0.0
2003-09-24,24.006112938185865,24.147993040852352,23.858558583976883,23.92098617553711,159100,0.0,0.0
2003-09-25,23.92098467528612,23.97206159563941,23.217258457631736,23.25698471069336,126000,0.0,0.0
2003-09-26,23.211588211357174,23.296714983354757,22.85404970719469,23.041330337524414,122500,0.0,0.0
2003-09-29,23.041320628103374,23.415883895843766,22.984569470686118,23.279680252075195,167100,0.0,0.0
2003-09-30,23.27969002658948,23.27969002658948,22.644067703980415,23.012954711914062,203000,0.0,0.0
2003-10-01,23.01181385869009,23.97419777272417,23.006120230506717,23.962810516357422,273000,0.138,0.0
2003-10-02,24.201981193224626,24.201981193224626,23.70085720968245,23.945724487304688,252500,0.0,0.0
2003-10-03,24.429771307557765,24.429771307557765,24.09379069481929,24.327268600463867,240700,0.0,0.0
2003-10-06,24.315878034562477,24.697414181362603,24.23615419327957,24.66324806213379,87400,0.0,0.0
2003-10-07,24.629074280610265,24.69740867614746,24.42976472183041,24.69740867614746,124400,0.0,0.0
2003-10-08,24.714497771479696,24.777136376675298,24.145039317503773,24.344348907470703,108600,0.0,0.0
2003-10-09,24.48670535838392,24.834075247084222,24.30447888764128,24.458232879638672,125600,0.0,0.0
2003-10-10,24.458239842304433,24.760052113082246,24.41268212549416,24.543657302856445,80900,0.0,0.0
2003-10-13,24.543656686528024,24.79991340637207,24.543656686528024,24.79991340637207,139600,0.0,0.0
2003-10-14,24.680327661215333,24.828385892507754,24.63476994554908,24.79991340637207,212100,0.0,0.0
2003-10-15,24.828381233271365,24.839770660050615,24.611988641398746,24.742963790893555,123900,0.0,0.0
2003-10-16,24.714497658901248,24.754359576713057,24.429768433210274,24.486713409423828,272900,0.0,0.0
2003-10-17,24.486709056421176,24.486709056421176,23.8603057401814,23.968502044677734,167300,0.0,0.0
2003-10-20,24.059613723252532,24.065307350565426,23.638213615833134,23.752105712890625,235500,0.0,0.0
2003-10-21,23.803366001692936,23.803366001692936,23.5300261693236,23.72933578491211,190300,0.0,0.0
2003-10-22,23.729333284253155,23.729333284253155,23.17696004827044,23.387659072875977,142500,0.0,0.0
2003-10-23,23.387656421644806,23.461686622232055,23.142789134735114,23.262374877929688,352200,0.0,0.0
2003-10-24,23.285149339486583,23.319317619225156,22.96625408450391,23.0573673248291,218600,0.0,0.0
2003-10-27,23.199733263392,23.740716937722684,23.199733263392,23.666688919067383,208600,0.0,0.0
2003-10-28,23.74640634850867,23.7634893986312,23.5869565822264,23.678071975708008,145000,0.0,0.0
2003-10-29,23.68377274097465,24.298786626193905,23.68377274097465,24.21906280517578,142200,0.0,0.0
2003-10-30,24.361434873195872,24.771445704128134,24.315879321043326,24.640470504760742,303200,0.0,0.0
2003-10-31,24.782824479427312,24.822686385038402,24.201976776123047,24.201976776123047,150700,0.0,0.0
2003-11-03,24.2076834054715,24.31588192651212,24.03115263503613,24.13934898376465,165700,0.0,0.0
2003-11-04,24.088085014571444,24.088085014571444,23.854607204676558,23.91155433654785,203700,0.0,0.0
2003-11-05,23.860304182635225,23.90585971807158,23.495849037589036,23.752105712890625,86000,0.0,0.0
2003-11-06,23.77488205110723,24.150724411010742,23.660989966100836,24.150724411010742,116000,0.0,0.0
2003-11-07,24.201976811421726,24.327258327702705,24.116557200809982,24.167808532714844,91100,0.0,0.0
2003-11-10,24.173506483960583,24.22475782042794,23.59835235557016,23.666688919067383,147700,0.0,0.0
2003-11-11,23.666687962268536,23.67238158950756,23.421820717080823,23.547100067138672,163300,0.0,0.0
2003-11-12,23.54709110598673,23.81473710289645,23.54709110598673,23.746402740478516,158300,0.0,0.0
2003-11-13,23.746418153614396,24.350042729337385,23.660998515915818,24.338655471801758,249900,0.0,0.0
2003-11-14,24.42977434752401,24.703114209684028,24.34435469021245,24.69172477722168,259600,0.0,0.0
2003-11-17,24.691709835204758,24.691709835204758,24.28739500286422,24.47531509399414,285300,0.0,0.0
2003-11-18,24.486711916095445,24.657549006629164,24.43546057170418,24.51518440246582,173500,0.0,0.0
2003-11-19,24.515182636594087,24.72018799939224,24.463931295894547,24.617685317993164,152800,0.0,0.0
2003-11-20,24.62338452159254,24.78852582239508,24.486713536733202,24.589216232299805,148700,0.0,0.0
2003-11-21,24.71449594796502,24.851164750340878,24.63476994554908,24.79991340637207,112500,0.0,0.0
2003-11-24,24.913797579302067,25.619926740795016,24.913797579302067,25.511728286743164,189400,0.0,0.0
2003-11-25,25.56869035385082,25.773693611838638,25.557300921910603,25.61994171142578,183300,0.0,0.0
2003-11-26,25.779388834631025,25.779388834631025,25.20993028428966,25.352294921875,370900,0.0,0.0
2003-11-28,25.494655114618137,25.494655114618137,25.278260294968224,25.329511642456055,119600,0.0,0.0
2003-12-01,25.329513910807385,25.568687611273354,25.283958360244974,25.392154693603516,316900,0.0,0.0
2003-12-02,25.386457309354775,25.386457309354775,25.170062502334005,25.283954620361328,175100,0.0,0.0
2003-12-03,25.369370669878126,25.76799197466673,25.369370669878126,25.52312469482422,269900,0.0,0.0
2003-12-04,25.523139455493496,25.54022252181884,25.192854530098693,25.2554931640625,174700,0.0,0.0
2003-12-05,25.25547370154816,25.25547370154816,25.056164173636784,25.118804931640625,172600,0.0,0.0
2003-12-08,25.198528225502272,25.454784879206844,25.141583267928315,25.340892791748047,211100,0.0,0.0
2003-12-09,25.454783838080925,25.597148398503847,25.24408489690202,25.289640426635742,176200,0.0,0.0
2003-12-10,25.28965012265639,25.39784644802826,24.999227263862608,25.113117218017578,143000,0.0,0.0
2003-12-11,25.198530238155197,25.938825607299805,25.192836610867396,25.938825607299805,146900,0.0,0.0
2003-12-12,26.08118877867134,26.172302016540943,25.85340677015281,26.13813591003418,173200,0.0,0.0
2003-12-15,26.138145947256774,26.138145947256774,24.828389662998557,24.83408546447754,500500,0.0,0.0
2003-12-16,24.834071671297433,24.92518489354962,24.16211084257109,24.24183464050293,293800,0.0,0.0
2003-12-17,24.24184093061277,24.526570095569284,24.071003866101087,24.37281608581543,115800,0.0,0.0
2003-12-18,24.42977364861005,24.771447923457046,24.378522290151793,24.566442489624023,130000,0.0,0.0
2003-12-19,24.572127572936054,24.572127572936054,24.315870892429675,24.412677764892578,170100,0.0,0.0
2003-12-22,24.45823539744351,24.509486733385273,24.429762915767217,24.481014251708984,275000,0.0,0.0
2003-12-23,24.486711165952038,24.999224594163966,24.452542879967442,24.947973251342773,162500,0.0,0.0
2003-12-24,24.88532573860835,24.959355918698375,24.88532573860835,24.89671516418457,30800,0.0,0.0
2003-12-26,24.782829328652664,25.141588721661435,24.782829328652664,25.02769660949707,41400,0.0,0.0
2003-12-29,25.02769660949707,25.306730003372834,25.02769660949707,25.02769660949707,132400,0.0,0.0
2003-12-30,25.08464703071727,25.096036461639947,24.85686492919922,24.85686492919922,135200,0.0,0.0
2003-12-31,24.970747501129555,25.056167121604954,24.782827377319336,24.782827377319336,179500,0.0,0.0
2004-01-02,24.78852239622119,24.99922355927002,24.52087843684476,24.617685317993164,122400,0.0,0.0
2004-01-05,24.62906835193042,24.845463086737745,24.486703794982848,24.73726463317871,196000,0.0,0.0
2004-01-06,24.657538324752185,24.73726212097673,24.566425104451206,24.606287002563477,202700,0.0,0.0
2004-01-07,24.65085714628041,24.89079490985525,24.51374829618676,24.850805282592773,166300,0.138,0.0
2004-01-08,24.993624346227424,25.02218805248318,24.799388092708757,24.83366584777832,167700,0.0,0.0
2004-01-09,24.736545073429944,24.822238366071183,24.616576207148977,24.69084358215332,163900,0.0,0.0
2004-01-12,24.833661227119514,24.965055994864983,24.679414626912916,24.94791603088379,141700,0.0,0.0
2004-01-13,24.879372170585526,24.982203276480845,24.628008455770036,24.845096588134766,116600,0.0,0.0
2004-01-14,24.84508948758169,24.84508948758169,24.525170340752297,24.599437713623047,356300,0.0,0.0
2004-01-15,24.656570014420883,24.942211466014854,24.245245626758734,24.862232208251953,173800,0.0,0.0
2004-01-16,24.86794396322109,24.89650985166524,24.490897336034305,24.525175094604492,275500,0.0,0.0
2004-01-20,24.639416158383195,24.685117627617167,24.279507553859816,24.39376449584961,380700,0.0,0.0
2004-01-21,24.42234763433767,24.759404683011677,24.199547618637702,24.565168380737305,291400,0.0,0.0
2004-01-22,24.565159892356373,24.930780528117403,24.46232881613972,24.513744354248047,168600,0.0,0.0
2004-01-23,24.56517279972849,24.605162441572332,24.125284560174197,24.130998611450195,125500,0.0,0.0
2004-01-26,24.136701013331837,24.23381805419922,23.98245437847966,24.23381805419922,179700,0.0,0.0
2004-01-27,24.165268147631522,24.593730356558574,24.136704436224015,24.37664222717285,186700,0.0,0.0
2004-01-28,24.382349582511388,24.56515990045215,23.999588981074176,24.073856353759766,206700,0.0,0.0
2004-01-29,24.073858983130993,24.073858983130993,23.793931606641262,23.936752319335938,151900,0.0,0.0
2004-01-30,23.851056794645856,23.851056794645856,23.30833770118895,23.63968276977539,212900,0.0,0.0
2004-02-02,23.593983061607087,23.611123030313593,23.34261937304831,23.451162338256836,303600,0.0,0.0
2004-02-03,23.45116553276077,23.502581087341508,23.19408775985708,23.296918869018555,145800,0.0,0.0
2004-02-04,23.296908614222737,23.296908614222737,22.902724322129544,22.91415023803711,142900,0.0,0.0
2004-02-05,22.919861705888103,23.011266852280926,22.822744691276615,22.971277236938477,338300,0.0,0.0
2004-02-06,22.051511624530434,22.47426178670526,21.091756502165968,21.234577178955078,1890500,0.0,0.0
2004-02-09,21.13746386380408,21.13746386380408,20.28053965310932,20.75470542907715,1317000,0.0,0.0
2004-02-10,20.640453556940834,20.73757061221757,20.423365426131387,20.537622451782227,569100,0.0,0.0
2004-02-11,20.53762827033918,20.62331942940102,20.5090645506519,20.56048011779785,480500,0.0,0.0
2004-02-12,20.554759236319118,20.58332294651519,20.44621626586549,20.526195526123047,357200,0.0,0.0
2004-02-13,20.611889845346,20.73757061221757,20.45192913772622,20.537622451782227,673300,0.0,0.0
2004-02-17,20.623301723273247,20.708994988035286,20.50904694261753,20.531896591186523,446600,0.0,0.0
2004-02-18,20.566179874584403,20.566179874584403,20.19484519958496,20.19484519958496,378500,0.0,0.0
2004-02-19,20.309110841955704,20.440505674504873,20.25198341189842,20.354814529418945,354300,0.0,0.0
2004-02-20,20.46905971815914,20.480483454139367,20.200556157943254,20.28624725341797,228100,0.0,0.0
2004-02-23,20.194851935138516,20.326248934809087,20.034893402352175,20.040607452392578,263400,0.0,0.0
2004-02-24,20.046311722924113,20.046311722924113,19.652127411175748,19.766382217407227,501500,0.0,0.0
2004-02-25,19.537875709166386,19.93777417693055,19.492172030897876,19.74353790283203,495700,0.0,0.0
2004-02-26,19.823513140475505,19.90920425094448,19.629276905766595,19.846364974975586,339200,0.0,0.0
2004-02-27,19.823511780953183,19.83493769741962,19.537870407104492,19.537870407104492,361800,0.0,0.0
2004-03-01,19.663555618414936,19.692121505737305,19.532160817962726,19.692121505737305,392200,0.0,0.0
2004-03-02,19.766378887167768,19.857784024315453,19.583568612872394,19.794944763183594,330100,0.0,0.0
2004-03-03,19.794956744298663,19.932063443370346,19.657847865955294,19.777816772460938,246100,0.0,0.0
2004-03-04,19.777813809425282,20.143434524536133,19.709260470159837,20.143434524536133,427500,0.0,0.0
2004-03-05,20.137723175795763,20.457642399438313,20.137723175795763,20.423364639282227,378000,0.0,0.0
2004-03-08,20.594743349528652,20.594743349528652,20.309101965542762,20.360517501831055,362400,0.0,0.0
2004-03-09,20.337663907235566,20.451920886791623,20.26339872290416,20.320526123046875,353000,0.0,0.0
2004-03-10,20.291961056771196,20.39479211352124,20.223407745361328,20.223407745361328,427600,0.0,0.0
2004-03-11,20.24055041987871,20.331955583605016,19.954909010825123,19.960620880126953,215200,0.0,0.0
2004-03-12,19.966337427855272,20.25769074267893,19.966337427855272,20.177711486816406,171500,0.0,0.0
2004-03-15,20.234839858479543,20.514769446473,20.046317629236096,20.25197982788086,524100,0.0,0.0
2004-03-16,20.394804307202968,20.54905098454931,20.28625913836381,20.48049545288086,282800,0.0,0.0
2004-03-17,20.623296966427795,20.8803745221477,20.623296966427795,20.7946834564209,250300,0.0,0.0
2004-03-18,20.80041042790008,20.90895339502028,20.549046734914242,20.834688186645508,175300,0.0,0.0
2004-03-19,20.88038910991774,20.99464612331384,20.82897356285306,20.931804656982422,265500,0.0,0.0
2004-03-22,20.73757351783551,20.79470312830132,20.406230494221035,20.46335792541504,252800,0.0,0.0
2004-03-23,20.47478056692438,20.67472872333839,20.200565018440255,20.28054428100586,266100,0.0,0.0
2004-03-24,20.286257856281047,20.451930445101695,20.223418558464054,20.23484230041504,189800,0.0,0.0
2004-03-25,20.25197774105934,20.549045088572065,20.246263692090565,20.520479202270508,194300,0.0,0.0
2004-03-26,20.429081523745133,20.56619041874979,19.806382893339887,19.90921401977539,890200,0.0,0.0
2004-03-29,19.943478273259434,20.463345424931113,19.943478273259434,20.223407745361328,181100,0.0,0.0
2004-03-30,20.16628426600261,20.411936067024143,20.05202725959962,20.394798278808594,185100,0.0,0.0
2004-03-31,20.337668673239264,20.503341223456324,20.24626350402832,20.24626350402832,153100,0.0,0.0
2004-04-01,20.246272085489817,20.526201760687627,20.246272085489817,20.406232833862305,233300,0.0,0.0
2004-04-02,20.611884361685785,20.760416930025684,20.509053283884732,20.748991012573242,202400,0.0,0.0
2004-04-05,20.70329212035741,20.84039878845215,20.663300314619313,20.84039878845215,212700,0.0,0.0
2004-04-06,20.758970680129547,21.00555530829147,20.695890586290925,20.747501373291016,131800,0.138,0.0
2004-04-07,20.78763890497969,20.799108209639705,20.059354465665205,20.1281681060791,553300,0.0,0.0
2004-04-08,20.231392561543437,20.242861867848088,19.847180644296934,19.921730041503906,669300,0.0,0.0
2004-04-12,19.898788374890486,20.070823567963803,19.87011620730263,20.013479232788086,200000,0.0,0.0
2004-04-13,20.013484506823648,20.013484506823648,19.64647322732578,19.686616897583008,280200,0.0,0.0
2004-04-14,19.612064369141134,19.612064369141134,18.900982726058633,19.15903663635254,642700,0.0,0.0
2004-04-15,19.273730498329062,19.434296428529223,18.84937487023998,19.181978225708008,732500,0.0,0.0
2004-04-16,19.147566843822904,19.543250225396225,19.101691809573822,19.176239013671875,1052500,0.0,0.0
2004-04-19,19.210649806716724,19.42856226778359,19.187711192384068,19.313871383666992,258200,0.0,0.0
2004-04-20,19.313863451058975,19.698075239367085,19.313863451058975,19.38267707824707,301400,0.0,0.0
2004-04-21,19.537513736885405,19.818506240844727,19.474433653085583,19.818506240844727,443800,0.0,0.0
2004-04-22,19.81850840172883,20.420632761526324,19.81850840172883,20.099498748779297,246900,0.0,0.0
2004-04-23,20.12817351695653,20.16258144018615,19.956138275901996,20.024951934814453,152200,0.0,0.0
2004-04-26,20.059359858044072,20.2199257913554,19.94466896815879,20.024951934814453,254900,0.0,0.0
2004-04-27,19.99627443000356,20.105231730752312,19.92746078943069,19.95039939880371,134300,0.0,0.0
2004-04-28,19.92746005925722,20.10523099406504,19.640734015239133,20.030681610107422,283700,0.0,0.0
2004-04-29,19.92746372261608,20.09376538372965,19.577657534600124,19.698081970214844,270500,0.0,0.0
2004-04-30,19.784103761103253,19.887325347034498,19.497377619637987,19.543254852294922,168000,0.0,0.0
2004-05-03,19.54325440556976,19.766900440793005,19.365483414407965,19.72675895690918,182800,0.0,0.0
2004-05-04,19.784103308872698,19.956138552310055,19.508846481863564,19.72675895690918,226600,0.0,0.0
2004-05-05,19.784103308872698,20.013485091820378,19.669412417398856,19.72675895690918,308600,0.0,0.0
2004-05-06,19.726759325199474,19.726759325199474,19.050085459172085,19.210651397705078,460600,0.0,0.0
2004-05-07,18.92392350587236,18.952595679735563,18.407815626148093,18.751888275146484,761100,0.0,0.0
