Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-10,18.751887476863732,18.751887476863732,18.126824488050055,18.32179832458496,496500,0.0,0.0
2004-05-11,18.321798892013984,18.55691421503941,18.281656317788524,18.53397560119629,236200,0.0,0.0
2004-05-12,18.574118415890045,18.574118415890045,18.075215560470728,18.49383544921875,477600,0.0,0.0
2004-05-13,18.49383305587992,18.49383305587992,18.195637655729147,18.25298309326172,214700,0.0,0.0
2004-05-14,18.258719496985766,18.38487969040795,17.966258721925275,18.201374053955078,167000,0.0,0.0
2004-05-17,18.178437300753618,18.178437300753618,17.949055518943172,18.03507423400879,271400,0.0,0.0
2004-05-18,18.06947782849338,18.218575522465382,18.06947782849338,18.161230087280273,234500,0.0,0.0
2004-05-19,18.350462956749556,18.453684485884924,18.063736973050343,18.092409133911133,343300,0.0,0.0
2004-05-20,18.103882348734835,18.26444932806953,18.012130101621597,18.25871467590332,306400,0.0,0.0
2004-05-21,18.293127480692633,18.40781728022449,18.23004847377081,18.281658172607422,232100,0.0,0.0
2004-05-24,18.396349282752208,18.809233416403888,18.396349282752208,18.56264877319336,213400,0.0,0.0
2004-05-25,18.579849511483697,18.711743236212317,18.505300123577527,18.688804626464844,323400,0.0,0.0
2004-05-26,18.688806283194438,19.044346015613304,18.648664806351007,18.923921585083008,144200,0.0,0.0
2004-05-27,18.923921585083008,19.222116975595945,18.832169325505674,18.923921585083008,180600,0.0,0.0
2004-05-28,19.027147944101138,19.027147944101138,18.68881099150681,18.72321891784668,232500,0.0,0.0
2004-06-01,18.728950186015922,18.728950186015922,18.49383485367265,18.625728607177734,341300,0.0,0.0
2004-06-02,18.694534312450962,18.912446684817716,18.574109917542668,18.803491592407227,176600,0.0,0.0
2004-06-03,18.826439408235196,19.009943962888105,18.56264969681815,18.872314453125,189700,0.0,0.0
2004-06-04,18.969795090934532,19.147563828531545,18.832165634768014,18.98126220703125,165300,0.0,0.0
2004-06-07,19.095957610993302,19.411355879990797,19.09022405157728,19.35401153564453,101000,0.0,0.0
2004-06-08,19.325342637290355,19.503111447406702,19.285201151938477,19.480175018310547,205300,0.0,0.0
2004-06-09,19.480182232005518,19.537526607301395,18.76336660306858,18.935401916503906,393800,0.0,0.0
2004-06-10,18.820693863320614,19.18770278158044,18.820693863320614,19.05007553100586,165200,0.0,0.0
2004-06-14,18.992731680056817,18.992731680056817,18.63719201414599,18.683069229125977,214200,0.0,0.0
2004-06-15,18.826432038983736,19.038608687083585,18.803493431744297,18.918184280395508,140300,0.0,0.0
2004-06-16,18.92392149005547,18.96979871338697,18.780558448464138,18.8665771484375,131000,0.0,0.0
2004-06-17,19.009937628646014,19.342538702799377,18.923918940262737,19.1131591796875,347800,0.0,0.0
2004-06-18,19.113156789151606,19.359739144080947,19.06727957773955,19.130359649658203,199000,0.0,0.0
2004-06-21,19.159036705480013,19.290930440651366,19.095956617453194,19.153303146362305,107000,0.0,0.0
2004-06-22,19.009939364044314,19.193443874304204,18.74614971644269,18.78055763244629,220900,0.0,0.0
2004-06-23,18.837906540342807,19.290934366971573,18.832172980058136,19.210651397705078,169000,0.0,0.0
2004-06-24,19.210650400737077,19.290933365837155,19.124631688103143,19.181978225708008,133900,0.0,0.0
2004-06-25,19.15330651597381,19.336811065673828,19.12463215270142,19.336811065673828,182700,0.0,0.0
2004-06-28,19.48017395169077,19.870121663083662,19.336810886841814,19.45723533630371,276900,0.0,0.0
2004-06-29,19.45723209316818,19.612064439903172,19.153303146362305,19.153303146362305,164800,0.0,0.0
2004-06-30,19.242602231154596,19.27716837193652,18.960299627544565,19.271408081054688,173300,0.155,0.0
2004-07-01,19.271407109760005,19.271407109760005,18.706804128741865,18.908447265625,299400,0.0,0.0
2004-07-02,18.97758379561623,19.12737774015368,18.82202955986377,18.856597900390625,251800,0.0,0.0
2004-07-06,18.856597190222374,18.856597190222374,18.401458379154633,18.436025619506836,358600,0.0,0.0
2004-07-07,18.522452282383426,18.568541220807674,18.303523781065827,18.50516700744629,249900,0.0,0.0
2004-07-08,18.464828786232022,18.52820296672729,18.090347290039062,18.090347290039062,160200,0.0,0.0
2004-07-09,18.090353276705493,18.626151645402157,18.090353276705493,18.54549217224121,100100,0.0,0.0
2004-07-12,18.493635309355334,18.493635309355334,18.291992180168126,18.441783905029297,86800,0.0,0.0
2004-07-13,18.441794640341268,18.810517173380703,18.4187501688221,18.69529151916504,134100,0.0,0.0
2004-07-14,18.637672777195107,18.678001416087657,18.320803958291094,18.384178161621094,229400,0.0,0.0
2004-07-15,18.418748324872784,18.683766863487794,18.389942463639336,18.50516700744629,102400,0.0,0.0
2004-07-16,18.292000281012804,18.557017710380975,17.813815750692434,18.136445999145508,844700,0.0,0.0
2004-07-19,18.07882706598733,18.41297998502493,18.038498435928563,18.291994094848633,242100,0.0,0.0
2004-07-20,18.297753569412425,18.447546393146233,18.234379386597794,18.441783905029297,370300,0.0,0.0
2004-07-21,18.4475435015637,18.70103799534264,18.291989312968123,18.315034866333008,283300,0.0,0.0
2004-07-22,18.291994094848633,18.384174134660885,18.10763401522413,18.291994094848633,252500,0.0,0.0
2004-07-23,18.315044153648856,18.55125570105634,18.182534352351738,18.372655868530273,332000,0.0,0.0
2004-07-26,18.3784162818434,18.551254713909668,18.25743036838268,18.395700454711914,272900,0.0,0.0
2004-07-27,18.43602519084041,18.77593949320635,18.43602519084041,18.741371154785156,288900,0.0,0.0
2004-07-28,18.75865756437123,19.265646705593934,18.631909180192757,19.19651222229004,328700,0.0,0.0
2004-07-29,19.20802940127002,19.21378969080494,18.80474100373206,19.144655227661133,298500,0.0,0.0
2004-07-30,19.08704622965107,19.144657924094414,18.804743652290046,18.83354949951172,159900,0.0,0.0
2004-08-02,18.718324539989883,18.94877349617179,18.539724785809213,18.919967651367188,184900,0.0,0.0
2004-08-03,18.839310191046707,18.839310191046707,18.441782064962855,18.482112884521484,218000,0.0,0.0
2004-08-04,18.48211339828975,18.48211339828975,17.90598660292804,18.3496036529541,505100,0.0,0.0
2004-08-05,18.395695905058293,18.395695905058293,17.94631741147458,17.97512435913086,161300,0.0,0.0
2004-08-06,17.91751765412384,17.95208490419054,17.669783314420865,17.75044059753418,291100,0.0,0.0
2004-08-09,17.750428386594173,17.750428386594173,17.39899253845215,17.39899253845215,280200,0.0,0.0
2004-08-10,17.514228550558702,17.652498645828146,17.445094052360496,17.54303550720215,449200,0.0,0.0
2004-08-11,17.571836461694456,17.80228655617164,17.4566108650195,17.646732330322266,464300,0.0,0.0
2004-08-12,17.652490996561678,17.652490996561678,17.30105506878188,17.347145080566406,199900,0.0,0.0
2004-08-13,17.347152150086064,17.45661528588869,17.254972088950687,17.289539337158203,286700,0.0,0.0
2004-08-16,17.347142937543808,17.87141716890247,17.347142937543808,17.72162437438965,164500,0.0,0.0
2004-08-17,17.72162757287083,18.00969043764661,17.72162757287083,17.785001754760742,126300,0.0,0.0
2004-08-18,17.74467945655456,18.03274244188092,17.629454921747865,17.91175651550293,142600,0.0,0.0
2004-08-19,17.854138964450236,17.854138964450236,17.525747424074353,17.548791885375977,128000,0.0,0.0
2004-08-20,17.554551488372734,18.038497214042057,17.45661006534745,18.03273582458496,143300,0.0,0.0
2004-08-23,18.03273759044456,18.15372458314591,17.704346051341002,17.744674682617188,95100,0.0,0.0
2004-08-24,17.831092687949976,18.15372280543863,17.831092687949976,18.03273582458496,229000,0.0,0.0
2004-08-25,18.090352796152676,18.401461305414255,18.00969552288024,18.26319122314453,157700,0.0,0.0
2004-08-26,18.29199416935444,18.48211673847345,18.274709999741958,18.436025619506836,183300,0.0,0.0
2004-08-27,18.46482933046866,18.55124906964485,18.366887911758592,18.493635177612305,101700,0.0,0.0
2004-08-30,18.493635183928266,18.493635183928266,18.27470788849297,18.343843460083008,165800,0.0,0.0
2004-08-31,18.33808710562995,18.551254169258023,18.14220421436294,18.26319122314453,121500,0.0,0.0
2004-09-01,18.33808391767336,18.5800567942982,18.268948339120804,18.53972816467285,164000,0.0,0.0
2004-09-02,18.539737215635878,18.735620168478537,18.292002828283493,18.69529151916504,109100,0.0,0.0
2004-09-03,18.701041388885432,18.701041388885432,18.29199263228379,18.401456832885742,162300,0.0,0.0
2004-09-07,18.401449419923743,18.660705244648867,18.119148046935642,18.176759719848633,445200,0.0,0.0
2004-09-08,18.176764722241163,18.332318919209346,18.015450235494185,18.021211624145508,331900,0.0,0.0
2004-09-09,18.021218218470562,18.153726909321033,17.525749601880023,17.71010971069336,575600,0.0,0.0
2004-09-10,17.75043514755518,17.75043514755518,17.450850574171206,17.646732330322266,315300,0.0,0.0
2004-09-13,17.72162757031765,17.94631625317115,17.72162757031765,17.85989761352539,141600,0.0,0.0
2004-09-14,17.859892951832393,17.94631156892163,17.687055717653916,17.831087112426758,149100,0.0,0.0
2004-09-15,17.831094881859187,17.929036316935026,17.738914836949316,17.77924346923828,210400,0.0,0.0
2004-09-16,17.85990147067038,18.13068022640567,17.85990147067038,18.078828811645508,248400,0.0,0.0
2004-09-17,18.20557953780774,18.32080406404111,18.021219416735946,18.188295364379883,156500,0.0,0.0
2004-09-20,17.859896231094456,17.859896231094456,17.099410502880364,17.30681610107422,1066200,0.0,0.0
2004-09-21,17.312579486011185,17.445089252365076,17.27801224642322,17.375953674316406,406500,0.0,0.0
2004-09-22,17.324102197305013,17.364430826477687,17.11093627200011,17.157026290893555,440200,0.0,0.0
2004-09-23,17.20887983788833,17.23768569119888,16.655798443568216,16.90929412841797,893900,0.0,0.0
2004-09-24,16.949623672127387,17.05332650780671,16.863205008685593,17.00723648071289,316500,0.0,0.0
2004-09-27,16.92081228165004,16.92081228165004,16.736451134715345,16.834392547607422,367000,0.0,0.0
2004-09-28,16.765257925093195,17.09364939504787,16.765257925093195,17.08212661743164,273500,0.0,0.0
2004-09-29,17.04448223906401,17.07923112866658,16.888110578881502,17.01552391052246,297200,0.155,0.0
2004-09-30,16.986570287048266,17.374603134572965,16.986570287048266,17.345645904541016,367600,0.0,0.0
2004-10-01,17.37460623732115,17.554143525805443,17.36302290138082,17.44410514831543,425800,0.0,0.0
2004-10-04,17.50201427095489,17.924797066413383,17.50201427095489,17.901630401611328,408300,0.0,0.0
2004-10-05,17.80896267705978,17.878461554039404,17.727881574456198,17.774213790893555,400400,0.0,0.0
2004-10-06,17.77421679936918,17.77421679936918,17.368809008437328,17.48464012145996,370400,0.0,0.0
2004-10-07,17.490434337336694,17.490434337336694,16.98077869131619,16.986570358276367,394200,0.0,0.0
2004-10-08,17.015522388154398,17.015522388154398,16.754904082481524,16.82440185546875,327000,0.0,0.0
2004-10-11,16.853364955286565,16.963404415774388,16.795449391627315,16.830198287963867,180600,0.0,0.0
2004-10-12,16.685407764108593,16.818613874618865,16.598534982226145,16.760698318481445,213800,0.0,0.0
2004-10-13,16.78386758905509,16.85336649271565,16.65066255374059,16.68541145324707,377900,0.0,0.0
2004-10-14,16.685409446664956,16.685409446664956,16.251044388803983,16.33212661743164,412600,0.0,0.0
2004-10-15,16.332127014078896,16.540621495755452,16.30316868006306,16.45374870300293,226000,0.0,0.0
2004-10-18,16.488495824664867,16.50587082320445,16.30316692549878,16.494287490844727,131700,0.0,0.0
2004-10-19,16.5058700052585,16.569577225432607,16.187336113682615,16.204710006713867,211700,0.0,0.0
2004-10-20,16.26262527806428,16.34370638985902,16.036755835409053,16.135211944580078,385100,0.0,0.0
2004-10-21,16.13521316858187,16.430581518501302,16.059922612220458,16.22208595275879,337500,0.0,0.0
2004-10-22,16.187342183786615,16.691205154288603,15.57923029276814,15.602396965026855,1144700,0.0,0.0
2004-10-25,15.168034769214978,15.440236593617295,14.600463338971759,15.266490936279297,1772800,0.0,0.0
2004-10-26,15.237522296873934,15.695053912580773,14.797365677022725,15.648721694946289,1106500,0.0,0.0
2004-10-27,15.602392205352611,15.781929441996995,15.417063302410359,15.579225540161133,664400,0.0,0.0
2004-10-28,15.492355145445657,15.880388010096928,15.469188476679578,15.78193187713623,491900,0.0,0.0
2004-10-29,15.724018202715035,15.793517112731932,15.556064252533057,15.793517112731934,289800,0.0,0.0
2004-11-01,15.76455500522625,15.76455500522625,15.393897186125054,15.44602108001709,554400,0.0,0.0
2004-11-02,15.521316039731001,15.579231620666501,15.353362070130666,15.370737075805664,344900,0.0,0.0
2004-11-03,15.521316039731001,15.550274382522666,15.162241426297,15.370737075805664,376400,0.0,0.0
2004-11-04,15.289651544172235,15.567644947513209,15.289651544172235,15.521312713623047,197200,0.0,0.0
2004-11-05,15.579229124665556,15.944096452849092,15.556063558791486,15.880389213562012,412400,0.0,0.0
2004-11-08,15.88038267982265,16.019379331821984,15.747177693070856,15.926714897155762,320900,0.0,0.0
2004-11-09,16.036764114832714,16.47692100044946,15.94989129239538,16.390047073364258,530600,0.0,0.0
2004-11-10,16.3958403170754,16.41900699442953,16.239469663526908,16.25684356689453,435900,0.0,0.0
2004-11-11,16.280002722116524,16.36108384609672,16.251044388803983,16.33212661743164,305000,0.0,0.0
2004-11-12,16.27421568986565,16.303172926776888,16.18734287448416,16.285799026489258,482400,0.0,0.0
2004-11-15,16.28579195413846,16.592742508831673,16.187335844889414,16.447954177856445,499100,0.0,0.0
2004-11-16,16.332125401861493,16.430581518501302,16.187337060017498,16.22208595275879,704100,0.0,0.0
2004-11-17,16.222085142782564,16.384248475224005,16.210501810898034,16.245250701904297,388500,0.0,0.0
2004-11-18,16.390043008275793,16.390043008275793,16.18154850706695,16.297378540039062,265200,0.0,0.0
2004-11-19,16.26262721473586,16.291584442497477,16.04254941166427,16.1004638671875,272000,0.0,0.0
2004-11-22,15.97304996607477,16.29737554530671,15.91513440790722,16.25104331970215,209000,0.0,0.0
2004-11-23,16.15838146518586,16.256837598498635,15.90934529829782,16.152589797973633,258800,0.0,0.0
2004-11-24,16.2452567693601,16.46533573877436,16.158383957074573,16.401628494262695,222500,0.0,0.0
2004-11-26,16.505876557411195,16.592749370994333,16.46533598471558,16.482709884643555,133400,0.0,0.0
2004-11-29,16.48270593237127,16.627494288507975,16.413208140028253,16.45374870300293,319000,0.0,0.0
2004-11-30,16.447956775751923,16.45374844246338,16.22208729724243,16.361083984375,246600,0.0,0.0
2004-12-01,16.418995047531514,16.592740582673724,16.407411717282784,16.459535598754883,288400,0.0,0.0
2004-12-02,16.459546476283865,16.459546476283865,16.216301903544775,16.23367691040039,302300,0.0,0.0
2004-12-03,16.245258927074868,16.30317451117355,16.077304948301364,16.12942886352539,285000,0.0,0.0
2004-12-06,16.11784135876702,16.11784135876702,15.810889615654965,15.95567798614502,205000,0.0,0.0
2004-12-07,15.961469141483066,16.025176375942213,15.770348542753192,15.78193187713623,190600,0.0,0.0
2004-12-08,15.706645138437397,15.839850193014053,15.556065079271184,15.74139404296875,281500,0.0,0.0
2004-12-09,15.671892213562124,16.14679787084468,15.399690486854393,16.071508407592773,491700,0.0,0.0
2004-12-10,15.996223234184642,15.996223234184642,15.654522515059652,15.886183738708496,239200,0.0,0.0
2004-12-13,15.886179231606341,15.973052027746808,15.666100303093119,15.967260360717773,291400,0.0,0.0
2004-12-14,15.984636568596253,16.152590506528163,15.897763765897153,16.054134368896484,266800,0.0,0.0
2004-12-15,16.042556878291858,16.158386947896105,15.944100711571876,16.083097457885742,206400,0.0,0.0
2004-12-16,16.08309661717602,16.210510018474814,16.013597695328023,16.12942886352539,317300,0.0,0.0
2004-12-17,15.932506562403299,16.100460435993128,15.891966010317727,15.926714897155762,1301000,0.0,0.0
2004-12-20,15.984634537353326,16.123631224938443,15.932510641427971,16.013591766357422,386700,0.0,0.0
2004-12-21,16.042554385106527,16.28579892951496,16.042554385106527,16.210508346557617,353700,0.0,0.0
2004-12-22,16.112045953174587,16.79544708007285,16.112045953174587,16.696990966796875,604100,0.0,0.0
2004-12-23,16.650656594170464,16.963399891735108,16.650656594170464,16.94023323059082,300500,0.0,0.0
2004-12-27,17.02710708105335,17.04448207801411,16.644865985094906,16.662240982055664,335800,0.0,0.0
2004-12-28,16.77807382185143,17.015526630614776,16.77807382185143,16.992361068725586,222300,0.0,0.0
2004-12-29,17.056064327017843,17.073438218228855,16.88810934766338,16.94023323059082,184800,0.0,0.0
2004-12-30,16.86494853556583,17.00973689450746,16.86494853556583,16.946029663085938,209100,0.0,0.0
2004-12-31,16.951816280357306,16.951816280357306,16.795444634165268,16.82440185546875,272000,0.0,0.0
2005-01-03,16.7085771037147,16.7085771037147,16.297377583482472,16.30316925048828,530100,0.0,0.0
2005-01-04,16.349498055651114,16.361081387235306,15.955673618967015,16.135211944580078,412800,0.0,0.0
2005-01-05,15.928468030197235,15.980883552435413,15.643095248471512,15.666390419006348,598100,0.155,0.0
2005-01-06,15.71297538973798,15.74209572942999,15.346067996237682,15.41595458984375,929800,0.0,0.0
2005-01-07,15.579027030369735,15.579027030369735,15.118935605434508,15.124759674072266,818700,0.0,0.0
2005-01-10,15.142233769829152,15.194649283283233,15.043226812285624,15.118937492370605,481200,0.0,0.0
2005-01-11,15.153883290735681,15.264537286273523,14.915101979144707,15.200474739074707,646700,0.0,0.0
2005-01-12,15.171354976769853,15.183003117012362,15.10146835697038,15.136411666870117,605900,0.0,0.0
2005-01-13,15.083997806313329,15.10147001859958,14.891807914476251,14.95587158203125,419200,0.0,0.0
2005-01-14,15.0548701899859,15.09563755181823,14.833560067428541,14.98498249053955,326800,0.0,0.0
2005-01-18,14.98498786479881,15.11311517459785,14.711263258021429,15.072346687316895,383200,0.0,0.0
2005-01-19,14.97916037568746,14.97916037568746,14.827737932837149,14.862682342529297,330600,0.0,0.0
2005-01-20,14.868504799811072,14.868504799811072,14.705434238065383,14.769497871398926,501400,0.0,0.0
2005-01-21,14.740378356258862,14.75202649221128,14.565660760282146,14.600604057312012,286400,0.0,0.0
2005-01-24,14.612255016640509,14.682141624203714,14.4724806906865,14.588958740234375,585500,0.0,0.0
2005-01-25,14.647198320422111,14.728734177015983,14.524896201772703,14.588958740234375,554200,0.0,0.0
2005-01-26,14.647202840705097,14.664675053401808,14.484133298847551,14.554019927978516,591100,0.0,0.0
2005-01-27,14.618079706184911,14.618079706184911,14.402593583592573,14.536543846130371,374800,0.0,0.0
2005-01-28,14.559838588989106,14.559838588989106,14.379296901517348,14.460831642150879,299400,0.0,0.0
2005-01-31,14.559844635580093,14.658851623535156,14.495780963718584,14.658851623535156,220800,0.0,0.0
2005-02-01,14.618078512069742,14.79279613494873,14.565663003040534,14.79279613494873,320800,0.0,0.0
2005-02-02,14.757854214937622,14.8801563402437,14.647199117640938,14.874333381652832,269700,0.0,0.0
2005-02-03,14.932570536761212,14.932570536761212,14.653021894300993,14.816092491149902,166900,0.0,0.0
2005-02-04,14.851028668836364,14.967507769393341,14.653014864385716,14.746197700500488,217800,0.0,0.0
2005-02-07,14.752031654770658,14.845214553345123,14.67632096623932,14.804447174072266,156200,0.0,0.0
2005-02-08,14.82192031703097,14.82192031703097,14.58896194510426,14.647201538085938,230000,0.0,0.0
2005-02-09,14.5889555735679,14.717082844335241,14.501596777662119,14.548188209533691,443900,0.0,0.0
2005-02-10,14.530718135420093,14.55983736582076,14.361823488779402,14.431711196899414,178700,0.0,0.0
2005-02-11,14.425891156414101,14.524898122577879,14.332708260122045,14.449186325073242,225500,0.0,0.0
2005-02-14,14.536551251432488,14.559847540695142,14.43172128223518,14.513256072998047,150000,0.0,0.0
2005-02-15,14.495781933512657,14.588964856548236,14.420071225106772,14.507430076599121,257700,0.0,0.0
2005-02-16,14.507426542468757,14.76368007380513,14.449186952052154,14.693792343139648,305500,0.0,0.0
2005-02-17,14.594786647348458,14.69961769708844,14.443364143371582,14.443364143371582,282800,0.0,0.0
2005-02-18,15.724626541137697,16.167245791891254,15.054874151365867,15.724626541137695,2771200,0.0,0.0
2005-02-22,15.986699430075074,16.336134584817504,15.841101078656639,16.16141700744629,750600,0.0,0.0
2005-02-23,16.161425587625192,16.22548925172574,15.84110948877818,15.858580589294434,660100,0.0,0.0
2005-02-24,15.876043154955903,15.876043154955903,15.49166362554279,15.579022407531738,556000,0.0,0.0
2005-02-25,15.724626603945584,15.724626603945584,15.549908974899449,15.602324485778809,235500,0.0,0.0
2005-02-28,15.602321452749525,15.602321452749525,15.357716153138677,15.421778678894043,270600,0.0,0.0
2005-03-01,15.404310525938412,15.462548994862756,15.212120690336338,15.305303573608398,500300,0.0,0.0
2005-03-02,15.2820036055853,15.2820036055853,14.43753379108388,14.769497871398926,941900,0.0,0.0
2005-03-03,14.821917867713754,14.967516270693938,14.792797520621122,14.874333381652832,611000,0.0,0.0
2005-03-04,14.938398470644886,15.025757305162418,14.699617137910636,14.821920394897461,180900,0.0,0.0
2005-03-07,14.85103237646533,15.066518433044724,14.85103237646533,15.014102935791016,226200,0.0,0.0
2005-03-08,14.996632905727134,15.124759078227692,14.792794954745933,14.909274101257324,210200,0.0,0.0
2005-03-09,14.821909449110633,14.932563372730032,14.705430348553653,14.746197700500488,162300,0.0,0.0
2005-03-10,14.792797422808867,14.932571755446315,14.763678186736435,14.845212936401367,238700,0.0,0.0
2005-03-11,14.856858596409944,14.9849847689105,14.792794954745933,14.909274101257324,281400,0.0,0.0
2005-03-14,14.880158154275286,15.194651276249436,14.874335194974545,15.14223575592041,271400,0.0,0.0
2005-03-15,15.084002340280094,15.468382239491602,14.891812390674339,14.915108680725098,162800,0.0,0.0
2005-03-16,14.559839505554306,14.693789762406782,14.326882295630957,14.588958740234375,472300,0.0,0.0
2005-03-17,14.647197489603043,14.76367664337158,14.356000716009236,14.763676643371582,330400,0.0,0.0
2005-03-18,14.9092749275706,14.9092749275706,14.4375364686266,14.734556198120117,421400,0.0,0.0
2005-03-21,14.629730437770924,14.693792990305711,14.542370492884485,14.647201538085938,248900,0.0,0.0
2005-03-22,14.559836173895087,14.792793330511941,14.559836173895087,14.676315307617188,202000,0.0,0.0
2005-03-23,14.676322252192477,14.74620887683297,14.524899751034246,14.559843063354492,271000,0.0,0.0
2005-03-24,14.676318146987382,14.763676958766254,14.519071619288878,14.530719757080078,363400,0.0,0.0
2005-03-28,14.559846042578728,14.618085648914663,14.437543869018555,14.437543869018555,319900,0.0,0.0
2005-03-29,14.437538395502383,14.495776868931024,14.268643712241827,14.321059226989746,327400,0.0,0.0
2005-03-30,14.705438245176689,15.113114205215606,14.47248102979486,14.92674732208252,898100,0.0,0.0
2005-03-31,16.132303098022838,16.219661915498243,15.258712701613536,15.381014823913574,1872100,0.0,0.0
2005-04-01,15.433428667729437,15.666385859416456,15.078168256139541,15.130583763122559,810600,0.0,0.0
2005-04-04,15.206299416506507,15.23541865632139,14.996637335190407,15.14223575592041,334700,0.0,0.0
2005-04-05,15.229592382596579,15.43925443357631,15.188825008423327,15.247064590454102,294400,0.0,0.0
2005-04-06,15.26756824044253,15.466761472897524,15.220699310302734,15.220699310302734,301000,0.155,0.0
2005-04-07,15.226559372887415,15.373024931823359,15.091811326852797,15.320297241210938,211200,0.0,0.0
2005-04-08,15.29100579234087,15.29100579234087,15.015649804481146,15.121105194091797,551000,0.0,0.0
2005-04-11,15.121104442891403,15.121104442891403,14.91605243077342,14.93948745727539,337900,0.0,0.0
2005-04-12,14.968776587185296,15.08594945713062,14.798877154952207,14.951201438903809,762300,0.0,0.0
2005-04-13,14.933628700649898,14.968780122959288,14.857467099405625,14.93948745727539,330600,0.0,0.0
2005-04-14,14.939483767616633,15.003928957137225,14.500087186216144,14.529379844665527,605700,0.0,0.0
2005-04-15,14.51766354265451,14.587966370350548,14.265742655616561,14.31261157989502,385700,0.0,0.0
2005-04-18,14.353619213545956,14.418064392086526,14.295032789185719,14.306750297546387,609900,0.0,0.0
2005-04-19,14.353626979385433,14.482516288757324,14.148574941905471,14.482516288757324,401400,0.0,0.0
2005-04-20,14.476653826329098,14.476653826329098,13.984530626749784,14.037257194519043,544100,0.0,0.0
2005-04-21,14.119278383358989,14.254026412963867,13.966954086545188,14.254026412963867,663300,0.0,0.0
2005-04-22,14.107564993753577,14.125141266097835,13.13503360624587,13.34594440460205,2840100,0.0,0.0
2005-04-25,13.345947655791413,13.345947655791413,12.959278509571584,13.129178047180176,1340300,0.0,0.0
2005-04-26,13.094018891281921,13.146746572628233,12.361691225297958,12.455429077148438,1537800,0.0,0.0
2005-04-27,12.455431189426276,12.48472385405595,12.215227763643652,12.326541900634766,888100,0.0,0.0
2005-04-28,12.303107254291808,12.361693702800958,12.209369383654593,12.25037956237793,429500,0.0,0.0
2005-04-29,12.191795249926672,12.279674379365439,11.805126186441095,11.910581588745117,703800,0.0,0.0
2005-05-02,11.95159210228157,12.174220428236008,11.89300564190178,12.062906265258789,341400,0.0,0.0
2005-05-03,12.156639184114724,12.361691152877615,12.0746188435869,12.244518280029297,608800,0.0,0.0
2005-05-04,12.40855893858687,12.596034623966618,12.191789478964516,12.496438026428223,913300,0.0,0.0
2005-05-05,12.566745016113389,12.713210570532222,12.057044395060705,12.209368705749512,775700,0.0,0.0
2005-05-06,12.262097976677797,12.355835854203562,12.226946551966547,12.267956733703613,252400,0.0,0.0
2005-05-09,12.244520428273326,12.332399539605879,12.180076342599335,12.326541900634766,443900,0.0,0.0
2005-05-10,12.273815547511083,12.32654324354371,12.226946608531373,12.303108215332031,279200,0.0,0.0
2005-05-11,12.303104954062489,12.33239761411863,12.127346758838938,12.273812294006348,264000,0.0,0.0
