Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-12,12.24452050518297,12.332399617067505,12.086337433324688,12.133206367492676,474700,0.0,0.0
2005-05-13,12.121493125554286,12.162503313940022,11.857854603869095,11.986743927001953,864200,0.0,0.0
2005-05-16,12.01017581776667,12.385127290593067,11.939871857889957,12.361693382263184,302700,0.0,0.0
2005-05-17,12.361696005462658,12.601899483394613,12.320685819100193,12.596040725708008,327300,0.0,0.0
2005-05-18,12.596037911311681,12.947555471860245,12.590179154934127,12.859676361083984,545800,0.0,0.0
2005-05-19,12.906546057991543,13.146749496459961,12.742504222048694,13.146749496459961,288800,0.0,0.0
2005-05-20,13.140886188601684,13.386948298574513,13.123309924516768,13.37523078918457,415800,0.0,0.0
2005-05-23,13.416241959100494,13.556848729977668,13.24048377486485,13.35765552520752,268300,0.0,0.0
2005-05-24,13.299074835967897,13.299074835967897,12.8889707734709,13.076446533203125,255700,0.0,0.0
2005-05-25,13.07644475983586,13.158465114234568,12.83624133557377,12.859676361083984,319700,0.0,0.0
2005-05-26,12.918261187891353,13.170182115117392,12.90068603688529,13.152606964111328,129000,0.0,0.0
2005-05-27,13.123316480007388,13.222913124687027,13.070588778856768,13.21705436706543,124900,0.0,0.0
2005-05-31,13.240483686270473,13.316645267611433,13.211189910798351,13.269776344299316,551100,0.0,0.0
2005-06-01,13.211192228253397,13.445538003365261,13.187758321208293,13.404526710510254,213000,0.0,0.0
2005-06-02,13.392804486551084,13.392804486551084,13.205328842014307,13.316641807556152,138600,0.0,0.0
2005-06-03,13.304930953861051,13.334224736370844,13.158465393642711,13.211193084716797,176100,0.0,0.0
2005-06-06,13.187755676304599,13.310786177864511,13.123310489329457,13.275634765625,152100,0.0,0.0
2005-06-07,13.345938820737711,13.521697000869162,13.334221310744079,13.416241645812988,191000,0.0,0.0
2005-06-08,13.41624356022569,13.650588206321537,13.369374631006519,13.644730567932129,278100,0.0,0.0
2005-06-09,13.679885357356,13.785340753453033,13.615440144753657,13.744329452514648,224700,0.0,0.0
2005-06-10,13.035437717497508,13.797058350643443,12.883113367379565,13.50998592376709,683500,0.0,0.0
2005-06-13,13.504123626176847,13.697458112678278,13.445538298556137,13.468972206115723,512900,0.0,0.0
2005-06-14,13.49826775164788,13.884936775189953,13.392812360237563,13.843925476074219,342300,0.0,0.0
2005-06-15,13.943523350904469,14.031403596526784,13.826351552480949,14.013827323913574,212200,0.0,0.0
2005-06-16,14.031405465519223,14.277467727661133,13.902515017408195,14.277467727661133,171900,0.0,0.0
2005-06-17,14.35362883839259,14.377063870828321,14.230598270436559,14.289183616638184,229800,0.0,0.0
2005-06-20,14.236450889429957,14.41806897441255,14.160289295766274,14.330188751220703,211200,0.0,0.0
2005-06-21,14.353626979385433,14.552820259515258,14.31847555272832,14.482516288757324,153200,0.0,0.0
2005-06-22,14.476651902742194,14.517663188247559,14.072407859750184,14.14271068572998,197200,0.0,0.0
2005-06-23,14.130997940799404,14.142714336524987,13.709176406258681,13.7560453414917,166100,0.0,0.0
2005-06-24,13.69160017327794,13.761903011856724,13.28149618427565,13.404526710510254,369900,0.0,0.0
2005-06-27,13.35765552520752,13.416241959100494,13.234625019731224,13.35765552520752,224200,0.0,0.0
2005-06-28,13.445537410319368,13.656447034196539,13.445537410319368,13.504122734069824,316900,0.0,0.0
2005-06-29,13.504127054575113,13.746009543847409,13.451030788612446,13.728311538696289,167500,0.16,0.0
2005-06-30,13.775502680621289,14.06458161211025,13.687009313880457,13.981987953186035,258400,0.0,0.0
2005-07-01,13.976087961094075,14.09997844696045,13.846296642276899,14.09997844696045,204900,0.0,0.0
2005-07-05,14.046883610533861,14.341862273398311,13.92889282054066,14.306465148925781,207200,0.0,0.0
2005-07-06,14.359560602529111,14.554246464220991,14.27106723362448,14.282865524291992,393800,0.0,0.0
2005-07-07,14.064587815571516,14.247474337535468,14.046888684315118,14.147181510925293,214200,0.0,0.0
2005-07-08,14.147177202835275,14.61324405670166,14.141277494213051,14.61324405670166,268900,0.0,0.0
2005-07-11,14.6014385206798,14.908216488952995,14.6014385206798,14.843320846557617,333100,0.0,0.0
2005-07-12,14.837431459381898,14.837431459381898,14.471658425733327,14.477558135986328,312300,0.0,0.0
2005-07-13,14.501152395301618,14.53654952312781,14.259269958856233,14.341863632202148,259300,0.0,0.0
2005-07-14,14.459858894209576,14.589649143015057,14.212076691759357,14.265172958374023,218700,0.0,0.0
2005-07-15,14.188473296504267,14.253368962703178,14.046883672732895,14.153076171875,229000,0.0,0.0
2005-07-18,14.088181495666504,14.265169381758563,14.04688465982134,14.088181495666504,244500,0.0,0.0
2005-07-19,14.20617731428408,14.412662675371271,14.08228677278458,14.365466117858887,113300,0.0,0.0
2005-07-20,14.335960375190641,14.365458912123554,14.147174239836506,14.312362670898438,117300,0.0,0.0
2005-07-21,14.276967351732981,14.276967351732981,14.111778899845712,14.182574272155762,294100,0.0,0.0
2005-07-22,14.20617565479172,14.430358995473929,14.123581970106889,14.424460411071777,296600,0.0,0.0
2005-07-25,14.45395699769018,14.766634839874687,14.383161611160943,14.4657564163208,297800,0.0,0.0
2005-07-26,14.477551129037685,14.837424278259277,14.436253177254368,14.837424278259277,305300,0.0,0.0
2005-07-27,14.802037069482733,14.807936780830362,14.153083449556963,14.223878860473633,676300,0.0,0.0
2005-07-28,13.274037915042815,13.89939227508034,13.274037915042815,13.740104675292969,812000,0.0,0.0
2005-07-29,13.74010631379871,13.881695933413214,13.704708064954383,13.769603729248047,394000,0.0,0.0
2005-08-01,13.474624059266679,13.710606740857635,13.37433127893375,13.57491683959961,269600,0.0,0.0
2005-08-02,14.306465622728558,14.400858707950956,13.746005694623024,13.816801071166992,495500,0.0,0.0
2005-08-03,13.757803809422501,13.834498887190522,13.580817072695766,13.628013610839844,222600,0.0,0.0
2005-08-04,13.598515243657353,13.710607445141306,13.43332792068547,13.492323875427246,322000,0.0,0.0
2005-08-05,13.433330376761571,13.557220891641943,13.362534993076752,13.4805269241333,172300,0.0,0.0
2005-08-08,13.504122445216224,13.639813481502452,13.403829657659063,13.486424446105957,198800,0.0,0.0
2005-08-09,13.55132400140776,13.710612803891822,13.539525706051473,13.569023132324219,210000,0.0,0.0
2005-08-10,13.65161495677008,13.805004027945023,13.380235071406009,13.504125595092773,125600,0.0,0.0
2005-08-11,13.468728206260419,13.746007795829208,13.433331075204821,13.681113243103027,204900,0.0,0.0
2005-08-12,13.62211656624849,13.62211656624849,13.338937282018112,13.4805269241333,145400,0.0,0.0
2005-08-15,13.480524288482819,13.698807855428846,13.480524288482819,13.628013610839844,170700,0.0,0.0
2005-08-16,13.598521560437716,13.698814392510455,13.569024131991814,13.675216674804688,453000,0.0,0.0
2005-08-17,13.675209619932538,13.728305863947277,13.480523766963227,13.57491683959961,177500,0.0,0.0
2005-08-18,13.57491477172744,13.7578011814445,13.569015064929598,13.687006950378418,172000,0.0,0.0
2005-08-19,13.72240581529863,13.863995420735215,13.681108987703064,13.822698593139648,128300,0.0,0.0
2005-08-22,13.82270121503691,14.023286808766125,13.663412456736468,13.763705253601074,114600,0.0,0.0
2005-08-23,13.740105249598255,13.769602662762953,13.569017102531287,13.639812469482422,121400,0.0,0.0
2005-08-24,13.604416432329444,13.816801442413627,13.274040625174111,13.30943775177002,197700,0.0,0.0
2005-08-25,13.215044501851835,13.492325178338024,13.185547084259596,13.333036422729492,139600,0.0,0.0
2005-08-26,13.315333225769134,13.397926869977322,13.061651461125116,13.362529754638672,180300,0.0,0.0
2005-08-29,13.315335298399814,13.804999783611429,13.108850030484373,13.639812469482422,448900,0.0,0.0
2005-08-30,13.622119399818905,13.67521566731359,13.244546942305295,13.569023132324219,245600,0.0,0.0
2005-08-31,13.598517079246552,13.681111877135756,12.973162575180723,13.126551628112793,420200,0.0,0.0
2005-09-01,13.126553182312406,13.28584196290043,12.843373878103382,13.002662658691406,331100,0.0,0.0
2005-09-02,13.01446070945524,13.297641133632016,12.884670478762827,13.250443458557129,240300,0.0,0.0
2005-09-06,13.144251510259316,13.321238283297133,13.102953546312996,13.262242317199707,153700,0.0,0.0
2005-09-07,13.25634133658271,13.333036422729492,13.0380577457897,13.333036422729492,125300,0.0,0.0
2005-09-08,13.244546721948526,13.303541573512485,13.026261945296016,13.097057342529297,120800,0.0,0.0
2005-09-09,13.0085584906509,13.274039735461853,12.99676019941264,13.156047821044922,310400,0.0,0.0
2005-09-12,13.15604928416233,13.226844665736682,13.055756483330411,13.185547828674316,193200,0.0,0.0
2005-09-13,13.150149101431966,13.215043640958207,13.00855835550096,13.091153144836426,76000,0.0,0.0
2005-09-14,13.049853104303537,13.108847921140082,12.861065864562988,12.861065864562988,192800,0.0,0.0
2005-09-15,12.796174268124911,12.802073976208929,12.459898784115772,12.619186401367188,351500,0.0,0.0
2005-09-16,12.68408618147272,12.754881576202278,12.471701122538674,12.613290786743164,306100,0.0,0.0
2005-09-19,12.589687772228226,12.666381719416634,12.424499337566992,12.536591529846191,84400,0.0,0.0
2005-09-20,12.566090882788725,12.61918713337058,12.418601547895644,12.448100090026855,175000,0.0,0.0
2005-09-21,12.430401915550142,12.430401915550142,12.164921767588604,12.188519477844238,644600,0.0,0.0
2005-09-22,12.188517665802793,12.389103236799894,12.005631218806936,12.294710159301758,163800,0.0,0.0
2005-09-23,12.271114230962446,12.336009909068748,12.229817390441895,12.229817390441895,166100,0.0,0.0
2005-09-26,12.300613503865636,12.324211217589495,12.064630740354158,12.147224426269531,190800,0.0,0.0
2005-09-27,12.15312285939499,12.684084302834862,12.123624313770607,12.524795532226562,302600,0.0,0.0
2005-09-28,12.595594076418243,12.595594076418243,12.406807838077851,12.495301246643066,184300,0.0,0.0
2005-09-29,12.501193450790671,12.678180161647793,12.389101267112327,12.625083923339844,179500,0.0,0.0
2005-09-30,12.654586912198814,12.920067071915305,12.45990101163827,12.695883750915527,174600,0.0,0.0
2005-10-03,12.731277538705445,12.984959338810881,12.341905839789158,12.512992858886719,376400,0.0,0.0
2005-10-04,12.489399963318421,12.536596516960323,12.359609722116842,12.424504280090332,182700,0.0,0.0
2005-10-05,12.430449894867595,12.430449894867595,12.216438915348116,12.275886535644531,347500,0.16,0.0
2005-10-06,12.246159178125302,12.388832738581662,12.091595870830412,12.222379684448242,196200,0.0,0.0
2005-10-07,12.240213413376795,12.32343936744868,12.127263094373106,12.192655563354492,542500,0.0,0.0
2005-10-10,12.127264459834974,12.156988828113576,11.77057997757274,11.83002758026123,536300,0.0,0.0
2005-10-11,11.9013643051851,12.044037863822838,11.830026958931903,11.83597183227539,512800,0.0,0.0
2005-10-12,11.83597335169451,12.008371299180922,11.83597335169451,11.92514419555664,185100,0.0,0.0
2005-10-13,11.84191827902157,12.061874086480907,11.84191827902157,12.008371353149414,204200,0.0,0.0
2005-10-14,11.978644671319836,12.222378794417713,11.859750613198372,12.192655563354492,389400,0.0,0.0
2005-10-17,12.48394927769202,12.917914861407102,12.359110329172095,12.5731201171875,343500,0.0,0.0
2005-10-18,12.573116959788035,12.573116959788035,12.174819585119048,12.26399040222168,270600,0.0,0.0
2005-10-19,12.216430109946826,12.638506889343262,12.10348096005147,12.638506889343262,184400,0.0,0.0
2005-10-20,12.692014794652195,12.692014794652195,12.246159481963256,12.388833045959473,300300,0.0,0.0
2005-10-21,12.388832738581662,12.394777612000928,12.16293208412426,12.222379684448242,412000,0.0,0.0
2005-10-24,12.162936153622658,12.781189589658636,12.097544791869309,12.70985221862793,269200,0.0,0.0
2005-10-25,12.614731767812778,12.775239942274965,12.489892832476826,12.6622896194458,351300,0.0,0.0
2005-10-26,12.602847861483875,12.870360451613925,12.549345116684057,12.77524471282959,277000,0.0,0.0
2005-10-27,12.757406312849223,12.757406312849223,11.931088151391888,12.055928230285645,490600,0.0,0.0
2005-10-28,12.103488123042643,12.263995203112456,11.925145285154438,12.216437339782715,230700,0.0,0.0
2005-10-31,12.115374341960706,12.460169066365552,12.038093254537497,12.097540855407715,324600,0.0,0.0
2005-11-01,12.127266293065512,12.156990665837428,11.847863992222797,12.085653305053711,287300,0.0,0.0
2005-11-02,12.067814786676795,12.501781418139217,12.067814786676795,12.483946800231934,308800,0.0,0.0
2005-11-03,12.596901015740356,12.680126990691651,12.186713747723925,12.323442459106445,188700,0.0,0.0
2005-11-04,12.038091659545898,12.275880897652112,11.925141346244748,12.038091659545898,388300,0.0,0.0
2005-11-07,12.079712644668032,12.424507552026377,12.026209888882315,12.400729179382324,210900,0.0,0.0
2005-11-08,12.281825719487824,12.442333879745663,12.127262431891593,12.180765151977539,249600,0.0,0.0
2005-11-09,12.073757488487075,12.186707780521376,11.764632104086939,11.871636390686035,728700,0.0,0.0
2005-11-10,12.044038015180805,12.483948443309371,11.90136445475008,12.33533000946045,928700,0.0,0.0
2005-11-11,12.33532859585183,12.959525492937882,12.311549104904135,12.822796821594238,657700,0.0,0.0
2005-11-14,12.870354607057827,13.40538067822631,12.573117774867722,13.286486625671387,467700,0.0,0.0
2005-11-15,13.316212695576834,13.48861063927499,13.23298672765015,13.334047317504883,545100,0.0,0.0
2005-11-16,13.31026891045687,13.405384634116595,12.882248153988101,12.965474128723145,661100,0.0,0.0
2005-11-17,13.04869485177592,13.702614848464936,12.995192141665973,13.625333786010742,963500,0.0,0.0
2005-11-18,13.524273897620679,13.970129081058724,13.494550672272156,13.892848014831543,647200,0.0,0.0
2005-11-21,13.970137343069847,14.0949763240061,13.738292873405928,13.80368423461914,346500,0.0,0.0
2005-11-22,13.803681648524567,13.821516271260904,13.328103047577097,13.44105339050293,359400,0.0,0.0
2005-11-23,13.464827224175579,13.696672706282067,13.435103996815783,13.571832656860352,229400,0.0,0.0
2005-11-25,13.577778437717445,13.577778437717445,13.39943679388734,13.553998947143555,53600,0.0,0.0
2005-11-28,13.553999688867933,13.565889434805527,13.256762843639525,13.37565803527832,217100,0.0,0.0
2005-11-29,13.40538188995493,13.643172284295998,13.375658657596613,13.482664108276367,144000,0.0,0.0
2005-11-30,13.524274147632132,13.756118484467942,13.488606049780866,13.559942245483398,199200,0.0,0.0
2005-12-01,13.702621665301606,13.73234603785471,13.494556726774269,13.548059463500977,246200,0.0,0.0
2005-12-02,13.530225923418502,13.530225923418502,13.048702388188415,13.161651611328125,468200,0.0,0.0
2005-12-05,13.203256299144135,13.203256299144135,12.781180645345307,12.959522247314453,493500,0.0,0.0
2005-12-06,13.04870170892009,13.125982811985809,12.834690756016704,12.846580505371094,217600,0.0,0.0
2005-12-07,12.90602974414046,13.018980119421865,12.751467504958512,12.858471870422363,309000,0.0,0.0
2005-12-08,12.900082848202695,13.024921810990687,12.745519512939797,12.935750961303711,312600,0.0,0.0
2005-12-09,12.983309897204082,13.209209477352466,12.923862281206413,13.161651611328125,329500,0.0,0.0
2005-12-12,13.203257649228213,13.203257649228213,12.983303059899612,13.030860900878906,210100,0.0,0.0
2005-12-13,13.007086214290382,13.143816049706816,12.935749993425864,13.048700332641602,144100,0.0,0.0
2005-12-14,13.03681435432631,13.203266340388062,13.013034851249422,13.096261978149414,183200,0.0,0.0
2005-12-15,13.078422870174686,13.203261816951184,12.977362284459497,13.197318077087402,319000,0.0,0.0
2005-12-16,13.221100550375823,13.286493047904054,13.054647435698996,13.250824928283691,417100,0.0,0.0
2005-12-19,13.250819697685591,13.375658634012765,13.19731697244005,13.3043212890625,255300,0.0,0.0
2005-12-20,13.280546882049277,13.3221598732083,13.0784256673892,13.179486274719238,217900,0.0,0.0
2005-12-21,13.24488268244915,13.518340210281554,13.108152784663645,13.14976692199707,208900,0.0,0.0
2005-12-22,13.185425349971275,13.286485912848732,13.078419914704735,13.25676155090332,168600,0.0,0.0
2005-12-23,13.310265547579345,13.50644181979663,13.25676282480476,13.423215866088867,125500,0.0,0.0
2005-12-27,13.375656730948025,13.518330266680588,13.14381237711617,13.25676155090332,119000,0.0,0.0
2005-12-28,13.345935801003376,13.399438527849663,13.256763833680452,13.280543327331543,101400,0.0,0.0
2005-12-29,13.256762262131257,13.328099600759035,13.256762262131257,13.286486625671387,123900,0.0,0.0
2005-12-30,13.185430493746932,13.292435970757438,13.078425016736427,13.232988357543945,175000,0.0,0.0
2006-01-03,13.286485375993506,13.286485375993506,12.959524211016035,13.137866973876953,236400,0.0,0.0
2006-01-04,13.227691413830756,13.311524311594555,13.054036248877093,13.251643180847168,151600,0.16,0.0
2006-01-05,13.113916164164989,13.119904390898467,12.497143658403731,12.652832984924316,612200,0.0,0.0
2006-01-06,12.772597780008022,12.92230005175783,12.640860192037762,12.874395370483398,342300,0.0,0.0
2006-01-09,13.083978040901846,13.293561437950242,13.077989813313305,13.203739166259766,346500,0.0,0.0
2006-01-10,13.113918167196069,13.29356157022692,13.05403703285245,13.185775756835938,232800,0.0,0.0
2006-01-11,13.179787529187811,13.203739297642676,13.08397817109308,13.185775756835938,252400,0.0,0.0
2006-01-12,13.125898216704023,13.125898216704023,12.67080307006836,12.67080307006836,254400,0.0,0.0
2006-01-13,12.724693522124712,12.922300481723962,12.664812383004813,12.850442886352539,187300,0.0,0.0
2006-01-17,12.838467145062,12.874395370483398,12.634871964111246,12.874395370483398,223000,0.0,0.0
2006-01-18,12.814507794302546,13.137865087027157,12.814507794302546,12.99415111541748,537900,0.0,0.0
2006-01-19,13.054033223908643,13.293557691393966,12.970200345571163,13.263616561889648,218500,0.0,0.0
2006-01-20,13.323496959426187,13.323496959426187,13.042057210104346,13.173794746398926,659800,0.0,0.0
2006-01-23,13.233678180859751,13.305534616117617,13.089964168206572,13.215713500976562,272700,0.0,0.0
2006-01-24,13.29954921629428,13.497157310598405,13.185776312597445,13.485180854797363,242600,0.0,0.0
2006-01-25,13.521111208688671,13.527099437531918,13.29356422333464,13.473206520080566,167000,0.0,0.0
2006-01-26,13.563025003046372,13.563025003046372,13.32350160707701,13.461227416992188,211600,0.0,0.0
2006-01-27,13.503145458787884,13.503145458787884,13.125896208474623,13.479193687438965,237400,0.0,0.0
2006-01-30,13.479194143507884,13.59296820214369,13.443265914199984,13.580991744995117,194400,0.0,0.0
2006-01-31,13.61691934044177,14.137883780775857,13.485181744353246,13.892372131347656,527300,0.0,0.0
2006-02-01,13.952248382053682,13.976201288801393,13.724701478637712,13.898355484008789,262900,0.0,0.0
2006-02-02,13.323497363163646,13.503139567385098,13.083974043489285,13.281580924987793,667000,0.0,0.0
2006-02-03,14.22171948040493,14.22171948040493,13.293565613275804,13.311529159545898,685200,0.0,0.0
2006-02-06,13.29356074261592,13.31152428230431,13.083977356530013,13.113917350769043,212400,0.0,0.0
2006-02-07,13.042062200011149,13.233680923257609,12.886371701838979,13.083978652954102,193700,0.0,0.0
2006-02-08,13.095954496078926,13.221703849025387,12.946252232778305,13.203739166259766,220800,0.0,0.0
2006-02-09,13.263627995742509,13.29356915105747,13.173806814074206,13.191771507263184,161600,0.0,0.0
2006-02-10,13.23367586003728,13.251639394632715,13.000139631061426,13.173794746398926,193900,0.0,0.0
2006-02-13,13.173799636766809,13.233680772634193,12.91631155203343,12.964216232299805,111900,0.0,0.0
2006-02-14,12.940258233296712,13.08996042982393,12.820496019220089,12.99415111541748,228100,0.0,0.0
2006-02-15,12.934275129519893,13.305536084306059,12.86840577148401,13.251643180847168,225400,0.0,0.0
2006-02-16,13.293559944770738,13.311523483381002,13.125893017537436,13.233678817749023,104600,0.0,0.0
2006-02-17,13.263619022628902,13.383381278590514,13.209726121659928,13.221702575683594,112300,0.0,0.0
2006-02-21,13.263623072575196,13.329492447680547,13.04206431617371,13.072004318237305,117700,0.0,0.0
2006-02-22,13.149845601217883,13.287572544578143,13.125893834201472,13.251643180847168,132800,0.0,0.0
2006-02-23,13.203734760866714,13.257627649044721,13.02409256169819,13.09595012664795,118700,0.0,0.0
2006-02-24,13.137868839090965,13.263618171860955,12.988166599810057,13.215713500976562,234500,0.0,0.0
2006-02-27,13.215714348671762,13.293560157688065,13.161821447702788,13.221702575683594,137300,0.0,0.0
2006-02-28,13.221701309355206,13.263617752285905,12.880380397333912,12.904332160949707,111700,0.0,0.0
2006-03-01,12.934276430402306,13.173799835344672,12.694753025459942,13.155835151672363,354600,0.0,0.0
2006-03-02,13.054034278121657,13.083975410043951,12.634868710446131,12.69474983215332,344700,0.0,0.0
2006-03-03,12.694752738687473,12.700739824305309,12.401335289356432,12.425288200378418,271800,0.0,0.0
2006-03-06,12.341450892087195,12.545045994571474,12.341450892087195,12.395343780517578,335200,0.0,0.0
2006-03-07,12.335469955551044,12.425291108631638,12.257624118646715,12.359421730041504,193900,0.0,0.0
2006-03-08,12.395348931477697,12.455228928272938,12.281574881718829,12.299539566040039,164400,0.0,0.0
2006-03-09,11.976183547375962,12.389362199559034,11.862409483877288,11.86839771270752,736300,0.0,0.0
2006-03-10,12.574990305742837,13.02409710237651,11.664800257118891,11.964204788208008,2059000,0.0,0.0
2006-03-13,11.68276993257899,12.036067521610637,11.257614722838309,11.413305282592773,1700700,0.0,0.0
2006-03-14,11.47318205051179,11.77258659492418,11.437253824980857,11.64683723449707,590100,0.0,0.0
2006-03-15,11.682762340316593,11.802523440818474,11.658809434933781,11.736655235290527,439000,0.0,0.0
2006-03-16,11.736660446157396,11.760612220036974,11.509112312542962,11.574981689453125,528500,0.0,0.0
2006-03-17,11.658812096168752,11.730669686581974,11.58096742018061,11.682765007019043,391100,0.0,0.0
2006-03-20,11.796537036971978,11.796537036971978,11.586953671334287,11.622881889343262,425300,0.0,0.0
2006-03-21,11.676777117834687,11.736658254558812,11.43725371307587,11.46120548248291,369700,0.0,0.0
2006-03-22,11.533062580934116,11.916300012131364,11.515097898045132,11.766597747802734,524100,0.0,0.0
2006-03-23,11.886358755299385,11.886358755299385,11.616894251235697,11.7186918258667,209000,0.0,0.0
2006-03-24,11.796537634657328,11.81450117350323,11.50910844961022,11.7186918258667,347400,0.0,0.0
2006-03-27,11.676775795430139,11.784561600899195,11.509108860018545,11.545038223266602,218000,0.0,0.0
2006-03-28,11.598933690259175,11.598933690259175,11.449231403375869,11.509111404418945,289300,0.0,0.0
2006-03-29,11.62887309311864,11.760610687635728,11.586956637687646,11.754622459411621,636700,0.0,0.0
2006-03-30,11.814503663143581,11.874384803569392,11.59893315660352,11.676777839660645,726100,0.0,0.0
2006-03-31,11.796538353191428,11.80851366577228,11.533062060073716,11.59294319152832,185100,0.0,0.0
2006-04-03,11.832464843710415,11.832464843710415,11.533060372388201,11.580965042114258,381900,0.0,0.0
2006-04-04,11.604918610600517,11.646836202499703,11.521085711077337,11.586955070495605,398200,0.0,0.0
2006-04-05,11.665448313130934,11.683562778190442,11.52657420265564,11.538650512695312,463100,0.16,0.0
2006-04-06,11.599029285832163,11.623181904925039,11.448078871482487,11.49034595489502,389500,0.0,0.0
2006-04-07,11.59903020504655,11.62922098130524,11.466194244489381,11.532612800598145,380900,0.0,0.0
2006-04-10,11.60506818165843,11.629220802293595,11.47223222314604,11.550725936889648,420100,0.0,0.0
2006-04-11,11.623182406100335,11.629220561133911,11.429966051667176,11.592992782592773,341800,0.0,0.0
2006-04-12,11.562802425196478,11.580916890951693,11.472232399741118,11.532612800598145,550600,0.0,0.0
2006-04-13,11.502418163598357,11.502418163598357,11.32127817348656,11.381658554077148,336000,0.0,0.0
2006-04-17,11.35750778116811,11.381660397981218,11.06164513516849,11.07975959777832,661600,0.0,0.0
2006-04-18,11.079762765924496,11.442044060090677,11.079762765924496,11.405815124511719,483700,0.0,0.0
2006-04-19,11.405813795125047,11.448079730047105,11.27297783513281,11.423928260803223,381700,0.0,0.0
2006-04-20,11.411857097187296,11.514503479003906,11.254868445487723,11.514503479003906,235200,0.0,0.0
2006-04-21,11.592996359963372,11.695642723888177,11.502425158171562,11.653375625610352,357800,0.0,0.0
2006-04-24,11.659411145259424,11.701677082316428,11.417890682319124,11.44204330444336,252400,0.0,0.0
2006-04-25,11.448076721496792,11.460153028775261,11.297126335496085,11.399772644042969,220200,0.0,0.0
2006-04-26,11.429965558823096,11.50845926755441,11.321281076225686,11.49034595489502,328800,0.0,0.0
2006-04-27,11.423925258599905,11.502418952589851,11.309202642774554,11.399772644042969,223200,0.0,0.0
2006-04-28,11.097876128754988,11.448081112535231,11.097876128754988,11.36354923248291,201000,0.0,0.0
2006-05-01,11.429967356413947,11.442043667859625,11.176370574356916,11.218636512756348,367600,0.0,0.0
2006-05-02,11.291091465044337,11.4420418795414,11.146178053666123,11.39373779296875,270700,0.0,0.0
2006-05-03,11.321279559819068,11.381659947803458,11.188443627581497,11.279013633728027,425000,0.0,0.0
2006-05-04,11.47223442507666,11.502424055004743,10.808052201713794,11.091839790344238,1048500,0.0,0.0
2006-05-05,11.158253605264637,11.200519534187125,10.989189889574687,11.049569129943848,500600,0.0,0.0
2006-05-08,11.031456337968304,11.109950045140593,10.952961479135773,10.958999633789062,387300,0.0,0.0
2006-05-09,10.995228968873427,11.007305279892101,10.832203376762957,10.880507469177246,554700,0.0,0.0
2006-05-10,10.868432590080014,10.898622219943789,10.681254351271368,10.777862548828125,369200,0.0,0.0
2006-05-11,10.741634201814488,10.7899382980708,10.608797073364258,10.608797073364258,429000,0.0,0.0
2006-05-12,10.578607115499787,10.596720431243773,10.506150397542463,10.58464527130127,337400,0.0,0.0
