Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-15,11.019381980544427,11.520537388935647,11.019381980544427,11.218636512756348,904500,0.0,0.0
2006-05-16,11.194484485644853,11.194484485644853,10.886545469033933,10.952962875366211,397000,0.0,0.0
2006-05-17,10.874467306349844,10.928809544242435,10.77785913935417,10.8140869140625,288500,0.0,0.0
2006-05-18,10.868430137634277,11.043533175981993,10.80201158492855,10.868430137634277,247700,0.0,0.0
2006-05-19,10.874470087048499,10.959001966870218,10.80201336744382,10.898621559143066,188700,0.0,0.0
2006-05-22,10.91069855579406,11.134105732907779,10.86843261323052,11.091839790344238,482600,0.0,0.0
2006-05-23,11.170329611623423,11.272975929796639,10.874466965514777,10.886543273925781,338900,0.0,0.0
2006-05-24,10.886547506063481,11.128068009873694,10.777862991433734,11.03145980834961,374400,0.0,0.0
2006-05-25,11.091837629670167,11.218635432660758,10.886544961500352,10.946924209594727,366900,0.0,0.0
2006-05-26,11.031460659530262,11.260904867938587,11.031460659530262,11.170334815979004,323700,0.0,0.0
2006-05-30,11.146178494154697,11.158254804190173,10.892582893371582,10.892582893371582,456100,0.0,0.0
2006-05-31,10.946925661346736,11.14618020079965,10.874470093360488,11.103914260864258,377200,0.0,0.0
2006-06-01,11.073723337272979,11.351471568160004,11.067685182037128,11.327320098876953,331100,0.0,0.0
2006-06-02,11.381663893099464,11.381663893099464,10.940888865847048,10.989192962646484,307400,0.0,0.0
2006-06-05,10.977118394666848,10.977118394666848,10.6872937678205,10.747673034667969,296900,0.0,0.0
2006-06-06,10.928807991235816,10.965035760796102,10.693324609943875,10.795970916748047,336400,0.0,0.0
2006-06-07,10.832203242418876,10.965039206995598,10.657100189801003,10.705404281616211,237900,0.0,0.0
2006-06-08,10.723519399753975,10.723519399753975,10.512188553343945,10.58464527130127,365700,0.0,0.0
2006-06-09,10.614833429991464,10.681251982957708,10.566529341923369,10.578605651855469,176100,0.0,0.0
2006-06-12,10.614830994179535,10.638983608501372,10.445766148906786,10.475956916809082,175800,0.0,0.0
2006-06-13,10.4518085340016,10.608797135671763,10.403504437461589,10.415580749511719,273400,0.0,0.0
2006-06-14,10.421617929506793,10.77786103999834,10.421617929506793,10.663138389587402,202100,0.0,0.0
2006-06-15,10.687288789798398,11.103911064959169,10.67521248138964,10.98315143585205,479700,0.0,0.0
2006-06-16,10.983154723337112,11.049572136145077,10.868432062435355,10.922774314880371,576800,0.0,0.0
2006-06-19,10.916736241617075,11.085801156245356,10.747671326988796,10.989192962646484,208600,0.0,0.0
2006-06-20,10.9469251837176,11.067685993973042,10.856355151856238,11.001267433166504,152700,0.0,0.0
2006-06-21,11.001264605773391,11.502419881710715,10.989189449179587,11.152215003967285,323700,0.0,0.0
2006-06-22,11.140141524264202,11.381661967397722,11.031457036939038,11.345434188842773,264700,0.0,0.0
2006-06-23,11.321279559819068,11.375621793839008,11.206556937814737,11.279013633728027,241500,0.0,0.0
2006-06-26,11.339395789114755,11.478269896962235,11.230711304134887,11.351470947265625,200800,0.0,0.0
2006-06-27,11.38166073830167,11.442041130479701,11.182406250276303,11.200519561767578,276800,0.0,0.0
2006-06-28,11.206610589827251,11.602496065882868,11.06043754459195,11.498956680297852,420300,0.16,0.0
2006-06-29,11.328423238706325,11.55377293829212,11.182250178025754,11.413690567016602,614300,0.0,0.0
2006-06-30,11.693855945008963,11.76085120208921,11.121343945180353,11.139616012573242,441900,0.0,0.0
2006-07-03,11.090891298875253,11.11525405715499,10.914265948068167,11.072620391845703,113800,0.0,0.0
2006-07-05,11.023893696392529,11.036075072946069,10.70109418780375,10.926445007324219,318400,0.0,0.0
2006-07-06,10.987353188383835,11.036077543826945,10.74982093912844,10.944718360900879,206100,0.0,0.0
2006-07-07,10.895992166228167,11.036075680951422,10.822906226240448,10.883811950683594,190500,0.0,0.0
2006-07-10,10.841176538140772,10.877720667818286,10.725456945868668,10.810724258422852,321000,0.0,0.0
2006-07-11,10.768091190409624,10.920354920677452,10.719366843191123,10.883811950683594,165000,0.0,0.0
2006-07-12,10.859450109457192,10.877722176830742,10.68891429901123,10.68891429901123,127100,0.0,0.0
2006-07-13,10.658461311465363,10.658461311465363,10.43920116417759,10.463563919067383,192500,0.0,0.0
2006-07-14,10.451382036348635,10.542740039408459,10.372205410144797,10.49401569366455,331500,0.0,0.0
2006-07-17,10.463567396997536,10.475748778491338,10.33566521467357,10.420933723449707,311700,0.0,0.0
2006-07-18,10.469654607789831,10.481834823554635,10.293028119879104,10.463563919067383,166000,0.0,0.0
2006-07-19,10.45747480646978,11.0238961645461,10.433112047908091,10.944718360900879,491900,0.0,0.0
2006-07-20,10.914268942462984,11.023899061438977,10.676737792468717,10.701099395751953,397900,0.0,0.0
2006-07-21,10.701098723779918,10.725461487213874,10.536653555642213,10.61583137512207,158400,0.0,0.0
2006-07-24,10.658460204144879,10.94471557427998,10.585373108748698,10.908172607421875,252100,0.0,0.0
2006-07-25,10.908177089258675,11.23706741115252,10.871634107386175,11.188343048095703,262800,0.0,0.0
2006-07-26,11.267514488334541,11.413687509862697,11.084798501844324,11.206608772277832,424000,0.0,0.0
2006-07-27,11.358872481579649,11.480683913693069,11.145703056221121,11.206608772277832,377000,0.0,0.0
2006-07-28,11.218793621917625,11.34669461973154,10.871632443073834,11.163978576660156,271000,0.0,0.0
2006-07-31,11.115252685999495,11.182249101323976,10.99344123298773,11.090889930725098,233700,0.0,0.0
2006-08-01,11.02389430372678,11.084800028169925,10.774181879021945,10.883811950683594,175600,0.0,0.0
2006-08-02,10.84726705655395,11.023893528855968,10.749818368966626,10.859448432922363,285700,0.0,0.0
2006-08-03,11.26752084635706,11.468509009581611,10.463568193458851,10.841181755065918,595400,0.0,0.0
2006-08-04,11.036078936479836,11.163979950027844,10.835090799704096,10.950810432434082,372800,0.0,0.0
2006-08-07,11.054346517413931,11.054346517413931,10.780272501618251,10.804634094238281,271900,0.0,0.0
2006-08-08,10.85336047413268,10.944718496510442,10.591466624750892,10.652372360229492,222300,0.0,0.0
2006-08-09,10.74373024879346,10.762002317713545,10.414841139993797,10.445293426513672,216600,0.0,0.0
2006-08-10,10.414841895220032,10.536652211812804,10.329573395756707,10.469656944274902,219700,0.0,0.0
2006-08-11,10.749820139443875,10.774182896193206,10.390477609152512,10.396568298339844,577900,0.0,0.0
2006-08-14,10.353935241699219,10.536651281292398,10.323482955660438,10.353935241699219,226000,0.0,0.0
2006-08-15,10.408750285913221,10.506198995253618,10.341753862611606,10.353935241699219,236600,0.0,0.0
2006-08-16,10.353933158200373,10.621917635800669,10.353933158200373,10.518378257751465,335600,0.0,0.0
2006-08-17,10.518382221423648,10.731551746169531,10.518382221423648,10.609740257263184,285200,0.0,0.0
2006-08-18,10.609737317762283,10.621918695614074,10.335662124497649,10.506197929382324,258600,0.0,0.0
2006-08-21,10.463564544737595,10.463564544737595,10.293028735352106,10.30521011352539,262000,0.0,0.0
2006-08-22,10.30521011352539,10.366115842711649,10.262576451599058,10.30521011352539,472000,0.0,0.0
2006-08-23,10.335663451430865,10.414841255952531,10.219943832022706,10.29302978515625,245800,0.0,0.0
2006-08-24,10.32348323369546,10.335663451430865,10.213853142314864,10.29302978515625,179400,0.0,0.0
2006-08-25,10.280846052797779,10.299118117739438,10.201669428077281,10.262575149536133,154200,0.0,0.0
2006-08-28,10.262579253505274,10.29912223632199,10.183401435441834,10.20167350769043,124600,0.0,0.0
2006-08-29,10.232124658305382,10.28693970725576,10.171220080965272,10.250396728515625,142600,0.0,0.0
2006-08-30,10.34175232043965,10.390476667844027,10.262575691537565,10.28084659576416,117600,0.0,0.0
2006-08-31,10.286938570546704,10.420931413921545,10.286938570546704,10.29911994934082,127800,0.0,0.0
2006-09-01,10.317393740797591,10.402661083237769,10.286940288725804,10.347846031188965,141800,0.0,0.0
2006-09-05,10.384387265823324,10.469655755605718,10.293029248330962,10.439202308654785,249400,0.0,0.0
2006-09-06,10.366117182476941,10.396569470165785,10.171219753235594,10.232124328613281,182600,0.0,0.0
2006-09-07,10.201670823664532,10.238213796866912,10.110312809818497,10.152946472167969,114100,0.0,0.0
2006-09-08,10.171219753235594,10.256487088108605,10.104223326303762,10.232124328613281,193400,0.0,0.0
2006-09-11,10.177309891494797,10.262578393159432,10.079861171032686,10.189491271972656,194000,0.0,0.0
2006-09-12,10.201671216603971,10.500108026225387,10.189489837840595,10.414840698242188,262000,0.0,0.0
2006-09-13,10.47574822433263,10.597558547785548,10.451385462633796,10.59146785736084,531700,0.0,0.0
2006-09-14,10.536650974829996,10.585375328083028,10.487926621576964,10.530561447143555,197000,0.0,0.0
2006-09-15,10.658461587081577,10.664552275961523,10.360024802044906,10.402658462524414,296400,0.0,0.0
2006-09-18,10.408749586118189,10.48183553236969,10.183398734869025,10.268667221069336,193800,0.0,0.0
2006-09-19,10.280848685923617,10.311302135292774,10.140766303866437,10.232124328613281,146800,0.0,0.0
2006-09-20,10.232122248359783,10.396567356479583,10.19557927822652,10.28084659576416,225600,0.0,0.0
2006-09-21,10.262579253505274,10.262579253505274,10.146858452625118,10.20167350769043,177600,0.0,0.0
2006-09-22,10.201669174671109,10.2138505509963,9.897141736621224,9.976318359375,356000,0.0,0.0
2006-09-25,10.00677361657154,10.067679347572842,9.921506290177835,9.98850154876709,347300,0.0,0.0
2006-09-26,10.049408602924352,10.262578108655786,10.012865624184215,10.250396728515625,287700,0.0,0.0
2006-09-27,10.232121618445403,10.353933060297374,10.092039273491638,10.159035682678223,452600,0.0,0.0
2006-09-28,10.19558013451744,10.226033580252901,10.085950053230128,10.152946472167969,480300,0.0,0.0
2006-09-29,10.152945158452074,10.372205292656062,10.152945158452074,10.226032257080078,365800,0.0,0.0
2006-10-02,10.195581374027157,10.329573066512467,10.03113623210406,10.092041969299316,217400,0.0,0.0
2006-10-03,10.092039273491638,10.201669338822411,10.01895333772446,10.159035682678223,177400,0.0,0.0
2006-10-04,10.24513105189437,10.42961673780697,10.208234149298127,10.398869514465332,253900,0.16,0.0
2006-10-05,10.361974864149982,10.454217727156209,10.282030189394716,10.423470497131348,152900,0.0,0.0
2006-10-06,10.417316846953373,10.454213743509731,10.282026271361401,10.38041877746582,134800,0.0,0.0
2006-10-09,10.343526482872262,10.361975525824246,10.1467413831113,10.300479888916016,197900,0.0,0.0
2006-10-10,10.300474947003773,10.48496059628511,10.202082444329571,10.23897933959961,141500,0.0,0.0
2006-10-11,10.208234097554563,10.730945102232587,10.066794994209737,10.54645824432373,839400,0.0,0.0
2006-10-12,10.589501384080078,10.687893873812012,10.435762972257558,10.491108894348145,825000,0.0,0.0
2006-10-13,10.472663479534832,10.607952891255,10.454214443555653,10.595653533935547,281600,0.0,0.0
2006-10-16,10.601803031941666,10.724794257177894,10.552606776433423,10.583353996276855,252100,0.0,0.0
2006-10-17,10.558758060528524,10.847785958971945,10.558758060528524,10.780141830444336,191400,0.0,0.0
2006-10-18,10.817035110030597,10.878530711394497,10.73094197187976,10.761689186096191,211700,0.0,0.0
2006-10-19,10.767840760073712,10.88468230595141,10.743242046023147,10.810887336730957,153000,0.0,0.0
2006-10-20,10.878536710688053,10.884686391508971,10.706349166497382,10.743246078491211,119400,0.0,0.0
2006-10-23,10.687898789211832,10.835488764617846,10.614104974440362,10.749394416809082,200900,0.0,0.0
2006-10-24,10.724796295166016,10.823188824879619,10.638701951968006,10.724796295166016,164900,0.0,0.0
2006-10-25,10.700199333037315,10.798591878905068,10.614106148635948,10.663302421569824,181200,0.0,0.0
2006-10-26,10.700196238709871,10.810888114033672,10.546457783633777,10.730944633483887,272000,0.0,0.0
2006-10-27,10.706348984139783,10.804741529735226,10.620255799976688,10.712498664855957,301100,0.0,0.0
2006-10-30,10.71249555106269,10.884683042270936,10.650999934707508,10.878533363342285,301400,0.0,0.0
2006-10-31,10.87853534356168,10.884685023609757,10.386571496099386,10.392721176147461,585800,0.0,0.0
2006-11-01,10.361974871229664,10.546460597368165,10.337376148847657,10.44191837310791,563600,0.0,0.0
2006-11-02,10.59565310327467,10.921579021405268,10.589503424864896,10.798587799072266,538900,0.0,0.0
2006-11-03,10.792440793259065,10.896983006251162,10.638702313737246,10.767843246459961,237800,0.0,0.0
2006-11-06,10.786290909147674,10.91543065245131,10.737093475967585,10.872384071350098,169500,0.0,0.0
2006-11-07,10.841636279481902,11.007674106918762,10.761692791974209,10.780141830444336,143100,0.0,0.0
2006-11-08,10.767838857142806,10.90312824171836,10.761689179716956,10.860081672668457,101400,0.0,0.0
2006-11-09,10.872382540256195,10.91542911529541,10.7678403553333,10.91542911529541,148900,0.0,0.0
2006-11-10,10.915429632918729,11.161410911186984,10.823186800184539,11.118364334106445,157000,0.0,0.0
2006-11-13,11.222908773418538,11.333600664058281,11.12451624239021,11.259805679321289,161800,0.0,0.0
2006-11-14,11.27210424454468,11.333599865336428,11.056870158239267,11.321300506591797,209500,0.0,0.0
2006-11-15,11.302852679242333,11.622629003268903,11.272105452018506,11.542685508728027,277800,0.0,0.0
2006-11-16,11.57343343363475,11.745620966090186,11.57343343363475,11.67797565460205,307200,0.0,0.0
2006-11-17,11.776365114204241,11.776365114204241,11.554982542316344,11.714869499206543,357300,0.0,0.0
2006-11-20,11.807113056850755,12.409767480343332,11.807113056850755,11.967000007629395,542700,0.0,0.0
2006-11-21,11.991601087695148,11.997750767466258,11.65952541764417,11.813263893127441,184900,0.0,0.0
2006-11-22,11.837865083564033,11.95470667774477,11.745622213603127,11.800968170166016,205400,0.0,0.0
2006-11-24,11.74561653518998,11.77636375266831,11.684120927302157,11.702569961547852,77900,0.0,0.0
2006-11-27,11.745619840713761,11.745619840713761,11.505787019749159,11.598031044006348,219700,0.0,0.0
2006-11-28,11.56112669391021,11.647220991653809,11.419687653737608,11.591875076293945,167600,0.0,0.0
2006-11-29,11.653373709823827,11.837859360556132,11.530382494048181,11.702569961547852,151000,0.0,0.0
2006-11-30,11.684123434557831,12.219133813177407,11.591880589397606,12.133039474487305,1081900,0.0,0.0
2006-12-01,12.145336901644866,12.256028767404802,11.991598459851891,12.231430053710938,511000,0.0,0.0
2006-12-04,12.237578927926476,12.458962644897841,12.151485781518124,12.440513610839844,491200,0.0,0.0
2006-12-05,12.237581270406128,12.262179987192066,12.028496869451144,12.188385009765625,347500,0.0,0.0
2006-12-06,12.133040890497567,12.133040890497567,11.942405498527101,11.979302406311035,187500,0.0,0.0
2006-12-07,12.003902999890387,12.114594913446227,11.899360767413397,12.010052680969238,197000,0.0,0.0
2006-12-08,11.99159945463668,12.102291329579261,11.95470255396626,12.034646034240723,138000,0.0,0.0
2006-12-11,12.01004545373374,12.096138591166268,11.979297066842818,12.022343635559082,90400,0.0,0.0
2006-12-12,12.022350694334406,12.05924878026777,11.942407187342218,11.997753143310547,189400,0.0,0.0
2006-12-13,12.053095315962846,12.139188476920362,11.807114018276124,11.850160598754883,152900,0.0,0.0
2006-12-14,11.83171229671402,12.046946385412209,11.825562617273338,11.936254501342773,174700,0.0,0.0
2006-12-15,11.979301431902098,12.028497695922852,11.930105167881345,12.028497695922852,232600,0.0,0.0
2006-12-18,12.022345212277312,12.022345212277312,11.573429261174232,11.733317375183105,287200,0.0,0.0
2006-12-19,11.714871374976854,11.819413585332716,11.65337692306404,11.745619773864746,237100,0.0,0.0
2006-12-20,11.727171924884802,11.794817236372937,11.622629703917504,11.67797565460205,226700,0.0,0.0
2006-12-21,11.708722855813042,11.868609838135937,11.653376910804546,11.813263893127441,158300,0.0,0.0
2006-12-22,11.856313773247905,11.911659728160725,11.70257527025267,11.776369094848633,106500,0.0,0.0
2006-12-26,11.74561930614828,11.960853398066854,11.74561930614828,11.948554039001465,90700,0.0,0.0
2006-12-27,11.991601277942825,12.169938475339865,11.954704371662283,12.163788795471191,116500,0.0,0.0
2006-12-28,12.163786582938288,12.206833161257542,11.825561289271745,11.942402839660645,307500,0.0,0.0
2006-12-29,11.942403438770985,11.942403438770985,11.739468721563021,11.850160598754883,252000,0.0,0.0
2007-01-03,11.974180722584379,12.265629697839948,11.91217022682244,12.216021537780762,322100,0.16,0.0
2007-01-04,12.18501753814935,12.309038548397224,12.054796541865889,12.166415214538574,215100,0.0,0.0
2007-01-05,12.154011697010475,12.154011697010475,11.843960384243635,11.8501615524292,226000,0.0,0.0
2007-01-08,11.893571985164652,11.893571985164652,11.645531099798013,11.825360298156738,180800,0.0,0.0
2007-01-09,11.831561069708163,12.042396110858014,11.781952894305388,11.99898910522461,117900,0.0,0.0
2007-01-10,12.029988230620289,12.036189397533565,11.831555620402069,11.862560272216797,128700,0.0,0.0
2007-01-11,11.868767013855038,12.12300906295783,11.788154171622141,12.09820556640625,184700,0.0,0.0
2007-01-12,12.12300314626118,12.588080011454089,12.12300314626118,12.340039253234863,285000,0.0,0.0
2007-01-16,12.358644971784733,12.43305662123022,12.234623979039796,12.284232139587402,142900,0.0,0.0
2007-01-17,12.259426792515466,12.296632611598886,12.15400931948606,12.197416305541992,110700,0.0,0.0
2007-01-18,12.2098211069494,12.216022275175098,12.060996617788367,12.172614097595215,149300,0.0,0.0
2007-01-19,12.185013692357906,12.222219510588694,12.036189236683116,12.135405540466309,184400,0.0,0.0
2007-01-22,12.15401163969385,12.197418634036202,12.054795314696504,12.073397636413574,274100,0.0,0.0
2007-01-23,12.091998176548564,12.767909964114228,12.091998176548564,12.631487846374512,435400,0.0,0.0
2007-01-24,12.767906656693407,12.86712293166688,12.650086886630675,12.81131362915039,230200,0.0,0.0
2007-01-25,12.811317223332725,12.885730041814803,12.519869481677143,12.544672966003418,390300,0.0,0.0
2007-01-26,12.60668657140284,12.65009356678181,12.284232916084893,12.439258575439453,325200,0.0,0.0
2007-01-29,12.420657345532849,12.637692341513446,12.420657345532849,12.56948184967041,253200,0.0,0.0
2007-01-30,12.594280820376289,12.681095970349816,12.495064519907915,12.600481986999512,125300,0.0,0.0
2007-01-31,12.650090163531255,12.674894830075711,12.55707502949274,12.631487846374512,175600,0.0,0.0
2007-02-01,12.69349728787929,13.115167161794464,12.643889136992307,13.071760177612305,217100,0.0,0.0
2007-02-02,13.133775064932857,13.14617740250032,12.873331889776184,12.910537719726562,141900,0.0,0.0
2007-02-05,13.394211827805048,13.648453712463379,13.14617110896173,13.648453712463379,683500,0.0,0.0
2007-02-06,13.698068421864152,13.828289418141432,13.54924391922497,13.68566608428955,549500,0.0,0.0
2007-02-07,13.753880306180797,13.822091992725687,13.580251096226634,13.741477966308594,284500,0.0,0.0
2007-02-08,13.741473575486378,14.039122540797916,13.524437428081436,13.735272407531738,303500,0.0,0.0
2007-02-09,13.815884189013502,13.952306313847188,13.642255062428362,13.7910795211792,228300,0.0,0.0
2007-02-12,13.766281068390187,13.846893902816545,13.580249539883669,13.716672897338867,279800,0.0,0.0
2007-02-13,13.85929782959007,13.85929782959007,13.62985927296322,13.741477966308594,133000,0.0,0.0
2007-02-14,13.784884212336307,13.828291216741205,13.71667371230811,13.75387954711914,153000,0.0,0.0
2007-02-15,13.877893853579137,14.163141627324732,13.642255416790768,14.156940460205078,356300,0.0,0.0
2007-02-16,14.014320175555387,14.206551666557035,13.809686347649905,14.13833999633789,273500,0.0,0.0
2007-02-20,14.169345741971437,14.429788901416169,14.070129412921249,14.373979568481445,210800,0.0,0.0
2007-02-21,14.367773735801505,14.367773735801505,14.06392367888142,14.187943458557129,178900,0.0,0.0
2007-02-22,14.262357071625392,14.262357071625392,13.939903497449995,14.088727951049805,152000,0.0,0.0
2007-02-23,14.38638195394835,14.38638195394835,13.989515453653649,14.256159782409668,159000,0.0,0.0
2007-02-26,14.39258055813131,14.40498289380205,14.187946750571449,14.380179405212402,290600,0.0,0.0
2007-02-27,13.828285068365217,14.20034679930476,12.90433249922886,13.50583267211914,407000,0.0,0.0
2007-02-28,13.952313450415009,14.05152980699778,13.18338609552241,13.245396614074707,355200,0.0,0.0
2007-03-01,13.022157018824728,13.543043394197882,12.910538340851614,13.270197868347168,540900,0.0,0.0
2007-03-02,13.307398598637578,13.32600209875205,12.99114737595281,13.071760177612305,277900,0.0,0.0
2007-03-05,13.028352490283115,13.294996730441582,12.860924546543863,12.879528045654297,251800,0.0,0.0
2007-03-06,12.99114871687384,13.400416299623165,12.84232306609978,13.350808143615723,322800,0.0,0.0
2007-03-07,13.456227992767882,13.505836157511876,13.31980465265794,13.394217491149902,283100,0.0,0.0
2007-03-08,13.530639029176779,13.747675183529449,13.481030866703474,13.642257690429688,274000,0.0,0.0
2007-03-09,13.778678749947671,13.803483420595155,13.567843780451245,13.679462432861328,111400,0.0,0.0
2007-03-12,13.698066135098264,13.766277797619251,13.611252152072872,13.691864967346191,261000,0.0,0.0
2007-03-13,13.69186396581277,13.72906978685186,13.381812697399662,13.524435997009277,195300,0.0,0.0
2007-03-14,13.580248337225793,13.716671682599431,13.400419176622348,13.654661178588867,287800,0.0,0.0
2007-03-15,13.828287451883055,14.367777232147493,13.741473466709037,13.803483963012695,431200,0.0,0.0
2007-03-16,13.797283707580263,13.915103540073957,13.443825392851098,13.468628883361816,246500,0.0,0.0
2007-03-19,13.611254563777084,13.92750589590496,13.549244058020866,13.815888404846191,193000,0.0,0.0
2007-03-20,13.766278451282773,13.766278451282773,13.18958283322674,13.326004981994629,513600,0.0,0.0
2007-03-21,13.450030185780674,13.648462894349224,13.319807981562414,13.487236022949219,454700,0.0,0.0
2007-03-22,13.611253094614392,13.722870573625464,13.549242595551423,13.55544376373291,175400,0.0,0.0
2007-03-23,13.617453756944078,13.636057262413285,13.35081060839716,13.462428092956543,185600,0.0,0.0
2007-03-26,13.443826553060902,14.187949073879462,13.443826553060902,13.815888404846191,492200,0.0,0.0
2007-03-27,13.766280240080413,13.766280240080413,13.450027725124961,13.512038230895996,222800,0.0,0.0
2007-03-28,13.487231001204485,13.487231001204485,13.133772722827,13.170978546142578,165400,0.0,0.0
2007-03-29,13.38181628593472,13.50583729965875,13.084167272299496,13.208187103271484,183800,0.0,0.0
2007-03-30,13.245394327469752,13.332208328804564,12.650095107989731,12.916739463806152,299300,0.0,0.0
2007-04-02,12.991144911873992,13.31359724010285,12.966340249759485,13.18337631225586,348500,0.0,0.0
2007-04-03,13.295845348267052,13.489534484743535,13.270852586543393,13.339581489562988,212400,0.16,0.0
2007-04-04,13.395813795883013,13.395813795883013,12.96469819685992,13.277100563049316,266700,0.0,0.0
2007-04-05,13.527020686135039,13.964384425970296,13.402060468839478,13.914400100708008,1245000,0.0,0.0
2007-04-09,13.87691539427313,14.389256381467334,13.745706945456075,14.30803108215332,419100,0.0,0.0
2007-04-10,14.264291087373424,14.651670521223433,14.264291087373424,14.595438003540039,381000,0.0,0.0
2007-04-11,14.351769393284874,14.714156219666389,14.308033237092069,14.62043571472168,277100,0.0,0.0
2007-04-12,14.595443121932927,14.789132310921504,14.482978047126402,14.714155197143555,305500,0.0,0.0
2007-04-13,14.714154419101261,14.814123104371939,14.58919415837328,14.739147186279297,341900,0.0,0.0
2007-04-16,14.839119333544831,14.97032781667851,14.789134979248045,14.789134979248047,323400,0.0,0.0
2007-04-17,14.957826803737754,14.957826803737754,14.720400319389233,14.751641273498535,300900,0.0,0.0
2007-04-18,14.751646431031945,14.845366942685729,14.501723477660576,14.564204216003418,316000,0.0,0.0
2007-04-19,14.495474431376191,14.726651581393345,14.314280434916611,14.714155197143555,272700,0.0,0.0
2007-04-20,14.989065170288086,14.989065170288086,14.75163989977005,14.989065170288086,337500,0.0,0.0
2007-04-23,15.001565510454192,15.026557086290344,14.701659450095873,14.839116096496582,278800,0.0,0.0
2007-04-24,14.845364063344483,14.851612255138992,14.657921884671413,14.739147186279297,207500,0.0,0.0
2007-04-25,14.714150037120204,14.857856022155755,14.57044524380503,14.595438003540039,222000,0.0,0.0
2007-04-26,14.620430664906063,15.039049888009822,14.5392065731339,14.976569175720215,243400,0.0,0.0
2007-04-27,14.982816346352944,15.251482556707826,14.92658382829167,15.032800674438477,276700,0.0,0.0
2007-04-30,15.114026158513989,15.114026158513989,14.233051619167309,14.276787757873535,220200,0.0,0.0
2007-05-01,14.370505211502891,14.370505211502891,13.964382476478361,14.19555950164795,323500,0.0,0.0
2007-05-02,14.214306852867445,14.457980303280364,13.876911744553817,14.44548511505127,131500,0.0,0.0
2007-05-03,14.501716641465615,14.626678059243748,14.270539567812587,14.276787757873535,101200,0.0,0.0
2007-05-04,14.46423283389489,14.470481025744679,14.314279804662183,14.451736450195312,142400,0.0,0.0
2007-05-07,14.395505340811733,14.55170656443137,14.339272804971003,14.38300895690918,61400,0.0,0.0
2007-05-08,14.339272572061338,14.46423283389489,14.045613513724973,14.451736450195312,93300,0.0,0.0
2007-05-09,14.589192647623893,14.589192647623893,14.308030004589787,14.457983016967773,93800,0.0,0.0
2007-05-10,14.951574575439249,15.320209392340209,14.26428926299406,14.63292407989502,822600,0.0,0.0
2007-05-11,14.745394451020847,14.814122172998022,14.657920963117972,14.776634216308594,225300,0.0,0.0
2007-05-14,14.82662027195008,14.870356425103553,14.65167565933619,14.714155197143555,149600,0.0,0.0
2007-05-15,14.795381203843828,14.795381203843828,14.514218503509973,14.53921127319336,148900,0.0,0.0
2007-05-16,14.564201520050027,14.632930438676961,14.351767764040174,14.451736450195312,166600,0.0,0.0
