Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-17,14.445485384932446,14.489221523852349,14.326772156635275,14.351763725280762,167600,0.0,0.0
2007-05-18,14.364263736073065,14.489225186046076,14.320527586098724,14.42674446105957,98600,0.0,0.0
2007-05-21,14.476726460158462,14.901593891252084,14.432990317261268,14.532958984375,140200,0.0,0.0
2007-05-22,14.639175374120969,14.639175374120969,14.35176457156738,14.501717567443848,222900,0.0,0.0
2007-05-23,14.58294437990126,14.839114257000247,14.476727514392856,14.514215469360352,106800,0.0,0.0
2007-05-24,14.526708156948402,14.75163821298713,14.189313072890307,14.40174674987793,153500,0.0,0.0
2007-05-25,14.526709691695732,14.564197641089358,14.358012131843784,14.414244651794434,69100,0.0,0.0
2007-05-29,14.432987857894975,14.570444453823768,14.220554178546646,14.52046012878418,130100,0.0,0.0
2007-05-30,14.495474089183967,14.526713857350176,14.076854760464615,14.289288520812988,135900,0.0,0.0
2007-05-31,14.383005780917097,14.501717826615602,13.970634736956876,14.108091354370117,254500,0.0,0.0
2007-06-01,14.245546943643555,14.351763792253442,14.10809033615093,14.295531272888184,264200,0.0,0.0
2007-06-04,14.245546877166536,14.439237194840974,14.233051688703998,14.351763725280762,280400,0.0,0.0
2007-06-05,14.320525281689058,14.358013233960246,14.120587947282033,14.170572280883789,218600,0.0,0.0
2007-06-06,14.170570098369737,14.170570098369737,13.545765428718305,13.614494323730469,516900,0.0,0.0
2007-06-07,13.601997661653872,13.670725363517434,13.352076037331125,13.414555549621582,389100,0.0,0.0
2007-06-08,13.62074638349079,13.901909066008486,13.46454515803002,13.826931953430176,218500,0.0,0.0
2007-06-11,13.901905482754865,13.970634385593192,13.776944057907084,13.79568862915039,143500,0.0,0.0
2007-06-12,13.851921365153101,13.995626171743766,13.689471987029552,13.858169555664062,205400,0.0,0.0
2007-06-13,13.970632615593122,13.989375992741282,13.758198935298319,13.914400100708008,119500,0.0,0.0
2007-06-14,13.98313233683337,14.058109444896594,13.789443162607702,13.94564437866211,103300,0.0,0.0
2007-06-15,14.239300940554044,14.370509367097355,14.045610608437018,14.070603370666504,178400,0.0,0.0
2007-06-18,14.164325063388848,14.176821445577989,13.845674467889337,13.9393949508667,127300,0.0,0.0
2007-06-19,13.833179673991634,13.901908592202597,13.701971221102417,13.895660400390625,122600,0.0,0.0
2007-06-20,14.014374954442074,14.058111109440553,13.589507405792535,13.633243560791016,136400,0.0,0.0
2007-06-21,13.714463465482432,13.75819960324524,13.4333008774067,13.583253860473633,111500,0.0,0.0
2007-06-22,13.745707229527943,13.770699996516667,13.514528901765127,13.739459037780762,238100,0.0,0.0
2007-06-25,13.764456110068275,13.764456110068275,13.29585230794451,13.420812606811523,243000,0.0,0.0
2007-06-26,13.6832220270223,13.6832220270223,13.320835366293283,13.614494323730469,249100,0.0,0.0
2007-06-27,13.595613479614258,13.664849582525148,13.38790276980989,13.595613479614258,115300,0.16,0.0
2007-06-28,13.658556445385022,13.778146624012221,13.538965066221968,13.545259475708008,122600,0.0,0.0
2007-06-29,13.658560035816267,13.809622301583467,13.394200770589624,13.696325302124023,606600,0.0,0.0
2007-07-02,13.83480343602671,14.218754242024387,13.815921396739336,14.155811309814453,215300,0.0,0.0
2007-07-03,14.143215576814324,14.269101379761318,14.023625384604271,14.21245288848877,65600,0.0,0.0
2007-07-05,14.237630763690092,14.256512794067808,13.847385728558509,14.06139087677002,138100,0.0,0.0
2007-07-06,14.036208378824735,14.16209414028596,13.992148722473985,14.017326354980469,128000,0.0,0.0
2007-07-09,14.073978352504215,14.15580327757268,14.004741046306046,14.086565971374512,113300,0.0,0.0
2007-07-10,14.080266138943793,14.237622705894042,13.878848724797797,14.036205291748047,150400,0.0,0.0
2007-07-11,14.036212442760256,14.13062739146014,13.94809310454537,14.055095672607422,112800,0.0,0.0
2007-07-12,14.111745202721377,14.199864547437356,14.0047426267651,14.193570137023926,85400,0.0,0.0
2007-07-13,14.130627397505855,14.199863505903197,14.067684498524317,14.187275886535645,64600,0.0,0.0
2007-07-16,14.25651255935942,14.319455460832918,14.130627956948418,14.21245288848877,118400,0.0,0.0
2007-07-17,14.162095999457922,14.19356684368686,14.048799039376537,14.067682266235352,103200,0.0,0.0
2007-07-18,14.017330012406857,14.017330012406857,13.86626777955932,13.985857963562012,224200,0.0,0.0
2007-07-19,14.048800932803141,14.048800932803141,13.910327518783008,13.973270416259766,64700,0.0,0.0
2007-07-20,13.941796755363649,13.941796755363649,13.406783989470933,13.457138061523438,252200,0.0,0.0
2007-07-23,13.482319120967173,13.583027290641901,13.33125686645508,13.331256866455078,268800,0.0,0.0
2007-07-24,13.324956741678678,13.324956741678678,12.67664712694138,12.727001190185547,320000,0.0,0.0
2007-07-25,12.846598895737925,12.903247394978283,12.343058014197139,12.563356399536133,324600,0.0,0.0
2007-07-26,12.3682317347039,12.387114963804931,11.959104708468727,12.084990501403809,318700,0.0,0.0
2007-07-27,12.066106388314655,12.116460461692464,11.814336021425609,11.996869087219238,290300,0.0,0.0
2007-07-30,12.00945843944698,12.022047258484884,11.707333985752483,11.833218574523926,382100,0.0,0.0
2007-07-31,11.959108249561208,12.00946234153791,11.644394874572754,11.644394874572754,346600,0.0,0.0
2007-08-01,11.64439015512832,12.028340701171564,11.631801337102301,11.870984077453613,187000,0.0,0.0
2007-08-02,11.883573929523221,11.959105651346508,11.694746425768988,11.952811241149902,244400,0.0,0.0
2007-08-03,11.977985893784227,12.047221987602567,11.512210460256412,11.537386894226074,297200,0.0,0.0
2007-08-06,11.839513575408319,12.261229429955225,11.392621282063942,12.217169761657715,396600,0.0,0.0
2007-08-07,12.135343259502214,12.67664922900335,12.028340707298076,12.57594108581543,278500,0.0,0.0
2007-08-08,12.75218442362368,14.105451518217972,12.638887431423361,13.834797859191895,1068300,0.0,0.0
2007-08-09,13.690028560995191,14.697111361911226,13.576731580818443,14.508282661437988,1526200,0.0,0.0
2007-08-10,14.206160214938803,14.325751622304459,13.035426186236192,13.343846321105957,1017400,0.0,0.0
2007-08-13,13.570434530681991,13.696320306506971,12.261227504352282,12.494115829467773,566200,0.0,0.0
2007-08-14,12.538176854642446,12.607414158930805,12.273817657083821,12.525588035583496,262700,0.0,0.0
2007-08-15,12.462648147223282,12.846598817391671,12.387117615720875,12.519296646118164,248300,0.0,0.0
2007-08-16,12.387115182320123,13.048012605548138,12.27381820678711,12.588531494140625,417200,0.0,0.0
2007-08-17,13.155015053285393,13.217957950298759,12.739593613747447,13.010247230529785,319500,0.0,0.0
2007-08-20,13.085777597982348,13.268310659913471,12.739592300366562,13.035422325134277,266500,0.0,0.0
2007-08-21,13.003951550411962,13.211662249889567,12.620000996621078,13.022834777832031,170000,0.0,0.0
2007-08-22,13.123540636913786,13.217954356495927,12.752178966093197,12.903241157531738,147200,0.0,0.0
2007-08-23,13.079484159604991,13.161309082984394,12.512999303378852,12.569647789001465,238700,0.0,0.0
2007-08-24,12.594822233022892,12.815121710068313,12.387111571931054,12.76476764678955,215300,0.0,0.0
2007-08-27,12.752181028453847,12.834005945182106,12.506705077733294,12.620000839233398,147200,0.0,0.0
2007-08-28,12.557062795590873,12.714419466209625,12.437471389770508,12.437471389770508,167000,0.0,0.0
2007-08-29,12.481531065457979,12.6514765578549,12.267525897373586,12.437471389770508,185800,0.0,0.0
2007-08-30,12.267521953521381,12.657766899432996,12.267521953521381,12.349348068237305,171400,0.0,0.0
2007-08-31,12.557064230562895,12.657772415224544,12.399707541962039,12.5130033493042,135900,0.0,0.0
2007-09-04,12.399706207726444,12.531885235671005,12.084992864388576,12.387117385864258,187400,0.0,0.0
2007-09-05,12.35564123595315,12.613707196447931,12.34934802764406,12.494115829467773,167100,0.0,0.0
2007-09-06,12.494118371216626,12.601120942275273,12.36193815965666,12.506707191467285,173300,0.0,0.0
2007-09-07,12.28640528571888,12.43746749818234,12.066105775675428,12.116459846496582,181300,0.0,0.0
2007-09-10,12.229753878286912,12.229753878286912,11.870981059506157,11.877275466918945,274100,0.0,0.0
2007-09-11,11.959105817568016,12.494118686355892,11.959105817568016,12.399704933166504,193700,0.0,0.0
2007-09-12,12.393408047969105,12.651472815402416,12.305287522125115,12.336759567260742,128500,0.0,0.0
2007-09-13,12.42488083491862,12.657769203186035,12.42488083491862,12.657769203186035,186400,0.0,0.0
2007-09-14,12.632590398771494,12.808830261230469,12.336760358732068,12.808830261230469,296200,0.0,0.0
2007-09-17,12.758477155683904,13.098366887028298,12.73959392595635,12.997658729553223,141600,0.0,0.0
2007-09-18,13.048010922337848,13.463432312011719,12.947302779419077,13.463432312011719,165500,0.0,0.0
2007-09-19,13.532673347015104,13.834797859191896,13.526378936277743,13.834797859191895,204200,0.0,0.0
2007-09-20,13.828502330580557,13.94179931362213,13.501201402448897,13.74667739868164,87400,0.0,0.0
2007-09-21,13.878856173449023,14.004741974785077,13.746677162528545,13.803325653076172,176900,0.0,0.0
2007-09-24,13.87886022883615,14.036216926217676,13.5263815628517,13.570441246032715,159900,0.0,0.0
2007-09-25,13.375311660847943,13.43196013568968,13.173895394982054,13.287192344665527,175100,0.0,0.0
2007-09-26,13.431962506030994,13.765559005575996,13.431962506030994,13.545259475708008,157100,0.0,0.0
2007-09-27,13.576732471536966,13.859974940561315,13.576732471536966,13.80962085723877,141400,0.0,0.0
2007-09-28,13.778145356870422,13.834793836499108,13.406783635098247,13.652260780334473,143400,0.0,0.0
2007-10-01,13.595615781455665,13.797032115908394,13.406787067504196,13.75926685333252,134900,0.0,0.0
2007-10-02,13.746676055368223,13.872561846565407,13.721498416914434,13.771852493286133,111400,0.0,0.0
2007-10-03,13.702103099915288,14.114243846627767,13.632355776383575,14.095221519470215,187100,0.16,0.0
2007-10-04,14.031816501232184,14.088882279546134,13.784532268124702,13.981091499328613,96800,0.0,0.0
2007-10-05,14.076202433539718,14.126927437235848,13.885982762644623,13.974752426147461,104000,0.0,0.0
2007-10-08,13.92403102308062,13.936712580730324,13.771855959423881,13.790878295898438,88500,0.0,0.0
2007-10-09,13.90500545501709,14.082542367891746,13.835258119599466,13.90500545501709,115200,0.0,0.0
2007-10-10,13.930367514571602,14.02547795829244,13.816237158989747,13.828917503356934,179400,0.0,0.0
2007-10-11,13.854283102920105,14.107908176578144,13.645042265979754,13.76551342010498,143900,0.0,0.0
2007-10-12,13.765514796688498,14.019141105089505,13.765514796688498,13.860625267028809,75500,0.0,0.0
2007-10-15,13.94305058748705,14.012797931313798,13.88598479878874,13.94939136505127,156100,0.0,0.0
2007-10-16,13.885987990773486,13.885987990773486,13.543594389256958,13.670406341552734,149500,0.0,0.0
2007-10-17,13.638697230899911,13.759169556801687,13.359709132267145,13.57529067993164,131500,0.0,0.0
2007-10-18,13.632359906760993,13.75283226316798,13.499207204453013,13.511887550354004,351300,0.0,0.0
2007-10-19,13.473838247903965,13.543585562306207,12.991950240735783,12.998291015625,225200,0.0,0.0
2007-10-22,12.903186110938488,13.353370393681237,12.776372989652883,13.22021770477295,195600,0.0,0.0
2007-10-23,13.35336594376713,13.46115669812553,12.934884476111975,12.998291015625,129400,0.0,0.0
2007-10-24,12.877823511233554,13.068043200670177,12.72564848531202,12.846120834350586,131200,0.0,0.0
2007-10-25,12.865142806683915,12.928548158678446,12.668582345486254,12.731988906860352,160000,0.0,0.0
2007-10-26,12.801735023419267,12.92854692468405,12.643219239803702,12.877821922302246,103600,0.0,0.0
2007-10-29,12.922207151544287,13.055361048997263,12.59249521515218,12.776372909545898,168500,0.0,0.0
2007-10-30,12.738328468097151,12.915866581123188,12.693944242185506,12.877821922302246,106100,0.0,0.0
2007-10-31,12.903190398220072,13.106090492190047,12.814420700073242,12.814420700073242,125800,0.0,0.0
2007-11-01,12.611516429359535,12.681263767079932,12.224738706841695,12.57347297668457,281800,0.0,0.0
2007-11-02,12.592496431101363,12.592496431101363,11.958433186181933,12.269124031066895,546400,0.0,0.0
2007-11-05,12.116948305955052,12.231079877028348,12.034519411566741,12.1740140914917,251900,0.0,0.0
2007-11-06,12.205715316834352,12.269121872044447,11.939408752455515,12.180352210998535,136800,0.0,0.0
2007-11-07,11.90770595245348,12.09792440667418,11.818936292354975,11.971111297607422,238100,0.0,0.0
2007-11-08,12.07890310466311,12.07890310466311,11.57165304401955,12.002816200256348,179400,0.0,0.0
2007-11-09,11.793579693978245,11.844304718515312,11.635063841127408,11.730173110961914,219100,0.0,0.0
2007-11-12,11.692126851375285,11.831620333178899,11.584336048815318,11.6287202835083,270500,0.0,0.0
2007-11-13,11.761869916270479,12.243758013095027,11.742848797443054,12.186692237854004,264100,0.0,0.0
2007-11-14,12.307160368132765,12.364226123916541,11.869656643583454,11.952085494995117,195600,0.0,0.0
2007-11-15,11.876001458527382,12.002814561059468,11.679442238044087,11.806255340576172,151400,0.0,0.0
2007-11-16,11.837961492006368,11.952093075965273,11.616039102017357,11.692127227783203,203400,0.0,0.0
2007-11-19,11.597017104460551,11.825279045812577,11.349731621374701,11.406797409057617,238800,0.0,0.0
2007-11-20,11.343386801779376,11.71748407244702,11.260959143043092,11.654077529907227,448200,0.0,0.0
2007-11-21,11.565312432709943,11.66676244629147,11.343390074483022,11.463862419128418,174400,0.0,0.0
2007-11-23,11.609695230279604,11.837958337368732,11.514586005452271,11.603354454040527,80400,0.0,0.0
2007-11-26,11.603354800301478,11.704804804395303,11.362411342923503,11.438499450683594,206100,0.0,0.0
2007-11-27,11.476540475726637,11.654077340700654,11.375090493061716,11.546286582946777,192100,0.0,0.0
2007-11-28,11.584338036546928,11.933072405584387,11.476547215491367,11.787238121032715,224400,0.0,0.0
2007-11-29,11.793574181777252,11.907705735986681,11.514586072529694,11.635058403015137,138300,0.0,0.0
2007-11-30,11.755528038597475,11.907703006198135,11.597012296174398,11.742846488952637,269800,0.0,0.0
2007-12-03,11.603359163605035,11.945753963209723,11.565315700108924,11.787238121032715,321600,0.0,0.0
2007-12-04,11.654079605514738,12.009155823225452,11.63505848593056,11.761870384216309,296600,0.0,0.0
2007-12-05,11.983795695253527,11.996477251046597,11.60969826501604,11.660423278808594,332000,0.0,0.0
2007-12-06,11.654077549469713,12.433975968073637,11.641397208443838,12.427635192871094,220900,0.0,0.0
2007-12-07,12.42763672165675,12.535427494601452,12.20571439978479,12.313505172729492,155800,0.0,0.0
2007-12-10,12.28180460757045,12.484704636276323,12.17401381614801,12.31984806060791,209600,0.0,0.0
2007-12-11,12.326189720605782,12.529089763845441,11.895026524031682,11.926729202270508,175700,0.0,0.0
2007-12-12,12.205715051664987,12.491043939221912,11.558970379455571,11.761870384216309,303800,0.0,0.0
2007-12-13,11.565311023322359,11.717486025150091,11.368751797133964,11.552629470825195,185600,0.0,0.0
2007-12-14,11.463862839277908,11.514587847927737,11.286324704313703,11.292665481567383,219000,0.0,0.0
2007-12-17,11.267303417409233,11.451181117562568,11.260962640248142,11.368753433227539,298300,0.0,0.0
2007-12-18,11.400456639198579,11.57165400236134,11.241940830947053,11.53995132446289,346500,0.0,0.0
2007-12-19,11.495568539169422,11.856985681393788,11.425822389796934,11.7935791015625,210500,0.0,0.0
2007-12-20,11.888686506057022,11.99013653415833,11.660423338139212,11.692127227783203,232700,0.0,0.0
2007-12-21,11.850645847703367,12.17401834219383,11.742855016206546,12.053545951843262,727800,0.0,0.0
2007-12-24,11.869663392935589,12.186695012281536,11.869663392935589,12.110608100891113,92200,0.0,0.0
2007-12-26,11.983794969400874,12.193035789794012,11.920388403655753,12.110608100891113,131700,0.0,0.0
2007-12-27,12.01549614134419,12.028176484123613,11.413135716974349,11.47020149230957,162600,0.0,0.0
2007-12-28,11.508248902454657,11.685787065677804,11.508248902454657,11.577996253967285,125500,0.0,0.0
2007-12-31,11.622381284255804,11.812599807584556,11.514590465201543,11.520931243896484,176900,0.0,0.0
2008-01-02,11.578502680683501,11.757616854625509,11.488944373588696,11.71923542022705,345700,0.16,0.0
2008-01-03,11.834381206145768,12.032686711749214,11.514533065439124,11.655265808105469,405000,0.0,0.0
2008-01-04,11.520932335524279,11.559313777973195,11.329022683031587,11.418581008911133,503200,0.0,0.0
2008-01-07,11.514526411435458,11.840771472840904,11.335411116902138,11.757610321044922,524600,0.0,0.0
2008-01-08,11.783207054218186,12.02629113528204,11.348213332196993,11.386594772338867,227100,0.0,0.0
2008-01-09,11.303432079668656,11.488943346107023,11.20108078367707,11.392989158630371,698100,0.0,0.0
2008-01-10,11.322621936798559,11.514530286863538,11.092330940621757,11.44416332244873,252700,0.0,0.0
2008-01-11,11.271448409459524,11.284241407105993,10.631752162433129,10.702117919921875,411100,0.0,0.0
2008-01-14,10.766085484896617,10.862039657393321,10.618955672393438,10.759688377380371,233100,0.0,0.0
2008-01-15,10.561384732321686,10.631751706919344,10.337490811430355,10.510209083557129,205100,0.0,0.0
2008-01-16,10.484619543292489,10.98358298121367,10.484619543292489,10.82365894317627,160200,0.0,0.0
2008-01-17,10.7660860979252,10.977185777487517,10.49741366756193,10.574177742004395,262600,0.0,0.0
2008-01-18,10.561385184820622,10.862041981678473,10.2991098211497,10.702117919921875,305800,0.0,0.0
2008-01-22,10.273519812872053,10.95159860940443,10.273519812872053,10.682926177978516,447000,0.0,0.0
2008-01-23,10.375873847877262,11.719236360888226,10.363080848800129,11.610487937927246,517900,0.0,0.0
2008-01-24,11.73202311903909,11.834374367308666,11.431366479762598,11.757610321044922,357900,0.0,0.0
2008-01-25,11.89195382444943,11.994305130620823,11.309830313053205,11.616884231567383,343600,0.0,0.0
2008-01-28,11.770408422242877,11.898348134925632,11.437766145366538,11.591294288635254,302200,0.0,0.0
2008-01-29,11.604088069189276,11.732027790531209,11.36740117086739,11.508133888244629,194000,0.0,0.0
2008-01-30,11.399381798192252,11.680848361886307,11.111519348614364,11.437763214111328,252400,0.0,0.0
2008-01-31,11.277844904461725,11.84077831537476,11.271449015356561,11.655265808105469,493000,0.0,0.0
2008-02-01,11.71923530054801,11.898350692784659,11.59129678048508,11.789602279663086,428300,0.0,0.0
2008-02-04,11.891954128122718,11.891954128122718,11.706441618372432,11.770411491394043,301800,0.0,0.0
2008-02-05,11.520932335524279,11.693650656730485,11.322626792726815,11.418581008911133,295700,0.0,0.0
2008-02-06,11.61048524946272,11.687249326769921,11.27784294800421,11.329018592834473,185700,0.0,0.0
2008-02-07,11.22027336164845,11.661662917334462,11.22027336164845,11.655265808105469,255400,0.0,0.0
2008-02-08,11.65526526957427,11.776807899061593,11.45056266420011,11.674456596374512,226100,0.0,0.0
2008-02-11,11.62967860415951,11.8023968931616,11.380197444572376,11.700045585632324,100000,0.0,0.0
2008-02-12,11.712837916443192,11.96232028193567,11.668059374466628,11.77680778503418,145500,0.0,0.0
2008-02-13,11.898348627153275,12.167021058803057,11.738424589745632,11.783203125,212500,0.0,0.0
2008-02-14,11.821586961194043,11.93673248681019,11.309830425259861,11.482548713684082,223300,0.0,0.0
2008-02-15,11.405784370433219,11.67445685087474,11.38019715426554,11.578502655029297,128500,0.0,0.0
2008-02-19,11.706438932600832,11.770408790946037,11.392987968845244,11.48894214630127,272700,0.0,0.0
2008-02-20,11.386594252224027,11.738427967846162,11.322625594950845,11.623282432556152,147800,0.0,0.0
2008-02-21,11.732028725441642,11.827982914032756,11.265050779540843,11.367402076721191,229600,0.0,0.0
2008-02-22,11.361005555457266,11.578502378240279,11.188287274990094,11.56570816040039,153500,0.0,0.0
2008-02-25,11.572103541188875,11.700043260234207,11.444163822143542,11.680851936340332,124200,0.0,0.0
2008-02-26,11.578504173543681,11.891955238480422,11.578504173543681,11.8535737991333,128200,0.0,0.0
2008-02-27,11.706441031840834,12.026289160799585,11.43776855471053,11.540121078491211,234900,0.0,0.0
2008-02-28,11.501735871818395,11.64886568565555,11.265048992188797,11.297033309936523,247400,0.0,0.0
2008-02-29,11.213876709345367,11.213876709345367,11.085936959800087,11.105128288269043,154900,0.0,0.0
2008-03-03,11.13710983075355,11.482546336074913,11.085934187756708,11.322622299194336,344900,0.0,0.0
2008-03-04,11.245858001831436,11.610484603475305,11.041155433899688,11.450560569763184,330500,0.0,0.0
2008-03-05,11.456958382271397,11.642470858448078,11.207477264773843,11.514531135559082,367200,0.0,0.0
2008-03-06,11.418581008911133,11.700047767159313,11.271451129420242,11.418581008911133,252600,0.0,0.0
2008-03-07,11.271448996488116,11.706441442216956,11.271448996488116,11.546517372131348,224600,0.0,0.0
2008-03-10,11.488941996219499,11.642470142291858,11.418576251070178,11.450560569763184,289700,0.0,0.0
2008-03-11,11.770408940876985,11.898348659197087,11.70004319391215,11.859967231750488,352400,0.0,0.0
2008-03-12,11.81518434493378,12.122239343500087,11.719230191685734,11.847169876098633,393100,0.0,0.0
2008-03-13,11.725631449349468,12.32054911828904,11.661661584494647,12.2181978225708,394000,0.0,0.0
2008-03-14,13.356852548154295,13.356852548154295,12.25657581756083,12.659584999084473,777400,0.0,0.0
2008-03-17,12.333345492175868,13.363255737969796,12.333345492175868,13.0498046875,684100,0.0,0.0
2008-03-18,13.331268552636335,13.491192598402007,12.793923661253785,13.23531436920166,503900,0.0,0.0
2008-03-19,13.382444390396628,13.408031603621795,12.985832214355469,12.985832214355469,276700,0.0,0.0
2008-03-20,13.369646363831317,13.593540211336821,13.024211152924996,13.171340942382812,617500,0.0,0.0
2008-03-24,13.254504587180117,13.64471965262543,13.241711590703412,13.593544006347656,460800,0.0,0.0
2008-03-25,13.740670500908909,13.843021768615529,13.471998118148194,13.785449028015137,163900,0.0,0.0
2008-03-26,13.926188396477611,13.926188396477611,13.260903675411933,13.523179054260254,256300,0.0,0.0
2008-03-27,13.574355500891132,13.638325377056045,13.254507340190479,13.267301559448242,209700,0.0,0.0
2008-03-28,13.395238677051504,13.465604428881063,13.152153439462365,13.203329086303711,240300,0.0,0.0
2008-03-31,13.766265272180739,14.002952230284945,13.209728929934236,13.273698806762695,512500,0.0,0.0
2008-04-01,13.062594481113853,13.875008825316279,12.65958647279901,13.811038970947266,660000,0.0,0.0
2008-04-02,13.92060201651208,14.436179368176711,13.92060201651208,14.313729286193848,427400,0.16,0.0
2008-04-03,14.313726040417551,14.313726040417551,13.79170393657652,13.907709121704102,339900,0.0,0.0
2008-04-04,13.965715682567518,14.023718291612509,13.765929600986688,13.849710464477539,350800,0.0,0.0
2008-04-07,14.01727613036097,14.030165874692328,13.591924401295607,13.63703727722168,188400,0.0,0.0
2008-04-08,13.585475104918958,13.714370047789577,13.31479670827728,13.45658016204834,410500,0.0,0.0
2008-04-09,13.527475342778446,13.720817797664253,12.992563307291391,12.999008178710938,260800,0.0,0.0
2008-04-10,13.09567910393585,13.09567910393585,12.754109515186423,12.812110900878906,679300,0.0,0.0
2008-04-11,12.676770692859007,12.766996425082178,12.38675765466537,12.438315391540527,445900,0.0,0.0
2008-04-14,12.425418512592532,12.483421081175235,12.03873513178537,12.148295402526855,526200,0.0,0.0
2008-04-15,12.199859120503097,12.373866912055405,12.174079642095414,12.360977172851562,308600,0.0,0.0
2008-04-16,12.43186996099761,12.56720853985642,12.412535351489252,12.522095680236816,341700,0.0,0.0
2008-04-17,12.451205710312685,12.547876317781132,12.28364275039176,12.354535102844238,293600,0.0,0.0
2008-04-18,12.528541733216962,12.812108657385716,12.50920712188272,12.805665016174316,654300,0.0,0.0
2008-04-21,12.728329299302223,13.050565484094683,12.715439556894486,12.908782005310059,451600,0.0,0.0
2008-04-22,12.786333566430008,13.024787685679817,12.754110435472029,12.883004188537598,308200,0.0,0.0
2008-04-23,12.88944422838009,12.979669944624128,12.786328772891704,12.876554489135742,149100,0.0,0.0
2008-04-24,12.895890175031035,13.044118501021057,12.812108092178732,12.889445304870605,313400,0.0,0.0
2008-04-25,12.921664842317725,12.96033405255451,12.741213444811201,12.844328880310059,150000,0.0,0.0
2008-04-28,12.876556010599218,13.050563823258669,12.766995672543269,12.979671478271484,278300,0.0,0.0
2008-04-29,12.870114444460945,13.050567173833123,12.825001569426313,12.883004188537598,139500,0.0,0.0
2008-04-30,12.799220638973491,13.295463390009205,12.799220638973491,13.089232444763184,431400,0.0,0.0
2008-05-01,12.97967308404853,13.72726093177677,12.889447345981376,13.501696586608887,532000,0.0,0.0
2008-05-02,13.533915826455939,13.656365885261533,13.276127199417692,13.353463172912598,296400,0.0,0.0
2008-05-05,13.417912107212617,13.443691587357726,13.07634259992279,13.192346572875977,117700,0.0,0.0
2008-05-06,13.173012115476741,13.334130165516997,13.115009519123594,13.250348091125488,176800,0.0,0.0
2008-05-07,13.185902538547571,13.347020611966188,12.721882929625961,12.805665016174316,167600,0.0,0.0
2008-05-08,12.863662423781959,12.979667597537716,12.573650718625538,12.721879005432129,184300,0.0,0.0
2008-05-09,13.192347211511693,14.848642014017459,13.173013829700212,14.036606788635254,877600,0.0,0.0
2008-05-12,13.997941996419309,14.249287102610758,13.933495731008202,14.075279235839844,296600,0.0,0.0
2008-05-13,14.165500762001928,14.30728545374057,14.023717299496639,14.178390502929688,375800,0.0,0.0
2008-05-14,14.307286172924323,14.468404254920168,14.101053995413576,14.15261173248291,268600,0.0,0.0
2008-05-15,14.120387897988126,14.268616230957294,14.043051910888277,14.178390502929688,331300,0.0,0.0
2008-05-16,14.204174225129496,14.204174225129496,13.823935358882114,14.075279235839844,205600,0.0,0.0
