Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-19,14.101054527835215,14.184836622007175,13.8948235717711,13.991494178771973,189800,0.0,0.0
2008-05-20,13.959267800773597,14.133275590376831,13.714368904809664,13.978602409362793,312200,0.0,0.0
2008-05-21,13.89482097849226,14.197723714258043,13.71436954023169,13.946378707885742,260600,0.0,0.0
2008-05-22,13.901268202602704,14.204170989667302,13.73370524638756,13.849710464477539,137600,0.0,0.0
2008-05-23,13.7659282785224,13.7659282785224,13.469470390857724,13.695035934448242,135700,0.0,0.0
2008-05-27,13.753038545820942,13.856154012224412,13.385689543104418,13.437247276306152,171600,0.0,0.0
2008-05-28,13.463027519842257,13.643480227358905,13.211683686957302,13.372801780700684,198200,0.0,0.0
2008-05-29,13.282573144192487,13.443691202790715,13.173012815176364,13.295461654663086,121800,0.0,0.0
2008-05-30,13.327685296007408,13.3534635448126,13.07634153129922,13.250348091125488,171500,0.0,0.0
2008-06-02,13.263235497501965,13.269680365878079,12.857218623670446,13.095672607421875,325900,0.0,0.0
2008-06-03,13.08278610131163,13.250349032769437,12.831442318741546,13.06345272064209,229500,0.0,0.0
2008-06-04,13.089232805719783,13.43080358647374,13.0183416846074,13.127902030944824,151800,0.0,0.0
2008-06-05,13.102119780104413,13.366353283831781,13.089230041085232,13.250348091125488,120100,0.0,0.0
2008-06-06,13.134345046901883,13.250350258584012,12.908780723334822,13.018341064453125,227400,0.0,0.0
2008-06-09,13.121456364073923,13.211682092325375,12.870111332292467,12.92811393737793,157900,0.0,0.0
2008-06-10,12.76699574444621,12.870111212699216,12.696104628293108,12.728327751159668,217500,0.0,0.0
2008-06-11,12.754110365116208,12.792778367899206,12.502765273942595,12.683218002319336,268400,0.0,0.0
2008-06-12,12.792775154078004,13.1021215570948,12.72188280909082,12.979671478271484,183700,0.0,0.0
2008-06-13,13.082788292541718,13.347021859303355,13.069899779681085,13.282575607299805,226200,0.0,0.0
2008-06-16,13.282572374872156,13.521026399415776,13.26968263591489,13.385687828063965,127100,0.0,0.0
2008-06-17,13.405024469493322,13.43724882472856,13.10212290568286,13.282575607299805,107900,0.0,0.0
2008-06-18,13.282575930499974,13.32768879969356,12.760552426088072,12.908782005310059,323300,0.0,0.0
2008-06-19,12.97322691021959,13.160124468001921,12.876556310678168,13.011896133422852,258600,0.0,0.0
2008-06-20,12.902337174580113,13.21168361793524,12.657436984998848,12.766997337341309,525400,0.0,0.0
2008-06-23,12.721884436504663,12.760552434519932,12.238530158996582,12.238530158996582,580500,0.0,0.0
2008-06-24,12.167634630074195,12.244971835158848,11.954958852632869,12.01940631866455,359600,0.0,0.0
2008-06-25,12.090913966770376,12.298929488284397,12.019408166298566,12.175419807434082,460100,0.16,0.0
2008-06-26,12.025903911432492,12.058405858488442,11.297848642603054,11.330351829528809,522500,0.0,0.0
2008-06-27,11.349856719418332,11.42786315715751,11.200345723611028,11.32385540008545,517700,0.0,0.0
2008-06-30,11.27185113254212,11.27835177211856,10.894822716200109,10.972827911376953,557000,0.0,0.0
2008-07-01,10.90782334635179,11.141840157828854,10.849318833514987,11.102837562561035,853600,0.0,0.0
2008-07-02,11.044332661802754,11.05733393972542,10.576297815417748,10.59579849243164,391200,0.0,0.0
2008-07-03,10.654306067661825,10.842820932151808,10.517796329820497,10.556798934936523,136400,0.0,0.0
2008-07-07,10.543795585632324,10.628302659994057,10.400785235004294,10.543795585632324,371200,0.0,0.0
2008-07-08,10.504790681332935,10.777811283391808,10.498290043204157,10.706305503845215,350700,0.0,0.0
2008-07-09,10.667302938871446,10.732308080435082,10.413784250630206,10.44628620147705,255000,0.0,0.0
2008-07-10,10.446288776492084,10.81681656290915,10.433287497000546,10.62180233001709,268800,0.0,0.0
2008-07-11,10.459287401960893,10.745309278846003,10.361779690322118,10.634800910949707,327100,0.0,0.0
2008-07-14,10.836315810988921,10.836315810988921,10.355279747209929,10.44628620147705,179400,0.0,0.0
2008-07-15,10.420288213514432,10.914325711209818,10.186270125166526,10.660805702209473,348900,0.0,0.0
2008-07-16,10.64130676717806,11.141843747335756,10.491794497388597,11.122343063354492,250600,0.0,0.0
2008-07-17,11.193844331236978,11.427862388850981,10.842818484686156,11.232848167419434,397400,0.0,0.0
2008-07-18,11.167841996785377,11.206844589546343,10.63480201619526,11.031331062316895,362000,0.0,0.0
2008-07-21,11.050837033036826,11.544874602121759,11.037835750723152,11.213349342346191,237000,0.0,0.0
2008-07-22,11.180841596084393,11.642375720778062,11.024828768717923,11.60987377166748,195800,0.0,0.0
2008-07-23,11.616378291334478,11.93490221056559,11.590375731460773,11.882898330688477,278000,0.0,0.0
2008-07-24,11.817890865885834,12.019405706121947,11.23934766010955,11.37585735321045,211500,0.0,0.0
2008-07-25,11.304356766766334,11.518872983069336,11.12884440060615,11.26535415649414,275700,0.0,0.0
2008-07-28,11.213345585076633,11.271850096014468,10.855819120341074,10.953326225280762,235300,0.0,0.0
2008-07-29,11.031332995119568,11.739886627084998,10.927325236287054,11.713885307312012,262600,0.0,0.0
2008-07-30,11.817894082537144,12.032410258562356,11.18734559553092,11.356358528137207,226400,0.0,0.0
2008-07-31,11.271847789321424,11.525366458258077,10.933822070825983,10.979325294494629,254300,0.0,0.0
2008-08-01,10.498293965146384,10.842820475459723,10.472292642787677,10.667306900024414,310500,0.0,0.0
2008-08-04,10.64130460699264,10.959828526021909,10.51129428744709,10.71930980682373,320600,0.0,0.0
2008-08-05,10.725810609279579,11.265351335787921,10.71930996921679,11.161343574523926,263400,0.0,0.0
2008-08-06,11.135338365523491,11.466863490644368,11.08983513577808,11.297850608825684,298700,0.0,0.0
2008-08-07,11.174343234983343,11.642378092831967,10.465789689154787,11.343356132507324,637600,0.0,0.0
2008-08-08,11.330357180837861,11.999907029428233,11.271852656609719,11.785390853881836,289800,0.0,0.0
2008-08-11,11.759389302843067,12.240425528337425,11.590376373906611,12.181921005249023,294400,0.0,0.0
2008-08-12,12.058411455615722,12.402937957728026,11.954403688915853,12.246926307678223,330900,0.0,0.0
2008-08-13,12.129915454500162,12.532946420369289,11.772388964674962,12.1624174118042,336400,0.0,0.0
2008-08-14,12.064909394872942,12.565447434972379,12.064909394872942,12.467940330505371,273300,0.0,0.0
2008-08-15,12.422442506082582,12.75396779750208,12.422442506082582,12.662960052490234,291300,0.0,0.0
2008-08-18,12.753960717270935,12.818964619216604,12.09741114068606,12.253422737121582,170300,0.0,0.0
2008-08-19,12.168913218553937,12.318425386438706,12.006401016832424,12.142911911010742,225500,0.0,0.0
2008-08-20,12.142915358895253,12.155916636293313,11.590373468178274,11.993404388427734,218700,0.0,0.0
2008-08-21,11.92840126277596,12.064910978979292,11.720385748635497,11.804891586303711,168100,0.0,0.0
2008-08-22,11.837390496340136,12.097411061909408,11.661878226411806,11.947898864746094,163000,0.0,0.0
2008-08-25,11.973905296344087,12.006407257634681,11.62937880326019,11.66838264465332,106800,0.0,0.0
2008-08-26,11.674880396941344,11.824392621435223,11.43436294165454,11.54487133026123,144800,0.0,0.0
2008-08-27,11.395358561308202,11.486365017721154,10.992327666006592,11.200343132019043,481500,0.0,0.0
2008-08-28,11.265349744686342,11.479865876979174,11.265349744686342,11.414860725402832,161700,0.0,0.0
2008-08-29,11.479865479951792,11.544870629279952,11.271849993997755,11.421360969543457,178800,0.0,0.0
2008-09-02,11.629376575419833,11.869895258453234,11.440863004281319,11.642377853393555,249100,0.0,0.0
2008-09-03,11.557872392285093,11.798389843064378,11.440863366556728,11.739885330200195,295900,0.0,0.0
2008-09-04,11.648878706266864,11.720384496565147,11.343356107495342,11.44736385345459,140700,0.0,0.0
2008-09-05,11.375859422748356,11.505869740670734,11.200345865514228,11.388860702514648,219500,0.0,0.0
2008-09-08,11.531867501821484,12.058406771173738,11.531867501821484,12.03890609741211,232900,0.0,0.0
2008-09-09,12.07791497272228,12.597953874936263,11.96740655101799,12.16892147064209,355900,0.0,0.0
2008-09-10,12.246922680403776,12.415935561200687,12.012904654704974,12.103912353515625,228600,0.0,0.0
2008-09-11,11.999902808027649,12.30542660260009,11.785386707945062,12.253422737121582,185800,0.0,0.0
2008-09-12,12.227418676350249,12.480938574175715,12.071407099156778,12.35092830657959,303700,0.0,0.0
2008-09-15,11.830891098083855,12.253422657329006,11.752884680439085,11.947898864746094,174200,0.0,0.0
2008-09-16,11.798389076926762,12.493941307067871,11.45386390117653,12.493941307067871,257500,0.0,0.0
2008-09-17,12.259925232099137,12.532945877178731,11.954401391254033,12.461440086364746,451000,0.0,0.0
2008-09-18,12.415940830800578,12.968482937172721,12.298931768289943,12.545949935913086,1050200,0.0,0.0
2008-09-19,13.234998989867332,13.300002902652485,12.24042350189047,12.597949981689453,959100,0.0,0.0
2008-09-22,12.454941151803931,12.708459914120978,12.422439191460318,12.552448272705078,362700,0.0,0.0
2008-09-23,12.636960387379455,12.747468832387694,12.428944782627662,12.682463645935059,339700,0.0,0.0
2008-09-24,12.675956218936559,12.831967839000592,12.337930422196084,12.461440086364746,401200,0.0,0.0
2008-09-25,12.402931829083343,12.571944676424126,12.30542475096706,12.324925422668457,272300,0.0,0.0
2008-09-26,12.181917786320087,13.091986114074269,12.181917786320087,12.981477737426758,310400,0.0,0.0
2008-09-29,12.74096367481804,12.94247856552789,12.090914520387226,12.181921005249023,265600,0.0,0.0
2008-09-30,12.246924342208132,12.500443077868846,11.908898534747056,12.454939842224121,368400,0.0,0.0
2008-10-01,12.45494330048981,12.940030415839924,11.714202485913543,12.68437671661377,587200,0.16,0.0
2008-10-02,12.586045843925206,12.645043031499174,11.274999453945966,11.35366153717041,316500,0.0,0.0
2008-10-03,11.668311554074387,11.82563821013518,10.90790480112902,11.274998664855957,182200,0.0,0.0
2008-10-06,11.268444658868095,11.412659319165078,10.921016897316,11.170116424560547,449400,0.0,0.0
2008-10-07,11.242222377791762,11.242222377791762,10.717804329678176,10.901350021362305,600500,0.0,0.0
2008-10-08,10.514593095588983,11.517542826438522,9.564083922248285,10.658807754516602,671500,0.0,0.0
2008-10-09,10.547367797768118,10.685027061914951,10.154053649716694,10.285158157348633,510300,0.0,0.0
2008-10-10,9.832847812194736,10.036060275381903,8.00393814413274,9.334650039672852,1258700,0.0,0.0
2008-10-13,9.472307952683424,9.701741270371928,8.974110284371847,9.380535125732422,161900,0.0,0.0
2008-10-14,9.623080246567303,9.754184754322523,9.137992630139577,9.177324295043945,352000,0.0,0.0
2008-10-15,8.967557159999823,9.223210796039158,8.84956278942437,8.915115356445312,248600,0.0,0.0
2008-10-16,8.974111500375413,9.190434711449628,8.61357427394808,9.092105865478516,389000,0.0,0.0
2008-10-17,8.941337205224487,9.01999991888764,8.587354681162463,8.600464820861816,454000,0.0,0.0
2008-10-20,8.725015704568445,8.784012278510112,8.521803199361297,8.679128646850586,627600,0.0,0.0
2008-10-21,8.561134575300457,8.77090183130531,8.489026612181988,8.52180290222168,310900,0.0,0.0
2008-10-22,8.502134952935426,8.61357393218778,8.233370576558181,8.357919692993164,284300,0.0,0.0
2008-10-23,8.377585036362879,8.495579394319787,7.99082630764239,8.207149505615234,347300,0.0,0.0
2008-10-24,7.899053288326177,8.18748317025773,7.492629051208496,7.492629051208496,733300,0.0,0.0
2008-10-27,7.479520614140166,7.499186137731529,6.882994522237806,6.981322765350342,536200,0.0,0.0
2008-10-28,7.086206606083901,7.354971038502684,6.784665886140848,7.328750133514404,414600,0.0,0.0
2008-10-29,7.302527985457633,8.062934725833628,7.217309902463002,7.630289554595947,527600,0.0,0.0
2008-10-30,7.7351724305150675,8.10882038420478,7.7351724305150675,8.017046928405762,267800,0.0,0.0
2008-10-31,7.859722674863316,9.373981475830078,7.7941707328182295,9.373981475830078,573400,0.0,0.0
2008-11-03,9.328094314276688,10.075390945542162,9.328094314276688,9.767294883728027,445500,0.0,0.0
2008-11-04,9.898400083602723,10.331045274315356,9.845958280192441,10.095056533813477,262700,0.0,0.0
2008-11-05,10.06883628433779,10.24582785117919,9.413313074090796,9.491975784301758,284700,0.0,0.0
2008-11-06,9.550970234947975,9.550970234947975,8.515243909717007,8.541464805603027,371100,0.0,0.0
2008-11-07,7.276307336096241,8.423472867678178,7.276307336096241,7.754838943481445,848200,0.0,0.0
2008-11-10,7.944938727064679,8.069488447811453,7.302526483736518,7.3746337890625,311600,0.0,0.0
2008-11-11,7.3156386165558125,7.427077607591445,7.086205877777927,7.125536918640137,313400,0.0,0.0
2008-11-12,7.053429940461608,7.374636165638739,6.961656465344291,6.987877368927002,271900,0.0,0.0
2008-11-13,7.033763135895544,7.9383851626047015,6.9354349129479465,7.931830406188965,240400,0.0,0.0
2008-11-14,7.8007251864069564,7.958051216546431,7.08620548248291,7.08620548248291,231700,0.0,0.0
2008-11-17,7.040318800145021,7.236975879091855,6.797775298667656,6.961656093597412,278000,0.0,0.0
2008-11-18,6.95510201371783,7.217311709782955,6.3847968156231065,6.647006511688232,370700,0.0,0.0
2008-11-19,6.666670588635393,6.78466495751037,6.489679035322927,6.49623441696167,348200,0.0,0.0
2008-11-20,6.312689175162826,6.574898233517746,5.814491339132773,5.8472676277160645,576400,0.0,0.0
2008-11-21,5.939040338731626,6.096365753294624,5.4605080879913075,6.089810371398926,494200,0.0,0.0
2008-11-24,6.168472873424554,6.56834240357772,6.168472873424554,6.3651299476623535,356500,0.0,0.0
2008-11-25,6.437239278999133,6.843663692474365,6.306134730322574,6.843663692474365,366000,0.0,0.0
2008-11-26,6.738779116829007,7.695843126867726,6.54212200857201,7.4860758781433105,262000,0.0,0.0
2008-11-28,7.538515382463184,8.017046928405762,7.538515382463184,8.017046928405762,88400,0.0,0.0
2008-12-01,7.8466134133279875,8.174375035645632,6.856773163891339,6.909214973449707,306800,0.0,0.0
2008-12-02,7.387747454689955,7.69584293737902,7.132093157735063,7.315639495849609,411400,0.0,0.0
2008-12-03,7.118980683333168,7.5844021121106895,6.771553613308006,7.381190299987793,437700,0.0,0.0
2008-12-04,7.2173096903165055,7.761393829080783,7.2173096903165055,7.531960487365723,396800,0.0,0.0
2008-12-05,7.407412703660234,7.715508800115829,6.797775893156873,7.649956226348877,331400,0.0,0.0
2008-12-08,7.826943001220062,8.58079469689381,7.656507525598173,8.226812362670898,356800,0.0,0.0
2008-12-09,8.154706754026247,8.725012377741267,7.90560853639333,8.135041236877441,441300,0.0,0.0
2008-12-10,8.102265487967815,8.416916908700115,7.7745039299975955,7.944940090179443,224800,0.0,0.0
2008-12-11,7.787614388418478,8.141596832203158,7.151756815732014,7.2435302734375,223000,0.0,0.0
2008-12-12,6.876438480322977,7.2959735693857475,6.7715548643462,7.1976447105407715,374200,0.0,0.0
2008-12-15,7.171422646880155,7.964605645886178,7.158312509580886,7.531960487365723,421800,0.0,0.0
2008-12-16,7.57129241237872,7.833501419021165,6.889548369952778,7.36152458190918,533600,0.0,0.0
2008-12-17,7.256641262183154,7.518850904204539,6.84366159175285,7.269752025604248,401200,0.0,0.0
2008-12-18,7.236975837204574,7.341859445327658,6.5290108572181405,6.869882583618164,353200,0.0,0.0
2008-12-19,7.020654953190107,7.5450737469931655,6.5224570678194125,7.164870262145996,1858500,0.0,0.0
2008-12-22,7.223866126071805,7.2894180724484405,6.75188923644402,7.13864803314209,331500,0.0,0.0
2008-12-23,7.11242582561344,7.256640456296039,6.384794790595751,6.7715535163879395,436900,0.0,0.0
2008-12-24,6.699447075577929,6.738778116296267,6.476569094321945,6.515900135040283,186100,0.0,0.0
2008-12-26,6.489679407374091,6.7191127766386405,6.32579860794388,6.52245569229126,119800,0.0,0.0
2008-12-29,6.470011525615513,6.647003024491652,5.991480065967421,6.07014274597168,243400,0.0,0.0
2008-12-30,6.190213857933994,6.597114110110775,6.18354385214305,6.577102184295654,305600,0.16,0.0
2008-12-31,6.537078674816182,7.190786224224131,6.497055465028169,7.0173540115356445,219700,0.0,0.0
2009-01-02,6.984004892436229,7.230813005620623,6.830583254639218,7.0373687744140625,170600,0.0,0.0
2009-01-05,6.930637587117731,7.044035939345206,6.623795099234094,7.0173540115356445,422400,0.0,0.0
2009-01-06,7.05070618276908,7.984574959998719,7.0306948952716,7.831153392791748,325000,0.0,0.0
2009-01-07,7.677734394986125,7.677734394986125,6.9172982809830765,7.064049243927002,335900,0.0,0.0
2009-01-08,6.970661313725779,7.557664458775495,6.803899078296227,7.504300594329834,269000,0.0,0.0
2009-01-09,7.444264476544156,7.657719888126199,6.597112834717438,6.7371931076049805,583300,0.0,0.0
2009-01-12,6.643805989120726,7.037364877909129,6.403668653181652,6.797226905822754,420300,0.0,0.0
2009-01-13,6.697169729244004,6.8706025648097295,6.503725608389092,6.750533580780029,239400,0.0,0.0
2009-01-14,6.590443320428302,6.803898768491594,6.590443320428302,6.703841686248779,438800,0.0,0.0
2009-01-15,6.683831823304443,7.17744797035814,6.6104560202643325,7.050708293914795,273000,0.0,0.0
2009-01-16,7.070718383493368,7.2775031800810845,6.95064938150864,7.270832538604736,284600,0.0,0.0
2009-01-20,7.1240832613814185,7.330868087528571,6.657148469647899,6.697171688079834,292300,0.0,0.0
2009-01-21,6.770546020055301,6.8439218055341255,6.457033497882245,6.717182159423828,334300,0.0,0.0
2009-01-22,6.6371362928169475,6.93063815909169,6.4570334242756475,6.6438069343566895,279500,0.0,0.0
2009-01-23,6.637136469887455,7.124082500774093,6.537079388711489,6.903956413269043,243800,0.0,0.0
2009-01-26,6.870603750226274,7.417583640917104,6.777216675852089,6.984002113342285,263800,0.0,0.0
2009-01-27,6.97733085069178,7.184116269776938,6.870603138704864,6.970660209655762,109200,0.0,0.0
2009-01-28,6.930636482714847,7.597685207806458,6.930636482714847,7.3842291831970215,133300,0.0,0.0
2009-01-29,7.264163306883749,7.310856529896082,7.050707209939972,7.157434940338135,197900,0.0,0.0
2009-01-30,7.184117068325835,7.284174150398557,6.803898756925187,6.850592613220215,171300,0.0,0.0
2009-02-02,6.643807111605161,7.070718639327257,6.497056174552658,6.903956413269043,232400,0.0,0.0
2009-02-03,6.890614849593223,7.057377068869239,6.497055910318242,6.870603561401367,169400,0.0,0.0
2009-02-04,6.777213649277586,7.631035676014488,6.770543010626825,6.897282600402832,194400,0.0,0.0
2009-02-05,6.830580801641987,7.117412041376786,6.68383049697772,7.024024963378906,128400,0.0,0.0
2009-02-06,7.037365819195485,7.544323121244712,6.9439787468767165,7.264162540435791,125200,0.0,0.0
2009-02-09,7.184115263204487,7.317524884495998,7.084057570125413,7.170773983001709,135500,0.0,0.0
2009-02-10,7.084058797221845,7.284173581896502,6.503726366968494,6.610454082489014,164000,0.0,0.0
2009-02-11,6.603782347954183,6.777215175036333,6.497054650102785,6.590441703796387,151600,0.0,0.0
2009-02-12,6.523738368250179,6.683830595191466,6.116838749278941,6.670489311218262,168900,0.0,0.0
2009-02-13,6.617125887363438,6.91729779908679,6.477045577072878,6.697171688079834,186500,0.0,0.0
2009-02-17,6.503724997688062,6.577100127623335,6.270257692030111,6.383656024932861,167300,0.0,0.0
2009-02-18,6.390327507123738,6.510396495705783,6.2702585185416915,6.336963653564453,127800,0.0,0.0
2009-02-19,6.503725296793094,6.510395936952327,6.0167800158197835,6.063473224639893,200600,0.0,0.0
2009-02-20,5.956747078890649,6.096827378000367,5.8433487112233795,5.936735153198242,191000,0.0,0.0
2009-02-23,5.863359313968844,5.983428309469403,5.463129753065211,5.543176174163818,209700,0.0,0.0
2009-02-24,5.589869934016153,5.830007312254187,5.5098241412701405,5.763302803039551,234300,0.0,0.0
2009-02-25,5.830006769878203,5.830006769878203,5.556516844402402,5.669915199279785,291400,0.0,0.0
2009-02-26,5.723277590392451,5.890039759427539,5.603208625120087,5.696595668792725,202000,0.0,0.0
2009-02-27,5.876700133315985,7.410911844925466,5.870029492725297,6.797226905822754,582100,0.0,0.0
2009-03-02,6.703843555175408,7.084061337073766,6.617127096187651,6.730525493621826,369100,0.0,0.0
2009-03-03,6.957320199912209,6.963990205410793,6.637136398526335,6.690500259399414,466800,0.0,0.0
2009-03-04,6.903957014210188,6.9573208803019755,6.690500913695576,6.80389928817749,344500,0.0,0.0
2009-03-05,6.757203839772557,6.757203839772557,6.30361049117723,6.470372676849365,693200,0.0,0.0
2009-03-06,6.63713633723408,6.63713633723408,6.136849669058434,6.323623180389404,318500,0.0,0.0
2009-03-09,6.223566666729202,6.350306323759342,6.043463780617231,6.24357795715332,281800,0.0,0.0
2009-03-10,6.356976430468105,6.750535419876855,6.316953848986092,6.677160263061523,268900,0.0,0.0
2009-03-11,6.663817417274695,6.990671179441734,6.610453563702415,6.810568332672119,299600,0.0,0.0
2009-03-12,6.763877633409296,7.090731517040997,6.643808600178242,7.050708293914795,294800,0.0,0.0
2009-03-13,7.024022046254155,7.190784207326694,6.963987566484494,7.097397804260254,289300,0.0,0.0
2009-03-16,7.130753040313721,7.37089107095405,7.0373665938624415,7.130753040313721,222500,0.0,0.0
2009-03-17,7.084060331003357,7.350880313721653,7.084060331003357,7.344209671020508,162900,0.0,0.0
2009-03-18,7.337536463592389,7.924539457017454,7.330865823222868,7.704413414001465,361000,0.0,0.0
2009-03-19,7.90453159423636,8.111316446038538,7.724428043169088,8.051281929016113,246000,0.0,0.0
2009-03-20,8.1246554552098,8.331440249050127,7.724425878009832,7.791131019592285,293100,0.0,0.0
2009-03-23,7.837825511325457,8.331441603618645,7.57100617390954,8.298089027404785,270700,0.0,0.0
2009-03-24,8.144667836109553,8.498203607181692,8.11798590312576,8.23138427734375,206300,0.0,0.0
2009-03-25,8.218040417114905,8.691645056252698,7.7511064181692415,8.271404266357422,298400,0.0,0.0
2009-03-26,8.438167412887028,8.591588973999023,8.17134813636269,8.591588973999023,252500,0.0,0.0
2009-03-27,8.42482831730449,8.55156733793672,8.324770593086724,8.338111877441406,271800,0.0,0.0
2009-03-30,8.017925262451172,8.111311668461243,7.72442349346963,8.017925262451172,197000,0.0,0.0
2009-03-31,8.037939706692123,8.304759023335645,7.824483617229875,7.904530048370361,340600,0.0,0.0
2009-04-01,7.764448461270905,8.15800672905768,7.617697543364711,8.097972869873047,412100,0.0,0.0
2009-04-02,8.284747638712858,8.931785269345122,8.218042492242446,8.658294677734375,266500,0.0,0.0
2009-04-03,8.751682822255649,8.951797649910302,8.578249929211783,8.825057983398438,552100,0.0,0.0
2009-04-06,8.791702937837803,9.031840264540827,8.564906255655755,8.758350372314453,316300,0.0,0.0
2009-04-07,8.711083492660276,9.116250436316843,8.684072406016178,8.900161743164062,339800,0.16,0.0
2009-04-08,9.021707267601574,9.53491832781708,8.91366296944985,9.298571586608887,481900,0.0,0.0
2009-04-09,9.420124716015893,10.007616295724942,9.345844393522242,9.825291633605957,679200,0.0,0.0
2009-04-13,9.53491954111608,9.879311268293955,9.325583847808279,9.555177688598633,241900,0.0,0.0
2009-04-14,9.474147046151236,9.656472355350616,9.285069448607308,9.453888893127441,141400,0.0,0.0
2009-04-15,9.440380446206007,9.723997086941328,9.406617081733385,9.555177688598633,112600,0.0,0.0
2009-04-16,9.615955242585576,9.886066735643972,9.440382868696878,9.825291633605957,313500,0.0,0.0
2009-04-17,9.8590548582156,10.183187851036108,9.845548994850573,10.135918617248535,157200,0.0,0.0
2009-04-20,9.933337001382329,10.041381352190804,9.453889711673375,9.487653732299805,176400,0.0,0.0
2009-04-21,9.42012259098997,9.751008467448868,9.413369660287973,9.717245101928711,210200,0.0,0.0
2009-04-22,9.609199658639485,10.122410774230957,9.55517750373458,10.122410774230957,261600,0.0,0.0
2009-04-23,10.257468130948837,10.257468130948837,9.892818193329731,10.129165649414062,230600,0.0,0.0
2009-04-24,10.162930026701828,10.372265763629386,9.980604729382634,10.250716209411621,274400,0.0,0.0
2009-04-27,10.102151632742133,10.392521169769834,10.02787133805834,10.169679641723633,322700,0.0,0.0
2009-04-28,10.041380214352047,10.365513874043405,9.960346960427973,10.14942455291748,182300,0.0,0.0
2009-04-29,10.216952288040925,10.527580074339411,10.088649156746422,10.210199356079102,157200,0.0,0.0
2009-04-30,10.237209648268088,10.750420845768412,10.176434553301604,10.183187484741211,224200,0.0,0.0
2009-05-01,10.142668319668076,10.216948612541035,9.967096015792201,10.0211181640625,191100,0.0,0.0
2009-05-04,10.000862747576592,10.14267108646846,9.933334721820472,10.054884910583496,265600,0.0,0.0
2009-05-05,9.973851073597698,10.14942277094318,9.940087062725317,10.1156587600708,177200,0.0,0.0
2009-05-06,10.162928673862927,10.304737004902687,9.66997565872664,9.791525840759277,210000,0.0,0.0
2009-05-07,9.946839832152001,10.21019835693623,9.79152627619885,10.034626007080078,257500,0.0,0.0
2009-05-08,9.953593290265417,10.568095903290669,9.791526794433594,10.129165649414062,245100,0.0,0.0
2009-05-11,9.926579094808703,10.061634465650663,9.602446204788,9.649715423583984,195100,0.0,0.0
2009-05-12,9.649720261771327,9.784775700327529,9.4336315600814,9.663226127624512,314900,0.0,0.0
2009-05-13,9.460638434127336,9.609199028374325,8.79211382803136,8.82587718963623,176500,0.0,0.0
2009-05-14,8.83263168898044,9.048720332822544,8.636801194499794,8.711081504821777,170000,0.0,0.0
2009-05-15,8.684070434430517,8.79211540047205,8.137095893070985,8.380195617675781,189000,0.0,0.0
2009-05-18,8.447722238804102,8.59628283496266,8.28565578263394,8.46798038482666,145100,0.0,0.0
2009-05-19,8.373444030945063,8.711082913547607,8.069569165401786,8.508500099182129,144400,0.0,0.0
2009-05-20,8.50849944028513,8.630048990692623,8.245140900411371,8.278904914855957,296600,0.0,0.0
2009-05-21,8.211373137171542,8.251890064806574,7.96152057474055,8.2316312789917,157700,0.0,0.0
2009-05-22,8.251894767199625,8.33292802465227,8.076322387388018,8.103333473205566,113500,0.0,0.0
2009-05-26,7.995285703125677,8.447721679650156,7.96152169932635,8.373440742492676,214000,0.0,0.0
2009-05-27,8.29240904628177,8.48823953157361,8.022298254153345,8.089825630187988,188100,0.0,0.0
