Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-28,8.083074168403138,8.184365564791163,7.738682390291866,8.123590469360352,223500,0.0,0.0
2009-05-29,8.130344223828768,8.191119325411412,7.934513698726387,8.157355308532715,201800,0.0,0.0
2009-06-01,8.312670470665854,8.657061678672859,8.211378408550157,8.501748085021973,175900,0.0,0.0
2009-06-02,8.48824136305608,8.508500159833087,8.238388665428586,8.461230278015137,169000,0.0,0.0
2009-06-03,8.373441255045929,8.447722196750277,8.204621869710365,8.299160957336426,125800,0.0,0.0
2009-06-04,8.30591730373277,8.54226415402081,8.272153283978733,8.515253067016602,131900,0.0,0.0
2009-06-05,8.54226193326279,9.068978958905268,8.50849856628143,8.96093463897705,195200,0.0,0.0
2009-06-08,8.866393691331567,8.947426914409101,8.38694663846004,8.913662910461426,210500,0.0,0.0
2009-06-09,8.93392408349638,9.143260463733283,8.859643764829109,9.055474281311035,136800,0.0,0.0
2009-06-10,9.197281650333922,9.622706653339925,9.116248408427298,9.386359214782715,218600,0.0,0.0
2009-06-11,9.379609621386463,9.50791213025424,9.102745160364682,9.123003959655762,126700,0.0,0.0
2009-06-12,9.035216799587875,9.12300298851901,8.832633336207952,8.947430610656738,160000,0.0,0.0
2009-06-15,8.852888997143372,9.298572748711427,8.636800373833935,9.224291801452637,727500,0.0,0.0
2009-06-16,9.183774632760016,9.514660466718125,9.183774632760016,9.237796783447266,202900,0.0,0.0
2009-06-17,9.26480758243777,9.46739096346966,9.055471271772692,9.298571586608887,322800,0.0,0.0
2009-06-18,9.31207975756758,9.561932437346274,9.150013258899513,9.42687702178955,267900,0.0,0.0
2009-06-19,9.507909774780273,9.649718114710739,9.298574052594102,9.507909774780273,280600,0.0,0.0
2009-06-22,9.36610189027604,9.44038220756769,9.19728246043546,9.251304626464844,155700,0.0,0.0
2009-06-23,9.224290362210919,9.339087586431273,8.981190698918004,9.143257141113281,228900,0.0,0.0
2009-06-24,9.279930941004837,9.580606536954738,9.184261314712412,9.252596855163574,196400,0.16,0.0
2009-06-25,9.184262434786152,9.648942602454055,9.102260167261715,9.642108917236328,173900,0.0,0.0
2009-06-26,9.642108917236328,9.970118639030169,9.51910584179772,9.642108917236328,355500,0.0,0.0
2009-06-29,9.751445798555661,10.079454864378958,9.614774702766537,9.826614379882812,275000,0.0,0.0
2009-06-30,9.758277949800684,9.908615750559928,9.6216075180632,9.635274887084961,341300,0.0,0.0
2009-07-01,9.573773696980387,10.175124290223497,9.396101797493454,9.990618705749512,374400,0.0,0.0
2009-07-02,9.799281011676593,9.983785961846166,9.416603088378906,9.416603088378906,228500,0.0,0.0
2009-07-06,9.519103786352597,9.99061688572905,9.49176970307999,9.874446868896484,233200,0.0,0.0
2009-07-07,9.97694999277259,9.98378302469744,9.566938099268425,9.771944046020508,188400,0.0,0.0
2009-07-08,9.778779859002976,9.894949247372955,9.601107956349463,9.751445770263672,178700,0.0,0.0
2009-07-09,9.744610528670904,9.799278697417492,9.566938654396505,9.689942359924316,153000,0.0,0.0
2009-07-10,9.594273375934941,10.011118353234751,9.587439691463793,9.758277893066406,217100,0.0,0.0
2009-07-13,9.833444371709426,10.113618839794627,9.744608453490438,10.045283317565918,201100,0.0,0.0
2009-07-14,10.154623000025113,10.17512405451135,9.901782526626,10.07945442199707,90900,0.0,0.0
2009-07-15,10.154623174162323,10.33229507258021,10.065787224953379,10.325461387634277,200100,0.0,0.0
2009-07-16,10.277624953587111,10.311792720161854,10.072619005834591,10.250290870666504,97800,0.0,0.0
2009-07-17,10.250290070519858,10.270790468186048,9.881279654048978,10.017950057983398,180800,0.0,0.0
2009-07-20,10.079452689488729,10.311792720161854,9.93594859123156,10.250290870666504,108100,0.0,0.0
2009-07-21,10.359627202348928,10.475797217685491,10.113620456063472,10.250290870666504,187500,0.0,0.0
2009-07-22,10.18195738535366,10.468965639592266,10.106788805127769,10.352795600891113,216500,0.0,0.0
2009-07-23,10.270791018793371,10.598800657516156,10.270791018793371,10.530465126037598,262500,0.0,0.0
2009-07-24,10.441630357524906,10.53729998189986,10.277625845764408,10.509965896606445,103900,0.0,0.0
2009-07-27,10.46213115417285,10.550966440429926,10.257125193642407,10.455297470092773,74400,0.0,0.0
2009-07-28,10.441631537395745,10.626137122746842,10.17512433859448,10.421131134033203,238500,0.0,0.0
2009-07-29,10.291294117354227,10.509966818890808,10.14778999404683,10.434798240661621,129300,0.0,0.0
2009-07-30,10.489463779524225,10.940476438929643,10.475796413265446,10.680802345275879,193400,0.0,0.0
2009-07-31,10.632970868068798,10.99514770410938,10.632970868068798,10.783308029174805,300100,0.0,0.0
2009-08-03,10.892643907238254,10.892643907238254,10.57830157695254,10.749139785766602,107200,0.0,0.0
2009-08-04,10.673970316946612,11.275320839947321,10.626135831016827,11.172818183898926,199400,0.0,0.0
2009-08-05,11.056647038784053,11.179650734931412,10.769638848904165,11.001978874206543,184100,0.0,0.0
2009-08-06,11.16598592039027,11.234321467581056,10.585135724356817,10.783308029174805,108700,0.0,0.0
2009-08-07,10.878977304629405,11.165985550612286,10.352795303095439,10.844809532165527,224900,0.0,0.0
2009-08-10,11.172817053022039,11.616996053201367,10.91997597719524,11.070314407348633,213100,0.0,0.0
2009-08-11,11.077148833875496,11.077148833875496,10.667137523739378,10.749139785766602,107400,0.0,0.0
2009-08-12,10.673969105328782,11.104481384916758,10.673969105328782,10.906309127807617,237900,0.0,0.0
2009-08-13,10.926809288635747,10.97464376809512,10.475796620316208,10.59196662902832,105000,0.0,0.0
2009-08-14,10.632970551596145,10.714972814766782,10.195624496323358,10.366462707519531,232200,0.0,0.0
2009-08-17,10.277624953587111,10.448463134764886,10.15462125459641,10.250290870666504,242900,0.0,0.0
2009-08-18,10.28446103250511,10.632971159683242,10.222959168685898,10.42796516418457,107500,0.0,0.0
2009-08-19,10.352795325889348,10.503133134043775,10.332294923044307,10.434798240661621,112700,0.0,0.0
2009-08-20,10.386961499531848,10.65346930227724,10.386961499531848,10.63296890258789,63900,0.0,0.0
2009-08-21,10.742304406286072,10.769638487657959,10.50313070551013,10.66030216217041,185900,0.0,0.0
2009-08-24,10.762803967579737,10.919974760324033,10.516797254359851,10.61929988861084,182500,0.0,0.0
2009-08-25,10.578303214489026,10.94048074246159,10.578303214489026,10.694473266601562,94200,0.0,0.0
2009-08-26,10.68763863034012,10.68763863034012,10.291294036086857,10.414297103881836,91000,0.0,0.0
2009-08-27,10.386961548016309,10.386961548016309,10.079452944456818,10.304959297180176,153600,0.0,0.0
2009-08-28,10.345962265053673,10.414297158252971,10.072620737168323,10.07945442199707,132300,0.0,0.0
2009-08-31,9.976952662338162,10.065787966394605,9.642109243979712,9.717278480529785,142700,0.0,0.0
2009-09-01,9.703607980927934,9.744609428707655,9.355097955735971,9.525936126708984,185000,0.0,0.0
2009-09-02,9.498602606417236,9.498602606417236,9.211594410095937,9.443934440612793,126000,0.0,0.0
2009-09-03,9.519105690131553,9.751445770263672,9.409769335174339,9.751445770263672,178200,0.0,0.0
2009-09-04,9.724107405634694,9.83344437153789,9.614771091427336,9.785609245300293,78200,0.0,0.0
2009-09-08,9.867614237820716,9.93594977914017,9.607940744877242,9.758277893066406,82400,0.0,0.0
2009-09-09,9.724111527514731,10.120456812063965,9.724111527514731,10.004286766052246,100400,0.0,0.0
2009-09-10,10.024782798539325,10.14095279388485,9.847110964281955,10.086284637451172,77100,0.0,0.0
2009-09-11,10.065784275939276,10.236622439360072,9.976949004452832,10.031617164611816,94700,0.0,0.0
2009-09-14,10.045286513178693,10.236625123913665,9.833447499931843,10.120455741882324,65600,0.0,0.0
2009-09-15,10.113621529923325,10.298126446304083,9.976951100808689,10.209290504455566,101200,0.0,0.0
2009-09-16,10.291290937650992,10.66713436436852,10.072617651981904,10.61929988861084,119700,0.0,0.0
2009-09-17,10.578302445219549,10.653471680353098,10.250293370187674,10.311795234680176,113800,0.0,0.0
2009-09-18,10.339127021553795,10.455297039345092,10.209289636165424,10.229790687561035,183400,0.0,0.0
2009-09-21,10.15462344570611,10.15462344570611,9.676276565532426,9.826614379882812,112500,0.0,0.0
2009-09-22,9.867612829377451,9.949615727934606,9.443934228079808,9.601105690002441,261700,0.0,0.0
2009-09-23,9.628440761854534,9.847113442625274,9.607940360956276,9.744610786437988,173500,0.0,0.0
2009-09-24,9.812946966901398,9.812946966901398,9.375601547707804,9.607941627502441,145000,0.0,0.0
2009-09-25,9.614771542839485,9.717274830993276,9.252594822099505,9.293596267700195,138300,0.0,0.0
2009-09-28,9.307265199218975,9.724110178942306,9.279931112871479,9.635274887084961,164800,0.0,0.0
2009-09-29,9.621605923404749,9.77877738262571,9.409766952245263,9.76511001586914,230000,0.0,0.0
2009-09-30,9.80657789427666,10.145212877928978,9.66144880387582,9.813488960266113,236500,0.16,0.0
2009-10-01,9.758201422068037,9.910241573341088,9.619983402308675,9.66144847869873,259200,0.0,0.0
2009-10-02,9.564694875684582,9.606159946357693,9.170773408912954,9.398833274841309,148100,0.0,0.0
2009-10-05,9.467942054020321,9.578516455848083,9.35736765219256,9.502496719360352,90100,0.0,0.0
2009-10-06,9.537050176228753,9.848040806731523,9.495584451259893,9.76511001586914,79400,0.0,0.0
2009-10-07,9.702912086575516,9.910239400290985,9.606159164421536,9.87568473815918,110400,0.0,0.0
2009-10-08,9.965527080112347,10.359448533952339,9.951704950958117,10.262696266174316,170500,0.0,0.0
2009-10-09,10.235053731220464,10.276518804844056,9.785844373128482,10.034637451171875,78300,0.0,0.0
2009-10-12,10.020814946862792,10.083013214054011,9.730556806020733,9.841131210327148,109300,0.0,0.0
2009-10-13,9.78584400817394,9.924062013556961,9.530140533446493,9.841131210327148,87300,0.0,0.0
2009-10-14,9.986257996937749,9.993169060395232,9.543960480863456,9.730554580688477,141900,0.0,0.0
2009-10-15,9.675270657498226,9.8134886779331,9.592339845237303,9.744379997253418,79800,0.0,0.0
2009-10-16,9.682180191589396,9.778932461050056,9.509407528609179,9.67526912689209,74300,0.0,0.0
2009-10-19,9.696001800658475,9.86877446611107,9.61307100033028,9.820398330688477,96700,0.0,0.0
2009-10-20,9.86186270844707,9.917149901086654,9.689090066679535,9.848040580749512,144300,0.0,0.0
2009-10-21,9.848038253365372,10.262692759242402,9.81348360136309,9.924057960510254,445300,0.0,0.0
2009-10-22,9.930973756193982,10.165944710915108,9.737468535454724,10.145212173461914,238500,0.0,0.0
2009-10-23,10.21431852309242,10.276516780350091,9.889506427086216,9.951704025268555,225600,0.0,0.0
2009-10-26,9.965526019692419,10.32489277148244,9.875684166976082,9.937882423400879,264600,0.0,0.0
2009-10-27,9.917150069827274,10.013902329055128,9.772021021910156,9.903327941894531,456400,0.0,0.0
2009-10-28,9.84113115470803,9.951705558389513,9.530140479585,9.557784080505371,297300,0.0,0.0
2009-10-29,9.619983747971862,9.917152995438942,9.543963999141564,9.854954719543457,207900,0.0,0.0
2009-10-30,9.820398358467033,9.820398358467033,8.98417862894808,9.17768383026123,298000,0.0,0.0
2009-11-02,9.198416892901756,9.440298226308354,8.977267435494511,9.163862228393555,133300,0.0,0.0
2009-11-03,9.122393480301197,9.288255024161629,9.025641242586874,9.198413848876953,123000,0.0,0.0
2009-11-04,9.184592849084634,9.668356074140412,9.184592849084634,9.253702163696289,219500,0.0,0.0
2009-11-05,9.357367262663166,9.640714320320463,9.329723663356976,9.530139923095703,111900,0.0,0.0
2009-11-06,9.018732572872663,9.716734245646013,8.852870985008312,9.696001052856445,185700,0.0,0.0
2009-11-09,10.09683439567032,10.27651812705607,10.041547195101694,10.103745460510254,212200,0.0,0.0
2009-11-10,10.0761018266873,10.159032627264203,9.792754759947359,9.86186408996582,127500,0.0,0.0
2009-11-11,9.9793507031914,10.124479795244781,9.834221611138021,9.9586181640625,112900,0.0,0.0
2009-11-12,9.903329718712692,10.269607606667206,9.834220384800314,9.889508247375488,176500,0.0,0.0
2009-11-13,9.882595363151957,10.062279070990707,9.758198848636617,9.951704025268555,107000,0.0,0.0
2009-11-16,10.055369186531973,10.615152249361818,9.785843593159012,10.511488914489746,139000,0.0,0.0
2009-11-17,10.504578197045928,10.71881659769352,10.387092728799738,10.663529396057129,101800,0.0,0.0
2009-11-18,10.663528346066354,11.029806185610537,10.43546849700343,10.981430053710938,151500,0.0,0.0
2009-11-19,10.891587465693977,10.891587465693977,10.400913138040591,10.587507247924805,195900,0.0,0.0
2009-11-20,10.497667394138158,10.628974995609148,10.35944938659668,10.35944938659668,242200,0.0,0.0
2009-11-23,10.470023044170134,10.656617835318805,10.24196318326091,10.36635971069336,183600,0.0,0.0
2009-11-24,10.32489252438114,10.359447183687413,10.096832695665162,10.200496673583984,104000,0.0,0.0
2009-11-25,10.193587831659192,10.241963969786651,10.096834896328824,10.179765701293945,112500,0.0,0.0
2009-11-27,9.861865633333911,10.006994062749325,9.778934160702933,9.799667358398438,61100,0.0,0.0
2009-11-30,9.792752399484142,9.937881430280406,9.364276370246422,9.896415710449219,186900,0.0,0.0
2009-12-01,9.972439072313277,10.200498951968738,9.813487867631178,10.131389617919922,127300,0.0,0.0
2009-12-02,10.11065699973239,10.767193031595438,10.07610233298687,10.400915145874023,200500,0.0,0.0
2009-12-03,10.366358782117764,10.608240750663983,10.152120410627514,10.186675071716309,112600,0.0,0.0
2009-12-04,10.387092572616378,10.622063505575667,10.165943769396069,10.60824203491211,133400,0.0,0.0
2009-12-07,10.608242378346532,10.725727848629687,10.470023712783684,10.628974914550781,75500,0.0,0.0
2009-12-08,10.414735824590457,10.732637548121854,10.311072491317884,10.456201553344727,111600,0.0,0.0
2009-12-09,10.43546803103684,10.82938945108782,10.42164590306822,10.725726127624512,182200,0.0,0.0
2009-12-10,10.739551080039368,10.884680175407828,10.642798130101879,10.815570831298828,232100,0.0,0.0
2009-12-11,10.815568115150532,11.105826232994,10.815568115150532,10.960697174072266,134000,0.0,0.0
2009-12-14,10.981428752083335,11.27168616815212,10.822477587563824,11.209487915039062,112400,0.0,0.0
2009-12-15,11.112739138717258,11.40990837028812,11.029808328317934,11.098917007446289,236900,0.0,0.0
2009-12-16,11.154197789718294,11.368436746566706,11.098910614630046,11.237129211425781,98200,0.0,0.0
2009-12-17,11.140380201850618,11.402994029823931,10.99525050148727,11.299330711364746,105500,0.0,0.0
2009-12-18,11.389173383162694,11.534303102393514,11.022895530037239,11.085094451904297,282000,0.0,0.0
2009-12-21,11.105826642586596,11.250956365936226,11.002163307708758,11.064361572265625,103900,0.0,0.0
2009-12-22,11.057451777379228,11.195670451856856,10.981432033676919,11.04362964630127,118800,0.0,0.0
2009-12-23,11.057449340820312,11.112736534798387,10.884676694869995,11.057449340820312,202200,0.0,0.0
2009-12-24,11.092004198302677,11.161113525643506,11.015984465488078,11.085094451904297,17400,0.0,0.0
2009-12-28,11.05744877899512,11.092002779169235,10.884676141823322,11.029805183410645,125400,0.0,0.0
2009-12-29,11.015984748261717,11.140381936113645,10.974519678053149,11.022895812988281,135600,0.0,0.0
2009-12-30,11.022897455903992,11.1066686045065,10.862336254187664,11.078744888305664,149200,0.16,0.0
2009-12-31,11.064783511403407,11.078745036814022,10.666869718015155,10.680831909179688,159000,0.0,0.0
2010-01-04,10.862336711645288,11.036860111688886,10.799508181108962,11.01591682434082,160000,0.0,0.0
2010-01-05,10.95308550136641,11.183456943185456,10.83441023208609,11.141571044921875,192700,0.0,0.0
2010-01-06,11.099686516410296,11.1694961335465,10.848373093076885,10.953086853027344,137100,0.0,0.0
2010-01-07,10.953087898912528,11.18345939115811,10.659889209903605,11.099687576293945,131700,0.0,0.0
2010-01-08,11.092706517306757,11.092706517306757,10.939125753105882,10.994973182678223,83800,0.0,0.0
2010-01-11,10.994972487074275,11.099686244459162,10.841391732589782,10.939125061035156,125500,0.0,0.0
2010-01-12,10.827428817749023,10.987989980542652,10.764600305089344,10.827428817749023,79200,0.0,0.0
2010-01-13,10.827429564298702,11.071761872233997,10.694791436037612,11.008934020996094,98800,0.0,0.0
2010-01-14,10.946105504004397,11.064781443710093,10.8623343699334,11.008934020996094,75600,0.0,0.0
2010-01-15,11.043836225673576,11.078741025191931,10.729694361515737,10.8344087600708,137900,0.0,0.0
2010-01-19,10.869315205694404,10.876296300233662,10.736677738217622,10.820448875427246,92700,0.0,0.0
2010-01-20,10.76459857325781,10.76459857325781,10.61101786321518,10.645922660827637,181400,0.0,0.0
2010-01-21,10.624981437851789,10.743657365799665,10.338763258361169,10.40857219696045,154600,0.0,0.0
2010-01-22,10.401588625834012,10.534226709361095,10.143294216456649,10.171217918395996,104100,0.0,0.0
2010-01-25,10.282916239061167,10.282916239061167,9.961793889931819,10.136317253112793,101200,0.0,0.0
2010-01-26,10.059526316627137,10.317820808323404,10.05254522247902,10.08745002746582,122000,0.0,0.0
2010-01-27,10.031602835751931,10.150278775975297,9.926889084144864,10.136317253112793,208900,0.0,0.0
2010-01-28,10.150279799763107,10.261974656944203,9.871042656810367,10.15726089477539,270500,0.0,0.0
2010-01-29,10.178201106928917,10.464419277203767,10.16423958596009,10.268953323364258,220300,0.0,0.0
2010-02-01,10.317820298064499,10.604038486444777,10.310839870015375,10.37366771697998,106400,0.0,0.0
2010-02-02,10.387628555297852,10.464418579893659,10.248010026144721,10.387628555297852,116400,0.0,0.0
2010-02-03,10.366687795945701,10.457439356806532,10.143297443604434,10.26197338104248,105300,0.0,0.0
2010-02-04,10.192165902569617,10.192165902569617,9.82217584875956,9.850099563598633,210800,0.0,0.0
2010-02-05,9.87104221152009,9.87104221152009,9.466148039626772,9.74538516998291,130800,0.0,0.0
2010-02-08,9.717460199684401,9.843117224963844,9.619726883827754,9.67557430267334,147700,0.0,0.0
2010-02-09,9.794252751862198,9.940852430455104,9.619729356668445,9.885004997253418,95100,0.0,0.0
2010-02-10,9.843115954190194,9.99669600331107,9.61274521475522,9.989715576171875,122800,0.0,0.0
2010-02-11,9.947832704683904,10.178203514058382,9.78029041891226,10.15726089477539,104700,0.0,0.0
2010-02-12,10.07349141798125,10.07349141798125,9.822177282004155,9.91292953491211,112400,0.0,0.0
2010-02-16,9.996698805821557,10.052546233113556,9.843118713645486,10.03858470916748,46400,0.0,0.0
2010-02-17,9.99670069165315,10.08047184839419,9.794253563090475,9.91292953491211,92100,0.0,0.0
2010-02-18,9.885000581838371,10.04556237988919,9.773305765326645,10.024619102478027,68400,0.0,0.0
2010-02-19,10.024621755333127,10.227068830273401,9.996698043815634,10.20612621307373,94900,0.0,0.0
2010-02-22,10.261971910236015,10.310838896488459,10.073487055631032,10.303857803344727,105100,0.0,0.0
2010-02-23,10.28989726753484,10.387630589962258,10.150278711034096,10.35970687866211,79500,0.0,0.0
2010-02-24,10.366688039251375,10.499325502337244,10.08745025870954,10.136317253112793,121600,0.0,0.0
2010-02-25,9.954813613016144,10.25499336962268,9.891985090591518,10.234050750732422,73300,0.0,0.0
2010-02-26,10.213107059116787,10.32480190247152,9.905945574137485,10.08745002746582,252200,0.0,0.0
2010-03-01,10.164238835064811,10.401590000029904,10.143295556528223,10.36668586730957,136700,0.0,0.0
2010-03-02,10.429514943434835,10.590076769169233,10.317820107665028,10.555171966552734,353400,0.0,0.0
2010-03-03,10.618002466022105,10.750639941892803,10.464421705208247,10.576116561889648,170000,0.0,0.0
2010-03-04,10.624982133054303,10.631962561343357,10.422535066088754,10.569134712219238,129100,0.0,0.0
2010-03-05,10.58309707195773,10.666868209838867,10.471402221449546,10.666868209838867,194400,0.0,0.0
2010-03-08,10.701775350720844,10.757622788153187,10.604042002337257,10.708756446838379,109100,0.0,0.0
2010-03-09,10.659886452703402,10.869313938433251,10.576114659506974,10.750638008117676,101300,0.0,0.0
2010-03-10,10.78554392778051,11.05780061947539,10.736677598150845,11.022895812988281,122000,0.0,0.0
2010-03-11,10.994971832440697,11.071761872233997,10.820448470021004,11.008934020996094,95200,0.0,0.0
2010-03-12,11.04383701848927,11.057799205600402,10.799504735828,10.911199569702148,88300,0.0,0.0
2010-03-15,10.925162801941852,10.93214389659066,10.764601619542287,10.918182373046875,106700,0.0,0.0
2010-03-16,10.932144856097647,11.029878192497435,10.848373710220924,10.987992286682129,82700,0.0,0.0
2010-03-17,11.01591225047245,11.225340376719826,10.946103318892431,11.113645553588867,81200,0.0,0.0
2010-03-18,11.064778644766616,11.253264148062463,10.987987958644474,11.029873847961426,60200,0.0,0.0
2010-03-19,10.932144165039062,11.12761015972867,10.771582978696776,10.932144165039062,165800,0.0,0.0
2010-03-22,10.82044941958913,11.357981742575728,10.792525705781634,11.309115409851074,150500,0.0,0.0
2010-03-23,11.357982661920387,11.518543862871264,11.232325606738724,11.48363971710205,104000,0.0,0.0
2010-03-24,11.46967949452093,11.46967949452093,11.155536802656252,11.18346118927002,116300,0.0,0.0
2010-03-25,11.232326153291053,11.364964310382145,11.127611713626411,11.211382865905762,238900,0.0,0.0
2010-03-26,11.281191501098341,11.413829646534847,11.225344071152618,11.385905265808105,89300,0.0,0.0
2010-03-29,11.441751937099209,11.490618268623125,11.183458090042027,11.378923416137695,192900,0.0,0.0
2010-03-30,11.378921264922097,11.427788918715123,11.120627466696051,11.246284484863281,98500,0.0,0.0
2010-03-31,11.232324799177125,11.448733416704467,11.218362609270143,11.225343704223633,157900,0.0,0.0
2010-04-01,11.323079127814735,11.34402241777506,11.050823015870705,11.18346118927002,120400,0.0,0.0
2010-04-05,11.239306876667069,11.490619659423828,11.17647834810092,11.490619659423828,158000,0.0,0.0
2010-04-06,11.413826266122028,11.476654772641629,11.295150346196932,11.323073387145996,98600,0.0,0.0
2010-04-07,11.294873757388718,11.400630730331553,11.167964851948168,11.266671180725098,120500,0.16,0.0
2010-04-08,11.210266294650879,11.316023257428457,11.111559975361503,11.273720741271973,84900,0.0,0.0
2010-04-09,11.266672764388707,11.49228803031907,11.245521501304367,11.44998550415039,71400,0.0,0.0
2010-04-12,11.499336724766888,11.774306460150996,11.499336724766888,11.598044395446777,146800,0.0,0.0
2010-04-13,11.534591506280634,11.590995320831784,11.421783877178335,11.471137046813965,142900,0.0,0.0
2010-04-14,11.541641491667523,11.901214948400716,11.464085746801612,11.788407325744629,234100,0.0,0.0
2010-04-15,11.739053207316772,11.788406370131437,11.661498813510653,11.767255783081055,133800,0.0,0.0
2010-04-16,11.774311324120559,11.894169631423823,11.71085684703216,11.781360626220703,242300,0.0,0.0
2010-04-19,11.767255318447091,12.049274341090157,11.612143847413824,11.887113571166992,145200,0.0,0.0
2010-04-20,11.950568856449651,12.15503215789795,11.887114403813623,12.15503215789795,57300,0.0,0.0
2010-04-21,12.204386100067143,12.338345658033651,12.028124019238092,12.331295013427734,89800,0.0,0.0
2010-04-22,12.183232800805207,12.50050366885534,12.035171986563688,12.493453025817871,96400,0.0,0.0
2010-04-23,12.479357514233307,12.733174029814506,12.422953694684916,12.676770210266113,114700,0.0,0.0
2010-04-26,12.704973001324568,12.733174239175888,12.45820578245303,12.479357719421387,110900,0.0,0.0
2010-04-27,12.408852425713604,12.514609419458628,11.950571222969746,12.014025688171387,149000,0.0,0.0
2010-04-28,12.063378236396575,12.197336460629467,12.021074365274863,12.162084579467773,62000,0.0,0.0
2010-04-29,12.281942858099828,12.338346674822379,11.880065495855018,12.162084579467773,429400,0.0,0.0
2010-04-30,12.197333823687975,12.317192076407876,11.873012283841645,11.887113571166992,180700,0.0,0.0
2010-05-03,11.915315932807372,12.190285682678223,11.887114700250793,12.190285682678223,70700,0.0,0.0
2010-05-04,11.999921002328817,12.267838733674731,11.858910820711332,12.232586860656738,192800,0.0,0.0
2010-05-05,12.091578969139352,12.387699330801961,11.936468815801037,11.971720695495605,200300,0.0,0.0
2010-05-06,11.915317190151837,12.260790730256122,11.083360570348304,11.457036018371582,248700,0.0,0.0
2010-05-07,11.654448683710903,12.507556466623251,11.612144818198225,11.717903137207031,380000,0.0,0.0
2010-05-10,12.1338810065402,12.444102645534137,11.696751798877475,12.070427894592285,233500,0.0,0.0
2010-05-11,12.056328174725248,12.366549854100267,11.90826730817937,12.274892807006836,248800,0.0,0.0
2010-05-12,12.3453990600307,12.620367537211916,12.324247121488586,12.408853530883789,147100,0.0,0.0
2010-05-13,12.338347554090298,12.430003258506206,11.858914405396227,11.92941951751709,170100,0.0,0.0
2010-05-14,11.809556728429545,11.858909884668314,11.386527561740225,11.506385803222656,142000,0.0,0.0
2010-05-17,11.583945010960484,11.739055169269166,11.252572086598253,11.619196891784668,178100,0.0,0.0
2010-05-18,11.746105396216953,11.908266193872015,11.287824237952513,11.330126762390137,113900,0.0,0.0
2010-05-19,11.266672128074218,11.407682333703308,10.907097986402215,10.970552444458008,162400,0.0,0.0
2010-05-20,10.695585172821563,10.716736438315404,10.279606474585252,10.462919235229492,240200,0.0,0.0
2010-05-21,10.251403405085163,10.575725686362405,10.166797680280649,10.56867504119873,243200,0.0,0.0
2010-05-24,10.526370018292317,10.660328882696463,10.265502260589024,10.286653518676758,133800,0.0,0.0
2010-05-25,10.082189341000092,10.378309637220342,9.934129192889966,10.357157707214355,158500,0.0,0.0
2010-05-26,10.399462748140992,10.63212864057967,10.202049406275005,10.23025131225586,115200,0.0,0.0
2010-05-27,10.484067319944096,10.625076834432928,10.364209064531988,10.610976219177246,94900,0.0,0.0
2010-05-28,10.582773510686547,10.681479827121702,10.336006374825955,10.434713363647461,106800,0.0,0.0
2010-06-01,10.32190965282575,10.575726855293619,9.9905366897583,9.9905366897583,128700,0.0,0.0
2010-06-02,10.053988239924623,10.385360434412254,10.053988239924623,10.364209175109863,144500,0.0,0.0
2010-06-03,10.477018733667476,10.477018733667476,10.251403466177566,10.399463653564453,155200,0.0,0.0
