Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-04,10.216151190402217,10.265505035797899,10.032838444387519,10.089242935180664,316800,0.0,0.0
2010-06-07,10.110393542962521,10.441766458889665,10.110393542962521,10.145646095275879,226800,0.0,0.0
2010-06-08,10.202048307391125,10.286654016220634,9.870675443519078,9.997584342956543,189700,0.0,0.0
2010-06-09,10.096291144928372,10.13154369337246,9.757868293592564,9.877726554870605,373100,0.0,0.0
2010-06-10,10.046938396819705,10.138594757617419,9.94118141949198,10.13154411315918,194200,0.0,0.0
2010-06-11,10.011685379937855,10.251401901245117,10.011685379937855,10.251401901245117,87900,0.0,0.0
2010-06-14,10.31485907251205,10.39946480720632,10.152697576724746,10.187950134277344,84700,0.0,0.0
2010-06-15,10.413564839095026,10.822492843495215,10.37126164067346,10.773138999938965,173900,0.0,0.0
2010-06-16,10.737888862694696,10.780192070634554,10.568677375708624,10.65328311920166,92000,0.0,0.0
2010-06-17,10.674432545979606,10.836593348062458,10.491119808713888,10.815442085266113,167200,0.0,0.0
2010-06-18,10.857745624671907,11.055159670492547,10.801341803690747,10.977603912353516,201400,0.0,0.0
2010-06-21,11.132714039541547,11.146815330072315,10.766089226766637,10.907098770141602,121300,0.0,0.0
2010-06-22,10.907096560781708,11.005802884956793,10.582774340521274,10.646228790283203,142300,0.0,0.0
2010-06-23,10.667608123908746,10.788750018537337,10.596347946037541,10.631978034973145,120600,0.16,0.0
2010-06-24,10.56071656131226,10.667606815003733,10.389692970910707,10.46807861328125,91300,0.0,0.0
2010-06-25,10.489456108139573,10.624849601539138,10.33268415821328,10.546463966369629,283000,0.0,0.0
2010-06-28,10.510837023788993,10.567844899042546,10.254301585148008,10.297057151794434,87800,0.0,0.0
2010-06-29,10.104653300885344,10.133157231624043,9.66284203464183,9.78398323059082,99600,0.0,0.0
2010-06-30,9.79823561021428,9.876621250444558,9.534574078980809,9.577329635620117,167700,0.0,0.0
2010-07-01,9.641465827517573,9.684222073399928,9.27091464141621,9.4063081741333,161200,0.0,0.0
2010-07-02,9.484691765264145,9.555951248317532,9.121266159053858,9.292289733886719,159800,0.0,0.0
2010-07-06,9.470440518740075,9.577330095053256,8.943117430976974,9.085637092590332,124200,0.0,0.0
2010-07-07,9.092766125152425,9.456191887050167,9.08563996991814,9.420561790466309,97300,0.0,0.0
2010-07-08,9.527448888339626,9.527448888339626,9.19965330946208,9.356425285339355,87300,0.0,0.0
2010-07-09,9.363552873598122,9.477568626403809,9.320796626502243,9.477568626403809,94000,0.0,0.0
2010-07-12,9.484693507221072,9.712724982211768,9.441937265866615,9.634339332580566,113300,0.0,0.0
2010-07-13,9.741227742318777,10.047645509590616,9.698471506118418,10.026267051696777,111500,0.0,0.0
2010-07-14,10.00489022074247,10.040520307685323,9.855244399252388,9.955008506774902,49300,0.0,0.0
2010-07-15,9.990639931983846,9.997765406656981,9.698473723586105,9.962135314941406,55100,0.0,0.0
2010-07-16,9.86949729331072,9.890875074913914,9.513197761849502,9.548827171325684,120200,0.0,0.0
2010-07-19,9.570205957831657,9.73410342167314,9.527449713584453,9.712725639343262,88600,0.0,0.0
2010-07-20,9.584457132528495,9.862371008012227,9.434811304127626,9.833867073059082,75100,0.0,0.0
2010-07-21,9.94075495576397,9.94075495576397,9.570203864871633,9.584455490112305,64700,0.0,0.0
2010-07-22,9.705598981836728,10.16166261860037,9.705598981836728,10.133158683776855,79300,0.0,0.0
2010-07-23,10.111779910534098,10.567843533206252,10.090402129973848,10.361189842224121,93900,0.0,0.0
2010-07-26,10.361193412799507,10.574973330834975,10.311311681106693,10.553595542907715,97900,0.0,0.0
2010-07-27,10.65335397508697,10.75311807094513,10.411070227708084,10.425322532653809,92300,0.0,0.0
2010-07-28,10.318436877614374,10.503712846861275,10.268555147273903,10.389697074890137,67100,0.0,0.0
2010-07-29,10.489459067892694,10.503710696677874,10.026269239593656,10.411072731018066,93600,0.0,0.0
2010-07-30,10.254301071166992,10.46095477849979,10.154536954680058,10.254301071166992,66200,0.0,0.0
2010-08-02,10.432450273081878,10.646229443109297,10.41107181240921,10.582096099853516,70300,0.0,0.0
2010-08-03,10.567843391139242,10.567843391139242,10.254300121983533,10.325559616088867,47500,0.0,0.0
2010-08-04,10.354063457992183,10.560717144366858,10.304181744601273,10.53221321105957,53400,0.0,0.0
2010-08-05,10.432448685126671,10.49658201862052,10.261424423714496,10.425322532653809,71900,0.0,0.0
2010-08-06,10.232921662123289,10.389693636494835,10.06189806076563,10.325559616088867,86000,0.0,0.0
2010-08-09,10.403947193121404,10.667608780124057,10.332687010866648,10.639104843139648,59600,0.0,0.0
2010-08-10,10.482331590460412,10.482331590460412,10.111779774598102,10.325559616088867,83700,0.0,0.0
2010-08-11,10.019143773438904,10.111781059589317,9.691348156053882,9.705599784851074,161000,0.0,0.0
2010-08-12,9.570207074166728,9.719852927106501,9.555954764559356,9.598711013793945,86000,0.0,0.0
2010-08-13,10.304181820346844,10.860008863718491,10.268551733553975,10.475205421447754,250300,0.0,0.0
2010-08-16,10.446699874673392,10.589219520248534,10.418195945558363,10.546463966369629,123300,0.0,0.0
2010-08-17,10.710364312345707,10.98827820676604,10.674734221329643,10.788750648498535,272100,0.0,0.0
2010-08-18,10.831506515062605,11.002530141187611,10.681860672306353,10.781624794006348,211000,0.0,0.0
2010-08-19,10.817254342800723,10.9170177799034,10.525088826278692,10.56784439086914,127200,0.0,0.0
2010-08-20,10.496582161129696,10.817252230889107,10.097527131453806,10.760244369506836,295000,0.0,0.0
2010-08-23,10.838632669381349,10.945522265812608,10.603475013562596,10.781624794006348,169600,0.0,0.0
2010-08-24,10.65335397508697,10.724614140640984,10.403944754822525,10.425322532653809,271000,0.0,0.0
2010-08-25,10.375445724476096,10.624855062527788,10.282807737341138,10.553595542907715,215000,0.0,0.0
2010-08-26,10.567844474219182,10.724616464658014,10.482332664776395,10.510836601257324,124300,0.0,0.0
2010-08-27,10.610600986118927,10.696112797716589,10.375443334328486,10.653356552124023,161200,0.0,0.0
2010-08-30,10.639104295775711,10.788750127141702,10.475206156857041,10.496583938598633,213500,0.0,0.0
2010-08-31,10.439578805230608,10.724618914746056,10.32556303325947,10.389697074890137,214700,0.0,0.0
2010-09-01,10.58921939326919,10.824376975545128,10.446699749403054,10.810125350952148,271500,0.0,0.0
2010-09-02,10.79587563375619,11.08091566937904,10.717489980743306,11.059537887573242,115200,0.0,0.0
2010-09-03,11.244813021419713,11.365954916470466,11.116545652226947,11.337450981140137,150700,0.0,0.0
2010-09-07,11.308948960332566,11.501350386487589,11.202059354645057,11.266193389892578,159700,0.0,0.0
2010-09-08,11.330321736535764,11.401581895215758,11.159298171208466,11.287566184997559,70800,0.0,0.0
2010-09-09,11.408712340651133,11.472846371682417,11.173554679928094,11.31607437133789,99600,0.0,0.0
2010-09-10,11.32319774616862,11.515599112443981,11.237685952314314,11.330323219299316,89000,0.0,0.0
2010-09-13,11.479973925218692,11.871902954463307,11.422966041707198,11.750761032104492,160500,0.0,0.0
2010-09-14,11.693750381469727,11.743632097841743,11.59398694872569,11.693750381469727,157000,0.0,0.0
2010-09-15,11.65812083661478,11.822018291121022,11.615363915215468,11.729379653930664,114600,0.0,0.0
2010-09-16,11.672371622092493,11.750757951058603,11.529852630269785,11.700876235961914,99500,0.0,0.0
2010-09-17,11.779263989166651,12.27095640529183,11.544106333010056,12.14268970489502,213600,0.0,0.0
2010-09-20,12.235324428733373,12.470482035609303,12.092804090370823,12.278079986572266,206100,0.0,0.0
2010-09-21,12.270953454115148,12.342213621091874,12.028669701899055,12.121308326721191,152100,0.0,0.0
2010-09-22,12.035797098211546,12.249577621232353,11.886151955354281,12.11418342590332,118100,0.0,0.0
2010-09-23,12.042924201996085,12.1996968697522,11.750758687400445,11.793514251708984,185400,0.0,0.0
2010-09-24,11.993041403898989,12.192569617997773,11.950285843440236,12.149812698364258,230100,0.0,0.0
2010-09-27,12.092806055929554,12.221074109469539,12.042924337147316,12.0785551071167,192300,0.0,0.0
2010-09-28,12.171189736678608,12.206819139703864,11.957410600177859,12.128434181213379,219600,0.0,0.0
2010-09-29,12.15001352246459,12.51688799856268,11.97736695231366,12.459339141845703,117900,0.16,0.0
2010-09-30,12.596017665013276,12.653566519326771,12.380208432282984,12.430564880371094,155500,0.0,0.0
2010-10-01,12.567245494227418,12.59602061415783,12.430567790777676,12.55285930633545,56800,0.0,0.0
2010-10-04,12.545668656740173,12.545668656740173,12.193181582079701,12.466538429260254,125700,0.0,0.0
2010-10-05,12.631990032440253,12.941315757618186,12.610410061336127,12.768669128417969,172800,0.0,0.0
2010-10-06,12.725506258479657,12.797442688204088,12.596020959390339,12.711118698120117,131100,0.0,0.0
2010-10-07,12.811829093126025,12.811829093126025,12.588827392075496,12.703925132751465,58700,0.0,0.0
2010-10-08,12.747085153974705,13.358542697053721,12.70392384860241,13.257832527160645,116000,0.0,0.0
2010-10-11,13.257834531652609,13.315383404874376,13.070800350663522,13.085187911987305,65600,0.0,0.0
2010-10-12,13.020444437094305,13.29380122464274,12.898152917700019,13.250639915466309,77300,0.0,0.0
2010-10-13,13.308186564229834,13.41609050520087,13.135539984261564,13.214670181274414,94300,0.0,0.0
2010-10-14,13.236251188437917,13.322575171255668,13.106765900247872,13.257832527160645,116200,0.0,0.0
2010-10-15,13.372932403934135,13.430481277697432,12.9485089454023,13.049219131469727,161300,0.0,0.0
2010-10-18,13.049223246952154,13.113965921863672,12.962900595119338,13.070804595947266,88500,0.0,0.0
2010-10-19,12.869376835668982,13.17870250115569,12.747085325408499,12.833409309387207,97700,0.0,0.0
2010-10-20,12.912544902401699,13.07080400498918,12.84780223041733,12.890963554382324,89300,0.0,0.0
2010-10-21,12.948505523758138,13.034829497628653,12.631986115663606,12.898150444030762,86100,0.0,0.0
2010-10-22,12.934125247738788,12.962900379253085,12.826221248707744,12.955706596374512,50000,0.0,0.0
2010-10-25,13.02764135292091,13.092384018305085,12.898156022152559,12.948511123657227,65000,0.0,0.0
2010-10-26,12.84780273047337,13.099578273463454,12.768672490062883,12.919737815856934,77600,0.0,0.0
2010-10-27,12.804635047912598,12.912540378128027,12.567245791170537,12.804635047912598,76000,0.0,0.0
2010-10-28,12.890960570287122,13.006058322265927,12.639183723305948,12.739893913269043,95800,0.0,0.0
2010-10-29,12.682343586100286,12.962895525010675,12.653569837434741,12.912540435791016,112600,0.0,0.0
2010-11-01,12.991670449982507,13.056413105433577,12.775862513194541,12.90534782409668,121900,0.0,0.0
2010-11-02,13.063609805303852,13.322580484974548,12.905350707768264,13.272225379943848,121600,0.0,0.0
2010-11-03,13.293802362385435,13.308189924033357,12.941315334451737,13.121155738830566,113900,0.0,0.0
2010-11-04,13.351348653995238,13.682255647514259,13.257832265521918,13.653480529785156,135700,0.0,0.0
2010-11-05,13.516806161919204,13.516806161919204,12.624796501906914,13.207480430603027,170600,0.0,0.0
2010-11-08,13.157122317330765,13.552770588201044,13.113959640016326,13.351348876953125,130500,0.0,0.0
2010-11-09,13.408900476576504,13.581547104832929,13.315384067465146,13.40170669555664,92900,0.0,0.0
2010-11-10,13.380127597453972,13.75419600244949,13.257836056285187,13.682259559631348,139500,0.0,0.0
2010-11-11,13.646290111778189,13.926842090451437,13.595935015421661,13.869293212890625,74300,0.0,0.0
2010-11-12,13.73261243366882,13.811742645159166,13.559965822113492,13.660676002502441,105500,0.0,0.0
2010-11-15,13.696645389402917,13.818935543023285,13.50241742999407,13.552772521972656,139600,0.0,0.0
2010-11-16,13.502417510250398,13.675064128948886,13.408899734242867,13.59593391418457,136000,0.0,0.0
2010-11-17,13.653481150788872,13.797354001831916,13.595932284786294,13.696643829345703,69700,0.0,0.0
2010-11-18,13.76138588064071,14.200196866251742,13.732612132050116,13.840516090393066,166900,0.0,0.0
2010-11-19,13.746998435999735,13.898063689458871,13.703835758948713,13.818933486938477,88400,0.0,0.0
2010-11-22,13.804547427231956,13.962806461658277,13.567158189555894,13.76857852935791,116700,0.0,0.0
2010-11-23,13.610324410800656,13.660679513938756,13.466451511485806,13.639098167419434,95800,0.0,0.0
2010-11-24,13.7613885329256,14.013165398967244,13.7613885329256,13.970004081726074,138600,0.0,0.0
2010-11-26,13.912450692139693,14.04193597396856,13.782965410310826,13.883675575256348,32800,0.0,0.0
2010-11-29,13.811743622487521,14.034745340017075,13.581546752051564,13.99877643585205,92800,0.0,0.0
2010-11-30,13.862094947326936,14.135451684292084,13.739803450562075,13.984386444091797,144500,0.0,0.0
2010-12-01,14.200197219848633,14.329682521913773,14.092293258818785,14.200197219848633,117300,0.0,0.0
2010-12-02,14.243356945520919,14.459166215648905,14.185808081234754,14.43758487701416,100100,0.0,0.0
2010-12-03,14.322486000519122,14.797264435845598,14.257743361877054,14.739715576171875,97900,0.0,0.0
2010-12-06,14.703754582854653,14.862013674216763,14.595850594558957,14.775691032409668,102200,0.0,0.0
2010-12-07,14.890784863612923,14.948333733618044,14.696556912818156,14.746912002563477,117700,0.0,0.0
2010-12-08,14.797264874404059,14.905168817981194,14.689360930826922,14.710942268371582,111000,0.0,0.0
2010-12-09,14.790070533752441,14.869200729672457,14.689360373180081,14.790070533752441,147200,0.0,0.0
2010-12-10,14.847621573029265,14.919558000603276,14.50952214712662,14.905170440673828,203900,0.0,0.0
2010-12-13,14.905166981212417,15.005878505270369,14.732520418349678,14.754101753234863,106400,0.0,0.0
2010-12-14,14.818847825243601,15.041849515857125,14.76129895759904,14.905170440673828,65900,0.0,0.0
2010-12-15,14.854815957581298,15.092205217785954,14.854815957581298,14.962719917297363,90100,0.0,0.0
2010-12-16,14.977102755176952,15.272040792367441,14.933941459314964,15.25765323638916,114700,0.0,0.0
2010-12-17,15.27923974602189,15.27923974602189,14.84762252497811,15.106593132019043,348800,0.0,0.0
2010-12-20,15.12816917910657,15.797174059717978,15.12816917910657,15.638915061950684,125000,0.0,0.0
2010-12-21,15.754015431088654,15.789984326719491,15.617336371837617,15.646111488342285,87100,0.0,0.0
2010-12-22,15.69647126354037,15.718052607371892,15.423114435375187,15.617341041564941,53000,0.0,0.0
2010-12-23,15.646114347819559,15.667695689142258,15.43030642288586,15.444692611694336,54000,0.0,0.0
2010-12-27,15.401530398734712,15.61014590307789,15.236077574507997,15.566983222961426,45200,0.0,0.0
2010-12-28,15.581370783000247,15.674888551179343,15.444691706777931,15.566983222961426,69000,0.0,0.0
2010-12-29,15.64611204237942,15.660499601141227,15.451884115314403,15.581369400024414,63400,0.0,0.0
2010-12-30,15.63210181931499,15.791539998780058,15.530642164952944,15.53788948059082,57700,0.16,0.0
2010-12-31,15.530641248523496,15.646595527319088,15.327720569489191,15.378450393676758,64100,0.0,0.0
2011-01-03,15.248005963842374,15.668340655423654,14.972613459053486,15.392948150634766,126300,0.0,0.0
2011-01-04,15.458169617568286,15.458169617568286,14.805926447912874,14.950868606567383,118000,0.0,0.0
2011-01-05,14.91463148399587,15.320471410950596,14.769687961798674,15.298730850219727,78000,0.0,0.0
2011-01-06,15.334971503232259,15.392948656310695,14.929131431683205,15.14654541015625,97300,0.0,0.0
2011-01-07,15.197273839135104,15.255250986845194,14.697221458492171,15.037837028503418,83900,0.0,0.0
2011-01-10,15.016093633914338,15.617607001845725,14.878398785288624,15.501652717590332,166000,0.0,0.0
2011-01-11,15.559630921667624,15.668339280075024,15.40744143155198,15.58862018585205,88200,0.0,0.0
2011-01-12,15.748053550720215,15.82777262752283,15.58136946493647,15.748053550720215,84800,0.0,0.0
2011-01-13,15.704571113626814,15.806030751968184,15.603111475285443,15.6973237991333,91000,0.0,0.0
2011-01-14,15.69007995518719,15.827776196453668,15.58862029440358,15.733562469482422,70200,0.0,0.0
2011-01-18,15.675580355783993,15.76979405290121,15.494401657633405,15.639345169067383,84100,0.0,0.0
2011-01-19,15.61036643562102,15.646601643552415,15.074075958701208,15.088570594787598,105100,0.0,0.0
2011-01-20,15.066823575732318,15.153788590468501,14.842160959381877,14.965362548828125,134600,0.0,0.0
2011-01-21,15.059578387712305,15.132048782799734,14.603007157870088,14.6754789352417,86500,0.0,0.0
2011-01-24,14.631995206461797,14.849409138234979,14.595758629643555,14.660983085632324,139600,0.0,0.0
2011-01-25,14.56677028163063,14.624747420389712,14.371096919962218,14.523287773132324,85400,0.0,0.0
2011-01-26,14.530538551015335,15.02334508593007,14.530538551015335,14.94362735748291,110700,0.0,0.0
2011-01-27,14.885645495976705,15.2769908438657,14.885645495976705,15.110306739807129,69400,0.0,0.0
2011-01-28,15.11031017117522,15.11031017117522,14.450819538151556,14.537784576416016,136800,0.0,0.0
2011-01-31,14.559522432760604,14.733453842661675,14.414578900034394,14.494297981262207,61300,0.0,0.0
2011-02-01,14.646491324613445,14.863906681269203,14.49430181901032,14.827670097351074,94000,0.0,0.0
2011-02-02,14.755196328168651,14.76244364329904,14.49429851261077,14.523287773132324,92600,0.0,0.0
2011-02-03,14.47255925588546,14.660985337428679,14.349357640348906,14.624750137329102,74400,0.0,0.0
2011-02-04,14.62474571497259,14.943620632104993,14.523286079546587,14.834912300109863,117800,0.0,0.0
2011-02-07,14.834917694003018,15.276994350153823,14.827670377082667,15.14654541015625,71100,0.0,0.0
2011-02-08,15.117550787950021,15.276987542295094,14.979854592393428,15.168280601501465,65500,0.0,0.0
2011-02-09,15.037836229183897,15.124802637268546,14.871152111162829,14.936376571655273,52000,0.0,0.0
2011-02-10,14.856656272556155,15.023340377036662,14.856656272556155,14.950868606567383,36600,0.0,0.0
2011-02-11,14.863901009923723,15.197269161067322,14.791429252023521,15.153786659240723,62800,0.0,0.0
2011-02-14,15.18277893076187,15.269743951687163,14.936375734333396,15.052330017089844,65900,0.0,0.0
2011-02-15,15.074067434502643,15.103056690282358,14.805923729959263,14.820418357849121,85500,0.0,0.0
2011-02-16,14.914634812973286,15.059578367522183,14.885646931434014,15.03058910369873,53200,0.0,0.0
2011-02-17,15.016092837752923,15.182778322030885,14.929127820314363,15.07406997680664,94000,0.0,0.0
2011-02-18,15.117553934516524,15.117553934516524,14.97261039510065,14.994352340698242,97400,0.0,0.0
2011-02-22,14.813173782595161,14.972610572009216,14.385591856778689,14.407332420349121,152500,0.0,0.0
2011-02-23,14.443568503206395,14.479803696108249,13.900032315974547,13.943514823913574,138800,0.0,0.0
2011-02-24,13.965256502472734,14.131940598294202,13.776830461954733,13.929019927978516,100000,0.0,0.0
2011-02-25,14.023236479677456,14.342111488392348,13.943517381927668,14.284132957458496,63600,0.0,0.0
2011-02-28,14.450816312058087,14.624747732041797,14.160930612085236,14.407332420349121,94600,0.0,0.0
2011-03-01,14.44356936987565,14.472557249479717,14.015987433013995,14.15368366241455,100600,0.0,0.0
2011-03-02,14.124695803033402,14.298627244780526,14.059471339592703,14.291379928588867,59600,0.0,0.0
2011-03-03,14.450819538151556,14.675480832999833,14.356605800699969,14.537784576416016,66300,0.0,0.0
2011-03-04,14.552275876129714,14.552275876129714,14.182671092475513,14.400086402893066,74400,0.0,0.0
2011-03-07,14.429072746693572,14.429072746693572,13.936266420909973,14.044973373413086,102200,0.0,0.0
2011-03-08,14.088456968813032,14.733452738302073,14.04497308288416,14.595756530761719,65000,0.0,0.0
2011-03-09,14.603006013432674,14.762444187611885,14.566770818728713,14.581265449523926,50000,0.0,0.0
2011-03-10,14.371097597439354,14.38559222838343,14.124694400526398,14.15368366241455,80600,0.0,0.0
2011-03-11,14.131942749023438,14.262391672487587,13.92902204782541,14.131942749023438,50100,0.0,0.0
2011-03-14,13.94351528162883,14.153683277753856,13.907280087537506,14.023234367370605,61900,0.0,0.0
2011-03-15,13.581158031289672,14.00149264805567,13.34924946787175,13.900032997131348,79600,0.0,0.0
2011-03-16,15.400194089724115,17.07428538961455,15.00884731759471,15.450923919677734,727300,0.0,0.0
2011-03-17,16.095918192218953,16.472770293664198,15.878504262615031,15.987211227416992,347800,0.0,0.0
2011-03-18,16.13215692082576,17.48737326856867,16.074179773044527,17.480127334594727,530300,0.0,0.0
2011-03-21,17.393158345273328,17.74826849561524,17.327933890895828,17.52360725402832,286000,0.0,0.0
2011-03-22,17.509110117943038,17.683041510630492,17.356920667697953,17.545345306396484,252700,0.0,0.0
2011-03-23,17.422150712820773,17.66855256161717,17.204735365363796,17.567092895507812,143300,0.0,0.0
2011-03-24,17.7120364157993,18.103381828579817,17.465633185340195,17.922203063964844,152800,0.0,0.0
2011-03-25,18.146858912402465,18.60342861956546,17.88596114700432,18.161352157592773,173600,0.0,0.0
2011-03-28,18.30629897029174,18.328040915425163,18.030906527737685,18.103378295898438,232000,0.0,0.0
2011-03-29,18.161351533422675,18.226575972530576,18.009162097026717,18.1251163482666,121000,0.0,0.0
2011-03-30,18.262817996156997,18.400512846714662,18.2265814178912,18.299053192138672,120700,0.0,0.0
2011-03-31,18.320797168302075,18.654165431566412,18.212088803748312,18.581693649291992,140100,0.0,0.0
2011-04-01,18.726634904967028,18.726634904967028,17.864223705028202,18.0671443939209,256400,0.0,0.0
2011-04-04,18.262818742728996,18.922309289000705,18.262818742728996,18.588939666748047,237300,0.0,0.0
2011-04-05,18.480226443292466,19.08898695436009,18.415002004086382,18.501968383789062,156900,0.0,0.0
2011-04-06,18.69887771812888,19.00517765007802,18.509263342064983,18.677000045776367,187100,0.16,0.0
2011-04-07,18.66241208382799,18.793683668445997,18.16649782682726,18.275890350341797,125000,0.0,0.0
2011-04-08,18.414458137976602,18.5092646371413,17.831030317728494,17.882080078125,102500,0.0,0.0
2011-04-11,17.882079651145336,18.159207511395646,17.816443849059436,17.831029891967773,104400,0.0,0.0
2011-04-12,17.750809774437265,17.852909302728456,17.35699492359682,17.47368049621582,155200,0.0,0.0
2011-04-13,17.72893123207145,17.78727402010576,17.174674050244633,17.386167526245117,136300,0.0,0.0
2011-04-14,17.07257544104919,17.444511256482354,17.07257544104919,17.34970474243164,117200,0.0,0.0
2011-04-15,17.298650571582737,17.809150948836688,17.298650571582737,17.76539421081543,122800,0.0,0.0
2011-04-18,17.473680718111016,17.51014582939361,16.919424936633227,17.269481658935547,106900,0.0,0.0
2011-04-19,17.327822580714635,17.92583643135772,17.189257954760237,17.90395736694336,157300,0.0,0.0
2011-04-20,18.195673329962588,18.77180813734769,18.188380308223326,18.385286331176758,233600,0.0,0.0
2011-04-21,18.48738526198555,18.48738526198555,17.911249125382124,18.224842071533203,134100,0.0,0.0
2011-04-25,18.268600094506372,18.268600094506372,17.765394131990575,17.90395736694336,106300,0.0,0.0
2011-04-26,17.925838413473354,18.71346673645991,17.925838413473354,18.399873733520508,250300,0.0,0.0
2011-04-27,18.377993486715866,18.589485539180423,18.188379107022584,18.480093002319336,59100,0.0,0.0
2011-04-28,18.46550541524873,18.54572725137074,18.348819866890246,18.370698928833008,73500,0.0,0.0
2011-04-29,18.392577710721607,18.684292990239452,18.392577710721607,18.42904281616211,92000,0.0,0.0
2011-05-02,18.429043806615084,18.538436346812713,18.064401078621916,18.07898712158203,102000,0.0,0.0
2011-05-03,18.086278730724864,18.09357175219632,17.72163600316185,17.90395736694336,105000,0.0,0.0
2011-05-04,17.99876077965639,18.173789078445438,17.604946064130075,17.75809669494629,148000,0.0,0.0
2011-05-05,17.670587926350297,18.035230688632403,17.50285258954095,17.648710250854492,89700,0.0,0.0
2011-05-06,16.233892364521164,17.3205273896237,15.592120465439564,17.087156295776367,378100,0.0,0.0
2011-05-09,17.09445486403565,17.13821161058214,16.387046941357646,16.408926010131836,226000,0.0,0.0
2011-05-10,16.430801632796868,16.824615051122713,16.394336525821217,16.7735652923584,245200,0.0,0.0
2011-05-11,16.74439533367252,16.76627440063702,16.284946055432265,16.481853485107422,242300,0.0,0.0
2011-05-12,16.45997294651066,16.773565923288935,16.372459468480514,16.62041664123535,188000,0.0,0.0
2011-05-13,16.700636524417405,16.810029063701478,16.408922622659336,16.459972381591797,205900,0.0,0.0
2011-05-16,16.175549322904295,16.335991599514195,15.971348923672354,16.029691696166992,209800,0.0,0.0
2011-05-17,15.891128652527374,16.14637741557278,15.708807312636981,15.825492858886719,340700,0.0,0.0
2011-05-18,15.774445679619982,15.927596366937614,15.577539640214143,15.832788467407227,210200,0.0,0.0
2011-05-19,15.810908458992516,15.985936796534677,15.665050815539928,15.781736373901367,221000,0.0,0.0
2011-05-20,15.679634861821093,15.752563674262401,15.307699170271679,15.533777236938477,295600,0.0,0.0
2011-05-23,15.300407529015853,15.781735787110616,15.191014995994593,15.672343254089355,133800,0.0,0.0
2011-05-24,15.76714788382146,15.905711081266265,15.453555000444158,15.4681396484375,135500,0.0,0.0
2011-05-25,15.468146061163056,15.803618142110977,15.453561407123262,15.686932563781738,150800,0.0,0.0
2011-05-26,15.781739232122021,15.942182947178042,15.504611328573537,15.869254112243652,116200,0.0,0.0
2011-05-27,15.92029950448753,15.956763216433556,15.781734895290027,15.883835792541504,76800,0.0,0.0
2011-05-31,16.131795041468383,16.19013782282444,15.789029983875123,15.978644371032715,236300,0.0,0.0
2011-06-01,15.942183179804138,16.007818993102653,15.366046905517578,15.366046905517578,137900,0.0,0.0
2011-06-02,15.431682166584283,15.621296576994327,15.300410544684883,15.380632400512695,70900,0.0,0.0
2011-06-03,15.13996364263054,15.33687101589485,14.89929953897462,15.001399040222168,100000,0.0,0.0
2011-06-06,14.957644979926812,15.191016105009755,14.702394790241732,14.819080352783203,211200,0.0,0.0
2011-06-07,14.870127947418407,15.19101389318704,14.85554329747548,14.913886070251465,139900,0.0,0.0
