Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-08,14.84096240419276,14.99411171422479,14.622175887144554,14.716983795166016,97400,0.0,0.0
2011-06-09,14.7607382036597,14.935766554967717,14.636759614274643,14.665931701660156,126100,0.0,0.0
2011-06-10,14.600298054935315,14.69510457095354,14.374218517273123,14.410683631896973,115300,0.0,0.0
2011-06-13,14.498194930069793,14.709688389863883,14.286702861277385,14.417974472045898,71800,0.0,0.0
2011-06-14,14.600295391157967,14.870130235134486,14.498194479841064,14.75344467163086,99000,0.0,0.0
2011-06-15,14.571121762469666,14.716979396911405,14.47631527378358,14.556535720825195,149800,0.0,0.0
2011-06-16,14.54924409100445,14.68780731362246,14.345043680986315,14.556535720825195,155400,0.0,0.0
2011-06-17,14.65134649973199,15.015989266990623,14.62217441067045,14.76803207397461,191200,0.0,0.0
2011-06-20,14.687808668356768,15.212895087977332,14.687808668356768,15.096209526062012,108000,0.0,0.0
2011-06-21,15.183724967663595,15.511904022412093,15.11079613427484,15.380632400512695,123100,0.0,0.0
2011-06-22,15.314495540294535,15.534953167185915,15.145477932902116,15.343889236450195,112400,0.16,0.0
2011-06-23,15.189567766485663,15.483511708905008,14.925017517490614,15.461466789245605,90900,0.0,0.0
2011-06-24,15.512903931017794,15.82154536380739,15.42472006380576,15.579041481018066,230200,0.0,0.0
2011-06-27,15.615785812947616,15.924427282727752,15.512905790232631,15.71131706237793,80500,0.0,0.0
2011-06-28,15.762757271227931,15.895030975341797,15.623133392755701,15.895030975341797,64300,0.0,0.0
2011-06-29,15.983217470196152,16.144886291742758,15.718667215269607,16.06405258178711,64500,0.0,0.0
2011-06-30,16.137541979014276,16.299212246889713,16.034661918828597,16.247772216796875,81800,0.0,0.0
2011-07-01,16.291850622298387,16.593143190914372,16.122833113393728,16.51230812072754,99400,0.0,0.0
2011-07-05,16.48292041140313,16.534360419557913,16.13018772551165,16.211021423339844,125000,0.0,0.0
2011-07-06,16.181633421041813,16.394742301389684,16.019963165292815,16.284513473510742,89900,0.0,0.0
2011-07-07,16.475569969975503,16.6886787538387,16.34329487575388,16.600496292114258,85600,0.0,0.0
2011-07-08,16.409434087753993,16.475571641575073,16.086095091477063,16.357994079589844,128800,0.0,0.0
2011-07-11,16.181627027085923,16.196324572098398,15.86563681749288,16.100791931152344,140700,0.0,0.0
2011-07-12,16.042005772214623,16.313904792803292,15.953821889375378,16.122840881347656,73500,0.0,0.0
2011-07-13,16.218374685437684,16.49762252362432,16.18163221276678,16.32125473022461,82300,0.0,0.0
2011-07-14,16.402092491433443,16.549065209038403,15.814204424285034,15.865644454956055,115000,0.0,0.0
2011-07-15,15.924427486345516,16.08609629576984,15.90972993958825,16.027307510375977,122600,0.0,0.0
2011-07-18,15.946471450698624,15.975865138235605,15.623132477981855,15.64517879486084,86100,0.0,0.0
2011-07-19,15.843590499974168,16.22571826048831,15.71131539813196,16.100791931152344,93800,0.0,0.0
2011-07-20,16.159575181866142,16.18897026183593,15.953813826981321,16.034648895263672,61600,0.0,0.0
2011-07-21,16.13018916815276,16.380041860080823,15.975867728251202,16.181629180908203,111400,0.0,0.0
2011-07-22,16.211020720184166,16.350644594573165,16.064049474921834,16.174278259277344,59700,0.0,0.0
2011-07-25,16.005258539994887,16.144880993936585,15.953817139367324,16.019954681396484,89600,0.0,0.0
2011-07-26,16.034662040798814,16.034662040798814,15.490865230253359,15.505562782287598,56700,0.0,0.0
2011-07-27,15.461466420852801,15.549648900659886,14.60167953373989,14.785394668579102,214600,0.0,0.0
2011-07-28,14.829487068359784,15.152826123424381,14.800091971701477,14.880927085876465,92200,0.0,0.0
2011-07-29,14.68251415130583,15.123430782614827,14.616376586527712,14.873578071594238,97100,0.0,0.0
2011-08-01,15.086685175699584,15.1087300916163,14.682511097060935,14.822134971618652,148900,0.0,0.0
2011-08-02,14.741301138273938,14.82948501439958,14.065229426761212,14.094624519348145,138400,0.0,0.0
2011-08-03,14.146066129877275,14.39591883858775,13.881515873210814,14.366523742675781,166000,0.0,0.0
2011-08-04,14.146060878134318,14.212198417747288,13.66840195997882,13.719841957092285,209900,0.0,0.0
2011-08-05,13.043773136413433,14.80743795622119,12.558765346007178,13.572872161865234,303000,0.0,0.0
2011-08-08,13.234839979810316,13.763939123437124,12.125200271606447,12.125200271606445,316500,0.0,0.0
2011-08-09,12.404445469682104,12.477931805023385,11.39033852720528,12.117850303649902,450500,0.0,0.0
2011-08-10,11.765118255351409,11.765118255351409,11.125789623907682,11.169880867004395,226500,0.0,0.0
2011-08-11,11.265412013493687,11.97822623215825,11.015559317954512,11.757768630981445,185100,0.0,0.0
2011-08-12,11.860647923384168,12.522023489222446,11.698979119309897,11.956180572509766,155500,0.0,0.0
2011-08-15,12.117851497184981,12.213384163028616,11.93413634155458,12.125200271606445,97700,0.0,0.0
2011-08-16,11.985573556758196,12.132546207531368,11.743069664127015,11.845951080322266,128000,0.0,0.0
2011-08-17,11.91208746333033,12.176637679219477,11.743069892794532,11.897391319274902,103200,0.0,0.0
2011-08-18,11.515262841618283,11.515262841618283,11.037603848773022,11.177227020263672,168700,0.0,0.0
2011-08-19,10.956772194592212,11.316853745396244,10.574645020486512,10.618736267089844,149100,0.0,0.0
2011-08-22,10.949420709150232,11.2360165443906,10.751008746920403,10.817146301269531,276000,0.0,0.0
2011-08-23,10.839192123260814,11.280108693347604,10.736311403355877,11.250714302062988,220400,0.0,0.0
2011-08-24,11.236018767119305,11.831256173194793,11.221321919255228,11.728375434875488,178800,0.0,0.0
2011-08-25,11.845953337693377,11.941484597755872,11.27276157241237,11.287458419799805,146200,0.0,0.0
2011-08-26,11.213972471739176,11.68428278823996,10.986165386570871,11.662237167358398,146100,0.0,0.0
2011-08-29,11.831255762275088,12.529372480787712,11.831255762275088,12.522025108337402,138600,0.0,0.0
2011-08-30,12.433842423779263,12.566117566846405,12.13989844009421,12.455888748168945,105700,0.0,0.0
2011-08-31,12.558769415867708,12.8968046634875,12.499980616210546,12.654300689697266,260300,0.0,0.0
2011-09-01,12.705740041738697,12.926197654056585,12.206034625407147,12.294217109680176,136600,0.0,0.0
2011-09-02,11.985576667322164,12.051714237170977,11.625495121276096,11.867999076843262,198700,0.0,0.0
2011-09-06,11.316851813641748,11.787163503126425,11.316851813641748,11.632842063903809,197500,0.0,0.0
2011-09-07,11.86064765028147,12.499976881992257,11.86064765028147,12.44853687286377,202300,0.0,0.0
2011-09-08,12.301566153870736,12.441190058944686,12.06641098846325,12.183988571166992,134500,0.0,0.0
2011-09-09,12.066407667556469,12.183985217900615,11.397684824361024,11.618143081665039,147600,0.0,0.0
2011-09-12,11.397686222371362,11.772465235675853,11.133136000830515,11.529960632324219,141100,0.0,0.0
2011-09-13,11.559354068065563,11.88269304526345,11.441776513018151,11.684280395507812,111800,0.0,0.0
2011-09-14,11.81655621164424,12.294215233183593,11.51526353336703,12.088455200195312,188000,0.0,0.0
2011-09-15,12.191337345290394,12.235428588395463,11.948833405759506,12.183988571166992,123400,0.0,0.0
2011-09-16,12.191335193693417,12.294215209993498,12.007620077937501,12.103151321411133,117900,0.0,0.0
2011-09-19,11.882693277238717,12.257472266881948,11.787162037510857,12.04436206817627,123900,0.0,0.0
2011-09-20,12.16194063263546,12.257473281909315,11.647539127072589,11.654887199401855,118300,0.0,0.0
2011-09-21,11.698978713180459,11.750418721707664,10.897980690480843,10.934723854064941,94200,0.0,0.0
2011-09-22,10.751009914655127,11.162531429586995,10.412974034123705,10.905330657958984,283400,0.0,0.0
2011-09-23,10.942072844141968,11.184576747466066,10.839192124227853,11.103741645812988,178100,0.0,0.0
2011-09-26,11.184578351218851,11.471173532159805,10.986165655966497,11.441779136657715,122200,0.0,0.0
2011-09-27,11.69897817314676,12.448536152719006,11.676932556340965,11.92678451538086,162300,0.0,0.0
2011-09-28,11.934205941543432,11.934205941543432,11.25882499394911,11.30335521697998,130800,0.16,0.0
2011-09-29,11.615070973861108,11.87483323397234,11.414683531091338,11.845146179199219,108600,0.0,0.0
2011-09-30,11.622494851876969,11.874835213409167,11.414685433825001,11.46663761138916,180200,0.0,0.0
2011-10-03,11.392417628326704,11.74866226094334,10.895158964452941,10.947111129760742,198500,0.0,0.0
2011-10-04,10.806099920804934,12.13459702853579,10.791256037643716,12.060379028320312,169600,0.0,0.0
2011-10-05,12.097486930548163,12.409201388929421,11.800616354849481,12.216235160827637,103200,0.0,0.0
2011-10-06,12.21623210991072,12.668960509529622,12.060375627439422,12.6541166305542,82000,0.0,0.0
2011-10-07,12.720917949249268,12.899040324100495,12.097488929474572,12.245924949645996,92500,0.0,0.0
2011-10-10,12.498265084299158,12.988101959228516,12.468577314623065,12.988101959228516,126600,0.0,0.0
2011-10-11,12.83224214687607,13.092002987427882,12.735758335593614,12.99552059173584,112300,0.0,0.0
2011-10-12,13.10685074737519,13.29981701145684,12.995524437679464,13.143959045410156,143000,0.0,0.0
2011-10-13,13.017784826378444,13.084579451813106,12.61700858022903,12.958409309387207,76600,0.0,0.0
2011-10-14,13.143955913425625,13.210751966444848,12.839663412156055,13.19590950012207,124200,0.0,0.0
2011-10-17,13.121693150847387,13.24044138985672,12.765448433819387,12.861930847167969,139000,0.0,0.0
2011-10-18,12.906460705560157,13.411141414390103,12.654120351145183,13.284971237182617,109600,0.0,0.0
2011-10-19,13.195909460197099,13.314657683962993,12.668962978594262,12.802555084228516,101800,0.0,0.0
2011-10-20,12.861930546897172,12.861930546897172,12.357249835094294,12.780290603637695,101100,0.0,0.0
2011-10-21,13.054899102508973,13.589266260449886,13.054899102508973,13.574423789978027,111000,0.0,0.0
2011-10-24,13.596683882475567,14.101364523495127,13.596683882475567,14.07909870147705,91600,0.0,0.0
2011-10-25,13.915822486793102,14.049414609160822,13.455672000369917,13.515046119689941,133500,0.0,0.0
2011-10-26,13.804493784792333,13.990038052287955,13.43340524980109,13.900976181030273,112400,0.0,0.0
2011-10-27,14.368550155914097,14.850965022945843,14.145896160336736,14.591202735900879,218700,0.0,0.0
2011-10-28,13.233018572642996,13.774807554234103,12.79513393941441,13.670903205871582,302100,0.0,0.0
2011-10-31,13.492783832223804,13.886136903750394,13.388879460966349,13.574423789978027,134700,0.0,0.0
2011-11-01,12.988100045662838,13.188488214680513,12.37951501287484,12.468575477600098,223300,0.0,0.0
2011-11-02,12.720916782497884,12.928726908559552,12.4759983625923,12.861930847167969,170100,0.0,0.0
2011-11-03,13.032629470698778,13.08458164116868,12.572480461744949,12.772867202758789,180600,0.0,0.0
2011-11-04,12.624431555448485,12.787709993797574,12.520527223370916,12.735757827758789,87300,0.0,0.0
2011-11-07,12.661541996524107,12.765447761880962,12.30529729824786,12.676385879516602,90000,0.0,0.0
2011-11-08,12.780288442028207,12.943568300930623,12.320139458335062,12.713492393493652,227100,0.0,0.0
2011-11-09,12.297873228600363,12.42404338102157,11.956472472396126,11.978736877441406,122100,0.0,0.0
2011-11-10,12.216233940583951,12.320139693392575,11.845146111925112,11.889677047729492,172900,0.0,0.0
2011-11-11,12.06038007947402,12.431468697303991,12.06038007947402,12.223658561706543,90200,0.0,0.0
2011-11-14,12.134596898327976,12.2756109556652,11.904522374160313,12.023270606994629,140300,0.0,0.0
2011-11-15,12.001003517300038,12.216234135775327,11.785772191029524,12.06779956817627,118500,0.0,0.0
2011-11-16,11.9416294124943,12.260765785581453,11.793194137033494,11.815459251403809,92900,0.0,0.0
2011-11-17,11.80803969338588,11.926787937716327,11.555699320285996,11.681869506835938,99000,0.0,0.0
2011-11-18,11.68928820397228,11.785771302654775,11.577961932766803,11.644757270812988,81400,0.0,0.0
2011-11-21,11.370149644335212,11.563115804180937,11.154918376136532,11.25882339477539,166200,0.0,0.0
2011-11-22,11.266249293458683,11.362732407294336,11.00648700945536,11.102970123291016,99700,0.0,0.0
2011-11-23,11.021329692805999,11.036172866045002,10.872893713644745,10.910002708435059,103900,0.0,0.0
2011-11-25,10.835787377663213,11.132657973847685,10.820943493956323,10.924848556518555,137000,0.0,0.0
2011-11-28,11.392419684082489,11.667025148225672,11.325623626464767,11.48890209197998,152000,0.0,0.0
2011-11-29,11.488897590466191,11.548272391147727,11.221714172476867,11.318197250366211,74600,0.0,0.0
2011-11-30,11.837723484221524,12.134594720830426,11.77092743828964,12.082642555236816,226800,0.0,0.0
2011-12-01,11.99357966359418,12.238498005878842,11.845144411875461,11.941627502441406,101500,0.0,0.0
2011-12-02,12.171703267410056,12.394357230493453,12.164281327081572,12.275609016418457,85400,0.0,0.0
2011-12-05,12.520530881526353,12.7060751947846,12.386938749485894,12.57248306274414,113100,0.0,0.0
2011-12-06,12.542790907437812,12.542790907437812,12.26818621256448,12.424042701721191,90000,0.0,0.0
2011-12-07,12.35724886120683,12.572480907168014,12.104908525192593,12.505684852600098,65100,0.0,0.0
2011-12-08,12.372090022355426,12.386933901348105,11.87483140082238,11.926783561706543,77300,0.0,0.0
2011-12-09,11.978740768103671,12.334986936029797,11.978740768103671,12.134598731994629,132000,0.0,0.0
2011-12-12,11.889680728112536,12.164285537360254,11.874836842317832,12.127177238464355,85500,0.0,0.0
2011-12-13,12.268187260099273,12.379513535515557,11.615070657300393,11.696710586547852,103500,0.0,0.0
2011-12-14,11.533434687935559,11.726400947010077,11.451795443463446,11.48148250579834,141200,0.0,0.0
2011-12-15,11.644758347474907,11.785772392354701,11.53343206597632,11.741241455078125,87600,0.0,0.0
2011-12-16,11.859987644317599,12.030688007725733,11.637335119488748,11.95647144317627,320700,0.0,0.0
2011-12-19,12.060379412750724,12.253345653225614,11.585385753380685,11.637338638305664,123500,0.0,0.0
2011-12-20,11.94163075386582,12.097487279760196,11.83030375391873,11.919364929199219,157600,0.0,0.0
2011-12-21,11.874832989971559,12.142017185234847,11.65217972985055,12.097485542297363,116900,0.0,0.0
2011-12-22,12.17912597789394,12.372092191865752,12.11975186710188,12.231078147888184,67200,0.0,0.0
2011-12-23,12.283033089399138,12.342407213588247,12.075224362532653,12.334986686706543,74900,0.0,0.0
2011-12-27,12.24592196684241,12.46857452727609,12.067799635377375,12.34240436553955,91200,0.0,0.0
2011-12-28,12.342406435357912,12.357250319366928,12.082645543153603,12.11975383758545,111300,0.0,0.0
2011-12-29,12.208813236510592,12.453731610354486,12.186547415037362,12.349825859069824,84900,0.0,0.0
2011-12-30,12.320139242798987,12.401777755231564,12.268187076089973,12.275609016418457,89800,0.0,0.0
2012-01-03,12.609590620141798,12.936148988702927,12.609590620141798,12.765448570251465,133200,0.0,0.0
2012-01-04,12.645581080494853,12.802902449042827,12.518226231244508,12.67554759979248,57000,0.16,0.0
2012-01-05,12.555683744559833,12.787918541827176,12.345922406745391,12.705512046813965,116300,0.0,0.0
2012-01-06,12.720499256220771,12.862837402117044,12.563179275663831,12.683042526245117,121300,0.0,0.0
2012-01-09,12.727987498530599,12.90029069674654,12.645580999869813,12.862833976745605,120100,0.0,0.0
2012-01-10,13.080088490269048,13.214934999056581,12.945243410364117,13.184969902038574,184100,0.0,0.0
2012-01-11,13.162494166687182,13.162494166687182,12.727989571066225,12.997682571411133,125700,0.0,0.0
2012-01-12,13.095073130604408,13.267376386008552,12.952736404252855,13.192462921142578,158600,0.0,0.0
2012-01-13,13.020154718595506,13.274864431184765,12.990189626522728,13.147509574890137,142300,0.0,0.0
2012-01-17,13.252394837141848,13.34229156847945,12.840363627049031,12.90029525756836,123900,0.0,0.0
2012-01-18,12.810393997191387,12.907782326523181,12.735479128307242,12.862833976745605,125300,0.0,0.0
2012-01-19,12.9077842083173,13.117545585997048,12.817887495656327,12.952733993530273,116300,0.0,0.0
2012-01-20,12.952732675491937,13.334795808746993,12.952732675491937,13.274864196777344,127100,0.0,0.0
2012-01-23,13.304830918778945,13.582014092507178,13.304830918778945,13.409710884094238,81800,0.0,0.0
2012-01-24,13.31232302198701,13.686895973001509,13.259883037466167,13.664421081542969,80600,0.0,0.0
2012-01-25,13.559542957966565,13.559542957966565,13.304833202299902,13.507102966308594,104500,0.0,0.0
2012-01-26,13.656930801785688,13.874183820724907,13.619474074532572,13.761812210083008,126600,0.0,0.0
2012-01-27,13.65693118607203,13.701880974699655,13.462153055333436,13.694389343261719,178600,0.0,0.0
2012-01-30,13.589505321465623,13.649436932573652,13.507100249243534,13.567031860351562,88700,0.0,0.0
2012-01-31,13.626968472099946,13.649441941461017,13.432190307301223,13.611985206604004,87400,0.0,0.0
2012-02-01,13.686895862404613,14.158857148160939,13.649437710276397,14.02401065826416,127500,0.0,0.0
2012-02-02,14.009027339090817,14.331158839901457,13.919129212409123,14.12139892578125,138500,0.0,0.0
2012-02-03,14.376110258500502,14.750683209475318,14.241263767528382,14.683259963989258,136400,0.0,0.0
2012-02-06,14.570889992528507,14.623329982903094,14.45851695157431,14.563398361206055,78600,0.0,0.0
2012-02-07,14.510957452336985,14.645802520958156,14.39858441849562,14.473499298095703,87900,0.0,0.0
2012-02-08,14.525939394562513,14.533431025467197,14.128892958791681,14.286212921142578,76600,0.0,0.0
2012-02-09,14.278722763418026,14.346146019633961,14.083944626447842,14.196317672729492,80700,0.0,0.0
2012-02-10,14.009027563394604,14.1064158923837,13.80675784678386,13.994044303894043,54800,0.0,0.0
2012-02-13,14.218790488416076,14.39858535380599,14.136385401497309,14.226282119750977,37000,0.0,0.0
2012-02-14,14.106416559157369,14.226279783062928,13.859198481241862,14.04648494720459,86100,0.0,0.0
2012-02-15,14.143875454813013,14.173841979836645,13.866692242757221,13.919132232666016,55700,0.0,0.0
2012-02-16,13.964077549340018,14.623326667421399,13.964077549340018,14.383600234985352,105600,0.0,0.0
2012-02-17,14.421060209834295,14.555906715742267,14.151367198018347,14.316180229187012,69900,0.0,0.0
2012-02-21,14.316177009523049,14.323668639153377,13.956585931678518,14.12139892578125,76800,0.0,0.0
2012-02-22,14.061467542764293,14.12139915188426,13.949095954274636,13.994044303894043,38800,0.0,0.0
2012-02-23,14.046487637605367,14.16635088446899,13.814252775417422,14.158859252929688,52200,0.0,0.0
2012-02-24,14.17384206681845,14.271230415977783,13.85920069655223,13.904149055480957,71500,0.0,0.0
2012-02-27,13.799268821516113,14.05397856557062,13.574525602118628,13.949098587036133,80100,0.0,0.0
2012-02-28,13.949098757689647,14.098927096160127,13.72435410666009,13.919132232666016,52400,0.0,0.0
2012-02-29,13.964077884571214,14.173839232429554,13.529573358129301,13.544556617736816,98500,0.0,0.0
2012-03-01,13.656932490245257,13.851710639584253,13.544560865710416,13.55205249786377,84000,0.0,0.0
2012-03-02,13.589505134630667,13.694386524289497,13.222423843030514,13.342287063598633,110700,0.0,0.0
2012-03-05,14.653295774003157,14.803125549790265,14.016521370231908,14.196317672729492,269800,0.0,0.0
2012-03-06,14.016518016173954,14.26373751572952,12.960222493398872,13.259881973266602,309900,0.0,0.0
2012-03-07,13.357270901436591,13.626963873827185,13.34977927121659,13.409710884094238,132200,0.0,0.0
2012-03-08,13.50709960941058,13.649436285998192,13.379744763228548,13.596996307373047,87700,0.0,0.0
2012-03-09,13.597000723121434,13.881677026512353,13.597000723121434,13.739338874816895,143500,0.0,0.0
2012-03-12,14.18133667715808,14.660789750135509,14.18133667715808,14.376114845275879,565600,0.0,0.0
2012-03-13,14.555904094380944,14.788138907798041,14.271227871201768,14.780647277832031,256500,0.0,0.0
2012-03-14,14.810616796871184,15.147731640314143,14.780650270938867,14.840581893920898,218200,0.0,0.0
2012-03-15,14.863053778575841,14.870545408541853,14.615835705226722,14.780647277832031,153400,0.0,0.0
2012-03-16,14.758176488942073,14.833089944401443,14.503466739509017,14.563398361206055,152900,0.0,0.0
2012-03-19,14.563398540820868,14.900513381193484,14.503466918384674,14.69824504852295,141300,0.0,0.0
2012-03-20,14.645804584141546,14.743194370005888,14.421061342563755,14.451027870178223,197500,0.0,0.0
2012-03-21,14.525942466563437,14.638315525016289,14.406079204504337,14.421062469482422,139400,0.0,0.0
2012-03-22,14.248756143277733,14.451025890315387,14.203806358014374,14.211297988891602,171300,0.0,0.0
2012-03-23,14.271231133902464,14.466009270902157,14.09143626026028,14.443535804748535,136400,0.0,0.0
2012-03-26,14.615838269922135,14.758176406488323,14.533431754718146,14.660786628723145,99700,0.0,0.0
2012-03-27,14.720722170108045,14.803128707256302,14.48099562082178,14.645807266235352,110700,0.0,0.0
2012-03-28,14.615842151479228,14.720722159495622,14.308692331817262,14.488487243652344,86900,0.0,0.0
2012-03-29,14.368620233470038,14.615838351580642,14.308688611772999,14.563398361206055,67000,0.0,0.0
2012-03-30,14.72820809279349,14.765664815765215,14.53342998979927,14.638311386108398,90500,0.0,0.0
2012-04-02,14.61584002252523,15.012887954711914,14.61584002252523,15.012887954711914,184100,0.0,0.0
2012-04-03,15.005394707829728,15.185189574128355,14.690753334586484,14.795633316040039,127000,0.0,0.0
2012-04-04,14.61437041484718,14.61437041484718,14.297159222691246,14.463316917419434,160400,0.16,0.0
2012-04-05,14.357578712740741,14.644578596790863,14.357578712740741,14.508630752563477,99700,0.0,0.0
2012-04-09,14.304712244726652,14.448211484712312,14.15365874515414,14.214079856872559,102400,0.0,0.0
2012-04-10,14.229184225375501,14.229184225375501,13.655182994987946,13.760919570922852,159600,0.0,0.0
2012-04-11,13.942182540893555,13.987499449919367,13.768472044619582,13.942182540893555,96300,0.0,0.0
2012-04-12,13.91197325018975,14.380237911144391,13.874210598418026,14.274499893188477,96900,0.0,0.0
2012-04-13,14.214076577111731,14.214076577111731,13.82889153857719,13.94973373413086,99500,0.0,0.0
2012-04-16,14.002607345581055,14.183870689272826,13.77602708555159,14.002607345581055,99900,0.0,0.0
2012-04-17,14.183864778455142,14.493523041621017,14.183864778455142,14.251838684082031,121500,0.0,0.0
2012-04-18,14.168766811132455,14.191425272116886,13.8666612007726,13.972397804260254,56800,0.0,0.0
2012-04-19,13.949734913595712,14.070577119366716,13.745814591702594,13.828892707824707,103100,0.0,0.0
2012-04-20,14.010158566946146,14.06302830207921,13.82889522529174,13.934633255004883,78500,0.0,0.0
2012-04-23,13.783578162593216,13.866657724824105,13.579656386509846,13.62497329711914,93700,0.0,0.0
2012-04-24,13.685393050537018,13.866656353388496,13.587207861147045,13.677840232849121,70500,0.0,0.0
2012-04-25,13.91197293991785,13.972394045736763,13.730709622461115,13.821340560913086,130200,0.0,0.0
2012-04-26,13.783578688730287,14.010157488214292,13.68539492643465,13.9950532913208,70600,0.0,0.0
2012-04-27,13.949737097676755,13.995054012350598,13.609868880940624,13.670289993286133,134300,0.0,0.0
2012-04-30,13.65518400653079,13.692946660575535,12.824392652570197,12.922577857971191,181000,0.0,0.0
2012-05-01,12.937679688811594,13.096285976005072,12.801733294784876,12.84704875946045,146100,0.0,0.0
2012-05-02,12.786629333975592,13.00565530904708,12.688444133677502,12.930130004882812,124000,0.0,0.0
2012-05-03,12.937678907054721,13.058522539808708,12.718652973896846,12.915021896362305,257800,0.0,0.0
2012-05-04,12.869708228690206,13.005654633455725,12.65068082444347,12.658233642578125,149000,0.0,0.0
2012-05-07,12.628023310438076,12.771523984577392,12.575155020111188,12.69599723815918,122000,0.0,0.0
2012-05-08,12.597814156160405,12.726209199835534,12.386339542885795,12.65068244934082,152800,0.0,0.0
2012-05-09,12.484522875693463,12.71865447056612,12.461864421782149,12.61291790008545,99000,0.0,0.0
2012-05-10,12.718654632568361,12.89236512644286,12.59025960654096,12.71865463256836,100000,0.0,0.0
2012-05-11,12.66578494311008,12.899916515019935,12.514731479621572,12.605363845825195,87000,0.0,0.0
2012-05-14,12.4694190382531,12.552498607357995,12.325918357222717,12.393892288208008,126300,0.0,0.0
2012-05-15,12.431655004161692,12.90747252340142,12.431655004161692,12.688445091247559,144000,0.0,0.0
2012-05-16,12.771522113718486,12.899917131655416,12.499626442663187,12.507179260253906,64700,0.0,0.0
2012-05-17,12.57515547380542,12.57515547380542,12.27304991778589,12.288155555725098,102500,0.0,0.0
2012-05-18,12.257939050122731,12.492072016631244,12.159755326512808,12.212623596191406,126900,0.0,0.0
2012-05-21,12.310811979464685,12.69599708505494,12.273049326987405,12.59026050567627,109700,0.0,0.0
2012-05-22,12.575153401742707,12.748863887761788,12.295706348677694,12.386337280273438,94000,0.0,0.0
2012-05-23,12.265496508381377,12.650681613971631,12.242838052563297,12.59026050567627,59000,0.0,0.0
2012-05-24,12.643127960593636,12.643127960593636,12.303259789079593,12.49207592010498,57500,0.0,0.0
2012-05-25,12.492077373127525,12.53739284648974,12.38633934787846,12.454313278198242,45200,0.0,0.0
2012-05-29,12.62046882693532,12.922575772756293,12.529837895631172,12.892364501953125,93600,0.0,0.0
2012-05-30,12.748864122772938,12.748864122772938,12.49207551814959,12.582706451416016,89200,0.0,0.0
2012-05-31,12.635574131967406,12.794180418431768,12.401442551575164,12.680891036987305,122400,0.0,0.0
2012-06-01,12.424102799788734,12.492076726590474,12.144654273986816,12.144654273986816,84400,0.0,0.0
2012-06-04,12.242837480688689,12.2730487537016,11.706600349684603,11.93317985534668,129800,0.0,0.0
2012-06-05,11.819890965875798,12.061576133061601,11.774575492218531,11.940733909606934,78500,0.0,0.0
2012-06-06,12.0917848608885,12.469417112232104,12.084232042995303,12.431653022766113,70500,0.0,0.0
2012-06-07,12.673336618065115,12.733757709904118,12.461862076352372,12.575151443481445,89700,0.0,0.0
2012-06-08,12.52228469685293,13.050970395398021,12.341021399208149,12.945232391357422,96500,0.0,0.0
