Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-11,13.126495902950117,13.126495902950117,12.446758165565024,12.469416618347168,117100,0.0,0.0
2012-06-12,12.612917675793275,12.74886407518547,12.38633746236754,12.733759880065918,78300,0.0,0.0
2012-06-13,12.673340993508067,12.847051512449317,12.325918515072606,12.46186637878418,105700,0.0,0.0
2012-06-14,12.507180160990531,12.703549110833299,12.378785133806906,12.658233642578125,70400,0.0,0.0
2012-06-15,12.695995177026766,12.998100673101403,12.567600161125966,12.945232391357422,134400,0.0,0.0
2012-06-18,12.854601402687841,12.945232330810017,12.71865356995195,12.779074668884277,116500,0.0,0.0
2012-06-19,12.869708827608097,13.322866412353958,12.847050372149672,13.118946075439453,98800,0.0,0.0
2012-06-20,13.103698663545876,13.164681494306926,12.905504100086118,12.966486930847168,76300,0.16,0.0
2012-06-21,12.989355896843007,12.989355896843007,12.387149177401707,12.402395248413086,80800,0.0,0.0
2012-06-22,12.463381134178741,12.547231637408368,12.425265947305533,12.432888984680176,112900,0.0,0.0
2012-06-25,12.249938142864943,12.295674904554854,12.158463892512401,12.211824417114258,148800,0.0,0.0
2012-06-26,12.242313511739017,12.333788477144992,12.11272555252124,12.20419979095459,130300,0.0,0.0
2012-06-27,12.188952537789305,12.349033348223198,12.127969718087133,12.326164245605469,75200,0.0,0.0
2012-06-28,12.17370996439085,12.326167048311754,12.006006808591497,12.211824417114258,62600,0.0,0.0
2012-06-29,12.51673998122305,12.570099784804578,12.219448816157053,12.478626251220703,119400,0.0,0.0
2012-07-02,12.577721913192155,12.577721913192155,12.280430769597444,12.570098876953125,70700,0.0,0.0
2012-07-03,12.577723785160538,13.07320958287772,12.577723785160538,13.042718887329102,40900,0.0,0.0
2012-07-05,13.073211553520327,13.439108678932985,13.073211553520327,13.385748863220215,130300,0.0,0.0
2012-07-06,13.256156825485427,13.286648972006669,12.928373520109934,13.027471542358398,85600,0.0,0.0
2012-07-09,13.065585545045893,13.202797299372378,12.775917416758782,12.882637023925781,102400,0.0,0.0
2012-07-10,12.958865937878894,13.019848778252264,12.76067134317904,12.882637023925781,69500,0.0,0.0
2012-07-11,12.875014123407208,12.943620001296587,12.714934710962403,12.844523429870605,54500,0.0,0.0
2012-07-12,12.798784059780175,12.882634540412871,12.661572331905353,12.722555160522461,77800,0.0,0.0
2012-07-13,12.768290998931995,13.10369725914293,12.768290998931995,13.035091400146484,81000,0.0,0.0
2012-07-16,13.012225741462393,13.073208581835765,12.844523293922025,12.882637023925781,112400,0.0,0.0
2012-07-17,13.012226637184702,13.210421245527673,12.798787408158194,13.195175170898438,71300,0.0,0.0
2012-07-18,13.179931382570352,13.690661829392754,13.172308344774315,13.416239738464355,76600,0.0,0.0
2012-07-19,13.52295738964744,13.538203463018418,13.19517408189935,13.27902603149414,79500,0.0,0.0
2012-07-20,13.149435680083048,13.27902437972574,13.08082981239307,13.157058715820312,119000,0.0,0.0
2012-07-23,12.890259107906088,13.073207615503192,12.844522344493186,12.905505180358887,57400,0.0,0.0
2012-07-24,12.97411046243892,12.97411046243892,12.0060067148942,12.173709869384766,106700,0.0,0.0
2012-07-25,12.295676727254222,12.516740440425705,12.127974273567535,12.387151718139648,78000,0.0,0.0
2012-07-26,12.63870533977867,12.669197486159723,12.2804313434747,12.463379859924316,41400,0.0,0.0
2012-07-27,12.570098654119617,13.172305420818084,12.478625128763818,13.11894416809082,101600,0.0,0.0
2012-07-30,13.157060997827399,13.157060997827399,12.66919825758905,12.83690071105957,71500,0.0,0.0
2012-07-31,12.79116322260106,13.149437220552223,12.79116322260106,13.027471542358398,112800,0.0,0.0
2012-08-01,13.134190319641428,13.172305500391156,12.989356994628908,12.989356994628906,148900,0.0,0.0
2012-08-02,12.890259211660725,13.004601848086079,12.310921539300685,12.417642593383789,97400,0.0,0.0
2012-08-03,12.410020374518558,13.187551225792634,12.196579706238959,12.882637023925781,131400,0.0,0.0
2012-08-06,12.943617955634787,13.78975601324629,12.943617955634787,13.553447723388672,115500,0.0,0.0
2012-08-07,13.644922309951141,14.041311471880459,13.61443161885031,13.759264945983887,141600,0.0,0.0
2012-08-08,13.660168084229168,13.698281810759438,13.340007837960302,13.454350471496582,69500,0.0,0.0
2012-08-09,13.400993380046332,13.561074262493058,13.271404648140225,13.515336036682129,98800,0.0,0.0
2012-08-10,13.332385170003128,13.606808661224042,13.301894478726087,13.583939552307129,80000,0.0,0.0
2012-08-13,13.538200062458289,13.622051990990935,13.248530556951994,13.545823097229004,57300,0.0,0.0
2012-08-14,13.583939903586293,13.591562940089062,13.164683073552858,13.263779640197754,85400,0.0,0.0
2012-08-15,13.240909285147884,13.538200378417969,13.23328625019926,13.538200378417969,74600,0.0,0.0
2012-08-16,13.568696848179524,13.812629708680713,13.423863484253472,13.766891479492188,82600,0.0,0.0
2012-08-17,13.690656672653729,13.751640952051622,13.591560126522646,13.736394882202148,85100,0.0,0.0
2012-08-20,13.69066061302867,13.728775798622468,13.48484442660482,13.675415992736816,44500,0.0,0.0
2012-08-21,13.698281036053693,13.88122953015419,13.439103639258308,13.53057861328125,71500,0.0,0.0
2012-08-22,13.515330590887638,13.522953625451208,13.096073867507505,13.218039512634277,67000,0.0,0.0
2012-08-23,13.218040635280817,13.218040635280817,12.79878387629199,12.935994148254395,67600,0.0,0.0
2012-08-24,12.890257900111049,13.080829426078326,12.783538310831888,13.004600524902344,64000,0.0,0.0
2012-08-27,13.027472953958632,13.210421491072875,12.859770491757008,12.981736183166504,37500,0.0,0.0
2012-08-28,12.94361737971931,13.111321249013843,12.897880621705038,13.012223243713379,42600,0.0,0.0
2012-08-29,13.0122234349399,13.118943023189981,12.935994534498978,13.065583229064941,41200,0.0,0.0
2012-08-30,12.98935572046256,13.057960131191487,12.791161161841943,12.974109649658203,42600,0.0,0.0
2012-08-31,13.08845438145531,13.111323491346242,12.890259790903954,13.027471542358398,49300,0.0,0.0
2012-09-04,13.012223690431613,13.035092797196523,12.684440429861453,12.966486930847168,84200,0.0,0.0
2012-09-05,13.027472711813937,13.256158015469682,12.943620755298838,13.195175170898438,68000,0.0,0.0
2012-09-06,13.324763730691526,13.728775979638769,13.324763730691526,13.705906867980957,78800,0.0,0.0
2012-09-07,13.782138020319811,13.835497835558677,13.644926236022204,13.721155166625977,75300,0.0,0.0
2012-09-10,13.71352627053706,13.75926302778483,13.446725854358691,13.492464065551758,67000,0.0,0.0
2012-09-11,13.530577343469345,13.812623820787433,13.50008520367485,13.538200378417969,82000,0.0,0.0
2012-09-12,13.622054733835318,13.751643443140138,13.522956715807538,13.583939552307129,194300,0.0,0.0
2012-09-13,13.599185861824969,13.911723086073163,13.51533391494771,13.797380447387695,190000,0.0,0.0
2012-09-14,13.835491887466688,14.003195753485684,13.736395338047066,13.957457542419434,174600,0.0,0.0
2012-09-17,13.858362383295697,13.926968252832443,13.805002585643882,13.888853073120117,75900,0.0,0.0
2012-09-18,13.896478577031736,13.904101614328027,13.606810429501145,13.667793273925781,63100,0.0,0.0
2012-09-19,13.728771564007028,13.774508318666498,13.492463301997006,13.522953987121582,99900,0.0,0.0
2012-09-20,13.469596621148524,13.469596621148524,13.29427115178826,13.301894187927246,63700,0.0,0.0
2012-09-21,13.492462941142104,13.576313413451023,13.187547374379996,13.218039512634277,172200,0.0,0.0
2012-09-24,13.187548344015159,13.515331584623578,13.141811587216045,13.507708549499512,89800,0.0,0.0
2012-09-25,13.606810645124712,13.660170453098635,13.24853515625,13.24853515625,102200,0.0,0.0
2012-09-26,13.36393906639327,13.36393906639327,13.110047376165994,13.225452423095703,47800,0.16,0.0
2012-09-27,13.256226526590568,13.36393917640581,13.179289338852483,13.294695854187012,52900,0.0,0.0
2012-09-28,13.202374166678219,13.333166977607934,13.102356825357925,13.148518562316895,48000,0.0,0.0
2012-10-01,13.256229192453992,13.587058139039993,13.186985856310173,13.425491333007812,60500,0.0,0.0
2012-10-02,13.479342014024969,13.57935931446589,13.371629381871792,13.517809867858887,51000,0.0,0.0
2012-10-03,13.587056657191818,13.879417704014347,13.356246540188716,13.625524520874023,66300,0.0,0.0
2012-10-04,13.68707583696385,13.956353825248598,13.587057040639534,13.940967559814453,49500,0.0,0.0
2012-10-05,14.010205937334328,14.110224708775174,13.594747524873947,13.756314277648926,132400,0.0,0.0
2012-10-08,13.694768490681803,13.694768490681803,13.548589427881085,13.610138893127441,26300,0.0,0.0
2012-10-09,13.656300137824864,13.656300137824864,13.22545389647665,13.379326820373535,47200,0.0,0.0
2012-10-10,13.417795596578495,13.417795596578495,13.040804967570523,13.110048294067383,82200,0.0,0.0
2012-10-11,13.294697083545763,13.310083348552306,13.110048696372827,13.233147621154785,37000,0.0,0.0
2012-10-12,13.271613626035885,13.363938540418825,12.910010768566726,12.994640350341797,49500,0.0,0.0
2012-10-15,13.048494836886762,13.148513607975284,12.902315813687549,13.125432014465332,45000,0.0,0.0
2012-10-16,13.202372450035696,13.240840314590516,13.025417925155578,13.133129119873047,39700,0.0,0.0
2012-10-17,13.194679836832472,13.479347050922032,13.194679836832472,13.456265449523926,69600,0.0,0.0
2012-10-18,13.456262840092062,13.456262840092062,13.233146606330713,13.240839004516602,33900,0.0,0.0
2012-10-19,13.148517012678575,13.294697541184673,12.917706887631041,13.04080581665039,73300,0.0,0.0
2012-10-22,13.002333117321465,13.179287598533946,12.979252991266119,13.125432014465332,53500,0.0,0.0
2012-10-23,12.986949721608525,13.056193057787869,12.809995181352463,13.002337455749512,40800,0.0,0.0
2012-10-24,13.102354000916035,13.102354000916035,12.771525111206532,12.833074569702148,29900,0.0,0.0
2012-10-25,12.948475524597047,13.063880539335184,12.840764373168703,13.05618667602539,35200,0.0,0.0
2012-10-26,13.071576525584607,13.071576525584607,12.702279831463768,12.879234313964844,57300,0.0,0.0
2012-10-31,13.010031883984825,13.325473110205579,12.925400810014079,13.148518562316895,85600,0.0,0.0
2012-11-01,13.379324717912011,13.44856803639377,12.94078467916402,13.394712448120117,94700,0.0,0.0
2012-11-02,13.487037237221319,13.587054547739871,13.356244466571082,13.363938331604004,71600,0.0,0.0
2012-11-05,13.417792640527697,13.533197670112818,13.356243193585327,13.433178901672363,64200,0.0,0.0
2012-11-06,13.41010165853344,13.756316821702697,13.387020060673537,13.740930557250977,95000,0.0,0.0
2012-11-07,13.548588903706493,13.617832232861598,13.287003319666082,13.302391052246094,79400,0.0,0.0
2012-11-08,13.317776376767982,13.41779516401902,13.248533052503369,13.263920783996582,97700,0.0,0.0
2012-11-09,13.20237044824017,13.27930763313926,13.102353135089679,13.217758178710938,66300,0.0,0.0
2012-11-12,13.294695744744486,13.294695744744486,13.079271914342185,13.225452423095703,88000,0.0,0.0
2012-11-13,13.163902784324284,13.233146105012686,13.117739592228837,13.202370643615723,67000,0.0,0.0
2012-11-14,13.225450590393582,13.233144454783366,13.086963966286646,13.140819549560547,79100,0.0,0.0
2012-11-15,13.094662957955569,13.317779242803224,13.094662957955569,13.148518562316895,75300,0.0,0.0
2012-11-16,13.117743296958084,13.271617712490775,13.086969294324655,13.248536109924316,89300,0.0,0.0
2012-11-19,13.3793260919984,13.671687126159668,13.3793260919984,13.671687126159668,71700,0.0,0.0
2012-11-20,13.617831350967544,13.740930268725828,13.463956970042263,13.648605346679688,65300,0.0,0.0
2012-11-21,13.717851362640928,13.925581377407926,13.648608024385261,13.894805908203125,71600,0.0,0.0
2012-11-23,13.987131209820657,14.12561788991079,13.871726132230604,14.056374549865723,36900,0.0,0.0
2012-11-26,14.002520090918049,14.156393051147463,13.902501272686395,14.156393051147461,56700,0.0,0.0
2012-11-27,14.156389408290917,14.225632736185156,13.994822621507637,14.025596618652344,77400,0.0,0.0
2012-11-28,13.994821435759748,14.202549934387207,13.894802651740235,14.202549934387207,64300,0.0,0.0
2012-11-29,14.317956986070955,14.556460955630156,14.27948765713892,14.54876708984375,49300,0.0,0.0
2012-11-30,14.618010597164254,14.69494778853504,14.317957165018546,14.57184886932373,109000,0.0,0.0
2012-12-03,14.548770418331756,14.810356045096102,14.464139342774118,14.625707626342773,78800,0.0,0.0
2012-12-04,14.633399703234884,14.818048099393225,14.464137572831815,14.810354232788086,165600,0.0,0.0
2012-12-05,14.848824204974225,14.925761414485766,14.379510015118727,14.448753356933594,107100,0.0,0.0
2012-12-06,14.417974850353978,14.487218177589238,14.202551002571514,14.425668716430664,36800,0.0,0.0
2012-12-07,14.525688456074148,14.525688456074148,14.325653774635096,14.464138984680176,30500,0.0,0.0
2012-12-10,14.379510015118727,14.52568909898992,14.379510015118727,14.448753356933594,86700,0.0,0.0
2012-12-11,14.579542735206298,14.610316731281689,14.348731161093939,14.57184886932373,99800,0.0,0.0
2012-12-12,14.687255006195388,15.09502112332483,14.641093274949313,14.756498336791992,152200,0.0,0.0
2012-12-13,14.80265992241757,14.85651551958402,14.448750873920922,14.45644474029541,121600,0.0,0.0
2012-12-14,14.502608299255371,14.725724582421222,14.448752695299998,14.502608299255371,91300,0.0,0.0
2012-12-17,14.587238464706747,14.694951144204554,14.517996590861651,14.648789405822754,115500,0.0,0.0
2012-12-18,14.664175319572212,15.118103227155993,14.664175319572212,15.102715492248535,118800,0.0,0.0
2012-12-19,15.070901604073796,15.301537294922309,15.054995275901915,15.17428970336914,109000,0.64,0.0
2012-12-20,15.166333692672419,15.452641478384624,15.047039287595888,15.436735153198242,124300,0.0,0.0
2012-12-21,15.389021389259888,15.587845951092934,15.229961133029043,15.365161895751953,394600,0.0,0.0
2012-12-24,15.53217473598171,15.548079547481544,15.285631196347182,15.33335018157959,71800,0.0,0.0
2012-12-26,15.40492714251723,15.484455750749305,15.309490688963386,15.33335018157959,60500,0.0,0.0
2012-12-27,15.39697241281502,15.675325547147487,15.21405268851121,15.532173156738281,100700,0.0,0.0
2012-12-28,15.476502529985556,15.738952397071772,15.476502529985556,15.548079490661621,75900,0.0,0.0
2012-12-31,15.611701134489524,16.26384685482715,15.611701134489524,16.22408103942871,165000,0.0,0.0
2013-01-02,16.71716557938325,16.71716557938325,16.343374520491793,16.518341064453125,190900,0.0,0.0
2013-01-03,16.55810677630986,16.58991942953562,16.367235407687676,16.47857666015625,117200,0.0,0.0
2013-01-04,16.574013952355497,16.58992027978359,16.33542510857758,16.42290687561035,114900,0.0,0.0
2013-01-07,16.359281777961897,16.359281777961897,16.16045725170196,16.22408103942871,68200,0.0,0.0
2013-01-08,16.096837414900723,16.13660324005958,15.961636643182871,16.01730728149414,105700,0.0,0.0
2013-01-09,16.120693687144165,16.375188849637613,16.120693687144165,16.128646850585938,83400,0.0,0.0
2013-01-10,16.22408888567508,16.22408888567508,15.993453112467746,16.049123764038086,66000,0.0,0.0
2013-01-11,16.096840680597545,16.152511330203172,15.834392248948564,15.969593048095703,174500,0.0,0.0
2013-01-14,15.953680635160438,16.06502340885251,15.953680635160438,16.03321075439453,85400,0.0,0.0
2013-01-15,15.9059587404324,16.45471474171224,15.9059587404324,16.40699577331543,96400,0.0,0.0
2013-01-16,16.319520528037746,16.319520528037746,15.985495200847113,16.065025329589844,200400,0.0,0.0
2013-01-17,16.192270605341463,16.391095140212904,16.128646814859035,16.34337615966797,90500,0.0,0.0
2013-01-18,16.343376300994766,16.343376300994766,16.001399372263787,16.168411254882812,66500,0.0,0.0
2013-01-22,16.16841480174745,16.34337988624149,16.08888466628246,16.33542823791504,72000,0.0,0.0
2013-01-23,16.359283598977385,16.359283598977385,16.04911778889756,16.18431854248047,72300,0.0,0.0
2013-01-24,16.232038130973255,16.43881587035706,16.12865001973691,16.32747459411621,71600,0.0,0.0
2013-01-25,16.383136607572826,16.43880721638627,16.216123264222176,16.311559677124023,91100,0.0,0.0
2013-01-28,16.383141976788746,16.494483230905292,16.30361185945801,16.34337615966797,118800,0.0,0.0
2013-01-29,16.35928356080226,16.43086051940918,16.279753438248914,16.43086051940918,135700,0.0,0.0
2013-01-30,16.383146468364338,16.422910779476016,16.049121097528058,16.176368713378906,79300,0.0,0.0
2013-01-31,16.096837526224054,16.152508164920334,15.937778775221988,16.120697021484375,77700,0.0,0.0
2013-02-01,16.168411006336456,16.6296838634597,16.12864670639391,16.581966400146484,119500,0.0,0.0
2013-02-04,16.478580348922378,16.51834617435625,16.072978030963732,16.120697021484375,79300,0.0,0.0
2013-02-05,16.200224286902092,16.351329846061446,16.080928348635094,16.136600494384766,103800,0.0,0.0
2013-02-06,16.06502668748078,16.399052042904795,16.041167191767936,16.33542823791504,95700,0.0,0.0
2013-02-07,16.351330396855836,16.454720011248458,16.12864787399957,16.43086051940918,72500,0.0,0.0
2013-02-08,16.446766596343195,16.605825322111915,16.319519008963866,16.56606101989746,35400,0.0,0.0
2013-02-11,16.5581116741466,16.645594979483928,16.486534700127187,16.597877502441406,53900,0.0,0.0
2013-02-12,16.717168056851644,17.250017896508638,16.701261729241374,17.122770309448242,126600,0.0,0.0
2013-02-13,17.210252179949144,17.409076725528635,17.01938079822214,17.162534713745117,90400,0.0,0.0
2013-02-14,17.07505214999584,17.162535439159992,16.90804025276715,17.003475189208984,59400,0.0,0.0
2013-02-15,17.00347795347168,17.11482075330282,16.892136670551753,16.94780731201172,89900,0.0,0.0
2013-02-19,16.987567206635635,17.409074211573515,16.987567206635635,17.393169403076172,104500,0.0,0.0
2013-02-20,17.44883963874612,17.44883963874612,16.92394304718888,16.931896209716797,84100,0.0,0.0
2013-02-21,16.923948560674575,16.98757236471462,16.621734353801006,16.788747787475586,71300,0.0,0.0
2013-02-22,16.931898670346918,17.226158142089844,16.87622652456095,17.226158142089844,139200,0.0,0.0
2013-02-25,17.345450372573783,17.448839970491726,16.796695799910264,16.80464744567871,76600,0.0,0.0
2013-02-26,16.884185025419548,17.130728626815607,16.86032704373766,17.043245315551758,130300,0.0,0.0
2013-02-27,17.043248028765856,17.37727347768988,17.01143535891043,17.305696487426758,139600,0.0,0.0
2013-02-28,17.28183079235411,17.56813865081252,17.210253827739507,17.29773712158203,125300,0.0,0.0
2013-03-01,16.51038697162003,16.74102260715125,14.919790941794329,15.54012393951416,337800,0.0,0.0
2013-03-04,15.444693288448379,15.62761153625312,15.134527432004589,15.563987731933594,211100,0.0,0.0
2013-03-05,15.587843536098328,15.691231624792941,15.277676236192903,15.373112678527832,240300,0.0,0.0
2013-03-06,15.34925454541818,15.37311403733852,15.047041898981817,15.062948226928711,260200,0.0,0.0
2013-03-07,15.062946304435359,15.333347777377346,15.0470399785186,15.29358196258545,108900,0.0,0.0
2013-03-08,15.468553061257952,15.508317370828939,15.309492789151646,15.444693565368652,110200,0.0,0.0
2013-03-11,15.46059667441088,15.579891095177441,15.444690347132441,15.52422046661377,109000,0.0,0.0
2013-03-12,15.508318804431738,15.60375527989999,15.404930679843172,15.420835494995117,96300,0.0,0.0
2013-03-13,15.444695562301817,15.532178874962622,15.404931247589472,15.48445987701416,67800,0.0,0.0
2013-03-14,15.49240698023524,15.659420373869795,15.444689517872844,15.595796585083008,64600,0.0,0.0
2013-03-15,15.611704047152136,15.699187340439634,15.4049278361452,15.468551635742188,165300,0.0,0.0
2013-03-18,15.325394614418967,15.420829536098063,15.269723990621038,15.29358196258545,63500,0.0,0.0
2013-03-19,15.309490096007854,15.436737684543878,15.110665549306454,15.253819465637207,73400,0.0,0.0
2013-03-20,15.301536093721639,15.325395584106445,15.150429021772851,15.325395584106445,56000,0.0,0.0
2013-03-21,15.222008510581821,15.349256113333372,15.110667237401984,15.14247989654541,63600,0.0,0.0
2013-03-22,15.16633765039352,15.182243979730726,14.911842448642458,14.967513084411621,52400,0.0,0.0
2013-03-25,14.967512018603257,15.10271277452,14.784593794983826,14.89593505859375,45600,0.0,0.0
2013-03-26,14.943654792021576,14.967512768612949,14.617581115132898,14.784594535827637,61400,0.0,0.0
2013-03-27,15.05499268427089,15.094756980944453,14.752778568673344,15.07089900970459,96800,0.0,0.0
2013-03-28,15.110665836200823,15.126572164297555,14.665299267868916,14.856170654296875,110200,0.0,0.0
2013-04-01,14.872076516116307,14.959558284083677,14.47442742763096,14.553956031799316,139800,0.0,0.0
2013-04-02,14.657345644275606,14.864123352317293,14.530098057313166,14.553956031799316,87000,0.0,0.0
2013-04-03,14.617579262486245,14.617579262486245,14.251742843282093,14.259696006774902,103000,0.0,0.0
2013-04-04,14.219934653794668,14.386948105757424,14.132452861729709,14.363088607788086,65300,0.0,0.0
2013-04-05,14.076780812986373,14.371040340708333,14.076780812986373,14.355134010314941,92400,0.0,0.0
2013-04-08,14.371035240478964,14.50623596701822,14.01315203510607,14.466471672058105,172600,0.0,0.0
2013-04-09,14.450568778588671,14.546005232829142,14.227884729968224,14.498286247253418,160800,0.0,0.0
2013-04-10,14.545999340370411,14.927741968869697,14.442609763749545,14.880023002624512,130100,0.0,0.0
2013-04-11,14.848217478576537,14.927747602086738,14.728923051766705,14.824357986450195,65900,0.0,0.0
2013-04-12,14.736870654620054,14.895929324706241,14.665293722162643,14.880023002624512,66800,0.0,0.0
2013-04-15,14.720971780766401,14.720971780766401,13.830237013347896,13.893860816955566,145900,0.0,0.0
2013-04-16,14.021105426221329,14.18811882305063,13.869999873031496,14.132448196411133,107800,0.0,0.0
2013-04-17,13.989295399931372,14.044966030989153,13.528022506567131,13.647316932678223,104800,0.0,0.0
2013-04-18,13.655272866144287,13.710943508492813,13.535978415838697,13.607555389404297,98100,0.0,0.0
2013-04-19,13.639361162719974,13.85409199883961,13.528019921877483,13.790468215942383,85400,0.0,0.0
2013-04-22,13.909767147085265,14.021108424170905,13.52802432543925,13.893860816955566,64100,0.0,0.0
2013-04-23,14.060872044172694,14.32332038250554,13.973388759091447,14.307414054870605,64600,0.0,0.0
2013-04-24,14.339226710140474,14.410803667586787,14.19607279524785,14.307414054870605,77700,0.0,0.0
2013-04-25,14.394896385089814,14.713015332132132,14.29945994252172,14.60167407989502,55400,0.0,0.0
2013-04-26,14.538051267595673,14.713016321000733,14.211979135347988,14.339226722717285,108200,0.0,0.0
2013-04-29,14.39489956407,14.514194005942093,14.30741626547194,14.490334510803223,58300,0.0,0.0
2013-04-30,14.426707521338647,14.61757888956404,14.41875435804874,14.60167407989502,67400,0.0,0.0
2013-05-01,14.49033081220732,14.498283975223599,13.965434188418861,14.02110481262207,100600,0.0,0.0
2013-05-02,14.084727684814334,14.434659250243262,14.06882287672579,14.331271171569824,43400,0.0,0.0
2013-05-03,14.61758017810598,14.951605481172496,14.601675367034947,14.80049991607666,72500,0.0,0.0
2013-05-06,14.720974078106773,14.911845518716987,14.378995511505044,14.458525657653809,67500,0.0,0.0
2013-05-07,14.458521725552703,14.51419235764339,14.11654325195453,14.371038436889648,76600,0.0,0.0
2013-05-08,14.371042818759822,14.697115063494397,14.315372169694614,14.450572967529297,159700,0.0,0.0
2013-05-09,14.386946855891965,14.705065883290029,14.180169108855429,14.196075439453125,173900,0.0,0.0
2013-05-10,14.235839107343919,14.5221469775522,14.164262139791848,14.410805702209473,52600,0.0,0.0
2013-05-13,14.37899272907643,14.434663365534524,14.052920558183814,14.211980819702148,58000,0.0,0.0
2013-05-14,14.251743190710865,14.498285197354765,14.227883699650796,14.474427223205566,69300,0.0,0.0
2013-05-15,14.418757078618054,14.56986417581599,14.355133277204882,14.530099868774414,50000,0.0,0.0
2013-05-16,14.474426148341765,14.593720560961625,14.315365920241446,14.402849197387695,21600,0.0,0.0
2013-05-17,14.498288453991385,14.760736846960384,14.474430474483155,14.713019371032715,58300,0.0,0.0
2013-05-20,14.67325364068898,14.83231238402662,14.617581487764191,14.73687744140625,57100,0.0,0.0
2013-05-21,14.68915415089174,14.864120689301732,14.410801052349697,14.466471672058105,50400,0.0,0.0
2013-05-22,14.442618662813654,14.58577261593521,13.917721845975484,14.005205154418945,105400,0.0,0.0
2013-05-23,13.862049783592889,14.052921195930328,13.830237123081076,13.9972505569458,65200,0.0,0.0
2013-05-24,13.949533749346939,14.148358336308592,13.917721087315691,14.100639343261719,60300,0.0,0.0
2013-05-28,14.227883437784985,14.641438840416095,14.227883437784985,14.561908721923828,86100,0.0,0.0
2013-05-29,14.482379080806416,14.673251978243831,14.3869441489986,14.569862365722656,61600,0.0,0.0
2013-05-30,14.58576761082945,14.689155698766676,14.442613706831153,14.482378005981445,101500,0.0,0.0
2013-05-31,14.339225618893925,14.69710886197889,14.339225618893925,14.482378005981445,128600,0.0,0.0
2013-06-03,14.482379657613409,14.768687498261762,14.34718041831941,14.61758041381836,141400,0.0,0.0
2013-06-04,14.60167383094929,14.649391292964399,14.116541496911587,14.44261360168457,188900,0.0,0.0
2013-06-05,14.442614568458808,14.593721644684171,14.33127331066689,14.474427223205566,112100,0.0,0.0
2013-06-06,14.490334049147416,14.641441146390461,14.434663412508156,14.546006202697754,80500,0.0,0.0
2013-06-07,14.673254862783075,14.689159676603762,14.458523948636312,14.585771560668945,82100,0.0,0.0
2013-06-10,14.665298600953507,14.681203411416018,14.35513128481609,14.474427223205566,93400,0.0,0.0
2013-06-11,14.315370941522415,14.482382874389424,14.204029652944408,14.251747131347656,53500,0.0,0.0
2013-06-12,14.442613983065936,14.633485353077416,14.108588706318145,14.132448196411133,62500,0.0,0.0
2013-06-13,14.116543824829938,14.514192946656134,13.782518501819494,14.434662818908691,60500,0.0,0.0
2013-06-14,14.434663365534524,14.434663365534524,14.076780052484887,14.211980819702148,62600,0.0,0.0
2013-06-17,14.33127688587023,14.4426181714383,14.124499129164354,14.283557891845703,52200,0.0,0.0
