Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-18,14.275603506587988,14.633486791701614,14.275603506587988,14.386944770812988,138000,0.0,0.0
2013-06-19,14.426711544525933,14.426711544525933,14.0767813636495,14.100639343261719,27200,0.0,0.0
2013-06-20,13.838188443592419,13.893859075156106,13.567786932930844,13.750706672668457,87900,0.0,0.0
2013-06-21,13.814331363830338,14.005202763098277,13.623458447651359,13.981343269348145,121100,0.0,0.0
2013-06-24,13.75866174971244,13.909768870848223,13.528026001894863,13.78252124786377,73400,0.0,0.0
2013-06-25,13.893858658815825,14.09268320382017,13.877953848067758,14.029059410095215,48000,0.0,0.0
2013-06-26,14.148354298882293,14.148354298882293,13.655268796485146,13.742752075195312,83400,0.0,0.0
2013-06-27,13.822278764023979,13.989292135130917,13.695031203614205,13.97338581085205,83400,0.0,0.0
2013-06-28,13.885905887601076,13.989295503396711,13.679129689831687,13.687081336975098,131700,0.0,0.0
2013-07-01,13.862048265261622,14.060872820949456,13.798424468117954,13.949531555175781,77700,0.0,0.0
2013-07-02,13.90181570479778,13.981345848390895,13.63936729277843,13.78252124786377,53800,0.0,0.0
2013-07-03,13.71889591217041,13.862049851351017,13.702989581836754,13.71889591217041,37300,0.0,0.0
2013-07-05,13.901812777918435,14.07677936036819,13.798424674852582,14.060873031616211,62000,0.0,0.0
2013-07-08,14.108590500961144,14.13244999408911,13.909765942294424,14.060873031616211,84600,0.0,0.0
2013-07-09,14.132452775657818,14.188123420335911,13.82228537159068,14.005205154418945,111400,0.0,0.0
2013-07-10,14.06087100427674,14.06087100427674,13.909763936742031,13.989294052124023,67800,0.0,0.0
2013-07-11,14.219929959597138,14.259695776418786,14.084729216225156,14.132448196411133,69300,0.0,0.0
2013-07-12,14.116541973658466,14.21993006433464,14.060871346608923,14.172212600708008,114300,0.0,0.0
2013-07-15,14.219930913008694,14.386944321035834,14.076778513585172,14.11654281616211,123800,0.0,0.0
2013-07-16,14.204025625683755,14.25174309055769,13.965435267492353,14.124495506286621,99600,0.0,0.0
2013-07-17,14.227887170197127,14.601678370094444,14.172216527721671,14.593725204467773,67600,0.0,0.0
2013-07-18,14.681204480020973,14.681204480020973,14.426709291166372,14.514192581176758,116400,0.0,0.0
2013-07-19,14.490331663692453,14.546003808077828,14.418754709250662,14.522144317626953,49000,0.0,0.0
2013-07-22,14.593724139493865,14.609630469586445,14.442617037436612,14.490334510803223,71200,0.0,0.0
2013-07-23,14.52214574004128,14.705063967348622,14.482379918728176,14.498286247253418,110100,0.0,0.0
2013-07-24,14.617579349795163,14.617579349795163,14.418754812019918,14.561908721923828,54700,0.0,0.0
2013-07-25,14.538055803802573,14.538055803802573,14.418759826123743,14.458525657653809,88000,0.0,0.0
2013-07-26,14.386943081256431,14.514190658830302,14.323319292469497,14.482378005981445,37600,0.0,0.0
2013-07-29,14.458520033255581,14.561908121192808,14.410802570893074,14.482378005981445,55500,0.0,0.0
2013-07-30,14.60167789140082,14.673254862783075,14.490335093188875,14.585771560668945,72000,0.0,0.0
2013-07-31,14.601673937253878,14.665297726040812,14.47442635968001,14.482378005981445,54400,0.0,0.0
2013-08-01,14.569865707587763,14.625536350063218,14.418758594503501,14.593725204467773,161000,0.0,0.0
2013-08-02,14.59372351056463,14.74483060610979,14.553957687046923,14.73687744140625,161000,0.0,0.0
2013-08-05,14.673255063543985,14.784596346368124,14.673255063543985,14.728925704956055,58700,0.0,0.0
2013-08-06,14.720971111999166,14.872078207544327,14.633487817171273,14.73687744140625,83200,0.0,0.0
2013-08-07,14.657347942953056,14.657347942953056,14.31536943051823,14.490334510803223,95100,0.0,0.0
2013-08-08,14.64143990617604,14.824358130185399,14.546004970567221,14.61758041381836,152100,0.0,0.0
2013-08-09,14.538052073973494,14.736876629880026,14.482379924114444,14.514192581176758,56700,0.0,0.0
2013-08-12,14.378991569045272,14.657346245790439,14.378991569045272,14.649393081665039,60100,0.0,0.0
2013-08-13,14.64143788945212,14.64143788945212,14.49033082582233,14.577814102172852,46200,0.0,0.0
2013-08-14,14.553957850579579,14.689158618236814,14.482380884354509,14.546006202697754,157500,0.0,0.0
2013-08-15,14.339225746972462,14.450566999116408,14.283553603989697,14.29150676727295,123300,0.0,0.0
2013-08-16,14.283558277979392,14.347183605065439,14.219934467804633,14.251747131347656,140000,0.0,0.0
2013-08-19,14.219935349384803,14.251748014900087,13.838192464669689,13.862051963806152,58800,0.0,0.0
2013-08-20,13.85409141258171,14.076775401754102,13.726843852171935,13.97338581085205,58000,0.0,0.0
2013-08-21,13.941576348023354,14.100635059119746,13.655268544374788,13.846139907836914,67400,0.0,0.0
2013-08-22,13.88590666359529,14.259697810483917,13.750707417848707,14.20402717590332,60500,0.0,0.0
2013-08-23,14.211978789314553,14.25174309055769,13.973388431123151,14.124495506286621,76100,0.0,0.0
2013-08-26,14.13244904183503,14.204025999485026,14.00520145421524,14.076778411865234,68200,0.0,0.0
2013-08-27,13.9177205243753,14.140404598853321,13.9177205243753,14.068827629089355,91500,0.0,0.0
2013-08-28,14.037013538488246,14.156307970306077,14.00520239789529,14.060873031616211,46000,0.0,0.0
2013-08-29,14.068822986716036,14.211976879006624,13.99724604057074,14.140399932861328,77100,0.0,0.0
2013-08-30,14.076779518269886,14.076779518269886,13.806377994097126,13.870001792907715,67500,0.0,0.0
2013-09-03,14.037013695943882,14.092684330289272,13.798424829631925,13.870001792907715,70300,0.0,0.0
2013-09-04,13.933624363569985,14.037012458682646,13.933624363569985,13.95748233795166,62800,0.0,0.0
2013-09-05,13.997248156772596,14.068825113739395,13.95748233795166,13.95748233795166,52400,0.0,0.0
2013-09-06,14.068825229242623,14.172213325204089,13.790470562854358,14.029059410095215,56900,0.0,0.0
2013-09-09,14.052918920344936,14.14835536951523,13.99724829037514,14.076778411865234,59100,0.0,0.0
2013-09-10,14.124497033082317,14.211980325566808,14.013155764037347,14.1563081741333,78700,0.0,0.0
2013-09-11,14.180166234441527,14.474427223205565,14.100636114485502,14.474427223205566,156300,0.0,0.0
2013-09-12,14.458521667944794,14.975465199898434,14.347180404207043,14.94365406036377,159700,0.0,0.0
2013-09-13,14.951609625704984,14.951609625704984,14.593726248372468,14.633490562438965,70300,0.0,0.0
2013-09-16,14.792546401459047,14.87207652257282,14.514191736016283,14.569862365722656,50900,0.0,0.0
2013-09-17,14.561913785809244,14.561913785809244,14.402855010423085,14.458525657653809,75400,0.0,0.0
2013-09-18,14.482380880031224,14.641441142019692,14.315368970163304,14.530099868774414,67100,0.0,0.0
2013-09-19,14.538048845827344,14.585766303914268,14.25969422598412,14.331271171569824,72000,0.0,0.0
2013-09-20,14.418754224807389,14.450566877673042,14.180165395958108,14.219929695129395,172300,0.0,0.0
2013-09-23,14.219934083390914,14.363088031642,14.140405460505864,14.283557891845703,106800,0.0,0.0
2013-09-24,14.25969801695707,14.35513295850251,14.227885358501227,14.31536865234375,101800,0.0,0.0
2013-09-25,14.29944594591036,14.33129399482617,14.211866848588997,14.24371337890625,54400,0.02,0.0
2013-09-26,14.243713965280465,14.32333257224911,14.156134864353712,14.315370559692383,36800,0.0,0.0
2013-09-27,14.203901116250103,14.243709648370151,14.124282533411849,14.148168563842773,41900,0.0,0.0
2013-09-30,13.988933236234645,14.275559564674209,13.98097122504484,14.195940971374512,132100,0.0,0.0
2013-10-01,14.148169902856383,14.251673007323163,14.148169902856383,14.211864471435547,99700,0.0,0.0
2013-10-02,14.13224489050654,14.211863475299454,13.980969731259819,14.076512336730957,54400,0.0,0.0
2013-10-03,14.012819813097103,14.211865544764395,13.957087251206007,13.996895790100098,88500,0.0,0.0
2013-10-04,14.044663776522171,14.164092408598586,14.044663776522171,14.092435836791992,46300,0.0,0.0
2013-10-07,14.004854202270508,14.076510768742457,13.98096817391385,14.004854202270508,82200,0.0,0.0
2013-10-08,13.97301033038758,14.05262893004931,13.933201789855955,13.933201789855957,81000,0.0,0.0
2013-10-09,13.965047836303711,14.068550938015512,13.933199793562688,13.965047836303711,90700,0.0,0.0
2013-10-10,14.140208675382462,14.259635808260342,14.068552091936057,14.156132698059082,40200,0.0,0.0
2013-10-11,14.124284298963525,14.323330021641024,14.092437773006266,14.227788925170898,54400,0.0,0.0
2013-10-14,14.180014916023888,14.379060611437017,14.180014916023888,14.275557518005371,59600,0.0,0.0
2013-10-15,14.203901292327606,14.410909002833959,14.195939282085265,14.387022972106934,109000,0.0,0.0
2013-10-16,14.506453095524481,14.657728284289787,14.40294997811569,14.426836013793945,100300,0.0,0.0
2013-10-17,14.426832295337018,14.625877985557132,14.39498425597471,14.578105926513672,139000,0.0,0.0
2013-10-18,14.681613086962416,14.801040218126868,14.554223944573888,14.785116195678711,57100,0.0,0.0
2013-10-21,14.856775222241026,14.856775222241026,14.729386058895226,14.769194602966309,57600,0.0,0.0
2013-10-22,14.816961990626377,15.039892196655273,14.713457379028844,15.039892196655273,173500,0.0,0.0
2013-10-23,15.00804554031473,15.063778091321081,14.928426959477891,14.936388969421387,96900,0.0,0.0
2013-10-24,15.000088907123084,15.342447864420691,14.96824085593323,15.278753280639648,132800,0.0,0.0
2013-10-25,15.374287944679267,15.525563087146086,15.215052311354533,15.302631378173828,44300,0.0,0.0
2013-10-28,15.390215135814554,15.453909705992746,15.302634532345163,15.398177146911621,82600,0.0,0.0
2013-10-29,15.493719851304496,15.493719851304496,15.26282757991368,15.422064781188965,133400,0.0,0.0
2013-10-30,15.46983488291249,15.485758906295251,15.2469031113492,15.27078914642334,112800,0.0,0.0
2013-10-31,15.262825512404088,15.374290627038572,14.928428649902344,14.928428649902344,112500,0.0,0.0
2013-11-01,15.055814960558898,15.246898629183361,14.785112717024738,15.063776969909668,133400,0.0,0.0
2013-11-04,15.119510524398425,15.20709111449565,14.984159393610945,15.199129104614258,77900,0.0,0.0
2013-11-05,15.135434544161214,15.230975625541724,14.99212140349234,15.199129104614258,76600,0.0,0.0
2013-11-06,15.2309809877584,15.262829038496395,15.071745289864353,15.1354398727417,47000,0.0,0.0
2013-11-07,15.16728430725225,15.24690290448738,14.912506010978587,14.944354057312012,107900,0.0,0.0
2013-11-08,14.928430290564286,15.039895417448992,14.904544255403938,14.968238830566406,99200,0.0,0.0
2013-11-11,14.968238573463648,15.111551744767192,14.9284300341453,14.944354057312012,57900,0.0,0.0
2013-11-12,14.944354314004517,14.968238830566406,14.904544255403938,14.968238830566406,49000,0.0,0.0
2013-11-13,14.928427781472465,15.055816910386506,14.928427781472465,15.016008377075195,96000,0.0,0.0
2013-11-14,15.111547866290437,15.230974972192172,15.095623847210728,15.17524242401123,121600,0.0,0.0
2013-11-15,15.215056638094627,15.215056638094627,14.928430290564286,14.968238830566406,144500,0.0,0.0
2013-11-18,14.976199380692305,15.047855960581606,14.689574579733419,14.801039695739746,116400,0.0,0.0
2013-11-19,14.840848166091297,14.840848166091297,14.402948196351245,14.5303373336792,108700,0.0,0.0
2013-11-20,14.641801313586962,14.76122994934266,14.570144739572818,14.65772533416748,71000,0.0,0.0
2013-11-21,14.729381565867074,14.952313293018774,14.705495535551414,14.912503242492676,61400,0.0,0.0
2013-11-22,14.928427479581241,14.944351500023023,14.840846885749617,14.920465469360352,77300,0.0,0.0
2013-11-25,14.960274532586729,15.127472180390283,14.9284264938062,15.087663650512695,81000,0.0,0.0
2013-11-26,15.111554732229294,15.238943905550189,14.928432985405351,15.047860145568848,112700,0.0,0.0
2013-11-27,15.087664003470957,15.238937635423119,15.008045423255126,15.199129104614258,92700,0.0,0.0
2013-11-29,15.246899208766322,15.764417687454849,15.183204650136936,15.716647148132324,148300,0.0,0.0
2013-12-02,15.716650364992839,15.867925542174683,15.52556664999395,15.644993782043457,180100,0.0,0.0
2013-12-03,15.644993998002075,15.756460638905526,15.302635101095525,15.33448314666748,98500,0.0,0.0
2013-12-04,15.31856251852543,15.541494331136361,14.968241532593606,15.047860145568848,95800,0.0,0.0
2013-12-05,15.008044518725395,15.167280150961872,14.97619648111929,15.151357650756836,72200,0.0,0.0
2013-12-06,15.342440869513638,15.366325378417969,15.286708323939573,15.366325378417969,90800,0.0,0.0
2013-12-09,15.334484624601494,15.374293166804781,15.207095467232724,15.318560600280762,109500,0.0,0.0
2013-12-10,15.334484624601494,15.366331154644415,15.230979985115278,15.318560600280762,63900,0.0,0.0
2013-12-11,15.294672771584512,15.302634782811896,15.016009971617857,15.103589057922363,110900,0.0,0.0
2013-12-12,15.127472788222702,15.230975881222099,15.023969695223304,15.039892196655273,96900,0.0,0.0
2013-12-13,15.11155088234722,15.358368671550007,15.047856311913868,15.230978012084961,81900,0.0,0.0
2013-12-16,15.28670682977556,15.597217563965467,15.28670682977556,15.430018424987793,113800,0.0,0.0
2013-12-17,15.477793604082738,15.525564145476727,15.207091338519907,15.390213012695312,111700,0.0,0.0
2013-12-18,15.366328276295402,15.549451484484948,15.183206586704115,15.501679420471191,107600,0.0,0.0
2013-12-19,15.501684159103677,15.541494224617812,15.159326707274438,15.215059280395508,86600,0.0,0.0
2013-12-20,15.191170903860286,15.700727515253984,15.191170903860286,15.65295696258545,361300,0.0,0.0
2013-12-23,15.844038657679741,16.003275837595435,15.724611532042116,15.867924690246582,192800,0.0,0.0
2013-12-24,15.788310935881867,16.05105130019523,15.788310935881867,15.97143268585205,70900,0.0,0.0
2013-12-26,16.066968483917734,16.146587064351635,15.93957936266273,16.051044464111328,92600,0.0,0.0
2013-12-27,16.13066301827581,16.44913582089467,15.995311887338033,16.401365280151367,153400,0.0,0.0
2013-12-30,16.449140225720203,16.520796815322736,16.313789058537473,16.337675094604492,82200,0.0,0.0
2013-12-31,16.377831541205808,16.586671172239022,16.28144496198251,16.570606231689453,91900,0.18,0.0
2014-01-02,16.482256233602843,16.49832117815919,16.11277016899404,16.40996551513672,77600,0.0,0.0
2014-01-03,16.40193265131995,16.434061007628255,16.152932144790327,16.185060501098633,92400,0.0,0.0
2014-01-06,16.28947945756939,16.353737695719996,15.992284148599564,16.000316619873047,110200,0.0,0.0
2014-01-07,16.00834310424048,16.24931102417716,16.00834310424048,16.072601318359375,78800,0.0,0.0
2014-01-08,16.112763632303867,16.128828570342925,15.86376322084571,15.895893096923828,134200,0.0,0.0
2014-01-09,16.016380233989484,16.016380233989484,15.767378241276022,15.911959648132324,96600,0.0,0.0
2014-01-10,15.96818902325774,16.47422406174868,15.871802418236824,16.337675094604492,138300,0.0,0.0
2014-01-13,16.35373676510673,16.377832645518748,16.024413121820466,16.080638885498047,98700,0.0,0.0
2014-01-14,16.09670382713083,16.241283705714405,16.016380651004074,16.080638885498047,100700,0.0,0.0
2014-01-15,16.13686430335337,16.27341324023139,16.056541128947984,16.104734420776367,46000,0.0,0.0
2014-01-16,16.016378685271388,16.152927608316716,15.887862232056603,16.032442092895508,51500,0.0,0.0
2014-01-17,16.072608280784294,16.08867322428229,15.863768611422355,15.944091796875,46900,0.0,0.0
2014-01-21,16.096703484475487,16.12883183501997,15.863766431870205,16.016380310058594,71700,0.0,0.0
2014-01-22,15.99228670627853,16.096707317496744,15.871802681981547,15.960158348083496,39500,0.0,0.0
2014-01-23,15.879833821250681,16.040478662812905,15.735252391418527,15.84770393371582,88600,0.0,0.0
2014-01-24,15.743282775444257,15.743282775444257,15.205119486904879,15.325603485107422,102600,0.0,0.0
2014-01-27,15.381831742845954,15.381831742845954,14.948088972581287,14.956121444702148,115800,0.0,0.0
2014-01-28,14.93202341497792,15.140863085429602,14.899893527814271,15.076604843139648,111100,0.0,0.0
2014-01-29,15.028409313988359,15.100700024709703,14.779408828191102,14.923990249633789,98500,0.0,0.0
2014-01-30,15.028409331551504,15.116764985211354,14.956120152782951,15.036441802978516,77000,0.0,0.0
2014-01-31,14.795470755355312,14.923987207768024,14.546470320310304,14.626791954040527,91900,0.0,0.0
2014-02-03,14.63482683016206,14.658924243465536,14.032405285910052,14.088632583618164,141700,0.0,0.0
2014-02-04,14.09666204467089,14.16895274496455,13.751275015757576,13.759305953979492,154600,0.0,0.0
2014-02-05,13.759308188531751,13.815535489476005,13.566533467120491,13.767340660095215,101500,0.0,0.0
2014-02-06,13.855695437564911,13.992244381419503,13.799469672219587,13.927986145019531,69300,0.0,0.0
2014-02-07,13.976181687677775,14.120763125846027,13.960116742984091,14.104698181152344,83600,0.0,0.0
2014-02-10,14.136824874015272,14.2171480472841,14.048469230215849,14.096662521362305,104200,0.0,0.0
2014-02-11,14.120762215990004,14.34566683109774,14.024374086076017,14.29747200012207,98400,0.0,0.0
2014-02-12,14.361730308366129,14.562537508903917,14.353699368537493,14.458118438720703,64400,0.0,0.0
2014-02-13,14.369762780232124,14.5866349245019,14.321569481073514,14.458118438720703,82500,0.0,0.0
2014-02-14,14.490245129400165,14.54647088802045,14.39385702031038,14.450082778930664,45800,0.0,0.0
2014-02-18,14.514344836069906,14.586635553945996,14.353699987929927,14.393860816955566,61700,0.0,0.0
2014-02-19,14.33763018130059,14.602695546277644,14.225177140496726,14.233209609985352,75000,0.0,0.0
2014-02-20,14.289437596001228,14.514340624546161,14.289437596001228,14.361726760864258,48500,0.0,0.0
2014-02-21,14.45811593718691,14.538439109912035,14.401890175890452,14.490245819091797,71300,0.0,0.0
2014-02-24,14.562536577119182,14.67498964401043,14.425987628209086,14.48221492767334,45100,0.0,0.0
2014-02-25,14.498281478881836,14.634830457370457,14.474185591643462,14.498281478881836,71400,0.0,0.0
2014-02-26,14.498276741734795,14.650890616542545,14.458115921434537,14.522374153137207,68000,0.0,0.0
2014-02-27,14.522374834580308,14.658923774860495,14.442051658173641,14.650891304016113,55400,0.0,0.0
2014-02-28,14.74728073954281,14.85169980577362,14.562536957692451,14.683022499084473,47200,0.0,0.0
2014-03-03,14.642857569226857,14.763341557418318,14.417954533146002,14.69908332824707,58100,0.0,0.0
2014-03-04,14.923986937828694,15.341666166633665,14.915954468193567,15.261343002319336,146700,0.0,0.0
2014-03-05,15.205119073147655,15.24527989410994,14.932021200900197,15.068570137023926,72100,0.0,0.0
2014-03-06,15.092666302634768,15.333634272586183,14.97218078562207,15.172987937927246,62400,0.0,0.0
2014-03-07,15.341670455974265,15.82360804456708,15.261347269202568,15.791478157043457,207500,0.0,0.0
2014-03-10,15.711155952514915,16.04047966003418,15.558543573348642,16.04047966003418,106200,0.0,0.0
2014-03-11,16.056536381820482,16.36176404791273,15.984245699432144,16.072601318359375,187700,0.0,0.0
2014-03-12,16.064575212422202,16.193091691558596,15.911961318933752,16.177026748657227,168600,0.0,0.0
2014-03-13,16.281444961828758,16.353735662264075,15.751314179994468,15.807539939880371,137000,0.0,0.0
2014-03-14,15.799507703055767,15.86376593416584,15.606733009725541,15.654926300048828,111600,0.0,0.0
2014-03-17,15.799508996280611,15.839669819497757,15.518378637648988,15.662960052490234,112200,0.0,0.0
2014-03-18,15.695092152503902,15.78344628246277,15.446090110884809,15.703123092651367,92000,0.0,0.0
2014-03-19,15.638862256490597,15.711152962141508,15.462152493809016,15.518378257751465,117100,0.0,0.0
2014-03-20,15.518377367435285,15.670991240835617,15.389860905215135,15.654926300048828,74700,0.0,0.0
2014-03-21,15.679023479559152,15.83163581866744,15.590667838574419,15.807539939880371,225300,0.0,0.0
2014-03-24,15.807542841216705,15.976220151833655,15.719187184015064,15.944091796875,174000,0.0,0.0
2014-03-25,16.064568850089927,16.217182683136052,15.99227816770159,16.072601318359375,101300,0.0,0.0
2014-03-26,16.185057595181753,16.22521994840301,16.04850865830373,16.104734420776367,109800,0.0,0.0
2014-03-27,16.104732789333443,16.104732789333443,15.91195810951127,16.032442092895508,122000,0.0,0.0
2014-03-28,16.00835071130945,16.409965123406376,16.00835071130945,16.185060501098633,86700,0.0,0.0
2014-03-31,16.152932212662275,16.54651415432654,16.152932212662275,16.458158493041992,133100,0.0,0.0
2014-04-01,16.458152630668152,16.819606087139835,16.458152630668152,16.779443740844727,186600,0.0,0.0
2014-04-02,16.80354096254746,17.028445503199006,16.787476024207308,16.988283157348633,145000,0.0,0.0
2014-04-03,17.036484779280208,17.349745102099092,16.924033219930532,17.277454376220703,164700,0.0,0.0
2014-04-04,17.38990350872257,17.38990350872257,16.61880458301391,16.642900466918945,327000,0.0,0.0
2014-04-07,16.642900564604627,17.012386617703427,16.426029947999506,16.940095901489258,186100,0.0,0.0
2014-04-08,17.02042037666204,17.277453372841435,16.940097182346605,17.173032760620117,150300,0.0,0.0
2014-04-09,17.221228596545863,17.462196661448765,17.148937870667474,17.277454376220703,115000,0.0,0.0
2014-04-10,17.24504962915503,17.552851606827936,17.058746846519757,17.074947357177734,203200,0.18,0.0
2014-04-11,16.937250893404798,17.147852956582685,16.840050891917258,16.961551666259766,163800,0.0,0.0
2014-04-14,17.0911488393056,17.115448061708012,16.70234583120877,16.888647079467773,83700,0.0,0.0
2014-04-15,16.872450643845593,16.985851162360404,16.499848057316242,16.53224754333496,205800,0.0,0.0
2014-04-16,16.62944236293225,16.66994209031072,16.507940090865702,16.645641326904297,78500,0.0,0.0
2014-04-17,16.64563814794103,16.937241073265866,16.57273741660982,16.88054084777832,100100,0.0,0.0
2014-04-21,16.912948373614224,17.147851185384006,16.742847616097627,17.123550415039062,70600,0.0,0.0
2014-04-22,17.083049243229766,17.633854298454185,17.074948987127538,17.58525276184082,153200,0.0,0.0
2014-04-23,17.52855235696021,17.609553372290485,17.3908510943885,17.496152877807617,129100,0.0,0.0
2014-04-24,17.63385555981431,17.63385555981431,17.342252499139107,17.552854537963867,201600,0.0,0.0
2014-04-25,17.504253351792162,17.54475308747865,17.099249815063725,17.285551071166992,109100,0.0,0.0
2014-04-28,17.398952708700737,17.439453992010616,16.90484941204807,17.115449905395508,66300,0.0,0.0
2014-04-29,17.245044504434365,17.245044504434365,16.815740369368942,16.88054084777832,62900,0.0,0.0
2014-04-30,16.904849661798583,17.155951442165655,16.80764812538481,17.123550415039062,80100,0.0,0.0
2014-05-01,17.099246158068283,17.099246158068283,16.710441671788065,16.92914390563965,132800,0.0,0.0
2014-05-02,17.042549268481892,17.042549268481892,16.378342182114725,16.394542694091797,114500,0.0,0.0
2014-05-05,16.26494121708055,16.370241451949692,15.730336697049317,15.746537208557129,219400,0.0,0.0
2014-05-06,15.616933483369442,15.68173397313589,15.382030742362602,15.390130996704102,161100,0.0,0.0
2014-05-07,15.5845365524292,15.79513858563356,15.244333505709223,15.5845365524292,196900,0.0,0.0
2014-05-08,15.616935870939404,15.738436614706245,15.32533284992636,15.373932838439941,138700,0.0,0.0
2014-05-09,15.552138427477567,15.932841244751279,15.503536884447328,15.900440216064453,195800,0.0,0.0
2014-05-12,15.989539138552628,16.362143188592235,15.900437867788968,16.248741149902344,117900,0.0,0.0
2014-05-13,16.2973424832451,16.2973424832451,15.924738437835446,15.940938949584961,133800,0.0,0.0
2014-05-14,15.916641994110256,15.924742251925084,15.730340699267854,15.8680419921875,185700,0.0,0.0
2014-05-15,15.762740502312715,15.859942053077694,15.673640754491574,15.689841270446777,135200,0.0,0.0
2014-05-16,15.657433588501663,15.90043504475703,15.53593286037398,15.87613582611084,120800,0.0,0.0
2014-05-19,15.746535996923953,16.34594097189879,15.746535996923953,16.111038208007812,264300,0.0,0.0
2014-05-20,16.119137515703173,16.119137515703173,15.74653507138916,15.811335563659668,263600,0.0,0.0
2014-05-21,15.932840998934934,16.094843049937488,15.819440490212783,16.03814125061035,111500,0.0,0.0
2014-05-22,16.086742303301513,16.41074485047976,16.046241019300474,16.240642547607422,109600,0.0,0.0
2014-05-23,16.289238890831005,16.418839868349163,16.2001376394252,16.32973861694336,212700,0.0,0.0
2014-05-27,16.459338446049752,16.459338446049752,16.264936993336416,16.35403823852539,81000,0.0,0.0
2014-05-28,16.2973439393701,16.34594393399509,16.111041127536687,16.143442153930664,72300,0.0,0.0
2014-05-29,16.200140745872776,16.200140745872776,16.05433923196539,16.151540756225586,73600,0.0,0.0
2014-05-30,16.18394112977018,16.24064137832335,16.09484140131487,16.119140625,140100,0.0,0.0
2014-06-02,16.11913917293989,16.143439939401834,15.843736666234223,15.916637420654297,100900,0.0,0.0
2014-06-03,15.787032929034948,16.07053562848728,15.746533205526937,15.884234428405762,112400,0.0,0.0
2014-06-04,15.770840443375784,15.900441478480602,15.738440957082682,15.8680419921875,106800,0.0,0.0
2014-06-05,15.876136802460868,16.329740269683843,15.79513579707249,16.321640014648438,123500,0.0,0.0
2014-06-06,16.44314386050928,16.694247179206634,16.410744379204896,16.588945388793945,92900,0.0,0.0
2014-06-09,16.645647158996038,16.78334844328067,16.556547418552647,16.637548446655273,81200,0.0,0.0
2014-06-10,16.629447673746014,16.66184715700284,16.321644085492828,16.402645111083984,140900,0.0,0.0
2014-06-11,16.36214444719208,16.36214444719208,16.021941394885204,16.143442153930664,149600,0.0,0.0
2014-06-12,16.05433680295185,16.127237548875694,15.932836074733968,16.062437057495117,119200,0.0,0.0
2014-06-13,16.159640230134354,16.175839195922446,15.957138480608691,16.054338455200195,90900,0.0,0.0
2014-06-16,16.078640888880848,16.17584087355317,15.949039879340488,16.119140625,75900,0.0,0.0
2014-06-17,16.062441155512758,16.426944978128,16.005740904209492,16.362144470214844,87800,0.0,0.0
2014-06-18,16.37023938974436,16.532241394482984,16.27303942287368,16.435041427612305,117500,0.0,0.0
2014-06-19,16.53224638850134,16.62134767251963,16.30544382234845,16.41074562072754,75700,0.0,0.0
2014-06-20,16.443137972989234,16.483639241325566,16.200136542832908,16.426939010620117,278200,0.0,0.0
