Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-23,16.491745486041157,16.49984574265105,16.25684267925223,16.362144470214844,98100,0.0,0.0
2014-06-24,16.38644053124718,16.49174230187853,16.005737813882757,16.02193832397461,235000,0.0,0.0
2014-06-25,15.916639626466662,16.402644208298327,15.876139888383179,16.362144470214844,141200,0.0,0.0
2014-06-26,16.435043242999825,16.556543987491754,16.192040209050173,16.516042709350586,104500,0.0,0.0
2014-06-27,16.41074204374052,16.7995450338572,16.386441277496072,16.791444778442383,134000,0.0,0.0
2014-06-30,16.807647043207364,16.81574729946747,16.605145271602456,16.702346801757812,96600,0.0,0.0
2014-07-01,16.69417314264781,17.045543648705866,16.69417314264781,16.816743850708008,166300,0.18,0.0
2014-07-02,16.75137196142387,17.12725565732221,16.75137196142387,16.99651336669922,103900,0.0,0.0
2014-07-03,17.03737449645996,17.135430453500277,16.988346517939803,17.03737449645996,29000,0.0,0.0
2014-07-07,17.00469056244766,17.00469056244766,16.743205894969936,16.77589225769043,64100,0.0,0.0
2014-07-08,16.792225345397377,16.849426451084305,16.612455117522188,16.759540557861328,125500,0.0,0.0
2014-07-09,16.88211661511152,16.89845979336978,16.694174740855292,16.735031127929688,92800,0.0,0.0
2014-07-10,16.35914638801478,16.83308761878359,16.350974799380865,16.751373291015625,138000,0.0,0.0
2014-07-11,16.702347129890065,16.824917855554638,16.6860039508491,16.808574676513672,56100,0.0,0.0
2014-07-14,16.947488188405085,17.127258477974934,16.849432233574735,17.012859344482422,122800,0.0,0.0
2014-07-15,16.963831760260177,16.97200334978066,16.751375108441625,16.808574676513672,99900,0.0,0.0
2014-07-16,16.914803274849923,16.955659662656725,16.45720362684304,16.58794593811035,132300,0.0,0.0
2014-07-17,16.563430089110142,16.64514441027207,16.32645871359765,16.45720100402832,108000,0.0,0.0
2014-07-18,16.416348510317263,16.939317795885223,16.400005330500413,16.882118225097656,188500,0.0,0.0
2014-07-21,16.85760579166299,16.939320143500602,16.465378773128393,16.67783546447754,140000,0.0,0.0
2014-07-22,16.800405653773133,17.135433082442027,16.751377667731035,16.914806365966797,197300,0.0,0.0
2014-07-23,16.89846109720249,17.021031826454106,16.506234140168765,16.547090530395508,187900,0.0,0.0
2014-07-24,16.677828178173286,16.68599976564416,16.375487234605654,16.473543167114258,82800,0.0,0.0
2014-07-25,16.35914545066259,16.571602067257427,16.269259539411024,16.48171615600586,180800,0.0,0.0
2014-07-28,16.538913611820146,16.67782747583315,16.25291429666738,16.57159996032715,118100,0.0,0.0
2014-07-29,16.66966523690558,16.81675077052959,16.481723303306794,16.514408111572266,89600,0.0,0.0
2014-07-30,16.669659033920347,16.669659033920347,16.20388938981077,16.465373992919922,131600,0.0,0.0
2014-07-31,16.081312448206944,16.105825646146833,15.23965784419467,15.28868579864502,244200,0.0,0.0
2014-08-01,15.215150303382629,15.272349864603768,15.076236415315082,15.264178276062012,163400,0.0,0.0
2014-08-04,15.280522942940543,15.280522942940543,14.87195282744557,15.2151517868042,123500,0.0,0.0
2014-08-05,15.100750799961265,15.24783628804064,14.978180079418877,15.133437156677246,98600,0.0,0.0
2014-08-06,15.108921069655057,15.354064047902394,15.108921069655057,15.33772087097168,71800,0.0,0.0
2014-08-07,15.362234138127532,15.452120053028338,15.198807043891962,15.321377754211426,79700,0.0,0.0
2014-08-08,15.354064770945133,15.52566346108505,15.280522029864823,15.468463897705078,52700,0.0,0.0
2014-08-11,15.591032045760427,15.721774328689873,15.48480452534436,15.550175666809082,55000,0.0,0.0
2014-08-12,15.509321686382865,15.664578771438459,15.370407780506039,15.47663688659668,44300,0.0,0.0
2014-08-13,15.582861921728824,15.591033510000722,15.378576890644657,15.54200553894043,76700,0.0,0.0
2014-08-14,15.525665191597023,15.672750690151995,15.468465621841508,15.582864761352539,54500,0.0,0.0
2014-08-15,15.7544600756195,15.7544600756195,15.403089619233135,15.656402587890625,106200,0.0,0.0
2014-08-18,15.778975448501496,15.852518184768808,15.607376769591843,15.754462242126465,62300,0.0,0.0
2014-08-19,15.754462606031256,15.877033316450941,15.689091456569349,15.819833755493164,45300,0.0,0.0
2014-08-20,15.713604360326812,15.836175068381575,15.525662504071436,15.738119125366211,58200,0.0,0.0
2014-08-21,15.762638502793445,15.868866065239077,15.591038214447032,15.811666488647461,47300,0.0,0.0
2014-08-22,15.787150891763375,15.852522055677802,15.680923334866739,15.778979301452637,43300,0.0,0.0
2014-08-25,15.901551762707616,15.926066536297249,15.697266658508978,15.828010559082031,68100,0.0,0.0
2014-08-26,15.901545426097726,15.926060189918466,15.81983266383733,15.893375396728516,61300,0.0,0.0
2014-08-27,15.885206047602432,15.909719256306957,15.705434204722563,15.770805358886719,98000,0.0,0.0
2014-08-28,15.672746465425197,15.81983192433199,15.672746465425197,15.762632369995117,46300,0.0,0.0
2014-08-29,15.811661075897083,15.926060189918466,15.697260403304666,15.893375396728516,36400,0.0,0.0
2014-09-02,15.90154633428035,16.26926001973745,15.86068995081673,16.2447452545166,88100,0.0,0.0
2014-09-03,16.301946929394973,16.301946929394973,15.95874799745283,16.154861450195312,76300,0.0,0.0
2014-09-04,16.236575224680777,16.35914593364277,16.081318162090987,16.2447452545166,66700,0.0,0.0
2014-09-05,16.179373601261656,16.28560268866801,16.07314607242638,16.25291633605957,66400,0.0,0.0
2014-09-08,16.21206040041209,16.21206040041209,15.811661921356656,15.991432189941406,62900,0.0,0.0
2014-09-09,15.942409718690337,15.942409718690337,15.697266658508978,15.828010559082031,61600,0.0,0.0
2014-09-10,15.877032499102391,15.877032499102391,15.656404296562199,15.74629020690918,36400,0.0,0.0
2014-09-11,15.689089640541722,15.778973986540679,15.664574877866935,15.762632369995117,58000,0.0,0.0
2014-09-12,15.795318541084889,15.795318541084889,15.41943483200415,15.54200553894043,108800,0.0,0.0
2014-09-15,15.582862490627866,15.582862490627866,15.435777013506094,15.517491340637207,58800,0.0,0.0
2014-09-16,15.533832102131017,15.566516892757999,15.435774613108247,15.525660514831543,45000,0.0,0.0
2014-09-17,15.484807051153334,15.574691411221997,15.403092721350834,15.509320259094238,39900,0.0,0.0
2014-09-18,15.558349344091353,15.65640529017371,15.419435454998709,15.501148223876953,37300,0.0,0.0
2014-09-19,15.525667358817202,15.558353722423817,14.929155250140884,14.98635482788086,179300,0.0,0.0
2014-09-22,14.896461805342193,15.002690877994969,14.782062704243074,14.97817611694336,67700,0.0,0.0
2014-09-23,14.970011745940662,15.206983207954625,14.871955771609898,14.929155349731445,96100,0.0,0.0
2014-09-24,14.994522577910006,15.084406937660964,14.806580711028401,15.027207374572754,82200,0.0,0.0
2014-09-25,15.027204417912614,15.027204417912614,14.659492345306651,14.77389144897461,53200,0.0,0.0
2014-09-26,14.77389220905766,14.896462906232296,14.77389220905766,14.863778114318848,36000,0.0,0.0
2014-09-29,14.757552146911621,14.986351972854834,14.667667781260358,14.757552146911621,63500,0.0,0.0
2014-09-30,14.71669358450158,14.71669358450158,14.299951940909406,14.324466705322266,103500,0.0,0.0
2014-10-01,14.324467811450988,14.382260800112352,14.068526758204598,14.109807014465332,105700,0.18,0.0
2014-10-02,14.15109009012424,14.53913150514641,14.15109009012424,14.423543930053711,46900,0.0,0.0
2014-10-03,14.6216875836851,14.81158083684594,14.473077731926272,14.737275123596191,105600,0.0,0.0
2014-10-06,14.745532218390498,14.877630920760383,14.638201038501997,14.671226501464844,128600,0.0,0.0
2014-10-07,14.55563995107208,14.844606472791966,14.456566704890943,14.580409049987793,138000,0.0,0.0
2014-10-08,14.539130749307837,15.141831398010254,14.530874381891781,15.141831398010254,112800,0.0,0.0
2014-10-09,15.174852213722255,15.199621310944389,14.638201038501997,14.671226501464844,96400,0.0,0.0
2014-10-10,14.547385595500211,14.646458844650624,14.299699323142375,14.398774147033691,128800,0.0,0.0
2014-10-13,14.456568131940164,14.89414614086719,14.291443939017247,14.62169075012207,88300,0.0,0.0
2014-10-14,14.729017888890002,14.976702535275903,14.522613491988226,14.613431930541992,113000,0.0,0.0
2014-10-15,14.679483219998742,15.10054843445003,14.572152037530744,14.69599437713623,192200,0.0,0.0
2014-10-16,14.481335764383013,15.084036330356863,14.481335764383013,14.98496150970459,113900,0.0,0.0
2014-10-17,15.224392015708524,15.381258257123287,14.852863391850581,14.902400016784668,88900,0.0,0.0
2014-10-20,14.918912242165776,15.13357304256093,14.902399509502873,15.092292785644531,57800,0.0,0.0
2014-10-21,15.207876006855189,15.240899891451253,14.885885652025834,15.051008224487305,133900,0.0,0.0
2014-10-22,15.108800322976366,15.108800322976366,14.894141148761824,14.927165031433105,52200,0.0,0.0
2014-10-23,15.108802795241964,15.3977692959168,14.98496045916439,15.33997631072998,67200,0.0,0.0
2014-10-24,15.38951229371206,15.406025024436978,15.207876979959991,15.282182693481445,37900,0.0,0.0
2014-10-27,15.20787655965443,15.20787655965443,14.910653713783068,15.05926513671875,31900,0.0,0.0
2014-10-28,15.117060019636595,15.893141117742083,15.108803653463674,15.835348129272461,115400,0.0,0.0
2014-10-29,15.884890839645848,16.01698959955938,15.579413047873844,15.77756118774414,48000,0.0,0.0
2014-10-30,15.76104395701098,15.893142679275027,15.554639506630785,15.752787590026855,73500,0.0,0.0
2014-10-31,16.083030435176408,16.297691199679658,16.06651770527448,16.107799530029297,142900,0.0,0.0
2014-11-03,16.10780191401555,16.140825803966408,15.719762152333223,15.835348129272461,139500,0.0,0.0
2014-11-04,14.852859941340123,15.439049236721015,14.374001812246409,15.24915599822998,299800,0.0,0.0
2014-11-05,15.422539952781408,15.472076577274159,15.075780431850358,15.257415771484375,85200,0.0,0.0
2014-11-06,15.315211502499942,15.455566609290527,15.249162133112677,15.381260871887207,62200,0.0,0.0
2014-11-07,15.397769759895459,15.397769759895459,15.108803250513239,15.298696517944336,74300,0.0,0.0
2014-11-10,15.240902500196738,15.339977320424458,14.795069746024108,15.306953430175781,160900,0.0,0.0
2014-11-11,15.306952390546622,15.306952390546622,14.902398345606013,15.02624225616455,112800,0.0,0.0
2014-11-12,14.894143943235575,15.224390705612473,14.844605747823454,15.191365242004395,64200,0.0,0.0
2014-11-13,15.191362978258917,15.505098536821158,15.100546116351358,15.166595458984375,124900,0.0,0.0
2014-11-14,15.183110214693414,15.29044140614155,15.042755131466485,15.100549697875977,50500,0.0,0.0
2014-11-17,15.10879871962827,15.199617143132476,15.084031203938261,15.133567810058594,36000,0.0,0.0
2014-11-18,15.323462804959153,15.554636308764941,15.183107744566472,15.265669822692871,61900,0.0,0.0
2014-11-19,15.216135431479794,15.216135431479794,14.836350446440912,14.894145011901855,72700,0.0,0.0
2014-11-20,14.877629147543834,15.100546271752025,14.877629147543834,15.03449535369873,32100,0.0,0.0
2014-11-21,15.31520638927176,15.339975485050365,14.877630053700978,15.125314712524414,91200,0.0,0.0
2014-11-24,15.19962294795327,15.315208931290416,14.99321850642784,15.100549697875977,47700,0.0,0.0
2014-11-25,15.067521590785681,15.232645744964522,14.894142646164477,14.935422897338867,58300,0.0,0.0
2014-11-26,14.993214950359866,15.224388436945699,14.82809080640705,15.166595458984375,66800,0.0,0.0
2014-11-28,15.084038860589471,15.240905122052485,14.943683759720747,14.960196495056152,36300,0.0,0.0
2014-12-01,14.844607490256749,15.017988045068705,14.729021503542754,14.861120223999023,79800,0.0,0.0
2014-12-02,14.927168416353155,15.224391301496075,14.927168416353155,15.108803749084473,40600,0.0,0.0
2014-12-03,15.158341850105572,15.447306792446131,15.067523396946637,15.290440559387207,51800,0.0,0.0
2014-12-04,15.240899891451253,15.249156256285413,15.034495494818986,15.051008224487305,50300,0.0,0.0
2014-12-05,15.042754612847416,15.323464769623413,15.042754612847416,15.174853324890137,66200,0.0,0.0
2014-12-08,15.166599024161936,15.290441373867612,14.819839500141494,14.902400016784668,44600,0.0,0.0
2014-12-09,14.70424819562517,15.455560043776348,14.671224312330656,15.397767066955566,86200,0.0,0.0
2014-12-10,15.290444310818193,15.802326541186966,15.216138571774142,15.604178428649902,137500,0.0,0.0
2014-12-11,15.719759944440835,16.07477419156855,15.529866698616436,15.893138885498047,142900,0.0,0.0
2014-12-12,15.637197869048567,15.992213690916891,15.571148523682874,15.893138885498047,150500,0.0,0.0
2014-12-15,15.9261637874712,16.05000610884965,15.686733934697717,15.711503028869629,111900,0.0,0.0
2014-12-16,15.554639679647531,15.959192217923698,15.52161421134368,15.538126945495605,73300,0.0,0.0
2014-12-17,15.628941014878045,15.88488202331704,15.216132225577475,15.851858139038086,120900,0.0,0.0
2014-12-18,15.93441803740367,16.01698010710462,15.637196791116953,15.876625061035156,76200,0.0,0.0
2014-12-19,15.802327350731602,16.165599696363735,15.794070982110268,16.008731842041016,286300,0.0,0.0
2014-12-22,15.992212099702089,16.322458793671217,15.95918664293495,16.272920608520508,62200,0.0,0.0
2014-12-23,16.34723134834976,16.718759977751727,16.33072018961929,16.537124633789062,63400,0.0,0.0
2014-12-24,16.52060971615156,16.5536336039874,16.50409698486328,16.50409698486328,43700,0.0,0.0
2014-12-26,16.52060835470984,16.71875638961792,16.45455900974048,16.512351989746094,78600,0.0,0.0
2014-12-29,16.42153761378282,16.611430905461336,16.28943889115315,16.487586975097656,89400,0.0,0.0
2014-12-30,16.454261289589414,16.637548691385113,16.445929827362708,16.47925567626953,50900,0.18,0.0
2014-12-31,16.57922988055532,16.65421145078863,16.479255512953518,16.487586975097656,57200,0.0,0.0
2015-01-02,16.554233139781594,16.637544563249396,15.9710436411257,16.329288482666016,65800,0.0,0.0
2015-01-05,16.262642857282778,16.262642857282778,15.85441073172073,15.987710952758789,48100,0.0,0.0
2015-01-06,15.829414237532205,15.946051518150458,15.329537680639488,15.396187782287598,66800,0.0,0.0
2015-01-07,15.596140137474778,15.596140137474778,15.25455812299143,15.471171379089355,67100,0.0,0.0
2015-01-08,15.629463568415373,15.64612649070509,15.346200245745102,15.496163368225098,171600,0.0,0.0
2015-01-09,15.454507889528745,15.454507889528745,15.254557565605255,15.337870597839355,40300,0.0,0.0
2015-01-12,15.429512641120441,15.67111864824827,15.22123088815412,15.479499816894531,102500,0.0,0.0
2015-01-13,15.496166496940035,16.270975060146643,15.496166496940035,15.837748527526855,170600,0.0,0.0
2015-01-14,15.687784475838464,15.80442177060492,15.512828533688783,15.754434585571289,51900,0.0,0.0
2015-01-15,15.829416653591133,15.829416653591133,15.379527207001502,15.454508781433105,58600,0.0,0.0
2015-01-16,15.354531082927473,15.571144296700087,15.204567966541534,15.479499816894531,65100,0.0,0.0
2015-01-20,15.662791568171926,15.671123031308447,15.262890872003544,15.421185493469238,87200,0.0,0.0
2015-01-21,15.329538646867249,15.554483350006903,15.271220002882272,15.36286449432373,51200,0.0,0.0
2015-01-22,15.412851004976417,15.787758827209473,15.296213722087824,15.787758827209473,72200,0.0,0.0
2015-01-23,15.846077545071601,15.862740468154271,15.571145670462768,15.621132850646973,64200,0.0,0.0
2015-01-26,15.521156114896456,15.621132059263784,15.44617614295062,15.612800598144531,115000,0.0,0.0
2015-01-27,15.412851079305012,15.804420237364925,15.412851079305012,15.621132850646973,73000,0.0,0.0
2015-01-28,15.70444516440418,15.70444516440418,15.362863202027821,15.412850379943848,74700,0.0,0.0
2015-01-29,15.404519899933177,15.704446164659862,15.296214076039561,15.687783241271973,85500,0.0,0.0
2015-01-30,15.529486934143304,15.587805570503903,15.071267714969732,15.204567909240723,111700,0.0,0.0
2015-02-02,15.179576617755668,15.771097740708417,15.14625235693432,15.62946605682373,111400,0.0,0.0
2015-02-03,15.662790032065555,16.620887540968038,15.64612869649066,16.14600372314453,147000,0.0,0.0
2015-02-04,16.16266026540216,16.429260598091652,16.16266026540216,16.262636184692383,70400,0.0,0.0
2015-02-05,16.370947898405664,16.454260929786987,16.23764768382111,16.254310607910156,73300,0.0,0.0
2015-02-06,16.262636184692383,16.437592057121115,16.121004559318173,16.262636184692383,118600,0.0,0.0
2015-02-09,16.16266636519317,16.329292430540452,16.037697610714673,16.07935333251953,84400,0.0,0.0
2015-02-10,16.146000937903118,16.146000937903118,15.929389311220142,15.946050643920898,79600,0.0,0.0
2015-02-11,15.929389648861722,16.004369620263617,15.754432144754057,15.896063804626465,94700,0.0,0.0
2015-02-12,16.05435988404453,16.154334247947713,15.871070901782256,16.11267852783203,67700,0.0,0.0
2015-02-13,16.154333921426975,16.154333921426975,15.962715070265766,16.12934112548828,66800,0.0,0.0
2015-02-17,16.1959922138882,16.237647935693055,15.937721653693519,16.07935333251953,47900,0.0,0.0
2015-02-18,16.012703781827977,16.229317038697324,16.00437231936408,16.21265411376953,58300,0.0,0.0
2015-02-19,16.220987427729785,16.32929486305888,16.171000236304753,16.295969009399414,28400,0.0,0.0
2015-02-20,16.295965591646965,16.295965591646965,16.037696636209514,16.12934112548828,45500,0.0,0.0
2015-02-23,16.037695223251063,16.195989802859945,15.904395026442643,16.104345321655273,34600,0.0,0.0
2015-02-24,16.08768745769646,16.23765062351971,15.996044536743293,16.137676239013672,33900,0.0,0.0
2015-02-25,16.162663895572006,16.329289935459176,16.13767110193351,16.270971298217773,33600,0.0,0.0
2015-02-26,16.212651103623905,16.312627045564493,16.087682367995935,16.187658309936523,29500,0.0,0.0
2015-02-27,16.121010273642238,16.312629132051956,16.037697242879435,16.17932891845703,42400,0.0,0.0
2015-03-02,16.220987427729785,16.320963399644015,16.15433730947502,16.295969009399414,95100,0.0,0.0
2015-03-03,16.154335185463957,16.287635404446853,16.129342387569636,16.14600372314453,81900,0.0,0.0
2015-03-04,16.121011055785935,16.129342518172823,15.837747690887648,15.912729263305664,36000,0.0,0.0
2015-03-05,15.97938000185975,15.97938000185975,15.796091000266795,15.92939281463623,48600,0.0,0.0
2015-03-06,15.779425987706968,16.096013551784655,15.637794332683454,15.646125793457031,88700,0.0,0.0
2015-03-09,15.737771229229459,16.096016155116736,15.662789659203568,15.971047401428223,96400,0.0,0.0
2015-03-10,16.012700911602245,16.021032372572755,15.471168661028807,15.512825965881348,85400,0.0,0.0
2015-03-11,15.496165758955595,15.496165758955595,14.68803138292731,14.921307563781738,122800,0.0,0.0
2015-03-12,14.904643671058247,15.612802041002094,14.904643671058247,15.587807655334473,107100,0.0,0.0
2015-03-13,15.612800081010976,15.771094658906263,15.39618686627629,15.721107482910156,106400,0.0,0.0
2015-03-16,15.829413537442163,15.862739381324197,15.487831582969823,15.512825965881348,165800,0.0,0.0
2015-03-17,15.471171379089354,15.587808675040552,15.387858343811079,15.471171379089355,103100,0.0,0.0
2015-03-18,15.354531082927473,15.537818453474916,15.287880985540795,15.479499816894531,142700,0.0,0.0
2015-03-19,15.454507241562284,15.746102047623882,15.346201416543673,15.679451942443848,72600,0.0,0.0
2015-03-20,15.712781511981936,16.071026508093134,15.679455656964974,16.037700653076172,261200,0.0,0.0
2015-03-23,16.037695191557486,16.287632662813426,16.012700808806414,16.187658309936523,98700,0.0,0.0
2015-03-24,16.1376733604259,16.245979189165553,16.104347512158988,16.170997619628906,75600,0.0,0.0
2015-03-25,16.195992277185194,16.220985074740213,15.95438464039378,15.962716102600098,99400,0.0,0.0
2015-03-26,15.92106149535174,16.054361721858026,15.712779692802666,15.954385757446289,59500,0.0,0.0
2015-03-27,15.912728918426124,16.04602913559934,15.837747347633197,15.962716102600098,69100,0.0,0.0
2015-03-30,16.04602632015799,16.162663592453352,15.796087265014648,15.796087265014648,109000,0.0,0.0
2015-03-31,15.81290907550301,16.006366105136888,15.81290907550301,15.92225456237793,113000,0.18,0.0
2015-04-01,15.812914136338994,16.04842621057957,15.695158901366083,15.9811372756958,104400,0.0,0.0
2015-04-02,16.065250858851403,16.174594790131206,15.981139278631195,16.166183471679688,219000,0.0,0.0
2015-04-06,16.149357608956638,16.342813062596015,15.989545814765885,16.275524139404297,177500,0.0,0.0
2015-04-07,16.250290589489616,16.435336336018583,16.21664692921722,16.368045806884766,139100,0.0,0.0
2015-04-08,16.39327600024914,16.418509942894207,16.006365172122972,16.065242767333984,126400,0.0,0.0
2015-04-09,16.056832371543095,16.11570997012181,15.619453633109451,15.779265403747559,69600,0.0,0.0
2015-04-10,15.871788860436231,15.972721432012642,15.804499944620524,15.888609886169434,48000,0.0,0.0
2015-04-13,15.88861364204618,15.939081544058688,15.779269729608433,15.85496997833252,42100,0.0,0.0
2015-04-14,15.997956769159622,16.536268142527913,15.997956769159622,16.527856826782227,178300,0.0,0.0
2015-04-15,16.527861311363722,16.55309526544762,16.29235082376016,16.32599449157715,144700,0.0,0.0
2015-04-16,16.368049477422108,16.46898368946283,16.29235082376016,16.32599449157715,101300,0.0,0.0
2015-04-17,16.241883004528464,16.3512285351959,16.09048248778579,16.33440589904785,128600,0.0,0.0
2015-04-20,16.46897690591234,16.46897690591234,16.300753823233627,16.435333251953125,124000,0.0,0.0
2015-04-21,16.544678335789992,16.544678335789992,16.300755008597587,16.342811584472656,140400,0.0,0.0
2015-04-22,16.334401562738012,16.376456537648874,16.07365718884285,16.25870132446289,103900,0.0,0.0
2015-04-23,16.283934150818666,16.283934150818666,15.989544533828312,16.07365608215332,80900,0.0,0.0
2015-04-24,16.098887426923515,16.216644229005656,15.905432000759335,15.95589828491211,227500,0.0,0.0
2015-04-27,15.972720353865489,16.30916491023426,15.972720353865489,16.132532119750977,78000,0.0,0.0
2015-04-28,16.166180589692296,16.393281334512526,16.115714292274912,16.30916976928711,66500,0.0,0.0
2015-04-29,16.27552721099667,16.27552721099667,16.082071720847487,16.14936065673828,70200,0.0,0.0
2015-04-30,16.031600459228724,16.073657038039467,15.560578006609475,15.644689559936523,140600,0.0,0.0
2015-05-01,15.65309789325491,15.678330231439302,15.35870831484862,15.4932861328125,70800,0.0,0.0
2015-05-04,15.552166663611885,15.82973366609895,15.484877741926974,15.526932716369629,58600,0.0,0.0
2015-05-05,15.459643022001098,15.661511381260752,15.28301021301685,15.400765419006348,64300,0.0,0.0
2015-05-06,16.14935674610568,16.199823034729462,15.350299422139564,15.997956275939941,195500,0.0,0.0
2015-05-07,15.939075798866153,16.073653613801977,15.804497983930325,16.02318572998047,92900,0.0,0.0
2015-05-08,16.08206912305401,16.1914130246033,15.972723617210198,16.056835174560547,92500,0.0,0.0
2015-05-11,16.073657532252284,16.216646696016387,16.031600952148438,16.031600952148438,70600,0.0,0.0
2015-05-12,15.905433810593118,16.04842296887485,15.661512072521006,15.947488784790039,69800,0.0,0.0
2015-05-13,16.065249085801096,16.292349846043066,16.0484264507547,16.14936065673828,126000,0.0,0.0
2015-05-14,16.191415786743164,16.309171024545144,16.14094948544157,16.191415786743164,89900,0.0,0.0
2015-05-15,16.149357608956638,16.317579114788693,16.0568347379576,16.275524139404297,94100,0.0,0.0
2015-05-18,16.275524628680884,16.426925111487282,16.149358094440394,16.37645721435547,105500,0.0,0.0
2015-05-19,16.35122844566105,16.401694749533974,16.1998279297474,16.32599449157715,125500,0.0,0.0
2015-05-20,16.30916486078929,16.468976626190276,16.233464635299047,16.410099029541016,101400,0.0,0.0
2015-05-21,16.410102599971676,16.511035186389634,16.250290799799615,16.359636306762695,97400,0.0,0.0
2015-05-22,16.359630658159546,16.51102948551196,16.30075146473507,16.393274307250977,63800,0.0,0.0
2015-05-26,16.309170876794678,16.33440482936427,16.098892751599102,16.14936065673828,51400,0.0,0.0
2015-05-27,16.149359141386114,16.359637246850546,16.08207021180928,16.241880416870117,58500,0.0,0.0
2015-05-28,16.17459097799106,16.452158004292347,16.17459097799106,16.426925659179688,104700,0.0,0.0
2015-05-29,16.376456473592295,16.460568027379477,16.132534732333365,16.22505760192871,69600,0.0,0.0
2015-06-01,16.26711487906048,16.384870108452485,16.098891747676454,16.317581176757812,114200,0.0,0.0
2015-06-02,16.21664555014807,16.39327836121988,16.073656396487582,16.157766342163086,89400,0.0,0.0
2015-06-03,16.2250619726753,16.37646088512309,16.20823933652725,16.33440589904785,78400,0.0,0.0
2015-06-04,16.233470202933255,16.25029283754394,16.05683735240526,16.08207130432129,53200,0.0,0.0
2015-06-05,16.040008824688915,16.157764015110942,15.897019691621821,16.065242767333984,57000,0.0,0.0
2015-06-08,16.01477375436633,16.056828713973115,15.838139394571328,15.964305877685547,46700,0.0,0.0
2015-06-09,15.922256379736641,16.216646010847366,15.913845064071259,16.1998233795166,69200,0.0,0.0
2015-06-10,16.241873782301642,16.468974428466638,16.199818820105445,16.384862899780273,123700,0.0,0.0
2015-06-11,16.35963767099916,16.401692651464536,16.267114788821733,16.30916976928711,98300,0.0,0.0
2015-06-12,16.216646286120547,16.27552389248324,16.183001022887893,16.22505760192871,46100,0.0,0.0
2015-06-15,16.174590729591603,16.183002045931506,15.90543502389292,16.115713119506836,48800,0.0,0.0
2015-06-16,16.065248845374203,16.107303828066026,15.947492006106536,15.9811372756958,115400,0.0,0.0
2015-06-17,16.03160060963753,16.393279169331002,16.03160060963753,16.25870132446289,84100,0.0,0.0
2015-06-18,16.241883182126177,16.452161323391437,16.149361890889995,16.351228713989258,82100,0.0,0.0
2015-06-19,16.30075284941518,16.435332270094804,16.28393182558758,16.292343139648438,119900,0.0,0.0
2015-06-22,16.29234624568282,16.4521564304236,15.871790088228165,15.91384506225586,135400,0.0,0.0
2015-06-23,15.964308947316786,16.174586994370888,15.939076608418569,16.124120712280273,102000,0.0,0.0
2015-06-24,16.07365508699425,16.166176340558632,15.6699200008893,15.95589828491211,111800,0.0,0.0
2015-06-25,15.972723257478432,16.023189549034253,15.728801511379906,15.880200386047363,77900,0.0,0.0
2015-06-26,15.880200511731546,16.00636864806138,15.602633499536006,15.720390319824219,288300,0.0,0.0
