Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-29,15.72039208937562,15.728803406364054,15.383947431311643,15.417591094970703,86800,0.0,0.0
2015-06-30,15.518522229290205,15.518522229290205,15.350299131338614,15.400765419006348,113700,0.0,0.0
2015-07-01,15.468721503078816,15.52818527810473,15.298829863671385,15.417754173278809,116600,0.18,0.0
2015-07-02,15.563609784477004,15.589349530669251,15.4863921823518,15.55502986907959,67300,0.18,0.0
2015-07-06,15.434914644497688,15.563610105207974,15.306219183787404,15.400596618652344,108600,0.0,0.0
2015-07-07,15.340535489431575,15.36627523326795,14.945869235982139,15.194680213928223,126200,0.0,0.0
2015-07-08,15.117467146366305,15.28048064581701,14.70563934848383,14.911552429199219,173600,0.0,0.0
2015-07-09,15.08314736511712,15.091727281303937,14.662741290673244,14.679901123046875,102600,0.0,0.0
2015-07-10,14.808597722578996,15.126046463448473,14.808597722578996,15.00593090057373,110900,0.0,0.0
2015-07-13,15.117469062546425,15.349120284931345,15.10888914520596,15.2890625,47200,0.0,0.0
2015-07-14,15.306220563251358,15.452075868255223,15.211843119880706,15.229002952575684,55700,0.0,0.0
2015-07-15,15.211841477224397,15.229001308066362,15.06598618797077,15.108885765075684,35500,0.0,0.0
2015-07-16,15.168945672338692,15.271901398983436,14.945872749339385,15.023090362548828,86100,0.0,0.0
2015-07-17,15.057405449826419,15.091725109635153,14.85149240032836,15.048827171325684,74400,0.0,0.0
2015-07-20,15.143205414681423,15.177525080046738,14.928712415503353,14.98019027709961,45600,0.0,0.0
2015-07-21,15.083144216370911,15.168941723876362,14.860071351437277,14.928709030151367,58100,0.0,0.0
2015-07-22,14.920130491055987,15.014507921656591,14.825754696906875,14.877232551574707,27400,0.0,0.0
2015-07-23,14.911550508387823,14.988768108265873,14.611261660474831,14.619841575622559,99700,0.0,0.0
2015-07-24,14.594105446069118,14.645583313258339,14.319554639124092,14.336712837219238,82200,0.0,0.0
2015-07-27,14.29381406605431,14.413929628078561,14.242336201822745,14.396771430969238,54500,0.0,0.0
2015-07-28,14.456828706837461,14.49114673630878,14.259495537135088,14.35387134552002,57400,0.0,0.0
2015-07-29,14.276652940578812,14.585523370921681,14.276652940578812,14.422508239746094,76200,0.0,0.0
2015-07-30,14.371031192044367,14.602684027888424,14.362451275555504,14.482566833496094,44600,0.0,0.0
2015-07-31,14.542626460962502,14.662742020654482,14.431089181432721,14.516886711120605,54300,0.0,0.0
2015-08-03,14.482567700117768,14.645582850257325,14.310974269427776,14.37961196899414,50100,0.0,0.0
2015-08-04,14.353871927512142,14.482567407038221,14.268074395677484,14.371031761169434,64600,0.0,0.0
2015-08-05,15.246164756962758,15.443497949119713,14.92871435685867,15.323382377624512,112600,0.0,0.0
2015-08-06,15.563611412489697,16.678975984052038,15.426336024674594,16.584598541259766,197500,0.0,0.0
2015-08-07,16.58459580835978,16.91920430646402,16.58459580835978,16.807668685913086,181700,0.0,0.0
2015-08-10,16.859149727471646,17.1251205932843,16.773352198884798,17.07364273071289,138500,0.0,0.0
2015-08-11,17.270973379643333,17.348190980453708,16.902046842545595,17.056480407714844,109000,0.0,0.0
2015-08-12,16.979265367723603,17.082221083441443,16.67897486338531,16.927785873413086,64500,0.0,0.0
2015-08-13,16.92778422134508,17.15085709889839,16.76477074795921,16.807668685913086,48500,0.0,0.0
2015-08-14,16.687550775786285,16.944941639784812,16.66181103480595,16.884883880615234,58300,0.0,0.0
2015-08-17,16.833414499431843,17.073645656905303,16.747616956140455,17.03932762145996,49900,0.0,0.0
2015-08-18,16.884888985382588,16.944946762709286,16.550280433732873,16.61033821105957,87800,0.0,0.0
2015-08-19,16.3872634284346,16.593176485687362,16.198508565280935,16.327205657958984,82200,0.0,0.0
2015-08-20,16.129873475720895,16.301468535943112,16.00117799878012,16.035497665405273,58400,0.0,0.0
2015-08-21,15.75236611698884,16.29288774574064,15.692308340066607,16.258569717407227,156300,0.0,0.0
2015-08-24,15.70946519495443,16.318626101274837,15.443494361381514,15.89822006225586,128000,0.0,0.0
2015-08-25,16.24999004929566,16.34436585599212,15.743786441149187,15.760946273803711,99100,0.0,0.0
2015-08-26,16.001178953760682,16.164194107055664,15.812425685412514,16.164194107055664,81400,0.0,0.0
2015-08-27,16.19851236786682,16.318629573466968,16.069816881429134,16.20709228515625,78300,0.0,0.0
2015-08-28,16.121294061778194,16.455902605583045,16.121294061778194,16.378684997558594,44900,0.0,0.0
2015-08-31,16.24998887331061,16.498799882988315,16.20708929477887,16.387264251708984,39100,0.0,0.0
2015-09-01,16.06981577604845,16.189932973386203,16.001178078906214,16.00975799560547,67600,0.0,0.0
2015-09-02,16.181352775056368,16.26714866765208,16.02691755006128,16.129873275756836,53400,0.0,0.0
2015-09-03,16.155610954004537,16.2671465819494,16.05265360505797,16.061233520507812,80200,0.0,0.0
2015-09-04,15.803844904178762,16.198511253633672,15.709467456938768,16.00975799560547,114500,0.0,0.0
2015-09-08,16.20708955852782,16.29288708053594,16.08697400958742,16.147031784057617,69200,0.0,0.0
2015-09-09,16.249995845012535,16.352951604756417,15.863907654842249,15.923965454101562,163200,0.0,0.0
2015-09-10,15.932537406012921,16.12987054388408,15.932537406012921,16.069812774658203,68100,0.0,0.0
2015-09-11,15.958278388394078,16.104133683442875,15.949698472632194,16.078393936157227,127500,0.0,0.0
2015-09-14,16.05265469335427,16.198509992986825,15.984017001553754,16.121294021606445,30700,0.0,0.0
2015-09-15,16.121295366146203,16.37868632275201,16.121295366146203,16.361526489257812,27800,0.0,0.0
2015-09-16,16.395843984263166,16.696132848372944,16.395843984263166,16.601757049560547,76400,0.0,0.0
2015-09-17,16.490221177224598,16.799091619509593,16.413003566653348,16.55885887145996,47800,0.0,0.0
2015-09-18,16.3615242624754,16.558857411446514,16.18993086024243,16.2242488861084,108900,0.0,0.0
2015-09-21,16.352946704999496,16.413004486263976,16.02691804822726,16.172773361206055,88600,0.0,0.0
2015-09-22,16.086971844197752,16.086971844197752,15.572188417893145,15.700883865356445,166500,0.0,0.0
2015-09-23,15.760943562288183,15.898218927004073,15.443493258600542,15.709464073181152,149700,0.0,0.0
2015-09-24,15.54645431007016,16.095555899960768,15.54645431007016,15.992598533630371,106500,0.0,0.0
2015-09-25,16.069815032009952,16.17277239118223,15.99259742174367,16.044076919555664,100900,0.0,0.0
2015-09-28,16.061235579809214,16.370106029799388,16.035497466611204,16.129873275756836,102100,0.0,0.0
2015-09-29,16.198510583632498,16.198510583632498,15.984017584378376,16.01833724975586,90500,0.0,0.0
2015-09-30,16.07839627686878,16.267149541754307,16.026918411254883,16.026918411254883,84400,0.0,0.0
2015-10-01,16.46007439576355,16.46007439576355,15.983599218940927,16.226167678833008,91000,0.18,0.0
2015-10-02,16.156866402270783,16.24349872595068,16.000928550121795,16.07889747619629,92600,0.0,0.0
2015-10-05,16.208843848660997,16.529382925115833,16.208843848660997,16.520719528198242,102200,0.0,0.0
2015-10-06,16.486067054959847,16.719972154606424,16.486067054959847,16.607351303100586,71500,0.0,0.0
2015-10-07,16.607349520621984,16.841256247537142,16.529380611650264,16.667991638183594,149400,0.0,0.0
2015-10-08,16.71131020919577,16.77195233253621,16.564035772923024,16.745962142944336,97900,0.0,0.0
2015-10-09,16.80660396904192,17.04917411048749,16.80660396904192,16.95387840270996,94900,0.0,0.0
2015-10-12,17.023185175232886,17.023185175232886,16.919227715794662,16.979869842529297,121200,0.0,0.0
2015-10-13,16.875911053573393,17.092491025982827,16.875911053573393,16.901901245117188,51000,0.0,0.0
2015-10-14,16.87590976671441,16.971205476067563,16.564035753840887,16.61601448059082,62000,0.0,0.0
2015-10-15,16.650666551467634,16.823931178560002,16.40809805638705,16.806604385375977,55900,0.0,0.0
2015-10-16,16.867246610366223,16.867246610366223,16.555372593051928,16.7372989654541,36400,0.0,0.0
2015-10-19,16.633343734357897,16.74596460103946,16.520721215302157,16.659332275390625,35500,0.0,0.0
2015-10-20,16.702643271051826,17.014517218155166,16.676653086970887,16.86724281311035,52900,0.0,0.0
2015-10-21,16.875909645246207,16.979868750371732,16.55537223815918,16.55537223815918,53800,0.0,0.0
2015-10-22,16.676653769263975,16.979865986452594,16.650663584119698,16.849918365478516,66200,0.0,0.0
2015-10-23,16.927889429294645,17.09248899909772,16.849920516283138,16.97120475769043,98400,0.0,0.0
2015-10-26,16.901896391884936,16.95387510767323,16.719968408065537,16.86724281311035,50800,0.0,0.0
2015-10-27,16.841258604653078,16.919227524537387,16.468740799066705,16.520719528198242,96300,0.0,0.0
2015-10-28,16.564037558376768,16.96254392749728,16.451415043712895,16.94521713256836,100800,0.0,0.0
2015-10-29,16.84125785240727,16.89323657921708,16.633341292794086,16.745962142944336,55600,0.0,0.0
2015-10-30,16.6766555892486,17.10115207869007,16.520717766112178,17.04917335510254,103900,0.0,0.0
2015-11-02,17.00585551425239,17.71623907839832,17.00585551425239,17.5429744720459,131200,0.0,0.0
2015-11-03,16.416761842807237,16.425423587230984,15.68038963873988,15.801673889160156,307700,0.0,0.0
2015-11-04,15.79300864988496,16.581359490392465,15.76702011489768,16.399433135986328,106000,0.0,0.0
2015-11-05,16.364782923762924,16.66799522927126,16.364782923762924,16.546710968017578,111900,0.0,0.0
2015-11-06,16.460079191537144,16.737301313541057,16.36478346745798,16.719974517822266,53800,0.0,0.0
2015-11-09,16.693985531685684,16.693985531685684,16.39077322418488,16.477405548095703,51500,0.0,0.0
2015-11-10,16.47740269464292,16.797940089517926,16.47740269464292,16.7113094329834,54600,0.0,0.0
2015-11-11,16.763288716851935,16.936551688077483,16.74596192401721,16.75462532043457,44900,0.0,0.0
2015-11-12,16.719975443324792,16.719975443324792,16.538049035329855,16.56403923034668,76200,0.0,0.0
2015-11-13,16.43408675848774,16.598687990637693,16.312802509731966,16.408098220825195,51900,0.0,0.0
2015-11-16,16.356113217098315,16.486062478171974,16.24349239685777,16.364776611328125,55600,0.0,0.0
2015-11-17,16.373446867690788,16.546711520155444,16.234835806668737,16.33013153076172,42100,0.0,0.0
2015-11-18,16.44274469798059,16.590019087893943,16.408092775139846,16.529376983642578,96100,0.0,0.0
2015-11-19,16.460076647967092,16.693983396902684,16.45141325144645,16.61601448059082,39900,0.0,0.0
2015-11-20,16.719973038974878,16.719973038974878,16.416762402585324,16.57269859313965,81400,0.0,0.0
2015-11-23,16.61601446114704,16.693983377367665,16.43408643917427,16.486066818237305,60100,0.0,0.0
2015-11-24,16.46007919232001,16.659332385973023,16.330131529171265,16.59002685546875,80800,0.0,0.0
2015-11-25,16.572694003020718,16.875906207803997,16.460073176750488,16.86724281311035,113200,0.0,0.0
2015-11-27,16.93655329582954,17.083827744157364,16.87591116752527,16.962543487548828,85000,0.0,0.0
2015-11-30,17.109817820345356,17.109817820345356,16.71997320905875,16.901901245117188,218000,0.0,0.0
2015-12-01,16.88457276396254,17.04917398921456,16.642002624242405,16.89323616027832,126200,0.0,0.0
2015-12-02,16.84125731410039,16.962541556904586,16.719971418922313,16.83259391784668,229200,0.0,0.0
2015-12-03,16.832595207735487,16.945216062916153,16.51205613128065,16.520719528198242,55900,0.0,0.0
2015-12-04,16.659329810820108,17.023184202817497,16.555372357320245,16.61601448059082,98200,0.0,0.0
2015-12-07,16.564038315876747,16.590026857084514,16.295477939319113,16.33013153076172,87000,0.0,0.0
2015-12-08,16.182855507019756,16.20018230106558,15.819001093927536,15.888306617736816,157100,0.0,0.0
2015-12-09,15.767025029604753,16.052910570194186,15.697719494079264,15.793013572692871,105100,0.0,0.0
2015-12-10,15.72370341241046,15.966273541590537,15.689051481026917,15.85365104675293,120500,0.0,0.0
2015-12-11,15.853655164508547,15.862318562698078,15.377179830704037,15.619750022888184,150700,0.0,0.0
2015-12-14,15.63707148774982,15.801672709874495,15.429154937243112,15.57642936706543,160500,0.0,0.0
2015-12-15,15.593756404501466,16.035579700913875,15.593756404501466,15.931620597839355,96200,0.0,0.0
2015-12-16,15.914293583154901,16.174188831668307,15.914293583154901,16.165525436401367,110900,0.0,0.0
2015-12-17,16.16553076826767,16.24349969901287,15.819003105163574,15.819003105163574,83900,0.0,0.0
2015-12-18,15.723704119235181,15.914295533720654,15.69771558262272,15.732367515563965,282700,0.0,0.0
2015-12-21,15.844988753592375,15.983599779066362,15.481134398629724,15.706376075744629,92600,0.0,0.0
2015-12-22,15.628412473297034,16.026918851602698,15.628412473297034,16.009592056274414,79100,0.0,0.0
2015-12-23,16.052907519509066,16.208843705526665,15.948948409790006,16.20018196105957,80300,0.0,0.0
2015-12-24,16.174187576550235,16.44274619949041,16.148197392766257,16.34745216369629,44700,0.0,0.0
2015-12-28,16.32146551396379,16.32146551396379,16.02691664346161,16.217506408691406,55600,0.0,0.0
2015-12-29,16.21750901015146,16.50339453004218,16.174193673224515,16.460079193115234,72100,0.0,0.0
2015-12-30,16.42509414686733,16.538792143487935,16.21518899821387,16.442584991455078,121600,0.18,0.0
2015-12-31,16.433840020141364,16.45133086432136,16.101488958054503,16.1102352142334,79900,0.0,0.0
2016-01-04,15.804124723395391,15.9178243985125,15.454282777223487,15.699172973632812,135700,0.0,0.0
2016-01-05,15.707916741091518,15.707916741091518,15.3580748132167,15.384313583374023,99000,0.0,0.0
2016-01-06,15.18315316849352,15.419295403637125,15.121931045746003,15.29685115814209,127500,0.0,0.0
2016-01-07,15.025725445627828,15.156915960467678,14.763342747770224,14.772089004516602,133600,0.0,0.0
2016-01-08,14.894532878182034,15.025723374942606,14.632150216483215,14.667135238647461,210600,0.0,0.0
2016-01-11,14.780833994390393,14.955755777969497,14.632150978801484,14.91202449798584,121100,0.0,0.0
2016-01-12,15.025724048159022,15.043216560024883,14.649643383931737,14.920770645141602,127800,0.0,0.0
2016-01-13,14.920769643905759,14.938262154597812,14.387261413219232,14.500959396362305,155100,0.0,0.0
2016-01-14,14.535946745076032,14.912025776102828,14.299802817457559,14.772089004516602,130200,0.0,0.0
2016-01-15,14.422245839413215,14.98199287778193,14.422245839413215,14.91202449798584,141300,0.0,0.0
2016-01-19,14.912024172036462,15.078199695986545,14.754596572069659,14.938262939453125,177700,0.0,0.0
2016-01-20,14.868294256103598,15.235628651510911,14.649642869984428,15.07819938659668,195700,0.0,0.0
2016-01-21,15.218138475138696,15.35807525027089,15.025725826376414,15.235630989074707,171900,0.0,0.0
2016-01-22,15.358070198511495,15.646689910807655,15.253118485773289,15.48926067352295,122500,0.0,0.0
2016-01-25,15.471773632994509,15.524249502250358,15.349327713827119,15.375566482543945,102600,0.0,0.0
2016-01-26,15.49801058362723,15.865345001220703,15.49801058362723,15.865345001220703,111700,0.0,0.0
2016-01-27,15.865342799087324,15.865342799087324,15.576723058766007,15.637945175170898,175500,0.0,0.0
2016-01-28,15.847854096443942,15.917822477233148,15.664186054261164,15.81286907196045,101300,0.0,0.0
2016-01-29,15.821612728876026,16.101486206054688,15.769136868949404,16.101486206054688,196100,0.0,0.0
2016-02-01,16.03152094362447,16.162711452954138,15.804123282303394,15.909076690673828,93900,0.0,0.0
2016-02-02,15.81286624373355,15.996534253066192,15.751644130015164,15.92656421661377,93700,0.0,0.0
2016-02-03,16.005284206889943,16.32014280380517,15.86534742341163,16.258920669555664,103300,0.0,0.0
2016-02-04,16.27641121175844,16.669982742021734,16.21518908492934,16.626253128051758,114900,0.0,0.0
2016-02-05,16.591267995075455,16.766189786180217,16.188950210983474,16.21518898010254,220200,0.0,0.0
2016-02-08,16.127727508561765,16.512552766163992,15.996537004007473,16.433839797973633,146700,0.0,0.0
2016-02-09,16.162709670172465,16.53004405668446,16.162709670172465,16.320138931274414,128600,0.0,0.0
2016-02-10,16.47757001698624,16.704967678405282,16.43384040325012,16.442584991455078,85100,0.0,0.0
2016-02-11,16.223935864464774,16.608762858452955,16.223935864464774,16.486318588256836,84400,0.0,0.0
2016-02-12,16.600014577195584,16.696221731008887,16.346379810112147,16.608760833740234,134100,0.0,0.0
2016-02-16,16.774935039805914,17.063554810151597,16.687474149481645,17.00233268737793,132000,0.0,0.0
2016-02-17,17.11603501777567,17.31719394881186,17.01982784720264,17.151020050048828,139800,0.0,0.0
2016-02-18,17.220982028512307,17.247219124760996,16.95859938878269,17.185997009277344,104700,0.0,0.0
2016-02-19,17.142269491533774,17.30844501678684,16.897379331591246,16.941110610961914,213700,0.0,0.0
2016-02-22,17.116030277724636,17.43963506392079,17.011078546326427,17.264713287353516,98600,0.0,0.0
2016-02-23,17.25596751303769,17.395904270923765,17.072301143878864,17.168506622314453,90200,0.0,0.0
2016-02-24,16.958594427298724,17.04605528162065,16.687467280260098,16.949848175048828,85900,0.0,0.0
2016-02-25,16.958598625228312,17.116027868342385,16.94110778457588,17.054805755615234,106100,0.0,0.0
2016-02-26,17.142271314201448,17.33468395935763,16.888634871416656,17.063556671142578,97300,0.0,0.0
2016-02-29,17.019823966568477,17.360921280746663,17.019823966568477,17.273460388183594,124200,0.0,0.0
2016-03-01,17.352178007448817,17.999386054583777,17.352178007448817,17.98189353942871,219900,0.0,0.0
2016-03-02,17.929411381043785,18.314238238751006,17.929411381043785,18.261760711669922,151800,0.0,0.0
2016-03-03,18.366714486918323,19.06639818105373,18.29674611750478,18.73404884338379,275800,0.0,0.0
2016-03-04,18.742798965516023,18.87398947671438,18.445432917104885,18.67283058166504,376000,0.0,0.0
2016-03-07,18.84775217594876,20.49201182684553,18.699069140156794,19.9585018157959,718800,0.0,0.0
2016-03-08,18.891480607927445,19.241322501593597,18.707812571141627,19.12762451171875,239500,0.0,0.0
2016-03-09,19.188844855802692,19.424987069526132,19.066398953236842,19.232574462890625,165800,0.0,0.0
2016-03-10,19.24132213373294,19.285051744038526,18.78652684657297,19.02267074584961,128900,0.0,0.0
2016-03-11,19.188847383915352,19.328784146846367,19.092640233833606,19.25881576538086,125000,0.0,0.0
2016-03-14,19.276308059692386,19.51245030185554,19.2150842669472,19.276308059692383,171100,0.0,0.0
2016-03-15,19.110131199279415,19.302543815689308,19.031416567980447,19.057655334472656,166900,0.0,0.0
2016-03-16,19.022669631443666,19.486211147144623,18.987684610706566,19.459972381591797,236400,0.0,0.0
2016-03-17,19.45997419414305,19.757340225395414,19.320037434515793,19.58241844177246,401300,0.0,0.0
2016-03-18,19.661131028202934,19.75733816598516,19.407496303382857,19.47746467590332,291200,0.0,0.0
2016-03-21,19.486211733195827,19.58241720676104,19.486211733195827,19.547433853149414,173700,0.0,0.0
2016-03-22,19.39000396687911,19.556179478670185,19.39000396687911,19.521194458007812,156000,0.0,0.0
2016-03-23,19.521196778832056,19.591165160297564,19.25881576538086,19.25881576538086,134000,0.0,0.0
2016-03-24,19.197591654084697,19.381258010864258,19.040162395029284,19.381258010864258,106900,0.0,0.0
2016-03-28,19.459974774581365,19.494959799620567,19.153862478199578,19.363767623901367,79400,0.0,0.0
2016-03-29,19.41624239694787,19.809813863534774,19.372511121875387,19.722352981567383,210700,0.0,0.0
2016-03-30,19.845783750153632,19.95157996642283,19.69590437577182,19.801700592041016,117200,0.18,0.0
2016-03-31,19.74880606338737,19.889868831714356,19.457863893512855,19.4666805267334,256900,0.0,0.0
2016-04-01,19.37851512457185,19.46667977175714,19.061124748945907,19.343250274658203,175400,0.0,0.0
2016-04-04,19.554845296329567,19.616560047648054,19.263903124684663,19.334434509277344,183800,0.0,0.0
2016-04-05,19.184553731821193,19.422597768360692,19.052307605388382,19.29034996032715,146400,0.0,0.0
2016-04-06,19.378515184051707,19.660640710629956,19.10520629037913,19.49312973022461,199200,0.0,0.0
2016-04-07,19.325616129870877,19.396147508090813,18.981775871248765,19.08757209777832,431600,0.0,0.0
2016-04-08,19.087572335496247,19.387331117064377,19.043490854160055,19.255084991455078,148700,0.0,0.0
2016-04-11,19.396149720886697,19.54602912690304,19.202188829054155,19.404966354370117,196400,0.0,0.0
2016-04-12,19.404963598902942,19.836968488641272,19.404963598902942,19.58129119873047,182700,0.0,0.0
2016-04-13,19.7135411400177,20.022114893604066,19.678274607264495,20.0132999420166,125800,0.0,0.0
2016-04-14,20.066195748622796,20.14554375657856,19.836968356928438,20.0926456451416,109100,0.0,0.0
2016-04-15,20.101461812808925,20.17199319286226,19.995665583529295,20.022113800048828,78400,0.0,0.0
2016-04-18,20.013300416387036,20.09264843536168,19.748806459271268,19.819337844848633,196100,0.0,0.0
2016-04-19,20.242526788629547,22.384920004453516,20.242526788629547,22.349655151367188,821400,0.0,0.0
2016-04-20,22.349651089108786,22.878637242062965,22.182138442993164,22.182138442993164,290600,0.0,0.0
2016-04-21,22.4290009040259,22.464265753545043,21.935279557951834,22.146875381469727,193900,0.0,0.0
2016-04-22,22.04107608852776,22.146873993656982,21.961728080081006,22.10279083251953,199100,0.0,0.0
2016-04-25,22.041077359855162,22.27912139892578,21.758951838705137,22.27912139892578,187300,0.0,0.0
2016-04-26,22.41136672261401,22.570062742966854,22.270303967100524,22.437816619873047,214000,0.0,0.0
2016-04-27,22.88745612834018,23.363544252348934,22.27030691176698,23.028520584106445,316100,0.0,0.0
2016-04-28,22.940354902406774,23.04615113749196,22.543614816835227,22.587697982788086,144000,0.0,0.0
2016-04-29,22.631780480765816,23.037335536090982,22.367288199606005,23.028520584106445,354900,0.0,0.0
2016-05-02,23.11668073068789,23.434072774558434,22.755207205880087,23.319459915161133,300700,0.0,0.0
2016-05-03,23.15194823296282,23.363542377228647,22.649411930131386,22.913904190063477,139200,0.0,0.0
2016-05-04,22.711125252164525,23.14313014643931,22.649410507496793,22.984434127807617,139800,0.0,0.0
2016-05-05,23.081414233046935,23.20484371613256,22.834553585275103,22.940351486206055,140700,0.0,0.0
2016-05-06,22.94035051937818,23.381172005077527,22.931533887872128,23.36353874206543,275400,0.0,0.0
2016-05-09,23.284196521273458,23.34591127553825,23.028520870519177,23.081418991088867,113100,0.0,0.0
2016-05-10,23.28419099566497,23.645664483377715,23.151944884823816,23.531051635742188,170500,0.0,0.0
2016-05-11,23.451704069946153,23.56631691971752,23.151945316266495,23.33708953857422,137400,0.0,0.0
2016-05-12,23.33709055892041,23.460521727456126,23.116679799907406,23.178396224975586,85900,0.0,0.0
2016-05-13,23.143131487101535,23.531054923828787,23.028518623450704,23.04615020751953,123100,0.0,0.0
2016-05-16,23.08141536710496,23.38117413927001,23.08141536710496,23.266559600830078,107800,0.0,0.0
2016-05-17,23.160768359978334,23.222483117833004,22.420187902520254,22.561250686645508,182400,0.0,0.0
2016-05-18,22.53479290181229,23.054962366929903,22.47307816554417,22.67585563659668,131600,0.0,0.0
2016-05-19,22.578880887164512,22.74639186955211,22.25267219219771,22.517166137695312,113500,0.0,0.0
2016-05-20,22.640593686062985,22.81692128626931,22.446631139755173,22.79928970336914,111000,0.0,0.0
2016-05-23,22.72876327864438,22.905090917265362,22.517169103338585,22.84337615966797,151200,0.0,0.0
2016-05-24,23.028517306604538,23.32827439784272,22.869821287854478,23.24892807006836,145200,0.0,0.0
2016-05-25,23.407624216210735,23.751466177275628,23.407624216210735,23.548686981201172,90700,0.0,0.0
2016-05-26,23.672115874829913,23.672115874829913,23.34590721130371,23.34590721130371,276600,0.0,0.0
2016-05-27,23.354726556537724,23.48697269110278,23.25774527310963,23.45170783996582,259000,0.0,0.0
2016-05-31,23.495784834233696,24.24518169569341,23.451703358336275,23.92778968811035,294700,0.0,0.0
2016-06-01,23.86607776915108,23.945425780422347,23.53105414058407,23.901344299316406,211000,0.0,0.0
2016-06-02,23.874892304969713,24.18346769041397,23.76909440536576,24.165834426879883,245800,0.0,0.0
2016-06-03,24.157018212150835,24.157018212150835,23.636848700119216,23.80436134338379,153800,0.0,0.0
2016-06-06,23.92778968811035,24.007137690006118,23.716195576921816,23.92778968811035,84700,0.0,0.0
2016-06-07,24.007140656690403,24.35098260126252,23.910161061411717,24.20110321044922,108700,0.0,0.0
2016-06-08,24.342166033403075,24.41269741270273,24.21873485842814,24.350982666015625,94200,0.0,0.0
2016-06-09,24.29808219435362,24.59784096843786,24.051223214472955,24.54494285583496,181200,0.0,0.0
2016-06-10,24.368615236537224,24.4303299857237,24.183470988977806,24.377431869506836,158600,0.0,0.0
2016-06-13,24.280452908963724,24.280452908963724,23.85726292329052,24.033592224121094,137000,0.0,0.0
2016-06-14,24.139385898626877,24.20110232449127,23.848443760240233,23.945425033569336,113600,0.0,0.0
2016-06-15,24.06885493842452,24.386246979100232,23.901343967268506,24.130571365356445,111700,0.0,0.0
2016-06-16,23.927797452253113,23.998328845535468,23.61040702328304,23.795551300048828,210100,0.0,0.0
2016-06-17,23.716197052530973,23.945424440981085,23.54868440681731,23.839628219604492,364800,0.0,0.0
2016-06-20,24.06003885083458,24.553758471758236,23.93660768440321,24.253999710083008,213900,0.0,0.0
2016-06-21,24.333349162080406,24.377430643109975,24.03359038259733,24.183469772338867,116200,0.0,0.0
2016-06-22,24.09530610520141,24.33335014825013,23.866078695036062,24.042407989501953,156800,0.0,0.0
2016-06-23,24.33335079149896,24.430330392578142,24.112940008390456,24.298084259033203,153300,0.0,0.0
2016-06-24,23.689749381453154,23.689749381453154,22.711125062465648,22.79928970336914,523700,0.0,0.0
2016-06-27,22.525977983076537,22.570061142048065,21.82948088733207,22.208587646484375,227900,0.0,0.0
2016-06-28,22.66704683944596,23.037337066631355,22.517169103338585,22.84337615966797,191900,0.0,0.0
2016-06-29,23.01970146963973,23.13431433069667,22.808107331195643,23.090232849121094,155700,0.0,0.0
2016-06-30,23.250024875063495,23.773794174194336,23.11686356193012,23.773794174194336,239400,0.18,0.0
