Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-01,24.077672078503237,24.57817256988414,24.077672078503237,24.56923484802246,273600,0.18,0.0
2016-07-05,24.35473299513158,24.35473299513158,23.961481783216403,24.211732864379883,359400,0.0,0.0
2016-07-06,24.08661113618134,24.40836061756486,23.988297894946697,24.327922821044922,181400,0.0,0.0
2016-07-07,24.354736999116735,24.64073730763936,24.30111236744282,24.622861862182617,200200,0.0,0.0
2016-07-08,24.77480043842564,25.078676200981707,24.75692669716073,25.060802459716797,244700,0.0,0.0
2016-07-11,25.15911178094686,25.740050085806054,25.15911178094686,25.614925384521484,188300,0.0,0.0
2016-07-12,25.891986991699902,26.51761388427126,25.891986991699902,26.4639892578125,303700,0.0,0.0
2016-07-13,25.650674313396912,25.72217438076731,24.33685823150877,24.855234146118164,356100,0.0,0.0
2016-07-14,25.087605707730386,25.328919035087875,24.908856420747497,25.194856643676758,203900,0.0,0.0
2016-07-15,25.275300240585523,25.64173832369451,25.185924724162213,25.597049713134766,153300,0.0,0.0
2016-07-18,25.5881116116385,25.838362712974153,25.436173747380455,25.748987197875977,270600,0.0,0.0
2016-07-19,25.659610376508972,25.94561235120269,25.65067435968061,25.811548233032227,173200,0.0,0.0
2016-07-20,25.811545596664004,26.06179665969956,25.740045536467544,25.91879653930664,110200,0.0,0.0
2016-07-21,25.918803018624942,26.231616499444165,25.856240663400364,26.17799186706543,173900,0.0,0.0
2016-07-22,26.169050590286098,26.169050590286098,25.99029956703747,26.017112731933594,112600,0.0,0.0
2016-07-25,25.963487682841787,26.526552240561966,25.963487682841787,26.347801208496094,171500,0.0,0.0
2016-07-26,26.401426519102213,27.339865139386614,26.356737910467267,27.00917625427246,249400,0.0,0.0
2016-07-27,27.23261431686423,28.707304315124727,27.03598955199487,27.974428176879883,579100,0.0,0.0
2016-07-28,27.750989615307482,27.750989615307482,26.61592625137808,26.955551147460938,201900,0.0,0.0
2016-07-29,26.884048943432948,27.47392488244523,26.884048943432948,27.31304931640625,254200,0.0,0.0
2016-08-01,27.402427371115436,27.456051996554912,26.758926751753407,27.0002384185791,218100,0.0,0.0
2016-08-02,26.910862474596296,26.991300258717523,26.16904868024187,26.213735580444336,231800,0.0,0.0
2016-08-03,26.18692695590325,26.213740123489245,25.847302023295306,26.08861541748047,193900,0.0,0.0
2016-08-04,26.151175515936895,26.615926819182697,26.034986837777385,26.061800003051758,126700,0.0,0.0
2016-08-05,26.21373558044434,26.553360454192642,26.10648463338405,26.213735580444336,127700,0.0,0.0
2016-08-08,26.32098843676445,26.49973775523634,26.222675203552445,26.410362243652344,136800,0.0,0.0
2016-08-09,26.383550072964194,26.50867476299456,26.097549807354184,26.142236709594727,167900,0.0,0.0
2016-08-10,26.15117612476391,26.231613917763596,25.677487088732,25.927738189697266,185100,0.0,0.0
2016-08-11,26.06179703386737,26.28523493827618,25.865172291678157,25.963483810424805,102000,0.0,0.0
2016-08-12,25.900925037195137,25.954551369020106,25.588111587000807,25.73111343383789,96300,0.0,0.0
2016-08-15,25.784738273674286,25.981363044566045,25.740049663451494,25.945613861083984,76100,0.0,0.0
2016-08-16,25.85623419417939,25.883045651312376,25.525545350406716,25.543420791625977,160600,0.0,0.0
2016-08-17,25.471922516569883,25.471922516569883,24.980359781461853,25.337860107421875,116700,0.0,0.0
2016-08-18,25.275296217529487,25.391483177099037,25.025045152315798,25.18592071533203,98500,0.0,0.0
2016-08-19,25.069736594097254,25.132300650260206,24.89098726200607,25.07867431640625,124900,0.0,0.0
2016-08-22,24.998232457199045,25.42723453482113,24.899920937171775,25.418296813964844,137100,0.0,0.0
2016-08-23,25.48086072261222,25.704298643675433,25.25742280154901,25.588109970092773,175000,0.0,0.0
2016-08-24,25.6059840783902,25.668546420275952,25.56129717838494,25.632797241210938,138500,0.0,0.0
2016-08-25,25.516609763668168,25.766860847577764,25.45404741886478,25.757923126220703,110100,0.0,0.0
2016-08-26,25.766860961914062,25.936674259059668,25.6774854526429,25.766860961914062,130500,0.0,0.0
2016-08-29,25.757919888821636,25.92773316387064,25.63279521494123,25.802608489990234,78900,0.0,0.0
2016-08-30,25.748990142183544,25.92774119281945,25.704303231872743,25.84730339050293,139000,0.0,0.0
2016-08-31,25.86517487358109,26.28523756211044,25.722174736860627,26.017112731933594,182900,0.0,0.0
2016-09-01,25.95455071776753,26.240550994873047,25.865175204998025,26.240550994873047,127400,0.0,0.0
2016-09-02,26.33886237012532,26.63380036724658,26.320988631433206,26.60698890686035,221200,0.0,0.0
2016-09-06,26.606988165988824,26.919801597788016,26.562299558762618,26.910863876342773,113300,0.0,0.0
2016-09-07,26.973427289926036,27.259427568715275,26.857238611232827,27.223676681518555,222800,0.0,0.0
2016-09-08,27.16111396704328,27.259427200811256,27.01811382957865,27.17898941040039,105500,0.0,0.0
2016-09-09,26.741047474866335,26.86617215118635,26.21373390366646,26.231609344482422,169700,0.0,0.0
2016-09-12,25.981361020656355,26.41929913854793,25.757923101036408,26.329923629760742,88800,0.0,0.0
2016-09-13,26.008173609839215,26.294173867879884,25.784735695157945,25.891984939575195,78800,0.0,0.0
2016-09-14,25.811548093032588,25.936674488999937,25.686423401761306,25.78473663330078,86500,0.0,0.0
2016-09-15,25.856235264736657,26.240548743383403,25.766859759635743,26.213735580444336,63800,0.0,0.0
2016-09-16,26.115423085159147,26.15117397007833,25.829422824589773,25.909860610961914,145100,0.0,0.0
2016-09-19,26.070736758586023,26.41929937075402,25.838361115575342,25.95454978942871,93700,0.0,0.0
2016-09-20,26.1601103601034,26.419297443794182,25.588108163376006,25.77579689025879,80700,0.0,0.0
2016-09-21,25.92773424897207,26.18692132781384,25.856234188805796,26.09754753112793,67700,0.0,0.0
2016-09-22,26.19586236946572,26.633800506591797,26.106486856753104,26.633800506591797,103000,0.0,0.0
2016-09-23,26.499735094592367,26.508672815323003,26.195859408534375,26.320985794067383,66700,0.0,0.0
2016-09-26,26.19586231344532,26.320988712853843,25.838361968055505,25.856237411499023,129200,0.0,0.0
2016-09-27,25.900923600580413,26.061799177739903,25.731112006641897,25.981361389160156,188100,0.0,0.0
2016-09-28,26.04392265910795,26.276298293774378,26.017111200486127,26.2584228515625,87700,0.0,0.0
2016-09-29,26.14223551892613,26.14223551892613,25.632797355924055,25.641735076904297,56700,0.0,0.0
2016-09-30,25.838362073186985,26.24055102882203,25.47192400458444,26.061800003051758,164400,0.0,0.0
2016-10-03,26.016834657181573,26.18770269821885,25.78301568399484,26.133743286132812,100000,0.18,0.0
2016-10-04,26.133744306257046,26.43051422317758,25.765030219031065,26.2056884765625,146900,0.0,0.0
2016-10-05,26.26863452966224,26.69130795253504,26.187698853982685,26.457489013671875,78900,0.0,0.0
2016-10-06,26.439504344086476,26.637352075581628,26.2776295511483,26.628358840942383,89300,0.0,0.0
2016-10-07,26.628362610901913,26.88016635531388,26.367563915293108,26.790237426757812,175900,0.0,0.0
2016-10-10,26.961099644643404,27.087003212900623,26.79023333426106,26.799224853515625,58900,0.0,0.0
2016-10-11,26.727280728351385,26.727280728351385,25.935894956012085,26.01683235168457,112100,0.0,0.0
2016-10-12,25.98085800817128,26.37655173057982,25.97186477410699,26.124746322631836,108400,0.0,0.0
2016-10-13,25.84596611141661,25.84596611141661,25.47725204578365,25.711071014404297,108900,0.0,0.0
2016-10-14,25.72006508522626,26.016834994409148,25.477252873544543,25.48624610900879,64800,0.0,0.0
2016-10-17,25.324369542002408,25.594159726050947,25.072564112348726,25.153501510620117,99600,0.0,0.0
2016-10-18,25.45026963472327,25.45026963472327,24.48801587230315,24.514995574951172,160100,0.0,0.0
2016-10-19,24.461040605243223,24.829754672683833,24.101318057734524,24.766803741455078,319800,0.0,0.0
2016-10-20,24.70384947075708,24.946661659776197,24.559961147327407,24.57794761657715,123200,0.0,0.0
2016-10-21,24.344130688178602,24.77579569439215,24.191249117400773,24.721837997436523,79300,0.0,0.0
2016-10-24,24.820760457427262,25.342356072378752,24.74881629382306,25.30638313293457,106100,0.0,0.0
2016-10-25,25.18048303775337,25.45027324132987,25.000621758512846,25.16249656677246,96100,0.0,0.0
2016-10-26,25.126524427197204,25.917910253477427,25.126524427197204,25.39631462097168,200900,0.0,0.0
2016-10-27,24.380099624452303,24.55096592262219,21.736148894001243,22.212779998779297,621600,0.0,0.0
2016-10-28,21.933998487460133,23.094100120837286,21.790110152119684,22.527538299560547,333900,0.0,0.0
2016-10-31,22.437607824611145,22.93222372872489,21.94299020521326,22.032920837402344,322800,0.0,0.0
2016-11-01,21.898027158430697,22.167817357105996,21.025702199831006,21.13361930847168,253900,0.0,0.0
2016-11-02,21.133616615207465,21.133616615207465,20.369208862664433,20.414175033569336,198400,0.0,0.0
2016-11-03,20.594039940824256,20.728935058142127,20.189354588870643,20.27928352355957,221100,0.0,0.0
2016-11-04,20.459142474367148,20.84584302415232,20.279281195072183,20.63900375366211,131000,0.0,0.0
2016-11-07,20.99872420913403,21.268514407809327,20.77389847180986,21.13361930847168,198900,0.0,0.0
2016-11-08,21.133620994225964,21.448377394643657,20.728933948648308,21.3134822845459,145300,0.0,0.0
2016-11-09,20.998721457626594,21.26851162095071,20.54907004189705,21.043685913085938,275200,0.0,0.0
2016-11-10,21.26851303672135,22.167815928043897,20.90879222324916,22.032920837402344,451500,0.0,0.0
2016-11-11,22.21278282482603,22.84229384007246,22.032921554593223,22.752363204956055,243400,0.0,0.0
2016-11-14,22.842289779561163,23.112081636951395,21.853056399698094,21.987953186035156,164000,0.0,0.0
2016-11-15,21.94299107976098,22.57250381488993,21.94299107976098,22.43760871887207,188300,0.0,0.0
2016-11-16,22.257745792073624,22.57250213623047,22.212781335172966,22.57250213623047,99700,0.0,0.0
2016-11-17,22.572505947064332,22.9322268088522,22.482575302796274,22.88726234436035,120500,0.0,0.0
2016-11-18,22.93222703083907,23.067122140904775,22.66243681070766,22.707401275634766,157500,0.0,0.0
2016-11-21,22.84229230820258,22.84229230820258,22.482571507145074,22.57250213623047,76000,0.0,0.0
2016-11-22,22.572504492854307,22.842294692993164,22.572504492854307,22.842294692993164,152300,0.0,0.0
2016-11-23,22.75236405451879,23.067120431536964,22.572504492854307,22.842294692993164,115100,0.0,0.0
2016-11-25,22.752363848735758,23.02215576171875,22.752363848735758,23.02215576171875,30000,0.0,0.0
2016-11-28,22.842295319150875,22.93222596009044,22.752364678211304,22.797330856323242,77000,0.0,0.0
2016-11-29,22.88726001527276,22.932224475188864,22.662434285123847,22.752363204956055,97600,0.0,0.0
2016-11-30,22.93222811010263,23.246984525258974,22.572507227903014,22.61747169494629,135000,0.0,0.0
2016-12-01,22.75236574056187,22.977191495766178,22.482575520430462,22.707401275634766,144400,0.0,0.0
2016-12-02,22.61746523239027,22.707395856065144,22.16781382929987,22.212779998779297,68200,0.0,0.0
2016-12-05,22.347680827886258,23.1120887529192,22.302714646834662,22.977191925048828,199300,0.0,0.0
2016-12-06,22.97718879353397,23.606701520185936,22.752363064770293,23.561737060546875,110300,0.0,0.0
2016-12-07,23.471805844266093,24.011387922982905,23.471805844266093,23.921457290649414,120100,0.0,0.0
2016-12-08,23.876493251720092,24.416075378682798,23.72361167766873,24.371110916137695,100900,0.0,0.0
2016-12-09,24.506006460203828,24.685867744190617,24.146285607514585,24.640901565551758,123100,0.0,0.0
2016-12-12,24.461041992728667,24.506006456075628,24.011390498121777,24.32614517211914,131700,0.0,0.0
2016-12-13,24.461039874043717,24.685865601873957,24.371109239854785,24.506004333496094,79200,0.0,0.0
2016-12-14,24.281177713797774,24.371108344683478,24.011387536424778,24.101316452026367,102500,0.0,0.0
2016-12-15,24.101318774461216,24.59593643435254,24.01138985019396,24.236215591430664,102200,0.0,0.0
2016-12-16,24.371110693115835,24.59593643435254,24.05635431232759,24.236215591430664,352200,0.0,0.0
2016-12-19,24.191247940063477,24.37110920820778,24.056352846597335,24.191247940063477,82800,0.0,0.0
2016-12-20,24.101319424815692,24.32614517211914,23.876493677512247,24.32614517211914,141200,0.0,0.0
2016-12-21,24.371111350750425,24.550970919422586,24.14628560344698,24.32614517211914,54100,0.0,0.0
2016-12-22,24.23621388177184,24.281178340733607,23.96642198214875,24.056352615356445,91000,0.0,0.0
2016-12-23,24.05635536724701,24.281181118342776,24.05635536724701,24.146286010742188,57600,0.0,0.0
2016-12-27,24.101316452026367,24.550967891170767,24.056351994225572,24.101316452026367,68900,0.0,0.0
2016-12-28,24.101318774461216,24.281180053564295,24.05635431232759,24.236215591430664,63100,0.0,0.0
2016-12-29,24.14628560344698,24.461041992728667,24.101319424815692,24.32614517211914,66300,0.0,0.0
2016-12-30,24.371109578105813,24.5509691336958,23.561737289740364,23.696632385253906,107500,0.0,0.0
2017-01-03,23.633248658230325,23.995443689255488,23.56986474368619,23.769071578979492,90700,0.18,0.0
2017-01-04,23.995444470456913,24.810383748565428,23.90489527798215,24.76511001586914,112900,0.0,0.0
2017-01-05,24.765109142086683,24.765109142086683,24.040717354929313,24.08599281311035,70100,0.0,0.0
2017-01-06,24.26708889668351,24.26708889668351,23.81434468796119,23.90489387512207,101100,0.0,0.0
2017-01-09,23.678525299936958,23.678525299936958,23.180507286947932,23.406879425048828,188900,0.0,0.0
2017-01-10,23.40687689110242,23.723798195551353,23.22577850939384,23.542699813842773,185900,0.0,0.0
2017-01-11,23.361599229651283,23.452148411968782,22.637209225275274,22.727758407592773,119500,0.0,0.0
2017-01-12,22.72776006205694,22.72776006205694,21.68644870730856,21.91282081604004,241800,0.0,0.0
2017-01-13,22.093915220435814,22.456110212164543,21.958092314422785,22.139190673828125,177100,0.0,0.0
2017-01-17,22.048644114987763,22.2750162276117,21.912821192829835,22.093917846679688,174500,0.0,0.0
2017-01-18,22.139192681988337,22.320289330738298,22.00336803657323,22.229740142822266,130500,0.0,0.0
2017-01-19,22.32029104584399,22.50138943559178,21.324253356395634,21.41480255126953,87400,0.0,0.0
2017-01-20,21.414799348888373,21.68644689288773,21.188427259096567,21.278976440429688,102100,0.0,0.0
2017-01-23,21.23370271330412,21.505348530221493,21.09787807776345,21.278976440429688,159600,0.0,0.0
2017-01-24,21.41480053483084,22.09391684181542,21.324251348483145,22.048643112182617,120700,0.0,0.0
2017-01-25,22.22973913669305,22.501386688146248,22.07580604232751,22.184465408325195,76600,0.0,0.0
2017-01-26,22.184468680256316,22.229742415301477,21.550626027130367,21.595901489257812,55300,0.0,0.0
2017-01-27,21.686451418646744,21.686451418646744,21.36953008138331,21.550626754760742,53700,0.0,0.0
2017-01-30,21.369527960118678,21.39669150853359,20.735685348510742,20.735685348510742,112000,0.0,0.0
2017-01-31,20.73568662035007,21.097881680449188,20.581753503922663,20.871509552001953,308500,0.0,0.0
2017-02-01,21.09788003470445,21.324252145493478,20.645135813126394,20.96205711364746,107500,0.0,0.0
2017-02-02,20.91678365978293,21.188429505500274,20.645136086983413,21.0526065826416,238000,0.0,0.0
2017-02-03,21.23370468284358,21.23370468284358,20.76285027790269,20.96205711364746,132600,0.0,0.0
2017-02-06,20.82623683139956,20.962059769666126,20.464041753661256,20.509315490722656,131000,0.0,0.0
2017-02-07,20.599861197809854,20.645134927191993,20.26482972830299,20.282939910888672,353200,0.0,0.0
2017-02-08,20.147121047973634,20.46404239863914,19.830199697308128,20.373493194580078,113700,0.0,0.0
2017-02-09,20.23766862859907,20.916785013940768,20.23766862859907,20.871509552001953,119700,0.0,0.0
2017-02-10,20.916782981556945,21.59589930091216,20.73568460556271,21.50535011291504,202500,0.0,0.0
2017-02-13,21.595901489257812,21.91282281582079,21.460078557040045,21.595901489257812,234300,0.0,0.0
2017-02-14,21.550621886024224,21.550621886024224,20.690408995886244,20.78095817565918,116900,0.0,0.0
2017-02-15,20.780963147868803,21.233707427978516,20.645138482169994,21.233707427978516,89300,0.0,0.0
2017-02-16,21.143157142388002,21.550625937343654,20.690412885493537,20.871509552001953,89800,0.0,0.0
2017-02-17,20.780961084821445,20.962057742637388,20.59986269992331,20.826234817504883,156200,0.0,0.0
2017-02-21,20.826235903914093,21.595901489257812,20.826235903914093,21.595901489257812,216900,0.0,0.0
2017-02-22,21.414799637158836,21.414799637158836,21.233702999136792,21.369525909423828,67800,0.0,0.0
2017-02-23,21.36952816840469,21.505351093049615,21.007333126990815,21.143156051635742,94700,0.0,0.0
2017-02-24,20.826235107494288,21.396692091826868,20.762851190022026,21.32425308227539,109200,0.0,0.0
2017-02-27,21.324254902334562,21.41480410377298,20.916786086485242,21.233707427978516,139900,0.0,0.0
2017-02-28,20.962056214113172,21.05260539995952,20.237666181506533,20.282939910888672,214400,0.0,0.0
2017-03-01,20.599861094739925,21.776995323606524,20.599861094739925,21.641172409057617,341700,0.0,0.0
2017-03-02,23.406876961968788,24.80132828785088,22.908857274303475,23.225778579711914,372400,0.0,0.0
2017-03-03,23.22577816890068,23.814345310201837,22.591937296377175,23.769071578979492,157400,0.0,0.0
2017-03-06,23.633247375488278,23.904893202242494,23.406875277499086,23.63324737548828,176800,0.0,0.0
2017-03-07,23.633248935046147,23.904894779726266,23.569865019759597,23.859621047973633,190400,0.0,0.0
2017-03-08,23.859621118291706,24.248981430007635,23.52458963025548,23.542699813842773,199100,0.0,0.0
2017-03-09,23.497422909155528,23.723794992183684,22.999403290244423,23.08995246887207,162900,0.0,0.0
2017-03-10,23.18050512393586,23.452150973476257,22.908857547313268,23.316328048706055,125600,0.0,0.0
2017-03-13,23.316330224391997,23.678525299936958,23.135231823078342,23.406879425048828,80100,0.0,0.0
2017-03-14,23.225775952875708,23.67852013023033,22.954130137295724,23.27105140686035,137100,0.0,0.0
2017-03-15,23.45215189149507,23.769073213086003,23.406878157160193,23.678524017333984,140800,0.0,0.0
2017-03-16,23.723796560100364,23.95016865808956,23.524588008537364,23.63324737548828,84800,0.0,0.0
2017-03-17,23.723798267377227,23.769071999400357,23.180504847688784,23.225778579711914,291800,0.0,0.0
2017-03-20,23.18050512393586,23.678523090453986,23.08995593172833,23.316328048706055,122300,0.0,0.0
2017-03-21,23.452153100747644,23.452153100747644,22.673434122124988,22.68248748779297,113300,0.0,0.0
2017-03-22,22.54666165714705,22.86358295440674,22.456112468346838,22.637210845947266,101300,0.0,0.0
2017-03-23,23.587974537924143,24.5387384912635,22.773035240120578,23.180505752563477,419200,0.0,0.0
2017-03-24,23.633249357891316,23.859621474869044,23.225778856498525,23.316328048706055,181100,0.0,0.0
2017-03-27,23.135229011643247,23.225778201296375,22.95413235941914,23.044681549072266,144100,0.0,0.0
2017-03-28,22.999405810812657,23.271053376466213,22.727759972241227,22.954132080078125,373900,0.0,0.0
2017-03-29,22.908855045145778,23.13522713739853,22.637209225275274,22.727758407592773,306500,0.0,0.0
2017-03-30,22.727759972241227,23.452150026486457,22.546661595138858,22.954132080078125,394300,0.0,0.0
2017-03-31,22.935892649781433,23.255080375369214,22.753500906183536,23.1182861328125,336100,0.18,0.0
2017-04-03,23.163881406541392,23.163881406541392,21.887132366388656,22.160720825195312,249000,0.0,0.0
2017-04-04,22.023927720157126,22.06952695857483,21.020767087597708,21.294357299804688,202300,0.0,0.0
2017-04-05,21.47675099904823,21.522350241635614,20.655983766241064,20.79277801513672,255700,0.0,0.0
2017-04-06,20.8383773662629,21.020769119262695,20.56478712761332,21.020769119262695,251900,0.0,0.0
2017-04-07,20.883974075317383,21.066367560812967,20.747179830912295,20.883974075317383,526200,0.0,0.0
2017-04-10,20.929573656940555,21.65914413192691,20.838376912708956,21.567947387695312,190600,0.0,0.0
2017-04-11,21.522349205565497,21.795937690186456,21.385554963255018,21.659143447875977,175100,0.0,0.0
2017-04-12,21.613544583010114,21.659142081091822,21.24875764062423,21.339954376220703,128700,0.0,0.0
2017-04-13,21.24875725034781,21.43115071819073,21.020766285260677,21.157562255859375,100500,0.0,0.0
2017-04-17,21.248758190066855,21.56794590319142,21.1119639528515,21.522348403930664,103500,0.0,0.0
2017-04-18,21.33995370367902,21.613543901846068,21.157561977667317,21.431150436401367,100900,0.0,0.0
2017-04-19,21.65914492756643,21.93273343087817,21.522350675910563,21.704742431640625,106300,0.0,0.0
2017-04-20,21.887133580929078,22.434312268338925,21.750339343934893,22.25191879272461,157800,0.0,0.0
2017-04-21,22.251918528664273,22.251918528664273,21.613544850455856,21.795936584472656,146000,0.0,0.0
2017-04-24,22.251920017427455,22.479911004776984,21.85065539265099,22.343116760253906,141000,0.0,0.0
2017-04-25,22.616701543908814,22.662300777567914,22.297515605459626,22.571104049682617,225000,0.0,0.0
2017-04-26,21.294356159434837,21.294356159434837,19.28803500175988,19.470428466796875,473500,0.0,0.0
2017-04-27,19.424831838155704,20.838377033345687,19.379234335492544,20.336795806884766,246500,0.0,0.0
2017-04-28,20.33679405878125,20.33679405878125,19.607223642283472,19.835214614868164,213500,0.0,0.0
2017-05-01,19.972006260530744,20.519184871661626,19.424827649399866,19.926408767700195,386100,0.0,0.0
2017-05-02,19.926412483626073,19.972009984959758,19.08740558728077,19.196840286254883,217900,0.0,0.0
2017-05-03,19.01444804130497,19.315396064717,18.695260322065995,18.786457061767578,234500,0.0,0.0
2017-05-04,18.832055562353908,18.832055562353908,18.239279331952112,18.421672821044922,137600,0.0,0.0
2017-05-05,18.421671849069483,18.51286684937098,18.011287389980225,18.284875869750977,185800,0.0,0.0
2017-05-08,18.23927879333496,18.33047553518827,17.783296823501587,18.23927879333496,184200,0.0,0.0
2017-05-09,18.239275908192305,18.312232942247757,17.7832940104875,17.87449073791504,190700,0.0,0.0
2017-05-10,17.783297269040478,17.901851818816798,17.555306278411752,17.692100524902344,152400,0.0,0.0
2017-05-11,17.555306702146964,17.874494444618108,17.327315706015188,17.646503448486328,146800,0.0,0.0
2017-05-12,17.646500451176856,17.947448445376583,17.418509493770006,17.783294677734375,159900,0.0,0.0
2017-05-15,17.965687716923764,18.05688270619545,17.78329425951455,17.82889175415039,169200,0.0,0.0
2017-05-16,17.965687716923764,18.011285211559606,17.692097530809942,17.82889175415039,105700,0.0,0.0
2017-05-17,17.82889427102075,17.82889427102075,17.236118059909117,17.28171730041504,293100,0.0,0.0
2017-05-18,17.3729137891542,17.418513033562032,17.09932528044048,17.327316284179688,267500,0.0,0.0
2017-05-19,17.32731494090134,17.555305926965833,16.944290014735667,17.008127212524414,155100,0.0,0.0
2017-05-22,16.96252874535526,17.41851069152377,16.96252874535526,17.37291145324707,221300,0.0,0.0
2017-05-23,17.418512496176117,17.418512496176117,17.09932475290196,17.144922256469727,143700,0.0,0.0
2017-05-24,17.23611601098298,17.26347555203419,16.962527558202677,17.05372428894043,187900,0.0,0.0
2017-05-25,17.23611953479734,17.46411053853655,17.053727775465966,17.327316284179688,291800,0.0,0.0
2017-05-26,17.236118959675824,17.69210095193938,17.09932470988341,17.646503448486328,120900,0.0,0.0
2017-05-30,17.692097946885042,17.874491408583708,17.50970622461934,17.783294677734375,204600,0.0,0.0
2017-05-31,17.96568813943304,17.96568813943304,17.418509493770006,17.783294677734375,266700,0.0,0.0
2017-06-01,17.874490891233027,18.239276064639228,17.69209743481347,18.102481842041016,237500,0.0,0.0
2017-06-02,18.102484129714853,18.695260328840234,18.011287389980225,18.284875869750977,218800,0.0,0.0
2017-06-05,18.284874088256263,18.284874088256263,17.73769718202619,17.783294677734375,153000,0.0,0.0
2017-06-06,17.692100524902344,17.92009151553107,17.46410953427362,17.692100524902344,155100,0.0,0.0
2017-06-07,17.692098365099312,18.23927702369682,17.555304135308187,17.73769760131836,205500,0.0,0.0
2017-06-08,17.737700194825692,17.828895201731797,17.445870258653077,17.646503448486328,129200,0.0,0.0
2017-06-09,17.64650204879855,18.056884765625,17.464108570586934,18.056884765625,197500,0.0,0.0
2017-06-12,18.10248334263837,18.649662017822262,18.10248334263837,18.649662017822266,230200,0.0,0.0
2017-06-13,18.649660042342333,18.6952575356806,18.056882192347626,18.14807891845703,229000,0.0,0.0
2017-06-14,18.14807891845703,18.239275644566437,17.92008797289995,18.14807891845703,148200,0.0,0.0
2017-06-15,17.920088482855,18.14807943490006,17.600900802105333,17.82889175415039,89600,0.0,0.0
2017-06-16,17.600904893540918,17.737700888113338,17.345556081130166,17.555307388305664,301300,0.0,0.0
2017-06-19,17.692097530809942,17.82889175415039,17.509705812833648,17.82889175415039,127000,0.0,0.0
2017-06-20,17.69210095193938,17.746818303969697,17.600904205600017,17.646503448486328,111000,0.0,0.0
2017-06-21,17.73769840172835,17.73769840172835,17.117562676629877,17.37291145324707,106400,0.0,0.0
2017-06-22,17.32731370122393,17.646501406764663,17.09932273147098,17.41851043701172,94200,0.0,0.0
2017-06-23,17.372909850060275,17.874490988219158,17.28171486078859,17.82889175415039,191000,0.0,0.0
2017-06-26,17.737697740854603,18.22103747254771,17.682978656961293,17.965688705444336,108900,0.0,0.0
2017-06-27,17.965688705444336,18.33047390090131,17.692098504276842,17.965688705444336,131300,0.0,0.0
2017-06-28,18.102481993452063,18.449027476228267,18.05688275924932,18.330472946166992,144500,0.0,0.0
2017-06-29,18.376073579055106,18.649663812694325,18.239279331952112,18.421672821044922,160700,0.0,0.0
2017-06-30,18.50411359239719,18.82472801208496,18.320903854960566,18.82472801208496,150700,0.09,0.0
2017-07-03,18.87053083211022,19.145343683941668,18.3667049407959,18.3667049407959,76400,0.0,0.0
2017-07-05,18.320906535539695,18.43999165924487,17.58807097300523,17.95448875427246,184500,0.0,0.0
2017-07-06,17.817083831624362,17.95449029297309,17.40486270036023,17.49646759033203,172100,0.0,0.0
2017-07-07,17.542266029608612,17.954487087272348,17.404859592793244,17.90868377685547,113700,0.0,0.0
