Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-10,17.817080827544416,17.86288239119889,17.54226620396461,17.63387107849121,189100,0.0,0.0
2017-07-11,17.67967347175999,18.091894552864247,17.63387190595629,18.046092987060547,161500,0.0,0.0
2017-07-12,18.183497983133087,18.41250928834328,18.137694673760485,18.229299545288086,149700,0.0,0.0
2017-07-13,18.137695294229022,18.50411479287418,18.000288855845916,18.41250991821289,130400,0.0,0.0
2017-07-14,18.366706607273418,18.50411479287418,18.183498605168495,18.41250991821289,113400,0.0,0.0
2017-07-17,18.41250974243449,18.778927490363916,18.30258354444684,18.68732261657715,98500,0.0,0.0
2017-07-18,18.641521053292585,18.68732261657715,18.137695121074188,18.68732261657715,166900,0.0,0.0
2017-07-19,18.778931252707835,19.191152393727645,18.64152478810723,18.962141036987305,192100,0.0,0.0
2017-07-20,18.916335610652286,19.007940492590254,18.641522712056172,18.73312759399414,140200,0.0,0.0
2017-07-21,18.824729233362206,18.824729233362206,18.091893730507206,18.41250991821289,161200,0.0,0.0
2017-07-24,18.366707442121925,18.458312320947062,17.86288322941027,18.046092987060547,176700,0.0,0.0
2017-07-25,18.137695746284727,18.89801325465322,18.137695746284727,18.595718383789062,209000,0.0,0.0
2017-07-26,18.641521453857422,18.733126329612574,18.366706826591965,18.641521453857422,116700,0.0,0.0
2017-07-27,18.77892645133458,18.916332880803274,18.45831028442926,18.82472801208496,84700,0.0,0.0
2017-07-28,18.68732427941626,18.916335610652286,18.45831294818023,18.73312759399414,63200,0.0,0.0
2017-07-31,18.824729018581426,18.824729018581426,17.90868377685547,17.90868377685547,191500,0.0,0.0
2017-08-01,17.862885177511732,17.936168739120497,17.523947613059978,17.77128028869629,170800,0.0,0.0
2017-08-02,17.817082099695178,17.908685233544645,17.542267456493434,17.72547721862793,81800,0.0,0.0
2017-08-03,17.862883044666322,17.954487922544054,17.40486040249539,17.542266845703125,114300,0.0,0.0
2017-08-04,17.35905770144065,17.82623922833783,16.305604295596034,16.39720916748047,248000,0.0,0.0
2017-08-07,16.259804667355027,16.30560623513651,15.114748000639885,15.618572235107422,347200,0.0,0.0
2017-08-08,15.526968775768301,15.801781671162273,14.455194814574478,14.519318580627441,288700,0.0,0.0
2017-08-09,14.931539509325695,15.11474929052224,13.813964736237063,14.061297416687012,422300,0.0,0.0
2017-08-10,14.061295736085654,14.290307061600998,13.923888416611122,14.152899742126465,239000,0.0,0.0
2017-08-11,14.01549277355767,14.885735603338784,13.878085459207698,14.748329162597656,310300,0.0,0.0
2017-08-14,14.794132140563134,14.839935456664767,14.290307893970173,14.427714347839355,222300,0.0,0.0
2017-08-15,14.610922939046256,15.023143165653352,13.649075161223756,13.832284927368164,380100,0.0,0.0
2017-08-16,13.832284846415762,13.969691296610996,13.282657298417012,13.328459739685059,261000,0.0,0.0
2017-08-17,13.328459864213457,13.603273640780428,13.007843645950505,13.053646087646484,250200,0.0,0.0
2017-08-18,12.91623899689814,13.282656765112879,12.824634118040022,13.14525032043457,251300,0.0,0.0
2017-08-21,13.099447896544913,13.19105190190283,12.91623901222021,13.007843017578125,229100,0.0,0.0
2017-08-22,13.053645986415175,13.32845976085096,13.053645986415175,13.191052436828613,186900,0.0,0.0
2017-08-23,13.145251169735024,13.465866519235314,13.145251169735024,13.282657623291016,147000,0.0,0.0
2017-08-24,13.511667572873531,13.969690202462465,13.465865135192871,13.465865135192871,203400,0.0,0.0
2017-08-25,13.557471496326247,13.649075508117676,13.264336387210456,13.649075508117676,147700,0.0,0.0
2017-08-28,13.694877624511719,13.832284949338272,13.557471173294077,13.694877624511719,208700,0.0,0.0
2017-08-29,13.511668088649309,13.649074533327617,12.870436557469082,13.14525032043457,328700,0.0,0.0
2017-08-30,13.145251493473285,13.282657950413292,12.943721266166854,13.236855506896973,176100,0.0,0.0
2017-08-31,13.23685413729886,13.649074339076002,13.23685413729886,13.420063018798828,215300,0.0,0.0
2017-09-01,13.465865135192871,13.621592899141815,13.42006269751221,13.465865135192871,157300,0.0,0.0
2017-09-05,13.511667572873531,13.83228376302932,13.328458695759725,13.465865135192871,186200,0.0,0.0
2017-09-06,13.55747127532959,13.786482611488506,13.37426238112424,13.55747127532959,190700,0.0,0.0
2017-09-07,13.649074012306677,13.878085327101143,13.374261133440386,13.465865135192871,109200,0.0,0.0
2017-09-08,13.420064379565952,13.649075723064408,13.236855479488975,13.374262809753418,82600,0.0,0.0
2017-09-11,13.420063628294022,13.832284722401747,13.420063628294022,13.603273391723633,126400,0.0,0.0
2017-09-12,13.694877624511719,13.969691400555913,13.630754730424675,13.694877624511719,147000,0.0,0.0
2017-09-13,13.649074031448585,14.24450397491455,13.612432255974436,14.24450397491455,162800,0.0,0.0
2017-09-14,14.198703878975438,14.381912786563003,13.740681173202036,14.061297416687012,236900,0.0,0.0
2017-09-15,14.107096888898385,14.336108207702637,13.923888008576753,14.336108207702637,248400,0.0,0.0
2017-09-18,14.381911277770994,14.43687438108563,14.152899948909646,14.381911277770996,126100,0.0,0.0
2017-09-19,14.3819104145404,14.47351529003019,14.107096661679865,14.24450397491455,125900,0.0,0.0
2017-09-20,14.290307156007884,14.702526496328119,14.244504715880453,14.65672492980957,141600,0.0,0.0
2017-09-21,14.748330361652975,14.931538381796928,14.42771414237877,14.702527046203613,186900,0.0,0.0
2017-09-22,14.74833055924959,14.977341897911174,14.56512078943318,14.931538581848145,167200,0.0,0.0
2017-09-25,14.885736330763935,15.343758987095132,14.885736330763935,15.297957420349121,198600,0.0,0.0
2017-09-26,15.297959503984542,15.801783795684374,15.20635461079784,15.526970863342285,206500,0.0,0.0
2017-09-27,15.710176762716536,15.75598007668032,15.206352539639328,15.297957420349121,288800,0.0,0.0
2017-09-28,15.343759640871538,15.46284476781588,15.023143418335131,15.206353187561035,255400,0.0,0.0
2017-09-29,15.160549468106124,15.462844356229967,15.160549468106124,15.252154350280762,133300,0.0,0.0
2017-10-02,15.343759733087877,15.572771072387697,15.160549962760879,15.572771072387695,140400,0.0,0.0
2017-10-03,15.755977630615236,15.847580749886164,15.297955045390578,15.755977630615234,207600,0.0,0.0
2017-10-04,15.654686023422466,15.746772763077233,15.332383312835015,15.608643531799316,216200,0.09,0.0
2017-10-05,15.608642531773514,15.746771754201667,15.378426575590472,15.654685020446777,104200,0.0,0.0
2017-10-06,15.654684949277051,15.654684949277051,15.286339772340437,15.424468994140625,175700,0.0,0.0
2017-10-09,15.470512491930817,15.79281520143114,15.42447000046297,15.516556739807129,160300,0.0,0.0
2017-10-10,15.516554003395395,16.069072585612826,15.516554003395395,15.884899139404297,259300,0.0,0.0
2017-10-11,15.930944485978298,15.976988734009916,15.470512544112932,15.608643531799316,161400,0.0,0.0
2017-10-12,15.470512443075554,15.654685921182258,15.378427460430661,15.562599182128906,155700,0.0,0.0
2017-10-13,15.562599283767698,15.930944485978298,15.51655679214455,15.608643531799316,136500,0.0,0.0
2017-10-16,15.562599182128906,15.654685921182258,15.378427460430661,15.562599182128906,137100,0.0,0.0
2017-10-17,15.51655679214455,15.838859502732001,15.470512544112932,15.608643531799316,127000,0.0,0.0
2017-10-18,15.70072841644287,15.976988633672219,15.470512446955974,15.700728416442871,123800,0.0,0.0
2017-10-19,15.562598203200881,15.83885840298345,15.240295514992058,15.28633975982666,198200,0.0,0.0
2017-10-20,15.470512443075554,15.792815151558058,15.286340721377309,15.562599182128906,121900,0.0,0.0
2017-10-23,15.562597297540076,15.562597297540076,15.102165414438842,15.378425598144531,170500,0.0,0.0
2017-10-24,15.378426387301523,15.516555608038463,15.194252922046715,15.24029541015625,137500,0.0,0.0
2017-10-25,15.19425294102549,15.267921975937766,14.687777667350472,14.917994499206543,138400,0.0,0.0
2017-10-26,14.96403696868237,15.26792195686697,14.96403696868237,15.24029541015625,92700,0.0,0.0
2017-10-27,15.148210345811181,15.148210345811181,14.64173419751109,14.871950149536133,108600,0.0,0.0
2017-10-30,14.8259076324796,14.8259076324796,14.45756158304287,14.595691680908203,124000,0.0,0.0
2017-10-31,14.687776448937225,14.687776448937225,14.319431304931639,14.31943130493164,166300,0.0,0.0
2017-11-01,14.503604828066226,14.779863265085117,14.411518096923826,14.411518096923828,146500,0.0,0.0
2017-11-02,14.41151814211347,14.503604873544623,14.135259704228327,14.36547565460205,98700,0.0,0.0
2017-11-03,14.365475562878537,14.549648146360743,14.181302101192179,14.22734546661377,96000,0.0,0.0
2017-11-06,14.181302924108017,14.181302924108017,13.720870999582377,13.766914367675781,109100,0.0,0.0
2017-11-07,13.76691331351524,13.951085893582187,13.352524788813577,13.398568153381348,182400,0.0,0.0
2017-11-08,13.30648234331163,13.444612446555453,12.938137157736492,13.35252571105957,200100,0.0,0.0
2017-11-09,13.214394626813963,14.135258339394614,12.84604861485926,13.490653038024902,290900,0.0,0.0
2017-11-10,13.398569152089694,13.905044443678772,13.352525784089922,13.720870971679688,139400,0.0,0.0
2017-11-13,13.628784210735013,13.72087006242803,13.39856826419626,13.674827575683594,161300,0.0,0.0
2017-11-14,13.490655009885035,13.76691433967946,13.306482416090152,13.720870971679688,211400,0.0,0.0
2017-11-15,13.628784098016064,13.72086994894747,13.260438059678036,13.398568153381348,242000,0.0,0.0
2017-11-16,13.582739830017092,13.812955759339415,13.352523900694768,13.58273983001709,265500,0.0,0.0
2017-11-17,13.582741855274179,13.997130414201024,13.444612628366633,13.905044555664062,122500,0.0,0.0
2017-11-20,13.859000269769727,14.457561384347455,13.812956904447406,14.181302070617676,146500,0.0,0.0
2017-11-21,14.181302147271982,14.439144643189039,14.135259659904936,14.411518096923828,124500,0.0,0.0
2017-11-22,14.457562506622315,14.825908579589766,14.052382792382758,14.68777847290039,188400,0.0,0.0
2017-11-24,14.733820777718071,14.733820777718071,14.319432243985581,14.411518096923828,93200,0.0,0.0
2017-11-27,14.503605869708414,14.779864326568058,14.273389903522567,14.549649238586426,138000,0.0,0.0
2017-11-28,14.733821993047714,15.516556637710064,14.595692763144582,15.470512390136719,194600,0.0,0.0
2017-11-29,15.47051148260457,15.976987637749719,15.424468994140623,15.424468994140625,205700,0.0,0.0
2017-11-30,15.516554811793252,15.976986694894487,15.010078686536946,15.378425598144531,162300,0.0,0.0
2017-12-01,15.378426493087517,15.42446898151377,14.59569189498276,15.28633975982666,175000,0.0,0.0
2017-12-04,15.42446892189257,15.792814097103859,15.056123746681282,15.194252967834473,196500,0.0,0.0
2017-12-05,15.148210284417821,15.378426235509835,14.73382086988887,14.779863357543945,137600,0.0,0.0
2017-12-06,14.687778370253755,14.825908475977798,14.135260581970215,14.135260581970215,170900,0.0,0.0
2017-12-07,14.043173789978027,14.54964908591316,14.043173789978027,14.043173789978027,175800,0.0,0.0
2017-12-08,14.181303016958424,14.27338975374816,13.99713042158316,14.043173789978027,103500,0.0,0.0
2017-12-11,14.089217285782073,14.641735076904299,13.997130548159594,14.641735076904297,199700,0.0,0.0
2017-12-12,14.733820900569377,14.87195012023055,14.45756158304287,14.595691680908203,171700,0.0,0.0
2017-12-13,14.595691620444764,14.871950058622696,14.411518157387267,14.503604888916016,137100,0.0,0.0
2017-12-14,14.503604888916016,14.779863327093947,14.393101338004012,14.503604888916016,155800,0.0,0.0
2017-12-15,14.503605035635141,15.240295382500895,14.503605035635141,14.96403694152832,575600,0.0,0.0
2017-12-18,15.14821031596122,15.51655548719379,14.45756158304287,14.595691680908203,207700,0.0,0.0
2017-12-19,14.641734168659154,14.8259076324796,14.319432363381695,14.595691680908203,127000,0.0,0.0
2017-12-20,14.641733300638139,14.964035965012355,14.457560725940347,14.825906753540039,112100,0.0,0.0
2017-12-21,14.871949238561406,15.010078450033722,14.60489878569858,14.825906753540039,81500,0.0,0.0
2017-12-22,14.779864271122811,14.779864271122811,14.365476587387882,14.457562446594238,92800,0.0,0.0
2017-12-26,14.45756051438271,14.549647239486154,14.181301217276474,14.31943130493164,105600,0.0,0.0
2017-12-27,14.27338975374816,14.457562349123423,14.043173789978027,14.043173789978027,77300,0.0,0.0
2017-12-28,14.043173789978027,14.181303016958424,13.951087053188292,14.043173789978027,82800,0.0,0.0
2017-12-29,14.135259468761099,14.153676287818046,13.674827575683592,13.674827575683594,179900,0.0,0.0
2018-01-02,13.720870079982584,13.997129391823364,13.67482759317924,13.812956809997559,159500,0.0,0.0
2018-01-03,13.850013263954091,14.452188291476974,13.618407688023405,14.359545707702637,246200,0.09,0.0
2018-01-04,14.452188291476974,14.591151283633323,14.08161883988478,14.359545707702637,94700,0.0,0.0
2018-01-05,14.405868206589858,14.776436805725098,14.313225615053431,14.776436805725098,183700,0.0,0.0
2018-01-08,14.776436103580458,14.915399984281832,14.45218881562097,14.637473106384277,130200,0.0,0.0
2018-01-09,14.915399651680545,15.702858974246382,14.869077475641179,15.471253395080566,238300,0.0,0.0
2018-01-10,15.424931115326244,15.517573699771724,14.68379397378307,14.915399551391602,142300,0.0,0.0
2018-01-11,14.915399651680545,15.656536798207016,14.82275706661215,15.471253395080566,99000,0.0,0.0
2018-01-12,15.471253957388619,15.656537367249257,15.100683603646537,15.285968780517578,215700,0.0,0.0
2018-01-16,15.563895867133619,16.02710707469129,15.526839889374479,15.610218048095703,240700,0.0,0.0
2018-01-17,15.56389344586776,16.166069335621007,15.471252632376725,16.119747161865234,216000,0.0,0.0
2018-01-18,16.258709424633814,16.258709424633814,15.841820481469714,15.980783462524414,174500,0.0,0.0
2018-01-19,15.934463467381237,16.388410159565755,15.869612425346117,16.16606903076172,176800,0.0,0.0
2018-01-22,16.119747161865234,16.25871014911204,15.98078417461843,16.119747161865234,118700,0.0,0.0
2018-01-23,16.073425523904568,16.073425523904568,15.795497803689807,15.934462547302246,132300,0.0,0.0
2018-01-24,15.98078417461843,16.25871014911204,15.841821187371623,16.119747161865234,152000,0.0,0.0
2018-01-25,16.16606903076172,16.16606903076172,15.934463467381237,16.16606903076172,106000,0.0,0.0
2018-01-26,16.21239079369439,16.721922368977783,16.11974820718549,16.675601959228516,146300,0.0,0.0
2018-01-29,16.53663821734867,17.092491944328764,16.397675227356217,16.76824378967285,163500,0.0,0.0
2018-01-30,16.490315716860135,16.72192128460823,16.07342675511972,16.119747161865234,129500,0.0,0.0
2018-01-31,16.119749669604932,16.166071850567015,15.424932858268422,15.610218048095703,131100,0.0,0.0
2018-02-01,15.56389437544237,15.56389437544237,15.054362802768205,15.100683212280273,266900,0.0,0.0
2018-02-02,14.961721491822193,15.054364085751999,14.637474180078378,14.73011589050293,139000,0.0,0.0
2018-02-05,14.591151984063943,14.77643627700181,13.942656517028807,13.942656517028809,123500,0.0,0.0
2018-02-06,13.711050683481691,14.452188725414114,13.525766393874882,14.081619262695312,218100,0.0,0.0
2018-02-07,13.988977457503763,14.730114610519578,13.896334871624198,14.544830322265625,167900,0.0,0.0
2018-02-08,14.544830428464929,14.544830428464929,13.896334973088502,14.081619262695312,171300,0.0,0.0
2018-02-09,14.266903218680453,14.359545803070068,13.525766077584192,13.896334648132324,150100,0.0,0.0
2018-02-12,13.988977232521938,13.988977232521938,13.618407778468644,13.896334648132324,151500,0.0,0.0
2018-02-13,13.85001222757514,13.896333515996146,13.433122398796273,13.5720853805542,112800,0.0,0.0
2018-02-14,13.479445027803902,13.850013605016342,13.386802441748202,13.75737190246582,118100,0.0,0.0
2018-02-15,13.942656517028807,13.988977811139574,13.75737222409094,13.942656517028809,86900,0.0,0.0
2018-02-16,13.896335347401216,14.618944538084621,13.896335347401216,14.035298347473145,164600,0.0,0.0
2018-02-20,13.988977232521938,14.155732647516015,13.83148536916269,13.896334648132324,143300,0.0,0.0
2018-02-21,13.803692634696507,14.359546397015308,13.803692634696507,13.942656517028809,130300,0.0,0.0
2018-02-22,13.942656517028807,14.06309152831472,13.75737222409094,13.942656517028809,86500,0.0,0.0
2018-02-23,13.988977559644498,14.202054271816033,13.896334973088502,14.081619262695312,116100,0.0,0.0
2018-02-26,14.081619583431285,14.313225171591357,13.89633528960427,14.2669038772583,95900,0.0,0.0
2018-02-27,14.266903607000092,14.368810629303427,13.850013732910156,13.850013732910156,139800,0.0,0.0
2018-02-28,13.896335138450743,13.896335138450743,13.294160969186622,13.386802673339844,202100,0.0,0.0
2018-03-01,13.340481379510637,13.525766554827468,13.192253946061326,13.386802673339844,201800,0.0,0.0
2018-03-02,13.247839549506342,13.294160842895508,12.969912672676521,13.294160842895508,195600,0.0,0.0
2018-03-05,13.294160222380972,13.599879507572549,13.108875057472622,13.47944450378418,184400,0.0,0.0
2018-03-06,13.479445152275812,13.850013732910156,13.062555278185878,13.850013732910156,171000,0.0,0.0
2018-03-07,13.711050683481691,14.220583142529307,13.525766393874882,14.081619262695312,203600,0.0,0.0
2018-03-08,14.174261849251309,14.220583142529307,13.803692386532504,14.081619262695312,180100,0.0,0.0
2018-03-09,14.220582473781475,14.49850845336914,14.03529730938284,14.49850845336914,151000,0.0,0.0
2018-03-12,14.49850845336914,14.683793617767774,14.26690288137599,14.49850845336914,159700,0.0,0.0
2018-03-13,14.544830397255252,14.961720268852325,14.479981116908315,14.869077682495117,153000,0.0,0.0
2018-03-14,15.147006288365569,15.147006288365569,14.591152506157478,14.776436805725098,152200,0.0,0.0
2018-03-15,14.961721105292717,15.656537891300216,14.498509914621051,14.776436805725098,266800,0.0,0.0
2018-03-16,14.776436735242342,15.610217404577394,14.776436735242342,15.563895225524902,469200,0.0,0.0
2018-03-19,15.563894159179055,15.563894159179055,14.498508852112035,14.683794021606445,332600,0.0,0.0
2018-03-20,14.637472881721745,14.730114583928897,13.80369226082632,13.988977432250977,375200,0.0,0.0
2018-03-21,14.081618471697778,14.730113890646697,13.896334192498822,14.405866622924805,163400,0.0,0.0
2018-03-22,14.266903123928298,14.526302005094381,14.03529754799761,14.359545707702637,194300,0.0,0.0
2018-03-23,14.313223344775011,14.313223344775011,13.5720853805542,13.5720853805542,296700,0.0,0.0
2018-03-26,13.803692609401464,13.803692609401464,12.96991285095635,13.155197143554688,419200,0.0,0.0
2018-03-27,13.201518757425962,13.433124349661504,12.738307572954875,12.784628868103027,265700,0.0,0.0
2018-03-28,12.691985758934,12.691985758934,12.30288830920492,12.506701469421387,301600,0.0,0.0
2018-03-29,12.691983459395237,12.691983459395237,12.275093662647825,12.321414947509766,502200,0.0,0.0
2018-04-02,12.27509561041623,12.330681337771706,11.765563163094146,12.089811325073242,358000,0.0,0.0
2018-04-03,12.228772377785885,12.553020488314441,12.043488121843149,12.321414947509766,322400,0.0,0.0
2018-04-04,12.265452558592594,13.664553651490206,12.265452558592594,13.524643898010254,221000,0.09,0.0
2018-04-05,13.664553696742157,13.804464340209963,13.38473418885559,13.804464340209961,130900,0.0,0.0
2018-04-06,13.664553290822335,13.851100809904487,13.244823151936487,13.43136978149414,139000,0.0,0.0
2018-04-09,13.524643541035218,13.804463930133949,13.384733791248099,13.43136978149414,138900,0.0,0.0
2018-04-10,13.571280420805754,13.795136376274941,13.431369781494142,13.43136978149414,267800,0.0,0.0
2018-04-11,13.33809696909565,13.711190229822654,13.33809696909565,13.571280479431152,124900,0.0,0.0
2018-04-12,13.617918283334323,13.711191160082084,13.198187224633442,13.291460990905762,159800,0.0,0.0
2018-04-13,13.524644517062002,13.524644517062002,13.198187224633442,13.291460990905762,160500,0.0,0.0
2018-04-16,13.291459445926273,13.711189566313791,13.151549702305253,13.664552688598633,167500,0.0,0.0
2018-04-17,13.711190889432988,13.711190889432988,13.431370485664042,13.617918014526367,119800,0.0,0.0
2018-04-18,13.711190229822654,13.804463989766655,13.524643599459152,13.571280479431152,104100,0.0,0.0
2018-04-19,13.478007026290253,13.617917669391073,13.291460391680344,13.384734153747559,101900,0.0,0.0
2018-04-20,13.24482372682623,13.338097490415839,12.73181980613244,12.778456687927246,145200,0.0,0.0
2018-04-23,12.825093169994663,12.825093169994663,12.265452384948729,12.26545238494873,158800,0.0,0.0
2018-04-24,12.35872614563122,12.49863589713045,12.125542633449498,12.26545238494873,202300,0.0,0.0
2018-04-25,12.31208902158512,12.638546287987454,12.172179272855256,12.591909408569336,148400,0.0,0.0
2018-04-26,12.591907779551516,12.638544652936211,12.312087428767718,12.40536117553711,90900,0.0,0.0
2018-04-27,12.35872614563122,12.35872614563122,12.125542633449498,12.26545238494873,87500,0.0,0.0
2018-04-30,12.265452384948729,12.405363025972466,12.125542633449498,12.26545238494873,100100,0.0,0.0
2018-05-01,12.218816040130276,12.218816040130276,11.985632534704312,12.032268524169922,189100,0.0,0.0
2018-05-02,12.078904593252576,12.638545324559988,12.078904593252576,12.451998710632324,170400,0.0,0.0
2018-05-03,12.405363033375998,12.405363033375998,12.032268879947877,12.125542640686035,147600,0.0,0.0
2018-05-04,12.078905760316955,12.265452392268763,11.966977781145872,12.125542640686035,230800,0.0,0.0
2018-05-07,12.21881487027778,12.68518183647885,12.21881487027778,12.498634338378906,113000,0.0,0.0
2018-05-08,12.405361175537108,12.54527090616682,12.218814571522701,12.40536117553711,172600,0.0,0.0
2018-05-09,12.918367037801367,15.43674792281796,12.87173015707339,15.250202178955078,582400,0.0,0.0
2018-05-10,15.25020283769674,15.85647964477539,15.15692907221177,15.85647964477539,233700,0.0,0.0
2018-05-11,15.903116617598757,16.462757465932416,15.669933079047166,15.716570854187012,281900,0.0,0.0
2018-05-14,15.80984331094751,16.04302683011164,15.62329578399658,15.623295783996582,250700,0.0,0.0
2018-05-15,15.530022355102547,16.136299162181196,15.530022355102547,15.85647964477539,215600,0.0,0.0
2018-05-16,15.903116964921443,16.136300508565743,15.716571197435556,15.809844970703125,279000,0.0,0.0
2018-05-17,15.856477156929348,16.276208146232303,15.856477156929348,16.08966064453125,184600,0.0,0.0
2018-05-18,16.182933819860047,16.416117299169127,16.08966007232666,16.322843551635742,155200,0.0,0.0
2018-05-21,16.462755317156002,16.92912233338733,16.462755317156002,16.88248634338379,139100,0.0,0.0
2018-05-22,16.789212589137996,17.022396097320467,16.695938830055212,16.742576599121094,93700,0.0,0.0
2018-05-23,16.74257719870238,16.807868298683825,16.425447473893325,16.649303436279297,143700,0.0,0.0
2018-05-24,16.556029080955522,16.88248634822078,16.397464224229484,16.742576599121094,105300,0.0,0.0
2018-05-25,16.78921258432773,16.92912233338733,16.63064772764712,16.88248634338379,182100,0.0,0.0
2018-05-29,16.882484231506517,17.115667710452605,15.837821463046588,16.04302406311035,321400,0.0,0.0
2018-05-30,16.04302537948405,16.60266435163555,16.02437027266596,16.276208877563477,200900,0.0,0.0
2018-05-31,16.602663015187137,16.602663015187137,16.136296056568973,16.322843551635742,193000,0.0,0.0
2018-06-01,16.509393682169193,16.74257719870238,16.229572394899943,16.649303436279297,186500,0.0,0.0
2018-06-04,16.649302835268127,16.92912233338733,16.1829358190368,16.88248634338379,316700,0.0,0.0
2018-06-05,16.88248517840092,17.675309407094804,16.78921142578125,17.48876190185547,296800,0.0,0.0
2018-06-06,17.48876190185547,17.58203565447514,17.236923303497026,17.48876190185547,165400,0.0,0.0
2018-06-07,17.442127222156206,17.861856471825284,17.30221569321752,17.5820369720459,129000,0.0,0.0
2018-06-08,17.582037561622723,17.768583308048072,17.488763798885525,17.628673553466797,130800,0.0,0.0
2018-06-11,17.62867295672875,17.90849423546828,17.442127216618054,17.721946716308594,195900,0.0,0.0
2018-06-12,17.72194802005732,17.861857780195315,17.53540048717391,17.815221786499023,115900,0.0,0.0
2018-06-13,17.861856466153863,17.955130225733708,17.62867295672875,17.721946716308594,184000,0.0,0.0
2018-06-14,17.7685827010206,17.955130220121983,17.628672951219055,17.86185646057129,157600,0.0,0.0
2018-06-15,17.721945403569954,17.95512889572219,17.721945403569954,17.76858139038086,235800,0.0,0.0
2018-06-18,17.7685834038827,18.234950441034993,17.675311419691493,18.048404693603516,232800,0.0,0.0
2018-06-19,18.001764458104315,18.701314918067677,17.861854721921404,18.561405181884766,291600,0.0,0.0
2018-06-20,18.654678932356312,18.701314918067677,18.421495445701858,18.561405181884766,154300,0.0,0.0
2018-06-21,18.468131866837567,18.51476963269733,17.721945403569954,17.76858139038086,285000,0.0,0.0
2018-06-22,17.955130930363243,18.28158821217966,17.628673648546826,18.048404693603516,300100,0.0,0.0
2018-06-25,17.861857178167316,18.048404704763204,17.582037667322545,17.90849494934082,147100,0.0,0.0
2018-06-26,17.908496121827127,18.234951646169694,17.675312587840054,18.001768112182617,154500,0.0,0.0
2018-06-27,18.095039238685835,18.141677006101,17.20894300638473,17.255578994750977,199000,0.0,0.0
2018-06-28,17.16230775969209,17.255581529173135,16.845178010886055,17.022397994995117,147000,0.0,0.0
2018-06-29,17.115669118606466,17.115669118606466,16.649302122344974,16.695938110351562,112400,0.0,0.0
2018-07-02,16.509394931423156,17.11567176447616,16.136299853498986,17.022397994995117,245600,0.0,0.0
2018-07-03,16.966152900046914,16.966152900046914,16.216266632080078,16.216266632080078,157400,0.09,0.0
2018-07-05,16.45060754260787,16.919285840549588,16.366245305949096,16.778682708740234,168100,0.0,0.0
2018-07-06,16.73181636460257,16.91928661969288,16.59121322631836,16.59121322631836,143000,0.0,0.0
2018-07-09,16.778682695802623,17.15362497629372,16.68494667871339,17.059890747070312,121200,0.0,0.0
2018-07-10,17.013023996081206,17.247363174506198,16.778684817656213,17.106760025024414,75600,0.0,0.0
2018-07-11,16.919286877781804,17.06926379928818,16.59121347940281,16.638080596923828,93800,0.0,0.0
