Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-12,16.87242106737393,16.87242106737393,16.403742704391323,16.54434585571289,97000,0.0,0.0
2018-07-13,16.497478734561057,16.638081885882627,16.403742704391323,16.54434585571289,56000,0.0,0.0
2018-07-16,16.49747620162659,16.525595754853935,16.169401040336457,16.450607299804688,77900,0.0,0.0
2018-07-17,16.31000516188404,16.684947459930562,16.31000516188404,16.59121322631836,65500,0.0,0.0
2018-07-18,16.54434482496758,16.731816873627174,16.450608800637784,16.684947967529297,85200,0.0,0.0
2018-07-19,16.684945535439216,16.684945535439216,16.244388609532937,16.31000328063965,89600,0.0,0.0
2018-07-20,16.403740055450616,16.403740055450616,15.981928881735573,16.122533798217773,89000,0.0,0.0
2018-07-23,16.028798427246596,16.028798427246596,15.747590370848602,15.935062408447266,140900,0.0,0.0
2018-07-24,16.028800094077788,16.216270363305586,15.79446091664351,15.88819694519043,135100,0.0,0.0
2018-07-25,15.794459894734416,16.028799057006836,15.250793109777034,16.028799057006836,175600,0.0,0.0
2018-07-26,15.981930151832799,16.356874241761414,15.84132701204253,16.028799057006836,109600,0.0,0.0
2018-07-27,16.122533798217773,16.319377820707608,15.88819465456848,16.122533798217773,86400,0.0,0.0
2018-07-30,16.169399539570385,16.591210677488036,15.981927525414621,16.497474670410156,78300,0.0,0.0
2018-07-31,16.59121330551805,17.247361883265178,16.54434440062231,17.20049476623535,119500,0.0,0.0
2018-08-01,17.153625861339613,17.35984546714904,16.891167145387126,17.20049476623535,267400,0.0,0.0
2018-08-02,17.10675796879618,17.903511437244788,17.013021951120024,17.669172286987305,169200,0.0,0.0
2018-08-03,17.622303778290068,17.809775817834673,17.059891235387983,17.434833526611328,118100,0.0,0.0
2018-08-06,17.434832994356533,18.231586456298828,17.20049384601267,18.231586456298828,216300,0.0,0.0
2018-08-07,18.184717808680336,18.419056960307316,17.99724756009826,18.278453826904297,135900,0.0,0.0
2018-08-08,19.16894310397826,21.090523410695283,18.747131920618028,20.903051376342773,535300,0.0,0.0
2018-08-09,20.85618375501561,21.09052289833039,20.43437258190269,20.528108596801758,314300,0.0,0.0
2018-08-10,20.856184136734036,20.99678726772313,20.340638727152104,20.57497787475586,288000,0.0,0.0
2018-08-13,20.76244891984849,20.76244891984849,19.91882831355352,20.106300354003906,176100,0.0,0.0
2018-08-14,20.24690271053744,20.790569461463516,20.24690271053744,20.57497787475586,155300,0.0,0.0
2018-08-15,20.434372827553602,20.949920021763216,20.143792786952496,20.856184005737305,154000,0.0,0.0
2018-08-16,20.949919382342852,21.512333673466866,20.85618336917789,21.043655395507812,104300,0.0,0.0
2018-08-17,20.90305161534321,21.277995688335245,20.79056982373827,21.23112678527832,174400,0.0,0.0
2018-08-20,21.32486280352633,21.41859882177434,21.090523651839227,21.23112678527832,123600,0.0,0.0
2018-08-21,21.277997970581055,21.371732211017015,20.949922765457092,21.277997970581055,191100,0.0,0.0
2018-08-22,21.184257871272745,21.184257871272745,20.574976486195233,20.668710708618164,173700,0.0,0.0
2018-08-23,20.715579721516658,20.715579721516658,20.24690145536409,20.38750457763672,142700,0.0,0.0
2018-08-24,20.43437258190269,20.715580626599895,20.3406383548694,20.528108596801758,124700,0.0,0.0
2018-08-27,20.574977998024615,21.071775849686865,20.574977998024615,20.903051376342773,123800,0.0,0.0
2018-08-28,21.09052250815742,21.324861647136945,20.668711342847974,21.043655395507812,131500,0.0,0.0
2018-08-29,21.090523410695283,21.090523410695283,20.668712227335046,20.903051376342773,134100,0.0,0.0
2018-08-30,20.903052967621452,20.903052967621452,20.106301230633832,20.246904373168945,126500,0.0,0.0
2018-08-31,20.200034192848268,20.387506229646526,19.91882792551672,20.340639114379883,138700,0.0,0.0
2018-09-04,20.34063836258829,20.34063836258829,19.075206630635105,19.356412887573242,172700,0.0,0.0
2018-09-05,19.262677407621805,19.262677407621805,18.465925728213595,18.559659957885742,357100,0.0,0.0
2018-09-06,17.8566436445774,18.700266068242932,17.8566436445774,18.13785171508789,206300,0.0,0.0
2018-09-07,17.997247714680004,18.231586868319763,17.6223036385637,17.716039657592773,144500,0.0,0.0
2018-09-10,17.856642286306972,18.184717449681113,17.29422976379794,17.341096878051758,217800,0.0,0.0
2018-09-11,17.2942300041485,17.71603940189247,17.153625083701346,17.669172286987305,251700,0.0,0.0
2018-09-12,17.622304183101523,17.622304183101523,17.05989162727996,17.20049476623535,143200,0.0,0.0
2018-09-13,17.294230788160917,17.43483392711631,16.966155605354395,17.20049476623535,91700,0.0,0.0
2018-09-14,17.153626113537122,17.481701301167096,16.966155854795662,17.24736213684082,138300,0.0,0.0
2018-09-17,17.29423081621577,17.341097933321624,16.87241961079942,16.919286727905273,119900,0.0,0.0
2018-09-18,16.825553113272168,17.059892283162498,16.656828624892572,17.013023376464844,89900,0.0,0.0
2018-09-19,17.05989139863838,17.181746974002333,16.778683336630518,16.872419357299805,122600,0.0,0.0
2018-09-20,17.05989187809936,17.29423104242564,16.919286949210843,17.24736213684082,122700,0.0,0.0
2018-09-21,17.247362546355173,17.659799985964632,16.872420232103842,17.013023376464844,254200,0.0,0.0
2018-09-24,16.91928713442081,16.91928713442081,16.26313853984415,16.684947967529297,109300,0.0,0.0
2018-09-25,16.591213826203994,16.731816969571966,15.653857153262885,15.79446029663086,197100,0.0,0.0
2018-09-26,15.888195546622866,16.403740976450678,15.822579080909723,15.981929779052734,146900,0.0,0.0
2018-09-27,16.075665542713335,16.122534446045925,15.888195292980525,15.935062408447266,88300,0.0,0.0
2018-09-28,15.841326642542048,16.02879868313355,15.560120369520675,15.981929779052734,99800,0.0,0.0
2018-10-01,16.122532686454484,16.816176289280843,15.710095321469797,15.785083770751953,206200,0.0,0.0
2018-10-02,15.710097012766925,16.169401537550545,15.597613432801252,15.869447708129883,244400,0.0,0.0
2018-10-03,15.794460763408441,16.047547501669907,15.597614926583072,15.756965637207031,172300,0.0,0.0
2018-10-04,15.587333477801723,15.785237079888917,14.776866998801808,14.974771499633789,278300,0.09,0.0
2018-10-05,15.144402117707598,15.144402117707598,14.333936600025885,14.578961372375488,148500,0.0,0.0
2018-10-08,14.569537365167694,14.569537365167694,13.740223360183025,13.862735748291016,176600,0.0,0.0
2018-10-09,13.796767154070237,13.93812711045886,13.0051492413067,13.1370849609375,323400,0.0,0.0
2018-10-10,13.005150237488417,13.005150237488417,12.439708571132279,12.46798038482666,217300,0.0,0.0
2018-10-11,12.609341589550356,12.807246088217427,12.364316800963548,12.39258861541748,189900,0.0,0.0
2018-10-12,12.69415631115078,12.69415631115078,12.072171080096807,12.317194938659668,181100,0.0,0.0
2018-10-15,12.336045236868314,12.590493369607243,12.128716496260626,12.34546947479248,115600,0.0,0.0
2018-10-16,12.373740134094653,12.675308529542688,12.072171738646617,12.60934066772461,156500,0.0,0.0
2018-10-17,12.543373233618295,12.543373233618295,12.034476099574688,12.288924217224121,143600,0.0,0.0
2018-10-18,12.2512283503989,12.373740741752261,12.034476280212402,12.034476280212402,270200,0.0,0.0
2018-10-19,12.015627160369185,12.232379218923484,11.544426095256668,11.732906341552734,272800,0.0,0.0
2018-10-22,11.770602453323042,11.902539075803329,11.31824985981014,11.497305870056152,156100,0.0,0.0
2018-10-23,11.242857806510674,11.930810936622517,11.120345420584309,11.714058876037598,218800,0.0,0.0
2018-10-24,11.704635767072022,11.761179397568036,10.771657775184565,10.809353828430176,252200,0.0,0.0
2018-10-25,10.545480474989457,10.856474035279197,9.72559064921235,9.744439125061035,348700,0.0,0.0
2018-10-26,9.518262074831807,9.725589900742877,9.226117012873877,9.480566024780273,398800,0.0,0.0
2018-10-29,9.659622505430901,10.375848389825011,9.659622505430901,9.800982475280762,247700,0.0,0.0
2018-10-30,9.80098229828037,10.08370313161908,9.537109939911796,9.63135051727295,178300,0.0,0.0
2018-10-31,9.772711147506188,9.782135385630552,9.25438973434878,9.263813972473145,234400,0.0,0.0
2018-11-01,9.358054436773065,10.01773581839594,9.282662330230155,9.942343711853027,489800,0.0,0.0
2018-11-02,10.083702897605313,10.083702897605313,8.783187813424275,9.244965553283691,472100,0.0,0.0
2018-11-05,9.178996524891874,9.23554104810499,8.688947884938596,9.084756851196289,381700,0.0,0.0
2018-11-06,9.056484979797318,9.339205824583074,8.896276531043549,9.103605270385742,172400,0.0,0.0
2018-11-07,9.244965514217139,9.555958152734881,9.122453126506402,9.471141815185547,351000,0.0,0.0
2018-11-08,9.424020843757006,9.461716891182247,8.88685194326115,9.178996086120605,282200,0.0,0.0
2018-11-09,9.150725318353164,9.414597680409361,6.5119990015568945,6.87011194229126,1375800,0.0,0.0
2018-11-12,6.813567743780487,7.4449772729815535,6.653359302117843,6.681631565093994,773000,0.0,0.0
2018-11-13,7.0303198950339905,8.547586994156886,6.879535698691927,8.198898315429688,980300,0.0,0.0
2018-11-14,8.707795825915602,9.329781113660324,7.539217352047048,7.897330284118652,898200,0.0,0.0
2018-11-15,7.83136227508686,8.04811433855305,7.115136424186468,7.8219380378723145,701400,0.0,0.0
2018-11-16,7.90675413064068,7.925601705741809,7.350736734614516,7.6523051261901855,379800,0.0,0.0
2018-11-19,7.8973301380992265,8.293139113662878,7.5863374999770326,7.8219380378723145,509900,0.0,0.0
2018-11-20,7.652305530202212,7.935026361603313,7.3130410717677385,7.341312885284424,468600,0.0,0.0
2018-11-21,7.501521531823295,7.680577553990666,7.360161112252709,7.5109453201293945,283600,0.0,0.0
2018-11-23,7.492096920252882,7.652305357812876,7.3224646948570795,7.379008769989014,181400,0.0,0.0
2018-11-26,7.360160615197205,7.482673000509547,6.907807572743629,7.190528392791748,481500,0.0,0.0
2018-11-27,7.605184933174997,7.605184933174997,6.681631273326134,6.860687732696533,415400,0.0,0.0
2018-11-28,6.841840085305909,7.218800600166527,6.65335937850322,7.209376811981201,337800,0.0,0.0
2018-11-29,7.1339845594058175,7.218800448784634,6.82299146710892,7.020895957946777,251900,0.0,0.0
2018-11-30,6.954928004047103,7.143408255089423,6.738175490662251,6.936079978942871,264900,0.0,0.0
2018-12-03,7.143407945600798,7.171680206718431,6.8512633444562026,7.002047538757324,253200,0.0,0.0
2018-12-04,6.936080275691299,7.011472379333751,6.464879178553593,6.540271282196045,382900,0.0,0.0
2018-12-06,6.606239132643556,6.606239132643556,6.153886093251613,6.427182674407959,549800,0.0,0.0
2018-12-07,6.427182872698732,6.615663124355201,5.974829819350839,6.050221920013428,275400,0.0,0.0
2018-12-10,5.94655780340309,6.06907019674416,5.644988938880237,5.993678092956543,464700,0.0,0.0
2018-12-11,6.125613987841933,6.248126375448139,5.5790208115956155,5.6167168617248535,452400,0.0,0.0
2018-12-12,5.720380959743182,5.965405274252756,5.522476481030048,5.786348819732666,436600,0.0,0.0
2018-12-13,5.937133766444436,5.946557554336989,5.4188124005554075,5.607292652130127,332500,0.0,0.0
2018-12-14,5.607292897350393,5.833469658503671,5.249180403697314,5.333996295928955,465900,0.0,0.0
2018-12-17,5.2774517768462035,5.437660208985514,5.023003222675636,5.107819557189941,530900,0.0,0.0
2018-12-18,5.117243594083549,5.249180220729273,4.966459391485429,5.051275730133057,461500,0.0,0.0
2018-12-19,5.013579931669531,5.541325116681209,5.013579931669531,5.211484432220459,482000,0.0,0.0
2018-12-20,5.183211585995293,5.315147755087281,4.900490774282977,5.013579368591309,519900,0.0,0.0
2018-12-21,4.9853074318231885,5.098395584112337,4.65546676296032,4.825098991394043,1110600,0.0,0.0
2018-12-24,4.881643118529377,5.211484240209942,4.664890599691589,4.702586650848389,261700,0.0,0.0
2018-12-26,4.749706848362219,4.834523186524092,4.457562232815332,4.617770671844482,607000,0.0,0.0
2018-12-27,4.5235305593931985,4.580074635214068,4.278505781463731,4.391593933105469,550500,0.0,0.0
2018-12-28,4.391593757588849,4.485834329562867,4.278505610466849,4.325625896453857,1118300,0.0,0.0
2018-12-31,4.325625944000813,4.608346314913456,4.1088734349482765,4.532954216003418,661800,0.0,0.0
2019-01-02,4.438714478244909,4.975883903736214,4.353898134911441,4.768555164337158,331100,0.0,0.0
2019-01-03,4.797339287931685,4.797339287931685,4.451930731097824,4.653419017791748,400900,0.09,0.0
2019-01-04,4.749365487756947,4.902880648827671,4.643824357813836,4.883691310882568,215300,0.0,0.0
2019-01-07,4.902880419608625,5.229099149424016,4.806933734368804,5.1139631271362305,252600,0.0,0.0
2019-01-08,5.200315633236537,5.344235897064208,5.1043689431880575,5.344235897064209,242400,0.0,0.0
2019-01-09,5.382614380936833,5.651265103482371,5.373019483519547,5.612886428833008,282700,0.0,0.0
2019-01-10,5.536129138941665,5.660860061645508,5.3922088787072235,5.660860061645508,197000,0.0,0.0
2019-01-11,5.7088331154564145,5.747211790105777,5.545723976951569,5.612886428833008,178200,0.0,0.0
2019-01-14,5.526534453701402,5.68004914713426,5.344235526494945,5.449776649475098,271500,0.0,0.0
2019-01-15,5.468966621375052,5.468966621375052,5.0372062671912055,5.133152961730957,255200,0.0,0.0
2019-01-16,5.12355826243326,5.57450793276451,5.056395350890349,5.334640979766846,561900,0.0,0.0
2019-01-17,5.267477722268641,5.526534453701402,5.248288385589533,5.449776649475098,213800,0.0,0.0
2019-01-18,5.478561047547926,5.680049317476019,5.411398138401931,5.5936970710754395,445200,0.0,0.0
2019-01-22,5.564913387741192,5.564913387741192,5.181126178671128,5.248288631439209,214000,0.0,0.0
2019-01-23,5.257883893632664,5.373019927085733,5.0372062674259865,5.123558521270752,230000,0.0,0.0
2019-01-24,5.1619367599487305,5.190720537108321,5.056395176173824,5.1619367599487305,179000,0.0,0.0
2019-01-25,5.209909874384678,5.401803704658134,5.152341862555608,5.1619367599487305,205400,0.0,0.0
2019-01-28,5.104369106106995,5.161937121973512,5.008421955486212,5.0468010902404785,142600,0.0,0.0
2019-01-29,5.008421738143166,5.018016635792837,4.797339022459313,4.854907035827637,187900,0.0,0.0
2019-01-30,4.893285316444755,4.98923199764762,4.79733863524189,4.922069549560547,182400,0.0,0.0
2019-01-31,4.950853824488282,5.018016736858981,4.874096471784574,4.941259384155273,193000,0.0,0.0
2019-02-01,4.9412592846350725,4.960448622424513,4.816528360248754,4.854907035827637,158000,0.0,0.0
2019-02-04,4.864501953406129,5.018016656350575,4.826123277670018,4.874096393585205,251100,0.0,0.0
2019-02-05,4.893285751342773,4.989232441073042,4.7973390616125045,4.893285751342773,168400,0.0,0.0
2019-02-06,4.89328577087386,4.9892324609870915,4.845312654572198,4.902880668640137,121900,0.0,0.0
2019-02-07,4.835717965634344,4.845312863814971,4.4807149681297815,4.653419017791748,384200,0.0,0.0
2019-02-08,4.663013242655994,4.663013242655994,4.317604735697438,4.480714321136475,308600,0.0,0.0
2019-02-11,4.490308866762201,4.643824016551504,4.480714427249672,4.576661109924316,281700,0.0,0.0
2019-02-12,4.615039887077741,4.730175908883991,4.615039887077741,4.663013458251953,205600,0.0,0.0
2019-02-13,4.67260845004227,4.787744485451664,4.67260845004227,4.739771366119385,319600,0.0,0.0
2019-02-14,4.730176012204562,4.893285608747804,4.691797337430845,4.758960247039795,237300,0.0,0.0
2019-02-15,4.816528399558558,4.960448662908914,4.787744163884525,4.893285751342773,196700,0.0,0.0
2019-02-19,4.874096223882194,5.229099190835923,4.874096223882194,5.142747402191162,247300,0.0,0.0
2019-02-20,5.200315746103332,5.58410297213681,5.200315746103332,5.468966484069824,353000,0.0,0.0
2019-02-21,5.468966381032553,6.063836776056336,5.468966381032553,5.814374923706055,714100,0.0,0.0
2019-02-22,5.929510575078239,6.4380286877230954,5.89113190138918,6.332487106323242,763200,0.0,0.0
2019-02-25,6.47640746611516,6.860194666720258,6.342082106031836,6.418839454650879,634800,0.0,0.0
2019-02-26,6.351676948668401,7.0041153683267305,6.035052636780055,6.812221527099609,1899000,0.0,0.0
2019-02-27,6.8793840695293005,7.004114990980573,6.428433955823897,6.476407527923584,834300,0.0,0.0
2019-02-28,6.428433832170561,6.4380287294098935,5.8239694888989755,5.93910551071167,907400,0.0,0.0
2019-03-01,5.9487002901585635,6.255730156702777,5.756806909512123,5.814374923706055,527800,0.0,0.0
2019-03-04,5.852753668358946,5.919916581126492,5.315451738748313,5.420993328094482,641200,0.0,0.0
2019-03-05,5.4209932292491745,5.555318594825093,5.209910054405684,5.334640979766846,458200,0.0,0.0
2019-03-06,5.325046355552707,5.440182379210847,5.065990073566947,5.1619367599487305,776800,0.0,0.0
2019-03-07,5.919916384368328,6.30370359490867,5.161936860868354,5.267477989196777,1630400,0.0,0.0
2019-03-08,5.161936820714679,5.277072845728192,4.912474975675506,5.2195048332214355,614100,0.0,0.0
2019-03-11,5.171531503040895,5.2290995182452,4.922070103822238,4.9988274574279785,471700,0.0,0.0
2019-03-12,4.998827378963665,5.08517962916965,4.8740964525572235,4.93166446685791,415500,0.0,0.0
2019-03-13,4.912475148262638,4.989232500968319,4.806934017047284,4.9508538246154785,495900,0.0,0.0
2019-03-14,4.874096583184378,4.893285921798886,4.528688030613303,4.595850944519043,649600,0.0,0.0
2019-03-15,4.624634963257839,4.835717678070068,4.480714701676369,4.835717678070068,1419000,0.0,0.0
2019-03-18,4.816528399319758,4.9124750890452695,4.720581709594246,4.883691310882568,731900,0.0,0.0
2019-03-19,4.89328563860748,5.248288611185596,4.89328563860748,5.229099273681641,689800,0.0,0.0
2019-03-20,5.248288896981129,5.248288896981129,4.874096566522418,5.037206172943115,399900,0.0,0.0
2019-03-21,4.989232520535403,5.065990331052027,4.9220700654094856,4.960448741912842,318500,0.0,0.0
2019-03-22,4.941259028612202,4.941259028612202,4.605445405941638,4.624634742736816,437500,0.0,0.0
2019-03-25,4.60544553619406,4.615039976108063,4.288820783853932,4.317605018615723,456300,0.0,0.0
2019-03-26,4.346389212543519,4.480714572646818,4.116116709142264,4.288820743560791,516200,0.0,0.0
2019-03-27,4.298415780396269,4.4903091582001595,4.240847767055101,4.403957366943359,411400,0.0,0.0
2019-03-28,4.423146744505518,4.576661448129342,4.346389392693606,4.442336082458496,333400,0.0,0.0
2019-03-29,4.442335753258019,4.63422911856749,4.346389070603284,4.567066669464111,558400,0.0,0.0
2019-04-01,4.557472072574786,5.325046499380815,4.5190933969854745,5.286667823791504,985300,0.0,0.0
2019-04-02,5.229099524987641,5.50734516092218,5.21950508452951,5.468966484069824,559400,0.0,0.0
2019-04-03,5.517709441220221,5.849162109511067,5.517709441220221,5.62494421005249,525300,0.09,0.0
2019-04-04,5.5177093599547185,5.751676082611083,5.264245913997426,5.751676082611084,424800,0.0,0.0
2019-04-05,5.732178640706918,5.8296645771441895,5.615195516982192,5.683435440063477,235300,0.0,0.0
2019-04-08,5.654190000437135,5.732178751088744,5.527458048203459,5.6931843757629395,334000,0.0,0.0
2019-04-09,5.624944050634893,5.644441238520037,5.312988579622954,5.429972171783447,297000,0.0,0.0
2019-04-10,5.420223361214726,5.634692893426069,5.420223361214726,5.566452503204346,279100,0.0,0.0
2019-04-11,5.566452548513681,5.751676067894915,5.527458172312329,5.6151957511901855,290400,0.0,0.0
2019-04-12,5.673687043245034,5.9661448507218235,5.546955094246954,5.634692668914795,345500,0.0,0.0
2019-04-15,5.654190034327488,5.849161912125144,5.488463705774669,5.741927146911621,298100,0.0,0.0
2019-04-16,5.771173240304134,5.917402383086429,5.624944097521838,5.839413166046143,302700,0.0,0.0
2019-04-17,5.810167598394884,6.102625883053204,5.7711732224203915,5.927150726318359,406000,0.0,0.0
2019-04-18,5.907653316949242,6.073379641055262,5.771173006152947,5.995390892028809,400600,0.0,0.0
2019-04-22,5.995390821815513,6.1416199569523995,5.761424112626573,5.81016731262207,338900,0.0,0.0
2019-04-23,5.712681500600834,5.810167437843248,5.537206348714873,5.732178688049316,254200,0.0,0.0
2019-04-24,5.712681663849496,5.712681663849496,5.381229002903905,5.478714942932129,380700,0.0,0.0
2019-04-25,5.410475162689353,5.410475162689353,4.942542173133248,4.9522905349731445,385300,0.0,0.0
2019-04-26,4.942541903921376,5.049776202567582,4.767066751864644,4.971787452697754,410000,0.0,0.0
2019-04-29,4.9912844802755805,5.0985192403362705,4.971787293432692,5.001033306121826,251600,0.0,0.0
2019-04-30,5.001033332954493,5.098519267691992,4.806060998629893,4.825558185577393,378600,0.0,0.0
2019-05-01,4.854804174829631,4.952290109093358,4.650083480451003,4.689077854156494,338800,0.0,0.0
2019-05-02,4.6890780264987875,4.8060611519148555,4.562346074873237,4.65983247756958,263000,0.0,0.0
2019-05-03,4.689077817558626,4.893798510339426,4.601340244981255,4.8645524978637695,282000,0.0,0.0
2019-05-06,4.718323996935387,4.884050322177275,4.650083608644723,4.8353071212768555,181300,0.0,0.0
2019-05-07,4.786564208977453,4.835307412816795,4.591592323319374,4.728072643280029,197000,0.0,0.0
2019-05-08,4.728072436431085,4.845055562708025,4.650083685579792,4.708575248718262,285700,0.0,0.0
2019-05-09,4.5525979438717865,4.5818434942807995,4.221145273572024,4.367374420166016,559000,0.0,0.0
2019-05-10,4.3381282173249955,4.893798764414895,4.318631029612172,4.708575248718262,282500,0.0,0.0
2019-05-13,4.572094684480031,4.611089057771364,4.386871178921398,4.416117191314697,368700,0.0,0.0
2019-05-14,4.455111791466422,4.630586480212834,4.3868714023068955,4.572094917297363,228500,0.0,0.0
2019-05-15,4.523351644025635,4.952290230118096,4.523351644025635,4.923044681549072,274900,0.0,0.0
2019-05-16,4.9522905442116425,4.9522905442116425,4.659832715724523,4.728072643280029,226100,0.0,0.0
2019-05-17,4.659832624722316,4.708575362760114,4.464860278022223,4.494106292724609,294400,0.0,0.0
2019-05-20,4.425865997163709,4.523351940192716,4.347877242740503,4.503854751586914,270400,0.0,0.0
2019-05-21,4.513603453861855,4.552597829998272,4.3478771228572635,4.357625484466553,267100,0.0,0.0
2019-05-22,4.338128053775729,4.367374066667188,4.240642118886873,4.2893853187561035,372200,0.0,0.0
2019-05-23,4.240642213313928,4.250391039444694,3.7727092505782767,3.850698232650757,696700,0.0,0.0
2019-05-24,3.9384357733750623,4.182150860662379,3.8994413965970627,4.0944132804870605,389800,0.0,0.0
2019-05-28,4.1041619183427285,4.143156293327251,3.7532120786324095,3.76296067237854,562000,0.0,0.0
2019-05-29,3.7239662564502276,3.8214524252645137,3.6264803200607476,3.7142176628112793,362300,0.0,0.0
2019-05-30,3.7044691638218405,3.8019553351269066,3.6264804127176373,3.655726194381714,326800,0.0,0.0
2019-05-31,3.6069830810326518,3.6069830810326518,3.392513791628029,3.5972344875335693,437400,0.0,0.0
2019-06-03,3.587485924973537,3.704469047971411,3.5289941310497954,3.577737331390381,390600,0.0,0.0
2019-06-04,3.5972346225362077,3.7922067322598827,3.528994233056794,3.5874860286712646,587700,0.0,0.0
2019-06-05,3.626480346771813,3.694720502747076,3.44125683384272,3.4705026149749756,291000,0.0,0.0
2019-06-06,3.460754017084163,3.4997483918800714,3.168295973690044,3.2462847232818604,404500,0.0,0.0
2019-06-07,3.265782031137803,3.7337150107979706,3.2365362489621448,3.616731882095337,562100,0.0,0.0
2019-06-10,3.665474670943169,3.9969270849515306,3.655726077367182,3.957932710647583,574900,0.0,0.0
2019-06-11,4.006676039038867,4.152905179778171,3.8701954921871966,3.879944086074829,575300,0.0,0.0
2019-06-12,3.8604467951667485,3.889692576048338,3.6849718774524036,3.8701953887939453,449200,0.0,0.0
2019-06-13,3.889692558476183,3.889692558476183,3.5484915506409123,3.577737331390381,448800,0.0,0.0
2019-06-14,3.577737410645009,3.6557261610378777,3.3925138960371353,3.451005458831787,380100,0.0,0.0
2019-06-17,3.4802512721309458,3.509497053796354,3.382765333246252,3.4315083026885986,377900,0.0,0.0
2019-06-18,3.4899997290807003,3.684971831624691,3.402262387527066,3.4412567615509033,343000,0.0,0.0
2019-06-19,3.4607541164396673,3.538743100695293,3.4120111465454097,3.41201114654541,421600,0.0,0.0
2019-06-20,3.4802512633444382,3.6167318098632526,3.343770949250435,3.3632681369781494,525500,0.0,0.0
2019-06-21,3.343770980834961,3.382765356658723,3.265781996762624,3.343770980834961,695300,0.0,0.0
2019-06-24,3.363268200888187,3.489999923526535,3.2462848398741273,3.3242738246917725,655700,0.0,0.0
2019-06-25,3.304776443600827,3.38276519143926,3.217038869857788,3.217038869857788,590600,0.0,0.0
2019-06-26,3.256033371636431,3.3535195426874065,3.139050245285034,3.139050245285034,406400,0.0,0.0
2019-06-27,3.197541800460631,3.3535195342970554,3.1877932066224046,3.2950279712677,690900,0.0,0.0
2019-06-28,3.2950278480510153,3.558240104265173,3.2950278480510153,3.373016595840454,3265800,0.0,0.0
2019-07-01,3.480251198727385,3.528994167141672,3.31452510611881,3.4022624492645264,651000,0.0,0.0
2019-07-02,3.441256803001252,3.519245551988311,3.3730166476375754,3.489999771118164,594200,0.0,0.0
2019-07-03,3.4600000381469727,3.5799999237060547,3.369999885559082,3.559999942779541,196500,0.09,0.0
2019-07-05,3.5,3.690000057220459,3.4800000190734863,3.5899999141693115,341200,0.0,0.0
2019-07-08,3.559999942779541,3.6500000953674316,3.4000000953674316,3.440000057220459,320600,0.0,0.0
2019-07-09,3.430000066757202,3.440000057220459,3.309999942779541,3.359999895095825,194600,0.0,0.0
2019-07-10,3.4000000953674316,3.4000000953674316,3.25,3.309999942779541,284000,0.0,0.0
2019-07-11,3.2899999618530273,3.3299999237060547,2.869999885559082,2.940000057220459,678800,0.0,0.0
2019-07-12,2.9800000190734863,3.1500000953674316,2.9000000953674316,2.930000066757202,401800,0.0,0.0
2019-07-15,2.990000009536743,3.0,2.7699999809265137,2.8499999046325684,343700,0.0,0.0
2019-07-16,2.8399999141693115,2.9600000381469727,2.7699999809265137,2.880000114440918,347000,0.0,0.0
2019-07-17,2.880000114440918,2.880000114440918,2.559999942779541,2.569999933242798,552300,0.0,0.0
2019-07-18,2.569999933242798,2.690000057220459,2.509999990463257,2.5199999809265137,282200,0.0,0.0
2019-07-19,2.509999990463257,2.7699999809265137,2.509999990463257,2.640000104904175,441400,0.0,0.0
2019-07-22,2.700000047683716,2.7699999809265137,2.630000114440918,2.680000066757202,296000,0.0,0.0
2019-07-23,2.700000047683716,2.819999933242798,2.690000057220459,2.759999990463257,219700,0.0,0.0
