Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24,2.759999990463257,2.859999895095825,2.759999990463257,2.8299999237060547,165500,0.0,0.0
2019-07-25,2.8299999237060547,2.8399999141693115,2.7100000381469727,2.7300000190734863,332700,0.0,0.0
2019-07-26,2.7300000190734863,2.7799999713897705,2.640000104904175,2.7300000190734863,198000,0.0,0.0
2019-07-29,2.7200000286102295,2.75,2.549999952316284,2.5799999237060547,171700,0.0,0.0
2019-07-30,2.549999952316284,2.630000114440918,2.4200000762939453,2.5899999141693115,396300,0.0,0.0
2019-07-31,2.5999999046325684,2.630000114440918,2.5199999809265137,2.559999942779541,149600,0.0,0.0
2019-08-01,2.549999952316284,2.5999999046325684,2.4800000190734863,2.5199999809265137,226200,0.0,0.0
2019-08-02,2.5299999713897705,2.559999942779541,2.5,2.5399999618530273,229800,0.0,0.0
2019-08-05,2.5299999713897705,2.619999885559082,2.390000104904175,2.609999895095825,379500,0.0,0.0
2019-08-06,2.640000104904175,2.6700000762939453,2.4100000858306885,2.4700000286102295,292800,0.0,0.0
2019-08-07,2.490000009536743,2.5199999809265137,2.3499999046325684,2.4000000953674316,308200,0.0,0.0
2019-08-08,2.4800000190734863,2.9700000286102295,2.440000057220459,2.9000000953674316,640800,0.0,0.0
2019-08-09,2.880000114440918,2.940000057220459,2.609999895095825,2.75,307400,0.0,0.0
2019-08-12,2.7899999618530273,3.059999942779541,2.630000114440918,2.930000066757202,445500,0.0,0.0
2019-08-13,2.950000047683716,2.9600000381469727,2.6500000953674316,2.7300000190734863,285900,0.0,0.0
2019-08-14,2.700000047683716,2.700000047683716,2.5299999713897705,2.5799999237060547,271900,0.0,0.0
2019-08-15,2.5799999237060547,2.5899999141693115,2.3299999237060547,2.440000057220459,358200,0.0,0.0
2019-08-16,2.390000104904175,2.4700000286102295,2.309999942779541,2.319999933242798,472700,0.0,0.0
2019-08-19,2.3499999046325684,2.490000009536743,2.259999990463257,2.369999885559082,255700,0.0,0.0
2019-08-20,2.299999952316284,2.430000066757202,2.2799999713897705,2.4100000858306885,199200,0.0,0.0
2019-08-21,2.390000104904175,2.430000066757202,2.319999933242798,2.390000104904175,203100,0.0,0.0
2019-08-22,2.4000000953674316,2.5399999618530273,2.369999885559082,2.4800000190734863,191700,0.0,0.0
2019-08-23,2.390000104904175,2.450000047683716,2.2899999618530273,2.4100000858306885,314000,0.0,0.0
2019-08-26,2.4800000190734863,2.6700000762939453,2.4200000762939453,2.5399999618530273,279700,0.0,0.0
2019-08-27,2.549999952316284,2.5999999046325684,2.450000047683716,2.5899999141693115,192000,0.0,0.0
2019-08-28,2.569999933242798,2.7300000190734863,2.5399999618530273,2.6500000953674316,200000,0.0,0.0
2019-08-29,2.690000057220459,2.7899999618530273,2.6500000953674316,2.7899999618530273,235400,0.0,0.0
2019-08-30,2.799999952316284,2.940000057220459,2.7200000286102295,2.75,252500,0.0,0.0
2019-09-03,2.7300000190734863,2.75,2.5399999618530273,2.5999999046325684,265200,0.0,0.0
2019-09-04,2.4100000858306885,2.75,2.390000104904175,2.740000009536743,675200,0.0,0.0
2019-09-05,2.7799999713897705,2.950000047683716,2.6700000762939453,2.890000104904175,349100,0.0,0.0
2019-09-06,2.930000066757202,3.259999990463257,2.8299999237060547,3.1500000953674316,275100,0.0,0.0
2019-09-09,2.7799999713897705,3.140000104904175,2.5899999141693115,2.9000000953674316,837800,0.0,0.0
2019-09-10,2.9100000858306885,3.3499999046325684,2.809999942779541,3.1700000762939453,980400,0.0,0.0
2019-09-11,3.180000066757202,3.5299999713897705,3.0,3.390000104904175,1072500,0.0,0.0
2019-09-12,3.369999885559082,3.9200000762939453,3.140000104904175,3.630000114440918,1323400,0.0,0.0
2019-09-13,3.6700000762939453,3.930000066757202,3.4000000953674316,3.490000009536743,1000600,0.0,0.0
2019-09-16,3.4600000381469727,3.890000104904175,3.4600000381469727,3.740000009536743,935500,0.0,0.0
2019-09-17,3.6600000858306885,3.859999895095825,3.4000000953674316,3.5,925400,0.0,0.0
2019-09-18,3.5999999046325684,3.8499999046325684,3.5299999713897705,3.75,1341900,0.0,0.0
2019-09-19,3.819999933242798,3.819999933242798,3.5,3.759999990463257,575300,0.0,0.0
2019-09-20,3.7899999618530273,3.799999952316284,3.3499999046325684,3.390000104904175,4317400,0.0,0.0
2019-09-23,3.380000114440918,3.5899999141693115,3.380000114440918,3.4800000190734863,557900,0.0,0.0
2019-09-24,3.4700000286102295,3.5,3.059999942779541,3.130000114440918,653000,0.0,0.0
2019-09-25,3.130000114440918,3.309999942779541,3.119999885559082,3.2200000286102295,241600,0.0,0.0
2019-09-26,3.180000066757202,3.240000009536743,2.9000000953674316,2.940000057220459,394000,0.0,0.0
2019-09-27,2.9600000381469727,3.109999895095825,2.9600000381469727,3.0,189500,0.0,0.0
2019-09-30,3.0,3.059999942779541,2.880000114440918,2.890000104904175,337300,0.0,0.0
2019-10-01,2.9100000858306885,3.069999933242798,2.9000000953674316,2.9800000190734863,180200,0.0,0.0
2019-10-02,2.940000057220459,2.990000009536743,2.759999990463257,2.7699999809265137,323300,0.0,0.0
2019-10-03,2.75,2.809999942779541,2.6700000762939453,2.75,181400,0.0,0.0
2019-10-04,2.799999952316284,2.890000104904175,2.630000114440918,2.7899999618530273,273600,0.0,0.0
2019-10-07,2.700000047683716,2.859999895095825,2.700000047683716,2.759999990463257,168100,0.0,0.0
2019-10-08,2.740000009536743,2.7799999713897705,2.490000009536743,2.5199999809265137,366900,0.0,0.0
2019-10-09,2.5199999809265137,2.609999895095825,2.4200000762939453,2.509999990463257,463800,0.0,0.0
2019-10-10,2.509999990463257,2.7200000286102295,2.509999990463257,2.609999895095825,183500,0.0,0.0
2019-10-11,2.6700000762939453,2.7899999618530273,2.640000104904175,2.680000066757202,213300,0.0,0.0
2019-10-14,2.700000047683716,2.7300000190734863,2.5299999713897705,2.700000047683716,257000,0.0,0.0
2019-10-15,2.7100000381469727,2.859999895095825,2.5999999046325684,2.799999952316284,220500,0.0,0.0
2019-10-16,2.8499999046325684,2.9000000953674316,2.7899999618530273,2.869999885559082,235100,0.0,0.0
2019-10-17,2.9000000953674316,2.9000000953674316,2.7100000381469727,2.819999933242798,156100,0.0,0.0
2019-10-18,2.799999952316284,2.9200000762939453,2.759999990463257,2.8499999046325684,215700,0.0,0.0
2019-10-21,2.8399999141693115,3.180000066757202,2.8399999141693115,3.069999933242798,372400,0.0,0.0
2019-10-22,3.069999933242798,3.190000057220459,2.9600000381469727,3.1600000858306885,189800,0.0,0.0
2019-10-23,3.1500000953674316,3.2699999809265137,3.059999942779541,3.119999885559082,242000,0.0,0.0
2019-10-24,3.1600000858306885,3.1700000762939453,2.6700000762939453,2.6700000762939453,520500,0.0,0.0
2019-10-25,2.680000066757202,2.9000000953674316,2.6700000762939453,2.8499999046325684,195100,0.0,0.0
2019-10-28,2.950000047683716,3.0899999141693115,2.809999942779541,2.9700000286102295,317700,0.0,0.0
2019-10-29,2.9700000286102295,2.9700000286102295,2.819999933242798,2.8299999237060547,140100,0.0,0.0
2019-10-30,2.809999942779541,2.9000000953674316,2.640000104904175,2.6500000953674316,152700,0.0,0.0
2019-10-31,2.6700000762939453,2.7699999809265137,2.549999952316284,2.5999999046325684,195800,0.0,0.0
2019-11-01,2.609999895095825,2.7100000381469727,2.5899999141693115,2.6600000858306885,203000,0.0,0.0
2019-11-04,3.0,3.4000000953674316,2.9000000953674316,3.130000114440918,782600,0.0,0.0
2019-11-05,3.130000114440918,3.450000047683716,3.049999952316284,3.380000114440918,368900,0.0,0.0
2019-11-06,3.4200000762939453,3.559999942779541,3.2899999618530273,3.5399999618530273,209300,0.0,0.0
2019-11-07,3.5999999046325684,3.7300000190734863,3.2100000381469727,3.2699999809265137,335800,0.0,0.0
2019-11-08,3.25,3.490000009536743,3.2200000286102295,3.4600000381469727,138300,0.0,0.0
2019-11-11,3.4100000858306885,3.4600000381469727,3.180000066757202,3.2100000381469727,183200,0.0,0.0
2019-11-12,3.1500000953674316,3.1700000762939453,2.9000000953674316,2.9200000762939453,236600,0.0,0.0
2019-11-13,2.9200000762939453,2.9200000762939453,2.7799999713897705,2.8399999141693115,238600,0.0,0.0
2019-11-14,2.859999895095825,2.9000000953674316,2.759999990463257,2.799999952316284,113900,0.0,0.0
2019-11-15,2.8499999046325684,2.9100000858306885,2.7799999713897705,2.9000000953674316,146800,0.0,0.0
2019-11-18,2.890000104904175,3.0,2.8399999141693115,2.9600000381469727,148900,0.0,0.0
2019-11-19,2.990000009536743,2.990000009536743,2.890000104904175,2.950000047683716,150500,0.0,0.0
2019-11-20,2.890000104904175,2.930000066757202,2.7699999809265137,2.8299999237060547,193200,0.0,0.0
2019-11-21,2.8399999141693115,2.869999885559082,2.700000047683716,2.819999933242798,101600,0.0,0.0
2019-11-22,2.859999895095825,2.9100000858306885,2.7899999618530273,2.880000114440918,107400,0.0,0.0
2019-11-25,2.869999885559082,2.9700000286102295,2.8299999237060547,2.940000057220459,123000,0.0,0.0
2019-11-26,3.0,3.0,2.819999933242798,2.869999885559082,223200,0.0,0.0
2019-11-27,2.880000114440918,2.9100000858306885,2.759999990463257,2.859999895095825,118200,0.0,0.0
2019-11-29,2.819999933242798,2.859999895095825,2.759999990463257,2.799999952316284,49100,0.0,0.0
2019-12-02,2.75,2.8299999237060547,2.7100000381469727,2.809999942779541,393100,0.0,0.0
2019-12-03,2.9000000953674316,2.9100000858306885,2.700000047683716,2.740000009536743,329700,0.0,0.0
2019-12-04,2.7699999809265137,2.9100000858306885,2.7300000190734863,2.890000104904175,228800,0.0,0.0
2019-12-05,2.940000057220459,2.950000047683716,2.8399999141693115,2.859999895095825,98400,0.0,0.0
2019-12-06,2.950000047683716,3.0999999046325684,2.9000000953674316,2.9100000858306885,323600,0.0,0.0
2019-12-09,2.940000057220459,2.940000057220459,2.8499999046325684,2.9100000858306885,172300,0.0,0.0
2019-12-10,2.880000114440918,3.109999895095825,2.880000114440918,3.069999933242798,147400,0.0,0.0
2019-12-11,3.0999999046325684,3.2699999809265137,3.0999999046325684,3.180000066757202,208300,0.0,0.0
2019-12-12,3.2100000381469727,3.309999942779541,3.1500000953674316,3.2799999713897705,165100,0.0,0.0
2019-12-13,3.299999952316284,3.390000104904175,3.140000104904175,3.259999990463257,374500,0.0,0.0
2019-12-16,3.2899999618530273,3.440000057220459,3.259999990463257,3.319999933242798,206500,0.0,0.0
2019-12-17,3.369999885559082,3.509999990463257,3.3299999237060547,3.450000047683716,277100,0.0,0.0
2019-12-18,3.5799999237060547,3.799999952316284,3.549999952316284,3.6700000762939453,448500,0.0,0.0
2019-12-19,3.700000047683716,3.799999952316284,3.6500000953674316,3.7300000190734863,279800,0.0,0.0
2019-12-20,3.7300000190734863,3.809999942779541,3.3499999046325684,3.509999990463257,550700,0.0,0.0
2019-12-23,3.5799999237060547,3.890000104904175,3.5299999713897705,3.819999933242798,327600,0.0,0.0
2019-12-24,3.799999952316284,3.869999885559082,3.7899999618530273,3.8299999237060547,83100,0.0,0.0
2019-12-26,3.8499999046325684,3.869999885559082,3.630000114440918,3.7899999618530273,163600,0.0,0.0
2019-12-27,3.7699999809265137,3.890000104904175,3.759999990463257,3.8299999237060547,208800,0.0,0.0
2019-12-30,3.819999933242798,3.819999933242798,3.6600000858306885,3.7200000286102295,290400,0.0,0.0
2019-12-31,3.7100000381469727,3.7899999618530273,3.6700000762939453,3.690000057220459,86300,0.0,0.0
2020-01-02,3.680000066757202,3.7699999809265137,3.5299999713897705,3.759999990463257,135500,0.0,0.0
2020-01-03,3.759999990463257,3.7699999809265137,3.6500000953674316,3.740000009536743,302600,0.0,0.0
2020-01-06,3.740000009536743,3.740000009536743,3.440000057220459,3.509999990463257,307100,0.0,0.0
2020-01-07,3.549999952316284,3.619999885559082,3.5,3.5899999141693115,143800,0.0,0.0
2020-01-08,3.5899999141693115,3.5899999141693115,3.359999895095825,3.4100000858306885,189600,0.0,0.0
2020-01-09,3.359999895095825,3.450000047683716,3.299999952316284,3.369999885559082,195200,0.0,0.0
2020-01-10,3.3299999237060547,3.359999895095825,3.1500000953674316,3.200000047683716,157000,0.0,0.0
2020-01-13,3.200000047683716,3.2799999713897705,3.0899999141693115,3.2799999713897705,153300,0.0,0.0
2020-01-14,3.2799999713897705,3.5399999618530273,3.259999990463257,3.5199999809265137,173300,0.0,0.0
2020-01-15,3.5799999237060547,3.5799999237060547,3.4000000953674316,3.440000057220459,135800,0.0,0.0
2020-01-16,3.4600000381469727,3.619999885559082,3.4100000858306885,3.569999933242798,96200,0.0,0.0
2020-01-17,3.559999942779541,3.559999942779541,3.430000066757202,3.450000047683716,124400,0.0,0.0
2020-01-21,3.4000000953674316,3.4200000762939453,3.2799999713897705,3.3399999141693115,116100,0.0,0.0
2020-01-22,3.3299999237060547,4.449999809265137,3.2899999618530273,3.5799999237060547,4216400,0.0,0.0
2020-01-23,3.549999952316284,3.6500000953674316,3.4000000953674316,3.5899999141693115,224100,0.0,0.0
2020-01-24,3.5299999713897705,3.690000057220459,3.5,3.640000104904175,240100,0.0,0.0
2020-01-27,3.490000009536743,3.509999990463257,3.259999990463257,3.2799999713897705,245800,0.0,0.0
2020-01-28,3.369999885559082,3.380000114440918,3.109999895095825,3.130000114440918,207100,0.0,0.0
2020-01-29,3.119999885559082,3.2100000381469727,3.009999990463257,3.0199999809265137,317000,0.0,0.0
2020-01-30,3.0,3.2200000286102295,2.9800000190734863,3.1700000762939453,185200,0.0,0.0
2020-01-31,3.119999885559082,3.549999952316284,3.0999999046325684,3.200000047683716,1463600,0.0,0.0
2020-02-03,3.190000057220459,3.3299999237060547,3.140000104904175,3.1700000762939453,147800,0.0,0.0
2020-02-04,3.259999990463257,3.4000000953674316,3.140000104904175,3.2699999809265137,257300,0.0,0.0
2020-02-05,3.3299999237060547,3.390000104904175,3.069999933242798,3.200000047683716,261700,0.0,0.0
2020-02-06,3.2699999809265137,3.2699999809265137,3.119999885559082,3.1600000858306885,117900,0.0,0.0
2020-02-07,3.130000114440918,3.130000114440918,3.009999990463257,3.009999990463257,226900,0.0,0.0
2020-02-10,2.990000009536743,3.049999952316284,2.8499999046325684,2.859999895095825,218300,0.0,0.0
2020-02-11,2.859999895095825,3.059999942779541,2.859999895095825,2.9100000858306885,251800,0.0,0.0
2020-02-12,2.8499999046325684,3.0799999237060547,2.8499999046325684,3.049999952316284,85600,0.0,0.0
2020-02-13,3.0399999618530273,3.2699999809265137,2.950000047683716,3.0299999713897705,362000,0.0,0.0
2020-02-14,3.059999942779541,3.119999885559082,2.9700000286102295,3.049999952316284,86600,0.0,0.0
2020-02-18,3.0199999809265137,3.3499999046325684,3.0199999809265137,3.0999999046325684,155400,0.0,0.0
2020-02-19,3.119999885559082,3.200000047683716,3.049999952316284,3.190000057220459,53500,0.0,0.0
2020-02-20,3.190000057220459,3.259999990463257,3.140000104904175,3.180000066757202,73100,0.0,0.0
2020-02-21,3.140000104904175,3.1700000762939453,3.0799999237060547,3.0999999046325684,52100,0.0,0.0
2020-02-24,2.940000057220459,2.9600000381469727,2.809999942779541,2.8499999046325684,232800,0.0,0.0
2020-02-25,2.8499999046325684,2.890000104904175,2.6500000953674316,2.7200000286102295,146900,0.0,0.0
2020-02-26,2.6700000762939453,2.799999952316284,2.5399999618530273,2.569999933242798,176500,0.0,0.0
2020-02-27,2.619999885559082,2.630000114440918,2.3399999141693115,2.549999952316284,177300,0.0,0.0
2020-02-28,2.309999942779541,2.8499999046325684,2.2899999618530273,2.5999999046325684,195300,0.0,0.0
2020-03-02,2.700000047683716,2.759999990463257,2.509999990463257,2.5799999237060547,130400,0.0,0.0
2020-03-03,2.6600000858306885,2.6600000858306885,2.4000000953674316,2.430000066757202,477600,0.0,0.0
2020-03-04,2.5,2.5299999713897705,2.299999952316284,2.4000000953674316,280600,0.0,0.0
2020-03-05,2.3299999237060547,2.4100000858306885,2.2799999713897705,2.3299999237060547,152600,0.0,0.0
2020-03-06,2.259999990463257,2.309999942779541,2.009999990463257,2.049999952316284,384200,0.0,0.0
2020-03-09,2.0,2.0199999809265137,1.649999976158142,1.6799999475479126,331500,0.0,0.0
2020-03-10,1.8200000524520874,1.9700000286102295,1.6799999475479126,1.7599999904632568,321400,0.0,0.0
2020-03-11,1.6799999475479126,1.7599999904632568,1.5199999809265137,1.5299999713897705,326700,0.0,0.0
2020-03-12,1.5,1.6399999856948853,1.2100000381469727,1.4500000476837158,576100,0.0,0.0
2020-03-13,1.5800000429153442,1.7200000286102295,1.3200000524520874,1.659999966621399,295800,0.0,0.0
2020-03-16,1.600000023841858,1.6799999475479126,1.2699999809265137,1.3200000524520874,444400,0.0,0.0
2020-03-17,1.3300000429153442,1.340000033378601,1.2200000286102295,1.2400000095367432,422500,0.0,0.0
2020-03-18,1.2400000095367432,1.2400000095367432,0.8999999761581421,0.9300000071525574,335300,0.0,0.0
2020-03-19,0.949999988079071,1.149999976158142,0.8999999761581421,1.0399999618530273,598800,0.0,0.0
2020-03-20,1.0800000429153442,1.25,1.0499999523162842,1.0499999523162842,1374700,0.0,0.0
2020-03-23,1.0800000429153442,1.340000033378601,1.0,1.2599999904632568,340100,0.0,0.0
2020-03-24,1.340000033378601,1.600000023841858,1.2599999904632568,1.399999976158142,479900,0.0,0.0
2020-03-25,1.4199999570846558,1.7000000476837158,1.3799999952316284,1.649999976158142,174900,0.0,0.0
2020-03-26,1.600000023841858,1.7100000381469727,1.4800000190734863,1.5800000429153442,279600,0.0,0.0
2020-03-27,1.5299999713897705,1.6100000143051147,1.2699999809265137,1.340000033378601,399800,0.0,0.0
2020-03-30,1.3899999856948853,1.3899999856948853,1.2000000476837158,1.25,167700,0.0,0.0
2020-03-31,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2000000476837158,176100,0.0,0.0
2020-04-01,1.1699999570846558,1.2000000476837158,1.0700000524520874,1.1299999952316284,422400,0.0,0.0
2020-04-02,1.149999976158142,1.2999999523162842,1.0099999904632568,1.2699999809265137,286500,0.0,0.0
2020-04-03,1.2699999809265137,1.2999999523162842,1.1299999952316284,1.2799999713897705,212400,0.0,0.0
2020-04-06,1.2799999713897705,1.3799999952316284,1.25,1.350000023841858,159600,0.0,0.0
2020-04-07,1.3899999856948853,1.399999976158142,1.2300000190734863,1.2400000095367432,257900,0.0,0.0
2020-04-08,1.2300000190734863,1.3300000429153442,1.2300000190734863,1.2999999523162842,99400,0.0,0.0
2020-04-09,1.399999976158142,1.5,1.3300000429153442,1.3799999952316284,229900,0.0,0.0
2020-04-13,1.409999966621399,1.5,1.309999942779541,1.4600000381469727,203000,0.0,0.0
2020-04-14,1.5,1.5499999523162842,1.399999976158142,1.4500000476837158,186600,0.0,0.0
2020-04-15,1.399999976158142,1.399999976158142,1.25,1.2599999904632568,191000,0.0,0.0
2020-04-16,1.2699999809265137,1.309999942779541,1.1799999475479126,1.2300000190734863,202600,0.0,0.0
2020-04-17,1.2699999809265137,1.309999942779541,1.25,1.2899999618530273,147500,0.0,0.0
2020-04-20,1.309999942779541,1.309999942779541,1.1200000047683716,1.1399999856948853,257300,0.0,0.0
2020-04-21,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.159999966621399,191900,0.0,0.0
2020-04-22,1.1399999856948853,1.2100000381469727,1.1299999952316284,1.190000057220459,128400,0.0,0.0
2020-04-23,1.190000057220459,1.2999999523162842,1.190000057220459,1.2899999618530273,181100,0.0,0.0
2020-04-24,1.3200000524520874,1.340000033378601,1.2000000476837158,1.2400000095367432,191100,0.0,0.0
2020-04-27,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2400000095367432,245400,0.0,0.0
2020-04-28,1.2699999809265137,1.5499999523162842,1.2599999904632568,1.5,325400,0.0,0.0
2020-04-29,1.5399999618530273,1.6399999856948853,1.4199999570846558,1.4900000095367432,278300,0.0,0.0
2020-04-30,1.5,1.5,1.350000023841858,1.409999966621399,109500,0.0,0.0
2020-05-01,1.3799999952316284,1.440000057220459,1.2599999904632568,1.2799999713897705,165000,0.0,0.0
2020-05-04,1.25,1.2899999618530273,1.2000000476837158,1.2699999809265137,144400,0.0,0.0
2020-05-05,1.2799999713897705,1.3700000047683716,1.25,1.2599999904632568,110300,0.0,0.0
2020-05-06,1.2599999904632568,1.2999999523162842,1.1799999475479126,1.2999999523162842,140000,0.0,0.0
2020-05-07,1.3200000524520874,1.3799999952316284,1.25,1.2799999713897705,78100,0.0,0.0
2020-05-08,1.1799999475479126,1.440000057220459,1.1799999475479126,1.4299999475479126,231600,0.0,0.0
2020-05-11,1.4600000381469727,1.4600000381469727,1.2799999713897705,1.2799999713897705,155400,0.0,0.0
2020-05-12,1.350000023841858,1.350000023841858,1.2300000190734863,1.25,112700,0.0,0.0
2020-05-13,1.2200000286102295,1.25,1.149999976158142,1.1799999475479126,181100,0.0,0.0
2020-05-14,1.159999966621399,1.2000000476837158,1.1100000143051147,1.149999976158142,125400,0.0,0.0
2020-05-15,1.1100000143051147,1.2300000190734863,1.100000023841858,1.190000057220459,397900,0.0,0.0
2020-05-18,1.2899999618530273,1.309999942779541,1.100000023841858,1.2300000190734863,136000,0.0,0.0
2020-05-19,1.2400000095367432,1.2599999904632568,1.1399999856948853,1.2100000381469727,138400,0.0,0.0
2020-05-20,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2100000381469727,184600,0.0,0.0
2020-05-21,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,74500,0.0,0.0
2020-05-22,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2100000381469727,86000,0.0,0.0
2020-05-26,1.2699999809265137,1.3600000143051147,1.2300000190734863,1.3600000143051147,152300,0.0,0.0
2020-05-27,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.3200000524520874,192600,0.0,0.0
2020-05-28,1.2899999618530273,1.3300000429153442,1.2799999713897705,1.2799999713897705,94000,0.0,0.0
2020-05-29,1.340000033378601,1.3899999856948853,1.2899999618530273,1.2899999618530273,225100,0.0,0.0
2020-06-01,1.350000023841858,1.4299999475479126,1.2999999523162842,1.3700000047683716,226800,0.0,0.0
2020-06-02,1.399999976158142,1.5,1.3799999952316284,1.4199999570846558,325500,0.0,0.0
2020-06-03,1.4800000190734863,1.5700000524520874,1.4600000381469727,1.4800000190734863,416800,0.0,0.0
2020-06-04,1.4800000190734863,1.5800000429153442,1.399999976158142,1.5099999904632568,339100,0.0,0.0
2020-06-05,1.5800000429153442,1.75,1.5700000524520874,1.7300000190734863,328700,0.0,0.0
2020-06-08,1.809999942779541,2.130000114440918,1.809999942779541,2.119999885559082,520000,0.0,0.0
2020-06-09,2.0,2.119999885559082,1.9500000476837158,1.9600000381469727,287700,0.0,0.0
2020-06-10,1.9500000476837158,2.0199999809265137,1.7599999904632568,1.8600000143051147,170500,0.0,0.0
2020-06-11,1.6799999475479126,1.7599999904632568,1.5700000524520874,1.6100000143051147,166200,0.0,0.0
2020-06-12,1.690000057220459,1.9800000190734863,1.690000057220459,1.7899999618530273,295900,0.0,0.0
2020-06-15,1.659999966621399,1.8300000429153442,1.600000023841858,1.7400000095367432,73300,0.0,0.0
2020-06-16,1.8300000429153442,1.8899999856948853,1.7999999523162842,1.8200000524520874,70200,0.0,0.0
2020-06-17,1.809999942779541,1.809999942779541,1.6699999570846558,1.7000000476837158,90200,0.0,0.0
2020-06-18,1.6699999570846558,1.7699999809265137,1.6100000143051147,1.6299999952316284,56800,0.0,0.0
2020-06-19,1.6699999570846558,1.7699999809265137,1.6200000047683716,1.7000000476837158,125400,0.0,0.0
2020-06-22,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.7200000286102295,97000,0.0,0.0
2020-06-23,1.75,1.940000057220459,1.75,1.8799999952316284,163300,0.0,0.0
2020-06-24,1.909999966621399,1.909999966621399,1.649999976158142,1.7100000381469727,137900,0.0,0.0
2020-06-25,1.7000000476837158,1.7899999618530273,1.659999966621399,1.7899999618530273,61200,0.0,0.0
2020-06-26,1.7599999904632568,1.7899999618530273,1.6699999570846558,1.7400000095367432,96900,0.0,0.0
2020-06-29,1.7599999904632568,1.7999999523162842,1.7100000381469727,1.7400000095367432,99400,0.0,0.0
2020-06-30,1.7400000095367432,1.7899999618530273,1.6799999475479126,1.7000000476837158,71900,0.0,0.0
2020-07-01,1.6699999570846558,1.7300000190734863,1.5499999523162842,1.6100000143051147,154100,0.0,0.0
2020-07-02,1.649999976158142,1.7400000095367432,1.649999976158142,1.659999966621399,68000,0.0,0.0
2020-07-06,1.7000000476837158,1.9700000286102295,1.5,1.7000000476837158,2623000,0.0,0.0
2020-07-07,1.6699999570846558,1.6799999475479126,1.5199999809265137,1.5800000429153442,343700,0.0,0.0
2020-07-08,1.5099999904632568,1.840000033378601,1.5099999904632568,1.690000057220459,1352100,0.0,0.0
2020-07-09,1.6799999475479126,1.690000057220459,1.5800000429153442,1.659999966621399,364200,0.0,0.0
2020-07-10,1.5800000429153442,2.109999895095825,1.5800000429153442,2.0399999618530273,5154700,0.0,0.0
2020-07-13,1.7799999713897705,1.8799999952316284,1.6399999856948853,1.659999966621399,1201300,0.0,0.0
2020-07-14,1.5800000429153442,1.7100000381469727,1.5099999904632568,1.6299999952316284,706600,0.0,0.0
2020-07-15,1.6299999952316284,1.7300000190734863,1.559999942779541,1.6100000143051147,292800,0.0,0.0
2020-07-16,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.649999976158142,167200,0.0,0.0
2020-07-17,1.649999976158142,1.659999966621399,1.600000023841858,1.649999976158142,158000,0.0,0.0
2020-07-20,1.649999976158142,1.649999976158142,1.559999942779541,1.590000033378601,268100,0.0,0.0
2020-07-21,1.649999976158142,1.649999976158142,1.5,1.5199999809265137,298500,0.0,0.0
2020-07-22,1.5199999809265137,1.559999942779541,1.5,1.5099999904632568,198000,0.0,0.0
2020-07-23,1.5399999618530273,1.5800000429153442,1.5099999904632568,1.5399999618530273,158200,0.0,0.0
2020-07-24,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5399999618530273,76300,0.0,0.0
2020-07-27,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.4900000095367432,140500,0.0,0.0
2020-07-28,1.4800000190734863,1.5,1.4299999475479126,1.4800000190734863,142100,0.0,0.0
2020-07-29,1.4800000190734863,1.600000023841858,1.4500000476837158,1.590000033378601,374700,0.0,0.0
2020-07-30,1.590000033378601,1.600000023841858,1.5199999809265137,1.5800000429153442,161400,0.0,0.0
2020-07-31,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5,105800,0.0,0.0
2020-08-03,1.5,1.590000033378601,1.5,1.5499999523162842,217500,0.0,0.0
2020-08-04,1.5499999523162842,1.6200000047683716,1.5199999809265137,1.600000023841858,456800,0.0,0.0
2020-08-05,1.5399999618530273,1.659999966621399,1.5,1.659999966621399,329100,0.0,0.0
2020-08-06,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.6799999475479126,250800,0.0,0.0
2020-08-07,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.6699999570846558,186800,0.0,0.0
