Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-10,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.659999966621399,278200,0.0,0.0
2020-08-11,1.6699999570846558,1.75,1.649999976158142,1.7400000095367432,324500,0.0,0.0
2020-08-12,1.75,1.7699999809265137,1.6799999475479126,1.7599999904632568,148000,0.0,0.0
2020-08-13,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7699999809265137,132300,0.0,0.0
2020-08-14,1.7799999713897705,1.899999976158142,1.7300000190734863,1.8700000047683716,261600,0.0,0.0
2020-08-17,1.909999966621399,1.909999966621399,1.7999999523162842,1.8700000047683716,208800,0.0,0.0
2020-08-18,1.8799999952316284,1.8799999952316284,1.75,1.8200000524520874,118000,0.0,0.0
2020-08-19,1.7599999904632568,1.8200000524520874,1.75,1.7799999713897705,78500,0.0,0.0
2020-08-20,1.7699999809265137,1.7999999523162842,1.75,1.7799999713897705,734700,0.0,0.0
2020-08-21,1.7400000095367432,1.7899999618530273,1.7200000286102295,1.7599999904632568,101000,0.0,0.0
2020-08-24,1.7599999904632568,1.7599999904632568,1.590000033378601,1.6100000143051147,177200,0.0,0.0
2020-08-25,1.600000023841858,1.6100000143051147,1.5099999904632568,1.6100000143051147,164800,0.0,0.0
2020-08-26,1.590000033378601,1.6100000143051147,1.4800000190734863,1.5499999523162842,255800,0.0,0.0
2020-08-27,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5499999523162842,57400,0.0,0.0
2020-08-28,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5800000429153442,81300,0.0,0.0
2020-08-31,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5399999618530273,107900,0.0,0.0
2020-09-01,1.5199999809265137,1.5399999618530273,1.4500000476837158,1.4800000190734863,184000,0.0,0.0
2020-09-02,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4900000095367432,142400,0.0,0.0
2020-09-03,1.4800000190734863,1.559999942779541,1.4500000476837158,1.5499999523162842,165800,0.0,0.0
2020-09-04,1.5700000524520874,1.590000033378601,1.4600000381469727,1.5499999523162842,121000,0.0,0.0
2020-09-08,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.4900000095367432,83100,0.0,0.0
2020-09-09,1.5,1.5099999904632568,1.4600000381469727,1.4900000095367432,86000,0.0,0.0
2020-09-10,1.4800000190734863,1.5,1.4600000381469727,1.4900000095367432,48800,0.0,0.0
2020-09-11,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4600000381469727,68400,0.0,0.0
2020-09-14,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4800000190734863,38600,0.0,0.0
2020-09-15,1.4700000286102295,1.5,1.4500000476837158,1.4800000190734863,49000,0.0,0.0
2020-09-16,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5399999618530273,109100,0.0,0.0
2020-09-17,1.5299999713897705,1.5299999713897705,1.440000057220459,1.5299999713897705,68100,0.0,0.0
2020-09-18,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.4600000381469727,74300,0.0,0.0
2020-09-21,1.4500000476837158,1.5,1.399999976158142,1.4600000381469727,150800,0.0,0.0
2020-09-22,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.399999976158142,111300,0.0,0.0
2020-09-23,1.4500000476837158,1.4500000476837158,1.2899999618530273,1.2999999523162842,239200,0.0,0.0
2020-09-24,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2599999904632568,148900,0.0,0.0
2020-09-25,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2599999904632568,119900,0.0,0.0
2020-09-28,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2400000095367432,99900,0.0,0.0
2020-09-29,1.350000023841858,1.3600000143051147,1.2300000190734863,1.2699999809265137,147500,0.0,0.0
2020-09-30,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.25,83900,0.0,0.0
2020-10-01,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2599999904632568,95400,0.0,0.0
2020-10-02,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2599999904632568,109500,0.0,0.0
2020-10-05,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2400000095367432,194300,0.0,0.0
2020-10-06,1.25,1.2599999904632568,1.2300000190734863,1.2300000190734863,142900,0.0,0.0
2020-10-07,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2100000381469727,200200,0.0,0.0
2020-10-08,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2599999904632568,166300,0.0,0.0
2020-10-09,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2400000095367432,95300,0.0,0.0
2020-10-12,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2400000095367432,98000,0.0,0.0
2020-10-13,1.25,1.2599999904632568,1.2400000095367432,1.25,87500,0.0,0.0
2020-10-14,1.2400000095367432,1.3600000143051147,1.2300000190734863,1.309999942779541,1477700,0.0,0.0
2020-10-15,1.309999942779541,1.4299999475479126,1.2899999618530273,1.399999976158142,563800,0.0,0.0
2020-10-16,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.350000023841858,221000,0.0,0.0
2020-10-19,1.3799999952316284,1.4800000190734863,1.350000023841858,1.4500000476837158,263400,0.0,0.0
2020-10-20,1.4500000476837158,1.5399999618530273,1.440000057220459,1.5,268500,0.0,0.0
2020-10-21,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5199999809265137,115300,0.0,0.0
2020-10-22,1.5199999809265137,1.5700000524520874,1.440000057220459,1.4900000095367432,245300,0.0,0.0
2020-10-23,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4600000381469727,85100,0.0,0.0
2020-10-26,1.4299999475479126,1.4500000476837158,1.350000023841858,1.3700000047683716,100000,0.0,0.0
2020-10-27,1.3600000143051147,1.3799999952316284,1.2799999713897705,1.2899999618530273,126600,0.0,0.0
2020-10-28,1.25,1.309999942779541,1.2200000286102295,1.2400000095367432,177500,0.0,0.0
2020-10-29,1.2699999809265137,1.3200000524520874,1.2200000286102295,1.309999942779541,200400,0.0,0.0
2020-10-30,1.2699999809265137,1.2799999713897705,1.190000057220459,1.2300000190734863,264600,0.0,0.0
2020-11-02,1.559999942779541,2.0799999237060547,1.4199999570846558,1.9700000286102295,40053000,0.0,0.0
2020-11-03,1.7999999523162842,2.069999933242798,1.7999999523162842,1.9299999475479126,4375800,0.0,0.0
2020-11-04,2.0,2.0,1.7899999618530273,1.850000023841858,1534000,0.0,0.0
2020-11-05,1.850000023841858,1.9299999475479126,1.8200000524520874,1.8899999856948853,464800,0.0,0.0
2020-11-06,1.899999976158142,2.4100000858306885,1.8200000524520874,2.3399999141693115,3200000,0.0,0.0
2020-11-09,2.3499999046325684,2.680000066757202,2.1700000762939453,2.569999933242798,2097100,0.0,0.0
2020-11-10,2.640000104904175,2.940000057220459,2.569999933242798,2.740000009536743,1354500,0.0,0.0
2020-11-11,2.880000114440918,2.890000104904175,2.640000104904175,2.7699999809265137,645700,0.0,0.0
2020-11-12,2.7100000381469727,3.0,2.6700000762939453,2.8499999046325684,644800,0.0,0.0
2020-11-13,2.880000114440918,3.0999999046325684,2.8399999141693115,3.069999933242798,906200,0.0,0.0
2020-11-16,3.0899999141693115,3.5999999046325684,3.0799999237060547,3.5399999618530273,1377500,0.0,0.0
2020-11-17,3.5199999809265137,3.940000057220459,3.4200000762939453,3.869999885559082,1256200,0.0,0.0
2020-11-18,3.950000047683716,4.300000190734863,3.930000066757202,4.170000076293945,1676400,0.0,0.0
2020-11-19,4.21999979019165,4.480000019073486,4.139999866485596,4.360000133514404,1202600,0.0,0.0
2020-11-20,4.239999771118164,4.980000019073486,4.230000019073486,4.909999847412109,1497900,0.0,0.0
2020-11-23,5.070000171661377,5.260000228881836,4.050000190734863,4.260000228881836,2337100,0.0,0.0
2020-11-24,4.110000133514404,5.050000190734863,4.099999904632568,4.789999961853027,2711300,0.0,0.0
2020-11-25,4.590000152587891,4.739999771118164,4.329999923706055,4.630000114440918,980500,0.0,0.0
2020-11-27,4.639999866485596,5.0,4.630000114440918,4.980000019073486,546900,0.0,0.0
2020-11-30,4.809999942779541,5.289999961853027,4.599999904632568,4.989999771118164,1152800,0.0,0.0
2020-12-01,5.130000114440918,5.150000095367432,4.800000190734863,4.96999979019165,396600,0.0,0.0
2020-12-02,4.96999979019165,5.099999904632568,4.699999809265137,5.050000190734863,380100,0.0,0.0
2020-12-03,5.070000171661377,5.75,5.050000190734863,5.420000076293945,888600,0.0,0.0
2020-12-04,5.400000095367432,5.650000095367432,5.210000038146973,5.360000133514404,486600,0.0,0.0
2020-12-07,5.309999942779541,5.389999866485596,5.019999980926514,5.349999904632568,368300,0.0,0.0
2020-12-08,5.170000076293945,5.25,4.929999828338623,5.03000020980835,528300,0.0,0.0
2020-12-09,5.039999961853027,5.400000095367432,5.03000020980835,5.239999771118164,451500,0.0,0.0
2020-12-10,5.170000076293945,5.369999885559082,5.010000228881836,5.340000152587891,264200,0.0,0.0
2020-12-11,5.260000228881836,5.260000228881836,4.829999923706055,4.960000038146973,469200,0.0,0.0
2020-12-14,4.900000095367432,4.929999828338623,4.21999979019165,4.360000133514404,915700,0.0,0.0
2020-12-15,4.400000095367432,4.670000076293945,4.380000114440918,4.539999961853027,391100,0.0,0.0
2020-12-16,4.539999961853027,4.610000133514404,4.269999980926514,4.28000020980835,390600,0.0,0.0
2020-12-17,4.25,4.380000114440918,4.150000095367432,4.25,441700,0.0,0.0
2020-12-18,4.289999961853027,4.289999961853027,3.940000057220459,3.940000057220459,729300,0.0,0.0
2020-12-21,3.799999952316284,4.070000171661377,3.7799999713897705,4.050000190734863,352000,0.0,0.0
2020-12-22,4.079999923706055,4.320000171661377,4.050000190734863,4.21999979019165,415600,0.0,0.0
2020-12-23,4.25,4.46999979019165,4.210000038146973,4.440000057220459,287400,0.0,0.0
2020-12-24,4.369999885559082,4.409999847412109,4.25,4.369999885559082,131500,0.0,0.0
2020-12-28,4.369999885559082,4.739999771118164,4.239999771118164,4.380000114440918,429600,0.0,0.0
2020-12-29,4.409999847412109,4.409999847412109,4.039999961853027,4.110000133514404,311700,0.0,0.0
2020-12-30,4.039999961853027,4.179999828338623,3.880000114440918,4.010000228881836,549200,0.0,0.0
2020-12-31,4.019999980926514,4.139999866485596,3.930000066757202,4.090000152587891,170100,0.0,0.0
2021-01-04,4.070000171661377,4.179999828338623,3.940000057220459,4.150000095367432,210200,0.0,0.0
2021-01-05,4.150000095367432,4.380000114440918,4.03000020980835,4.380000114440918,305100,0.0,0.0
2021-01-06,4.440000057220459,4.809999942779541,4.409999847412109,4.800000190734863,407100,0.0,0.0
2021-01-07,4.909999847412109,5.480000019073486,4.909999847412109,5.309999942779541,691900,0.0,0.0
2021-01-08,5.380000114440918,5.409999847412109,4.909999847412109,4.960000038146973,517100,0.0,0.0
2021-01-11,4.800000190734863,5.150000095367432,4.75,4.800000190734863,192500,0.0,0.0
2021-01-12,4.849999904632568,5.579999923706055,4.800000190734863,5.46999979019165,541000,0.0,0.0
2021-01-13,5.519999980926514,5.840000152587891,5.239999771118164,5.710000038146973,673900,0.0,0.0
2021-01-14,5.579999923706055,6.230000019073486,5.519999980926514,5.670000076293945,682900,0.0,0.0
2021-01-15,5.539999961853027,5.539999961853027,5.179999828338623,5.179999828338623,367700,0.0,0.0
2021-01-19,5.329999923706055,5.599999904632568,5.269999980926514,5.369999885559082,255300,0.0,0.0
2021-01-20,5.449999809265137,5.5,5.179999828338623,5.179999828338623,246300,0.0,0.0
2021-01-21,5.239999771118164,5.260000228881836,5.03000020980835,5.139999866485596,164300,0.0,0.0
2021-01-22,5.050000190734863,5.139999866485596,4.860000133514404,4.949999809265137,191200,0.0,0.0
2021-01-25,4.869999885559082,4.929999828338623,4.400000095367432,4.710000038146973,281700,0.0,0.0
2021-01-26,4.710000038146973,4.710000038146973,4.300000190734863,4.320000171661377,343200,0.0,0.0
2021-01-27,4.190000057220459,4.53000020980835,4.039999961853027,4.420000076293945,393200,0.0,0.0
2021-01-28,4.420000076293945,4.650000095367432,4.269999980926514,4.539999961853027,595700,0.0,0.0
2021-01-29,4.539999961853027,4.840000152587891,4.510000228881836,4.619999885559082,202100,0.0,0.0
2021-02-01,4.71999979019165,4.929999828338623,4.679999828338623,4.900000095367432,212200,0.0,0.0
2021-02-02,4.929999828338623,5.230000019073486,4.929999828338623,5.210000038146973,298400,0.0,0.0
2021-02-03,5.25,5.400000095367432,5.210000038146973,5.349999904632568,207600,0.0,0.0
2021-02-04,5.400000095367432,5.539999961853027,5.260000228881836,5.480000019073486,221100,0.0,0.0
2021-02-05,5.550000190734863,5.550000190734863,5.119999885559082,5.159999847412109,304700,0.0,0.0
2021-02-08,5.159999847412109,5.5,5.059999942779541,5.380000114440918,342900,0.0,0.0
2021-02-09,5.349999904632568,5.449999809265137,5.25,5.360000133514404,149400,0.0,0.0
2021-02-10,5.400000095367432,5.639999866485596,5.309999942779541,5.329999923706055,334200,0.0,0.0
2021-02-11,5.340000152587891,5.480000019073486,5.289999961853027,5.449999809265137,336300,0.0,0.0
2021-02-12,5.449999809265137,7.099999904632568,5.360000133514404,7.050000190734863,2359500,0.0,0.0
2021-02-16,7.0,7.389999866485596,6.650000095367432,6.760000228881836,805900,0.0,0.0
2021-02-17,6.659999847412109,6.840000152587891,6.309999942779541,6.679999828338623,348500,0.0,0.0
2021-02-18,6.599999904632568,6.659999847412109,6.0,6.03000020980835,377100,0.0,0.0
2021-02-19,6.110000133514404,6.21999979019165,5.800000190734863,5.840000152587891,350600,0.0,0.0
2021-02-22,5.820000171661377,6.869999885559082,5.820000171661377,6.710000038146973,1020100,0.0,0.0
2021-02-23,6.309999942779541,6.480000019073486,5.929999828338623,6.150000095367432,458600,0.0,0.0
2021-02-24,6.25,6.920000076293945,6.079999923706055,6.480000019073486,530200,0.0,0.0
2021-02-25,6.480000019073486,6.480000019073486,5.78000020980835,5.800000190734863,340000,0.0,0.0
2021-02-26,5.880000114440918,5.989999771118164,5.409999847412109,5.710000038146973,211500,0.0,0.0
2021-03-01,5.909999847412109,6.190000057220459,5.849999904632568,5.980000019073486,211900,0.0,0.0
2021-03-02,6.039999961853027,6.230000019073486,5.909999847412109,6.119999885559082,230800,0.0,0.0
2021-03-03,6.230000019073486,6.329999923706055,5.920000076293945,6.039999961853027,233600,0.0,0.0
2021-03-04,5.960000038146973,6.139999866485596,5.429999828338623,5.739999771118164,384400,0.0,0.0
2021-03-05,6.199999809265137,6.619999885559082,5.5,6.559999942779541,1047900,0.0,0.0
2021-03-08,6.550000190734863,6.599999904632568,6.039999961853027,6.210000038146973,361100,0.0,0.0
2021-03-09,6.429999828338623,6.690000057220459,6.059999942779541,6.300000190734863,396000,0.0,0.0
2021-03-10,6.369999885559082,7.099999904632568,6.369999885559082,6.690000057220459,731800,0.0,0.0
2021-03-11,6.820000171661377,6.949999809265137,6.320000171661377,6.559999942779541,397600,0.0,0.0
2021-03-12,6.46999979019165,6.829999923706055,6.46999979019165,6.789999961853027,148300,0.0,0.0
2021-03-15,6.789999961853027,6.789999961853027,6.380000114440918,6.46999979019165,359300,0.0,0.0
2021-03-16,6.409999847412109,6.489999771118164,6.230000019073486,6.449999809265137,179600,0.0,0.0
2021-03-17,6.360000133514404,6.650000095367432,6.289999961853027,6.590000152587891,168500,0.0,0.0
2021-03-18,6.510000228881836,6.519999980926514,6.269999980926514,6.320000171661377,184600,0.0,0.0
2021-03-19,6.239999771118164,6.420000076293945,6.150000095367432,6.239999771118164,344500,0.0,0.0
2021-03-22,6.230000019073486,6.340000152587891,6.010000228881836,6.239999771118164,134700,0.0,0.0
2021-03-23,6.110000133514404,6.21999979019165,5.96999979019165,6.019999980926514,311700,0.0,0.0
2021-03-24,6.170000076293945,6.269999980926514,5.980000019073486,6.019999980926514,182800,0.0,0.0
2021-03-25,5.929999828338623,6.309999942779541,5.860000133514404,6.300000190734863,316400,0.0,0.0
2021-03-26,6.449999809265137,6.5,6.039999961853027,6.25,228600,0.0,0.0
2021-03-29,6.300000190734863,6.349999904632568,5.949999809265137,5.960000038146973,227200,0.0,0.0
2021-03-30,5.869999885559082,6.28000020980835,5.78000020980835,6.260000228881836,242300,0.0,0.0
2021-03-31,6.300000190734863,6.579999923706055,5.619999885559082,5.679999828338623,614700,0.0,0.0
2021-04-01,5.840000152587891,6.059999942779541,5.710000038146973,5.880000114440918,204600,0.0,0.0
2021-04-05,5.880000114440918,5.960000038146973,5.71999979019165,5.800000190734863,286700,0.0,0.0
2021-04-06,5.840000152587891,6.019999980926514,5.829999923706055,5.900000095367432,140400,0.0,0.0
2021-04-07,5.900000095367432,5.900000095367432,5.679999828338623,5.71999979019165,204100,0.0,0.0
2021-04-08,5.730000019073486,5.760000228881836,5.5,5.75,114200,0.0,0.0
2021-04-09,5.75,5.789999961853027,5.440000057220459,5.579999923706055,588900,0.0,0.0
2021-04-12,5.599999904632568,5.690000057220459,5.420000076293945,5.53000020980835,67900,0.0,0.0
2021-04-13,5.460000038146973,5.46999979019165,5.199999809265137,5.199999809265137,230700,0.0,0.0
2021-04-14,5.170000076293945,5.480000019073486,5.170000076293945,5.400000095367432,277200,0.0,0.0
2021-04-15,5.489999771118164,5.489999771118164,4.690000057220459,4.75,863100,0.0,0.0
2021-04-16,4.809999942779541,5.0,4.75,4.929999828338623,194900,0.0,0.0
2021-04-19,4.949999809265137,5.199999809265137,4.849999904632568,5.159999847412109,208000,0.0,0.0
2021-04-20,5.119999885559082,5.210000038146973,4.849999904632568,4.869999885559082,246200,0.0,0.0
2021-04-21,4.860000133514404,5.190000057220459,4.829999923706055,5.179999828338623,108300,0.0,0.0
2021-04-22,5.239999771118164,5.309999942779541,4.949999809265137,4.960000038146973,136900,0.0,0.0
2021-04-23,4.949999809265137,5.199999809265137,4.949999809265137,5.119999885559082,157900,0.0,0.0
2021-04-26,5.170000076293945,5.400000095367432,5.139999866485596,5.400000095367432,130600,0.0,0.0
2021-04-27,5.46999979019165,5.489999771118164,5.340000152587891,5.420000076293945,60500,0.0,0.0
2021-04-28,5.460000038146973,5.53000020980835,5.369999885559082,5.5,50800,0.0,0.0
2021-04-29,5.510000228881836,5.590000152587891,5.159999847412109,5.21999979019165,90900,0.0,0.0
2021-04-30,5.199999809265137,5.21999979019165,4.980000019073486,5.019999980926514,106800,0.0,0.0
2021-05-03,5.139999866485596,5.199999809265137,4.96999979019165,5.070000171661377,113200,0.0,0.0
2021-05-04,4.920000076293945,5.130000114440918,4.75,5.130000114440918,165800,0.0,0.0
2021-05-05,5.679999828338623,6.380000114440918,5.599999904632568,6.260000228881836,800600,0.0,0.0
2021-05-06,6.300000190734863,6.670000076293945,6.079999923706055,6.380000114440918,510800,0.0,0.0
2021-05-07,6.25,6.690000057220459,6.150000095367432,6.579999923706055,244300,0.0,0.0
2021-05-10,6.639999866485596,6.639999866485596,6.260000228881836,6.429999828338623,150800,0.0,0.0
2021-05-11,6.0,6.739999771118164,5.980000019073486,6.679999828338623,329900,0.0,0.0
2021-05-12,6.650000095367432,6.820000171661377,6.449999809265137,6.510000228881836,183200,0.0,0.0
2021-05-13,6.639999866485596,6.670000076293945,6.25,6.340000152587891,165500,0.0,0.0
2021-05-14,6.5,6.559999942779541,6.380000114440918,6.53000020980835,167500,0.0,0.0
2021-05-17,6.519999980926514,6.940000057220459,6.5,6.690000057220459,255400,0.0,0.0
2021-05-18,6.699999809265137,6.820000171661377,6.409999847412109,6.510000228881836,212800,0.0,0.0
2021-05-19,6.440000057220459,6.639999866485596,6.260000228881836,6.389999866485596,139300,0.0,0.0
2021-05-20,6.380000114440918,6.619999885559082,6.349999904632568,6.539999961853027,191500,0.0,0.0
2021-05-21,6.619999885559082,6.840000152587891,6.5,6.639999866485596,188100,0.0,0.0
2021-05-24,6.760000228881836,6.769999980926514,6.5,6.730000019073486,113500,0.0,0.0
2021-05-25,6.730000019073486,6.840000152587891,6.369999885559082,6.420000076293945,105900,0.0,0.0
2021-05-26,6.429999828338623,6.650000095367432,6.380000114440918,6.630000114440918,164000,0.0,0.0
2021-05-27,6.769999980926514,6.869999885559082,6.670000076293945,6.820000171661377,278800,0.0,0.0
2021-05-28,6.949999809265137,7.159999847412109,6.699999809265137,7.0,277900,0.0,0.0
2021-06-01,7.139999866485596,7.579999923706055,7.039999961853027,7.179999828338623,582400,0.0,0.0
2021-06-02,7.25,8.09000015258789,7.010000228881836,8.039999961853027,530400,0.0,0.0
2021-06-03,8.0600004196167,8.9399995803833,7.96999979019165,8.630000114440918,444100,0.0,0.0
2021-06-04,8.65999984741211,9.25,8.649999618530273,9.0600004196167,388200,0.0,0.0
2021-06-07,9.140000343322754,9.640000343322754,9.109999656677246,9.25,382400,0.0,0.0
2021-06-08,9.0600004196167,9.720000267028809,8.829999923706055,9.25,358100,0.0,0.0
2021-06-09,9.359999656677246,9.399999618530273,8.9399995803833,9.100000381469727,281500,0.0,0.0
2021-06-10,9.020000457763672,9.180000305175781,8.529999732971191,8.569999694824219,246900,0.0,0.0
2021-06-11,8.529999732971191,8.930000305175781,8.529999732971191,8.739999771118164,107900,0.0,0.0
2021-06-14,8.800000190734863,8.9399995803833,8.6899995803833,8.729999542236328,111400,0.0,0.0
2021-06-15,8.670000076293945,9.229999542236328,8.579999923706055,9.130000114440918,194300,0.0,0.0
2021-06-16,9.069999694824219,9.069999694824219,8.6899995803833,8.920000076293945,174700,0.0,0.0
2021-06-17,8.949999809265137,9.149999618530273,8.539999961853027,8.699999809265137,193900,0.0,0.0
2021-06-18,8.609999656677246,8.640000343322754,8.3100004196167,8.59000015258789,151400,0.0,0.0
2021-06-21,8.699999809265137,8.90999984741211,8.4399995803833,8.880000114440918,177700,0.0,0.0
2021-06-22,8.800000190734863,8.800000190734863,8.359999656677246,8.59000015258789,163400,0.0,0.0
2021-06-23,8.600000381469727,8.970000267028809,8.5600004196167,8.970000267028809,409200,0.0,0.0
2021-06-24,8.989999771118164,9.119999885559082,8.770000457763672,8.800000190734863,91200,0.0,0.0
2021-06-25,8.819999694824219,8.949999809265137,8.670000076293945,8.6899995803833,100100,0.0,0.0
2021-06-28,8.800000190734863,8.84000015258789,8.5,8.680000305175781,335900,0.0,0.0
2021-06-29,8.699999809265137,9.4399995803833,8.5600004196167,9.0,401200,0.0,0.0
2021-06-30,8.960000038146973,8.960000038146973,8.210000038146973,8.619999885559082,262100,0.0,0.0
2021-07-01,8.789999961853027,8.789999961853027,8.34000015258789,8.539999961853027,273600,0.0,0.0
2021-07-02,8.520000457763672,8.520000457763672,8.130000114440918,8.149999618530273,450600,0.0,0.0
2021-07-06,8.119999885559082,8.239999771118164,7.96999979019165,8.119999885559082,269400,0.0,0.0
2021-07-07,8.140000343322754,8.229999542236328,7.880000114440918,8.029999732971191,211900,0.0,0.0
2021-07-08,7.900000095367432,8.300000190734863,7.840000152587891,8.170000076293945,95200,0.0,0.0
2021-07-09,8.260000228881836,8.510000228881836,8.1899995803833,8.449999809265137,118300,0.0,0.0
2021-07-12,8.40999984741211,8.520000457763672,8.3100004196167,8.449999809265137,208900,0.0,0.0
2021-07-13,8.470000267028809,8.520000457763672,8.15999984741211,8.289999961853027,83600,0.0,0.0
2021-07-14,8.300000190734863,8.420000076293945,7.989999771118164,8.079999923706055,135700,0.0,0.0
2021-07-15,7.96999979019165,8.09000015258789,7.960000038146973,7.989999771118164,138300,0.0,0.0
2021-07-16,8.109999656677246,8.109999656677246,7.849999904632568,7.860000133514404,217700,0.0,0.0
2021-07-19,7.730000019073486,7.860000133514404,7.510000228881836,7.849999904632568,196000,0.0,0.0
2021-07-20,7.849999904632568,8.380000114440918,7.849999904632568,8.279999732971191,115200,0.0,0.0
2021-07-21,8.40999984741211,8.65999984741211,8.350000381469727,8.550000190734863,134900,0.0,0.0
2021-07-22,8.600000381469727,8.600000381469727,8.100000381469727,8.25,68500,0.0,0.0
2021-07-23,8.329999923706055,8.390000343322754,8.100000381469727,8.300000190734863,135600,0.0,0.0
2021-07-26,8.359999656677246,8.399999618530273,8.210000038146973,8.380000114440918,94900,0.0,0.0
2021-07-27,8.300000190734863,8.300000190734863,8.020000457763672,8.119999885559082,91600,0.0,0.0
2021-07-28,8.1899995803833,8.210000038146973,7.900000095367432,8.109999656677246,155200,0.0,0.0
2021-07-29,8.270000457763672,8.600000381469727,8.25,8.460000038146973,114800,0.0,0.0
2021-07-30,8.449999809265137,8.579999923706055,8.380000114440918,8.5,85200,0.0,0.0
2021-08-03,8.869999885559082,9.039999961853027,8.65999984741211,8.960000038146973,238100,0.0,0.0
2021-08-04,9.0,9.0,8.170000076293945,8.260000228881836,55940000,0.0,0.0
2021-08-05,8.140000343322754,8.430000305175781,7.989999771118164,8.050000190734863,28250000,0.0,0.0
2021-08-06,8.039999961853027,8.270000457763672,8.039999961853027,8.1899995803833,9580000,0.0,0.0
2021-08-09,8.180000305175781,8.199999809265137,7.869999885559082,7.96999979019165,15220000,0.0,0.0
2021-08-10,7.940000057220459,8.199999809265137,7.889999866485596,8.199999809265137,18200000,0.0,0.0
2021-08-11,8.25,8.680000305175781,8.1899995803833,8.59000015258789,17210000,0.0,0.0
2021-08-12,8.619999885559082,8.619999885559082,8.300000190734863,8.470000267028809,7460000,0.0,0.0
2021-08-13,8.529999732971191,8.609999656677246,8.3100004196167,8.319999694824219,5990000,0.0,0.0
2021-08-16,8.359999656677246,8.460000038146973,8.100000381469727,8.359999656677246,15040000,0.0,0.0
2021-08-17,8.210000038146973,8.210000038146973,7.760000228881836,8.010000228881836,13540000,0.0,0.0
2021-08-18,8.010000228881836,8.039999961853027,7.710000038146973,7.730000019073486,5120000,0.0,0.0
2021-08-19,7.550000190734863,7.610000133514404,7.059999942779541,7.210000038146973,18890000,0.0,0.0
2021-08-20,7.079999923706055,7.159999847412109,6.96999979019165,7.019999980926514,12660000,0.0,0.0
2021-08-23,7.079999923706055,7.28000020980835,7.03000020980835,7.199999809265137,6390000,0.0,0.0
2021-08-24,7.300000190734863,7.429999828338623,7.199999809265137,7.380000114440918,9250000,0.0,0.0
2021-08-25,7.460000038146973,7.53000020980835,7.320000171661377,7.409999847412109,8020000,0.0,0.0
2021-08-26,7.389999866485596,7.409999847412109,7.179999828338623,7.25,14000000,0.0,0.0
2021-08-27,7.239999771118164,7.590000152587891,7.239999771118164,7.5,6420000,0.0,0.0
2021-08-30,7.590000152587891,7.599999904632568,7.179999828338623,7.340000152587891,11510000,0.0,0.0
2021-08-31,7.300000190734863,7.460000038146973,7.260000228881836,7.380000114440918,9110000,0.0,0.0
2021-09-01,7.349999904632568,7.420000076293945,7.079999923706055,7.179999828338623,24340000,0.0,0.0
2021-09-02,7.179999828338623,7.389999866485596,7.159999847412109,7.239999771118164,15500000,0.0,0.0
2021-09-03,7.260000228881836,7.28000020980835,7.050000190734863,7.119999885559082,19290000,0.0,0.0
2021-09-17,7.199999809265137,7.650000095367432,7.199999809265137,7.650000095367432,240023,0.0,0.0
